"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.0506754405486063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203290449732031,0,0,0,0,-0.462566691321718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261445225830937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125090566029041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366868675821837,0,0,0,0,0,0,0,0,0,0.354378034516061,0,0,0,0,0,0,0,0,0,-0.254854247830012,0,0,0.408307740325185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167722846881133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653204829188135,0.521163329018703,0,0,0,0,0.176598159056797,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.818249139471455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308937760265309,0,0,0,0,0,0,0,-0.169653220910636,0,0,0,0,0,0,0,0,0.922932944883155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26943753826231,0,-0.731557442925792,0,0,0,0,0,0.495140129634329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214570526155141,0,0,0,0,0,0,0,0,0,0,0.142678699069736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106548901999728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460258693130977,0,-0.104947816495409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104548186544142
0,0,0,0,0,0,0,0,0,0.106614630761463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31787212171255,0,0,0.2306116498494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648790657296374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248571165313675,0,0,0,0,0,1.4483481913418,9.04878501997791,0,-0.192927217690159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350483947577085,0,0,0,0,0,0,0,-0.654113577543495,0.0870078402308936,0,0,0,0,0,0,0,0,0,0.39862439040849,0,0,0,0,0,0,0,0,0,-0.445907657347284,0,0,0,0,0.475659696085466,0,0,0,0,-0.170625399711104,0,0
0,0,0,0,0,0,0,0,0,0,1.04754470069471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408165054580887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418388962971317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528754755779535,0.0259118836147818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220439883286158,-0.0653383621864252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134503178069454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.882480127212554,0,0,0,0,0,0,0,0,0,0,-0.371112658750916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.79789428702986,-2.59176886939169,-0.207504242291185,0,0,0,0,0,0,0,0,0,0,0,-1.56506570736736,0,0,-0.322196790423934,0,0,0,0,0,-2.05219526993605,0,0,0,0,0,0,0,0,0,0.0126092090066596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231132049188773,0.367533849615481,0,0,0,0,0.255930896428277,-0.182020259151301,0,0,0,0,0,0,0.737716672820044,0,0,0,0,0,0,0,0,0,0,-0.303687891785931,0,0,0,0,0,0,0,-0.265387206206789,1.10017137813416,0,0,0,0,0,0,0,0,-0.346426011573416,0,-0.158921136820654,0,0,0,0,0,0,0,0,0,-0.378753465774792,0,0,0,0,0,0,0,0,0,0,-0.891602578357367,0,0,0.0143290022355178,0,0,0,0,0,0,0,0,0,0,0,0.0596756837582664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933178991173074,0,0,-0.986228527369913,0,0,0,0,-0.456977696403016,-0.423798912918238,0,0,0,0,-3.01046822488861,0,0,0,0.15830909747082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320105361951348,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.47110985924362,-3.3962964914785,-0.034396600318777,0,-0.336711431334862,0,0,0,0,0,0,0,0.21904538077798,0,-1.14163470508907,0,0,-0.0621994489597855,0,0,0,0,0,-0.530747926698213,0,0,0.176544734331796,0,0,0,0,0,0,0,0,0,0,0.269989602148003,0,0.180114768704402,0,0,0,0,0,0,0,1.02941547781836,0,0,0,0,0,1.71334376512407,0,0,0,0,0,0,0,0,-0.57783570398635,0,0,0,0,0,0,0,0,-0.203687324687281,-0.323146028250557,0,0,0,-0.71036839124723,0,0,0,-0.486653427761884,0.182523244996482,0.0797965582833657,0,0,0,0,0,0,0,0,0,-0.202173094629235,-0.505823296916599,0.038369061043122,0,0,0,0.043393938312029,-0.321992289587839,0,0,-0.26579674389429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229200714554181,0,0,0,-0.467765518543021,0,0,-0.2553422538391,0,0,0,0,0,0,0,0,0,-0.3328972480115,0,-0.284123615320791,0,0,0,0,0,-0.222275792348735,0,0,0,0,0,0,-0.488475346412706,0,0,0,0,0,0,0,-0.115286848436388,0,0,0,-3.23612547780161,0,0,0,0,0,0,0,0,0,0.00825559864309455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256755916871327,0,0,0,0,0,1.16989161745564,0,0,0
0,0,0,0,-9.6241892116769,-2.42547961501485,0,0,0,0,0,0,0,0,0,0,0,0,-1.3353614877683,-0.0400993691395553,0,-0.499043363614623,0,0,0,-0.675767279538187,0,0,-0.97302044841822,0,0,0,0,-0.697636810404457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288505726433424,0,4.99672598221321,0,0,0,-0.484127315135048,-0.994448790504598,0,0,0,-0.414544297593195,-0.0286343778114535,0,0,0,0,0,0,0,0,-0.883624388200254,0,1.16145926321766,0,-2.1841113802981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261159204183198,0,0.599437406115385,0,0,-0.0095201002369576,0,0,0,0,-0.0148468335837446,0,-0.956743186663743,0,0,0,0,0,0,0,0,0,0,0,0,0.920111174196097,-0.0433950431275925,0,0,0,0,0,0,-0.0222477382249593,0,0.290771516162423,0,0,0,0,-0.173388176342287,0,0,-1.65752209040388,0,-0.930313940568959,0,0,0.792618894628015,0,0,0,0,0.23771064229964,0,0,0,0,0,0.648446031958769,-0.274686228354632,0,0,0,0,0,0,0.806346989479291,0,0,-2.12378474901079,0,-1.34611832687247,0,0,0,0,-0.267598561551095,0,0,1.13069859626479,0,0,-1.40303370444182,0,0,0,0,0,0,0,0,0,0,0.918957826506568,0,0,0,0,-0.529415275547607,0.427957357565521,0,1.5896789025632,0
0,0,0,0,0,0.434394626019906,0,0,0,0,0,0,0,0,0,0,-0.244971372913132,0,0,0,-0.197935192524871,0,0,0,0.19953387059695,0,0,0,0,-0.848860376766361,0,0,0,0,0,0,0,-0.689223376220406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807118769804651,0,0.0147180808131404,0,0,0,-0.203232215269771,0,0,0,0,0,0,0,0,0.849733941716847,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57509076637609,0,0.0864239328654182,0,0.395756366418703,0,-0.138759871645948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273692551576182,0,0,-4.0157209614304,0,0,0,0,0.591839640812873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135461931654586,0,0,0,0,0,0,0,-0.153453383706662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435833775973747,0,0,0,0,0,-0.503587330887201,0,0,0,0,0,0,0,-0.0482328994767909,0,0,0,0,0,0,0,0,0,0,-0.33209997677796,0,0,0
0,0,0,0,0.0730971642232585,1.24949920078317,0,-0.0368838022222937,0,3.15909215166901,0,0,0,0,0,0,0,0,0,-0.107237529917142,0,0,0,0,0,0.00986844986175761,0,0,0,-0.321899198861084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193193678848483,0,0,0,0,0,-0.195023919360534,0,0,0,0,0,0,0,0,1.51238576526354,0,0,0,0,3.36694944560592,0.795881280256945,0,0,0,0,0,0.257542641408174,0.00341373776699982,0,0,0.536918285167566,0,0,0,0,0.299643452903034,0,0,0,0,0,0,0,0,0,-0.647137254029936,0,0,0,0,0,0,0,0,-4.4219050379908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326655155381395,0,0,0,-0.443390172978758,0,0.228130253071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263092959821317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.29680219915048,0,0,0,-2.68868973638306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97135409506542,0,0,1.90654735733519,0,0,0,0,0,0,0,-0.220371521216255,0,-0.184574788692103,0,0,0,0,10.6442441170302,0,0,0,0,0,0,0,0,0,-0.310172112593405,0,0,0,0.648527441607908,-0.446391091077311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750127820685533,0,0,0,0,0,0,0,-0.605422897801383,0,0,0,0,-2.11695436349996,0,0,0,0,0,0,0,0,0,-1.44956688699917,0,0,0,0,0,0,-0.167851430856887,3.03378045766453,0,0,0,0,0.152775264461772,0,0,0,0,0,0,0,-0.509539893312493,0,-1.13987769810999,0,0.760251885160805,0,-0.24057684604492,0,0,0,0,0,0,0,0,-0.70846994239367,0.713368490463988,0,0,0,0,0.958824018996986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370560137690258,0,0,0,0,0,-0.644360679609891,0,0.0780836067627559,0,0,0,0,0.262517733455489,0,0,-0.937637242798512,0,0,0,0,0,0,-0.0236628385097277,0,0,0,0.261999695526521,1.87347665367681,0,0,0,0,0.381177468257506,0,0,0,0,0,0.568772322741436,-0.309268683050302,0,0,0,-0.12822085113912,0,0
0,0,0,0,0,0,0,0,-1.1408445549838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348684586042206,0,0,0,0,0.927436375653905,0,0,0,0.0838373743737517,0,0,0.483189309917924,0,0,0,-0.841643959797842,0,0.696377337767539,0,0,0,0,0,0,-0.551334790903032,0,0,0,0,0,0,0,0,0,-0.717994994420537,0,0,0,0,0,0,0,0,0,0,0.608633240537087,0.0723977264315101,0,0,0,0,0,0.531654544418387,0,0,0,0,-1.20698219231204,0,0,0,-0.378347095716712,0,0,0.188265830319684,0,0,0,0.437946289737147,0,0,0,0,0,0,0,0,0,-0.314915961711682,0,0,0,0,0,0,-0.533279608774571,0,0,0.38539615517331,0,0,0,0,4.86791740033884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84638901460314,0,0,1.26017388523744,0.0529554344415466,0,0,0,2.16555466688418,0,0,0,-0.678780085637547,0,0,0,0,0,0,0,0,0,0,0,0,0.669257200229884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3011452613072,0,0,0,0.087251526006487,0,0,0,0,0.354311678028644,0.266578181724944,0,-0.463480480569925,0,0
0,0,0,0,0,0,-0.299942578939099,0,0,0.839320388810446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23810620999587,0,0,0,2.10715187789892,0,0,0.446996914084311,0,0,0,0,0,0,0,0,0,0,0,0,-0.168652472117204,0,0,0,0,0,0,0,0,0,0,0,0,-0.306346778277789,0,0,0,0.608965597972654,0,0,0,0,0,0,0,0,0,0,0,0.208653514262785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565465647075502,0,0,0,0,0,0.767389917102268,0,1.05296266849958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42842818473828,0,0,0.217924101684053,0,0,-0.176270146218208,0,0,0.510414736063845,0,0,0,-0.495639513830628,0,0,0,1.36574843504956,2.47481938569855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65032173025344,0,0,0,0,0,0.360172601464745,1.57123976342897,0,0,0,0.329719584709675,0,0,0,0,-0.786178978290986,0,0,0,0.325762583864436,0,0,0,0,0,1.30469410201155,0,0,0,0,0,0,0,0,0,-0.562205699238812,0.117546654707207,0
0,0,0.151925023344395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317244615606808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141650288699141,-0.169443551797368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326230537153041,0,0,0,0,0,0,-0.32452608233218,0,0,0,0,-0.266113656201736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163018426443938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719820772490738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143551098807638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141585979909083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306562622363663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453391823335555,0,0,0,-0.781368360915453,0,0,0,0,0,0,0,-0.249930566071504,0,0,0,0,0,0,0,0,0,-0.821996350992385,0,0,0,0,0,0,0,0,0,0,0,0.00714952490816101,0,0,0,0.262351538739299,0,0,0,0,0,0,0,0.198598146043389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664345004621503,0,0,0,0,0,0,0,0,0,-1.56404395240299,0,0,-0.136230501368162,0,0,0,0,0.252028235098589,0.237778576838306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267528830753215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14508975760147,0,0,0.65161173513629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174203143011108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5055652332979,-0.017183179450506,0,0,0,0,0,-2.08350484807346,0,0,0,0,0,0,0,0,0,0,0,0,-0.165652170494558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.00003570338338,-2.60980364435497,0,3.43359910517492,0,-1.67514609791394,0.881176981953179,0,0,0,0,0,0,0.403958935833224,0,0.150863713399736,0,0,0,0,0,1.20263058550938,0,-0.306991979129914,0,0,0,0,-1.19168461158978,-0.662625157173974,0,0,0,0,-0.143398784958986,0,0,0,0,0.766018756328883,0,0,0,0,9.03249833835323,0.929050520628889,0,0,0.754946131487717,0,0.0531821873776603,1.35219080732454,0,0,0.691030152552717,0,-0.242082757613077,-0.190776755241495,0,-0.00410493174592741,0.129496081144762,0,-1.22990593573526,0,0,0,-1.34737598675048,0,0,0.216319896288185,0,0,0,0,0,0,0,2.27614982168076,0,0,0,0.379114273742662,0,0,0,-1.32716033518798,0.392895687057,0,-2.37231902032099,0,0,0,0,5.22595281264948,0,0,-0.370277651160614,0,-0.825965733682162,0,0,0,0,0,0,0,0,0,-0.806854153813181,11.9242435674212,0,0,0,3.94882131687642,0.821016162838086,0,0,0,0,3.06819335190955,1.20848400385927,1.65833645066437,0,0,0,0,0,0,-1.02889908194739,0,-0.468074106048694,0,0,0,0,0,0,0,0,0,-0.848186435825715,1.0752684297454,0,0,0,2.97521239769312,0,0,0,0,0.176660910184489,0.145682204867813,0,0,0,0,0,0,0,0,0,-7.29618781388608,0,0,0,0,-0.012349412016464,0.649674368799773,0,0,-1.86313260664612,-0.0278759643106774,4.25073127971947,2.21352533624443,0,0,-2.14111920756205,-0.0857391521201665,-1.37225046678041,-0.421158058614055,0,0,0,0,0,1.2759995608009,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526140295473882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143953825533272,0,0,0,0,0,0,0,0,0,0.478299130557851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190060210114716,-0.0614827529535635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.350983120040069,0,0,0,0,0,0,0,0,0,0,0,0,-0.669207427135162,0,0,0,0,0,-0.982754545682056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671690565694703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245277191120987,0,0,0,0,0,0,-0.0941153616572539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360582721615906,0,0,0,0,0,0,0,0,0,0.200427852089457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855603999096919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501582301079195,0,0,0,0,0,0,0,0.100240130253736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088713223572833,0.0796205064562061,0
0,0.0234169622893896,0.377688695806454,0,0,-0.669597875816737,0,0,0.654315679679729,0,-2.08977937686748,0,0,0.786110926124709,0,0,0,0,0,0,0,0,0.261542148385325,0,0,0,0,0,-4.02353806283703,0,-0.169220540342812,0,0,-1.56990694617081,0,0,0,-1.15076856025738,0,0,0,0,0,-1.73038690024668,1.95418054656955,0,1.81837369522669,0,0,0,0,0,0,0,0,0,0,0,-0.590468661071043,0,-0.935749892925465,0,0,-1.72897897399974,0,0,0.643419755290695,1.11712298460269,0,0,0,0.843305552028186,0,0.758622515466176,0.846173543631205,0,0,0,-0.367826590966667,0,0,0,-0.14996966092109,0.122678825052454,-0.85706583609262,0,0,0,0.562261425103092,0,0,0,0,0,0.741409503164747,0,0,1.06654049933951,-0.38320392687976,0,0,0,0.918665391981621,0,0,-1.07499253784013,0,0,0,0,0,0,0,0,-0.675700222862759,0,0,0,0,0.482737591920189,0,0,0.0829461390481805,0,0,0,0,0,-0.310279409292633,0.142068419726417,0,0,0,0,0,0.119591397698739,0,0,0,-0.134750029893863,0,0,0,0.0350445152986043,0,0,6.52964139335188,0,0,0,5.03598539839495,0,0,-0.261150353345538,0,0,0,0,0,-1.77579876159812,0.988612529190024,0.239651284493491,0,0,0,0,-0.239998485829438,0,0,0,-1.0724414161552,0,0,0.735922241523209,0,0,-0.26911626519298,0,0,0,0,0.0935078618827896,0,0,0,-0.795664957887368,0,0,0,0,0,0,0,0,0,0,0,-2.00290439979454,-0.57112872070651,-0.64334788319996
0,0,0,0,0,0,0,-0.121335019106769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3079039088808,0,0,0,0,0,-0.189238476003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305988626588818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168019355807671,0,0,0,0,0,0,0,0.32203279816776,0,0,0,0,0,0,0,0,0,5.82975176895939,0,0,0,0.0747814216990104,0,0,0,0,0,0,0,0,0,0.028413854881739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022602405216352,-0.0296678501522403,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15895433169611,0
0,0,0,0,-0.00991944032664049,0,0,0,0,0,1.93037827517512,0,0,0,0,0,0,0,0,0,0,-0.154605070232229,0,0,0,0,0,0.0290570083448525,0,0,-0.23676166789637,0,0,0,0,0,0,0,0,0,0,0,0,-0.4479070897632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312192372584632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31535553583352,0,0.160586965121009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460660994188438,0,0,0,0,0,0,0,-0.297925617486346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350106364446488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17407967950188,0,0,0,0,0,0,0,0,0.473145005344116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03689418504111,0,0,0,0,0,0,0,0,0,0,0.240344206479158,0,0,0,0,0,0,-0.107076070222038,0.918019121805635,0.204680788962767,0,0,0,0,0,0,0,0,0,0,-0.132105103077949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175081524253127,0,0,0,0,0,0,-0.242240295802701,0,0,0,0,0.314712659974905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.797519652188212,0,0,0,-0.549055583766224,0,0,0,0.0509775124918508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688016233406252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110182841108861,0,0,0,0,0,-0.480438226269244,0,0,0,0,0,0,0,0.286222896459748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908476150981086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.497644637083123,0,0,0,-2.92462952231982,-0.079823231422913,0,0.0339562220893936,0,0,0,0,0,0,0,0,0,0,0,0.669553382161219,0,0,-0.618130781784184,0,0,0,0,0,0,0,0.245715831773469,0,0,0,0,0,0,-1.15362751860699,0.264010382461338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312697676310338,0,0,0,0,0,0,0,-0.306739521299223,0,0.521023864280298,0,0,0,0,0,0,-1.05164020158138,0,0,0,0,-0.477803034198581,0,0,0,0,0,0,0,0.231659904585238,0,0,0,0,0,0,0,0,0.0698633030512414,0,0,0,0,0,0,0,0,0,0,1.54368114217244,0,0,0,0,0,0,0,0,0,0,0,1.03513256231457,0,0.729492847717154,0,1.04279495267304,0,0,0,0,0,0,0,0,0,-0.708988716846689,0.379870457672887,0.559899007472688,0,0,0,0,0,-0.678903743931265,-0.248250204344504,0,0,0,-0.144732053173394,0,0,0,0,0,0,0,0,0.140734104177434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14954035834003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785299338335532,0,0
