"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486764554014985,0,0,0,0,0,0,0,3.94902837342222,0,1.05001476043937,0.30750582027463,0,-0.451969671956114,0,0.755073584012344,-2.83064595181127,0,-0.561480406189805,0.298789237835328,0,-0.115372277575191,0,0,0,-0.43046051946135,0,0,0,0,0,0,0,0,0,0,0,0,2.53792236387901,0,0,0,0,0,0,0,0,0,2.0147638857296,0,0,0,0,0.767284644989967,0,0,0.431769430222712,0,0,0,0,0.491027703944465,0,0,0,0.428254060729761,0,0,0,0,-1.64151275680441,0,0,0,0,0.232190056216382,0,0,0,0,-0.0510042227721648,0,0,0.103947267577712,0,0,0,-1.52396706339011,0,0,0,0.392324517861764,0,0,0.137181764244545,0,0,-0.844295882422584,0,0,0,-2.84566770060065,2.69147493008894,-1.93168795289117,0,0,0,0,0,0,0,0.671171485273858,0,0,-0.00662652401366604,-1.55732653650945,0,0,-0.262387881246576,0,-1.05172842851583,0,0,0,0,2.33772612995645,1.31292690357833,0,0,0,0,0,0,0.554986466180138,0,0,0,0,-0.67434729174932,0,-0.891420268258223,0,0,0,0,0,1.05045508135998,0,0,0,0,0,-0.0391920864330531,0.49649440223026,0,0,0,0,0,0,0,-3.31575048763024,0,0,0,0,0,0.318710276434768,0,0,0,0,0,-0.429668368116848,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.06561957305048,0,0,0,0,0.00872907810776735,0,-1.99134046174763,0,0,0,0,0.321946996476031,1.04307085359858,0,0,11.9628179560347,0.375661382289836,-0.43002507316318,0.302725727302344,-2.08871027383179,0.633584466910264,0.122171442068396,0,0,0,0,0,0,0.975731864193653,0,0,0,0,0,-0.301607842239175,0,-1.69372681633439,1.69713481743489,0,0,0,0,0,-0.70126288995867,0,0,0,0,0,0,0,0,0.294103690212724,-0.655113425330548,-0.847532460200516,-1.98406982948159,0,-0.0764658997074277,0,0,0,-0.065987917630532,0,0,0.0562356499071515,0,0,1.9778559952397,0,0,0,-1.32996308750093,0,0.522280114640468,0,0.583597037836167,2.57159252752394,0,0,0,-0.381567018250454,-0.390394128708835,0,0,0,0,0.0335388886174837,-0.442995439855985,0,0,-0.859545981861143,-0.262774515133649,0,0,0,0,0,0,0,0,-2.30676001662897,0,0,0,0,0,0,0,0,0,0.6308858702472,0,0,0,0,0.199167000595815,0,0,0,0,0,0,0.46309092158254,6.12898178636478,1.45571648499886,1.50059152909865,0,-1.08983440074206,0,0,0,0,0,4.47436109046943,0,0,0,0,0.187723951810666,0,2.4606258824766,0.311173594766716,0,0,0,0,0,0,0,0,0,0,0,0.68160158986901,0,0,0,0,0,-0.0362286324629335,0,0.188211048994777,0,0,0,0,0.144403607635101,0,-0.111298706980366,0,0,0,0,0,-0.213994269064465,0,0,0,0.632192326113701,0,0,0,0,0,0,0,-0.664143115868304,0.335304441327121,-5.87085334788241,0,0,0,0
0,0,0,0,0,0,1.11016278838254,0,0,0,0,0,0,0,0,0,0,-0.68757914925963,-0.422915141516437,0,0,0,-0.22727244894768,0,0,-0.947931221579902,0,0,0,0,0,0,0,3.23572350557733,0,0,-0.233921381803061,0,0,0,0,0,0,2.28771417134253,2.97478772827863,2.01127839029337,0,0,0,0,0,0.684222896619472,0,0,0,-0.032779396895338,0.618573064461351,-0.282431379107558,0,0,0,0,4.55026530946671,0,0,0,9.08991527098179,-1.11175280498475,0,0,0.516752907553601,0,0.734592791283571,0,0,0,0,-3.39875398474824,0,0,0,-0.444628782693808,0.626430675828945,0,0,0,0,-1.84635086463154,0,0,0.750339418019126,1.24058334179277,0,0,0,0,0,0,0,0,0,-0.315008437861115,0,0,0,0,0,0,0,-1.32338370246068,0,-2.1959148451855,0.119228784949442,1.7255562310191,-0.322327555031327,0,0,0,0.170570343461975,0,0,0,-0.514010504740658,0,0,0,0,0,0.539255861845032,0,0,0,6.64441621690535,0,0,0,0,0.560254820900913,0,0,-2.14852509657283,-0.625651217804302,0,1.24511228205414,0,0,0,0.0875790650293105,0,0,0.74333089686505,0,0.173493329202138,0,-0.874393271642226,0,0,0,0,0,0,-2.18271658431942,0,2.29369497872979,0,0,0,-1.44596094245442,0,1.11621090958005,0,0,0,0,0,0,0,0,0,0.424291148333279,0,0,0,0,1.91146676878417,-1.05917245940283,-0.580081346744065,-0.99404548380704,0,0,0,0,0,0,0,0,0,0.260419748472102,0,-1.09639867559463
0,0,0,0,0,0,0,0,-0.848666616960348,0,0,-1.09394597528134,-0.502231436665604,0.764745595561865,0,0,-0.512149653202804,0,0.206256290899023,-1.14247814268863,0,0,1.10394835098918,0,-1.16486668967795,0,0,0,0.544077228069193,0,0,0,0,0,0,0,0,-0.469752361844101,0,0,0,0,2.46526553221727,0,-0.471058726244785,0,0,0,0,0,0,0,0,0,-0.0880459095476835,0,0,0,0,-1.29553970602454,-2.3533537971995,0,0,-3.34911277422133,1.37933551217495,0,12.4771458610738,0.589251033927386,0,0,0,0,0,0,0,0,0,0.863315828127873,0,-0.731498845411104,0,0,-1.02172452676998,0.956057736694838,0,-0.156885310451882,0,0,0.168169749518871,0,0,0,0,0.331053035815125,0,0,0,0,0,0,2.52628534411907,-1.99449964790454,0,0.0415686598721132,0,0,0,2.17065797115952,-0.756901901502113,-0.277370944862576,0,0.556369901159012,0,0.489869272698512,-0.847903695679808,1.57569928650881,0,0,0,0,1.41765736313867,0,-0.591838949176624,0,0,-2.04293542217008,0,0,0,0,0,-3.4382726866401,0,0,0,0.399354892413075,0,0,0,-2.06246870431609,-1.4855629517829,0,0,0,0,0,0,0,0.878540585627734,0,0,-0.446414483851601,0,0,0,-0.626328944633097,0,-0.46103965428506,0,0,0,0,-1.06350336562488,0,0,-0.213089921479364,1.89771609149903,0,1.06754591313414,0,0,0,0.509211344071336,2.35235420745559,0,0,0,0.116531586608294,0,0.0501630170090748,0,0.220441141660693,0,0.665923546078256,-2.83852041066873,0,0,-0.704024661548307,0,0,0,0,0,0,-1.1771941175749,0,0,0,0,-1.03354843538957
0,0,2.29298808901198,0,0,0,0,0.974889763700886,0,-0.430514194882445,0,0,0,0,0,0,0,0,0,-0.331366312931256,0.236197196615014,0,-0.303665043327717,0,0,-0.243446692412802,-0.00220339332038622,0.104806580067603,0.359972265354884,-0.0772254705658364,0,0,0,0,0,0,0,0,0,-0.228629079367203,-0.313364567630954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561787979269748,0,0,0,0,0,0.0580355370757235,-1.04925171345309,-0.435168619179069,0.87571474262993,-0.142115143964069,0,0,0,0,0,0,1.31129968600108,0,0,0,0,0,0,0,0,0,1.05527295115932,0,0.0405839878373524,0,0,0,0,0,0,0,0,-0.73200885006543,0,-0.0358226581844616,0,-0.10952164469738,0,-0.887481141941909,-0.288345429250513,-0.0181455309020049,0,0.337118989412462,0,0,0.199414725684068,0.490701403980614,0,0,0,0,0,0,0,-1.36418197342178,0,-0.166042239841439,0,0,1.2345912226403,0,0,0,0,0,0,0,-0.728514750949234,0,4.9975538782771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307794617138652,0,0,0,0,0,-1.53897948465315,0,0,0,0,0,0.655058045198707,0,0,0.31646318545133,0,0,0,0,0,0,0,0,0,0,0,-0.766478417986434,0,0,0.827123764495117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178215145711801,0
0,0,0.0597359307679619,0,0,0,0,0,0,0,1.61392349465598,0,0,0,0,0,0,0,0,0,0,0,-1.33551533665577,0,0,-1.80645769405436,0,0,0,0,-0.854639755208115,0,0,0,0,0.170705001030064,0.810692754816873,0,0,0,0,0,0,0,0,0,0.156625951030674,0,0,0,0,0,0,0,0,-0.80850462375771,0.317777289350523,-1.53374046625243,0,0,0,0,0.805286678029863,0,0,0,1.68033699729406,0.00191444951332653,-0.63911940067219,0,0,0,0,0,0.5005590862939,0,0,-1.17596367861406,0,0,0.136329148665201,0.23896785630453,-0.209486322976177,0,0,0.308803476445611,0.365747311252994,0,0,0,0,0.0598116739518424,0.320100480836716,0,0,0,0,0,0,0,-1.28708376636464,0,0,0,0,0,0,0,0,0,0,0,0,0.735299694218684,0,0,0,0,1.15278329970108,0,-0.916145354976587,1.97222494139398,0.13677052166354,0,0,0,0,0,0,0,0,0.00363110928662835,5.87762633735414,0,0,-0.765810259638611,0,0,0,0,0,0,0,-0.7168757875255,0,0,0,0,0.103226856739474,0,0,0,0,0,0,0,0,0,0.466012565960018,0,0,0,-1.75887964144097,0,0,0,0,-0.573947176299272,-0.118044642479732,0,0,0,0,1.7747785912936,0,0,0,0,0,-0.715819010904927,-0.25949937159862,0,0,0,0,0,0,-0.0790240920574803,0,0,0,0,0,0,0.144575179493651,0,0,0,0,0
0,0,0,0,0.170127199574161,0,-1.05160082907062,-0.0709834033434935,-0.776878317653276,0,4.13724071941636,0,0,0,0,0,0,0,0,-0.22001636220506,0,0,-0.60554857944389,0,1.28141162138186,0,0,-1.05166165366856,0,0,0,0,0,0.805638189305435,0,0,1.48470675525363,0,0,-0.996875593555782,-0.496512804148687,0,0,0,-1.13643590264396,-0.269172972205784,-2.14333007300508,0,0,0,0,0,0.177864638206447,-0.231176659876148,0,-1.44870404336195,1.26795677137066,0,0,0,0,-0.272050254900403,0,-1.57914910137987,0,-2.55563993296464,1.8863801720571,0,-0.0122582188329707,0,0,0,0,0,0,0,0,-1.18021068651128,0,0,0,0,0,1.07325143496799,0,0.0746411053752154,0.747488260012954,-0.77260649182925,0,-0.203280727723914,0,0,0.683471205667876,0,0.00786065199029906,-1.47352346554792,0,0,0,0,-0.470742147385873,-1.74593530479817,0,0,0,0,0,0,0,0,0,0,0,0.783883249684847,1.21389200403855,0,0,0,0,-0.244040518581436,-0.434611872373858,2.63692124915305,0,0,0,0,0,0,0,0,0,0,7.35656886491426,0,-0.791697675148668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115980460787498,0.246445020100599,0,0,0,0,0,0,0,0,0,0,0.497227611613143,0,0,0,0,1.55389866079239,0,0,0,0,1.71246692495442,0,0,0,0.834277437884445,0.10852954794388,-0.415641536828458,0,-0.0148555418124221,0,0.0553688409986051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.845658132530603,-1.86812267795324,0,0,0,0,0,0,0,0,0,-0.00170655253568208,-1.09889037097689,0,0,0,1.06261138569075,0,0.134670873483193,0,0,-0.42189852385629,-0.0543319509572244,-2.27118352853349,0,0,0,4.39894053346124,0,0,0,0,0,0,0,1.37488379437469,0,0,0,0,0,0,0,0.717817231388275,-0.853545793016482,-2.94907866037115,0,0,0,0,0,0,0,0.641415441332077,0,0,0,0,0,0,0,0.716239037892438,0,0,-1.16842407645891,5.70519990930399,0,0,0,-0.00657074383825829,-0.481882315944444,0,0,-0.0277351103366501,0,0,0,0,0,0,-0.275105614557961,2.92790665589591,0,1.84142692788805,0.208756111628686,0.525025311755927,0,0,0,-0.374363547480338,0,3.12978177709197,0.0267237150662143,-0.0530834657365036,0,0,0,-0.154675541853465,-0.557659585206134,0,0.200595929007483,0,0,-0.172381779583747,0,0,0,0.0598673744319831,0,0,0,0,0,0,-1.34297211244445,0,0,0,1.37367902852658,0,0,0,0,0,0,-0.914276078961341,0,0,0,0,0,6.55667115434187,0,0,-2.25881391333291,0,0,0,-0.496410191122489,0,0.46657779489126,0,0,0.277466397826746,0,0,0,0,-1.24971976141733,0,0,0,0.541061111870001,-0.205561716640965,0,0,0,1.35494935099261,0,0,0,0,0,0,0,0,0,0.320587838851058,0,0,0,0,0,0,0,1.59619719649619,0,1.23187679345564,0,0,-0.827137221943644,0,0,0,0,-0.00164004785745986,0,0,0,0,0,0,-0.835140932169978,0,0,-0.268602199199554,0,0,0
0,0.867736238730349,0,0,1.05361976975284,0,0,0.390225547299201,0,0,0,0,0,0.646068339167237,0,0,-0.632565885195261,0,0,0,0,0,5.44059632379538,-0.199075342152141,1.69603495556029,0,-0.122704462406175,0,-0.330679707615793,0.510791598729715,0.181574628353567,0,0,-0.0317198720616327,0,0.16645662070155,0,0,0,0,-0.783794684771673,-1.95974100239147,0,0.204341644088393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08316601303343,0,-0.368911143243531,0,0,0,3.25305726431194,14.8278961788094,0,0,0,0.0667441865768716,0,0,0,0,1.19542886689939,0,0.310974586883044,0,0.826467844315419,0,0,-2.03759421682099,0,0,0,0,0,-0.596152199246177,-1.49214195583944,0,0,0,0,-0.335210078664375,-0.290237426502072,0,0,0,0,0,0,-0.792532426808961,0,0,0,0,0.0872252092972106,0,0.37101474966571,0,0.347724724242196,0,0,0,0,0,0,-0.441847037661912,-1.92789784530627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434379816719382,0,0,0,0,0.231356318102293,-0.33895197204508,0,0,0,0,0,0,-0.499084714493554,0,-0.961880128991492,-0.0129117131471435,0,0.355227598788127,0,0,0,0,0,0,0,0,-0.464188267589532,0,0,2.47732832652092,0,-0.0294477550029295,0,0,0,0,0,0,1.06343641497884,0,0,0,0,0.554406272918025,0,0,0,0,0,2.63158864730944,0,4.87686014220281,0,0,3.22919312194755,0,0,0,0,0,0,0,0,0
0,0.91243717424609,0,0,2.52817216404791,0,0,0,-1.44098826078918,0,0,-0.597796525086967,0,-0.413856922336595,-0.0292843306251378,0,0,-0.0848607355552371,0,0,-0.0586468774302051,0.934843295120163,0,0,2.77652205821033,0,0,0,0,0,-1.70639983969915,0,0,-0.449159975947738,0,-0.917557085246094,0.769617616463747,0.0714689772076529,0,-0.672041225274179,-1.24036636220106,0,0,0,0,0,0,0,0,0,0,0,0,2.08672866687615,0,0,0,1.14225993455324,0.0768048796641894,0,0,0,0.815629259309544,1.16379659032406,0,0,7.25698582198405,0,0,0,0,0,0,-0.0556568581659298,0.303231603382742,0,0,0,0,-2.48743842409702,0,0,0,-1.50483768221577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124229749517885,0,0,-1.17547046695114,0,0,-1.84005501961332,-0.998313066085182,-0.580379715796724,0,0,0,0,0,0,0,0,-1.21163337528971,-0.135246394423594,0,-4.9679116774797,0,-0.420873627510676,0,0,0,0,0,0,0,0,0,0,0,1.48822639433443,0,0,0.207694048148998,0,0,0,0,0,-0.686041772337343,0,0,0,0,0,0,0,-2.55108086110823,0,0,0,0,0,0,-0.298738706352751,0,0,0.850277356327406,0,0.545104254733215,0.449010758727043,0.171172908402943,-0.736537447618852,0,0.962013644182433,0,0,0,0,0,0,0.174784823968401,-2.65220320504252,0,-1.15837422829959,0,0,0,0,0,0,0,-0.533134171363379,-2.1039624425297,0,0,0,-0.061769654403385,0,0,0,0,0,0,0,0,0,0.631277668763656,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467434049654313,0,0,0,0,0,0,0,0,0,0,-0.441953127267957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.922459206647526,-0.412211438747468,0,0,0,0,0,0,0,0,0,0.606725090929507,-0.224559920720721,0.268994110896539,0.132941909255849,-0.653289177594947,0,0.0730896686880003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140755166535553,0,0,0,4.13695782094685,0,0,0,-0.529424052163492,0,0,0,0,0,-0.451733609012978,0,0,0,0,0,0,0,0,0,0,-1.6244260840991,0,0,0,0.0118526282756475,0,0,0,0,0,0.458097754889188,0,1.36467343492472,0,0.997582990413203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125678820303455,0,0,0,0,0,1.10050346248231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.724631933724076,0,0,0,0,0.0829969552048648,0,0,0,0,-0.0524591471778209,0,0,0,0,0,0,0,0,0,0,0,0,-0.803200280421074,-0.158777845045992,0,0,0,-1.54946806847557,0,0,0,0,0,0,-1.21681727542058,0,0,-0.261824111470022,0.278635092015472,0,0,0.00483635952592021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589805884588864,0,0,0,0.389112019891804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212072263995676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46954986516034,0,0,0,-0.260922066982691,0,0,0,0,-0.493253483499873,0,0,0,0.25474510204174,0,0.407329844522991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429577830559165,0,0,0,0,-0.261121532428849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835867816231941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.562533725953039,0,0,0,0,0,-1.07733969287914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739804521597747,-1.63455193249455,0.938837357482486,0,0,0,-0.050350324605688,0,0,0,0,0,0,-0.115262432007597,0,0,0,0,0,0,-0.0381115006175852,0,0,0,0,0,1.43122860765363,0,0,0,0,1.73259665198942,0,0,0,0,2.6009309527393,0,0,-0.24415199769921,0,0,-0.00622709992725312,0,0,0,0,0,0,0,-0.437377432794515,0,0.880129365269385,0,2.03399254708205,0,0,-1.36550095932952,0,-1.19041881338505,0.924834433940497,0,0,0,0,0,0,0,0,0.523512499270869,0,0,0,0,0,0,0,1.12505129062637,0,0,0,0,0,0.279122992089608,0,-0.309964624482446,0,0,0,0,0,0,0,0,-1.14781682821303,1.4504593747372,0,-0.362452052472146,0,0,-2.7726538109571,0.250424775006122,0,0,0,0,0,0,0,-1.18684051200191,0,0,0,0,0.38118659689487,0.778363582581391,0,0,0,0,0,0,0.530443567099598,0.734319995957251,0,0,0,0,0,0,0,0,-0.180239663553158,0,0.693092765488621,0,-2.21947577874166,0,0,0,0,0,0,0,0,0,0,-1.25685565686355,-0.0334815591891218,0,0,0,0.731730264667112,0,-0.229765744845824,0,0,0.232368497365837,0,0,0,0.405095225046533,0,0.267165066268472,0,0,0,-0.154291852072538,0,-0.0652630761735611,-0.617317888013709,0,0,-0.440335309469883
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292060946691726,0,0,0,-0.788105625076233,0,0,0,0,-0.00146310010488526,0,0,-0.313318374407395,0,0,0,0,0,0,0,-0.259538430342749,0,0.116801165024382,0,-1.40871858933301,0,0,0,0,0,-0.862052208278044,0,0.717045728567755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217875473662106,0,0,0,0,0,0,0,0,0,0,0,-0.55702703595345,-1.18871067684812,0,0,0,0,-0.263349877407193,0,0.785666134724825,0,0,0,-2.41196132261653,0,0.787454919557532,0,0,1.19101708370225,0,0,0,0,-0.589765818959658,0,0,0,1.08244432932095,0,-0.0463774045942429,0,0,0,0,0,-0.676420107549523,0,0,0.727033809528207,0,0,0,0,0,0,0.940713850943125,0,0,0,0,0.495944784852562,0.112256243574067,0,0,-0.168043390910423,0,-0.813933241938634,0,-0.632468890289368,0,0,0,0,0,1.19317646419479,0,0,0,0,0,0,0,0.114816524620443,0,0,0,0,0,-0.31294361124149,0,0,0,0,0,0,0,0,0.0972619486812432,0,0,0,0,0,0,0,0,0,0.00138396033466037,0,0,0,0,0,0,0,0,0,0,1.23643427817541,0,0,0.84427306143437,0,0.50192421458969,0,0,0,-0.18741521902475,0.280195172685101,-1.86988879860107,1.39178069103638,0,0,0
0,0,0,0,0,0,0,-0.129902400916916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355157378556397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380962241294361,0,0,0,0,0,0,0,1.48535591775385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116103664830981,0,0,0,0,0,0,0,0,0,0,0.216819598478262,0,0,0.809881308933631,0,0,0,0,-0.173841233484719,0,0,0,0.269598012671748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688669515834213,0,0,0,0,0,0,0,0,-0.0190324187268405,0,0,0,-0.240548605133875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699084416135523,0,0,0,0,0,0,-0.566710954724399,0,0,0,-0.791267810449578,0,0.357803067486235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128179782820372,0,0,0,0,0,0,0,0,0,0,0.34898304455624,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414471037501487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656778643887176,0,0,-0.0245557027032375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436608497399097,-1.54551944457919,0,-0.34960895949734,0,0.563180307331169,0,0.0470487540492093,0,0,0,0,0,0,0,-0.0180599364877168,0,0.0954555232993326,0,0.146983121539687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199723850115174,0,0,0,0,0,0.139849867968566,0,0,-0.451551226616987,0,0,0,-0.0275551098825948,0,0,0,0,0,0,0,0,0,0,0,0,-0.313924267295082,0,0,1.17977628635527,0,0,0,0,-1.49604873814073,0,0,0,0,0,0,-0.749289574368332,0,0,0,-0.823318536709986,0,0,0,0,0,0,0,0,-0.185385985708213,0,0,0,0,0,0,0,0.57753197280852,0,0.238968904617891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.410258070476286,0,0,0,0,0,0,0,0,0,0.885380752669105,0,0,0,0,0,0,0,0,-0.533656005235495,0,0,0,0,0,-1.27443482413119,0,0,0,0,2.86578193697061,0,0,0,0,0.745961480465393,0,-3.36439312776143,0,0,0,0,0,0.343405194685745,0,0,0,0,0,0,0,0,0.108549286411094,0,0,0,-0.153605289055895,-0.961840120123428,0,0,0,0,-0.780872141574715,0,0,0.452134863159404,0.181507786033833,-0.108893928750435,0,0,-0.463707648972291,0,0,0,-0.641546939862979,-0.0686313584101372,0,0,0,0,0,0,0,0,0,-0.059047472011025,0,0,0,2.10872425919285,0,0,0,-0.103849605167281,1.21456717299914,0,0,0,-0.309012902754171,0,-0.0519173265260564,-0.562833067046777,0,0,0,0,0,0,0.61683511054779,0.014136939185839,0,0,0.0956161332306351,0,0,-1.65613343018839,0,0,0,0,0,3.98060165860566,0,0,0,0,0,0,0,0,-0.293582054200473,2.29851984490417,0,0,0,0,0,0,0,-0.116632843551936,0,0,0,0,0,0,0,0,0,0,-1.71510531846408,0,0,0,0,0,0,0,0,0.20064270311434,0,0.181843823827746,-0.00259173746434138,0,0,0,0.116726427009545,0,0,0,0,-0.349338136923316,0,0,-0.0407066001291356,-2.54388677288099,0,0,0,-1.7178635685971,0,0,0,-0.195406799222557,0,0,0,0,0.341174934246471,0.191585955763113,0.412334790786211,0,0,0,0,0,0,-0.703211857071585,6.29148830128857,0
