"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,-1.57511866944355,-0.975686638512633,-0.210636556001591,0,0,0,0,-0.490091890805219,0.452473668741868,0,0,0,-0.613212020628417,0,0,0,0,0,0,0,-2.19592854950191,0,0,0,0,0,0,0,0,-0.213769631463089,0,0,10.1836690835326,0,-0.781997594922946,0,0,-1.30789696660714,0,0.337806882725537,-1.60645461280521,0,0,0.104447284020196,0,0,0,0,0,0,1.66657259496432,0,0.696551543882269,0.163021001344044,0,0,0,-0.403751711018612,-1.78984898921668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387929620110214,0,0.0129199807665372,0,0,0,0,1.45313049687946,1.56974022139478,0,0,0,0,0.0730043401728291,0,0,0.494547024727379,0,0,0,0,0,0,0,1.59189362713555,0,0,0,0,0,-0.0502263279979596,0.985014913695234,0,0,0,0.343356106911284,0,0,0,-0.0881823256994478,-0.0560198417978977,0,0,0,1.44568160972119,0,0.025942187853617,0.127339768187541,0,-0.313094083239458,0,0,0,1.94303625342943,1.0096036480083,0,0,0.716948419847115,0.708787584839239,0,0,0,0.037595357100944,0.649073894731197,0,0,0,0.716460720690101,0,0,0,0,0,0,-0.114045425090053,1.84625011286147,-1.62730936776278,1.16977052930162,0.148001698322324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448440642743146,0,0,0.426339536850866,0,0,0.451140214676661,0,-0.857145534669831,0,0,0.0911714568666451,0,0,0,0.96730123955482,0,0,0,-1.5607303628975,0,0,0,0,-0.211269651280441
0,0,1.28548407208212,0,0,3.16783982357669,0,-0.889604696318324,0,0,3.61034576900288,0.339934346654447,0,-1.32778396416874,0,0.290926847652466,0.870721894971935,3.94825650704763,0,0,-0.450514003640209,-0.619988578589268,0.121292015944759,0,0,0,-0.650840622492683,-0.34018646656359,17.6118956972098,0.123959265694759,0,0,0,0,0,0,1.71492193907137,0,0,0.388180364874679,0,0.0200094229252681,0,0.594877456795189,0,0,3.78431258638706,0,0,0,0,0,-2.88990813653998,0,0,0.864644480850929,0,0,0.23066915756904,0,0,0,-1.0410210848585,0,0,0,0,0,0,0.0343784249837489,0,0,-0.0745706121588536,0,0,0.138999640485094,0,1.89092061598772,3.0610404459158,0,0,0,0,0,0.655856474489971,0,0,0,0,1.26206324384422,0.681310733734149,0,0,1.47164356710268,0.512879779435038,0,0,0,0,0.0303520206857981,0,0,0,0,0,-2.53739622438047,0,0,0,0.8335720702817,0,-0.796891359618867,0,0,0,0,0,-0.310875080157052,2.17956913613574,0,0,0,-0.20343390520606,0,0,0,-3.19757411196155,0,0,-0.754489539208926,0,0,0,0,0,0,0,0,-0.103147974480426,1.9663251307832,0,0,0,0.78951980228487,0.251337666196406,0,0,0,0,0,0,0.389176379282075,-0.40881170949188,0,0,1.98974884801611,0,0,0,0,0,0,-2.30956973736412,0.522755463684314,-0.702645772614058,0,0,-0.59882774065941,-2.36304635214182,0,0,0.205399243571418,0.794395752557336,2.86465806753416,0,0.880039010345588,0,0,0,0,0,0,-0.275218780005082,-3.09326168975375,0,0,1.28581994842801,3.77339017081592,0,1.00487501377581,0,0.0449429759007669,0,-0.207190749657234,0,0,0,-1.46307073418742,0.113748491090452,1.68966090772534
0,0,0,0,0,0.0868227559716324,-0.873710632590311,0,0.0470395198888072,1.00545147855988,1.44800056186103,0,-0.788980954202194,0,0,0,0,0,0.509565208753828,0,0,0,0,0,0,0,-0.35579889742239,0,0,0,0,0,0,0,0,0.550821561310933,0,0,0,-0.203714444128205,0,1.79502939994766,0,0.863789912292535,0,-0.211270151686139,3.18068435340258,0.261111747402744,0,0,0,0,0,-0.316910723850902,0,-0.539218758532536,-0.3270386292104,0,0,0,0,0,-1.08092888792937,0,0,0,0,0,-0.492472785085373,0,0,0,-0.0165912122221616,0.455509203343496,0,0,0,0.402114180573446,0,0,1.34956216928908,-0.807277766512235,-0.877023595217059,-0.0309085139852472,0,0,0,-6.85844768949488,0,0,-0.167301347136483,0,0,0,0,-0.302965411309289,0,0,0,0,0,-1.25117707293557,0,0,0,0,0,0,0,0,0,0.249348341970601,-0.315710924968703,0,0.71931827035849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244315334798001,0,0,0,-0.428369963179986,0,-0.511556256117956,-0.00218469723183357,0,3.11371196275998,0,0,0,0,0,0,0,0,0,0,0,0,0.0778647966086576,0,0,0,0,0,-0.0397908184983349,0,0,-2.72084139507428,0,0,0,0,-1.70277193444953,0.622558317573881,-0.290081959065411,0,0,-0.0132566322454681,0.100600471562811,0,0,0,0,-0.374385001565912,-1.78302285133476,0,0,0,0,0,0.0829429531989141,0,-0.671009918321933,0,0,0,0,0,0,-1.23850315734327,0,0,0,0,0
0,0.0556997025013661,0,0,0,-0.862553266098285,0,0.398717929776239,0,0.479244346074437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487155786518068,3.62223816953781,-0.314373533225416,0,0,0,0,0,0,0,0.337884722230055,0,-0.652557834972266,-0.398348633712915,0,0,0,3.43603661906409,4.83030355413729,0,0.289028818310878,0.0806128912032531,0,0,0,0,0,0,0,-1.86214025024385,0,0.285782192453077,-0.900611045332085,0,0,1.00258716324607,0.317424628895789,0,0,0.125452241846438,0,-0.230732039776184,0,-1.35895916059356,0,0.820897396588665,0,0,-0.294908612606139,0,-0.707426787248498,-1.545132899789,1.06208973883854,1.87851214470767,0.035446779773741,-1.22022281217012,0.978219181121089,0,0,0.0203923878830945,-3.98741796481693,0,1.1674670905629,0,0,0,0,0,0,0,0,0,0,0.575531358330368,0,0,0,0,0,0,0,0,-1.71607091220074,0,0.838397662946485,0,0,0,0,0,0,0.414196199921086,0.281126653730422,0,-1.77465165661856,0,0,0,0.264898100432013,0,0,0,0.618433150523878,0.380458977563504,1.01648394311781,0,0.00690289766338492,0,0.197208204041355,0,-0.311356140942819,0,0,0,-0.172178213400068,0,1.43974114989273,0,0,0,0,0,0,0.805701378971228,-0.761540854820189,0,0,0,0,0,0,0.259093149221536,-0.135650230241484,0,0.0789488757030261,0,3.27199013415071,0,0,0.144117289085853,0,0,0,0,0,0,0,0,0.524129090585567,0.244869989018709,0,0,-2.602653317534,0,0,0,0,0,0,0.551647104848101,-0.548644354714766,0,-1.34469069946017,0,0.303369059567959,-0.514924180808206,-0.204104798475268,0.48863402577171,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252589069465746,0,0,-0.459343613902557,0,0,0,0,0,0.552454451589065,0,0,0.527048740165826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203177304155732,0,0,0,0,0,0,0,0,0,0.10367542089369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09459537576041,0,0,0.176156777269961,0,0,0,0,0,0,0,0,0,0,0,0,-0.156605792321997,0,0,0,0,0,0,0,0,-0.822495533349404,0,0,0,0,0,0,0,0,0,0,0,0,0.221232188428188,0,0,0,0,0,-0.483525520452348,0,0,0,0,0,-1.1183569607361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220557480942748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262729380266001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1459165722261,0,0,0,0,3.46028968567502e-05,-0.517652030765209,-0.599667802008628,0,0,0
-0.647151186929346,-0.505216081843367,1.31436644514559,0,-0.693586398304487,0,0,-6.87898484065865,-4.12574403880646,-1.89266816496317,-7.28713592790249,0,0,0,0.297387219114585,0,0.138260063906488,2.16683223047222,0,-0.469294504576281,0,0,0,0,0,0.834929282024159,0,-1.27132078399713,-0.599404899193628,0,0,0,0,0.252182992494554,-0.361810067500121,1.81837106462883,0,0,0,-0.176278584444403,0,0,0,-6.27950108110714,5.13871558722741,0,0,0,0,0,0,0,0,0,0,0,-6.10843794447787,0,0,-1.26884103837939,0,0,4.23326251970624,0,0,0,0,0,0,0,2.14591540766332,0,-0.0376381913160686,0,0,0,0,0.206282108790219,0,0,-0.111795549635766,-0.101884613647676,0,0,2.7803964759108,0,0,-0.902093465258327,-0.119198919813021,0,0,-0.944569989323661,0,0,-0.179837902432469,-2.77788017266105,0,1.34028038461212,0.427932641148888,0,0,0,0,-2.112727401152,0,0,0,0,0,0,0,-1.22369479184737,0,0,0,0,0,-3.25273187666566,0,0,0.540344548331076,0.228963421671318,0.11162510720824,0.0634697269556475,0,0.639617958577197,0,0,-0.347822218279159,0,-3.26724863113804,0,0,-0.00312618561721445,0,0,0,0,0,-0.0498707047583338,0,0,0,0,0.0291842331165901,0,0,0,0,0,0,0,0,0,0,-0.199982490037608,0,0.475809853719497,0.578165358566031,0,0,0,-2.79178964753969,0,0,0,0,0,0,0,-0.255384073486834,0,-1.39195896910304,-4.12481848825964,0,0,0,1.98965515617724,0.108911428959439,-0.419017330811912,0,0,0,-0.774209398860907,-0.601314294904711,0,1.8027964376408,0.746718321333996,0,2.77636549037642,0,0.615806670659262,1.36618939310135,0,0,0,0,0,0,0
0,0,-2.00959234261514,0,0,0,0,0,-2.72401957946174,-2.0782687007418,0,0,0,0.551088579902087,0.703327730294643,0.226279311331244,0,0,0,0,0,0.345555687717031,0.235121600869943,0,0,0,0,0,0,0,-0.136298068214732,0.925740508009349,0,0,-0.214097665168678,0.151736671313442,0,0,0,-0.0347555647495574,0,0,0,2.94443578189069,2.76325773482811,-1.39619217734277,-4.54702062291971,0,0,0,0,0,0,0,0,0,1.98125796807034,0,0,0,0.627737141022073,0,-0.199893312233283,1.56361156041508,0.973889942276386,-2.40895757319542,0,0,0,0,1.35369528717691,0,0,0,0,-0.0472622958535205,0,-0.160953642518378,0,1.04896066687013,0,0,0,0,3.82660448511052,0,0,-9.37892397993493,0,0.460132846773193,0,0,0,0,0,0,0,-0.261059848723291,1.23095897798133,0,3.7067977212911,0,0,0,0,0,0,0,0,0.452543233377579,0,0.581911648660992,0,0.200890674776786,-0.157546415809094,0,0,0,0,-0.73930437097369,1.02947006142942,0,-2.52996153259821,0,0,0,0,0,0,0,-0.836160092420016,0,0,0,0,0.251642586751879,0.629185462469334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73997351824138,0.853819389736305,0,0,0.10206160602922,0,0,0,-8.49474941511977,0,0,0,1.5608374114776,-3.01010307581641,0,0,0.391006357101559,-1.02610820085087,0,0,0,0,0,-1.16769330552767,0,-0.0473537203068948,0,0,0,-1.68057876328839,0,0,0.334384446512869,0,0.546915775063794,0.489121818651576,-0.642439322063935,0.580785758515676,0,0,0,-0.508676402936464,0,0,0,0
0,0.603720768200488,0,0,0,0,0,-1.50103850412779,0,0,-0.732756319731848,0,0.753658853144799,2.24879714969723,0,0,0.984057823079229,0.00356336723297268,0.252088772436818,-0.82472478108873,1.97436987969389,0,-0.477112122100376,0,0,0,0,0,2.11026640447989,0,-2.68039281212054,0,0,0,0,0,0,0.920192009182596,0,0,0,0,0,-0.393179256592112,0.0137231097736066,0,0.801848665792075,0,0,0,0,1.07813044603006,0,0,0,0,0,0,0,0,0.640764127651108,0,2.55806926855377,0.591114054124991,0,0,0.221435890937866,-0.642623695681423,0,0,0,0.0852695717837493,0,0,0.706969295542685,0,0.342438163376886,0,0,0,0,0,0,0,0,0,0,-5.31338657143976,-0.261388609932111,0,0,0,0,0,0,0,0,-1.26050909288638,-1.05661958473074,0,-1.1720593519481,0,0,0,0.398827241308044,1.29571450750498,0,0,0,0,0,-1.37692152691707,0,0,0,0.228539965154562,0,0,0,0,-0.809898543268867,0,1.60271640485294,0,0,0,0,0,0.378915548502159,0,0,1.11246431475338,0,0,0.0148257926345812,0,0,0,0,0,0,-0.0529120625497805,0,0,-0.210710839429247,0,0,0,0.23324226904079,0,0,0,0,0,0,0.446477770045168,0,-0.621992882830479,-0.0582836996077294,0,-3.34985268580794,0,-5.03842332454774,-0.841394735299038,0,0,0.0853687440686373,0,0,0,0,-0.183507399216188,0,0,0,0,-0.17578892671285,0,-1.54063283428872,0.311036104450284,0,0.0450416813814736,0,0,-0.185944209930449,0.278440172215241,0,0,0,1.74050598544287,0,0,0,0,0,0,0,0,0.997991522286901,0
0,0.688679455363559,2.31831753780561,0,0,0,0,0,-1.84556959597368,0,-3.08241098924693,0,0.499346211300202,0,0,-0.545244794364364,0,0.493152705590319,0,-0.488627798186712,0,0,0.41842711812161,0,0,0,0,-3.38367274554958,-0.548926071194419,0,0,0,0,-1.37427928495838,0,0,1.22143488384864,0.819700877509524,0,-0.144128796315136,-1.28818755615143,-0.00430178621147959,0,0.0970329739560192,0,-3.86992384250266,0,0,-0.0227431994848848,-1.48299430262775,0,1.28227619863208,0,0,0,0,0,0,0,0,-2.32268150505071,0.132352999062127,2.00695421627984,0,1.37552681433502,0,0,0,0,0,0,0,-0.602091914151638,-0.477497114675958,0,0,0,0,0,0,-0.0863214194410693,0.0669739034609356,-3.3586001376993,1.3406070512709,0,0,0,-7.8686148835113,-0.101805328625888,1.6648115429132,0,0,0,0,1.47018715790476,-0.095525215232946,0,0,-0.478295318950816,0.655906675463278,0,-0.785430401590191,0,0,0,0,0,0,0,0,0.413346361476802,-2.87471593195211,0,0.259362708390556,0,0,0,-0.324809044807922,0,0,0,0.249744558912046,0.0929948509138809,0.984731141238112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641109287762715,-0.354324816126477,0,0,0,1.21726142789664,0,0,0,0,0,0,0,-2.32694538597647,0,0,0,-0.28480088852122,0,0,0,0,0,0,0,0,0,0.13110926331726,0,0,0,0,1.15622429254815,-0.762897335087764,0,0.266069267185561,0,0,0,0,0,0,0,0.558945747530657,1.32718700573949,0,0,2.27080099150698,0,0.162397814807413,0,0,0,0,0.250516748889125,0,0,0.751011915991702
0,0,1.91959611254674,0,-0.277576530075101,0,0,0,-0.723385939028535,0,0.0690979354194319,0,1.25250771385972,-0.951999474603586,0,0,0,0,0,0,0,0.0342074574987563,0,0,0,0,0,0,0,0,-1.30079691304969,0,0,0,0,0.807916320888044,0,0,0,0,0,0,0,0,0,-0.326830197678909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640755929223689,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437897011204397,0,0,0,0,0,0,0,0,0,0,0,-0.0328330887199284,0,-4.79162660369554,0,0,0,0,0,0,0,0,0,0,0,-0.301597141127366,0.626582800588052,0,0,0,0,0,0,0,0,0,0,0,0.00281416262032819,0,0,0,0,-0.377754394219428,0,0,0,0,0,0,0,0,0,0,0,0,-0.369066819773589,0,0,0,0,-0.0178355359575455,0,0,0,-0.309430674299109,0,-0.391612966462655,0,0,0,0,0,0,1.62732665458028,0,0,0,0,0,0,0,0,0,0,0,0,0.490465415609201,-0.512571350380738,0,0,0,0,0,0.503369823613961,0,0,0,0,0,0,0,0,0,0,0,0.535193473579879,0.372217528303036,0,0,0.22202933461297,0.136952653170289,0,0,0,0,0,0,0,0,0,0,0.763273334752155,0,0,0.414239841257784
0,0,0,0,0,0,0,0,0,0,0,0,0.112588995373248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115574947223482,0,0,0,0,0.825922242037813,0,0,0,0,0,0,0,-0.964605149795378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145560010530953,-0.410486656560265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552745471686307,0,0.353210513934561,0,0.152023491498649,0,0,0,-0.597118389672177,0,0,0,0,0,0,-0.417702638105657,0,0,0,0,0,0,0,0,0,0,0,0,0.23725116592953,0,-0.257569677725578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41942021978999,0,0.0186252229149952,0,0,0,0,0,0,3.84453502863689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490129786272169,4.3331262145364,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58139639644154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154485219002438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314525191522975,0.982080711499556,0,0,0,0,0,0,0,0,0,0,0,0,0.187454964307598,0,0,1.29659314279465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181261320961048,0,0,0,0.0270644307904295,0,0,0,0,0,0,0.684853785908943,0.0931270946989491,0,-0.691851692732346,0,0,0,0,0,0.446918232186577,0,0,-0.0241474857022814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778105600428334,0,0,0,-0.178631839795199,0,0,0,0,0,0,0,0,0,-0.029254431369695,0,0,0,0,0,0,0.16356164176946,0,0,0,0,0,0.129581638334989,0,0,0,0,0,0,0,0,0,0,0,0.834428027832631,0.174130704577047
0,0,0.29474338677614,0,0,0,0,-0.843559075083451,0,0,0.886531491653143,0,1.6363918907573,0,0,0,-0.123568487896478,0,0,0,0,-1.48886030907379,0,0,0,-1.65657458641259,-0.473911891854419,-0.491280178937534,0,0,-0.0637238907217104,0,0,0,0,0,0.210447750707749,0,0,0,0,0,0,0,0,-0.090002491589058,-1.61568505823294,0,0.201365920364257,0,0,0,0,-0.433073135153501,0,0,0,0,0,0,3.6799132731861,0,0,0.419899931942843,0.571939075289851,-0.284904225247234,0,0,0,0,0,0,0,0,-2.3730207861597,1.57080447413517,0,0,0,0,0.57567832556387,-0.311451776734351,0,-0.217272523898846,0,-0.0589910122483057,0,0,-0.361261478620301,0,0,2.15370556731448,0,0.986919334268107,0,-1.82478305286626,0.188545421576569,0,0,0,0,1.20116582012273,0,0,0,0.464765103885364,1.21782138538024,-1.53727797840105,0,-0.506341470763215,0,-1.19037639631497,0,-0.525178702395672,-0.234840747629026,0.211001984783978,0,0,0,0,0,2.40913582774892,1.35761599355817,0,0,0,0,0,0,0,0,0,-1.65846013535297,0,0,0,0,0,0,-0.736107979884171,0.564607734428159,-1.47983385000753,0,0,0,0,0,0,0.132058599706833,0,0.455345238423591,1.25236727957806,0,0.857501335005242,-6.8948765697129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619631159134418,0.0324588356145425,0,0.217479643381576,-0.401897380093092,0,-3.36323041390399,0.293455979866387,0.0295314477713822,0,1.48604491147299,0,0,0,0,0,0,0,0,0.130718468715832,0
-0.382966046174974,-0.556344942514949,0,0,0.108244060587377,0,0,0,0,-0.081602233379888,0,0,2.28486071218715,0,0,0,-0.88348850526217,0,0,0,0,-1.13020430511314,0,0,0,-0.961940018793469,-0.149127392409234,-0.398935263029376,0,0,-2.08773792849533,0,0,0,0,0,0,0,0,0,0,0,0.0389553490955585,0,0.0121693740640225,0,0,0,0.236418542080654,0,0,0,0,-0.480711815821391,0.0468569993962464,0,0,0,0,0,4.74756421231456,0,0,0.394990330126876,1.36545523948467,0,0,0,0,0,-0.273816975906023,0,0,0,-2.02019304386236,0.50967448723442,0,0,0,-0.83702808663379,0.435274332070454,0,0.180935116599904,-0.424428100431908,0,-0.234113874414061,0,0.989345486136829,0,0,0,1.67256982366818,0,1.17259327908204,0,-1.81560518666312,0.466225013236493,0,0,0,0,1.20246886661658,0,0,0,0,0.905702873547681,-2.04855838207378,0.228743412871556,-1.98290013674561,0,-0.424087350664891,-0.044055987582627,-0.566225564449134,0,0,0,0,0,0,0,1.64730015311221,1.88725557387328,0,0,0,1.25537672584531,0,0.0243274023434012,0,0.264375622749166,0,-1.12658046345715,0,0,0,0,0,0.0153399450092231,-0.430989581585892,0,-2.36615165009484,0,0,0,0,0,-1.07838430659341,2.14792180147962,0,1.26787471833072,1.11112010912299,0,1.18716797212611,-6.82225157589716,-0.938205549822593,0,0,0,0,0,0,0,0.937130474847411,0,-0.113634524390194,0,0,0,0,0,0,-0.345811709084025,0,0,0,0,0,0,0.421100802208958,0,0,0,0,0,-2.58794122429515,0.344391547989435,1.17136505955196,0,0,0,0,0,0,-0.127100203613873,0,0.810333285910988,0,0,0
0,0,0,0,0,0,0,0,-0.474804044559928,0,0.553456677082119,0,0,-0.0480195494274023,0,0,0,-0.0272399307193878,0,-0.0473781952000192,0,0,0,0,0,0,0,0,-0.37301737105168,0,0,0,0,-0.209163010061895,0,0,0,0,0,0,0,-0.0984340223175333,0,0,0.256184138713007,0.0627828416516563,0,0,0,0,0,0,0.0689979002425858,0,0,0,0.21433917111949,0,0,0,0,0,0,0,0,0,0,-0.239861133597078,0,0.0527400357505756,0,0,0,0,0,0,0,0,0,0,3.05209983461863,0,0,0.0696518211022992,0,0.223815778632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273741485448836,0,0,0,0,0,-0.805917672780861,0.129444374404619,-0.242880614628025,0,0,0,0,0,0,0,0,0,0,1.17533981211189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362477793614301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221945227448167,0,0,0,-0.181664692958779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221359821722582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556288553668257,0,0,0,0,0,0,0,0,0,0,0,0.579403780767416,0,0,0,0,0,0,0,0,0,0,0,0,-0.922806948546429,0,0,0,0,0,0,0.356393491540765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328292239758875,0,0,0,0,0,0.0385629393884264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95906860275666,0,0,0,0,-1.73136321904185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823570902934221,0,0,0,0,0,0,0,0,0
