"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586192892583205,0,0,0,0,0,0,-0.20031745105051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068558799571379,0,-0.0462254671302058,0,0,0,0,0,0,0,0,0,0,0.155582330525287,0,0,0,0,0,0,0,0,0,0,0.172083363355234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86678584553016,0,0.451751217880128,0,0,-0.980894923407712,0,0,0,0,0,0,0,0,-0.053581403128393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03680443843544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604922770314726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393395901965705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106835270253435,0,0,0,0,0,0.0509764801503889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368927318033313,1.05489204650433,0,0,0,0,0,0,0,0,-0.15247400396219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.93708502425171,0,0,0.402138642126046,0,0,-0.670078714575054,0,0,0,0.706613772252051,0,0,0,0,0,0,0.0741018384872942,0,0,-2.86900887418519,0,-0.00495489956446304,0,0,0,0,0,0,0,0,-1.40953934874986,-0.0188486248951245,1.7653708322283,0,0,0,0,2.49261538956002,0,0,0.0542174232709505,0,0,0,0,0,0,0,0,0.0502037262017567,0.625814455613287,-1.23458410054055,0,-0.1710119036323,0,0,0,0,0,0,0,0,0,-0.123378075411666,0,0,0,0,0,0,0.0733386104612512,0,0,-0.719024515326266,0,0,0,0,-0.85696504814026,0.354231385779012,0,0,0.979648600546059,0,0.848828783163482,0,0,0.176523474375929,0,0,0,0,0,0,0,-0.384615527761296,0,0,0,0,0,0,-1.2522245121113,0,0,0,0,0,0,0.731584898477792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40711769768219,0,0,0,0,0,0,-0.0125528369465076,0,0.801518736767526,1.57723190703708,-0.738559750643387,0,-0.187825324238497,0,0.324949864748537,0,0,0,0,-1.17135674895402,0,0,0,0,-0.573128770552405,0,0,0,0,-0.875952217741014,0,0,0,0,-7.73651357000027e-06,0,0,0,0,0,0,0,0.24789590621182,0,0,0,0,0,-0.318594487842351,0,-0.509127114617162,0,0,0,-0.425695847136147,0,0,0,0,-1.29636432726113,0,-0.606960619423611,-0.52463156790511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.657985601873525,-0.737611547197127,0,0.0254820933212516,0,0,0,-0.342713297258892,0.331797545203529,0,0,0,1.02470019508961,0,0.44699118750526,0.728328077897007,0,0,0,-0.322285030984983,0,0,0,0.86925468242326,0,0,0,0,-3.94435698075334,0,0.907574635230538,0,0,0,0,0,0,0,0,-2.0555152387931,0,0,0,0,0,0,-2.34949736947676,0,0,5.89818965008686,0,0,0,0,0,0,0,0,0.595241296114733,0,0,0,0,0,0,1.64372381112816,0,0,0,0,0,0,0.394437797437153,0,-0.885878270288944,-0.450704760419617,0.202197083860188,0,0,0,0,-0.250482592173629,0,0,0,0,0,0,-0.49184327912842,0,-0.283166663820094,0,0,0,0,-0.622944605497818,0,0,0,0,0,0,0,0,5.07406335993235,0,0,0.169008493337711,0,0,0,0,0,0,0,0,0,0.348582580061737,0,-0.980111606660426,0,0,-0.961205073555532,0,2.95427697842368,0,0,0.0185690039035986,0,0,0,-0.466818922609413,0,0,0,0,0,0,0,0,0,0,-0.456792635028229,0,0,0,-0.231915811694522,-1.3842484184404,-0.142694435057136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554432538686654,0,0,0.484455738890109,0,0,0,0,0,0,0,0,0,0,-0.462714779134588,0,0,0,0,0,0,0,1.73780639183127,0
0,0,0,0,0,0,0,0,-0.58110810735903,0,0,0,0,-1.44695244783155,0,0,0,0,0,0,0,0,0,0,0,0,3.28348056632451,0,0,-0.454708344286243,0,0,0,0,0,0.365781131598544,-1.84108559222525,0,0,0,-1.23222961991345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680935031893415,0.303694087948071,0,0,0,6.51129555440351,0,0,0.149080205255187,0,0,0,0,0,1.05979300068219,0,0,0.742242053368296,0,0,0,2.03796930455283,0,0,0,0,-0.652084097923529,0,0,0,0,-0.998777691492962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229032073775866,-0.178852326450211,0,0,-0.855827930747181,0,0,0,0,0,0,0,0,0.559089632621289,0,0.676066699957677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160735014863173,0,0,-1.68061756425836,0,1.85072954599776,0,0,0,0,0,0,-0.519182647641546,0,0,0,0,-0.237563409308811,0,-0.403071392079728,0,0,0,-2.21477483749784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616496090946965,0,0,2.45447777910065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.497014889691916,0,0,0,0,0,0,0.124108545083186,-0.628605480565054,0,0,0,0,-1.43660945262824,0,0,0,0,0,0,0,0,0,0.179407367357101,0,0.233528474855209,2.49062083392485,0,0,-0.328635557339916,0,0,0,0,0,0,-3.35446581419703,0,0,0,-0.478532387269072,0,0,-0.704060322626631,-0.642437525840324,0,0,0,0,0,0,0.321942705313493,0,0,0,0,0,0,0,-0.31525161867375,-0.0563664115087716,3.57024474788733,0.0210812069872484,0,0,0,0,0,0,0,0.556659761458065,0,0,0.0849644201976549,0,0,0,1.74601315419586,0.245194228765721,0,0,0,-0.682854228641679,0,0,0,0,-1.14465945330919,0,0,0,0,0,0,0,-0.168885906565687,0,0,-0.122874677491312,0,-0.704953260230473,-0.952738670887953,-1.07751402935831,0,0,0,0,0,0,0,0,0,0,0,1.90736493155095,0,1.00061351212576,0,0,0,0,0,0,0,0,0,0,0,-0.237561567184307,-0.626718502045347,0,0,0,0,-0.611674811973906,0,2.09309448120757,0,0,0.273177344538873,0,0,0,0,0,0,0,0,0,0,-0.514440107343368,0,0,0,-3.15104123936441,0,0,0,0,0,0,0,0,0.171870502866953,0,0,0,0,-0.66171561059966,0,0,0,0,0,0,0,0.432757820330576,0,0,3.49991980920506,0.115137235423171,0,0,0,0,0,0,0,0,0,0,0,0.191526326845364,0,0,0,0,0,0,0
-0.183186765920299,0,0,0,0,0,0,0,0,0,0,0,0,-0.293842962304407,0,0,0,0,0,0,0,0,0,0.165761842080254,0,0.149112158086705,0.338934102318581,0,0,0,0,0,0,0,0,0,-2.08478580896761,-0.619010239167943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637427796063881,0,0,1.42662862154954,0,0,0,0,0,0,0,0,0,0,0.201060072994798,0,0,0,0,0.306844236975855,0.865104610545677,0,0,0,-0.202980237423825,0,0,0,0,-0.201492479551952,0,0,0,0,0,0,0,0,0,0,0,-0.393912248323767,-0.198895174496184,-0.263864151948227,-0.388147128629517,0,0,0,0,0,0,0,0,0,0,0,0.804472629843003,0,0.488428676498578,0,0,0,-0.218358329876811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637470105869646,0,0.401824995317195,0,0,0,0,0,0,0,0.0330395309864884,0,0,0,0,0,0,0,0,0,-2.65101466600563,-2.09393208164875,0,0,0,0,0,0,0,0,0,0,0,0,-0.438297706497177,0,0,0,0,-0.0388702154741631,0,0,0.85941708266612,0,0,2.97120498324344,0,0,0,0,0,0,0,-0.0754488968208915,0,0,0,0,0.322745234939973,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876472981358182,0,0,0,0,0.0843529607020272,0,0,0,0,0,0,0,0.226234735556927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.684546949492165,0,0,0,0,0,0.52110385484912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535229907822558,0,0,0,0,0,-0.176917435117806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149850707998074,0,0,0.370425720567275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.507507680860209,0,0,0,0,0,0,0,0,0,0,0,0.0358955542526547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809886705719858,0,0,0,0,0,0,-0.115912544366424,0,0.446194192930112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350787001642128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143447766883879,0,0.34365308336125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948871941476878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473093526769723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263076451796645,0,0,0,0,0,0,0,0,0,0,0,0.0621905066094224,0,0.162292599037595,0,0,0.0948054452718214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217779677825092,0,0
0,-0.255804775899302,-0.385769408136411,0,0,0,0,0,0,0,0,0,0.0891031459327762,0,0,0,-0.285087760267486,0,0,0,0,0,0,0,0,0,0.0930543323757569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984518028869577,0,0,0,0,0,0,0,0,0,0,-1.35516125708052,0,0,0,0,0,0,0,0,0,0,0,0.886186018000533,0,0,0,0,0,0,0,0,0,0.38222540685686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229306827616657,0,0,0,0,0,0,0,0,0,0,0.686501792859465,0,11.6196557970854,0,0,0,0,0,0,0,0,0,-0.0733679553269333,0,0,0,0,0,0,0,0.467811354961835,0,-0.175846471703943,0,0,-0.682362427922149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117416369102956,-0.0870858062217303,0,-0.0206423986839297,0,0,0,0,-0.975164646657424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341812371456505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447547476733605,0,0,0,0,0,-0.983637065472776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364467209847652,0,0,0,0,0,0,0,0.991491867832618,0,0,0,0,0,-0.431166960419899,0.0901780741795299,0,0,0,0,0,-0.818748053354672,-0.132175523959222,0,0,0,0,0,0,0,0,0,0,0.409543965300726,0,0,-3.02632382227269,-0.187440252852617,0,0.791928930822378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171232738022553,0,0,0,0,0,0,0,0,0,0,-0.768773654759668,0,0,0,0,0,0,0,0,0,-0.229909265366191,0,0,0,0,0.148810183175253,0,0,0,0,0,0,0,-1.44532429816811,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.522310597781949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07313790038015,0,0,0,0,0,0,0,0,0,-0.0917477644234592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940137384546436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263808322309195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370270392860205,-0.855038177699492,0,0,0,0,0,0,0,0,0.281021981011796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.745743767204725,0,0,0,0.0612158275535135,0,0,0.765221110612341,0,0,0,-0.0125101968130685,0,0,0,0,6.36038196880074,0,0,-2.1774081169906,0,0,0,0,0,-0.338547973748065,0,0,0,2.54235100033432,0,0.730900557053931,1.51476991016558,0,-0.342494029187374,0,0,0,0,0,-1.65745983835528,0.0827071159471477,0,0,0,-0.874397705614824,0,-2.21467314086295,-0.589980178576789,0,0,0,0,0,0,0,0,0,-0.813756913416891,0.450068745704642,1.42572111399073,-0.328433693030386,0,0,0,0.138491146888496,0,0.0837636159734263,0,0,0,0.0756943155211933,-0.806157747155376,-0.517981089609128,0,0,0,0.761288193276789,0,0,1.86358350269943,0,0,0,0,0.190076441384895,0,0,0,0,0,0,0,0,0,0,0,3.81897607252934,0,-8.89219527237707,0,0,0,0,0,0,0,0,-1.48859822562604,0,1.37847843710631,-3.53914924067566,1.39963445325072,7.27365158093447,0.452162861514801,0,0,-0.522495913252994,0,0,2.83840941135968,-3.55676065769682,0,0,-0.69228315403675,0.502837568265155,-0.730494346731612,-2.46983728390329,-0.619941247356548,-2.29470687029562,-0.122020282932459,-4.81383205322887,0,0,0,0,-0.309670152361784,0,0,-0.866622534831507,1.75647032950111,0,0,0,0,0,0,0,0,0,0,0.931334491665212,0,0,0,0,-0.765721901081793,0,0,0,0,0,0,0,0,0,0.523463911228308,0,1.21848739261793,0,0,9.23067383455244,0,0,0,0,0.134746623025114,0.0840605273683834,-2.91954296956225,0.101284771244054,1.37939536598507,0,0,0,5.64845641331966,0,0,0.00425639969745473,0,0.901229622886455,0,0,0,1.99800776840575,0,2.11435558047015,4.01147013342414,0.326289129139248,0
0,-1.41725680466353,-2.09037887464857,0,4.75485139735402,0,0,0,0,0,0,-3.71740980098793,-0.904157952091117,0,0,0,0,0.0116302689453498,-0.380380730624412,0,0,0,0,0,4.24178015840606,0,0,0,0,0,0,0.676273407154726,-0.14135384500662,0,0.424556497860243,0,0,0,0,0,1.4964725516035,0,-1.30772374495318,-0.655038501396958,0,0,0,0,0,-0.789530132813429,0,0,3.18865940709913,-27.7234198717589,0.386911724508647,0,0,0,0,0,0,1.9453922256083,1.05044240759659,0,0.391254096433046,-1.22681888280033,0,0,-1.65868128630518,0.319372058639147,0,0,0,0,0,0,0,-3.53783778119079,0,0,0,0,0,-0.640147567899381,0,0,1.19636766520084,0,0,0,0,-3.37154694036432,0,0,0,0,0.510410374383098,0,1.09754998651086,6.96466640528766,-0.816760102283055,0,0,0,0,0,0,0,0,3.3156113851845,0,0,0,0,0,0,0,0,0,0,0,0,-5.51100654371236,0,0,0,0,0,7.1430209096372,-1.80432458954621,0,0,0,0,0,-1.04036023554955,0,0,0,-1.53157123811146,0,-5.92299316345439,0,0,0,0,0,3.85085484929867,0.312305935830616,0,1.24705761505647,0,0,0,0,0.496747010836772,0,-0.0091416289463071,1.0845325838645,0,-0.0387278657473007,4.45156596321006,-4.38746626295334,0,0,0,0,0,0,7.08975336993575,0,-0.187807873897228,0.56774516593579,0,-1.23717483445313,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4597013040188,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981902850765049,0,0,-0.952606680353551,0,0,0,0,-0.530050631742784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.13975201971365,0,0,0,0,0,0,0,0,0,0,0.165195761146425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703938824000159,0,0,0,0,0,0.286244123376535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334034379295099,0,-0.141979963016159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964745337533781,0,0,0,-0.0102918196567001,0,0,0,0.312126816829269,0,0,0,0,0,0,-0.0818663145765439,0,0.348120001105363,0,0,0,0,0.346022038421509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138133200745751,0.673446937324761,0,0,0,0,0,0,0,-0.300203338595567,0,0,0,0,0,0.0899836551920523,0,0,0,0,0,0,-0.441695446204369,0,0,0,-0.829667595576639,0,0,0,0,0
0,0,0,0,0,0,1.08825379586986,-0.289886973484361,0,-2.29088100443933,0,0.471802863762727,0,-0.865815912347161,-0.758609417145693,0,0,-0.525837536282368,0.391295365667123,0,-2.74520122562662,0,0,0,-3.60535263669171,0,0,0.292478946170214,-1.79901347835434,0,0,0,-0.0344953834149111,0,-0.505952993061004,0,0,0,0,0,0,0.0836805545259145,5.21444013709825,0,0,4.55498007747488,-1.92385096715579,0,0,0,0,0,-0.11562869057527,0,0,0,0,0,0,0.315673998721284,0,0,0.0835795093337381,-0.3939625314194,-1.27547095795481,0,0,0,0,0,-1.43219277045736,0,0.72841207497391,0,5.80195994787165,0,0.115055981913111,0,0,0,0,0,0,0,0,0,0,-0.0177913348268408,0,0,-0.007248056319199,0,0,0,0,0,0,0,0,0,0,0,0.645434804259062,-4.78029634712139,-0.578711979301743,0,0,0,0,-1.24069657307269,0,0,0,-1.70431835892939,0.322116584621124,0.783886994308765,0,-1.45341097273468,0,0,-0.235200494478705,0,-0.885691423999209,0,0,0.833805148617157,0,0,0,-0.299712118579303,0,-1.4954324823992,0,0,0,0,0,0,0.406173546646088,0,-1.36941819382819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972215058043046,0,0,0.903682241576275,0,-1.68203232907979,0,-3.66183692384642,0,0,0,0.864321410683014,0,0,0,1.81011625629998,0,0,0,0,2.53854706935045,0,0,0,0,-1.04213240352808,0,0,10.5192798404075,0.287058553031424,0,0,0,0,0,0,0.0889521575783556,0,3.27306855248243,0,0,0,0,-0.657374640628474
0,0,-0.556349089089184,0,0,0,0.08323824579147,0,0,-2.01686997188557,-1.97007942284777,0,-0.304534133790913,-0.332663310027112,0,0,0,0,0.709952780710935,-0.460627693842807,-1.85921735072447,0,0,0.212723441478402,-3.24483310869364,0,0,0,-1.22058730857362,0,-0.257302673984731,0,-1.38231367124061,0,-1.25357514186659,0,0,0,0,0,0,0,6.15938045491048,0,0,2.77123321770068,0,0,0,0.301599613115424,0,0,0.525511830608583,0,0,0,0,0.00405046551024202,0,0,0.750507921265553,0,2.06815745223528,-0.911265480556616,-1.39224166553251,0,0,0,0,0,0,0,0.825985700549585,0,7.53261776069527,0,0,1.31692106804306,0,0,0,0,-0.738481525768073,0,0,0,0,0,0,-0.10683243081418,-0.67196771870234,0,0,0,0,0,0.146590260640483,0,0,0.261209537207464,-2.12299896310223,0,0.932631075712866,-7.01016228367993,-0.284080308597598,0.184358729325034,0,0,0,0,0,0,0,-1.51725521192061,0,0.831997881486444,0,-2.74464802688709,-0.0260086279682268,0,0,0,0,0,0,0,0,0,0,0,0,-3.34184409854883,-0.866290028774614,0,0,0,0,0,0,-1.19581011997515,-1.94744270819191,0,-0.0777419227437588,-0.91104801624681,0,0,0,-0.37796893012442,0,0,0.146271211602052,0,0,0,0,0,0,0,0,0.47364519913184,0,-3.12273003961928,0.30791284515349,-2.95751108593588,0,0,0,0,0,0,0,1.42394481844298,0,0,0.0756950339587825,0,3.93787905211243,0,0,0,0,0,0,0,7.43467722472472,0,0,0,0,0,0.282335024609832,0,0.907306804968452,0,2.54706551852211,0.19849863076373,0,0,-0.688812873784177,0
0,0,0,0,-0.347922321078162,0,0,0.441944159478973,-1.18438626760506,0,0,0,0,0,0.220161818622508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10590068755764,0,0,0,0,0,0,0,0,0,-0.796093297590751,0,4.13273542601708,0,0,0.3653454647215,0.300621707403315,0,0,0,0,-1.34597929342416,0,0,0,0.00685501716069159,0,0,0,0,0,0,0,0,-0.120648981660911,0,0,0,0,0,0,0,0,0,0.236733796009963,0,0,0,0,0.127649519141804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736234692492117,0,0,0,0,0,0,0,0.202123087696646,0,0,0,0,0,0,0.0556015434624191,0,0,0,0,0,1.54471966098487,0,0,0,0,0,0,-0.73558333649333,0,0,0,0,0,-0.0826258575492982,0,0,0,0,0,0.227007050483364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124711903565,0.21578942328811,1.63845080648254,0,-0.46500805665326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530077878530437,0,0,0.588531891197822,0,0,0,0,0,0.457414384978075,0,0,0,0.304293368870353,0,0,0,0.0505932852951105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275218401940775,0,0,-0.0617319739922941,0,0,0,0,0,0,0,0,0,0.624674257793418,0,0,0,0,0,0,0,0,0.586971265060757,0,0,0.260423923545653,0,-0.00987980108868469,0,0,0,0.173057726419727,0,0,0,0,0,-0.20762144095362,0,0,0,0,0,0.721571648004631,0,0.390223705696025,0,-1.59034128679821,0,0,0,0.804405831072867,0,0,0,0,0,-3.48104962182347,0,-0.240309551047545,0,0,0,0,0,0,0,0,0.268161077811145,0.352995913911237,0.715592776555571,0,0,0,0.870447648672704,0.185008630880434,0,-0.0557546288500717,0,0,0,-0.433643822142362,0,0,0,0,-0.0674285745023055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70686908034953,0,0.534646071706353,0,0,0.612494038816037,0,0,0,0,-0.986896863755387,1.6488535474493,0,0,0,0,0.369802843429916,0,0,0,0,0,0,0,0,0,0,0,-0.0496947405195247,0,0,0,0,0,0,0,0,-0.825236956934783,0,0,0,0,0,0,0,0,0,0,0,0.294334860234107,0.116002184820248,0,0,0,0,0,-0.0738302707111191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31040656433354,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518526202950216,0,0,0,0,0,0,0,0,0,-0.138470678068903,0,0,0,-0.0378819424246157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271606349897119,0,0.00291764532570582,0,-1.06270766401648,0,0.0532647478233981,0.915510768273774,0,0,0,0,0,0,-3.56225507249587,-0.102284117004972,0,0,0.0382018065181284,0,0,0,-0.282982417064812,0,0,0,0.536039783898829,1.36302605673563,0,0,0,0.739944202434866,0,0,-0.333481421948695,0,0,0,-0.344211605252199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770359938793397,0,0,-1.7858366291397,0,0.0769893508302117,0,0,0.854912877402256,0,0,0,0,-1.02435953762681,1.58600389615006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301711705940277,0,-0.819404311484328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40022543019704,0,0
