"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.996916262811984,0,0,0,0,0.358696492301236,0,0,0,0,0,0,0,0,0,0,-0.136023303104775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471909461809004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0739760645791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67694067593892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37098985651084,0,0,0,0,0,0,0,0,0,0,0.326456870286687,0,0,0,0.911371313952098,0,0,0,0.556605423317113,0,0.190565269523059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139264077417252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447590741250375,0,0,0,0,-0.152019833056956
0,0,-0.0588959351487965,0,0,0,0,0,0,0.178356625059343,0,0,0,-0.240566314042773,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854959989613446,0,0,0,0,0,-0.1421959573132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549121308165057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194686367312731,0,0,0,0,0,0,0,0,3.44440622998553,0,0,0,0,0,0,0,0.166103178431186,0,0,0,-0.246333573982331,0,-0.0555045183469332,0,0,0,0,0,0,1.49657996094778,0,0,1.672305360484,0,0,0,-1.0714261609373,0,0,0,0,0,0,0,0,0,-0.0498056813542513,0,0,0,0,0,0,0,-0.803425294244493,0,0,0,0,0,0,0,0.00274715674834169,0,0,0,0,0,0,0,0,-0.444773883770783,0,0,0,0,0,0,0,0,0.481936734247804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203792517037238,0,-0.154761518434842,0,0,0,0,0,0,0.198075344200223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889818969602775,0,1.35252394998251,0,0,0,0,0,0,0,0
0,0,0,0,1.29904815748953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232057311292249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412136139858805,0,0,0,0,0,0.217759568123748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642213580389012,0,0,0,0,0,0,0,0.308126115258875,0,0,0,-1.00296767472768,0,0,0,0.00591710982850913,0,0,0,0,-0.261592709269262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670471620537975,0,0,0,0,0,0.346283938434772,0.138567829512614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213895465578817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141208348897279,0,0,0,0,0,0,0,0,-0.119467585648346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0636272824590565,0,0.45299864939167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145281801909982,0,0,0,0,0,0,0,0,0,-3.42838909488411,0.167164395042782,0,0,0,0,0,0,0.949757038719202,0,0,0,0,0,0,-0.891978778049926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414451616502058,0,-0.309586090714005,0,0,0,0,0,0,0,0,0,0,0,0,1.85748708717518,0,0,0,-0.386414100060626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272150531449559,0,0,0,0,0,0,0,0,0,0,0.776668223130506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652462103217801,0,0,0,0,-0.219551760736713,0,0,0,0,-0.120519516576825,-1.73498314323788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130813446957007,0.109192184952393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102908507817006,0,0,0,0
0,0,0,0,0.135410326989502,0,0,0,0,0,0,-0.107880579898299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118306114016228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437766146038596,0,0,0,-0.158531793452866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649646074832481,0.814579290221668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143836241856801,0,0,0,0,0,0.0635819067375791,0,0,0,-0.254094335545358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01575215959901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130456054931547,0,0,-0.190547632184009,9.48214967933643,0,0,0,0,0.352340714266091,0,-0.229375750631315,0,0,0,0,0,0,0,0,-0.167816460750505,0,-0.194759772460494,0,0,0,0,0.0105453952638699,0,0,0,0,0.00179712762887552,-0.689201218793062,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103811299165955,0,0,0,0,0,0,0,0,1.07839086712335,0,0,0,0,0.0739863156202736,-0.207240834030804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344525624819182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066307506909685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405265489926188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143977719427478,0,0,8.80583510058093,0,0,0,0,0.665329511074708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30784124399542,0.217990476255187,0,0,0,0,0,0,0,-0.113302270046199,0,0,0,0,0,0,0
0,0,0.312518883315969,0,0,-0.0339881336143977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106307346105347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141755469539634,0,0,0,0,0,0,0,0,0,0,0,0.491747322140585,0,0,0,0.787067429675318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18885413225604,0,0,0,0,0,0,0.556930972825883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.4506237534785,0,0,-0.822412510179217,0.314728770272649,1.56299548186434,-0.132608983469218,0,0.0756747071783384,0.731548915735554,0,0,0.775502467704064,0,-1.30823605980352,0.449118999906891,0,0,0,0,-0.104667941756223,0,0,0,0,-2.82457648489753,0,0.151466049504371,0,0,0,0,0,0,0,0,0,0.0261915872982263,0,0,0,0,0,0,0,0,0,0,0,-0.727423287768158,0,0,0,0,0,-0.129685835227028,0,0,0,-0.531753518584463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118447137671255,0,0,-0.470886653624677,0,0,-0.102903939617674,0,-0.667382237735351,-1.08854120306509,0,0,0,0,-0.0181346469138679,0,0,0.239100693604303,0,0,0.00230867036916926,0,0,0,0,-0.122230747839936,0,-0.372171977442716,-11.8583451435095,0,0.430127627716397,0,0,-0.740464515042921,0,-0.624765818922579,0,0,0,0,-0.209835149878223,-0.541422627843734,-0.625123673543725,0,0,0,0,0,0,0,0,-0.0367958886338953,0,0,0,0,0,0,-0.0610244559202051,0,0,-0.0186487097213237,0,-0.743143881025102,0,0,0,0,0,0,0,0,0,0,-0.132421447805746,0,0,0,0,0,0,0,0,0,0,-0.327650630130544,0,0,0,0,0,0,0,0,0.27937341661486,0,0,0,0,0,0,0,0,0,0,0,-0.558620568245613,-0.0144572909692986,0,0,0,0,0,0,0,0,0,0,0.10271801339937,-0.192111372915958,0,0
0.296748118319149,0,0,0,0,0,0,-0.167393720602999,0.0355722155024105,0,0,0,0,0.335389318841284,0,0,1.47647345718552,0,0,0,0.207441527977254,0,0,0,0,0,0,-0.714891936352073,0,-4.47791931381144,0,0,0,0,0,-0.172569322834297,0.289210985598032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500130754473993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23652243952418,0,0,0.441128210880054,0,0,0,0,0,0.070074969269343,0,0.353575752346153,0,0,0,0,0,0,0,0,0,0,-0.0912224037146188,0,0,0,0.516282348718518,0,0,0,0,-0.553399676667246,0,-0.408610855912714,0,0,-1.7056622679673,0,0,0,0,0,0,0.0221664432695201,-0.72374657322354,0,0,0,0,0.0618297022731122,0,0,0,0,0,0,-0.536343016497744,0,-1.22788756873294,0,0,0,0,0,-0.13887730106142,0,0,0,0,0,0,0,0,0,0,0,-1.61096094503294,0,0.310725525889544,0,0,0,0,0,0,0.439923761653633,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188052980241666,0,0,0,0,0,0,0,0,0,0,0,0.932249580983358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333323571155268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771470032993574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232429909540027,0,0,0,0,0.570259325032869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573886831393129,0,0,0,0,0,0,0,-1.43507570257581,0,0,0,0,0,0,0,0,0,0,0,0,0.302477241405215,0,0,0,0.657373335264474,0,0,0,0,0,0,0.0235032531653372,0,0,0,0,0,0,0,0,0,0,0.374937199612573,0,0,0,0
0,0,0,0,0.00313067437334635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541314097233005,0,0.339173314170822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590693227827341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385087089172264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258433004201877,0,0,0,0,0,0,0,0,0,-0.647890948590148,0,0.143663923406302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207815984805481,0,0,0,0,0,0,0,0,0.314074086020074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12724904006889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211207483504876,-0.274149668927296,0,0,-0.0676098011284734,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.200421893640841,0,-0.074525917260015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00308659662134,0,0,0,0,0,0,0,0.566459379318364,0.790627737275782,0,0,0,0,-0.0673955590336657,0,0,0,0,-0.802840665855315,0,0,0,0,0,0,-0.275983454824097,0,0,0,0,0,0,0,0,0.786673125994679,0,-0.885210914079138,0,0,0,0,0,0,0,0,0,0,0,0,1.70825670928834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200267889384327,-0.260287748680068,0.490226542843331,0,0,-0.798352224632215,0,0,0,0,0,0,0,0,0,0,0.392024840720697,0,0,0,0,0,0,0,0,-0.908212124895869,0,0,0,0,0,0,0,1.11613235925139,0,0,0,0,0,0,-0.182269858828171,0,0,0,-0.0125377359921528,0,0,0,0,0,0,0,0,-0.133184696710204,0,0,0,-0.193750426798242,0.678608995477093,0,0,0,-0.511604041462321,0,0,0,0,0,0,0,0,0,0,-6.27252732860612,0,0,0,0.636303133463966,0,0,0,0,0,0.330413696751945,0,0,0,0,0,0,0,0,0,0,0,0,0.317736064973496,0,0,0,0,-0.131061200582901,0,0.560706225775459
0,0,0.122698398130229,0,0,0,0,0,0,-0.409573168280413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298054646314,0,0,0,0,0,-0.231218802535784,0,0.0477335699724657,0,-0.351577911002162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194037119904431,0,0,0,0,0,-0.0731040373052263,-0.305606732162377,-0.772408694466265,-0.0994039344408988,0,0,0,0,0,0,0,0,0,0,0,0,0.194572921070375,0,0,0,0,-0.448580316063595,0,0,0,0,0,0,0,0.733782191091473,0,0,0,0,-0.679667855266922,0,0,0,0.0095102230314843,-1.14616458368008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703207351722424,0,0,0,0,0,0,0.613955479136075,0,0,0.00452108983736776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194078957261364,0,0,0,0,0,0,0,0,0,0,-6.00300771942126,0,-0.116906822435159,0,2.14539155307226,0,0,0,0,0,0,0,0,0,0,0,0.223415217825313,0,-0.321251686460446,0,0,0,0,0,0.711319538532939,0,0,0,0,0,0.359666951536203
0,0,0,0,0,-0.247823776069237,0,0,-0.444615072277902,-1.15239665073959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304509958201248,0,0,0,0,0,0,-1.20928550642365,0,0,-0.17534590924396,0,0,0,0,0,0,0,0,0,0,0,-0.0511530466521051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445566301117204,0,0,0,0,0,-0.101156064860316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806612224035407,0,0,0,0,-0.339004788767236,0,0,0,0,-0.535072212528361,0,0,0,0,0,0,0.0802841520673465,0,0,0,0,0,0,0.380054919202542,0,0,0,0.40231861987676,0,0,0,0,0,0,-0.0139025391406367,0.269691082981668,0,0.742074461192109,0,0,0.1556770239742,0,0,0.220206780550008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131798083286487,0,0,0,0,0,0,0,0,0,0,-6.91054096250596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454473982574252,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135091273051262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49324485489043,-0.132073230131582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845102366466862,0,0,0,0,0,0,0.163537653425622,0,0,0,-0.182463457111888,0,0,0,0,0.684542340351957,0,0,0,0,0,0,-0.0994608150740115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979550484805449,0,0,0,0,0,0,0,0,0,-0.328414541545226,0,-0.230770047387455,0,0,0,0.336158967442857,0,0,0,-0.533561152788456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425050075722579,0,0,0,0,0,-1.81104878646227,0,0,0,0,0,0,0,0,0,0.387887236799129,0,0,0,0,0,0,0,0,0,0,0,0,-0.284867737118861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.792730405590159,0,0,0,0,0,0,0,0,-0.543407489644439,0,0,0,0,0,0,0,0.589488032466764,0,-0.407496865222585,0,0,0,0.201072702352607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83595867184933,0,0,0,0,0,0.372803452151846,0,0.327444070456677,0,0,0,0,0,0,0,0,1.24455202473902,0.422543973145403,3.02722266466753,0,0,0,0,0,0,0,0,0,0,0,0,-0.15570315901233,0,0,0,0.182760994868913,0,0,0,0,0,0,0,-1.16750258133058,1.96734160061344,0,0,0,0,0,-0.206947875660494,0,0,0,0.208127359223401,0,0,0,0,0.0802645547064107,0,1.07989076735833,0,0,0,0,0,0,0,0,0,0,0,-0.326243030624059,0.0834271094060215,0,0,0,-0.704998294062815,0,0,-0.655782427801455,-0.570350637953182,0,0,0,0,0.368734122946618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345783243492527,0,0,0,0,0,0.190526343180992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051704482805504,0.303116020176446,-0.095318044477531,-0.987510150791501,0,0,0,0,-2.49435292935303,0,0,0,0,0,0,-0.925860126075549,0,0
0,0,0,0,0,0,0,0,0,-0.0758556055274973,0,0,0,-0.314246245406371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132553679040415,-0.0238005058882491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067884146348639,0,0,0,0,0.39298684240118,0,0,0,0,0,0,0,0,0,0,0.291970728366214,0,0.0194210446752903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67495911502201,0,0,0,0,0,0,0,0,0,0,0,0,0.479478047309936,0,0,0,0,0,-0.21824535525134,0,0.0260952516831918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103117536400451,0.0981634130805167,0,0.673802066863771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43765141794041,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115455277172827,-0.243655810347523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782148682334349,0,0,0.214696549522746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510712717590445,0,0,0,0,0,0,-0.836989720860564,0,0,0,0,-0.671023488226035,0,0,0,0,-0.178246092169104,0,0,0,0,0,0,0,0,0,0,2.38011081897924,0,0,-0.0833369668905375,-1.94711142267937,0,0,0,0,0,0,0,0.0473677525066092,0,1.26315928967661,0,0,-0.212283880803594,0,0,0,0,0,0,0,0,0,0,0,0,-0.310228361148198,0,0,0,0,0,0.0534503468097363,0,1.00182250648337,0.253525194142531,0,0,0,1.0026776774794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973833951729,0,0,0,0,0,0,0,0,0.120020732860637,0,0,0,0,0,0,-0.125656937806154,0,0,0,0,0,0,-0.327810706581451,0,0,0,0,0,0,0,0.54410510367868,0,0,0,0,0,0,0,0,-1.3262761595274,0,0,0,0,-0.480606435153853,0.372822969941965,0
0,0,0,0,0.0765419402593319,0,8.18625283875996e-05,0,0,0,0,0,0,0,0,0,0,-0.175751210717888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877779672530052,0,0,0,0,0,0,0,0,0,-0.217908885649169,0,0,0.485343925207171,0,-0.062974595404987,0,0,0,0,0,0,0,0,0,0,0.896982318903548,0,0,0,-0.320537454579336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165359891863476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190726911341104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888652367627296,0,0
0,0.274923861268142,0,0,1.15087144714402,0,0,-0.370777535207862,0,-1.48587335700893,0,0.141569954020198,1.39191870197317,0,0.40525374373659,0,0,0.0409191022677196,0,0,0,0,0,0.311920498531588,0.120848665055384,0,0,0,0,0,0,0,1.26774228715166,0.10208687097623,0,0,0,1.56643212381225,0,-0.71277835407728,0,0,0,0,0,0,0,0,0,-0.71576278469621,0,0.0812242417217304,-0.241835972593463,0.810721416813907,0,0,1.29791950277873,-0.0929553527682963,0,0,-0.00845923601544074,0.407016314865461,0,2.39306561149432,-1.53787817002168,0,0,0,8.07740792493437,0,1.1742206063404,0.155666359224854,1.46601413964431,0,-3.43879844672168,0,0,0.00494035984859442,0,-1.884531051082,0,0,0,0,0,0,0,0,0,0,1.10853111162407,0.17338108237043,0,0,-0.387839379087448,-0.307453982410797,-0.178754611977403,0,0,0.194287282037406,0,2.14346294579543,0,0,0,0,0,0,-0.503630960613302,0,0,0,0,-0.889804931403346,0.0544683336934328,2.79319120008867,0,0,-1.07824299552113,0.261092239160599,0,0,0.211094523520636,0,0,0,0,0,0.895524188980554,0,0,0,-0.53596064294464,0,0,0,0,0,0,-0.220359877169035,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0559760146549,-1.69767039324957,0,-0.529540910186851,0,0,0.529410894607021,0.623723273659393,0.755418094603713,-0.694606428123389,0.562079586272931,0,0,0,-0.0150384716942462,0,0,0,0,0,0,-1.99981983735851,0,0.0777922291663904,0,0,0,0,-0.826929761393574,0,-0.496028517831412,0.654961109482346,0,0,0.976740526942601,0.0768873395041461,0,0,0,-0.164698666163048,0,0,-0.00225762699936238,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362796821439456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102493397585407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194167434900958,-0.0275863433242973,0,0.193873456075366,-0.19355118847462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184629744679138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198063443004842,0,-0.369300779784664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177872771276768,-0.0180447044016374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651336475662051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.609303936543976,0,0,0,0,-0.24976195742427,0,0,0,0,0,0,0,0,0,-0.968223139425498,0,1.82902226370778,0,0,0.144932675266017,-2.25607758806775,0,0,0,-0.431059585102949,0,-0.536940456788063,-1.05871001228296,1.67368256455463,0,-1.39874277905483,0,0,0,2.67098146901828,0,0,0,0,0,0,-0.326984579625155,0,0,0,-3.00662361712632,0,0.924682860621882,0,0,0,0,0,0,0,-0.592893484074717,0,0,1.2777793925438,0,0,-0.00551652389559276,0,-0.979550340279324,0.445262255521457,0,0,0,1.4897674639691,0,0,0,0,0,0,0.207480178036804,0,0,0,2.67921341725793,0.427708261899201,1.85794522837364,-0.889153777473059,0.552583646845572,0,0,0,0,0,1.17817747464081,0,-1.23848189713092,0,0,0,1.01724250944858,2.41571246966448,0,0.383899209330551,-0.491918658113794,0,0,-0.0516893860391938,0,0,0,0,0,0,1.10936641117548,0,0,0,0,1.68311517978081,0,-0.00176742549486408,0,0,0.523125894916925,0,0,1.29671413215098,0.160310241802735,0,0,0,0,0,0,0,0,0,0,-0.42073437094852,-0.216077477153526,0,-1.00564850683692,0,-0.349779135930546,0.376148121329647,0.838920905796933,1.72432663355091,0,0,0,0,1.24272993090161,-1.63184327710673,-0.955832090035714,0,0,0,0,-1.17835240096643,0,-0.0723419828844316,0,0,0,0.794184663012077,0,0,0.474645475734347,0,-0.186945648757024,0,0,0,0,0,0,-0.108250258054427,-2.41575988911364,0,0,0,-2.6757596847,0,0,0,0,0,0,1.02644414560967,0,0,0,0,0,-1.16560096913672,1.15476457954764,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.824223914491776,0,0,0,0,0,-0.085990879791523,0,0,0,0,0,0,-1.15320159508997,0,0,0,0,0,-0.366755094997877,0,0,-0.217094000507301,0,-1.17727910617619,0,0,0.895332060421882,0,0,0,-0.49843781033283,0,0,0,0,0,0,-0.377219911024657,0,0,0,0,0,0.4023937148287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655095117938846,0,-0.512530662924533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471044255080144,0,0,0,0.608894214074368,1.19409388186589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54363939292987,0,0,0,0,0,0,0,0,0,0,0,0.212998714285799,0,0.275003042125038,0,0,0,0,0,0,0,0,-0.119350812805181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132963437672805,0,-0.901528197685986,0,0,0,0,0,0,0,0,0,0,-1.02308871846187,0,0,0,-2.27255971844612,0,0,0,-0.00130376620249884,0,0,0.717052686119154,0,0,0,0,0,0,0,0,0
