"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.222819690346038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638837799618572,0,0,0,0,-0.683332240108447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66539486165516,0,0,0,0,0.188460372654712,0,0,0,0,0,0,0,0,0.35289832503244,0,0,0,0,0,0,0,0,0,0.455718998465357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77900431025855,0,0,0,0,0,0,0,0,0.125033156111957,0,0,0,0.192573271880376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414590638670549,0,0.0194086233037258,0,0,0,0,0,0,0,0,-0.206215379664103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677808574438294,0,0,0,-0.91348297536091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185173344921069,0,0
0,0,0,0,0,0,0,0,-0.27230922762217,0,0,0,0,0.281245854248769,0,0,0.817959199617209,0.210409962847795,0,0,0,0,0,0,-0.388285101860576,0.813246835905271,0,0,-0.490602373140324,0,0,0,0,0,0,0,0,0,0,0,0.0998069708831346,0,0,0,-0.376564426148588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526912292371073,0,0.476665029497045,-0.0629622290836593,0,0,0,0,0,0,0,0,-0.666229150661953,0,0,0,0,0,0,0,0,0.926537119575777,0,0,0,0,-0.0276560986296905,0,0,0,0.0607685839711192,0,0,0,0,0,0,0,0,0,0.23392830124577,0,0,0,0,0,0,0,0,-0.530371482308231,0,0,0,0,0,-1.53559976822759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24303276988409,0,0,0,-1.0401622928049,-0.0102396804055631,0.480361386670397,0,0,0,0,0,0.0741352277687342,0,0,0.337999749715582,0,0,0,0,0,0,0,0,0,0,0,-0.0779086417931407,0,0,0,0,0,-0.810008605872691,0,0,0,0,0,0,0,0,0,0,0,0,-0.557440740223256,0,0,0,0,0,1.23188769597928,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336549133320405,0.00852560255487234,0,0,0,0,0,0,0,0,1.20237142519785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266024579304803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222734685258438,0,0,0,0,0,0,0,0,0,0,-0.24049380824547,0,0,0,-0.550183595336543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872927122604998,0,0,-0.441209751788856,0,0,0,0,0,0,0,0,0,0,-0.522882821091302,0,0,0,0,0,-0.207237908030292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253845042132841,0,0,0,0,0,0.329714518983129,0,0,0,0,0,0.582230598891074,0,0,0,0,0,0,-0.500999740980645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582860007945585,0,0,0,0,0.0613273525224447,0,-0.166664781272977,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99159814445769,0,0,0,0,0,0,0,0,0,-0.181213245855049,0.365950528299892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.520624249681181,0,0,0,0,0,0,0,-0.865191187085805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411815823258774,0,0,0,0,0,0,0,0.516725717353727,0,0,0,0,-0.196780246218411,0,0,-0.93419059768181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469462318309678,0,0,0,-0.175580681922962,0,0,0,0,0,0,0,0,0,0,0,0.0213551017737972,0,0,0.281934556274413,0.484560170638172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224174624579722,0,0,0,0,0,0,0,-0.709060443104708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533526426592569,0,0,0,0,0,0,-0.0508078714198483,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28241469724095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03853642439554,0,0,0,0,0,0,0,-1.2311391997495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233846081682585,0,0,0,0,0,0,0,0.131310382917124,0,0,0,0,-0.281186539394956,0,0,-0.791163683873093,0,0,0,0,0,0,0,0,0,0,-0.846332066450212,0,0,0,0.162482657871084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692453385209257,-0.140160788415852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41020799145244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48386767562659,0,0,0,0,0,0,-0.156741315655437,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83679982606754,-0.297306907345619,-0.43422684311911,0,0,0,0,0,0,0,-0.285116240627885,0.668518708485164,0,0,0.108659231518976,0,0,0,-0.377284178644877,0,0,0,0,0,0,0,0,0,0,-1.64254720739274,0,0,0,0,0,0,0,-1.24005195250849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241252399515212,0,0,1.06718959429581,0,-0.389435629803603,0,0,0,0,0,0,0.183965823122315,0,0,0,0,0,0,0,0,0,-0.228177882419803,0,0,0,0,0,0,0,0,0,0,-0.248728680273116,0,0,0,0,0,0,0,0,0.211969990623573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139886611457785,0,0,0,0,0,0,-1.13395172205848,0,0,0,0,0,0,-1.0889518023785,0,0,0,0,0,0,0,0,0,0.914091549790621,0,0,0,0,0,0,0,0,-0.0980433249334125,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.098134727776338,0,0,0,0,0,0,0.713385227254019,0,0,0,0,0,0,0,0,1.49661627266322,0,0,0,0,0,0,0,0,0,0,1.05668264600438,0,0,0,0,0,0,0,0.490135612241545,0,0,0,0,0,0,0,0,0,-1.08064891167081,0,0,0,0,0,0,0,-0.673260723772538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928596784688474,0,0,0.437516163719881,0,-0.627860874004273,0,0,0,0,0,0,0.787282150285579,0.137740061181147,0,0,0,0,0,0,0,0,-1.51144301802312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169295184048891,0,0,0,0.0797895884206139,0,0,0,0,0,0,0,0,-0.125834939582333,0,0,0,0,0,0,0,-0.524430635709969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421730152159244,0,0,0,0,0,0,-0.13763439182506,0,0.426860946183819,0,0,0,0,0.558524107092662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.463244930309004,0.11278912086957,0.808155443394823,0,0,0,0,-7.19228181684886,0,0,1.13402417940631,0,0,0,0,0,0,0,0,0,-1.72172213757133,0,1.42300340109886,0,0.687127298953138,0,0,0,0,0,0,0,0,-0.0117308161598455,-0.617144548706009,0,0.586697457716202,0.357346695785379,0,0,0,0,0,0,0,0,-0.543267230189063,0.372832571910734,0,0,-0.482560003376471,0,0,0,0,0,0.875592336894542,0,0,0,0,0,0,0,7.48711002453316,0,0.691097403963048,0,0,0,0,0.0256594511988868,0,0,0.247310431164632,0,0,-0.108139185040267,0,0,0,0,0,0,0.475176859208802,0.665991355562964,0,1.47110083720844,-0.423706988774374,0,0,-1.51574173407669,0,0,0,0,0,0,0,0.513362484044718,0,-0.141416525319928,0,0,0,0,0,1.36678453213475,0,0,-0.453310568094494,0,0,0,0,1.47877159564688,0,0,0.212417360013672,0,0,-0.266221800028918,0,0,2.86169068052828,0,0,0,1.01394489396103,0,0,0,-1.57331881721597,-1.68245080516454,-0.346214964669731,0,-1.45974791827867,0,0,0,0,-1.434577257139,0,0,0,-2.28066282140169,0,0,0,0,0,0,-0.206214290256429,0,0,0,0,0,0,0,0,-2.48894292554875,0,0,0,0,0,-0.427066724542161,0,-1.94859576107753,0.835697583987628,0,0,0,1.72697255619676,0.461173872293754,0,0,0,0,0,0,-0.00875331185800299,0.216636806520919,0,0,0,-0.28053758424108,0,0.594674352929151,0,0,0
0,0,0,0,0,0,0.554247458081882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106509154768144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780926801274673,0,0,0,0.302132087682648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304897620612127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20095496980808,0,0,0,0,0,0,0,-0.0366817605249665,0,0,0,0,0,0.456359575615877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746370241110712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474274234894904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748458803747975,0,0,0,0,0,0,0,0,0,0,0,-0.0490070392008271,0,0,0
0,0,0,0,0.477783932705945,0,0,0,-0.534084334432817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869937173068631,0,0.236150239425533,0,0,0,0.306922789578875,0,0,0,0,-0.571031990431444,0,0,0,-0.124509967377482,0,0,0,0,0,0.0507289577435326,0,0,0,0,0,-0.0755238182215296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262107070974814,0,0,0,0,0,0,0,0.221996059118144,-0.133984506500178,0,0.0783384550447328,0,0,0,0,1.35565916786709,0,0,0,-0.797201512485185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364623720042244,0,0,0,0,0.289596288130132,0,0,0,0,-0.00965955630622295,0,0,0.880819568752924,0,0,0,0,0,0.0700213414854003,0,0,0,0,0,0,0,0,0,0.442600487819675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183283076828631,0,1.98772083974524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659988072775273,0.691452154259711,0,0.0211397864715515,0,0,0.599624371224081,0,0,0,0.669326915149541,0,0.134697433522363,-0.575387872789895,0,0,0,0,0,0,0.742288670307249,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255635588895822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14504847660514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369134975047152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672537544123073,0,0,0,0,0,0,-0.354903857321137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877475747579688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280074361732943,-0.397282737661922,0,0,0,0,-0.0651221000841746,0,0,0,-0.226370457472018,0,-0.288760429055726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609748969221502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343689700157919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269973227097537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10204933874099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.720893959068603,0,0,0.287349775867166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740145232345065,0,0,0,0,0,0,0,0,0.566015278946524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411795634086931,-0.389880038644095,-0.506921762550044,0,0,0,0,0,0,0,0.175877100215983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160353223467494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52055877259977,0,0,0,0,0,0.0372278675920557,0,0,0,0,0,0,0,0,0,0,-0.28513817072292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317377876012672,0.588780707377193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487294905786214,0,0,0,-0.361146971715111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0283044679781506,0.255669033165569,-0.166340299503375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153922228971205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755027953083713,0,0,0.137000758713516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182528218761254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375853615825,0,0,0,0,0,0,0,0,0,0,0.148451705481951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135890346169483,0,0.438730560643138,0,0,0,0.156284917467338,0,0,0,0,0,0,0,-0.0391204478645788,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.260010396346305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817377639688671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343028551580152,0,0,0,0,0,0,0,-0.706590196199794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24685402903123,0,0.157381036310151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676110670217636,0,0,0,1.922330301047,0,0,0,0,0,0,0,-0.205894050181876,0,0,0,0,0,-0.182819485966529,0,0.162216499525153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43826105050015,5.59261635333373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623301323414809,0,0,0,0,0
0,0,0,0,0,0,0,0,0.031981239932285,0,0,0,0,0,0,0,0.391242151009555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024523181680369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383675807266134,0,0,0,0,0,0.498314911777343,0,0,0,0,0,0.541501726018507,0,0,0,0,0,0,0,-0.39136569069177,0,-0.0742807562768695,0,0,0,0,0,0,0,0,0,0,0,0.506119174077452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187066747388411,0,0,0,0,0,0.105157297841772,0,0,0,0,0.793466027105197,0,0,0,0,0,0,0.0609347226232375,0.132077979948745,0,0,-0.40857471064064,0,0,0,0,0,0,0,-2.59736002741115,-0.40891288449067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583026861712574,0,0,0,0,0,0,0,0,0,-0.963434259074802,0,0,0,0,0,0,0,0,0,0,0,0
0,0.223752415097,0,0,-2.35706863689359,0,0,0.670301810155149,0.294537076738571,0,0,0,0.163647699443239,0,0,0,-0.379764800896583,0,-0.0258704067454159,0,-0.885029243667725,0,0.272758283755681,0,0,0,0.275996236654463,0,0.616969097163876,0,0,0,0,0,0,0,0,0,0,0,-0.806675623643572,-0.332541585212804,0,0.125297572514977,0,0,0,0,0,0,0,-0.900483890670459,0,-0.197076758208654,0,0,0,0,0,0.00720735271116379,0,0,0,-0.20861468719095,0,0,0,0,0,0,0,0,0,0.0319740336958951,0,0,0,0,0,-0.383218188306035,-0.275030544322073,-0.321657418241007,0,0.356298496018661,0,0,0,-0.952076404680945,0,3.25487048563317,0,0,0.585004215445272,0,0.707997332466292,-1.02446938911307,0,-0.315454702254753,0,0,0,0,0,0,0,-0.0293264481695523,0,0,0.349525044394397,0,0,0.175959830681034,0.196055504659565,0,0,-0.0198582922624069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847558261385228,0,0,0,0,0,0,0,0,0,0,0.20201507769245,0,0,0,0,0,0,0,0,0,0,0.667178199439959,1.27765910394031,0,0,0,0,0,0,0,-0.434147761943648,0,0,0,0,0,-1.3991921057813,0,0,0.732664683401347,0,0,0,0,0,0,0,0,0.684839321869765,1.27854503542979,-1.60587941401933,0,0,0,-0.750152430245385
0,0,0,0,-2.80750875940069,0,0,0.794454631093106,0,0,-0.576212883428234,0,0,0,0,0,-0.402615211118118,0,0,0,0,0,0,0,0,0,0.275695614851917,0,0,0,0,0,0,0,0,0,0.261686589319078,0,0,0,-0.164410874843003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978648986590624,0,0,0,0,0,0,0,0,0,-0.352300242767225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282699305337099,0,0,0,1.04341822844357,0,0.528140379194759,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16847208109161,0,-0.194980766912663,0,0,0,0,0,0,-0.0879145998897035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360405742581498,0,-0.682987743101193,0,0,0,0,0,0,0.0842902566993551,0,0,0,0,0,0,0.100836131071388,0,-0.0988142984243967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448561194217904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.32231065230208,0,0,0,0,0,0,0,0.0904314812497102,0,0,0,-0.0614230731674466,0,0,0,0,0,0,0,0,0,1.51521647820473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178617059818122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670809810735049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626034055438545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579753663135834,0,0,0,0,0,0,0,0,0.0276781867437375,0,0,0,0,0
0,0,0,0,0.429151191539333,0,0,0,0,-0.0106185989899903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507520388359977,0,0,0,0,0,0,0,0,0,1.18022897266409,0,0,0,0,0,0,0,-0.877519663768248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175667486166589,0,0,0,0,0,0,-0.339301486104254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856606574521881,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36843007158072,0,0,0,0,0,0,0,0,0,0,-0.281495457268552,0,0,0,0,-0.239734737237471,0,0,0,0,0,0,0,-0.0287350183108996,0,1.78962974802574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642172792475911,0,0,0,0,0,0,0,0.0449182547520732,0,0,-0.161551842643613,0,0,-0.236212680322456,0,0,0,0,0,0,0,0,0,-1.05410097274115,0,0
0,-0.0637584815291417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511201960596555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584464544669375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607563157777893,0,0
0,0,0,0,0,0,0,0,0,0,0.134937923843319,0,0,0,0,0,0,0.0967198145561707,0,0,0,0,0,0,0.0247493545174078,0,0,0,-0.0397729646196272,0.251788025155143,0,0,0,0,0,-1.40009203074878,0,0,0,0,0,0,0,-0.174208022602263,0,0,0,0,0,0,0,0.143368403329883,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51869969483492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62220577609099,0,0.681160455762051,0,0,0,0,-0.464110102826684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16764188719736,-0.376467411613611,0,0,0,0,0,0,0,0.00920710457095875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143666874713144,0,0,0,0,0,-0.0959461846353362,0,0,0,-0.0307845558456101,0,0,0,0,-0.214122223045786,-0.128566509171194,-0.549773310142327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41279320751997,0,0,0,1.11121933910777,-0.401007807965984,0,0.052238472974004,0,0,0,0,0,0,0,0,0,0,-1.08923609726312,0,0
0,0,0,0,0,-1.18183631450691,-0.892386469901633,0,0,0,0,0,0.472329447171404,0,-6.49903628921056,0,0.204875748915615,0,0,0,0.123415700652258,0,0,0,0.0486548765324042,0,0,0,0,0,0,-0.0319357164020815,0,0,0,0,0,0,0,0,0,1.64616411826511,0,0,0,0,0,-0.28365360488129,0,-0.474969432574393,0,0.28131909775939,0.933066670869671,1.30374776414924,0.597003369817241,0.319617162486669,0,0,0,0.44100384215249,0.34150425360601,0,-0.668950378057242,-0.473802612433108,0,0,0,0,0,-0.345699598388723,2.75555118840783,0,0,-0.13183742210605,0,0,0,0.877357981948154,-0.0317470424222215,-0.65423944840074,0,0.235215019264928,0,0,0,1.10483196546305,0,0,0,0,1.13002745886627,0,0,0,0,0,0,0.0957997979672831,0,0,0,1.33183534233004,0,-1.07953401257756,0,0,0,0.266934680996824,-0.432012625142701,0,0,0,0,0,0,-0.00368929459457723,0,0,0,-0.102045343207256,-0.390634399748817,0.187640802741649,0,0,0,0,0,0,0.677979582647968,0,0,0,0,0,0,0,0,0.160007626939439,0,0.595848260956637,0,0,0,-0.940183006439997,0,0,0,0,-2.43769590704664,0.50633842368798,0,0,0,0.164551935993124,0,0,0,0,0,0,-1.33267054084222,0,0,0,0,-0.165325941020704,0,1.04621412685534,0,0,0,-0.387174065653357,0,0,0,0,-0.349333987128322,-0.0625848970320695,0,0,0,0,0,0,0,0,0,0,0,0,-1.28386409192079,0,0,0,0,0,-0.632785760224993,0,0,0
0,0,0,0,0,-1.19649544505818,-1.23203505278379,0,-0.0862152104775507,0,0,0,0.969055594366225,0,-5.59640455500445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185239330446539,0,2.31400100374863,0,0,0,0,0,0,0,0,0,0,1.24600853701585,0.644485759501075,0.749720530972522,0,0,-0.563288470069153,0,0.852685309513301,0,0,-0.355246625044032,0,0,0.610044505028436,0,0,0,0,2.53752731567938,0,0,-0.51560822855355,0,0,0,0,0,-1.34609865424552,0.415916631245173,0,0,0,0,0.755907933118698,0,0,0,0,0.817398619186726,0,0,0,0,0,0,0.140838397125706,0,0,0,1.28014284138787,0,0,0,-0.609528904167052,0,0,-0.6944300178759,0,0,0,0,0,0,-0.737255791803349,0,0.758293472951491,0,-0.356764671067136,0,0,0,0,0,0,0,0,0,0,0.623359540748158,0,0,0,0,0,0,0.85348888126393,0,0.317500436386705,-0.276593805448444,0,0,-1.57908449000144,0,0,0,0,-2.27296495776495,1.18176413575156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355832320999454,0,0.304376378746428,0,0,0.146617265985001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202845377195753,0,0,0,0,0.464643116618852
