"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.441268584945887,-0.186091369165815,0.50135203561455,0,0,0,0,0,0,-2.18533906804066,0,0,0,0,0,0,0,0,0,0,0,-0.0945417528112413,0,0,0,0,0,0,0.049880387277343,0,-0.485185414453909,0,0.176101007381898,0,0,0,0.53874902472182,0,0,0,0,0,0,0,0,0,0,0.470286573537016,0,0,0,0,0,0,0,0,0,-0.732919518054809,0,0,0,0,0,0,0,0.532137177432839,0,0,0,0,0,0,0,0,0,1.01382699553183,0,0,0.381833183250282,0,0,0,0,0,0,0,0,0,0,-0.12099058687888,0,0,0,0,-0.966320632200949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501281810026983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496252842181487,-0.288424342701294,0,0,-0.117661632320159,0,0,0,0,0,0.65329711823159,0,0,0,0,0,0,0,0,0,0,-2.03399987558227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224975877228987,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439299404297269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11243133697247,0,0,-0.00115310909834521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147531325267297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35584150382735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072295104960046,0,0,0,0,0,0,0,-0.793836561164759,0,0,-0.387468117077918,0,0,0,0,0,0.0624836790012604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.017338048283557,0,0,0,-0.537577227537973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874414141076594,0,1.76396732794685,-0.0246053165369322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126675431705993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.120905697594692,0,0,0,0,0.111548354193189,0,0,0.716497510975858,0,0,-0.500913587779979,0,0,0,0.0868334686127614,0,0,0,0,0,0,0,0,0,1.9592825988842,0,-0.295487930636848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174116874841581,0,-0.367213344713942,0,0.261702887295241,0,0,0,0,0,0,0,0,0,0.0217230337826682,0,0,0,0,0,0,0,0,0,0,0,0,0.909441964259047,1.72018275150128,0,0,0,0,0,0,-0.167571523077248,0,0,0,0,0,0,0,0,0,-0.441594714646133,0,0,0,0,0.259219921405359,0,0,0,0,0,0.178439767755856,0,0,0,0,0,0.128310972493084,0,0,0,0,0,0,0,0,-0.268354792243862,0,0,0,0,0,0,0,0,0.0617408094737395,0,0,0,0,-0.472369655487519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90901980331647,0,0,0,-0.608392252767319,0,0,0,0,0,-2.37026807015121,-0.391458148193607,0,-2.26872047074955,0,0,0,0,0,0,0,0,0,-0.185428575615403,0,0,0,0,0,0,0,-0.647945255695311,0,0,0,0,0,0,0,0,0.634211016675462,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.161529075026126,0.679392632940782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11371255936487,0,0,0,0,0,0,0,0,0.152337191998841,0,0,0,0,0,-1.55826840485914,0,0,-1.0166094935265,0,0,0,0,0,0,0,0,0,0.554536249869821,0,0,0,0,0,0,0,0,-0.714402437204109,0,0,0,0,0,0.022188345553839,0,0,0,0,-0.620401628521843,0,0,0,0,0,0,0,0,0,0.606770362191644,0,0,0,0,0,0,0,0,0,0,-0.0161939596380698,0,0,0,0,0,0.213890809830077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516078605941223,0,0,-0.333774258156287,0,0,0,0,0,0,0,0,0,0.402997573338588,0,0,0,0,0,0.216940113246245,0,0,0,0,0,0,0,0,0,0,0,0,0.133427826511397,0,0,0,0,0,-0.00215629942611972,0,0,0,0,-1.04046995810371,0,0,0,0,0,0,0,-0.957882573235099,-0.0834056322632595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115532124806452,0,0,-0.190659991172985,0,0,0,0,0,0,0,0,0,0,0,0
1.38269584786366,0,0,0,0,0,0,0,0,0,0,0,0.852585582475724,0,0,0,0.556006711282448,0,-0.208791509972175,0,0,0,0,0,0,0,0.572154307963529,0,0,0,-0.125555877178439,0,0,2.08866274479165,0,-0.178204162146287,0,-0.625036414009639,0,0,0,-0.43268844048193,0,0,0,1.5146200568976,-0.0728863738626597,0,0,0,0,2.57556628468545,0,0.889899129476634,0,0,0,1.98673098449898,-0.0121472519620045,-0.391059028444861,0.304912544592947,0.351210724841178,-1.62399104769014,0.212075890952945,-1.00653733491069,0,0,0,0,0,0,-0.128679275468297,0,0,0,0,-0.868527134044672,0,0,0.515805961957696,0,0,-0.0575715530207757,0,-0.465149212033688,0,0,1.86286145679345,0,0,0,-1.33126699013205,0.0506411089660954,0,0,-0.275665245444807,0,0.254468529914758,-2.08071753382332,0,0,0,0,0,0,0,0,0,0,0,0,-0.277200632246959,0,0,0,0,0,0,0,0,-0.00419443796770724,0,-1.37770698312571,0,0,0,0,0,0,-0.0725708435401899,-0.95407403545541,-0.039237857222286,0,0,0,0,0,0,-4.13036131634902,0.873895047293978,0,-4.54362403398663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62506163426886,0,0,0,-7.23328311384585,0,0,0,0,0,0,0,0,-0.713425223137827,0,0,0,0,0,0,-2.41698553875189,0,-5.87480416769676,0,1.53128934910498,0,0,0,-3.11585433648191,0,-0.0366426883338373,0,0,0,0,-1.09197548622539,0,0.517959098719108,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679959975968138,0,0,0,0,0,0,0,0,0,0.797099905178293,0,0,-0.523199029373665,0.140001204416537,0,0,0,0,0.935867268033287,0,0,0,0,0,0,0,0,0,0,-0.286776703766815,0,0,-4.19232603031718,0,0,0,0,0,0,0,-0.263399563157081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402982182161886,0,0,0,0,0,0,-0.54995861386344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200700725303435,0,0,0,0,0,0,0,0,-0.379164332874294,0,0,0,0,0,0,0,0,-0.251209380629396,0,0,0,0.179465924974696,-0.490351560511846,0,0,0,0,3.78687931821001,0,0,0,-1.21346879109675,0,0,0,0,0.36353688413049,0,0,-0.0702856056461809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992635280471617,0,0,0,0,0,0,1.19080601159233,0,-0.372506641833717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482646837189544,0,0,-0.424332499244555,0,0,0,0.320989887253768,0,0,-0.315546215873329,0,0
0,0,-0.769963950162764,0,0,0,0,0,1.13136620091942,0,0.307275677656156,0,0,0,0,0,0,0,-0.100389414103711,0,0,0,0,0,0,0,-0.187681557220302,0,0,0,0.253375410676491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654350441914597,0,-0.720922387247102,-0.301686394620162,0.0640657722372941,0,0,0,1.76528393812771,0.309942310701184,0,0.244004506805901,-3.72794396816769,0,0,0,0,0,0,0,0,0,0,2.57794844489728,0,0,0,0,0,0,0,0,0,0,0,1.20176577733408,0,0,0.780163780655039,0,0,0,0,0,0.0564488750322574,0,0,0.107195670788642,1.33882509178138,0,0,0,-0.797656951969073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286921288262292,0,0,-1.06498904972064,0.245030917649037,-0.15062788780645,0,0,0,0,1.50417077584186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764343077564767,0,0,0,0,0,0,0,0,0,0,-0.0680166898758989,0,0,0,0,0,0,0,0,-0.21973437739921,0,0,0,0,0,0,0,0,0,0,2.7862629782742,0,0,0,0,0,0,0,-0.178322986611172,0,0,0,0,0,0,0,-0.0873978835185409
0,-0.0862451243603579,0,0,0,0,0,0,-0.145304279637645,0,0.375300247152295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97446510572238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342264243461354,-1.3845455540282,-0.115169107645636,0,-0.0628244664173612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123181168195938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354955356058438,0,0,0,0,0.640502891240858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039492257725513,-0.711396773030959,0,0,0,0,-0.252758910921843,-1.0105822339349,0,0,0,0,0,0,0,0,0
0,1.09173806017034,0.621669123369192,0,0,0,0,0,-0.150923697960178,3.36383767397747,-0.371443072990763,0.00405615365718237,0,0,0,0,0.169878197194622,0,0,0,0,0,0,0,0,-0.386708888615556,0,0.410695798735489,0,0,-0.576657270399749,0,0.507688778597768,0,0,-1.43187629796234,0,0.938654396735769,0,0,-0.351597073739083,0,0,0,0,0.8536922611233,0,0,0,0.0232296811430737,0,0,0,0,0,0,0,0,1.14736013530141,0.130002510996625,0,-1.44368926606226,-0.501717084317865,0,0,0,0,0,8.14690676916674,0,0,0,-0.66074444531622,0,0,0,0,0,0.767229335247924,0,0,1.44880669694941,1.32098377702623,0,0,0,0,0,0,0,0,0,0,0.196530795707377,0,0,0,0,0,0,-0.356701708821205,-0.0355995389339814,0,0,0,0.0914817837309803,0,0,0,0,0,0,-0.192615549657347,0,1.20477524031059,0,0,-4.07633260525521,0,0,0.0180207180520651,0,0,0,0,0,-0.708791663924203,0,0,0,0,0,0,0,1.03335390748732,0,0,0,0,0,0.953796929094245,0,0,0.0621246317151471,0,0,0,-0.861574117690511,0,-1.50155433519308,-0.0922770113453855,0,0,0,0,0,0,0,0,0,1.45305428083017,0,-0.200414298108978,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64113095656792,0,0,0,-0.0613946502335916,0,0,1.51660222918806,0,0,0,0,0,0,0,0,-0.0892996100150085,0,-0.35750301163433,0,-0.0954099192303295,0.216769461071873,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936391570892142,0,0,-0.0474532622990957,0,0,0,0,0,0,0.352658967127063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232736887358761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20831930057957,0,0,0,0,3.49568078342474,0,0.12118618859738,-0.471441435337995,0,0,0,0,0,0,-0.325021125468781,0,0,0,0,0,0,0.575039061081766,0,0.434427194540168,0,0,0,0,-0.656345450577095,0,-0.308738421822264,0,0,0,-0.186391782566561,0,-0.238022687122134,0,0,0,0.273909338233411,0,0.184249250049472,0,0,-0.37935352228392,0,0,0,0.143621775712621,0.339354561820417,0,0,0,0,0,0,0,0,0.170992475231355,0,0,-0.432817909465484,0,0,0,-1.35519319922104,0,0,0,-0.0791466074765721,0,0,0,0,0,0,0,0,0,0,-0.0718612558292111,-0.0537128341605484,0,0.285473740464512,0,0,0,-0.215274626298625,0,0,0,2.26446097085811,0,0,0,0,0.344403420934432,0,-0.657022354923888,0,0,0,0,0,0,0,0,0.256803762520698,0,-0.437569022243137,0,0,0,0,0,0.0927228131764881,0,0,-0.427091461197104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184241908434556,0,0,0,0,0,-0.491064591363918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732794080543257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247785822440934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26153917716455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.50861700947688,0,0,0.22811202709242,0,0,0,0,-0.280881354679092,0,-0.100985345616884,0,0,0,0,0,0,-2.12160299144638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341540502788407,0,-0.0752021454749787,0,0,0,0,0,0,0,0,0,0,0,3.72591941478718,0,1.03201036638582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601445734096135,0,0,0,0,0.361647009466231,-0.682676524836891,0,0.847190206096797,0,0.0190071492850086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52032620687285,0,0,-0.181390859652322,0,0,0,0,0,0,0,0,0,0,0.580434194214079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151029521935748,0,-0.304315165105846,0,0,0,0,0,-0.0202182597767571,0,0,0,0,-0.115989387538337,0,0,0,0,0,0,0.0113179142876112,0,0,-0.360788761172159,0,0,0,0,0,0,0,-0.402657453540351,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102867719344539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667216570827749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57998410739587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775469980078107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41283924677632,0,0,0,0,0,0,0,0,0,0,0,0,-0.130265058597177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324585104002813,0,0,0,0,0
0,0,0,0,0,-0.103644610080958,0,0,0,-0.127487570698282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543044436486535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0550455284443,0,0,0,0,0,0,0,0,0,0,-0.0449777199462262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73592255208209,0,0,0,0,0,-0.573152225934269,0,0.117460206748563,0,0,0,0,0,-1.54007378954859,0,1.04845797579711,0,0,0,0,0,0,0,0,0,-0.409491191994912,0,0,0,0,0,0,0,-0.392295546952095,0,0,0,0,0,0,0,0,0.0777298207273751,-0.559106239719705,0,-1.30439827810917,1.75170147254312,0,0,0,0,0,0,0,0,0,0,0,-0.149938405469605,0,0,-0.215421294296035,0,0,0,0,1.5988663847092,0,0,0,0,0,0,-0.273668983503415,-1.49774667930951,0,0,0,0,0,0,0,0.43424314922739,0,0.137468790362908,0,0,0,0,0,0,0,-0.0607713126088363,0.107830045885174,0,0,0,0,0,0,0,-1.32511033009299,0,0,0,0,-0.073468589051171,0,0,-0.835898579618748,0,0,0,0
0,0,0,0,0,-0.360077346989053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770136646808259,0,0,-0.665400727865538,0,0.334836735479342,0,0,0,0,0,0,0,0,0,0.0694452649287425,0.495596366338506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405800618078449,0,0,0,0,0,0,0,0,0,0,0,-0.745428972448662,0,0,0,0.134016655533973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481775814272582,0.100315147467847,0,0,0,0,0,0,0.970787134963759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156327279202012,0,0,0,0,0,0,0,0,0,0,0,0,1.23885440691131,0,0.558012510956082,0,0.0101403404232172,0,0,0,0,0,0,0,0.320264452373312,0,0,4.27501641701646,0,0,0,0,-0.229107256236257,0,0.124052710694796,0,0,0,0,0,0,-0.253417507849724,-0.13182198585842,0,-0.179894437470411,0,0,0,0,0,0,0,0,0,0,0,0,1.33609887112163,0,0,0,-0.202265340613498,0,0,0,0,0,0,0,0,0,0,-0.0567593031071623,0,0,0,-1.13879436872486,0,0,0,0,0
-0.977306949686126,0,0,0,0,0,0,0.184442723645754,0,0,0,0,0.455470644469073,-0.517147623789086,0.00767858757404793,0,0,-0.174431655511676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469813562725552,0,0,0,0,0,0,0,0,0,0,-1.16169246348077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142266223519516,0,0,0,0,0,0,0,0,0,0,0,-1.10683512945239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54097421289769,0,0,0,0,0,0.271665503584352,0,0,-0.550461188290576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425909441466375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496475691749521,0,0,0,0,0,0,0,0,0
-1.16204377124066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294014868464422,0,0,0,0,0,0,0,0.186208709922392,0,-0.229843878216429,0,0,0,0,0,0,0,0.127609337686418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103578408023174,0,0,0,0.012773390386889,0,0.508687010328898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666605834327478,0,0,0,0,0,0,0,-0.234533263490424,0,0.180188435694641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501438044189608,0,0,0,-1.51942688905785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17857206658353,0,0.0588234830025764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221097524929133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214429347770251,0,0,0.0300440163621474,0,0,0,0,0,0,0,0.0831346910230439,0,0,0,0,0
-3.4043958365838,-0.0485484888364129,0,0,1.56742507418558,0,0,0,0,0,-0.518690580671113,-0.0146082313726483,0,0,0.351532365658351,0,0,-0.829416735262916,0,0,0.112320177737961,0,0,0,0.778516199319405,0,0,-0.494953728710521,0,0,0,0,0,0.881174679618659,0,0.0343706319914934,0,0,0,0,0,0,0,0,0,0,2.61821437123905,0,0,0,0,-1.10710167560545,0,0,0,0,0,0,0,0,0,0,0,0,0.0063786552858669,0,0,0,0,0,0,0,0,0,0,-0.162828807786341,0,0.879504586710598,0,0,0,0,0,0,0,-0.558630748958535,0,0,0,0,0,0,0,0,0.369884257277174,0,0,0,0,0,0,0,0,0,0,0,0,-0.254052567225081,0,0,0,-1.53118986092352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445948543145771,0,0,0,0,0,0.953396995802678,0,0,0,1.71358978401194,0,1.07837546633728,0,0,0,0,-0.704011000010896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022193158738478,0.270200227994345,0,0,0,0,0,-0.185562862637477,0,-0.0350930703641905,0,0,0,0.607690038162004,0,0,0,0.474127183567919,0,0,0,0,0,0.166302582320839,0.494589146024763,0,0,0.270297671360709,0,0,0,0,0,0
-3.96929963228205,0,0,0,0,0.1281076165959,0,0,0,0,0,0,0,0,0,0,0,-1.41609351454474,0,0,0,0,0,0,0,0,0,-0.724743779131688,0,0,0,0,0,0,0,0.915680014550797,0,0,0,0,0,0,0,0,0,-1.00075464202242,2.28456118654583,0,0,0,0,-0.66121829885416,0,0,0,0.115573161539858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51506651686398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297648123937033,0,0,0,0,0,-0.0421535048191004,0,0,0,0,0,0,0,0,0,0,0,0,-2.9484688149709,0,0,0.601327564403624,0,0,0,0,0.217158708522284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259228980521141,0,0.97804500671125,0,0.984045573124118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328432794520607,0.0331916540042112,0,0,0,0,0,0,0.787831092419915,0,0,0,-0.283673908489007,0,0.832410853910061,0,0,0,0,0,0,0,0,0,0
-7.55843525221527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901305241957584,0.149440474837916,0,0,-0.838381712604828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53580669966855,0,0,0,0,0,0,0,0,-0.289415712179606,0,0,0,0,0,0,-3.09448293367036,0,0,0,0,0,0.00309458732887791,-0.0842959063617661,0,0,0,0,0,0,0,0,0,0,0,0.216895548712096,0,0,0.388341611890286,0,0,0,1.67141859914248,0,1.25669701962424,0,0,0,0,0,0,0,0,0,0,-0.0666350758049041,0,0,0,0,0,-0.368468083819602,0,0,0,0,0,0,0,0,0,0,-0.186259446861813,0,0,0,-5.49330166756169,0,0,0,0,0,0,0,0,0,0,-1.29866867562618,0,0,0,0,0,0,0,0,0,0.00864747794824483,0,0,-0.645239019405409,1.27749729757426,0,2.03212336801217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635173873566705,0,0,0,0,0,0,0.626835406122428,0,0,0,0,-0.147363944916229,0,0,-0.171580458832296,0,1.00665589144086,0,0,0,0,0,0,2.4664796106838,0.547058420371417,0,0,0,0,1.12019108318348,0,0,0,0,0,0,0,0,0,0.268159714067035
-9.77587943310683,0,0,0,0,0,0.0651403346385897,0,0,0,0,0,0,-1.16595562080474,0,0,0,-0.834246422670055,0,0,0,0,-0.484022683569514,0,0,0,0,3.10607704411647,-0.297602241714573,0,0,-0.616136896506051,0,0,0,1.7336981844896,0,0,0.224061967847945,0,0,0.832036761989389,0,0,0,0,0,0,0,0,0,-6.35860294850004,0,0,-0.137376691796365,0,0,0,-0.502673155127651,0,0,-0.235383802395948,0,0,0,0,0.114350093616758,0,0,0,2.7382278475179,0,0,0.366050626040285,0,0,0,0.724944445947454,0,1.26873354561288,0,0,0,0,0,0,0,0,0,0,-0.329271436001841,0,-0.187126923069908,-0.0942136779284368,0,0,-1.71730971856552,0,0,0,1.15527953417878,0,0,0,0,-1.98178952729965,0,0,0,0,0,-8.02920802163723,0,0,0,0.0154851578760085,3.23819172845213,0,0,1.09192154691876,0,0,-1.61017688476325,0,0,0,0,0,0,0,0,0,0,0,0,-0.866568817994939,1.63477331948723,0,2.38845018942864,0,0,0,-0.386345814392466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90602573851478,-0.910142185686262,0,0,0,0,0,0.967143598900097,0.529003298478964,-2.33343720609527,0,0,-0.300625535042707,0,0,-1.78421933815271,0,0.386326228348674,0,0,0,0,-1.02498963717062,0,0,2.47052261680151,0,0,0,0,1.2296323045162,0,0,-0.123494571466973,0,0,0,0,0,0,0
