"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,1.35591723184998,0.885316737587089,0,0,0,0,0,0,0,0,0.0739511018572132,0,0,0,5.48323744005883,0,0,0,0,0,0,0,0,0.79107497771683,0,0,0,0,-0.00691030217882949,0,0,-1.65224735503654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477472074620806,0,-0.683111183699744,0,0,0,0,0,0,0,0,-0.165896333233938,0,0,0,0,0,0,0,0,0,0,1.00354375111439,0,0,1.60724303048265,0,0,0,0,-2.89146159938108,0,-0.0445875986314008,0,1.58336957457024,0,0,0,0,-0.504085236654584,0,0,0,0.680444099265049,-0.26409157259147,0,0,0,-1.19252235804605,0,0,0,0,-0.229578953974815,0,0,0,0,0,0,0,0,0,0,1.54590846831713,0,0,0,0,0,0,0,0,0,0,0,-0.629291994727706,0.0777371780003415,0,0,0.518318895379573,0.929986943931604,0,0,0,0,0,0,0,0,0,0,0,0.505599770994176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661544887107308,0,0,-0.174658296351496,0,0,0,0,0,0,0.258887551671775,0,0,0.718036309140089,0,0,0,-1.01405925187467,-5.45939869436144,0,0,0,0
0,0,1.53941805306463,0,0,0,0,0,0,0,0,0,0.67672782943372,0,0.803759922921704,0,-0.30601916926145,0,0.854033093861243,0,0.163270845603352,0,0,-1.76903180704574,0,-0.145725948094502,0,-0.928515431506135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564479490620662,0,0.0225439935493628,0,0,0,0,0,0,0,0.685396297123174,0,0,0,0,-0.239146115547658,0,0,0,0,0,0,-0.436809984114857,0,0,0,0,0.223523690537173,0.369500772930992,0,0.235229248048987,0,0,0,0,0,-0.0695834411826985,0,0,-0.556899581840963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746315684873784,0,0,0,0,0.306711999213412,-0.719405228602696,0,0,0,-1.22564861301021,-1.1772058566626,0,0,0,0,0,0,0,0,0,0.0663912930594031,0.261979386190063,0,0,0,0,0,0,0,0,-0.314707922657981,0,0,0.528068554420847,-0.358333255078026,0,0,0,1.73339651727187,0.194324072350273,0,-0.686537409618929,0.0374546466857932,-0.247956455089689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119101684996007,0,0.173258669818698,0,0,0,0,0,0,0,-0.291968452199678,0.395509364202859,0,0,1.65519012340069,0.10359658981488,0,0,0,0,1.32451661743876,0,0,0,0,0,0,0.265734664645614,0,0,0,0,0,0.157575008920939,0,0,0,0,0,0
0,0,0,0,0,0,0,0.162798613730358,0,0,0,0,0.129031277760436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439852608150631,-1.21440066279552,0,0,0,0,0,-0.112189351339576,0,0,0.477404456817795,0,0,0,0,0,0,0,-0.696667820404513,0,0,0,-1.31982712904518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538748293703515,0,0.870636650296253,3.86028568853862,0,-2.64950439826297,0,-0.229160924383655,0,-4.46106129846639,0.307683505650006,0,0,0.180366763335231,-2.48982699602056,0,0,0,0,-1.4211455033847,0,0.831510011574564,0.21440574530381,0,0,0,0,0,-0.465850704116318,0,0,-3.38306522844696,0,-1.55848026469718,0,0,0,0,0,0,0,0.323271172832956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140112256581771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184861885136762,0,0,0,0,-0.733920264359016,0,0,-0.556926259400483,0,0,0,0,2.65820686430912,0,0,0,0,0,0.765841684974474,0,0,0,0,0,0,-0.116532765829204,0,0.446289524800185,0,0,0.145375239926854,1.136807635666,0,0,0,0,0,0,0,-5.41106006400514,-0.699084556798469,-0.975558613083789,0,0.0226769081924356
0,0,0,0,0,-0.561549768498818,0,0,-0.18864764112405,0,-0.187169472071223,0,0,0,0,0,0.0358349303792598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585523726001602,0,0,0,0,0,0,0,0,0,0,0,0.117369139192882,0,0,0.0453405156890643,0,0,0,0,1.4271566900075,0,0,0,0,0,0,0,0,0,0,0,0,0.322695665783251,0,0,0,0,-0.100953726079941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664393353691809,0,0,0,0,0,0,0,0,0,0,0,0.233445114504877,0,-0.621777193680928,0,-0.988461562464042,0,0,0,0,0,0.0127643358929055,0,0,-0.230785433063634,0,0.45499410890579,0,0,0,1.72986547931835,0,0,0,0,-0.167004485459917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76571264821117,0,0,0,0,0,0,0,0.180504509044136,0,0,0,0
0,0,3.79599961214506,0,0,-0.379043988326023,0,0,0,0.331831062145197,0,0,0,-0.579531159504153,0,0,0.867997996655802,0,0,0,0,0,0,0,0,0,0.229864682513191,0,-0.00281635790285373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361816412084962,0,0,0,0,0.11795896463264,0,0,0,0,0,0,-0.0832794906494732,0.844154825505112,0,0.310008334687703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91146689653377,0,0,0.02661552144739,0,0,0,0,0,0,0,0,0,-0.881474934042269,0,0.245018520204087,0.250308965525156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10149089135542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62268677646645,-5.57915833101029,0,0.498919732369553,0,-0.398325967701704,0,0,0,0,0,0,-0.4602808073886,0,0,0,0,0,0,0,0,-0.101577307063936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220692776921894,0,0.307520132060876,0,0,0,0,0,0,0,0,0,0,0,0.768133737700441,0,0,0,0,0
0,0,2.79423568078964,0,0,0,0,0,0,0,0,0,0,-0.446253677269378,-0.0159466657244098,0,1.55043733761493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469548236801378,-0.276326504178726,0,0,0,0,0,0,0,0.0221591408219022,0,0,0,0,0,0,0,0,0,0,0.305802816636986,0,0,0,0,0,0,0,0,0.00343083523764265,0,0,-3.25633105160798,0,0,0,0,0.391800433846973,0,0,0,0,0,0,0,-0.780583629731385,0,0,0.310160366222571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273865688250148,0,0,0,0,0,0.117159912120046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9403975402667,-5.90405332909928,0,0.387514072742605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422434491767989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350191278992662,0,3.76363704207997,0,0,0,0,0,0,0,0,0,0,-0.379689421165945,-0.0514785563946312,0,2.08461711526577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84914796106229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560882864835984,0,0,0,0.180059007448451,0,0,0,0,0.224858913694129,0,0,-4.11742052032703,0,-0.637344458238329,0.191508754875445,0,0,0,0,0,0,0,0,0,-0.529849528365964,0,0,0.753492957506035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556602368258316,0,0,0,0,0,0,0.130398016763513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83056248924526,-6.49591750974347,0,0.436312086357457,0.264572431105356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111485598687933,0,0,0,0,0,0,0,0,0,-0.824478928919834,0,0,0,-0.369608238411903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773213147326124,0,4.30056946284572,0,0,-0.0854146746673539,0,0,0,0,0,0,0,-0.696492977150561,-0.372586681960513,0,2.5392797745194,-0.318780747071351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232449586691001,0,0,0,0,0,0,0,0,0.436214075629456,0,0,0,0,0,0,0,0,0,0,1.23232153457476,0,0,0,0.428883023592764,0,0,0,0,0.36122098931194,0,0,-4.30807038524546,0,0,0.152507011088737,0,0,0,0,0.103321031177476,0,0,0,0,-0.487809392493398,0,0,0.674060688125927,0,0,0,0,0,0,0,0,0,0,0,-0.0705376375381725,0,0,0,0,0,0,0,0,0,0.0211795737312797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52829004070649,-7.50114696323454,0,0,0.285238084737198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634076330035158,0,0,0,0,0,0,0,0,0,-0.780627347901202,0,0,0,-0.121138091628501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44599229970741,0,3.75405776513383,0,0,-0.77972066918383,0,0,0,0,0,0,0,-0.316933112871105,-0.0119781649186093,0,2.44832823248725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106621236065685,0,0,0,0,0,0,0,0,0.642868703807153,0,0,0,0,0,0,0,0,0,0,0.816059915015257,0,0,0,0.597075771204443,0,0,0,0,0,0,0,-4.70774848707324,0,0,0.308394760104676,0,0,0,0,0,0,0,0,0,-0.529408460250234,0.526526761554191,0,0.853580832554955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621854357775574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91749768878851,-7.17285850070398,0,0,0.492895874319147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169482231793073,0,0,0,0,0,-0.873989070378143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00152019673562,0,3.23259143001983,0,0,-0.170187010954388,0,0,0,0,0,0,0,-0.013406859229123,-0.249125670338037,0,2.38878127660936,0,0,0,0,-0.359909579546959,0,0,0.108023042713517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977338917487325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475212282909848,1.46906468835753,0,-0.419112107383908,0,1.07042718592721,0,0,0,0,0.00124131685950069,0,0,-4.47422346357768,0,-0.28393866591283,1.12416762109997,0,0,-0.017636700842212,0,0,0,0,0,0,-0.310367963903947,1.07751616678241,0,1.90313987041761,0,0,0,0.162167458689871,0,0,0,0,0,0,0,-0.399037253904371,0.24061744213491,0,0,0,0,0,-0.0727619250589515,0,0,1.13769481747935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159417752413389,0,0,0,0,0,0,0,0,0,3.04547114578519,-6.18589414605922,0,0,0.407231607092649,0,0,0.0381386488208151,0,0,0,0,0,0,0,0.229238281173853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571033027327523,0,0,0.398307009268827,-0.600243303999591,0.142672868567091,0,0,0,0,-1.04383445991382,0.926687965874435,0,0,0,0.0279058778651016,0,0,0,0,0,0,0,0,0,0,0,-0.394966942185527,0,0
0,0,2.58327149681614,0,0,0,0,0,-1.27790115334709,0,0,0,0,0,0.221116531223071,0,0,0,0,0,0,0,0,0,0.276601122878986,0,0,0,0,0,0,0,0,0,0,0,0.477920157538468,1.3225452414628,0,0.425962462465359,0,0,0,0,0.0240733160067559,1.14781578406286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03843297642662,0,0,0,0,0,0.7612339372873,0,0,0,0,0,0,0,-0.395187369708118,-2.78046450881051,-2.36050002611856,0,0,0.538926534964013,0,0,-0.666483672477153,0,0,0,0,0,2.51078947082966,-2.61110784643694,0,-1.26594574818085,0,0,0,0,0,-0.178692547374604,0,0,0.545231107074069,-0.747201491131594,0,0.647753748747127,0,0,0,0,0,0.0771910111311713,0,0.585872179581777,-0.406791294410314,0,0,0,0,0,0,3.65876826482234,0,0,0,0.56633511564237,-0.13561801311211,0,0,0,2.52893543197386,0,0,0,-0.739856392322868,0,0,-0.0105877698746393,0,0,0,0,0,0.426019743507913,0,0,1.97506680919515,0,-0.468089205081777,0,0,0,-0.507779987296095,0,0,0,0.845127965918861,0,0,0,0,0,-0.22756958184168,1.91571492566236,0,0,0,0,0,-1.18714821618805,0,0.486864388015258,0,0.546711366649619,0,0,-0.267532755038573,0,0,0.755627774586666,0,0,0,0,0,0,0,-1.38431751432263,1.97017022364096,-2.71812369312649,0,0,0,0
0,0,0,0,0,0,0,0,0,0.562795972868265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568680562743438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715410500868826,0,0.944612004543949,0,0,0,0,0,0,0,0,0,-0.14531035024356,0,0,0,0,0,0,0,0,0,-0.0362060999732807,0,0,-2.6134311995596,0,0,0,0,0,0,-0.298764162062869,0,0.0143847893021254,0.0594291480354161,0,0,0,0,0,0,0,0,0.260920590571016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786920094671036,0,0,0,0,0,0,0.0356002829056494,0,0,0,0,-0.148702756599649,0,0,0,1.54249597330353,0,0,0,0,0,0,0,0,0,0,0,0.380067341322081,0,0,0,0,-0.128658470723234,0,0.0300583323754839,0,0,0.867343851053108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250323385636757,0,0,0,0,0,0,0,0,-0.956139236750218,0,0,0.874797480081718,0,0,0,0,0,-10.1526250424972,0,0,0,0,0,0,-0.425590025062777,0,-0.162002573734813,0,0,-0.406395847887069,0,0,0,0,0,0,0,0,0,0,0,-0.232279998863343,0,0,0
0,0,0,0,0,0,0,0,0.387102963922702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416308209581748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56004802048528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165171229466819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571914479217906,0,0,0,0,0,0,0,0,0,0,0,0,0.146875086033445,0,0,0.948416676534809,0,0,0,0,0,0,0,0,0,0,0,0.588722126570213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219893026123466,0,0,0,0,-0.696058381138069,0,0,0,0,0,0.729651162395707,0,0,-0.781878811100305,0,0,0.135400643677207,0,0,0,0,0,-7.15822136851713,0,0,0,0,0,0,0,0,-0.735883092393984,0,0,0,0,0,0,0,-0.037326131653959,0,0,0,0,0,0,-0.0194410172474133,0,0,0
0,0,0,0,0.236704066291562,0,0,0,0,0.00924150732886653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16814018051111,0,0,0,0,1.57784144706542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302886683526445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721962010730743,0,0,0,0,0,0,0,0,0,0,-0.0433470123477639,0,0,0,0.241783485884557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17441368849859,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.62480023102748,0,0,0,0,-0.760584980733623,0,0,4.26240498312535,0,0,0.701335351596501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123893362789056,0,0,0,0,-0.105693633015912,0,0,0,0,0,0,0,0,1.63235474855843,0,0,0,0,0,0,-0.041219470897383,0,0,0,0,2.12659370961363,-0.29079027796979,0,-0.479017582938076,0,0,0,0,0,0,0,0.439649999984419,0,0,0,0,0.566282340195807,0,0,0,0,0,0,0,0,-0.737415759183081,-2.29870816132686,0,0,1.50845324867027,0,0,0,0,0,-0.91924551585504,0,0,0,0,0,0,0,0,0,0.483490428038969,0.583426102680831,0,0,0,0,0,0,0,0,0,0,0,0,1.25781405849044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943256281636191,0,1.47632747154508,0,0,0,0,0,1.32288058421163,0,0,0,0,0.0319020126920757,0,0,0,0,-0.194724851779026,0.251628336618919,0,0.153008892869773,0,0,0,0,0,0,0,0,0,0,0,0,-1.19047456402905,0,0,0,-0.451175871932461,0,0,0,-0.290982367256088,0,0.885350442744282,0.657911492471845,0,0.0432685724158604,0.385627620443951,0,0.421815893531846,0,0,0,0,0.670495022641723,0.22592006110163,1.43258497570571,0,0,0,-0.196489545104022,0,-8.11540031918292,0.0762215091494318,0,0,0,0,-0.0801123271620421,0
0,0,0,0,0,0,0,-0.501746664519426,0,0,0.64301922861252,0,0,0,0,0,0,0,0,0.14177701908569,0,0,0,0,0,-0.313830079761173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613392745611881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493931845011284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980000844272055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02478458410651,0.195710304922991,0,0,0,0,0,0,0,0.0330801628468893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144816722866725,0,0,0,0,0.646624687094462,0,0,0,0,0,0,0.0606114294959299,1.05581365880393,0,0,0,0,0,-0.01313606592242,0,0,0,0,0.443905177110838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00296714756230787,0,0,0,0.1227262427177,0,0,0,0.113257050473696,0,0,0,0,0,0,0,0,0,0,0,0,-1.11407970659771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307704174828934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415498542157982,0,0,0,0,0,0,0,0,0,0,0,0,0.180012925053964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874692986734296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227309305318115,0.279726744606851,0,-0.107565125009929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498828612239531
0,0,0,0,0,0,-0.210419817808994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427266934968943,0,0,0.00318013164562569,0,0,0,0,0.422204660607639,0,0,0,0,0,0.258233609797686,0,0,0,0,0.399728386374926,0.705399583955439,0.0712096128568109,0,0,0.577115879043502,0,0,0,0,0,0,-0.245756013356001,0.319633039019263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263249791888316,0,-0.171197163934948,0,0,0,-2.15223627867139,-0.889841525402463,-0.292829217567548,-0.556758144152518,0,0,0.545538104831083,0,0,0,0,0.116520549318559,0,0,0,0,-0.116804629517319,0,0.221569458101981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448893629908491,0.059379649637868,0,0.194118999641995,0,0,0,0,0,0,0.200089152397036,0.419309960373735,-0.175356508382338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266177215908953,0.108787677703875,0,-1.75427669380418,0,0,0,0,-1.77519496705593,0,0,0,0,0,0,-0.242336096456131,0,0,0,0,0.139288328156253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143008050842192,0,0,0,-0.217243932627967,0,0,0,0,0,-0.0395016246998392,0,0,0,0,0,0.143256897174892
0,0,0.350724546336494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698859707270012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09314911980218,0,0,0,0,0,0,0,0,0,0,0,-0.0304728385184352,0,0.347522569526873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501750585183464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133757260824141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450634851262867,0,0,-0.0420619501802593,0,0
0,0,2.60160862676192,0,0,0,-1.50567822033254,-0.0725776969931926,0,0.643068199570899,0,0,0,0,-0.183811180751039,0,0,0,0,0,-0.223448744820778,0,0,0,0,0,0,0.848158015262134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384522629159609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285049981261347,0,-0.0119884402134882,0,0,0,0,0,0,0,0,0,0,0,0.786023075759023,0,0,0,0,-0.72692957708845,0,0,0,0,-0.0429358878061461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676812268556024,0,0,0,0,0,0,0,0,0,0,-0.223889578707682,-1.30462993338162,0,0,0,0,0,0,0.138659408767905,0,0,0,0,0,0,-0.310887480439775,0,0,0,0,0,0.101569861489541,0,0,0,0,0,0,0,0,0,0,0,0,0.257317241111831,0,0,0.148294182644586,0,0,0,0,0,0,0,0,0,0.276099274860418,0,0,-1.14719502599404,0,0,0.235652657983742,0,0,0,0,0,0,0,0,0,0,-0.285637908281742,0,0,0,0.0914697320938911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907183282134061,0.0638401602611205,0,0,0.0839567123514384
0,0,0.430520627174079,0,0,0,-1.90691362312173,0,0,0,0,0,0,0.0745071100499624,0,0,0,0,0,0,-0.131979752878693,0,0,0,0,0,0,0,0.0561724588241719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60375826288885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141296564951159,0,0,0,0.889896329701428,0,0,0,0,-0.913693210515198,-0.0774445366789875,0.659331271824657,0,0,-0.434047636520827,0,0,0,0,0.154859375858203,0,0,0,0,0,0,0,0,0,-0.0773125440703246,-0.135682439219583,0,0,0,0,0,-0.731379587963259,0,0,0.0110591063768994,0,-1.2017385054802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285989251982047,0,0,0,-0.399642096292104,0,0,0.982285340770956,0,0,0,0,0,0,0.00791352441949744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871266443099298,0,0,-1.10315642552869,0,0,0.0476015278739432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761217159077819,0,0,0,0,0,0,0,0,0,0,0.242938673520403,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786975615890528,0,0,0,0.570059506660244,0,0,0,0,0,0.129117511395195,0,0,0,0,0,0,0,0,0,0,-0.5348661745052,0,0,0,0,0,0,1.17700940094857,0,0,0,0,0,0,0,0,0,0,0.0690510333135614,0,0,0,0,0,0.625107616613445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217257219365398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93866982606366,0.112576508320486,0,0,0,0,0.00689467208864425,0,0,0.378177958040518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61359052424738,0,-0.00796613352268438,0,0,0,0.584030765652007,0,0,0,0,0,0,-0.159275674653977,0,0,0,0,0,0,0,0,0.23927796475827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10069932779363,0,0,0,0,0,0,-0.422586571297025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224803149939989,0,0,0,0,0
