"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.287556470506321,-0.0560638024291304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919877090314565,0,0,0,0,0,0,0,-0.524385796941992,0,0,-1.05577035330958,0,0,0,0,0,0,0,0,0.430004180759416,0,0,0,0,0,0.677528786744109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306149578287754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301794132915898,0,0,0,0,0.352371473425111,0,0,0,0,0,0,-0.497861440562759,0,0,0,0,0,0,0,0,0,0.541412777820381,0,-0.776933850947094,-0.0935649426004479,0,0,0,0,0,0,0,0,0.353614617836587,0,0,0,0,0,0,0,0,0,0,0.0471967459527463,0,-0.0551895133191738,0,0,0,0,0,0,0,0,0,0,0.413296453815825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12564703737237,-0.415642310750737,0,-0.138607400084821,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287852694848125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132595243383298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160068058565084,0,0,0,0.780291096738147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115931079211479,0,0,0,-0.169985796738575,0,0,0,0,0,0,0,-0.552862881492878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480176779259921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.159608306720113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651721969920604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12773803598627,0,0,0,0,0,0,0,0,-0.212061601249828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152922646109481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.40384121427698,0,1.78750200559172,0,-0.153806895115976,0,0,2.22821100795735,-3.10834354758114,0,0.413381057810784,0,0.361261561773076,-0.0572233815021759,0,0,0,0,0,0,0,0,-0.591169484709027,0,0,0,2.15094019114288,0,-2.53030060190369,0,0,0.320384745778759,0,0,0,0,0,-0.179782184134701,0,0,0,-4.06870952907512,0,3.16836812021889,1.43591337253591,0,0.0646882026814972,0,0,0,0,0,0,-0.173329049761565,0,0.906090430139258,-0.338694955669078,0,0,0,0,-0.0847555997249867,0,0,0,-0.849115994442339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481733852662432,0,-1.00244827416331,0,-0.844824545388145,-1.38588116131245,0,-0.939169696608162,0,0,0,0,0,0,0,0,0,0,-0.415170949185791,-0.306034912090977,-0.0714274281962168,2.01208566799582,0,0,0,0,0,0,0,0,0,1.67510189918629,0,-0.285830589341296,0,0,0.776083165844487,0,0,0.909863269172333,-0.64862344413098,0,0,0,0,0,0,0,1.85266273379338,0,0,0,0,0,0,0,0,0,0,0,0,-0.955954103408651,-0.202605930005953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434542788566955,0.030049701633414,-0.944413265580075,0,0,0,0,0,-0.86484540868507,0,0,0.515182582169282,0,0.546877770625933,0,0,-1.78892583717376,0,0,0,0,0,0,0,4.85955479596523,0,0,0,-0.244245314827086,0,-0.83393857042376,0,0,0,0,0,0,0,-0.460948201625835,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310569840341554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962769449972587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119553023853584,0,0,0,0,0,0,0,0,0,0,-0.0893274018832395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172430605457569,0,0,0,0.51298892677816,0
0,0,0.265898337645524,0,1.77817550075895,1.19170220548709,2.29534166538257,0.0992042037354255,0,0.711664808930432,0,0.4332582551916,0,0,0,0,0,-0.0736064053401746,-0.266302138175231,0.0644904222708076,0,0,0,11.6224311182422,0,0,0,0,0,0,0.330546249968471,0,0,0,0,0,1.53488904387972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149182809476296,0,0,-0.0386308770371822,0,0,0,0,0,0,0,0,0,0.24251787816069,0.415709228938125,0,0,0,0,0,0,0,0,0.437064800434247,0,0,0,0,0,0.00134263863903383,-0.53952306380833,0,0,0,0,0,-0.281201415853754,0,0.326641867547941,0,0,0,0,0,0,0,0,0,0,0,-0.043434778597407,0,1.24105835235728,0,0,0,0,0,0.451627922134756,0,0,-1.28802435938153,-0.801998626432602,0,0,0,0,0,0,3.98974550634702,0,-1.61363524962533,0,0,0,-0.0527538321277661,0,-0.0153198068102687,0,-2.7005625818084,0,0,0,0,1.0182907579493,0,0,0,0,-0.0149020131180522,0,0.0545884371433716,0,0.186005572994544,0,0,0,0,0,-0.285189585887495,0,0,0,0,-0.971542073422753,0,0,0,0.377203497454886,0,1.45492485830761,0,0,0,0,0,0,0,0,0,-0.24574882804114,0,0,0,0,0,0,1.49307648754586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234372582939042,0,0,-1.73531012472006,0,0,0,0,0
0,0,0.104510744854305,0,0,0,1.29085307415718,0,0,0,0,0,0,0,0,0,0,0,-0.451516442315723,0,0,0,0,1.85193703572639,0,-0.313258945217239,0,0,0,0,0,0,0,0,0,0,0.352878669816331,0.102052190785733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199535958678016,-0.109413930275736,0,0,0,0,0,0,0,0,0,0,0,-0.120774305823868,0,0,0.140955006543746,0,0,0,0,0,0,-0.233346962083835,0,0,0,0,0,0,0.00469130051513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04356107441847,0,0,0,0,0,0,0,0,-0.298765455180676,0,-0.165900100584318,0,0,0,0,0,0.836657999040539,0,-0.089768785027166,0,0,0,0,0,0,0,-0.545880922074182,0,0,0,0,0,0,0,0,0,-0.566855382632752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614086167697057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946212463389358,0,0,0,0,0,0,0,0,0,0,0,0,-0.216809426947293,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42416709033406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611294115014962,0,0,0,0.798853950837468,-0.088379256250471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131716556300157,0,0,0,0,0,0,-0.606202135020332,1.1449718023745,0,0,0,0,0.264800631758276,0,0,0,0,0,0,0,-0.324856457465492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679564543297511,-0.0627870836354543,-0.0754672715382154,0.532086807524172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260410455935165,0,0,0,0,0.274664321412659,0,0,0,0,2.29770582428978,0.748456675366085,-0.918133363141914,0.979530901679925,0,-1.21768573804193,0,0,0,0,0,0,-0.0661434331428763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.79941225391364,0,0,0,0,0,0,0,0,0,0,0.0220598160399124,0,0,0,0,0,0,0,0,0,0.0531421713166624,0,-0.268562948349507,0,0,0,-0.366679388879844,0,0,0,0,0,0,0,0,-0.267481977925291,0,0,-0.153779193919176,0,0
6.02324398568615,0.0165573791469307,-3.92137679994418,0,4.08822114473883,0,0,0,1.17902353482518,0,0,0,0.555848308281425,0,0,0,0,-0.645357154818803,0,0.968494224008553,0,0,0,0,0,0,0,2.05812334913966,0,-0.183611745530539,0,0,0.252114408236482,0,0,0,0,0,0,0,0,0,0.00152188801530673,-1.15068347068257,0,0,-3.5527960879153,0,0,0,0,0,0,0,0,-0.0610163797390371,0,0,-0.658889367242411,0,0,0,-0.390179416702264,-4.1809886357617,0,0,0,0,0.524970625243236,0,0,0,0.598590334021986,0,-0.0774191441582111,0,0,0,0,0,-0.93348417374009,0,0,0,0,0.0832363890521488,0,0,0,0,0.276784205776558,-2.02716679919791,0.59605808921504,0,0,-0.0102608520032847,0.576227980107916,0,0,0,-1.230609270673,-2.07864654036497,0,0.173243056164534,0,0,0,-2.2114144062817,0,0,0,-2.09913431510994,0,0,0,-0.0603657054029645,0,0.112300004133361,0.174396025885802,0,0,-0.104644437329977,0,0,0,0,0,0,0,0.630164172150464,0.714932320146634,0,0,0,0.452042981983381,0,0,0,4.5185817232645,0,-0.55838360408807,0,0,0,0.684013877423063,0,0,0,0,0.0327174521445039,1.42797927205076,0,0,0,0,0,0,0,0,0.62328235196616,-0.283037883644038,0,0,0,0,0,0.759044314260718,0.0280023561413907,-0.235723545896179,0,0,0,0,-0.565572269915221,-0.120081178392467,0,0,0,0,0,0,4.83829264425669,0,4.63844941551561,1.05865374496188,-1.79176851802645,0,0,0,0,0,0,0.686021422306389,0,-0.766183139555597,-1.4131284474788,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22491708665659,0,0,0,0,0,0,0,0,0,0.755196074288117,0,0,0,0,0,0,0,0,0,1.25262081000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76512298776562,0,0,0,0,0,0,0,0,0,0,0,0.873650197367502,0,0,0,0,0.00221145786766797,0,0,0,-0.200965649343298,0,0,0,0,0,0,0.151306426000704,0.703927666633903,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644721509448625,0,0,0,0,0,-0.856778643627639,0,0,-0.0878041981029585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28775565858433,0,0,0,0,0,0,-0.219089790627616,0,0,-3.20612698511976,0,0.907658761324413,0,0,0,0,0,0.796392730597044,0,0,0,0,0,0,0,0,0,0,0,0.0290330048782181,0,-1.20367600667432,0,0,0,0,0,0,0,0,0,0,0,0,-0.072717369375364,0,0,0,0,0,0,0,0,0,0,0.470709102201335,0,0,0,-0.133122849406784,0,0,0,0,0,0,0,0,0,0
-0.928045323914436,0,0,0,0,0,-0.192198231381321,0,0,0,0,0,0,-0.122324643290123,0,0,0,0,0.946948815707684,0.10167380260304,0,0,0,0,0,0,0,1.18718032468429,0,0,0,0,0,0,0,0,0,-0.553557262970244,0,0,0,-0.900049280748149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141641428143292,0,0,0,0,0,0,0,-0.0425897830553079,0,0,0,0,0,0,-0.667624712381078,-0.58512843040999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105150176578358,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62660398029208,0,0,0,0,0,0,0,0,-0.1708366444021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188779827241701,0,0,0,0,0,0,0,0,0,0.619520660936192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304024041404016,0,1.60736330971518,0,0,0,0,0,0,0,0,1.54399120887552,0,-0.163312059943697,0,0,0,0,0,0,0.193880025468018,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.109012457636068,0,0.395000056709911,0,0,0,0,-0.0999976392705038,0,0,0,0,0,0,0,0,0,0.0661620805082712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152603208356829,0,0,0,0,0,0,0,0.268775237233708,-0.236547901421528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476598328743264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168911070930214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299722631649074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406305792939201,0,0,0,0.27971183547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386046888546143,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916436138355454,0.0094352341289623,0,0,0,-0.281810536069489,0,0,0,0,0,-0.0352059519477801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734264218984126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371895762121568,-0.260055422204319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200158484582771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35187861495926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337160130915002,0,0,0,0.316522634578043,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1597672024677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433551201136894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26075898210904,0,0,0,0,0,0,0,0,0,-0.273288102079494,0,0,0,0,0,0,0,0,0,0,1.19809573646401,0,0,0,0,0,0,0,0,0,0,0.0666425416092453,0,0,0,0,0,0,0,0,0,-0.521278356893032,0,0,0,0,0.233375782662979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515627964718987,0,0,0,0,0.161937970473355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317267514140421,0,0,0.835659097617726,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027730761408423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244292163406584,-0.300230237494727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04510235941769,0,0,0,0,0,0,0,0,0.298944875646831,0,0,0,0,0,0,0,0,0.332051652443411,0,0,0,0,0,0,0,0,0,0,0,0,-0.151716892709508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236189876847925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161674268411379,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.144445632120769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321289972923235,0,0,0,0,0,0,0,-0.525268064207409,0,-0.830527492743664,0,0,0,0,0,0,0,0,0,-0.588744619223262,0,0,0,0,0,0,0,0,0,2.01979746392752,0,0,0,0,0,0,0,0,0,0,0,0,1.32720873383314,0,0,0,0,-0.352335650898868,0,1.39117540469833,0,0,0,0,0,0.187320452444998,0,0,0.952934090757225,0,0,0,0,0,0,0,0,0,-0.911490025779906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543394107881849,0,0,0,0,-0.761906333922859,0,0,0,0,0,0,0,0,0,0,0.764244514656985,0,0,0,-0.0853694003252352,0,0,0,0,-0.292824664611754,0,0,0,0,0,0,0,0,0.847165916230752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.935355038620053,0,0,0,0,0,0.168357801286763,0,0,0.143242458577955,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207749719290331,0,0,0,0,0.149863285236622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564890408663873,0,-0.0913770335743449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47376425791565,0,0,0,0,0,0,0,0,0,0.218077153860804,0,0,1.10906269912909,0,0,0,0,0,-0.00655677810410094,-2.83384670949925,-0.11923824121116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584636253966885,0,0,-0.727307945866229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08078978257337,0,0,0,0,-0.0128002531499871,0,0,0,0,-0.674452148280108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385947242076763,0,0,0,0,0,0,-0.48349604723746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112196831849197,0,-0.242261923886488,0,0,0,0,0,0,-0.358882993035255,0,0,0,0,0,0,0.192006105258927,0,0,0,0,0,0,0,0,0,0,0,0,2.1199066338579,0,0,0.693471157596762,0,0,0,0,0,0,0,0,0,1.80616055844662,0,0,0,0,0,0,-3.45112847447539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278593281328104,-0.364982386542841,0,0,0,0,0.76029973898928,0,0,0,0.0731089398960212,0,0,0,0,0,0.413691826404269,0,0,-0.464418985354259,0,0,0.0911327404226052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96930702997147,0,0,0,-0.198957412759687,0,0,0,0,0.0930906605574295,-0.122866639023159,0,-0.108797570269599,0,0,0,0,0,0,-0.0128116040178679,0,0,0,0,0,0,0,0,0,-0.414753006641324,0,0,0,0,0,0,0,0,0,0,0,-0.927378302371785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35602306080959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12272367997586,0,-0.219380667206251,0,0,0,0,-1.97572820305277,0,0,0,0,0,0,0,0,0.207646052244606,0,0,0,0,0,0,-0.0857828700744265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358773587348842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49198482429947,0,0,0,0,-1.07541998871047,0,0.0524209367819146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283688987237451,0,0,0,0,0,0,0,0,0,-0.0699105588410498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487448930603349,0,-0.722343460686014,0,0,0,-0.0802010387937371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4962581168341,0,0,0,0,0,0,-0.164200463579026,0,0,-3.6470555469065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315714616924148,0,0,-0.220131046940445,0,0.0866273741801349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350905495064794,0,0,0,0,0,0,0,0,0,-0.145117739440212,0,0,0,0,0,0,0,0,0,0,-0.700350230900772,0,0,0,0,0,0,0,0,0.252324090208895,-0.33503078855191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854369917785152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320479675880702,0,0,0,0,0,0,0,-0.509694222780669,0,0,0,0,0,0,-0.139784232918143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.997672730531278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347185124805771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.240426481234863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109501122212332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447267927326926,0,-0.00190897170752913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.121210765109077,0,0,0,0.176280632469537,0,0.0386246509168298,0,0,0,0,0,0,0,0,0,1.38924395265767,0,0,0,0,0,0,0,0,-0.32687819236452,0,0,-0.810773640154799,0,0,0,0,0,0.296257891658301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427090610463689,0,0,0,0,0,0,0,0,-0.165146615128445,0,0,0.614639231103024,0,0.528297215419615,-0.266612463107237,-0.370048946144748,0,0,0,0,0,0,0,0,0,-4.29132834920904,-0.893344650488394,0,0.220398756148914,0,0.277858458778217,0,1.14931718539239,0,1.96663037350192,0.0580632407341322,0,-0.401372384442153,0,-0.26372219734664,0,-0.726167199197427,0,0,0.42145263101066,0,0,0,0,0,0.438300908386713,0,0,0,0,-0.352141016417248,0,0,-1.07587586543078,0,0.209792099725968,-0.520680056434464,0,-0.0233176895078899,0,0,0,-4.62204223700122,0,0,0,0,0,0.328639949327932,0,0,0,0,0,0,0,0,-0.529818849333536,0,0,0,0,0.538261710999018,0,0,0,0,0,-2.01854597961297,0,0,0,0,0,0,0,0,0,0.0181217322065879,1.90684677084464,0,0,0,0,0,0,0,-0.518020052727087,0,0,0.432700526220326,0,0,-1.55652992998805,1.24489984395445,0,0,0,0,0.255127948316741,0,0,0,0,0,0,0.732657583322643,0,0,0,0,0,0,0,0,0,0,0,0,0.443097460407818,1.03039314827969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244670805876031,0.638195083143038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510975475548394,0,0,-0.111721582940496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698274432169887,0,0,0,0,0,0,0.254307920948768,0,0,0,1.51970039407134,0.160625546412956,0,0,0,0,0,0,-0.470971529251986,0,0.22528657849918,0,0,0,0,0.524539217666997,0,-1.03664696030146,0,0,0,0,0,0,0.397498047289498,0,0,0,0,-0.175865991535892,0,0,0,0,0,0,0,0,0.0791252926149251,0,1.28071381153611,0,0,0,0,1.109038125286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07843707371287,0.276633279411167,0,0,0,-0.183744444734218,0.405975798681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604277267931546,0.989770355652119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203135599452366,0,0
0,0,0.0160946501182015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274465349627647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219732912308997,0,1.36438643614561,0,0,0,-0.332052469261032,0,0,0,0,0.279941345072618,0,0,0,0,0,0,0,0,0.0446184036231123,0,0,-1.32716165019249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109942348510981,0,0,0,0,0,0,0,0,0,0,0,0,-1.00300398875305,0,0,0,-0.966615812888777,0,2.57767787415326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934872250834018,-0.408015787118181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816700115600237,0,0,0,0,0
