"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.0312557740470003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36683830805425,0,0,0,-0.144777027393821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273171054145891,0,0,0,0,0,0,0,0,0,0,-0.279938527450589,0,0,0,0,0,0,0,0.474872627301421,0,0,0,0,-0.990318342683195,0,-0.167677723346815,0,0.369957564994353,0,0,0,0.690769012504033,0,0,0,0.461138530251189,0,0,0,0,0,0,0,0,0,0,0,0.55683612129973,0,0,0,0.243304306935678,-0.872104983856136,0.438583807698895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393797449999494,-0.0894756327335227,0,-0.28540181783439,0,0,0,0,0,0,0,-0.478319667365168,0.336303286308556,0,0,0,0,0,0,0,0,-0.474413483997565,0,0,0,0,0.824285242070999,0,0,0,-0.169324810594812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630529752729088,0,0.476675430965786,0,0,0,0.0243509751936037,0,0,0,0,0,0,0.3962066515555,0,0,0.250015691007525,0,0,0,0,0,0,0,0,0,0,0,0,-1.37297761117999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143662626083281,0,0,0,0,0,0,0,0,0,0.790078740852485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867692807509445,0,0,0,-0.0953213847822607,0,0,0,0,0,0,0,0,0,0,0,0.273175485180963,0,0,0,0,-0.229513238743208,0,-0.0369675281410664,0.226936754575465,0,0,0,0,0,0,0,0,0,0,0.456060720381268,0,0,0,0,0,0,0,0,0,0,0,0.23389390167248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121128964446825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453431129531783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284527334636448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587187160773377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287633476801882,0,0,0,0,0,0,0,0,0,-0.153440924159367,0,0
0,0,0,0,0,-1.9370651738672,0,0.618102879715427,0,0,0.305143532177887,0,0,0,0,0,0,0,0,0,-1.62983544606027,0,0,0,-1.51409662484143,0,0,0.146102112083309,-0.482187770831217,0,0,0,0,-0.420402532905584,0,0,0,0.316189361521385,0,0,0,0,-0.230654351872977,0,-0.298604338125154,0,0.411051068917604,0,0,0,0,0,0,0,0,0,0,0.246751506441793,0,0,0,0,0.0867158017914971,0,-0.254828038293902,0,0.862827693491997,0,0,0,0,0,0,0,0,0,0,0.149232331166592,0.514767976559831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484557641803163,0.530271838561128,0,0.423999475024297,0,0,0,0,0,-0.00343494555639823,0,-0.473374321790193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675629840287817,0,0,0,0,0,0,0.19862469855603,0,0,-0.11578840713616,0,0,0,-0.0092077037427083,0,0,0,0,0,0,0,0,0,0,0,0.985440615036978,0,0,0,-0.392664159745756,-0.103339307058173,0,0,0,0,0,0,0.383900549980448,0,0,0,0,0,0,0,0,0,0,0,0,0.0631732862124259,0,0.455703389992345,0,0,0,0,0,0,0,0,0,-0.341872059231431,0,0,0,0.198559636969522,0,0,0,0,-1.12824305130445,0,0,0,0,0
0,0,0,0,0,0,0,-1.41100701327158,0.341783139547569,0.0394267519576741,0,0,0,0,0.126546211335634,0,0.596824311309069,0,0,0.683266317148689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228969907338693,0,0,-0.829463636489913,0,0,0,0,0.172967766198446,0,0,0,0.557201754259237,0,0,0,0.275388211878574,0,0,0,0,0.800933895365044,0,0,0,-0.153467882824763,0,0,-0.0256774291976654,0,0,0,0,0,0,0.265199244906354,0,0,0,0,0,0,0,-0.102990893551727,0,-0.241268191243988,0,0,0,0,-0.0410428559528624,0,0,0,0,0,0,0,0.340401505902182,0,0,0,0.0664201581708537,0,0,0,0,0,0,0,0,0,0,-10.2265979318387,0,0,0,0,0,0,0,0,0,0,-1.2698512940832,0,0,0,0,0,1.46733257345679,0,0,0.0751818621088045,0,0,0,2.68783642368143,0,0,0,0,-0.796067383920267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76515866154126,0,0,-0.171189113811096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435485582298492,0,2.46329317495917,0,0,0,0,-0.0626975283181288,0,0,0,0.711222154289065,0,0,0
0,-0.543317451226707,0,0,0,0,-0.627363105831333,0,0,0.358024268431289,0.39929607243908,0,0,0,0,0,0,0,0.187038826372378,0,0,0,2.78831771918986,0,0,0,0,0,-1.62768288838689,0,0,0,-0.454660972891577,0.104383158185793,0,-0.0305930402983665,0,0,0,0,0,-1.0051924790481,0,0,0.106465852753509,0,-0.747071569147806,0,0,0,0,0,0.0804007775137474,0,-0.362006861622666,0,-0.979097291974123,0,0,0,0,0,0.558010090023045,0,0,0.17126146011757,0,0,0,0,-0.14033106224605,0,0,0,0,0,0,0,0,-0.208415240377794,0,0,-0.409938458346335,0,0,0,0,0.70159662802232,0.358138378145356,-0.818672491943364,-0.154937886752771,0,0,0,0,0,0,0,0,0,0,0,0,-1.4656618076147,0,-1.8970638043849,0,0,0,0,-0.873218869182111,0,0,0,0.337455596104191,0,0,0,0,0.837074421266397,-0.510534410131522,0,0,0,0,0,0,1.22981012510177,0,0,0,0,0,0,-0.298777024020985,0,-2.13062327043095,0,0,0,0,0,0,0,0,0,0,0,-0.131266868031522,0,0,0,0,0,0,0,0,0,0,0.204010129498175,0,0,0,0,0,0,0.00293008959198993,0,0,0,0,0,0,0,-0.464712261351483,0,0,0,0,0,0,0.164766161608179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17587566018669,0,0,5.0485176773817,0
0,0,1.42725490778302,0,-0.459084143619538,0,0,0,0,0,0,0,0,0,0,0,-1.14374274069121,0,0,0,0,0,0,0.287055212808409,-0.158099988940369,0,0,2.20963686521237,0.975676784564214,0,0,0,0,-0.405992818494002,0,0,0,0,0,0,0,0,0,0,0.314817117530462,0,0,0,0,0,0,0,0,0.561156003316779,0,0,0,0,0,0,0,0.192408973095298,0,-1.1831288753993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576370329999865,0,0.721123721764904,0,0,2.13965818883006,0,1.01559628752203,0,0,0,0,0,0,-0.197137768322855,0,0,0,0,0,0,0,0,0,0.120321573334857,0,0,0,0,0,0,0,0,0,0,-0.287516765034425,0,0,0,1.18085300785296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31970589812647,0,0,0,0,-1.44882575982553,0,0,0,0,0,0,0,0.464482923797892,0.12511154623425,0,-0.331193938359235,0,0,0,0,0,0,0,0,0,-0.0027176275953209,0,0,0,0,0,0,0,0,0,0,0,0,-0.115182410654823,0,-1.73348942567287,0,0,0,-0.18800754483742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01877191597157,-0.423253241387157,0,0,0,-2.29801136097542
0,0,2.2185648822967,0,0,0,0,0,0,0,0,0,0.36583201802544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04786693740041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474100839187932,0,0,0,0,0,0,0,0,-0.739024796356882,0,0,0,0,0,0,0.0200202922255148,0,0,-0.117969065173777,0,0,0,0.297006213841202,0,0,0,0,0,0,0,0.266287895531394,0,0,0,0,0,0,0.634450441423129,0,0,0,0,0,0,-0.42012010385078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4933877471991,0,0,0,-0.473945858785521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743218122125513,0,0,0,0,0,0,0,0,0,0,2.09644433916425,0,0,0,0.192310467284949,0,0,0.517022856743033,0,0,-0.396494155583795,0,0,0,0,7.73067747248025,0,-0.118887980684345,0,-0.158050858956968,0,0,0,0,-0.632404408665109,0,0,0,0,0,0.718260244488181,0,0,-1.49376947202097,0,0,0,0,0,0,0,0,0,0,0,0,0.0571851470185876,0.3897569513928,0,0,0,-0.190869699849086,0,0,-0.435968347966517,0,0,0,0,0.400025536472664,0,0,0,0,-0.154550261503429,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134116439155241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483597522711305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0079882915413918,-0.122716088512163,0,0.158528404711873,0,-0.847045799333582,0,0,0,0,0,0,0,-0.209281994125163,0,0,0,0,0,0,0,0,0,0,-0.065958456578858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378963027740285,0,0,0,0,0,0,-0.215640565503046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741759109486511,0,0,0,0,0,0,0,0,-0.134663176716701,0,0,0,0,-0.169653682980322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148987975908176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193306236254001,0.0714263919499085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138422889457687,0,0,0,0,0,0,0,-0.670217564835804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.57011022059691,0,0,0,0,0,0,0,-0.0645612742417072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697734440001123,0,0,0,0,0,0,0,0,0,0,0,0,-0.262602306654698,0,0,0,0.530100109704931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671561801482578,0,0,0.385275750946472,0,0,0,0,0,0,-0.0717899257342909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273339504667347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729213192837389,0,0,0,0,0,0,0,0,0,-0.341922535645901,0,0,0.306545218282813,0,0,0,0,0,0,0,0,-0.462770922505402,0.264330426213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612067986799314,0,0.123924287928685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.957060503404602,0.246544008160116,0,0,-0.074114040331813,0,0,0,-1.49548165972557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22411328198957,0,0,0,0,0,0,0,0,0,-0.164935676486163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474875118394017,0,0,0,0,0,0,0.0110019044983165,0,0.970195729809689,0,0.442898145781817,0,0,0.926716298467646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182480438897377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829450624317909,0.860926428078064,0,0,0,0,0.109261742883858,0,0,0,0,0,0,0,0,0,0,0,0,-0.712548154731711,0,0,0,-0.130436023061487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473593000594285,0,0,0,0.164383490435312,0,0,0,1.6415939268438,0,0,0,0,0,0,0,-0.226807244864337,0,-0.248855205801658,0,0
0,0,0,0,0,0,-0.0222521375289246,0,0,0.374512426464434,0,0,0,0,-3.77368320655297,0,0.499258429673957,0,0.00652520502592502,0,0,0,1.18072749599481,0,0,1.18060447702763,-0.812559788728937,0.614836513106795,0,0,0,0,0,-0.0354827852509094,0,0,0,0,0,-0.576456944218154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19203850164682,0,0,0,0.674028604292143,0,0,0,0,-0.453608254799461,0,-1.4655551836612,0,0,0,-0.770541631313261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606708994028537,0,0,0,1.09512257462761,0,0,0,0,0,0,0,0,0.255043734606288,1.84295765369658,0,0,-0.133267847166096,0,0,0,0,0,0,0,0.88739492268774,0,0,1.34195563476528,0,0,0,0,0,0,0,0,0,0.331822194406485,0,0,-0.878682415115516,0,0,0,0,0,0,0,0,0,0,-0.530748962642718,0,0,0,0,-0.142755624874317,0,0,0,0,0,0,0.168975746183357,0,0,0.664789026518956,0,0,0,0,0,0,0,0.350801121395625,0,0
0,0,0,0,0,-0.134881159758763,0,0,0,0,0,0,0,0,-3.12392291556796,0,0,0,0,0,0,0,0,0,0.498561896544311,0.400813715150091,-0.72124854712629,0,0.406996329088984,0,0,0,0,0,0,-0.460546976644772,0,-0.101128151537638,0,0,-0.459733130206812,-0.331788637155239,0,0,0,0,0.182111128107331,0,0,0,0,0,0,0,0,0,0.113547221466623,-0.395240671465009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130178973237949,0,0,-0.85412452275663,1.18788374105979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381890912451561,0,0,0,0,0,0.329780513356005,0,0,0,0,-0.205914177896469,0,0,0,0,0.282388869025644,0,0,0,0,0,0,-0.205512346165328,0,-0.0917693361456828,0,0,0,-0.321641210372907,0,0,1.09714451529426,0,0,0,0,0,0,0,0.369266238286083,0,0,0,-0.911664121421817,0,0,0,0,0,0,0,0,0,0,0,-0.316114264250928,0,0,0,0,0,0,0,0,0.0887143760163573,0,0,0,0,0,0,0,0,0,0,0,0,0.230169777334293,0,-1.05718865146921,0.940434347759802,0,0,0,0,0.19673555849737,0,0,0,0,0.290614069493912,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.833040233110065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518239917383945,0,0,0,0,0,0,0,-0.722652230556541,0,0,0,0,0,0,0,0.324103160572691,0,0,0,0,0,0,0,0,0,0,0,0.178159761481032,0,0,0,0,0,0,0,0,0,2.78222566746154,0,0,0,0,0,0,0,0,0,1.24051318544546,0,0,-0.379599919495466,0,0.358202675553309,-0.0274786909726521,0,-0.057482965284765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750352047445715,0,0,0,0,0,0,0,0,0,-1.03069384976732,0,0,0,0,0,0,0,0,-0.451565995337383,0,0,0,0,0,0,0,0,0,-0.0115334655580659,-0.704131445092904,0,0,0,0,0,0,0,-0.494313218881616,0,0,0,0,0,3.4564863934417,0,0,0.195140648275766,0,0,0,0,0.0634173628823416,0,0,0,0,0,0,-1.78910443788693,0,0,0,0,0,0,-0.335983916955571,0,-0.133541208825586,0,0,0,0,0,0,0,0,0,0,0,-0.133146607022436,0,0.430886072080012,0,0,0,0,0,0,0.800775920826043,0,0,0,0,0,0,0.639436130419661,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48301895508351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732788274199409,0,0,0,0,0,0,0,0,0,0,-0.506855357461633,0,0,0,0,0,0.997725552563054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612485280961916,-0.728987009059062,0,0.525885212118997,0,0,0,0,0,0,0,0,-0.132860369690462,0,0,0,0,0,0,0,0,0,0,0,0,0.769674072832247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172329718772996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421481910991631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23200903436137,0,0,-0.694783401839133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.99329068762739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587048559278955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597269295475149,0.0736810176510763,0,0,0,0,0,0,0,0.122415066272444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60701015959821,0,0,0,0,0,0,0,0,0,0,0,0.561788453186039,0,0,0,0,0,0,0,-0.166954491024001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124597031034576,0,0,0,0,0,0,0,0,0,0.0109117768466387,0,0,0,0,0.242280206643984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911214449085674,0,0,0,0,0,0.213913236518497,0,0,0,0,0,0,0,0,0,0,0.243445068581849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509916258873888,0,-0.310061432479515,0,0,0,0,0
0,0,0.0270343401372568,0,0,-0.0102444205087384,0,0,0,0,2.7233529680826,-0.00415900658048085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364296638587312,-0.92340361382631,0,0,0,0,0,0,0,0,0,0,8.70496763467849,0,0,0,0,0,-0.487169661375489,0,0,0,0,0,0,0,-0.524459535526903,0,0,0,-1.11660917225318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973926495906705,0,0,0,0.196514657508202,0.363637227908698,0,1.05338395346959,0,0.138131840793006,0,-0.156727791382063,0,0.425733093591558,0,0.435388992341389,0,0,0,0,0,0,0,0,0,0,0.444224777959465,1.09089270487566,0,0,0,0,0,0,0,0,0,0,0.666207683658459,0,0,-0.620749136545322,1.02266952095357,0,-0.666937815006865,0,0,-0.303756084787333,0,0.361794507345998,0,0.40811564916932,-0.44284634294053,0,0,0,0,0,0,0,0,-0.205511556487474,0,0,0,0,0,0,0.256584292954426,0,0,0,0,0,0,0,0,0,0,0,2.87970841498896,-1.26626414209334,0,0,0,0,0,0,0,0.551794935035425,0,0,0,0,0.544302463140103,0,0,0,0,0,0,0,0,0,0.235330555949472,0.643249972934117,-0.302802379337759,0,0,0,0,0,-0.25869685209433,0,0,0,-0.19492847611344,-0.377879590849284,0,0,0,0,0,0,0,0,-0.176576667181853
0,0.830110439740831,-0.666215981487485,0,0,0,0,-0.288684662845869,-6.11990395550053,0,0,0,0.234938926767362,0,0,0,0,0,0,-0.765160721656159,0.61843458314863,0,0,0,0,-0.0362151081885014,0.163334820104318,0,-0.692600561535075,0,0,-0.166834443473426,0,0,0,-0.677301555696266,0.080219309063714,-4.31004777168913,0,0,0,0,2.48475032675829,0,0,0,0,0,0,0,-0.0533798214065351,0,0,-6.52268432413704,0,0,-0.864234322186128,1.69992585177808,0,-0.138789208495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421682058320438,-0.178339938587888,0,0,0,-0.259998511265316,0,-0.705869054287351,0.0924905634319508,-0.172739583599552,-0.0497822967682986,-1.81302989719457,0,0,0,-0.0969563030112188,0,0,0,0,0,0,0.842581717087863,0,0.815019978214276,0,2.46329479019161,0,0.916612744180507,1.62792594620663,0,0,-1.69730121965962,0,0.307811284196968,0.497399197544529,0,0,0,-0.0737088131096009,0.724002605012168,-1.61928580081723,0,0,0,0,1.39926716603806,0,-0.984631061209667,0,0,0,-0.56356964234602,0,0,0,0,-1.31014789232884,-0.536496347060543,0,0,0,0,-1.83610851075424,2.0514779525966,0,0,0.939548339256262,0,0,-0.304239439396137,0,0,0,3.08926649180531,0,0,-0.613038023228836,0,0,0,0.278033979937695,0,0,0,0.967570435893037,-1.0991117450102,0,0,0,1.86967608553881,0,0,0,0,-0.122848636252993,-0.999319285704834,0,0,0,0,0,0,0,0,0,0,0,0,-0.058007194491335,0,0,0,0,0,0.129843468790332,-1.76065530789002,-2.29726343556766,0,0.888457352496499,0,0,0,0,0,0,0
0,0,-0.773658040489676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208971717370297,0,0,0,0,0,0,0,0,0,0.214313424222828,0,0,0.349624139406463,-0.995364696318985,0,0,0,0,0,1.09942032935932,0,0,0,0,0,0,0,0,0,0,0,0,0.23637612265809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690411512563206,0,0,0,0.0101572075034517,0,0,0,-0.319961072486876,0,0,0,0,-0.10789015823591,0,0,0,0,0,0,0.11456642141614,0,0,0,0,0,0,1.98880214520909,0,0,0,-0.973779359647182,0,0,9.59214372176601,-0.0593653098454425,0,1.6269785348098,0,0,0,0,0,0,0,0,0,0,0,0.657716511688061,0,0,0,0,0,0,0.547083127421973,0,0,0,0,-0.0667440965621744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322672355010138,0,0,0,0,0,0,-1.32259855133747,0,0,0,0.535774197074908,0,0,0,0,0,0,1.330208556093,0,-0.277731190564945,0,0,0,0,0,0,0,0.512607672841629,0,0,0,0,0,0,0,0.367992823507242,0,0,0,0,0,0,0,0,0,0,-0.0328167396510246,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149018597839759,0,0,0,0,0,0,0,0,0,0,0,0.264107845490615,0.0672415646032158,0,0,0,0,0,0,0.683819336453165,0,0,0,0,0,0,-0.094145850074669,0,0,0,0,0,0.824785463384827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13764754134804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303137555791926,0,0,0,0,0,0,1.45240365693811,0,0,0,-0.268236383473572,0,0,9.29122351666298,0,0,1.36402203443029,0,0,0,0,0,0,0,0,0,0,0,0.356194021314246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366784546090547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44852307161058,0,0,0,0,0,0,0,0,0,0,1.01252484627074,0,0,0,0,0,0,0,0,0,0.852946205353393,0,0,0,0,0,-0.00398880959683989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0808740432258575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340353336200745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330708774917029,0,0,0,0.0718762773508685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048715114178137,0,0,1.94193081055051,0,0,0,-0.995487028938297,0,0,10.0668800541441,-0.0331575860450029,0,0.65352141542411,0,0,0,0,0,0,0,0,0,0,-0.0774000949834313,0,0,0,0,0,0.310586325847507,0,0,0,-0.280263365935898,0,0,0,0,0,0,0,0,0.00674584672673961,0,0,0,0,0,0,0,0.124563865912878,0,0,0,0.339667702334161,0,0,0,0,0,0,0,0,-0.434366280353105,0,0,0,0,-1.58734308838864,0.284028455824437,0,0,0,-0.000874192739666935,0,0,0,0,0,1.12982352057228,0,0,0.0741242383697651,0,0,0,-0.89814033211182,0,0,0.697455365707836,0,0,0,0,0,0,0,0,0,0,0,0,-0.164004703086951,0,0,0,0,0,0,0,0
