"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.0279663208963836,0,0,0,0,0,0,0,0,0,0,0,0.568162384390805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940921694512905,0,0,0,0.175478398927103,0,-0.00909880535582008,0,1.39632090325193,0,0,0,0,0,0,0,0,0,0,0,0,0.391298857472591,0,0,0,0.485356930391549,0,0,0,0,0,0,0,0,0,0,-0.536806511896265,0,0,0,0,0,0,0.671659929477057,0,0.386221090233037,0,0,0,0.548468613812302,0,0,0,0,0,0,0,-0.32613316351743,0,0,0,0,0,1.87036287494719,0,0,0,-1.43587448792874,0,0,12.4376511961546,0,0,0.0380503398769418,0,0,0,0,0,0.414564011666683,0,0,0,0,-1.67525384896051,0,0,0.756013076070527,0,0,0.3613999571161,-0.179445692572641,0,0,0,0,0,0,-0.365221524863824,0,0,0,0,0,0,0,0,0,0.235275369387999,-0.127804354192713,0,0.0726810661390935,0,0,0,0,0,0,0,0,0,0,0,0,-0.79023401205805,0,0,0,0.0812008439633118,-1.13351877078024,0.00268010846201494,0.792920520275414,0,0,0,0,0,0,0,0,0,0,0,0.755517351762014,-0.231741442769965,0,0.189806690950767,-0.727666482382879,0,-0.187621228383603,0,0,0,0.0206457473204142,0,0,0,0,0,0,0,0,0,-0.956241042406532,0,0,0,0,0,0,0,-0.0531625211729811
0,0,-0.201968213901298,0,-0.230432836506026,0,0,0,0,0,0,0,0,0,0.411246109981228,0,0,0,0,0,0,0,0,0.308941663800944,0,0,0,0,0.428197401221279,-0.520520330969011,0,0,0.745632679644634,0,-0.37341821365338,0.0914691530155054,0.11006858611619,0,0,0,0,0,0,0,0,0,0,0,0,0.963706867511263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537984759977224,0,0,0,0,0,0,0.458219787259762,0,0,0,0,0,0.41204774612088,0,0,0,0.081599355301555,0,0,0,0,0,0,0,0,0,1.32287096478474,0,0,0,-1.08713194715209,0,0,12.9710981324258,0,0.0936805503569986,0,0,0,0,0,0,0.327847147338159,0,0,0,0,-3.59083073642145,0,1.26247167972073,0,0,0,0.885530152506458,0,0,0,0,0,0,0,0,0,0,0,0,0.0178993764611051,0,0.00708822950144183,-0.141180286474963,0,0.0961927609539177,0,0,0,0,0,0,0.560251252055155,0,0,0,0,0,0,0,0,0,0,0.988787291147111,0,0,-0.409993513516071,0.390923120681166,2.24539313051807,0,0,0,0,0,0,0,0,0,0,0,0.384389513121934,-0.325961326885696,0,0.481027392913849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332503376815975,-0.983258324076435,0,0,0,0,0.235544300012966,0,0,-0.645815734471592
0,0,0,0,0,-0.195756532354024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496529820030021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309511805887329,0,-3.70476642035504,0,0,0,0,0,0,0,0,0.229698331904334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249559448383341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556633323091666,0,0,0,0.80731260169193,0,0,0,0.290660987777732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283904735669773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.444805469629394,0,0,0,0,0,0,0,0,0,0,-0.0616464923078981,-0.434081879694779,0,0,0,0,0,0,0,0,0.253317366516078,0,0,0,0,0,0,0,0,0,0,-0.589494956727689,0,0,0,0.830689801477885,0,0,0,0.275452077436465,0,0,0,0,0,-2.20352571003045,-0.145303385240821,0,0,0,0,-0.371707951558055,-0.383846701402986,0,0,-1.03260532182495,-0.513905367810939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231591282537823,0,0,0,0,0,0,-0.132340205027258,0.762625300028759,0,0,1.15173796749902,0,0,0,0,0,0,-1.70836956390391,0,0,0,0,0,1.20676116272829,0,0,0,0,0,0,0,0,-0.68222695948755,0.187071678853222,0,0,0,0,0,10.2711697286642,-2.2629541437032,0,0,0,-0.205891913763625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32498852616625,0,-1.59592783805766,0,0,0,0,0,-2.76318888421553,0,0,0,0,0,0,0,0,0,0,0,-0.224012454456283,0,0,-1.27455231339763,0.0952388231898058,0,0,0,0,0,0,0,0,0,0,0,-1.0393759813386,0,0,0,-0.0398165600982452,0,0.168467621882711,0,0,-0.238429839012576,0,0.152511024322153,0,0,0,-2.03583900261383,0,0,-2.73782343489075,0,0,0,-0.472877695928656,0,0
0,0,0,0,0,-0.0193467994090297,0,0,0,0,0,1.08746080970021,0,0,0,0,0.497195539847577,0,0,0,0,0,-0.140022368494966,0,0,0,0.121315585121588,0.484944328423513,0,0.102307211877345,0,0,0,0.248671271017365,0,0,0,0,0,0.224891347749935,0,0,0,-1.08054066778235,0.0565208967297888,0,0,0,0,0,0,0,0,-0.0185663771714799,0,0,0,-0.0477160759199566,0,0,0,0.855517082987696,0,0,0,0,0,0.386370707513015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215989934323592,0,0,0,0,0,0,0,0.0884298290221353,0,0,0,0,-1.42544549358486,0.122980157983823,0,0,0,0,0,0,0.641396331628501,0,0,0,0,-0.521288599257522,0,0,0,1.27075090486438,0,0,0.99764495493664,0,6.64922395624028,-1.02409487696719,0,0,0,0,0.16587363388798,0,0,0,0.0479680194395382,0,0,0,0,0,0,0,-1.09964422221122,0,0.20557722835184,0,0,0,-0.694807035624175,0,0,0,0,0,0,-2.86395875412283,-1.57232206833909,0,0,0,0,0.6437743849462,-0.461857099178427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400517180951881,0,0,0,0,-0.0712403332474316,0,0.211912658690922,0,0.833785276086865,-1.4007692543314,0,0,0,0,0,-2.02768559340711,0,0,-2.29738285731002,0,0,0.549670440693613,0,0,0
0,0,-0.189261647365726,0,0,0,0,0,0,0,-0.590012455629199,0,0,0,0,0,0,-0.0515889411670494,0,0,0,0,0,0,0,0,0.0274847012065966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.899777553867461,0,0,0,0,0,0,0,-0.526994686795661,0,0,0,0,0,0,0,0,0,1.72958316760317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01977453607346,0,-0.172896615063703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.999610889711971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124969594776967,0.736827012034305,0,0,0.367167230808109,0,2.19605469793822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140619652454939,-0.083805064905681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37586569731106,-1.07841715205519,0,0,0,0,0.282143249877551,0,0,0,0,0,0,0,0,0,0.124612393194343,0,0,0,0,0,0,0,0,0,0,-0.170226216347385,0,0.0806204361721907,0,0,-0.33284829848065,0,0,0,0.801338893881236,-0.700638211016186,0,0,0,0,0,-0.206476727084072,0,0,-0.879206230428973,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512033663464984,0,0,0,0,-0.132565521149691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273823396315793,0,0,0,0,0,0,0,0,0,0,0,0.699128035457103,0,-1.09171149314877,0.0667359516333454,0,0,1.56630635577338,0,0,0.524319356680663,0,0,0,0,0,-0.220619235630919,0,0,0,0,0,0,0.250388305547697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546468133681426,0.0831128482106418,0,0,0.287906636415079,0,0,0,0,-0.35715408989581,0,0,0,0,0,-0.240905942633863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578715755657323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.897765352039373,0,0,0,0,0,0,0,0,0,0,0,0,-0.485374221521068,0,-0.472597694009554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87195496335827,0,0,0,0,0,0,0,0,0,-0.144392991170558,0.284276675489986,0,0,0,0,0.10726042688285
0,0,0,0,0,0,0,0,0,0.323116350030957,0,0,0,0,0,0,0,0,0,-0.564949033019642,0,0,0,0,-0.551479479660349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559322972306791,0,0,0,0,0,0,0,0,0,0,0.698759609404366,0,-0.71279797907633,0.457948052917006,0,0,1.12379281368853,0,0,0.417674948153428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458860069282687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541195741122414,-0.0200894419723838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200979764187316,0,0,0,0,0,0,0,0,0,0,0,0,-0.541984524047038,-0.820435747972915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54585661243716,0,0,0,0,0,0,0,0,0,-0.486803195642188,0.0470867759384124,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.107507480054688,0,0,0,0,0,0,0,0,0,-0.49695947893953,0,0,0,0,0,0,1.04055010005087,0,0,0,0,0,0,0.156986266440146,0,0,-0.446522007689339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80563171066647,-0.0589889763144984,0,1.0747488142237,0,0,0.409773703866788,0,-0.258887514014197,0,0,0,0,0,0,0,0,0,-0.0606145795357298,0,0,0,0,0,0,0,0,0,0,0.0292278284406875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247023162245334,-0.445277043556977,0,0,0,0,0,-0.129997348111201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972232272758114,0,-0.32623508842839,0,0.378040870219334,0,0,0,0,0,0,0,0,0,-0.68704840635973,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.279794276216405,0,0,0,0,0,0,-0.184442372996506,0,0,0,0,0,0,0,0,0.570419333095017,0,-0.15423218291691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399146192452211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276842484051588,-0.290322001527224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329569393244555,0,0,0,0,0,0,0,0,0,0,-0.00400806256656838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183176843917285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712588340373479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.536641565026195,0,0,0,0,0,-0.0206146512362382,0,0,0,0,0,0,0,0,0,0,0,-0.554651524589003,0,0,0,0,-0.561537644982572,0,0,0,0,-0.0141929538737038,0,0,0,0,0,0,-0.909717173370002,0,0,0,-0.0419390709266005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219506646124229,1.04034844876174,0,0,3.21850737613094,0,-0.155904122420846,0,0.437048413973706,0,0,0,0,0,0,0,-0.309723055578361,0,0,0,0,-0.922267850594941,0,-0.268128926003936,-0.16959977633931,0,0,-0.265839778875186,0,0,0,0,0,0,0,0,0,0,0,0.767323071675247,0,0,0,0,0,0,0,0,-0.104821525446602,0,-0.232514984808144,0,0,0,1.07804079626814,0,0,0,0,5.32943560406157,0,0,0,0,0,2.46617034341811,0,0,0,0,0,0,0,0,0.696559549756777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585425886203475,0,0,0,0,-0.218695088513944,0,-0.394480739774064,0,0,0.0476934726782741,0,0.0133106544204282,0,0,0,0,0,0,0,0,0,0,-0.109114690704665,0,0,0,0,0,0,0,0,0,0,1.18409136788632,0,0.71557021489333,0,0,0,0,0,0,-0.201892740457382,0,0,-2.15088996251346,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157101972731868,0,0,0,0,0,0,0,0,0,0.30413135937374,0,0,0,0,0,0,0,0,0,0,0,1.16170705314068,0,0,0,0,0,0,0,-0.0601554772157082,0,0.155173023327089,0,0,0,0,0,0,0,0,0,0,0,0,1.4860355060564,0,0,0,-0.261923408423691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162698835659006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289837976553311,0,0,0,0,0,-0.0033686378631308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407265476134826,0,0,0,0,0,0,0,0,0,0.215059396156818,0.682726684161279,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.457011707407424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06972933699037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534810021360809,0,0,0,0,0,0,0,0,0,0,0,0.596055067450856,-1.20598209804726,0,0.708467686700451,0,0,0,0,0,0,0,-0.129185134203874,0,0.177936236978518,1.469690771398,0,0,0,0.11393276896384,0,0,1.03907819590332,0.0164078298655626,0,0,0,0,0.021900639569306,0,0,0,0,0,0,0,0,0,-0.151817905679771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878894175069296,0,0,0,0.298826906436215,0,0,0,0.235525967692998,0,0,0,0,0,0,0,0,0,-0.465030501518901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437089595578453,-0.0863567907725973,0,0,0,0.689555887450632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703993300851138,0,0,0.146350019884587,0,0,0,0,-0.199511156017694,0,0,0,0,0,0.281278003768987,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.093042768462956,0,0,0,0,0,0,0,0,-0.512539025533973,0,0,0,0,-0.818240852445425,0,0,0,0,0,0,0,0,-2.8593015356893,0,0,1.2140310232866,-0.000975073507451185,0,0,0,0,0,0,5.03685042636712,0,0,-1.34543998686904,0,0,0.327291964863353,0.109652853836517,0,0,0,0,0,0,0,0,0,0.794755235389648,-0.832670341968812,0,0,0,0,-0.128764439759967,1.47235441764437,0,0,-0.107926473653793,0,0,0,0,0,0,0,-0.483392516454638,0,0,0,0,0,-0.131235750080282,0,0,-0.48739522459537,0,0,0.608069085590143,0,0,0,0,0,0,0,0,-0.377020637303989,0,0,-1.16525956959891,1.11322915995231,0,0.261556898340831,0,0,0,0,0.105852871000698,0,0,0,0,0,0,0,0,0,0.113501535919122,0,0,0,1.6336989787507,0,0,3.56905941700123,0,0.462209423844948,0,0,0,0,0,0,0,0,0,-0.509484330575319,-0.0458265038550303,0,0,0,0,0,0,0,0.090535564624689,0,0,0,0,0,0,0,0,0,2.63053631023319,0,0,0,0,-0.379449907126475,0,-0.435426667612031,0,-0.607964280208068,0,0,0,0,0,0,0.167930377756119,0,0,0,0,0,2.23249767583179,0,0,0,0,0,-0.240007982099371,0,-0.0716455535297018,-0.176470160026236,-0.690943207470218,0,-0.450610184075267,0,0,0.507964724390262,0,0,1.73243127492707,0,0,-1.24063967315612,-0.0441607907273949,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2814073019493,0,0,0,0,0,-7.25263531503972,-0.209207687415875,0,0,0,0,0,0,0,-0.224328418462969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396864177765976,0,0,0,0,0,0,0,0,-0.085325379916559,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2653232676807,0,0,0,0,0,0,0,0.188701992825194,-0.30311291752262,0,0,0.0229563915560211,0,0,0,0,0.320002934692964,0,0,0,0.0754963352774172,0,0.1005065125293,0,0.194770738375862,0,0,0,0,0,0,0,0,0,0,0,0,0.386883624879815,0,0.584876819455639,0,0,0,0,0,0,1.30202893465751,0,0,-0.131652122096922,0,0,-0.799657447192979,0,0,0,0,0,-0.779228138756263,-10.3410779430322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010477829393768,0,0,1.37450473748061,0,0,0,0,0,0,0,-0.777471706855061,0,0,0,0,1.26843256472729,0.280003605650949,0,0,2.43913157060833,0,0,0.347101210922055,0,0,0,-1.01348049498119,0,0,0,0,0,0,0,0,-0.357651791289537,0,0,0,0,0.11940954426732,0.589564692442078,0,0,0,0,0,0,-0.0674940865340059,0
0,0,-0.591368507828624,0,0,-0.400057249340235,-0.556870516628379,0,0,0,0,0,0,0,0.457792079558764,0,0,-0.750925276204933,-0.0734445859064696,0,0,0,0,0,-0.793588770541134,0,0.0451925076319437,0,-1.09637561249704,0,0,-0.408951021558395,0,0,0,0,0.132675840695566,0,0,0.438235259936312,0,0,0,0,0,-0.371640174737607,0,0,0,0,0,0,0,0.628519163322086,0,0,0,1.5305683651344,0,-0.0349617627695857,0,0,0,0,-0.0170059257420361,0,0,0,0,0,0,0,0,0,0,0,0,0.207350609626555,0,1.90374604499079,0.204619385888994,0,0,0,0,0,0,0,0,-0.212667857270184,0,0.915249153566688,0,0,0,0,0,0,0,0.24388045245203,0,0,0,0,0,-0.509224688942738,0,0,0,-0.299141677385043,0,0.796831184286066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106123787537763,0,0,0,0,-0.763210056416191,0,0,0,-0.0824336508090175,-1.11299167552189,0,0,0.0247119060107466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566724898220935,0,0,0,0,0,0.660738530497257,0,0,0,0,0,0,0.221412196295247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45880293113643,0
0,0,0,0,0,0,0,0,0,-0.760043238324605,0,0,0,0,0,0,0,0,0.327237686173505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126241773110789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324120662732366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497054718923242,0,0,-0.430040383334155,0,0,0,0,0,0,0,0.122714091120835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729001257858147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13210230460278,0,-0.0817169583214681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321817993617734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334587846567802,0,0,0,0.791196747295129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187831476118491,0,0,-0.59660862848707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209169352150569,0,0,0,0,0,0,0,0,0,-0.562098312200877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04740692456983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0785457510855025,0,0,0,0,0,0,0,0,0,0,-0.0206921665287849,0,0,0,0,0,0,0,0,-1.35024482252832,0,0,0,0,0,0,0,0.234812884800541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148608958287593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17761493513341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821862631166511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463699512883372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199066853064945,0,0,0,-0.121063381345959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111397740118338,0,0,0,-0.499031883966602,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411036786265184,0,0,0,0,-0.294434898089587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329504343452523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234983078157518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476926663251514,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139862380797315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913572895379124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220752543248881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377019990385642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370334521708072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253099122715561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425570057065334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43092120611639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041909296347147,0,0,0,0,0,0
0,0,0,0,0,0,-1.60952873728069,0,0.133942554179765,0.0674053675467696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502521755985962,0,0,0,0,0,0,0,0,0,0,0,-0.193174420484669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174273284139,-0.0152224474723994,0,0,0,0,0,0,0,0,0,0,0.0266191221821221,0,0,0,0,0,0,0,0.00496900763201724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339110845019996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30617520692253,0,-0.0799336843194463,0,0,0,0.133695909264422,0
0,0,0,0,0,0,0,0.417617482305315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116837886915031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265315792042376,0,0,0,0,0,0,0,0.662334679295407,0.139917134267571,0,0,0,0,0,0,0,0,-0.163081280200283,0,0,-0.437688562130529,0,0,0,0,0,0,0,0,-0.0881919596945773,0,0,0,-0.140113240620045,0,0,0,0,0,0,0,0.090555209425921,0,0,0,0,0,0,-0.406022336035402,0,0,0,0,0,0,0,1.48340649083077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23672905117771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134404411562396,0,0,0,-0.129377418931865,0,1.22027956245203,0,0,0,0,0,0,0,0,0,0,0.66735043406962,0,0,0,0,0,0,0,0,0,0,0,0,-2.77505722086261,0,0,0,0,0.139140710828174,0,-0.0502264509958992
