"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,-0.817875416583196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174980721296354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506627371538226,0,0,0,0,0,0,0,0,0.0670990131419729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462984843786129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60501572745631,0,0.0716443027771214,0,-0.112522768809542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166450683316993,0,0,0,0,0,0,0,0,0.806705187039639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25168067401855,0,0,0,0,0,0,0,0,1.23321987838627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701768726995449
0,0,0,0,0,0,-2.4729004805631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732517882584105,0,0,0,0,0.0537292533738356,0,0,-0.393115489488813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486813165836977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495461118169613,0,0,0.776412063882909,0,0,0,0,0,0,0,0,0,0,0.253074805206484,0,0,0,0,0,0,0,0,0,0,0,0.349070899618367,0,0,0,-0.136089238375178,0,0,0,0.929062925831286,0,0,0,0,0,0,0,0.812821943085048,-0.343520059070057,0,0,0,0,0,0,0,0,1.09861597129673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91296935668766,0,0,0,0,0,0,0.429051524506981,0,0,0,-0.559806241475667,0,0,0,0,0,0,0,0,0,0,0,-0.817183658357177
0,0,0.76034658481898,0,0,0,-1.8068224437846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656699700104446,0,0,0,0,0,0,0,0.795449291183364,0,0,0,0,0,0,0,0.317539546895511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209264721802266,0,0.059891025548342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50252931032054,0,0,0,0,0,0.0894542994883152,0,0,0,0,0,-0.513434311658409,0,0,0,0.876673816232004,0,0,0,-0.334217091648899,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62422387621182,0,0,0,0,0,0,0,0,0,0.0120073232579965,0,0,0,0,0,0,0,-0.390022752059748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121763449577627,0.658218123375502,0,0,0,0,0,0,0,0,0,0,1.57818336169788,0,0,2.28931847960206,0,0,0,0,0.346904411930877,0,0.787884823256971,-0.182543724595881,0,0,0,0,0,0,0,0.0759421682105834,0,0,0,0,0,0,0
0,0,0.723804247076293,0,0,0,-1.54326812163052,0,0,0,0,0,0,-0.407464380249219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262202902262449,0,0,0,0,0.596938702365608,-0.514713127964513,0,0,0,0,0,0,0,0,0,-0.43307820968599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127148814347233,0,0,0,-0.372933284542855,0,0,0,1.35714790981882,0,0,0,-0.937387378481199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898037910142448,0,0,0,0,0,0,0,0,0,0,0,-0.448221994854683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209359645894714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839280042431577,0,0,0,-0.0703944330856905,1.16580849359995,0,0.582609757855552,0,0,0,-0.938795239548281,0,0,0,0,0,0,0,0,0,0,0,-0.391856986026595
0,-0.528614495983056,0,0,0,0,-0.12621876477739,0,0.0311533961342678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321214489201484,0,-0.0628971442736925,0,0,0,-0.638838875765472,0,0,0,0,0,0,-0.578364286129337,0.114442510381547,0,0,0,0,0,0,0,0.201809633945038,0,0,-0.653707338637835,0,0,0,0.0567331088345986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349311979674864,0,0,0,0,0,0,0,0,-0.552337161529571,0,0,0,0,0,0,0,0,0.737821116415915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773612474724938,0,0,0,0.525113563693055,0,0,0,0,0,0,0,0,0,0,0,-0.157764747414552,0,0,0,0,0,0,0,0,0,0,0,0,-0.427625077773039,0,0,0,0.153136422252977,-0.0382994296314692,0,0.463216251551512,0,0,0,0,0,0,0,0,0,0,0,0.104364469746029,0,0,0,0,0,0,-0.85352891899831,0,0,0.283104183548313,0,0.146764026452641,0.112733036678172,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.06292727814346,0,0,0,0,0,0.458688743048893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19219304526333,0,0,0,0,0,-0.702474137219599,0,-0.195625099272959,0,0,0,0,0,0,0,0,0,0,0,0,0.186073176637302,0,0,0,0,0,0,0,0,0,0,0,0.101949335064453,0,0,0,0,0,0.146988889362572,0.663399616363175,0,0.0157210842550644,0.689011416610506,0,0,0,0,0,-0.45058215545086,0,0.131484822999237,0,0,0,0,0,0,0,0,0,-0.242703059340647,0,0,0,0,0.370466851895722,0,0,0,0,0,0,0,0,0,0,0,0,-1.01262658247244,-0.243664079754995,0,0,0,-0.415270322822497,0,0,0,1.72718968600725,0,0,0,0,0,0,0,1.04999821902484,0,0,0.471937328217674,0,0,0,0,0,0,1.31689842076081,0,-0.498579302330636,0,0,0,0,0.0725055334811013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604610731170452,0,0,0,0,0,0.574085563481034,-1.57443734877831,0,0.438174307283,0,0,0,0,0,-2.06022821923067,0,0,0,0,-0.241698233459835,0.760190040393471,0,0,0,0,0.146558816474795,0,-1.60867268218359,0,0,0,0,0,0.251782336666504,0,0,0,0,0,0,0,0,0,0,0,0,-0.297902409551627
0,0,0,0,-0.281330602984105,0,0,0,-0.138567977051972,0,0,0,0,0,0,0,0,0,0,-0.435725308861957,0,0,0,0,0,0,0,0,0,-4.10824600166553,0,0,0,0,0,0,0,0,0,0,-0.109885188167314,0,0,0,0,1.43689896467023,0,0,0,0,0,0,0,0,0,0,0,2.30455125938725,0,0,0,0,0,0.983361288665825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02341253331443,0,0,0.0478382187861881,0,0,0,0,0,0,0,0,0,0,0,0,-0.832045012723188,0.08577731432469,0,0,0,0,0,0,0.152383846657926,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93888625707223,0,0,0,3.44324030223523,0,0,-0.303427488835412,-0.243459807006791,0,0,0,0,-0.0478024448512027,0,0,-0.0799318153199819,0,1.00831491922175,0.159187172202499,0,0,0,0,0,0,0,0,0.389712595721783,0,0,0,0,1.3193993395777,0,0,0,0,0,0,0,-0.298027088981745,0,0,-0.728438776389775,-0.665375391307501,0,0,0,0,0.0845733724242519,0,0,0,-0.132341527733569,0,0,0,0,-0.540751475114689,0,0,-0.119089117254608,0,0,0,0,0,0.729283926336874,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444298190834827,0,0,0,0,0,0,0,0,0,-4.25247708882201,0,0,0,0,0,0,0,0,0,0,-0.378375767502185,0,0,0,0,0.630120270013172,0,0,0,0,0,0,0,0,0,0,0,1.16161703212687,0,0,0,0,0,0.698563174587468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311507931825927,0,0,-0.620162696746283,0.529404995163685,0,0.390962656294194,0,0,0,-0.331551076350987,0,0,0.460788020433192,0,0,0,0,0,-0.602229636094803,0.781571730820841,0,0,0,0.59271186673855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9795755476209,0,0,0,2.2802551584338,1.02268886733155,-0.0521999457964633,-0.5318795245559,0,0,0,0,0,0,0,0,-0.00119730910338278,-0.634569140632822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288210513086784,0,0,0,0,0,0,-1.34875484201283,0,0,0,0,0,0,0,-0.0612801060044026,0,-0.415570374880396,-0.680423797256641,0,0,0,0,0,0,0,0,0,0,0,0,0.197201188962721,0,0,0,0,0,0,0,0,0
0,0,1.03627594967522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71662327467969,0,0,0.437467995848118,0,0,0,0,0,0,0,0,0,-0.500033161663474,0,0,0,0,0,0,0,0,0,0,-2.30030918517096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195680406406032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195370287312393,0,0,-0.0575750657938052,0,0,0,0,0,0,0.665139957899027,0,0,0,0,0,0,-0.653798906535851,0,0,0,0,0,0,0,0,0,-1.29379155932589,0,-0.0329618365105904,0,0,0,0,0,0,0,0,0,0,0,0,0.0145791022068498,0,0,0,0,0,0,0,0,0,0,0,0,-1.7787852006937,0.220101853921314,0,0,0,0,0,0,0,0,0,0,0,0,0.0343117620707398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283982450247164,0,0,0,0,0,0,0,0,-0.609998480510904
0,0,0.544594312701785,0,0,0,0,0,0,0,0,0,0,0,-0.218650010323451,0,0,0,0,0,0,0,0,-2.14432313676297,0,0,0,0,0,0,0,0,0.818425537284957,0,0,-0.957957447403613,0,0,0,0,0,0,0,0,0,0.509024640728653,0,-1.45025347203089,0,0,0,-0.190666196080051,0,0,0,0,0,0,0,0,0,0,0,1.10008703318669,0.828188295551491,0.0859019704141815,0,0,0,0,0,-0.912627767202812,0,0,0,0,0,0,0,0.328533896611482,0,0,0.272206193865227,0,0,0.192913384094158,-0.975133585033954,0,-0.723809292263224,0.347205345571503,0,0,0,0,0,0,0,0.399139413317207,0,-0.220227674978094,-0.66181093165485,0,-0.0352424416253718,0,0,-0.803147342867071,0,0,0,0,0,0,-0.714131467654532,0,0,0.355176916577677,0,0,0,-0.148738882415886,0,0,-0.466898859544213,0,0,0,0,0,0,0,0,0,0,0,0,-0.253399906877806,0,0,0,0,0,0,0,0,0,0,0,-0.0299329039512146,0,2.16168149808549,0,-0.344545768585315,0,-0.807899895713226,0,0,0.0105454201206885,0,0,0,0,0,-0.291582181711036,0,0,0,0,0,0,-0.140092127658944,0,0,0,0,0,0,0.772509812950233,0,0,0,0,1.27342753145168,0,0,0,-0.740188963688231,0.54379044315588,0,0,0,0,0,0,0,0.0638688421139759,0,0,0,0,-0.711808218511379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12761280131203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34818327799727,0,0,0,0,0,0,-2.99398083321363,0,-0.727071976483261,0.0822147080390205,0,0,0,0,0,-0.224696371649096,0,0,0,0,0,0,0,0,0.677832875211422,0,0,-0.318777107659804,0,0,0,0,0,0,0,0,0,0.990131488567072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261614951312095,0,0,-0.000242272210904559,0,0,0,0,0,0,0,-1.28093237659474,0,0,0.576983679859963,0,0,0,0,0,0,-0.305873141262313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239597548364766,0,0,0,0,0,0,0,-0.188360845310326,0,0,-0.366361971798134,0,0,1.45516449614595,0,0,0,0,0,0,0,0,-0.173547454974374,0,0,0,0,0,0,0,0,0,0,2.52140367946499,0,0,0,0,0,0,0,0,0,0,0,0,0.253300215375334,0,0,-0.151446418366487,0,0,0,0.00781534605636058,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214630914041314,0,0,0,0.381921955527797,0,0,0,0,0,0,0,0,0,0,0,0,1.32532405685772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18885080972332,0,-0.412694050688436,0,0,0,0,-0.14237604834128,-0.409384232367428,0,0,0,0.802411621320503,0,0,0,0,0,0,0,0,0,0.993831665389783,0,0,0,0,0,0,0,0,1.55203091696418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567252234960153,0,0,0,0,0,-0.0291656064733781,-0.247042849347352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886662593670404,0,0,0.013734821676747,0,0,0,0,0,0,0,0,0,-0.984682784857671,0.0112989873650882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353822271892506,0,0,0,0,0,0,0,0,1.26189862386188,0,0,0,-0.394011340383018,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.275952924890253,0,0,0,0,0,0,-0.58361620247036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387157803753075,0,0,0,0,0,0,-0.61995175950262,0,-0.108119504646741,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17205372625587,0,0,0,0,0,0,0,0,0,0,1.28399185328436,0,-0.562802297955696,-2.26536355729893,0,0,0,0,0,0,0,-0.117430524454875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73600707293058,0,0,0,0,0,0,-1.02966900970618,0,0,0,0,0,0,0,0.0549023629841372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577497025005203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.29769873505009,0,0,0,-0.362564751231601,0,0,-1.20421845432584,0.0971098783888276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32907821282032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394057579623721,0,0.300993687538427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358610535109822,0,0,0,0,0,0,0,0,0,-0.938271911396395,0,0,0.0124542008329538,0,0,0,0,0,-0.208446844037608,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38059685315507,0,0,0,0,0,0,0,0,0,0,2.5930712522388,0,-0.74023072161774,-0.78641584976418,0,0,0,0,-0.0659476117857636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897544943183881,0,0,0,0,0,0,-1.19535762844421,0,0,0,0,0,5.11453138874525,0,0,0,0,0,0,-1.34875687476223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184805685018564,0,0,0,0,0.235226468967803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581687860373336,0,0
0,0,0,0,0,0,-0.106484896785496,0.0853085937612177,-1.26039371976854,0,0,0,0,0,0.510556362833159,0,0,-0.383664272271282,0,0,0,0,0,0,0,-0.535954589441451,0.041918884846285,-0.241837895484172,0,0.00276669871428359,-0.402088992213102,0,0,-0.9910943866913,0,-0.936900484756902,0,0,0,0,0,0,1.69057736865347,-0.515173973402593,0,0,0,0,0,0,0,-1.05595513978005,0,0,0,0.635752254961477,0,0,0,0,-1.18174778078655,0,0.27152006446049,0,0,0,0,0,0,0,0.437521286533425,0,0,-0.344078440657925,0,0,0,0,0,-0.195158356094442,0.355694735521999,0,0,0.0185257042845848,0.989697496353109,0,0,-0.0577182656862687,0,0,0,0.660487389045494,0,0,-2.13940482465712,0,0,0,0,0,0,0,0.378723312273763,0,0,0,0,0,-0.471505908569519,0,0,0,0,0,0,0,2.11805183900945,-1.37539978787033,0,0,-0.0275465259457317,0,-0.397140162475315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21931409256111,0,0,0,0,0,0,0,0,-1.29956479998433,0,0,0,-0.307812691301067,0,-0.34137249791927,0,0,-0.241167204607929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884005256660599,-0.172841134211404,0,-0.135288701186655,0,1.25013328206121,0,0,0,-0.512239867474239,0,0,0,0,0,-0.50051881705423,0,0,0.241935182380963,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.75593163452717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623369351934669,0,0,2.40380757136962,0,0,0,0,0,0,0,0,0,0,0.372534860758453,0,0,0,0,0,0,0,0,0,0,0,0.60436851038075,0,0.656664229229258,0,0,0,0,0,0.236980403497449,0,0,0,0,0,0,0,0.391446159433309,-0.14633185808642,0,0,-0.128518622517795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441643445207107,-0.043418767829333,1.19350899366678,0,0,0,0,-0.300473048934609,0,0,0,0,0,0,0,0,0,-2.27486364622123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192573485784056,0,0,0.125120777092725,0,0,0,0,-0.273099584685153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668093880290408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541376299389285,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.806886427023505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681533985388997,0,0,0,-0.652134181583761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135903662684524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976696874063498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355020411017047,0,0,0.243664996640842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754341696985279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294855062897881,0,0,0,0,0,0,0,0,0,0,0,-1.23599596206444,0,-0.519809307178985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529846941906007,0,0,0,0,0,0,0,0,0,0.288377015900231,0,0,0,0,0
0,0,-3.76858609647171,0,0,0,-1.51228589045097,0,-1.05641682088188,0,0,0,0,0,2.89588377483534,0,1.79658011276522,0,0,-0.25758175117805,0,0.601788598697671,0,-0.560971690803564,2.46329475386791,0.569497167242959,0,0,4.80988193574267,0,0,0.307315616461259,0,-5.98184897393521,0,0,0,0,0,0,0,1.60926278816133,0.705549139889178,10.7798476747294,0,0.887934786743216,2.34520719227219,0,0,0,0,0,5.12895813457511,0.414907161571547,0,0,2.86090157211399,0,0,0,0,0,1.09149914799889,0,-0.336502586413177,0,0.0294279940795728,0,0,0,5.90420246019895,0,0,-0.689433459383325,0,0,0,0,0,0,0,0,0,-0.342523521585405,0,0,0,0,0,0,0,0,-0.951251805756284,0,-0.484370283790362,-0.734241744046171,0.124774463050269,1.2881849746452,0,0,-2.93066412502298,0,0,10.5062329061798,0,0,-0.539659734052031,0,0,-1.59052500355963,0.143588718699468,0,0,-0.719224206719927,0,13.1632696151369,0,0,0,-2.74452363733776,-1.09203593115079,0,2.41150348627782,0,0,0,2.36177363332069,-1.69615704795759,2.15535375923342,0,0,0,0,0,0,0,0.478730567521056,0,0,-0.228289584739301,0,1.41597659385504,0,-1.08137532037663,0,0,0,1.73683331222947,0,0,-2.52839523619331,-1.41803671944329,0,1.18607500617132,0,1.09053073320302,-2.79940920321265,0,0,0,0,-0.664234791220978,0,0,0,0,0,-2.13822692099455,0,-0.29603143114088,0,0,-0.0383947362722461,-9.28251911859307,0,2.97253527168853,0,0,0,0,0,0,0.768289782958049,0,0,-3.77166585256147,0,0,0,-2.80059629317311,-4.95773698264511,0,0,0,0,0,0,0,2.46120485626657,0
0,0,0,0,-0.99841498332773,0,0,0,0.0540034109742455,0,0,0,0,0,0,0,-0.474669896580062,0,0,0,0,0,0,0,0.330553199292482,0,-0.164543424206319,0,0,0,0.403421224888879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212949987348594,0,0,0,0,0,0,0,0,-0.247950136116544,0,0,0,0,0,0,0,0,0,0,0,1.05467946230385,0,0,0,0,0,0,0.0238962819730877,0,0,0.0389011549262417,0,0,0.474883303585079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222637097700194,0,0,1.44492223889505,0,0,0,0,0,0,-0.452129920187045,0,0,0,0,0,0,0,0.331128640801736,0,0,0,0,0,0,0,0,0,0,0.144337592128424,0,0,0,0,0,0,0,0.925901713705255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106057256911935,0,0,0,0,-0.210838928447413,0,0,0,0,0,0,0,0,0.284719133177493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159005870367522,0,0,0,0,0.101343418599164,0,-0.967958283655739,0,0,0
0,0,0,0,0,0,0,0,0,0,0.597507035315912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153122431675821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141234179804845,0,0,0,0,0,0,0,0,0,0,0.219745989037009,0,0.203988895840487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252649450898891,0,0,0,0,0,0,0.208528717923749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305503073994757,0,0,0,0,0,0,0,0,0,-0.381435409434381,0,0,0,0,0
0,-0.570896934892567,0,0,0.270179389636104,0,0,0,0,0,-0.334270771661579,0,-0.322237831635878,0,-1.53314093908718,0,0,0,0,-0.232381425935088,0,0,0,0,0.518312703412783,0,0,-0.156033290087975,0.139670054356791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271501937913216,0,0,0,0,0,0,0.301089238811598,0.0326541866959462,0,0.117770426160015,0,0,0,0,0,0,0,0,0,0,-0.706272879595251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108342391111711,-0.057932217845073,0,0,0,0,0,0,0,0,0,0.492735862096393,0,0,0,0,0,0.599177415323541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222143552796691,0,0,0,0,0,0,0,-0.219837620241677,0.209923602994673,0,0,0,0,0,0,-0.495304028800709,0,0.790456906351042,0,0,0,0,0,0,0,0,0.02475710108676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411241224514235,0,0,0,0.161836464012264,0,0,-0.0392578669585428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58736828266701,0,0,0,0,0,-0.362024435547025,0,-0.182208473120614,0,-0.173342249700524,0,0,0,0,0,0,0,0,0,0.147765391311209,0,0.242458108869576,0,-0.13038246748283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994011632975827,0,0,0,-0.117410234110109,-0.3209529717088,0,0,0,0,0,0,0,0,0,0.545154867554072,0,0,0,-0.332326861879708,-0.0680682428086035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583533185220177,0,0,0,0,0,0,0,0,0,-1.58423207102464,0,-0.0455103987815022,0,0,0.0555497310231521,0,0,0,0,0.307365711257246,0.112828384082973,0,0,0,0,0,0.297295700458768,0,0,0,0,0,0,0,0,0,0,0,0,-0.71550676858754,0,0,0,0,0,-0.439336582126393,0,0,0,0,0,0,0,0,0,-0.257441820828818,0,0,0,0,0,0,0,0,0,0,-0.653465369314762,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.210820401485462,0,0,-0.120910544748526,0.0633110081022432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571539007615731,0,0,0,0,0,0.131141707579874,0,0,0,-0.448213168573446,0,-0.0707136407065285,0,1.86941128881542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328535195770984,0,0.0670147176728544,0,-0.37718736642374,1.36850774428086,0,0,0,0,0,0.39916429751172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312560060918812,0,0,0,0,0,0,0,0.372492156345155,0,-0.178036560501855,0,-0.0688597029500269,0,0,0,0,-0.993531648967768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15829112874317,0,0,0,0,0,0,0,0.331627668348753,0,0,0,0,0,0,0,0,0,0,0.0354316008079794,0,0,-0.72642143251958,0,0,0,0,-0.585352762514614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06449272944134,0,0,0,0,0,0,0,0,0,0,0,0
