"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.236639561774877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613310459241699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04599825805661,0,0,0,0,0,0,0,0,0,0,0,-0.0774848042054694,0,0,0,0,0,0,-0.0733639660619663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401371780824938,0,0,0.319318254010127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708341532361821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236543533050227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477734456317709,0,0,0,0,-2.33839906515954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290274891888354,0,0,0,0,0,0,0,0,0,0,0,0,0.328456126162877,0,0,0,0,0
0,0,0,0,-0.162756695491566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622877641171005,0,0,-0.381999626620714,-0.567409304573358,0,0,0,-0.79543802135424,0,0.890350401756682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723679741689905,0,0,0,-0.0688314376318488,0,0,0,0,0,0,0,0,0.173882830306168,0,0,0,0,0,0,0,0,0,3.3209126777649,0,1.06580838955083,0.582850937255963,0,0,0,0,0,-0.715110837529329,0,0,0,0.376627789146438,-1.98257279816222,-0.47744229978674,0,0,-0.0777499734431069,0.0804814507527829,0,0,0.993151272376469,0,0,0,0,0,0,0,0,-0.337083612078922,0,1.8972369987956,0,0,0,0,0,0,0,0,0,0,0,0,1.51711382929127,0.768901869988687,0,0,-0.681339101284431,0,0,0,0,0,-1.21910441477395,0,0,0,0,-0.0167943236046975,0,0,0,4.32156173560364,0,-1.09080055995339,0,-0.544097286283048,0,0,0.602655458994553,-0.527602701542191,-1.55497553475197,0.532089296092118,0,0,0,0.232714322012056,0,0,-0.357075416500271,-0.518467257951557,0,0.00238453691973795,0,0,0,0,-0.532323519676781,0,0,0,0.893638130950109,-2.43791536303459,0,0,0,0.909941947845829,0,-0.809283816940639,0,0,1.21235011185193,0,0,1.62446418296225,0,-0.409058060749187,0,0,0,0,0.341047870611806,-1.13453069247585,0,0,0,0
0,0,0,0,-0.434066359601399,4.4090480957908,0,0,-6.20368146011761,0,-3.90677852423842,0,0,0,-1.73262860999666,0,0.494032088360552,0,0,0,0,0,0,0.113800845917631,1.91075107199924,0,0,0,7.05512768011287,0.314142256120147,0,0,0.1767232953328,0,0,0,0,0,0,0,11.3398375200928,-2.42858951555334,0,-2.04072310411476,-0.131219953557618,-4.22707842789203,4.83676986360507,0.139296851617583,0,0,0,-0.740672757477566,0,-0.746084477173015,0,0,1.50248266448305,0.507181038195363,0,0,0,-5.29974626432326,1.49073680217805,0,0,0,0,1.78336478476208,0,-1.28291501794194,0,0,0,0,0,0,0,0,0,0.189440869437662,0,-0.302729479474507,0,0,0,0,0,0,0,-1.34200329056955,0,0,0,0,0,0,0,0,0,0,0.227809636908149,0,0,0,0,0,0,-10.8105715511868,0,0,0.0611520002286756,0,0,-0.743108587744925,0,1.34023323030267,0,0.266502604696318,0,4.13099576965711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585919497433676,0,0,0,0,-4.26259750009891,0,0,0,0,0,0,0,0,0,0,-0.0232559792164311,0,0,1.12661205899428,0,-0.108230457792554,0,0,-0.777807125449147,0,0,0,0,0,0,0,0,0.276261758959315,0,-0.797623950777905,0.453963516647008,0,2.50753224832428,0,5.34712691981554,-1.57889326749246,0,0,0,0,-1.98081564104788,0,0,0.322416015266089,0,-1.89138049509231,2.15807823500591,0,0,0.91245465874884,0,0,0,0,-1.26059715772839,0,0,-0.132354654658498,0
0,2.41388815324258,0,0,0,1.59625641920033,0,0,-2.62899942099774,0.521544524682001,-4.00695378825807,0.574762156408444,0.253309638862506,0,-0.72085327107256,0,2.57933442780357,0,0,0,0,-0.579884234193357,0,0,2.4639814235766,0,0,-2.26563110528783,0,0,-0.768739754299188,0,0.350087485945902,0.789648156020923,0,-1.86765271137534,0,0,0,0,11.7267389376221,-1.49869651634465,0,2.9372605470588,-0.270076396291099,-2.80813703014212,0,0,0,0,0,0,0,0,0,0,0,0,0.564309954458992,0.622401678642379,0,-3.45809472114159,0.220626150267255,-0.10246524308116,0,-0.0320323016816475,0,0,0,0,1.30437768988385,0,0,0,0,0,0,-1.8155605095399,0,0,0.912328851429597,0,0,0,-1.37192056522751,0,0,0,0,0,0,0,0,0,0.0717272315255557,0,0,0,0,2.25503028750045,0,0,0,0,0,0.171383874341267,0,-9.92997985740947,0,0,0,-2.04275203262611,0,0,0,0.267275745946169,0,0,0,0,0,0,1.03420521506015,0,0,0,2.13898527533858,0.599950907093175,0,-0.820690409011835,0,0,0,0,0,0,0,0,0,2.07506359611647,-5.28530880368462,1.55207241523575,0,0,0,0,0,0,0,-1.47949132308094,0,0,0,0,0,0,0,0.636922395053083,0.176634215243775,1.62217592522662,0,0,0.608934176874576,0,0,0,0,0,0,0,-2.16007704288803,0,0,0.170197930469665,0,0,0,0.0512984155382292,0,-2.80341267683002,0,0,0.0681749904520279,0,0.96974903303876,0,0,0,0,0.0035813728215599,0,0,0,0,0,0,0,-0.0187763886091386,0,0
0,0,0,0,0,0,-1.21298993974998,0,0,2.06478898537865,-0.0494489606154382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739601390015313,0,0,0,0.824757349585458,0,0,0,0,0,0,0,0,0,0.479815072951576,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175474948777823,0,0,-0.114192284801259,0,0,0,0.326630282149549,-0.52671472356276,0,0,0,0,0,0,0,0,3.04438680847745,0.24524113349463,0,0.173543946297451,0,0,0.582680836903044,0.898652861105149,0,0.692602852977201,0,0.688513935506491,0,0,0,0,0,0,0,0,0,0,0,0.763085634783139,0,0,0,0,0,0,0,1.19910241334788,0,0,1.29292837023059,0,0.555174207980569,0,0,0,0,0,0.0742639812443562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569224108627061,0.0124431890001917,0,0,0,0.0922616907184317,0,0.405061094938634,0,0,0,0,0,0,0.184808932843547,0,0,0,-1.37203699108927,0,0,0,0,0.681880005637031,0,0,0,0,0,0,-0.565520872716934,0,0.142965876283712,0,0,0,0,0,0,0,0,0,0,-0.496315399821303,0,0,0,0,0,0,-0.470596212610547,0,0,0.000662743582749981,0,0,0,0,0,0,0.0663492809718991,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236757457744787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283462546509494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728824636457345,0,0,0,0,0,0,0,0,-0.177591555934095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666942808665975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260533087561197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96087261608871,0,-0.24290941974406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410373123343767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499615664700503,0,0,0,0,0,0.0236123056855839,0,0,0,0,0,0,0.350161452907589,0,0,-3.0891218224776,0,0,0,0.112695444653047,0,0,0
0,0,0,0,0,-2.60602443298517,0,0,0,0,0,-0.0122757227578925,0.345209167089559,0,0,0,0,1.64477344953933,0,0,-1.07306579034998,0,0,0,0,0,-0.298842282257866,0,-0.0288894535565614,0,0,0,0,0,0,1.51240280983613,0,0,0,0,0,0,0,0,0,0,0.57743729178379,0,-7.59831958052007,-0.328332857011683,0,0,0,-1.68414686859325,0,0,0,-4.27165702456599,0,0.518847942714663,0,0,-0.465530223431368,0,0,0,-1.45990779664188,0,1.00478891096769,0,1.13102772806869,-1.25294728299694,0,0,0,0,0.566968386787675,0,0,0,0.521588903130246,0,0,0,0.33989630039644,0,0,0,-9.15879247633442,0,-0.566305145577108,-0.771872061531051,0.84595130722953,0,1.09157207829532,-2.31542579683949,0,0,0,-2.15679762324932,-0.371165491252263,0,0,0,0,-0.982719029723045,0,0,0,-9.95012686333326,0,0,0,0,0,0.912590621387053,0,0,0,0,0,5.26024684543732,0,0,0,0.975974273785366,-1.11532308774196,0,0,0,0,0.915186922220594,0,0.744399295030784,0,-3.8372587167263,0,0,0,0,-1.54200771282528,0,1.13173673054491,2.67157465113305,-0.597520151048104,-0.503807219145358,0,-2.04169573686994,0.735281651198199,1.96427976042833,0,-2.11141969855494,0,0,-0.259838738563645,0,0.593128342915259,0.806485013095831,-1.16999383109509,0,0,1.39281757706367,0,0,-0.0266993106208857,0,0,1.28423210696461,-4.59641097240363,0,-1.29087966461383,-0.717727294839053,0,-0.055333732980015,0,0.400925842800048,3.18358577658842,0,0,0.877675476924345,0,0,0.229331833541248,0,0,0.22005101327859,0,0,0,0,-1.17236450435977,0,0,0,0.313576495879312,-0.693938557954689,0,0,0,2.58623874863979
0,0,0,0,0,0,0,-0.193175573189714,0,0,0.267427060411949,0,0,-0.185007975092952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315026825692778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495248685039909,0,0,0,0,0,0,0,0,-0.00262119838593033,0,0,0,0,0,0,0,0,0,0,0,0,-0.410534721134209,0,0,0,0,0,0,0,0,0,0,1.07866519257479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191638754305995,0,0,0,0,-1.99284571124608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148722796134111,0,0,0,0,0,0,0,0,0,0,0,-0.0809513033681519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25038291609944,0,0,0,0,0,0.151441739942027,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892271846507968,0,0,0,0,0,0,-0.311582519602797,0,0,0,-1.55213219221051,0,0,0,0,0,-0.14095746441382,0,0,0,0,0,0,0,0.879224158862267,0,0,0,-0.884520190797975,0,0,0.180051932939315,0,0,0,0,0,0,0,0,0,0.0770662396615929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633362030606006,0,0,0,0,0,0,0,-1.16656219842356,0,0,0,0,0,0.724845435315613,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249900960278602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44000976835389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128254506338529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032407299319509,0,0
0,0,-0.697793843309325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560509504139559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1453002810963,0,0,0,0.437716852256279,0,0,0,0,0,0,0,0,0,0,0,0,0.186611979259956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303466594352231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173718743544717,0,0,0,0,0,0,0,-0.387949436697517,0,0,0,0,0,0,0,0,0,0,0,0.0340207166849686,0,0,0,0,0.0865390855230852,0,0,0,0,0,0,0,0,0,0,0,0,0.422366649948335,0.333600242932183,0,0,0,0,0,0,-0.0401320036902395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303465152617719,0,0,0,-1.23166462434104,0,0,0,0,0,0,0,0,0,0,0,0.175683451079709,0,0,0,0.0596479775279342,0,0,0,0,0,0,0,0,0,0,0.483638281981956,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194723583762569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37458840938556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120432895348128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211186251701515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18358732877455,0,0,0,0,0,0,0,0,-0.285181110943598,0,0,0,0,0,0,0.635425261550899,0,0,0.068526981591688,0,0,0,0,0,0,0,0,0,0.185153110617007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.09363995915103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462299341694177,0,0.682456352715835,0,0,0,0,0,0,0,0,-1.4413913335759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920604129485955,0,-0.11915126781294,0.730633457373942,0,0,0,0,0,0,0,0,0,0,-0.065649250828236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145356640169627,3.29640172253711,0,0,0,0,0.571056019532009,0,0,0,0,0,0,0,-1.99989424269359,0.435013734802417,0.0374009223129963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88703241089025,0,0,0,0,0,0,0,0,0,0,0.495475267925493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912492247378706,0,0,0,0,0,0,0,0,0,0,0,-0.162030947992742,0.953163943619,-0.672120730769411,-4.91969589524951,0,0.682859196625409,-0.252079541670203,0,0,0,0,0.015472074744489,-0.751851096706653,0,-0.266087207018882,0,0,0,-0.144315732847699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13279680783379
0,-0.0337085208878662,0,0,0,0,0,-0.0580963671505894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275720875337474,0,-0.958474938925282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546102805356155,0,0,0,0,0,0,0,0,0,0,0,5.24297061140817,0,0,0,0,0,0,0,0,0,0,0,-0.99963431158877,0,0,0,0,0,-0.858345700239137,0,0,0,0,0.543004836005591,0,0,0,0,0,0,0,-1.25686681489077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202888106182935,0,0,0,0,0,-0.312314671976425,0,0,0,0,0,0,-0.632033284063786,0,-1.05445875641207,0,0,0,0,0,0,0,0,0,0,0,0.0244178304985228,0,0,0,0,0,0,0,0,-0.30063718476152,0,0,0,0,0,-0.874501141902682,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394150503907318,0,0,0,0,0,-0.238800121089176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27669291441765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880572239784017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291934603945019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643228028283897,0,0,0,0,0
0,0,0,0,0,-0.179985862157444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087379523737221,0,0,0,0,0,0,0,0,0,0,0,0,0.233434009831242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114747930394414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655241442496593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247310022192331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.290937996334392,0,0,0,0,0,0,0,0,0,0,0,0,0.424284372452076,0,0,0.0645494114127025,0,0,0,0,0,0.22478925708157,0,0,0,0,0,0,0,0,0,0.074212959386881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273867605193804,0,0,0,0,-0.218947328367758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133735832833039,-0.432450158151888,-0.535974799242012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591010907433044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347742039391261,0,0,0,0.409961454725383,0,0,0,-0.148771937613547,0,0,0,0,0,0,0,0,0,0,0,0,-0.58282644245657,0,0.140465770644543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09088747360184,0,0,0,0,0,0,-0.696484016983534,0,0,0,0,0
0,0,-1.87085748867333,0,0,0,0,0,0,0,0.0682510652587924,0,0.194755812888482,0,0,0,0,-0.26311290247555,0,0,0,0,0,0,0.546588125403848,0,-0.442527589134302,0,0,0,0,0,0,0.232376035064384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680608110968948,0,0,0,0,0,0,0,0,0,0,0,0,-0.240593297933371,0,0,0,-0.62550556887921,2.09100678839178,0,0,0.670106097861574,0,1.97185464384982,0,0,0,0,0,0,0.93774386826438,0,0.186435743468524,0,0,0,0.487050365486729,0,0,0,1.11849689283438,0,0,-0.663151852030716,0,0,-0.968596317694876,0,0,0,0.0713229325240492,0,0,0,0,0,0,2.76690836958502,0,0.578363915438816,0.442980554016537,0,0,0,4.73923068327545,0,0,-0.0406178498694127,0,0,0,0,0,0,0,0,0,0.150266837486384,0,0,0,0,0,0,0,0,0,0,-0.776929963122654,0,0,0,0,0,0,0,0,0,0,0,0,-0.41946309388648,0,0,0.671914350914703,0,0.962117031118016,0,0,0,0,0.981251253954911,0,0,0,0,0,0,0,0.306550030638724,0,0,0,0,0,-1.41567373905833,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.21487681867633,0,0,0,0,1.29790735559221,-0.421906496961099,0,0,0,0,0,0,0,0,0,0,-0.290390212946509,0,0,0,0,0,-1.23796351598682,0,0,0,0,0,0,0,-0.584374918489134,0,0,0,0,0,-0.378861775504126,0,0,0,0,0,0,-0.393551408742855,0.233060735300437,0,0,0,0,0,-0.12303646989916,0,0,0,0,0,0,0,0,-0.158201950419612,0,0,0,0,0,0,0,0.772224622874798,0,0,0,0,0,0,0,-2.32270597835457,0,0.23783155402769,0,0,0,0,4.3373336972453,0.569487289968717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21406837351455,0,0,0,0,0,0,0,0,0,0,0,-0.111877969805499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194118036935121,0,0,0,-0.253698050090477,0,0,0,0,0,0,0,0,0,0,0,0.350479936130252,0,0,0,0,0,0,0,0,0,0,-0.870631925203543,-0.829682375514506,0,0,0,0,0,0,-2.3457011861478,-0.697419753417311,0,0,0,0,1.64731459859078,-0.111306377897182,0,0,0.772821000366214,0,0,0,0,0,-0.502458601132023,-0.69756483632424,0,0,0,0,0,0.834812227402256,0,0,0,0,-2.15337851062241,0.694138903521913,0,0,-0.532963919589257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327598479373224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497324920439774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57657944340797,0,0,0,0,0,0,0,0,0.319595679605131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228937466826659,0,0,0,0,0,0,0.424233956347057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542826878456182,0,0,0,0,0,0,0,0,0,0,0,0.13321545562203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214965700820472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.26518165675465,0,0,0,-2.6442824118166,0,0,-0.184418053762781,0,0,0,0,0,0,0,0,0,0,0,0,0.00617973105682723,0,0,0,0,0,0,0,0,-0.346232277818286,0,0,0,0,0,0,0,0,4.08460898088473,0,0,0,0,0,0,0,0,0,0,-1.82978869410028,0,0,0,0,0,0,0,0,0,0,0,0.360346878062588,0,0,0,0,0,3.39584562137155,0,0,0,0,0,-0.265697031028518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327301139199969,0,0,0,0,0,0,0,0,0.179967478543016,0,0,0,0,0,0,0,-0.814986806321285,0,0,0,0,0,0,-0.555603380931938,0,-0.149352470871129,0,0,0,0,0,0,0,0,0,0,0,-0.0379410306903263,0,-0.114514177649028,-0.56205828146685,0,0,0,0,0,0,0,0,0,0,-0.934437020777866,0,0,0,0,0,0,0,0,-2.02988654292251,0,0,0,0,0,0,0.241843642812677,0.897827183438086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385086556142726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233876736856479,0,0,0,0.28686173754256,-0.675134545664661,0,0
0,0,0,0,0.688755512048354,0,0,0,0,-0.000822743168365836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409797587140009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69612281645914,0,0,0,-0.373864692835609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302451225996319,0,0,0,0,0,0,0.0236833469881959,0,-0.134826691632587,0,0,0,0,0,0,0,0,0,-0.380798032178363,0.334703417612892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174531114263761,0,0,0,-1.28383041138428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.510016972143974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165070036013628,0,0.522692803694749,0,0,0,0.199039201079088,0,0,0,0,0,0,0,0,0,0,0,2.31602967872667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474866482329792,0,0,0,0,0,0,0,0,0,0.058360119504133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09395875753714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947051120991669,0,0,0.0347893498853604,0,0,0,0,0,0,0,0,0.580718095809513,0,0,0,0,0,0,0,0,0.137030783328568,0,0,0,0,0,0,0,0,-4.40451997840901,0,0,0,0,0,0,0,0,0,0,0,-0.472842352262001,0,0.0297195186477675,0,0,0,0,-0.567757614874377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54840961394228,0,0
