"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,1.53755869040718,0,-0.925683576859153,0,0,0,0,0,-0.0933942583650518,0,0,0,0,0,0,0,0,0,0,0,0,-0.604681371590133,0,0,0,0,0,0,0,-0.286633330027557,0,0,0,0,0,0,1.06863009049959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45992967733763,0,0,0,0,0,0,0,0,-2.22467899464866,0,0,5.06194187851364,0,0,-0.0963446757957771,0,-0.402774150930138,0,0,-0.300229360904567,0,0,0,-10.4695380013498,0,0,1.65177901233833,0,0,0,0,0,0,0,0,0,0,-0.499370683707329,0,0,0,0,0,0,0,0,0,0,0,0.0700555207935083,0,0,0,0,-0.984566160435671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878544450288065,0,0,0,0,0,0,0,0,0,0.0391972922846027,0,0,0,0,0.864746148554324,0,0,0,0,0,0.199854031390789,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.66278205966357,0.376774120028143,-0.689873219431115,0,-0.103262264850276,-0.0583827705014717,0,0,0,0,0,-0.131090062034834,0,0,0,0,0,0,0,0,0,-1.4985607063251,0,0,0,0,0,0,0,-0.178489028959907,0,0,0,0,0,0,1.04461858163164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544751771414714,-0.336680764067761,0,0,0,0,0,0,0,0,-2.29892272884497,0,0,5.43751163396166,0,0,0,0,0,0,0.175824857672476,0,0,0,0,-8.57020590563257,0,0,0.326564159854793,0,0,0,0,0,0,0,0,0,0,-0.119995308841543,0,0,0,0,0,0,0,0,0,0,0,0,-0.121717500461396,0,0,0,-2.0020168934476,0.0581753270587198,0,0,0,0,0,0,0,0.183360466822985,0,0,0,0,-0.185613069950044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53633564390235,0,0,0,0,0,0,0,0.151618222061689,-0.0355243314303626,0,0,0.0444486486335274,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.67983648015375,0.456043927111303,-0.661892523971979,0,-0.142833577083871,-0.251598131306352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05944379725157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974646478271046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116068060858276,0.420798711473747,-0.233188025413387,0,0,0,0,0,0,0,0,-2.28917912337196,0,0,5.31329014458251,0,0,0,0,0,0,0,0,0,0,0,-8.62323510935914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319741858428425,0,0,0,-1.89520665481087,0.0638850259619856,0,0,0,-0.159266333893249,0,0,0,0.463194475222097,0,0,0,0,-0.207358846213539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310294729752834,0,0,0.157118909134982,0,0,-0.0190310753211151,0,-0.523705619204095,0,0,0.730707376658883,-0.0297589000409029,0,0,0.0368000317669579,0,0,0
0,0,0,0,0,0,0,0,0.655730168235962,-0.216841817888356,0,0,1.06494590514536,0,-0.417863502049701,0,0,-0.36477668024196,0,0,-0.925507968042023,0,0.391509880536294,0,0,0,0,0,0,0,0.0503517775444515,0,0.327192511915279,-1.23477181355382,0,0,0,0,0,0,0,0,0,-0.299298188118392,0,0,0,0,0.800952297994543,0,0,0,-0.150564585731737,0,0,0,0,0,0,0,0,0.62929041615232,0,0,0,-0.729392005763806,0,0,0,0,0,0.391100482501608,0,0,0,0,0,0,2.07316436568396,0,-0.888990076219931,0,0.375507632716083,0,0,0,0,0,0,0.197636614952498,0,0,0,-1.20210279727388,0,0,2.66829954824676,0,0,0,0,0,0,0,0,0,0,0,-4.44934268677073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103796692453492,0,0,0,0,0,0,-0.324579403306527,0,0,0,-1.25868509130886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178050851867374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895259288261282,0,0,0,0,0,0,0.375824076619306,0,1.13873439442507,0,0,-0.138554189561483,0,0,0,0,0.391910943878751,0,0.853882749833198,0,0,0,0,0
-2.84279101924953,0.605343994790924,0,0,0,0,0,-0.152853532586239,-1.41473906087524,0,0,1.5958238370253,0,0,0.777511814796578,0,-0.725974634891725,0,0,0,-0.00281959389694553,0,0,0,-0.36622883181016,0,0,0,0.190122407356477,0,0,0,0,0,0,0,0.102322542080841,-0.517526085168766,0,0,-0.244366658857097,0.412698930930557,-0.181474412608382,-0.861964867714284,0,0,0,0,0.535284243811568,0,0,0,0,-0.123785160293063,0,1.20455160092902,0,0,0.233318260380976,0,0,2.21102564835842,0,0,0,0,0,0,0,0,0,0.773230298682061,0,0,0,0.277891931729458,0,0.324004526785717,0,0,0,0,0,0,0,0,0,0,0,1.4866711008558,0,0,0,0,0,0,0.427031930674348,0,-1.28968438432523,0,0,0,0.467519072698782,0,0,0,0,-0.145879252411409,0,0,0,-5.33069533833654,0,0,-0.0138181054994697,-0.476790055635583,-0.320053485966613,-3.49385718189222,0,0,0,-1.16897836846692,0,0,0,-0.0559404951009737,0,0,-1.98840549729394,0,-0.50931507524506,0,0,0,0,0,-0.77180049197215,0,0,0,0,0,0.0810867499221444,0,-0.726590024318653,0,0,0,0,0,-0.123947403487026,0,0,0,0,0,0,0,0,0,0,0,1.60883620203873,0,0,0,0.352175758197556,0,-1.43748626006989,0,0,0,0,0,0,2.01184844238954,-1.24142767955886,-0.624764474334712,0,0,-0.0493228114583302,0,0,0,-0.107433095177944,0,0.692057049735878,0,0,0,0,-0.00437935606588602,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.97151549791914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220378388912972,0,0,0,0,0,0,-0.0151664746441527,0,0,0,0,0,0,0,0.920818824518699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660852530647318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538326555031212,0.0736838175438701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323139466224136,0,0,0,0,0,0,0,0,0,0,0,-1.2078312863891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372733091228527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200802726281847,0,0,0,0,0,0,0,-0.18589769395242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.603295741178345,0,-0.108276913281983,0,0.289131441110229,0,0,0.47301801403319,0,10.9796267212224,-0.964428089604288,0,-0.47122566599193,0.670425901955555,0,0.879315909251452,0,0,0,0,0,-0.144291184290998,0,-0.289479221332067,-0.210654355601324,0,0,0,0,0,0,0.0964334196615653,0,1.37445560305066,0,0,0,0,0.513470237533519,0,0,-1.10524312459424,0,2.65277572570229,0,0,-0.0668730095055332,0,0,-0.139227759706752,0,-0.557765182000538,0,0,0.271658026252747,-0.700211848313655,0,0,0,0,0.431655016446608,0,0,3.5315676655132,0,-0.0907211203867173,0,3.2180419896646,-1.98618225227886,0,0,0,0,0.305409720525133,2.94688884454767,-0.701603592831819,0,-1.52529039066546,0,-1.31451236709461,0.0208009500441209,0,0.570015318556789,0,0,0,0,0,0,-0.0824928889662706,0,0,0,1.80630719975193,0.334480611267927,0,1.71411883686285,0,0,-2.45675992654768,-0.269105830885595,0,-0.838761082410517,-2.52975970582158,0,0,0,1.95194895986576,0,0.722203510523663,0,0,0,0,0,0,0,0,0.790655044256491,0.927443964376757,0,0,0,0,0,-0.444208617422356,-1.2931090067578,0,0,-0.717828098988801,-0.753364703571379,0,0,-0.126950341753985,0,0,0,0,-3.79729169227702,0,0,0,0,0,0,-1.23683997416052,0.500814487551961,0,0,0,0,2.37570013098037,0,0,0.749253649086552,0,0,0,-0.984974258384586,0,2.024780884674,0,0,-0.171484306350372,0,0,3.17217227160769,0,0.252555633261667,0.615491841441581,0,0,0,0,1.04676963756652,0,0,0,0,0,0,2.10200247282916,-0.604312656941201,0,0,1.0732140804664,0,-3.74552774503379,0,0,-0.94512612861485,-1.00570631021737,0,-1.93763801410322,0,0,-2.02495479903963,0
0,0,0,0,-0.947064828574392,0,0.961113793972196,0,-0.0103258009081062,0,0,9.50942714543748,-0.0574150141353515,0,0,0.294662617828112,0,0.27636514816715,0,0,0,0,0.887668879817468,0,0,0,-0.195184777357698,0,0,0,-0.275475227113519,0,0,0.916721251874085,0.0143630174144953,0,0,0,0,0,0,0,0,-0.894758267196551,0.491555284626912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152671919391075,0.451456506417292,0,0,0,1.75212802463204,-0.619451772342924,0,0,0,0,0.0431903150500776,3.15216157937207,0,0,-1.93734048558929,0,0,0,0,0,-1.5210279552025,0,0,0,0,0,-0.953589673431011,0,0,0,0,0,0,0.603539959518318,0,0,-0.513835186551648,0,0,-0.571686924075293,0,0,0.228195275721079,0,0.459538640676298,0,0,0.228135053174674,-0.266123687572853,-0.474365142653609,0,0,0,0,-0.288484044143256,0.208592891306031,0,0,0,0,0,0,0,-0.484776072533301,0,0.102919363210946,-0.0276840839600807,-1.14875506917271,0,0,0,0,0,0,0,-4.07566699412019,0,0,0,0,0,0,-0.954762764830827,0,0,1.55938313003008,0,0,1.95609741854652,0,-4.07166224280153,0.80769118265059,0,0,0,0,0,0.673250306999607,0,0,-0.0174219547337671,0,-0.463025378709967,1.96099771416301,0,0,0,0,0,0,0,1.00129651946739,0,0,0,0,0,0,0.874176903601645,-1.01089367418389,-0.404153827338676,0,0,0,-1.92066415669334,0,0,-0.23631560060832,-1.31461576174733,0,-3.49289871584096,0,-0.266354275173829,0,0
0,0,0,0,0,0,-0.000721032952229139,0,0,0,0,7.71876885791349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289337458783888,-0.00680545030009228,-0.117409246797843,0,0.331979434697859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37403543282929,0,0.790486259388158,0,0,0,0,-0.285048982007325,0,0,0,0,0,0,0,2.65583740017321,0,0.113148262842146,0,0,0,0,0,-0.158664084491466,0,0,0,0,0,0,0,0,0,-0.287599946476378,0,0,0,0,0.150974464114658,0,0,0,0,0,0.292255157992249,-0.363751436593093,0,0,0,0,0.0167383718360685,-2.09869392943201,0,0,0,0,0,0,0,0,0,0,0,-3.00286675914293,0,0,0,0,0,-0.00379791173582156,0,0,0,-1.40751763386152,0,0,0,0,0,0,0,0,0,0,-0.0484513169274225,0,0,0,0,0,0,-1.76227063378572,0,0,0,0,0,0,4.40203404891969,0,0,0,0,0,-0.019427563863877,0.848166336181293,0,0,0,0,0,0,-0.480800377827249,0,0.514852749063504,0,0,0,0,0,0,1.08520107102871,0,0,0.731651900998934,0,0,0,0,0.374373835509607,0,0,-0.39101671439695,0,0,0,0
0,0,0,0,0,0.569685311269299,0,-0.0394184074686696,0.308148820258721,0,0,8.94094098875323,0,0,0,0,0,0,0,0,0,0,0,0,1.25559133022885,0,0,0,0,0,0,0,0,0.299086577112648,0,-1.4854687265364,0,0,0,0,-1.0777539390468,0,0,0,0,0,0,0,0,0,0,0,0,0.887955138474641,0,0,0,0,0,0,0,0,0,-1.6655919678124,-0.504490952513336,0,0,0,0,0,0,0,0,0,0,0.181064995432707,0,0,0.472658716287083,0,0.167256173850081,0,0,0.564197705653166,0,0,0,-0.874970990254318,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397869387071086,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01620304067838,0,0,0,0.317641766744756,-1.082619474183,-1.82156312252305,-0.0924185269233093,-1.08073190807915,0,0,0,-1.02549075671204,0,0,0,0,0,0,0,0,0,-3.14300281785013,0,0,-1.54573293520824,0,0,0,0.411096202442979,0,0,0,0,0,0,0,0,0,0,0,-2.89070523882896,0,0,0,-0.386216689229149,0.0213945311574406,9.39528112329719,0,0,0,0,0.774259963860532,0,0,0,0,0,0,0,0.512893621043691,0,0.126046900243296,0,0,1.45675120031534,0,0,0,0,0,0,0,0,-0.294922001793374,0,0,0,0.929608209100851,-0.878094837829952,0,-3.0219189527337,0,-1.3421122091478,0,0
0,0,0,0,0,0,0,0,0,0,0,7.44832563422487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1182911800147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76799207027325,0,0,0,0,0,0,0,0.301189167991365,0,0,-0.353783282992938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947707634264978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.721364816213391,0,0,0,0,0,0,1.87268977550468,0,0,0,0,-0.0507924943357403,0.617741687409215,-3.98163390441022,0,0,0,0,0.0526798837318667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309269140337171,0,0,0,0.17847591728482,0,0,0,0,0,0,0,0,-1.04761415251333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319836148284903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41451229248673,0,0,0,-1.2344253767435,0,0,0,0.28314453505488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464978562461261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377652608825616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13748341462615,0,0,0.322913123599964
0,0,-0.720635474305974,0,0,0,0,0,-0.444622459370672,0.815647983393119,0,8.7182736610533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83800517896427e-05,0,0,-0.476369449721383,0,0,0,0,0,0,0,0,6.96732966343266,0,0,0,0,-1.40066601834359,0,0,0,0,0,-0.00954914075780611,0,0,0,0,0,0,0,0,0,0,0,0,-0.166345529379959,0,0,0,0,0,0,0,0.808766530174773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211242506684716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381944929697966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768362871458902,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.80898497367888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607360855645259,0.0694857295987596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332918019794477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.84787391596435,0,7.9860317613691,0,0,0,0,0.0524571253836752,-2.0591077938294,0,0,0,0.190598860307738,0,0,-0.613456136529304,0.0641558356283731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716448863393522,0,-0.243974145910934,0,0,0,-0.231964562754302,0,0,0,0,-0.189002883891102,0,0,0,0,0,0,0,0,-0.803082688279769,0,-0.70410031852491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724959051280007,0.412921076450897,0,0,0.628924173606933,0,-0.981800693634701,0,0,0,0,0,0,0,-0.347561238539519,0,0,0,0,0.115904703691001,0,-2.97767957194463,0,0,0,0,0,0,0,0,0,0.194251780510272,0,0,0,0,0,0.0583800913454202,0,0,0,0,0,0.742158048825375,0,0,0,0,0.246442501783896,0,5.97969105346036,0,0,0,0.773346490552402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191667366889402,-0.0418154362916257,0,0,0,0,0,0,0,-0.734270174236152,0.0130766593166756,-1.04008763413247,0,0,0,0,0,0,0,0,0,0,0,-0.443000508125233,0,-0.690838348265404,0,0,0,0,0,0,0,0,0,0.00174341165890279,0,0,-0.521352673113082,0,0,0,0,0,0.208430156216261,0,0,0.247483299687348
0,0,0,0,0,0,0,0,0,0.699819700700316,0,9.11444782162584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571789638727123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328527965719658,0,0,0,0,0,0,0,0,0,0,0,0.0322954883306814,0,0,0,0,0,0,0.481100773310066,0,0.594127048545612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178936824509126,-0.429924210596681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649486276033574,0,-0.030783199661369,0,0,0,-0.54869625963274,0,0,0,-0.12810946366109,0,0,0,0,0.0308002872064106,0,0,0,0,0,0,0.0642045092610533
0,0,0,0,0,0,0,0,0,0,0,4.64076042011532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169803159488548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366927806820089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151721249261873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516456678933319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244912851295858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.36382287289323,0,0,0,0,0,0,0,0.0500114219154753,0,0,0,0,0,0,0.539916777335278,0,0,0,0,0,0,0,0,-0.0840829679531692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4.91785399377784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820769700441675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102211642438912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27813110736247,0,0,0,-0.0921793896865739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166871465869975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.458570098596832,0,-1.76816389353085,0,-0.660620271434315,0,7.86538541683282,0,0,0,0,0,0,0.18886141554251,-0.299160386893971,0,0,0,0,0,0,0,0,0,0,1.19041308826516,0,0,0,0,0,0,-0.175270990490751,0,0.489452764069501,0,-0.399887043222093,0,0,-0.819688916264623,-0.408720316238127,0,0.0214447083337304,0,0,0,0,0,-0.767046617121978,0,0,0.350623151278076,-0.871147514686685,0.499424481443981,0,0,0,0,0,0,-1.90710173367978,0,0,0.105729808555021,0,0,0,0,0,0.690745727892398,0,0,0,0,0,0,0.666822863543141,0,-0.223229795770216,0,0,0,0,0,0,-0.812721015533383,0.146795703416449,-0.725103573207232,0,0,1.46152470051624,0,0,0,0,0.612734283781471,0,0,0,-1.07224813831604,-0.0294622080555691,-2.12482783317798,0,1.17581232524625,2.04063870183214,0,0,0.505611919013625,0,0,0.625437819442633,0,0,0,0.61146025656717,-0.188731132572188,1.54592378465154,0,0,0,0,3.53480076373623,0.535530647258776,0,0,0,0,0,0,0.618159054890798,0,0,0,0,-0.403632891747251,0,0,0,0,0,5.77091918505567,0,-2.04753428424338,0,-0.0718027109427448,0,0,0,0,0,0,0.330475372976586,0,0,0,0,0.0185649565052122,3.13645677300367,0,0,0,0,0.207295419210388,-1.74150925866327,0,0,0,0,0,0.0959613229046214,-1.34696243849769,0,0,0,0,0,0,0,2.05174607082937,-2.3991092942671,1.04809603015488,0,0,0,0,0,0,-0.910216180036383,0,0,-1.39465279227323,0,0,0,1.42594005065641
0,0,0,0,0.676596785751444,0,0,0,0,-0.033456090849632,0.701589193747111,5.11582639170497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713571777994784,0,0,0,0,0,0,0,-0.0302475547147409,0,0,0,0,0,0,-0.543568986810687,0,-0.301071595868855,0,0.155746007563078,0,0,0,0,0,0,0,0,0,0,1.44437354507509,0,0,-0.132432849630113,-0.0433962905547172,0,0,0,0,0,0,0,0,-0.214544619863061,0,0.0386631598160503,0,0,0,0,0,0.424027056043609,0,1.21278870007799,0,0,0,0.773184477749629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252399710310313,0,0,0,0,0,0,0.00415137649031427,0,0,0,0,0,0,0,0,0,-0.353192241963409,0,0,0.286141889095891,0,0,0,0.496297615465793,-0.00462050099498534,0.634928628906712,0,0,0,0,0,0,0,0,0,0,0,-0.390206422200783,0,0,0,0,0,0,0,0,0,0,0,-1.96777929535703,0,0,0,-0.0225076748718891,0,0,0,0.013857384974693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2026550303062,-0.159819058512062,0,0,0,0,0,-0.2154895217488,0,0,0,0.576156427522776,-0.02558900773557,0,0.865592753200229,0,0
0,0,-0.323842860091508,0,0,0,-1.16318901945279,0,0,0,0,2.84250009006956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26201951358293,-0.78577602918324,0,-1.54580269578315,0,0,0,0,-0.337874694193069,0,0.128206983541496,0,0.299918232232676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563201197321965,0.235403359100966,0,0,0,0,0,0,0.375529004057921,1.59492386163604,1.50524968522371,0,0,0,-0.328847457764154,0,0,0,0,0,0,0,0,-0.515574021763259,0,0,0.700509257742799,0.66050719708188,0,-0.314337597056113,0,0,0.53269223728225,0,0,0,0,0,0,0,0,0,0.356658124231556,0.483254606706654,1.04660112476484,-1.19494403612281,0,0,0,0,0,0,0,0,0,0,0.435707098622521,0,0,0,0,0,0,0,0,0,-0.509477664656391,0,0,0,-0.20554827369368,0,0,0,-0.948438203740642,0,0.283382318620264,0,0,0,0,0,0,-0.271958209533825,-0.755389027087217,0.757540057447283,0,-2.54039529322368,0,0.259047883168181,0,1.40930491430492,0,-0.230300143189846,0,0,0,0,-0.114624108162247,0,0,0,0,0,-0.160672188096259,0,0,0,0,0,0.377477638468136,0,0,0,0,0,0,0,0,0,0,0,0,0.245619622039119,0.182100644992026,0,0,0,0,0,0,-0.570511677487628,0,0,0,0,0,0,0.598832055407583,0,0,0,1.44853263666956,0.855092985856028
