"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,7.10621703743918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964084168105011,0,0,0.0487315016767613,-0.553307467897232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313345263886953,0,-1.01254569969275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99967869274509,0,0,0,0,0,0,0,0.601879786684276,0,0,0,0,0,0,-1.19127441793296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364132647630848,0,0,0,0,0,0,-0.64760152887466,0,0,-0.376881709308564,-0.880539453187049,0,0,0,0,0,0,0,0,0.173908394514685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20872357861972,0,0,0,0,0,0,0,0,0,-1.18226913222915,0,0,0,0,0,0,0,0.034151950394991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107004590129316,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.96090293168824,0,0,0,0,0.0996474572881862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132460563261847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197519144243933,0,-0.740705782991146,0,0,0.151832680768925,0,0,0,0,0,0,0,0,0,-0.679081789732362,0,0.245429645205762,0,0,0,0,0,0,0,0,0,0,-1.92142048635233,0,0,0,0,0,0,0.138672559420318,0,0,0,0,0,0,0,-1.01261137095638,0,0,0,0,0,0,0,0.0173555869933986,0,0,0,0,0,0,-0.506016923922536,0,0,0,0,0,0,0,0,-2.16154273729493,0,0,-1.76751391007832,0,0,0,0,0,0,0,0,0,1.50201249476483,0,0,0,-0.0372891177521895,0,0,0,0,0,0,0,0.246883849153502,0.498099645288206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244355846121475,0,0,0,0,0,0,0,0,0,0,0,0,-0.61540861280302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.611664847116711,0,0,0,6.68107087259313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179799330743739,0,0,0,0,-0.0287957182581329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321299316577415,0,-0.0356228094279001,0,0,0.671219504170872,0,0,0,0,-1.40380923526343,0,0,0,0,-1.37581444891898,0,1.10603125529519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318290686445384,0,0,0,0,0,0.027727691525941,0.282400351948972,-1.5418097811463,0,0,0,0,0,0,0,0,-0.487967378460776,0,0,0,0,0,-1.87770127853708,0,0,0,0,0,0,0,0,-1.64891368409067,0,0,-2.12537664524335,0,0,0,0,0,0,0,0,0,1.83018344373365,0,0,0,-0.72821707270342,-0.279812323005564,0,0,-0.215032259423436,0,0,0,0.447507105400477,0.0512718604147058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53292831127986,0,0,0.64948182275812,0,0,0,0,0,0,0,0,0,-0.885511476147271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133525189489964,0.110981293061619
0,0,0,0,0,0,0,0,0,0,0,6.33110904700941,0,0,0,0,0,0,0,0,0,0,0,0,1.29572007583726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626171141828565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209951239297724,0,0,0,0.382470637642967,0,-1.71971051362175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161521479860844,0,0,2.59523090185499,0,0.580869709213854,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54504382425455,0,0,0,-0.313773386255672,0,0,0,0,0,1.51581521787774,0,0,0.612828981581545,0,0,-2.41439614929219,0,0,0,0,-0.819810020710365,0,0,0,0,0,0,-0.378264351976352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26315989432978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787579898143477,0
0,0,0,0,0,0,0,-0.102875084295186,0,0.383539907360829,0,5.10973912504302,0,0,0,0,0,0,0,0,0.909594985494473,0,0,0,2.20536901950558,0,0,2.24976465183087,0,0,0.0697927088056487,0,0,0,0,0,0.0519948782071773,0.599108402607347,0,0,0,0,8.97394741360656,0,0,-0.211117912648183,0,0,0,0,0,0,0,0,0,0,0,0.431380572111503,0,0,0,0,0,0,0,0,-0.262764314143558,0,0,0,0.316624662860482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116779575077443,0,0,0,-0.0424490707248786,0,0,0,0,-1.11313463504929,-0.223100704361072,0,-0.486486037734311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244456515833986,2.2418167930366,0,0,-0.0877472280746932,0,0,0.00818796676692402,0,0,0,0,0,0,0.806131222972926,-0.543867082313864,0,0,0,0,0,1.22811085834108,0,0.236251909395171,0,0,0,0.104364766194995,-1.30523952061283,0,0,0,0,0,0,0,0.0515723785527149,0,0,0,0,0,0,0,0,0,0,0,-1.33079249822797,0,0.577502053333531,0,0,0,0,0,0,0.780945740859796,0,0,0,0,0,0,0,0,0,0,0,8.05422816285706e-05,0,0.448273659630106,0,0,-0.799258756182676,0,0,0.352665729943078,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.589910649920304,0,0,6.57493014102413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110065504110362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178945410839783,0,0,0,0,0,0,0,0,0,0,0,0,0.218702114632787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663588117896721,0,0,0,0,0,0,0,0,0,0,0,-0.00115731620542037,0,0,0,0,0,0,0,0,0,-0.152426091165357,0,0,0,0,0,0,0,0,0,0,-0.434145843134821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112984061028554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402707231039898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420095838586532,0,0,0,0,0,0,0,0,0,0,0,0,-0.554103830762506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299433487661307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.212772619078147,0,0,0,0,0,0,4.96633992186455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31960495932038,0,0,0,0,0,0,0,0,0,0,-0.246875147424913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163150832117066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335227215993752,0,0,0,0.197242914894754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150861819971667,0,0,0,0,0,0,0,0,0,0,0.0494987000844502,-1.13553891492149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3.28071953482804,0,0,-3.250279421425,0,0.443453742243447,5.48034927446639,0,0,0,0,0,0,0,0,0.508696839287812,0.288630290581904,0,0,0.999165888750742,0,0,0,0,0,0,0.506257096223376,0,0,0,0,-0.381483283581968,-0.377044826277653,0,0,0,0.378484781534089,9.86333339872798,0.644026824295612,0,0,0,0,0,0,0,-0.865026763239451,0,-0.380002427850118,-0.321829034678522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43240108782965,0,0.0473650480343957,0,0,0,0,0,0,0,0.574229974127998,0,0,0.0242074555689298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219250815540102,0,0,0,0,0,0,0,1.21501861923453,0,0,0,0,0,0,0.102113421571935,0,0,0,0,0,-0.410218676512747,0,0,0,0,0,0,0,0,0,0,0.157374698855126,0,0,0,-0.309092675399805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329971335115689,0,0,0,0
0,0,0,0,0,-6.43779283468063,0,0,0,0,0,9.31997257450625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89217577031944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461327286436763,0,0,0,0,0,0.235954399218698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34663947519016,0,0,0,0,0,0,0,0,0,-0.0411494325016921,1.61015841016912,-0.0319172578805733,0.363646329529417,0,0,0.325800471012494,-0.636900253925521,0,0,0,0,0,0,0,0,3.08382337428129,0,-0.0397068886615382,0,0,0,0,0,0,0,0,-0.207922661144202,0,0,0,-0.298565098905411,0,0,0,0,0.0326130557586921,0,0,0,0,0,0,0,0,-0.0169671255367483,0,0,0,0,-0.620484003911151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813596043503743,0,0,0.177951549610126,0,0.507567795221759
0,0,0.249435411659727,0,0,-9.39677238530862,0,0,0,0,0,7.92398411844665,0,0,0,0,0,0,0,0,-2.86723011228311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841623896054891,0,0,0,1.78963297935002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897825087682826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02931555009016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.982813875656621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820234888735867,0,0,0,0,0,0,0,1.56977465350741,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.21646695545528,0,0,0,0,0,-1.33188612868784,0,0,5.84144177161222,0,0.0575197495012845,0,0,-0.852540624788945,0,0,0,0,0,0,0,0.223464688844677,0,-0.485509200279879,0,0,0,-1.10785184812287,0,0,0,0,-0.232921286876203,0,0.0262005603884141,0,0,0,0,0,0,0,1.24900656012178,0,0,0,0,0,0,0,1.10225127705912,0,0,0,0,0,0.109787812977647,0,0,0,0,0,0,0,0,-12.8855488405911,-0.0268762736555634,0,0,0,0.0955697805296767,0,0,0,0.225293439630351,0,0,0,0,0,-0.12152213591764,-0.866879227562515,0,0,0,0,0,0,0,0,0,-0.432288776573509,0,-0.085422244598597,0,0,0,0,0.572829659446879,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05469706870307,0,0,0,-0.063068906859939,0,0,0,0,0,0,0,0,0,-0.65214368580598,-0.386679258560194,0,0,0,0,0,0.222211545633735,0,0,-0.0824864410466153,0,0,0,0,0,0,0,0,0.234743078541162,0,-0.270101604061578,0,-0.415472099270248,-0.353614080821161,0,0,0,0,0,0,0.415464079173619,0,0,0,0,0,0,0,0,0,0,0,0.672717505277815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404860262831118,0,0,-0.108759496493386,0,0,0,-0.251544417533523,0,0,0,0,0
0,0,0.666284847004486,0,0,0,0,0,0,0,0,8.19186274752957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982971197846472,0,0,0,0,0,0.468072473871582,0,0.474943159984244,0,0,0,0,0,0,0,0,0,0,0.442887528477578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095448694854583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307277041139781,0,0,0,0,0,0,0,0.157342433924197,0,0,0,0,0,0,0,0,0,0,0,0,-0.260415322820893,0,0,0,0,0,0,0,0,0,0,0,0.532777636774753,0,0,0,0,0,0,0,0,0.844212210860577,0,0.425131196839658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301137557732975,0,0,0,-0.0528343493945138,0,0,0,1.62114065365637,0,0,0,0,0,0,0,0,0,0.241751316770457,0,0,0,0,0,3.59787440324385,0,0,0,0,0,0
