"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.0948894051148219,0,0,0,0,0,4.98170984963169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334090659886218,0,0,0,0,0,0,0,0,-0.217201542521002,-0.147937898546109,0,0,0,0,0.435430416731101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514834273668043,0,0,0,0,0,0,-0.205179539185931,0,0.520869183357461,0,0,0,0,0.181627181081008,0.179104711158719,0,0,0,0,0,0,0.0274583866587517,0,-0.117695193381573,0,0,0,0,0,0,0,0,0,0,-1.82895980578193,-0.493369051196348,0,-0.374073467994483,0,0,0,0,0,0.781698012099977,0,0,0,0,0,0,0,0,0,0,0,-0.152936910424046,-0.840742886384635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788824686210992,0,0,0,0,0.673461915949529,0,0,0,0,0,0,0,0,0,-0.196235900697139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9940489830964,0,0,1.3579459660168,0,0,0,0,0,-0.794060216094099,0,-0.0683331539416905,0,0,0,0,-0.0583862683342931,0,0.0445129855858291,6.44544935575366,0,0.149876408416995,-0.238350617687866,0,0,-0.735886498044633
0,0,0,0,0,0,0,0,0,0,0,7.49517924174194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418496959896611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117294619131469,0,0,0,0,0.0501592837877618,0,0,-5.94296727175449,0,-0.0124315391507304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334275150253721,0,0,0,0,-0.239975926242289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0104102794646539,0,0,0,0,0,6.81922941579971,-0.124305053014673,0,0,0,0,0,0,-0.456930367165084,0,0,0,0,0,0,0,-0.960134180372259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155083775150749,0,-0.00521042054414966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287250111616344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42193873655567,0,0,0,0,0,0,-0.587515483763651,0,0,-0.149506699620271,0,0,0,0.114182310598346,0,0,0,-0.309426866896677,0,0,0,0,-1.40190985861646,0.246527834922581,0.307030839615116,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.26877245168237,0,0,0,0,0,0,0,-0.363682500234083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327602245516794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08707530814401,0,0,0,0.0809237832466789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156718079909866,0,0,0,0,0,0,0,0,0,0,0,0.452931636869947,0,0,0,0,0.474451374033436,0,0,0,0,0,0,0.355234157454287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278002683727418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.01226169937964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563937211440195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481313817992893,0,0,0,0,0,0,0,-0.0383656930279248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219077491604516,0,0,0,0,0,0,0,0.116442672307925,0,0,0.0177533899909004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414814101894536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448412938361051,0,0,0,0,0,0,-0.390661879324302,0,0,0,0,0,0,0,0,0,0,0.229044887528166,0,0,0,0
0,0,0,0,0,0.556259666556749,0,0,0,-0.301997541874938,0,11.2274228408199,0,0,0,0,0,0.176702817545096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165630924774524,0,0,0.357344541307843,0,0,0,0.648178625011624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209278666985618,0,0,0,0,0,0,0,0,0,0,0.132586784799441,0,0,0,0,0,0,0,0,0,0,0,0,-0.240340598708596,0,0,0,0,0,0,1.51781056981691,0,0,-0.375084988089227,0.359770586434937,0,0.253371638857235,0,0,0.18669292853505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181037849843121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605998634324105,0,0,0,0,0,0,0,0.208365227416009,0,0,0,0,0.55177927473245,0,0,0,-9.29822561327962,0,0,0,-0.206199038691573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400971252846585,0,-0.556057871266876,0,0
-0.0624818476580344,0,0,0,0,0,0,0,0,-0.903358387703467,0,1.58786529301865,-0.0431597588191803,0,0,0,0,0,0,0,0,0.327893256225431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120696015529573,0,0,0,0,0,0,0,0,0,0,0,0,0.694384203275909,0,0,0,-0.120363356321011,0,0,0,0,0,0,0,-0.418122953499022,0,0,0,0,0,0,0,0,0,0,0,-0.890791719207208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838999341839453,-0.0675416874214017,0,0,0,0,0,0,0.576167592786384,0,0,-0.19904049291642,0.178924753573742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786910109746215,-0.173411054350639,0,0,0,0,0,0,-0.268617684019443,0,-17.695147453449,0,0,0,0,0,0,0,0,0,-1.28674078761682,0,0,0,0,0,0,0.0414754820554133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308085556654259,0,-0.334449149845074,0,0
0,0,0,0,0,-0.896451803497997,0,0,0,0,0,-0.34379514002763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787316489923279,0,0,0.13307640683325,0,0,0,0,0.0961809273833578,0.711903108610229,0,0,0,0,0,0,0,-0.170111615856197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423969124028772,0,0,0.273314928315543,0,0,0,0,0,0,0,0.163618956697152,0,0,0,0,0,0,0,0,0.688642115264978,-0.0514516320611613,0,0,0,0,0,0,0.603985293189242,0,0,0,0,0,0,0,-0.185948517059012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731772188303174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36646491880519,0,0,0,0,-7.59631929939437,0,0.113508134769678,0,1.00363148123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801271979505662,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08960797313029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73357148757021,0,0,0,0,0.286545252394608,0,0,0,0,0,0,0,1.21181335622634,0,0,0,-0.0481336251589335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376024204807357,0,0,0,0,0,0.417973141875684,0,0,0,0,0,0,0,-0.206751337431265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310859968687005,0,0,0,0,-7.33843337526481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373778311816192,0,0,-0.128023084943634,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.48312972518256,-0.244594257047279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111508798255613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613024582398175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548216756474762,0,0,0,0,0,0,0,0,0,0.629722209701497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-2.39274283104363,-1.78333873760362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315505915654397,0,0,0,0,0,-0.367893187711342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179326453020623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66157262307385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289431563400775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.84443005472645,0.525034277696002,0,0,0.771616022049474,0,0,0,0,0,0.184610434662083,0,0,0,0,0,0,0,0,1.86055969993499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15592299576567,0,0,0,0,0.434523795403097,0,-0.459050127464679,0,0,0,0,0,-0.226620614636872,0,0,0.222117790132054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189785684580145,0.282176076541337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727934175488853,0,0,0,0,0,0,-1.13083470974373,0,0,0,-0.0500307831655435,0,0,0,0,0.0396904970198113,0,0,0,0,0,-0.847528992328071,-0.753378609347346,0,0,0,-0.162591835627112,0,0,0,0,0,0,1.1913251598344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45624439189797,-0.375268745063294,0,0,0,0,0,0,-0.908864671857548,0,0,0,0,0,0,0,0,0,0,1.94960722608059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01022643158302,1.4960999472511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148826156638844,0,0,0,0,0,0,0,0,0,0,0,0,-0.409628868528215,0,0,0,0,0,0,0,0,0,-0.858794152724146,0,0,0,0,0,0,0,0,-0.783561939298498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254888555375446,0,0,0,0,0,0,0,-0.0656477714809831,0,0,0,0,0,0,-0.408500799192862,0.0330462277902563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286212704859596,0,0,0,0,0,0,0,0.480695024196089,-0.99793453036414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199538446968529,0,0,-0.406455192000844,0,0,0,0,0,0,0,0,0,-0.259321552114457,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01824328938414,0,0,0,0,0,0,0,0,-0.102555126688664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803249364230118,0,0.264627380816864,0,0,0,0,-0.0604787015455073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143440740532008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546891836082184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293032033449471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43975449598769,0,0,0,0,0,0,0,0,0,-0.537443306597228,0,0,0,0,0,0,0,0,-0.207550729551921,0,0,0,-0.0870180282283601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117176783896273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00962603114727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460595836352036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
