"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.0199428923915133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57200434069562,0,0,0,0,0,0,0,0,0,0.274889645305233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.642371162276051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053434880294418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10000432561456,0,0,0,0,0,0,0,0,0,0,1.03212170224952,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28603903810775,0,0,0,0.753258433810626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292862416342132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797705433625508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232580575474484,0,0,-0.17170392907502,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.56444071732098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10569647389101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137389077444522,0,0,0,0,0,-0.182789115218407,0,0.82564595587106,0,0,-0.855635178263355,0.836683205952974,0,-0.769580169007715,0,0,0,0,0,0.554730984870138,0,0,0,-0.658063772049859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327954965162582,0,0,0,0,0,0,0,0,0,-0.135309440956465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469549099267826,0,0,-1.16289279536622,0,0,-0.00500699301878149,0,0,0,0,0,0,0,0,0
0,0,0.389020478470931,0,0,0,0,0,0,0,-0.128245840964882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707507091772056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971364078273211,0,0,0,0,0,-0.237324483794867,0,0,0,0,0,0,0,0,0,0,0,-0.551146508963497,0,0,1.02272814830403,0,0,0,0,-0.461916753135516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083873170503084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11365672582532,0,0,0,-0.190573403263621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.658744031640974,0,0,0,0,-0.198341768209366,-0.303318356588348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77350609961986,0,0,0,0,0,0,0,0.377273626179478,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511303219335872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673436411987679,0,0,0,0,0,0,0,0,-0.155850098977954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481016015992728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771180980363537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131786329999486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185235712206439,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111601654086628,0,0,0,0,0,0,0,0,0,0,0,0,-0.913249497264252,0,0,0,0,0,0,0,0,0,0,-0.0875452040909943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269726746674184,0,0,0,0,0,0,-0.255540249784952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186924674974036,0,0,-0.782464286130035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206692123102088,0,0,0,0.0301745945453524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0327216527509757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01423637254506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226526010599515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187035425033078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908255605493675,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.252277730807363,0,0.199941303132439,0,0,0,0,0,0,0,-0.178375548768014,0,0,0,0,0,0,0,0,-0.42608149858987,0,0,0,0.00984228406400489,0,0,0,0,0,0,0,-1.1353162667832,0,0,0,0,0,0.0538102704072916,0,0.0157482279064343,-0.218464763110082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40290926246021,0,0,0,-0.234265798786644,0,0,0,0,0,0,0,0,0,0,1.51023280315473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201660601898375,0,0,0,0,0,-0.0945105924725076,0,2.32517497114774,0,0,0,0,0,0,0,0,0.083456904799039,0,0,0,0,0,-0.121256336550599,0.561158098018192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668304352437355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197165419542458,0,0,0,0,-0.0845904973085594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302798831004506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873769862518051,0,0,-0.296246924002607,0,0,0,0,0,0.168245597373764
0,-0.453197443184466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206861908022464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194101635743977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95075948868423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04854317058395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044806750777693,0,0,0,0,0,1.09841314853451,0,0,0,0,0.0510049447452228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114351497918567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923463386397607,0,0,0,0,-0.117252045060547,0,0,0,0,0.649062405317807,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00892909248610962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562167158262044,0.684497946882415,0,0,0,0,0,0,0,0,0,0,0,0,0.914825419507519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436350554555269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969351942057473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671505541431495,0,0,-0.210562910872241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166530656792754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02673337413234,0,0,0,0,0,0,0,0,0.530434003544869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406100236860298,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.548087006806946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283025310023061,0,0,2.07351558734423,0,0,0,0,0,0,0,0,0,0,0,-0.217244813278474,0.0327240960917548,0,-2.24836289648815,-1.16929389865674,0,0,0,0,0,0,0,0,0,0.675624820878117,0,0,0,0,0,1.54566639554783,0,0.366008268787012,0,0,0,0,0,0,0,0,0,0,-0.626981145963899,0,0,0,0,-0.11737630040976,0,0.626325874029398,0,0,0,0,0,0,0,0,-0.867092114288972,0,0,-1.20409433213048,0,0,0,0,0,0,0,0.344655458160711,0.343129575578566,0,-3.25554891374893,0,0.30346650511476,0,0,0,-0.33276364162194,0,0,0,0,0,-0.67996489342785,0,0,0,0.210099384415864,0.0620076393082132,0,0,0,0,0,0,0,0,0.365420483915115,0,0,0.428119937984796,0,0,0,0,0.111378500402838,0,0.981184952714501,0,0,0,0,0,0,0,0,0.543201351170497,0,0,2.22750161201068,0,0,0,0,0,0,0,0,0,-0.439288821894293,0,0,-0.521915342268016,0,0,0,0,0,0,0,0,0,0,0,0,-0.225230624106586,0,0.432118385348245,0,0,0,0,0,0,0,0,0,0,0,0,0.0214135446299097,0,0,0,1.47948550508319,0
0,0,0,0,0,0.331804644017824,0,0,0.0526541423856228,0,0,0,0.756219942320808,0,0,0,-0.330031814155196,0,0.213817792417162,0,0,0,-0.762864065167449,0,0,-0.275884928533277,0,0,0,0,0,0,0,0.284841532674254,0,0,0.188982023027675,0,0,-0.0722830432104655,0,0,-0.218466194675433,0,0,0,0,0,0,0,0,0,0,0,0.289545317569552,0,0,0,0,0,0,0,0,0,0,1.05195835768879,0,0.919977180041794,0.0749952512056153,0,0.208004695996471,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225223884013392,0,0,0,-2.300762272192,0,0,0,0,0,0,-1.04760957071433,0,0,0,0,0.586010310754192,-1.13192141975712,-0.342695705042824,0,0,0,0,0,0,0.543147045796535,0,0,0,0,0,0.545163607409278,0,0,0,0,0,0.838367685001144,0,0,0,-5.09426452780376,0,0,0,0,-0.189912757040396,0,0,0,0,0,0,-0.588411093126622,0,0,0,0,0,0,0,0,0,0,0,0.920212436696584,0,0,0,0,9.22415237662188,0.570488424123989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45956261503867,0,0,0,0,0,0,0.399688509335744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909470190893433,0,0,0,0,0.691221824602747
0,0,0,0,0,0,0,0,0,0,0,0,0.294131467571707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231488917301498,0,0,0,0,0,0.127661981083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17660041081598,0,0,0,0,0,-0.667348787821368,0,0,0,0,-4.43740277318616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91008795735696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618010573280993,0,0,0,0,0,0,0,0,0.0255350300651549,0,0,0,0,0.11958487569607,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.213856130575722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522531279056747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972588235127285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677978723916851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444397249860744,0,-7.27399240039938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710231268365517,0,0,0,0,0,0,0,0,0,0,0,0,5.09202045916482,0.0581915041730532,0,0,0,0,0,0,0,0,0,0,0,0,0.0208914858357852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837479194388255,0,0,0,0,0,0,0,0,0,0,0,0,0.584064343617341,0,0,0,0,0
