"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,-0.450286313751215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440853191219641,0,0,0,0,0,0,0,-0.128592786143741,0,0,0,0,10.984303487039,0,0,0,0,0,0,0,-0.456224511080674,0,0,0.32989065924633,0,0,0,0,0,0,0,0,0,0,0,0,-0.363241700155402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115221761009972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760580302203229,0,0,0,0,0,0,0,0,0,0.229998905656018,0,0,0,0,0,0,0,0,0,0,0,-1.16936597235902,0,0,0,-0.222733941018106,0,0,0,0,0,0,0,0,0,0,0,0,0.227236356911274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203388585487628,0,0,0.22329274871533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.608430241499744,0,0,0,0,0,0,0,0,-1.16932611321279,0,0,0,0,-0.118461532257007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517533651385963,11.8294905349923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832081577385679,0,-0.265926516979527,0,0,0,0,0,0,-0.290210616515953,0,0,0,0,0,0,0,0,0,-0.0479278562891081,0,0,0,0,0,0,0.0394431651534721,-0.383444791393705,1.01564686565584,3.05059453903603,0,0.47480906581295,-0.268280304144998,-0.0650420720877312,0.174816803596267,0,-1.01048785888159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33868223371724,0,0,0,0,0,-0.0517065000843815,0,0,0,0,0,0.0766005738741578,0,0,0,-0.320173313058799,0,0,0,0,0.364367705247787,0,0.112781174879226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867117394469888,0,0,0,0,0,0,0,0,0,0.479023567320136,0,0,0,-0.120137372128261,0,0.0313172852705477,0,-0.0856874931746607,-0.528235552012684,0,0,0,0,0,0,0,0,0,0,0,0,-3.44307991291988,0,-0.659898287747508,0,0,0,0,0,0.191919346108727,-0.344547107010079,0,0,0.846184976266494,0,0,0.0334006104120055,0,0,0,0,0,0,0.279054465643599,0,0
0,0,0,0,0,0,0,-0.162859562681345,0,0,-0.774355782373048,0,0.0902884066890663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.464595823423,0,0,0,0,-0.246583728671637,0,0,-0.905014844619491,0,0,0,0,0,0.443784320851551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402886068936083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908679487974602,0,0,0,0,0,0,-0.202750179153696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352858146955752,0,-0.117106459235686,0,-1.51630863656793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188499506306457,0,0,0.409843539225998,0,0.113179402224179,0,-1.10275715864252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252967371777473,0,0,0,0,0,0
0,0,0,0,-0.441948875745426,0,0,0,0,0,0.35015904741726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202104711441499,0,12.1818502005073,0,0,0,0,0,0,-1.06893414483693,-1.10523536644812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328754955076168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519202754668323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833270231446279,0,0.118370560242446,0,0,0,0,0,-0.726218489479725,0,-0.00725429216138962,0,-1.16945265524587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677375816685817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0047014475872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934069469069487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112555551632928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53297561043982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993507774103746,0,0,0,0,0,0
0,0,0,0,0,0,0,0.316508398178027,0,0,0,0,0,0,0,0,0.611753156487478,0,0,0,0,0,0,0,0,0,0,0,-0.722985055321162,0,0,0,0,0,0,0,0,0,15.1669670644581,0,0.0376682579143444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893079191199479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185562586588799,0,0,0,0,0,0,0,0,-0.523925140789424,0,0,0,0,0,-0.904235912720395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78950646391949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10204181281857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368064877730676,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.00660468958977156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358224268817764,0.120732892807743,0,0,0,0,0,1.21398258839892,0,0,0,0,13.4482025810734,0,0,0,0,0,0,0,0.884381004261788,0,0,0,0,0,0,0,0,0,-2.88005369231175,0.124037164390847,0,0,0,0,-0.352308359607116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408234577304,0,0,0,0,0.27750387313992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360394869772474,-0.275481794792819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543968908550882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194245546954899,0,0,-1.61760505499672,-0.77356544910246,0,0,0,0.00998522038658223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43156478072334,0,0,0,0,0,0,0.0909569616348442,0,0,0,0,0.162775619600726,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00970533003646223,-0.488064525629603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.397490597329,0,0,0,0,0,-0.0274031982859702,0,0.171239680324425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221753446182127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62484031722253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.533101831889237,0,0,0,0,0.471036186746546,0,0.00424698228199949,-0.613109831802284,0,0,0.215944526832234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0767372272204,0,0,0,0,0,0,-0.385073732766942,0,0,0,0,0,0,-0.0368231472359275,0,0,0,0.975515760431293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936251952013056,0,0,0,0,0,0,0,0,0,0,-0.545107497393952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224802522682875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903019549599022,1.69860059916016,0,0,0,0,0,0,0,0,0,0,0,0,-1.60077584560052,-0.0727820775353634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323120760362502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132384615081254
0,0,-0.990655094389625,0,0,0,0,0,0.0658687033338508,0,-0.423298412739143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871461313925131,0,0,0,0,0.792545372829442,0,0,0,0,0,0,0,13.3762622079124,0,0,0,0,0,0,0,0,0,0,-0.173268314072823,0,0,0,0,0,0,0,0,0,0,0,0.483687204473625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768355136389072,0,0,0,0,0,0,0.39016617455065,0,0,0,0,0.127942929344204,-1.53651279710276,0,0,0,0,0,0,-0.307427464301333,0,0,0,0,0,0,0,0,0,0,0,0.801913579534797,0,0,0,0,-0.0202940890871075,0,0,0,0,0,0,0,0,0,0,0,0,0.224801217278768,-2.37514133408665,0,0,0,0,0,0,0,0,0.747388947477521,0,0,0,0,0,0,0,0,0,0,-1.4490193323261,0,0,0,0,0,-0.0448197278144882,0,0,0,0,0,0,0,0,0,-0.431413157127413,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.06314677999687,0,0.0507150214993732,0,0.0481335124853279,0,0,0,0,0,0,0,0,0.899143815368838,0,0,-1.21364797966469,-1.25512756826831,0,0,0,0.347703922340398,-1.33460568643758,0,0,0,0,-0.971461625344475,0,0,2.37306263196447,0.265815042684515,0,0,0,0,0,0,0,0,0.0444488645308692,0,0,0,-0.0405562432757889,0,0,0,0,0,0,-0.785818386315542,1.7583213801238,0,2.11428627805303,0,0,0,0,0,0,0,0,-0.460943104165164,0,-2.94037041556297,0,0,0,0,0,-0.458389944464978,-4.23556780951828,0,0,0,0,0,0,-2.52295589057436,0,0,0,0,0,0,0,0.418837628654735,0.383903895959102,0,0,1.98765458295086,-0.445406723010717,0,0,0,0,0,1.34208756416807,0,0.988166490922396,0,0,0,0,0,0,0,1.0390043594713,-2.76866285021585,0,0,-2.23308485264497,0.490748453982932,0,-0.761210492944934,0,0,0,-3.54587569856717,0,0,0.0714841511918305,0,0,0.40769527219621,-0.949449262931881,0,0,1.13898807989527,0,0,-0.369637119688323,0,0,1.28278471121403,0,-0.58972052785864,0,0.836851143240964,0,0,0,0,0.240865706656529,0,0,0,-1.98842707120885,-3.48982427348218,0.330651982879792,0,0,-0.0818590875208047,0,0,0,0,-1.07997571756436,0,0,0,0,0,0,0,0,0.583811671057398,0,0,0,0,0.137870854546696,-2.00567094262001,0,0,0,0,0,0,0,0,0,0,0.459721559337547,-1.27523389126776,0,0,0,0,0,0,0,-0.00783098364871515,0
0,0.163913537567497,0,0,0,0.489677135717717,0,0.546471615212229,0,0.206378988624634,0,0,0,0,0,0,0,0,0.651406405868807,0,0,-0.448502709597901,-0.412806972557387,0,0,0.10768475298276,0,-1.16047872796023,0,0,0,0,-0.552820471818017,0,0,2.87026039023201,0,0,0,0,0,-0.350434573528378,-0.166981285053888,0,0,0.11552991211718,0,0,0,0,0,-0.235717427621171,0,0,0,0,0,1.63708914808581,-0.495742364070962,2.28134213316764,0.0568890575466678,0,1.3707149018496,0,0,0,0,0,0,0,-2.40254827795633,0,0,0,0,0,-1.11674887364548,-4.0506460730767,0,0,-0.125635765422596,0,0,0,-3.82559278759424,0,0,0,0,0,0,0,0.497423499227507,0.00342634356198368,0,0,1.81270761507493,-1.2771145474596,0.293332434794583,-0.369882146801519,0,0,0,2.00667915190451,0,1.14200443256095,0,0,0,0,0,0,0,0.297422305231089,-2.30668926171439,0,0,-2.60534202131814,0.345140703883374,0,-0.698926447597841,0,0,0,-3.6601807688075,0,0,0,0,0,0.305730743814079,-2.48596249743292,0,0,2.16358002255951,0,0,-0.547788837764446,0,0,0,0,-0.657438152923413,0,0.731483599108416,0,0,0,0,0.288003426074988,0.531548711685053,0,0,-2.44944309945315,-3.95346693622632,1.06537018985991,0.0996944284654822,0,0,0,0,0,0,-0.264069569693482,0,0,0,0,0,0,0,0.023961879182266,1.16751247742424,-1.15142909331693,0,0,0,0.0532934273603574,-1.89611604250851,0,0,0,0,0,0,0,0,-0.0604969561126074,0,0.126108494959325,-0.722977044321734,0,0,0,0,0,0,0,-0.368932088715801,0.863468311697455
