"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.318902086236376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10389969866931,0,0,0,0,0,0,0,0,0,0,0,0.0822085121564511,0,0,0,0,0,0,0.160703514843223,0,1.5594861934471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857165782756626,0,0.589629246521697,0,0,0,-0.718645332992304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23788448786533,0,0,0,0,0,0,0,0,0,1.63940538077873,0,0,0,0,0,0,0,0,0,0,0,0,0.48413475708159,0,0,0,0,0,0,0,0,0,0.167107339716096,0,0,0,0,0,0,0,0,0,-1.91245079995189,0,0,0,-1.04322695620707,0,0,0,0,1.60871433148535,0,0,0,0,0,0,0,0,0,0,0,10.3001304476163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340633091614497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.676301282912409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134186150514249,0,0,-0.0586510240543523,0,0,-0.907299389372211,0,0,0,0,0,-0.0740474370549802,0.183127092803776,0,0,0,0.147411696528069,0.0209525482067017,0,0,0,0,0,-0.132430321506609,0,0,0,0,0,0.113226746376246,0,0,0,0,0,0,0.953708956467972,-1.37321835669875,0,0.033405818750754,0,0,0,0,0,0,0,0,0,-0.37553963065302,0,0,0,0,0.674723426678866,0,0.172626647256224,0,0,1.33063719927031,0,1.52426978244005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103716676537371,0.670433379574783,0,0,0,0,0,0,0,3.70705216547015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646940977280149,0,0,0,0,0.688847566740395,0,0,0,0,0,0,-4.54701442370961,0,0,0,0,0,0,0,0,0.898764479803855,0,0,0,0,0,0.217446519594946,0,0,0,0,0,11.1215625108155,0,0,0,0,-0.0120583569350885,0,0,0.624096677518341,0,0,-0.229840480508416,0,0,0,0,0.263925665447635,0,0,0,0.800141411807383,0,0,0,0,0.117039098967331,0,0,-1.54819430802016,0,0,0,0
0,0,0,0,0,0,0,-0.942871365789222,0,-2.10902653034552,0.599100575114372,-0.000487168796698967,0,-0.291998354744641,0,0,0,0.216104443017631,0.650159519213861,0,0,0,0,0,0,0,0,0.294690084928265,0,0,0,0.906186689871838,0.478561542487379,0,0,0,0,0,0,0,-0.622524494909011,0,0,0,0,0,0,0,0,0,0,0,-0.756266851037387,-0.135465779598115,0,0,0,0.890260355387194,0,0,0.717413381920273,0,-0.307457746667139,-0.124542266176929,-0.14491910579153,0,0,0,0,0,0,0,0.674702418876937,0,0,0,0,0.0122019997347331,0,0,0,1.07301363739692,0,0,-0.110106820537863,0,0,0.791550434054575,0,0,0,-3.01846308743772,0,-0.447795423863355,0,0,0.0801822172899513,0,0,0,0,0.622237051649178,1.49626430883332,0,0.827742847066386,0,0,0,0.477722905502523,-0.520240737300151,0,-1.47003731666109,0,0.214944829897346,0,0,0,0.307600669110102,0,0,0,0.443183409579657,0,0,0.593048888586538,0,0,0.673521801773553,-0.833214817532795,0,0,0,0,0,-0.432193552780322,0,0,0,0,0,-0.188865579946124,0,0,0,0,0,0,0,0,0,0,0,0,0.0485214466040074,-1.09270303452388,0,0,0,0,0,-0.601924637961457,0,0,0,0,0,0,-2.26048196725997,0,0,0,0,0,0,0,-0.392757782568878,0,0,0.422206774972405,0,0.405653998097857,0,0,1.68166571908816,-0.467574999686414,0,0,0,0,0,1.61263169483356,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.497379557838425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287070410142502,0,0,-0.024833036408394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923180011656916,0,0,0,0,0,0,0,0,0,0,-0.026538118622442,0,0,0,0,0,0,0,0,0,0,0.124832250529606,0,0,0,0.413874361191565,0,0,0,0,0,0,0,0,0,-0.0210863930936473,0,0,0,0,0,0,0,0,-1.02291504829519,0,0,0.0143401911894028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02575266694773,0,0,0,0.178935528103265,0,0,0,0,0,0,0,0,-1.84172358754963,0,0,0,0,5.43068702759169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0983055268986608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57657763109263,0,0,0,0,0,0,0,0,0,0,0,0,-0.373681700971097,0,0,1.36559910660834,0,0,0,0,0,0,0,0,0,0.0353982459722664,-0.226421586889593,0,0.494523713061316,0,0,0,0,0,0,0,0,0.317478470405718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421226128094936,0,-0.916626793727473,0,0.662833057263886,0,-0.0310920359204891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169331939502421,0,0,0,0,0,0,0,0,0,-0.81137703357269,0.542494255638821,-0.701579983762978,0,0,0,0,0,0,0,-2.18802648711386,0,0,0,0,6.90243951772366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330418270134142,0,0,0,0,0,0,0,0.138391422746016,0,0,0,0,0,0,0,0,0,0,0,0.18249732034505,0,0,0,0
0,-0.12137064270235,0,0,0,0,0,-1.48622910820021,-0.126819577632612,0,0,0,0,-0.0326952837336103,0,0,0,0,0,0,0,0,0,0,0.271279143034316,0,0,-0.187866239996474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438181834289242,0,0,0,0,0,0,0,-0.144887434643314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706433719607978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101778017606023,0,0,0,0,0,0,0,0,-0.201341167419495,0,0,-0.001913555255042,0,0,0.270913832496403,0,0,0,0,0,0,0,1.92038584304905,0,0,0,0,0,0,0,0,0,0,-0.199348973919669,-0.96057313219929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895149072739472,0,0,0,0,0,0,0,0,0,0,0,2.82431006185637,0,0,0,0,0,0,0,0,0,-0.0465723358894081,0,0,0,0,0,0.044926954818852,0,0,-0.00419408025890999,0,0,0,0,0,0,0,0,-0.753640243302655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778148426903833,0,0,0,0,1.48843347798782,-0.469273941765711
0,0,0,0,0,0,0,-1.6637580597664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124590203608809,0.175944728102067,0,0,0,-1.20305047040711,0,0,0,-0.0235812979595458,0,0,0,0,-0.175361372651858,-0.0668773112381789,0,0,0,-0.187367052257936,0,0.00129526003186986,0,-0.0994409609313645,0,0,0,-0.0875539188046717,0,0,0,0,0,0,0,0,0,0,0,-0.173115725665899,0,0,0,0,0,0,-0.0512684048813985,0,0,-0.12265520129344,0,0,0,0.451517502211471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325681426328839,-0.655956277569613,0,0,0,0,0,0,0,0,0,0,0,1.61031571344446,0,0,0,-0.446996120911987,0,0,0.149832381549581,1.41680974597548,0,0,0,0,0,0,0,0,0,0,0,-4.38682036477002,0,0,0,0,0,0,0,0,0,0,0.131583920176057,0,0,0,0,0,0,0,0,0.366981185101568,0,0,0,0,0,0,0.895208574444449,0,0,3.42382109662853,0,0,-0.00469013687344755,0,-0.915428664746991,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96232209908589,0,0,0,0,0.125887998028586,0,0,0,-0.0613976806177416,0,0,0,0,0,0,0,-0.290213792877478,0,0,0,0,-0.28890422964649,0.205786822650583,0,0,0,0,0,0
0,0,0,0,1.19132016800573,2.03762630912082,1.72067533898631,0,0,0,0,-0.070093303279221,2.0361487591564,0,0,0,0,0,4.62305169923829,2.21696742386109,0,0,0,0,0,0,0,0.785169370234961,0,0,0,0,0,0,0,0,0,0,0,0,-0.900910763551801,0,6.601913608965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268172950422441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650662893875896,0,-0.529909211212404,0,0,0,0,0.275004005081191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58703307088918,0,0,-0.651171975825509,0,0,0.994497851131558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172907646077011,-0.934646764831825,-1.09653665798147,0,0,0.825597041030322,0,0,0,0,1.60664761529203,0,0,0,0,0,0,0,0.0682933373086969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163251936716043,0,0,0,0,0,0,0,0,0.488726040412013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51612105474823,-0.414952856419243,-0.255961104678286,0,0,0,0,0
-0.711414704252957,0,0.0862414069277682,0,0,0,0,0.38663855383387,-0.347904602757933,0,1.10100451293697,0,0,0,0,0,0,0,0,0,0.783020355137925,0,0,-0.54476766081008,0,-1.08511197552409,-0.284585536379187,0.303636962114031,1.50101678060192,-0.135346129049569,0,0,0,0.762101885301902,0,0.614865420513561,0,0.639686539963868,0,0,-2.75838701479972,-0.238335791801863,0,0,0,0,1.63437108514639,0,0,0,0,0,-1.59870724727696,0,0,0,0.309725465540173,0,0.914712594279269,0,0,0,0,0,0,0,0,0,0,0,-0.443889314860095,0,0,0,0,-0.0893523566167262,0,0,0.25539883107095,0,0,0,0,-1.271815899701,0,0,0,-1.63917278326434,0.0632272092091244,0,0,0,0,0,0,-0.366762251105607,0,0,0,0,0,0,0,-2.23669326835584,0,-0.488781393110997,0,-0.0498801160856517,2.26690781469407,1.81441672991031,0,0,-0.270045782548521,-1.43962703028667,0,0,0,0,0,0,0,0,0,0,-7.81302340972206,0,-0.295211291524065,0.430828706667918,0,0,0,0,-0.344702176703902,0,2.49879792308967,0,0,0,0,0,1.55289030691956,0,0,0,-0.0320190572337942,0,0,0,2.26625677167977,0,0,0,0,6.65023563254332,0.0121834026126975,0,0,0,0,0,0,0.712937098182518,0,0,0,0,0,1.62519626228888,0,0,0,0,0,-0.507656188594628,0,-1.79285209782203,0,0,-1.14183037407758,0,0,0,0,0,1.46170871196458,0,0,0,-0.259572003337466,0,1.10519553978537,0,0,0.262192451277123,1.74169582225334,0,0,-1.50983170643282,0,0
-8.76524268179543,0,1.20799690763534,0,0,0,0.347835937569722,0,0,0,0,0,0.209059319744333,0,0,0,0.840513920786307,0.737412341302362,0.261442240183165,0,0,0,0,0,-0.951598632369652,0,0,1.24721526670824,-1.72686127587166,0,0.656841104065784,0,0,0,0,0,-0.991599206884734,0,0,0,0,0.142972110316018,0,0.446633076573652,-0.504952932310842,0.606779264411352,0,0,0,0,0,0,0,0,0,0,0,0.0671407590843547,-0.0230994317868431,0,0,0,-0.187820679352213,-1.73658836877793,0,0,0,0,0,0,0,0,0,0,0,0,-0.839904607250082,0,-0.0887369863949201,0.00900194835417456,0,0.305892962957946,-0.538217250144661,0.407753273962026,0,0.0821092792839262,0,1.29592630630007,0.0167547319225698,0,0,-0.0187004005864591,0.33328557468451,0,0,0,0.118212420249733,0,0,0,-1.35159066535213,0,2.70174805675163,0,0,0,0,0,1.14023607676728,0,0,0.371169901082679,0,0,0,0,0,0,0,-1.1947577935152,0,0,0,0,0,0,0,0,0,0,0,0,0.619208229652393,0,0,0,0,0,0,0,1.48529058335505,-0.134263825324872,0.616207715342358,0,0,0,0,0,0,-0.109296802906606,0,0,0,1.33334447481143,0,0,0,0,0,0,0,0,0,-0.278020082828336,0,0,-1.8192343900746,0,0,0,0,0,0,0,-1.25630615404678,0,0,-1.43222313415583,-3.21585371871693,0,0.0944821836808525,3.33730116465835,0.308553867966266,0,2.18755744223862,-1.11282938793159,0,0,0,-1.34028569448586,0,0,0,0,2.52392395818939,0,0.137293197562843,-0.305212768353164,0,0
0,0,0,0,0,0,0,0,0,0.818044601025242,-0.760152886541472,0,0,0,0,0,0,1.43060622350687,0,-0.578524132572687,-0.396940443751256,0,0,0,0,0,0,0,0.588148720347237,0,-1.50038425490826,0,0,0,0,0,0.423126072292338,0,0,0,0,-0.749574248182462,0,0,1.30788883287392,0,-1.0221217124512,0,0.95636487288406,0,0,-1.19228372476911,0.218538883835561,0,0,3.14041115774266e-05,2.77363209093799,-0.633474164606855,0,0,0.14106323235374,1.41026169244879,1.54260433263928,0,0.263806550394625,0.205918016872148,-0.565445728867798,0.00353003901466598,-0.816320670015265,0,-0.916346563902025,0.0565103341709829,0,0,-0.159710144127275,0,0,0,0,0,2.44234571417708,-0.912191605699703,0,-0.665363431808669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273802589916923,0,0,0,0,0,0,0,-2.58357513015748,0,0,0,0,0,0,0,-0.205734202030267,1.44135089308642,2.65892185916217,7.54035100451965,0,0,0.00337201550220723,0,0,1.38014180832084,0,0,0,-1.04022779701553,0,0,0,-0.631362485542822,-1.10418183412701,-1.22996915058182,0,0,0,-0.932921142373359,0,0,0.0791692204658616,0,0,0.42794956310397,0.535696088058381,0,0,0,0,0.604794810725434,0,0,0,0,0,0,0,0,0.385755269495378,0,2.44467571762967,0,-0.275293268884842,0,0,0,0,0,0,0,0,0,0,0,-0.41315134487717,0,1.21462710150981,-0.490658928573135,0,0,1.60133647840691,0,0,0,0.456590778387431,0,-1.80996035114745,0,0,0,0,0,0,0,0.896279446741269,0,-3.35098250354092,0,0,0,0.35849138169856
0,0,0,0,0,0,0.381608394398568,0,0,0,0,0,0,0,-2.29422310529555,0,0,0,0,0,0,0,0,0,0.191651123329615,0,0,0,0,0,0.366542841709248,0,0,0,0,0,0.340895674671088,0,0,0,0,-0.769754876374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412188070944692,0,2.01487119802802,0,0,0,0,0,0,-0.312874236690317,0,-0.0705756734396616,0,0,0,0,2.87642991291902,0.326520940416649,0,-0.254939935549464,0,0.271893227145899,0,0,0,0,-0.476975802316947,0,0,0,-0.719975522208084,0,0,-1.19227686367188,0,0,0,1.46727278899863,0,0,0.494874704312078,0,6.62393627542305,0,0,0,0,0,0,0,-0.234315535393379,0.409658351916568,-0.663037176628736,-0.79385163945108,0,0,0,0,0,0,0,0,-0.803075877927369,0,0,0,0,0,0,0,0,1.19403382911359,0,0.578759753603745,-0.78465708481928,2.31779985500557,0,0.795579323293526,0,0,1.7860846290105,0,0,0,0,0,0,0,1.04951105861103,0,0,0,0,0,-1.03606967166402,0,0,0,-1.0389983241456,0,0,0,0,-1.83614248111896,-0.0799596198124324,0.689036372657813,0,1.11715542723904,0,0,0.993134077493717,0,0,0,0,0,-0.849332066731684,0,0,0,0,0,-0.133956672986921,0,0,0,-0.474640989613528,0,0,0,0,0,0,0,0,-0.210015342456216,2.17413827718106,0,-2.31717796344825,0,0,0,0,0,0
0,0,0,0,0,0,0.177775070999851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020057333458614,-0.985413687393391,2.51354893756601,0,0,-0.242876554544948,0,0,0,0,0,0,0,0.0181595519660047,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241550163430756,0,0,0,0,0,0,0,0,-0.442770289479773,0.0750181981968503,0,0,0,0,0,0,0.0236476674752519,0,0,0,-0.253403842351009,0,0,0,-0.112468845479278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381636158904388,0,0,0,0,0,0,0,0,-0.547367808070337,0,0,0,-0.110953110803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580455586045613,0,0,0,0,0,0,-0.0171866814226316,0,0,0,0,0,0,0,0,0,0,0,0,-1.00123913808218,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157664088739917,0,0,0,-0.279031123789716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.280130549103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484182165562823,0,0,0,0.401518898144727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33392046549815,0,0,0,0,0,0,0,0,0.130060968980364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154602955004251,0,0,0,0,0.614911663729778,0,0,0,0,0,0,0,1.24803758359811,0,0,0,0,0,0,0,0,0.838130255028318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11049912673085,0,0,0,0,0,0,0,0,0,0,0,0.0148815140951155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323906828320132,0,0,0,0,0,0,0,0,0,0,0,0,-0.480312014102234,0,0,0,0,0,0,0,-0.111034537788684,0,0,0.461007777293955,0,0,0,0,0,0,0,0,0,0,0,0.15667258688162,0,0,0.117904751953648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949667975046969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239170411272901,0,0,0,0,0,0,0,0,0.232096080822651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159199192268298,0,0,0,0,0,0,-0.312363152276142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772749174759588,0,0,0,0,0,0.155368652323146,0,0,0,0,0,-0.950911568398014,0,0,0,0,0,0,0,-0.119295269359558,0,0,0,0,0,0,0,0,0,-0.599527662668275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115205921876054,0,-0.43835846010547,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22585905869307,0,-0.146866069506135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537353078602811,0,0,0,0,0,0,0,0,0,0,-0.351874229813397,0,0,0,0
-0.349447163288061,0,0,0,0,0,0,0.937878130222426,-0.365257925896848,-0.414012486180357,0,0,0,0,0,0,-0.608335415398688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394174999274921,0,0,0,0,0,-0.99340921248193,0,0,0,0,0.0231590779504645,0,0,0,0,0,0,0,0,0,0.485445389203983,0,-0.479809294501398,0,-0.35770393074261,0,0,-0.698403130706874,0,0,0,0,0,0,0.276070491804502,0,0,0,0,0,0,0,0,0,0,0,0,-1.13196377358327,-1.22863718738406,0,0,0,1.11731974376195,0,-0.166744876390909,0,0,0,0,0.31171221381984,0.323698818536653,0,0,0,0,0,0,0,0,0,0,4.12663113131433,0,0,-0.264212955771044,0,0,0,0,0,0,-0.148106616527434,-0.477080578158871,0,0,0,-0.836539593930957,0,2.00084383497347,0,0,0,0,0,0,0,-0.168147615176064,0,0,0,0,0,0,0,0,-1.24456141692041,0,0.401546764292297,0,0.0502390655748493,-0.167671092927906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102009806194678,-1.16097114795076,0,-1.02099141490835,0,0,-2.04536578148872,0,0,0,0,0,0,-1.22027912070685,0,0,0,0,0,-0.181950246524839,0,-0.065179994824544,0,0.698995907852684,0,0,0,0.0402753493896491,0,0,0,0,0.0542573166620333,0,0.99864016904484,-2.39100354794785,0,0,0,0
0.105824017173909,0,0,0,0,0,0,0,0,2.91157481256914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543330184494043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315784328209648,0,0,0,0,0,0,0,0,0,0,0.0245244511967662,0,0,0,-1.15467753630282,0,0,0,0.299180252907149,0,0,0,-0.541679745509495,0.716848348982593,0,0,0,0,-0.0357570479700418,0,0,0.248211771458186,0.30644218688782,0,0,0,-0.225944390185904,0,0,0.068752806608501,0,0,0,0.397040301260674,0,0,0.960559688637248,0,0,0,0.093950095137987,0,0,0,0,0,0,-0.384966393755843,0,0,0,0,0,0,-0.6859138341168,0,0,0,0,-0.155877834977756,0,0.165467748371897,0,0,0,-0.0111071228498949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845407684074341,0,0,2.39560646109237,0,0,0,0.335172807067261,0,0,0,0,0.212734326284875,0,0,0,0,0,0,0,-0.060986916023771,0,0,0,0,0,0,0,0,0,-0.237702579465183,0,0,0,-0.779152416993101,0,0,0,0,0.617812135181184,0,0.515281556426729,0,-0.167193586347151,0,0,-0.778395177751723,0,0,0,0,-0.325162702609236,0,0,0,0,0,-0.546380753462773,0,0,0,0,1.47791979349918,0,0,0.0234714988085762,0,-0.223793811981316
0,0,0,0,0,0,0,0,0,1.43488799464796,0,0,0,0,0,0,0,0,0,0.131292156199603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850025666350995,0,0,-1.75081932567005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948186292720904,0.0485700458948533,0,0,0,0,0.216892032420315,0,0,0,0,0,0,-0.618153033337295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596745415251361,0,0,0,0,-2.32933880397432,-0.982727456058919,0,0,0.176967147631982,0,0,0,0,0,0,0,0.117947033627812,0,0,0,0,0,-0.0208174490932826,0,0,0,0,0,-0.875333561896987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031050979410189,0,0,0.86959078316429,0,0,0,0,0,0,0,0,-0.863522624753058,0,0,0,-1.21236739274788,0,0,0,0,0,0,0.220133655035247,0,0,0,0,0,0,0.0974414238702705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45262843275589,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.47725175169448,0,0,0,0,0,0,0,0,0,0.255861117537618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257550423643079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1318157961518,0,0,0.0904830211982794,0,0,0,0,0,0,0,0,0,0,0,-0.720878597464783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938862918210636,0,0,0,0,0,0,0.304632418004424,0,0,0,-0.128505054387168,0,0,0,0,-2.07263788605975,-1.07990014646969,0,0.170627897332068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461027388928499,0,0,0,0,0,0,0,0,0,0,0,0,0.606302113619558,0,0,0,0,0,0.33724268933642,0,0,-0.782395652854101,0,0,0,-0.98391032447991,0,0,0,0,0,0,0,0,0,0,0,-0.0245305321518587,0,0.112457465627391,0,0,0,0,0,0,-0.294757566423589,0,0,0,0,0,0,1.61388053460111,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.898185366738643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607345889356778,0,0,0,0,0,0,0,0,0,0,0,0,0.0169534150405359,0,0,0,0,0,0,0,0,0,-1.64730257436183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281264535737324,0,0,0,0,0,0.195616871302519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293598897647387,0,0.0325315295045383,0,0,0,-0.649948713810453,0,0,0,0,-2.30360863398604,-0.448806491452689,0,0,0.478832019036267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122987272393731,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131544040487896,0,0,0,0,0,0,0,0,0,0,0,0.576859072096687,0,0,0,0,0,0.130595081858842,0,0,-1.22474602539849,0,0,0,-1.04690743382959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390230346649796,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071400455828,0,0,0,0,0
