"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.848912200882122,0,0,0,0,0,0,0,0,0.184938780602026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308648236263513,0,0.291064902066306,0,0,0,0,0,-0.581172825294946,0,0,0,-2.94335849600416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198470506621178,-0.877997024452457,0,0,0,0,0,0,0,0,0,0.376102785854674,0,0,-0.450928333960545,-0.479139430602016,-0.100527264443861,4.25713024511556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810784817060601,0.264263741081223,0,0,0,0,0,0,0,-0.0390744919715784,0,0,0,0,-4.58856316641928,-0.294572426413606,0,0,0.730924006682106,0,0,0,0,-0.686877410269686,0,0,0,0,0,0,-0.118453377873463,0,-0.245298303840025,0,0,0,0,0,0,0,0,0,0,-0.879693176020587,0,0,0,0,0,0,0,0,-0.577695757217515,0,0,0,0,0.191512873748813,0,0,0,0,0.106549912939034,0.312033411990432,-0.0921254769388011,0.386319729141244,0,0,0,0,-1.35020988374513,0,0,0,0,0.187767853901917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213227205560193,0,0,0,-0.843465385833255,0,0,0,0,0,0,0,0,0
0.0332656373469207,0,0,0,1.12372360053752,0,0.193781665313057,0,0,0,0.267683739844838,0,0,-0.206992276309075,-0.432317503668588,0,0,0,-0.235145199493679,0.130708564014759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843211535024972,-0.212258268824622,0,1.5377101843594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397981620297311,0,0,-0.80197293265371,0,-0.0562737683095602,0,0,0,0,0,0,0.195734963707091,0,0,0,0,0,0,-0.152472150155816,0,0,0,0,0,0,0.999269949952196,0,0,0,0,0,0,0.100537521970725,0,0,0,0,-0.62762908713589,0,0,0,1.96176631860878,0,0,0,0,0,0,0,0,0,0,0.933060058299337,-0.859714724771776,0,0,0,0,0.5648729907755,0,-1.8315682225671,0,-7.43385394315007,0,0,0,0,0,0,0,0,0,0.196933030284629,0,0,0,0,0,0,0,0,0,0,0,0,-0.511032766582472,0,0,-0.398161503691291,0,0,2.3447559349835,0.173135393803918,0.0316472124795091,0,0,0.496994594947975,0,0,0,0,0,0,0,0,-0.0858331810020392,0,0,0,0,0,0,0,0,0,0,-0.026488613463421,0,0,0.13176834578055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117511206745887,0,0
0,0,0,0,0,0,0,0,-0.964857486897313,0,0,0,0,0,-0.547457513334577,0,-0.255777216184029,0,-0.00684736271642339,0.485388298602491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396548998953824,0,-0.36459512171378,0.709573031359124,0,0,0,0,0,0,0,0,0.3442440904296,0,0,0,0,-0.226765690973714,0,0.18777524401746,0,0,0,0,0,0.269430046360788,-0.941853095838677,-0.0330438343346466,0,0,0,0,0,0,0,-0.835449316798188,0,0,0,0,0,0,0,0,0,0,0,0,0.0670310743736311,0,0,0,0.176664260312102,0,0,0,0,0,0,0,0,0,0,0,-1.01256635669791,0.0267932979079362,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47761850808292,-0.718090029770936,0,0,0,0,0.272247982753146,0,-0.88302904428138,0,-13.6042886668983,0,0,0,0,-0.0229867638768999,0,0,2.26477505533915,0,0,0,0,0,0,0,0,0,0,0,0.649185257615384,0,0,0.311190613937748,0,0.619226121755586,-0.303378150128712,0,0,-7.96283211965082,0,0,0,0,0,0.251783877177718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884637421083339,-0.333345012661315,0.379246133630116,-0.129320307520135,0,0,0,0,0,0,0.411978607940046,0,0,0,0,0,0,0,0,0,0,0,-0.0145671215420424,0,1.10189625661104
0,0,0.228733112796305,0,0,0,0,0,0,0,0.471982185608683,0,0,0,0,0,0.162026730706493,-0.144374060605487,0,0.516704709583758,0,0,0,0,0,0,0,0,0,0,-0.305233137365266,0,0,0.448230429456577,0,0,0,-0.249572309465878,16.0920629786032,0.00866099702790968,0.651720536018669,0,0,0,-0.15797453340509,0,0,0.302559073887416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87802833225391,0.0701045975500916,0.261674754235507,0,0,0,0,0.000405285932068455,0,0,0,-0.00736527942564713,0,0,0,0,0,0,0,0,0,0,-0.548981745098921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20223418803547,0,0.139286347006317,0,0,-0.37398596457125,0,0,0,-0.34981494765129,0,0,0,0,0,0,-0.317460543731972,-0.354826271642303,0,1.01457429145931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38052927599502,0,-0.592620726636727,0,0,0.749806829520682,0,0,0,0,0,0,0,0,0,0.638143542241058,0,0,0,0,0,0,0,0,-0.944060140184214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593033551126881,0.571930590501793,0,0,0,0,0
0,0.172033649053617,0,0,0,0,0,0,0,0,0.276415174860643,0,0,0,0,0,0.959034040004377,0,0,0,0,0,0,0,0.534658650295315,0,0,0,0,0,0,0,0,0,0,0,0,-0.959885448582121,7.4860127437322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264218617660816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432198897941569,-0.294833805630709,0,0,-0.0453922627615535,2.19210234071281,0,0,0,0,0,0,0,0,0,0,0,-0.225758692716319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796105872298222,0,0,0,0,-0.0745762599517756,0,0,0,-3.81721862252924,0,0,0,0,0,0,-0.0734486974503232,0,0,0,0,1.63338628340387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18198732063159,0,0,0,0,0,0,0,0.209431150384294,0,-0.297593112176743,0,0,0,0,0,0,0,0,0,0,0,0,-0.774579378851035,0.077466872036773,-3.04089647256343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.872418379795298,0,0,0,0,0,0,0,0,0,0.459245926813246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06563901251336,0,0,0,0,0.51181288993516,0,0,0.229491986821115,0,0,0,0,0,0.137488331377762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102021948308375,0,0,0,0,0,0,0,0,0,-0.130190099113704,0,0,0.134030654614763,0.0300331475662572,0.809870721310986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506378510249262,0,0,0,0,0,-0.584381933983925,1.25692047965375,0,0,0,0,0,-0.197517667916482,0,0,0,0,0.422722662921275,0,0,0,-3.00940162778512,0,0,-0.40063900056119,0,0,0,0,0,0,1.46347692639961,0,1.25272248386803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27616759851705,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26504507737742,0,0,0,0,0,0,0,0,-0.178396123217542,1.55979448506894,-3.25181310105368,0,0,0,0,0,0,0.0402486508908413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08087430132967
0,0,0,0,-0.785314887785795,0,0,0,0,0,0,0,0,0,0,0,0.829938363613919,0,0,0,0.132081324334041,0,-0.274630092538892,0,0,0.343651022223135,0,0,0.372542167141173,0,0,0,0,0,0,0.525748791427178,0,-0.023717249810018,5.67743987136578,0,0,0,0,-0.422433579737946,0,0,0,0,0,0,0,0,0,0,0,0,-0.331219872819825,0,0,0,0,0,0,0,0,0.351362325941409,0,0,0,0,-0.0474827541290623,0,-0.41022568342557,0,0,0,0,0,0,0,-0.116889064742259,0,0,0,0,0.047936816517228,0,2.62632178053122,0,0,0,0,0,0,0,0,0,0,-0.184851894347847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291897309494672,0,0.384582232531926,-1.25240947102253,0,0,0,0,0,-0.00325814642745259,-0.336864632614454,0,-2.53401660315094,0,0,-0.314470846089975,-0.399753560678685,0,0,0,0,0,0,0,0.491436796358907,0,0,-1.05017382634692,0,0,0,0,0,0,0,0,0,0.0227276137061134,0,0,0,6.33800612194331,0,0,0,0,-0.172371755358053,0.06152217626968,0,1.19259512541194,0,0,0,0,0,-0.173446044684605,-0.118032244783312,0,0,0,0,0.113216396337017,0,0,-1.17076938505442,0.842448629499897,-2.81549240720435,0,0,0,0,0,0,0,-0.0868936029432101,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.711532622704612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456161449835994,0.744862428897446,0,0,0,0,0,0.112708574169427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447274461869385,0,0,0,0,0,0,0,0,0,0,-0.150457865819853,0,-0.258281824655032,-0.0275662256068177,0,0,0,0,0,0,0,0,0.58311272082411,-0.155134880092467,0,0,0,0,0.204862076698918,0,0,0,0,0,0,0,0,0,0,-0.0241714131216222,0,0,0,0,0,0,0,0,0,0.523592234053712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211220988330031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159928483052392,0,0,0,0,0,3.67217103082671,0,0,0,0,0,0,0,3.62491931838229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200733957301292,0,0,0,0,0,0,0,0,0,-0.0537807180555574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547454892297981,-0.14928334976495,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713419442422851,0,-0.181308127011741,0,0,0,0,0,0,0.48765577001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149383227451353,0,0,0,0,0,0,0,0,0,0,0,0.0850543034648348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423967207612651,0,0,0,0,0,0,1.22695167503908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656947768002196,0,0,0,0,0,0,0,0,0,0.366033593692065,0,0,0,0,0,0,0,0,0,0,-0.0468487599463123,0,0,0,0,0,-2.6398064357659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387762382594605,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0163644617531977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39688956436852,0,0,0,0,0,-2.59695813500981,0,-0.781927272495456,0,0,0,0.160709729551526,0,0,0,0,0,0,0,0,0,-0.400524612251296,0,-0.26343492260026,0,0,0,0,0,0,0.174549816107153,0,0,0,0,0,0,0,0,0,0,0,0.797970519586907,0,0,0,0,0,0,0,0,0,0,0,-0.244346856226131,0,0,0,0,0,0,0,0,0.262160225633077,0,-0.195245821266186,0,0,0,0,0,0,0,0,0,0,0,1.58584407349518,0,0,0,0,-0.259071314541572,0,-1.45919978598317,0,0,0,-0.853482952450157,0.901107091445766,0,0,0,0,0,0,0,0,0,0,0.349667339336513,0,0,1.23777193307302,0,0,0,0,0,-0.513121970193807,0,0.206624899010829,0,0.246289173438405,0,0,0,0,0,0,0,0,0,0,0,-0.16720836690292,0,0,-1.02106585294201,0,0,0,0,-0.569584759870739,0,-0.363161073376742,0,0,0,0,0,0,0,0,0,0,0,-0.787311193938512,0,-0.41951594175744,0,-0.434334833079064,0,0,0,0,0.0344034952764647,-0.10725898668231,0,0,0,0,0,0,4.06163967943459,0,0,0,0,0,0,-0.829127984643676,0,0,-2.1212412020928,0,0,-0.26836078651323,0,0,0
0,-1.43841000714285,0,0,0,0,0,-0.224774750914559,0,0.524657293821219,0,0,0,0,0,0,0,0,-0.738927713351022,0,0,0,0,0,-2.54653184799687,0.526023305296885,-0.199958333781819,0,0,0,1.07956983436621,0,0.0626183171201422,0,0,0,0,0,0,0,0,0,-0.338499285134355,0,-0.488004697596153,0,0,0,0,0.236916916516427,0,0,0,0,0,0,0,1.09727693468493,0,0,-0.0409617354811742,1.52791141693255,0,0,0,-1.068738159836,0,0,0,0,0,0,0,-0.4446065343534,-0.205664065638167,0,0,-0.0362493974099329,0,0,-1.51471208516043,0,0,0.658236365010579,0,0,0,0,0,0,0,-0.671238493695257,0,0,0,0.288862324688781,1.81271413183299,0,0,0,0,-0.530181273021236,0,-0.841244460099332,0,0,0,-0.488604740255389,0,0,0,0,0,0,0,0,0,0,0,1.16243235885563,0,0,2.46163310606465,-0.355567801352656,0,0,0,0,-0.400095383792046,0,0,-0.32120119713904,0.226668870126223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56883362139413,0,0,0,0,-2.30775107292018,0,0,1.03386378770223,0,0,0,0,0,0,0,0,0,0,-0.148472796237919,0,-1.45830364486784,0,-0.652311715872844,0,0,0,0,0.0825075285346073,-0.229471611968513,0,0,0,0,0,0,4.67396764092792,0,0,0,0,0,0,0,0,0,-3.50094200969461,0.0363549504214911,0,0,0,0,0
0,0,-1.94188137056169,0,0,0,0,0,0,0,1.75961166734766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219296172418362,0,0,0,0,0,0,0,-0.28054627302366,0,0,0.682137300831347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951826135360856,0,0,0,0.200733493261405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351631547336186,0,0,0,0,0,0,0,0,0,0,0,-1.21361783234831,0,0,0,0,0,0,-0.327649182640778,0,-0.123987872028405,1.55050004426238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415824056269427,0.110658412784155,0,0,0,0,0,0,0,-0.210170860447763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469615936013761,0,0,0,-1.42486848024045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207562169272222,0,0,0,0,0.82751729464218,0,0.311358272591238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.09432740413742,-0.557591100906485,0,0,0,0,0,0,0,0.340957576845607,0,0,0,0.296079874804197,0,0.504647493918804,0,0,0,0,0,0,0,0.107937054526904,0,0,0,-0.407721676735315,0,0,0,0,-0.781811945669003,0,0.124311561662538,0,0,0,0,0,0,0,0,0,0.171027872268982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773264249429193,0,0,0,0,0,-0.0834432542358454,-0.413616301444343,0,0,0,-0.209566761911617,0,0.483971265171371,0,0,0.332249758648816,0,0,0,-1.82574412933745,0,0,0,0,0,0,0.468677782797304,0,0,0,0,-0.103892945519696,0,0,0,0,0,0,-1.20807830770163,0,0,0,0,0,0,-1.19214095284633,0,0,0,0.928820502495775,0,0,-4.53470125129044,-0.998406406455377,0,0,0,0,0,0,0,0,0,0,0,13.9064870344978,0,0.336720602893523,0,0,0,1.95379190858018,0,0,0,0,0,0.377996163527471,0,0,0,0,0,-0.372521609249018,0,0,0,0,0,0,0,0,-0.00772976654906299,0,0,0,0,-2.73636121480317,0,0,-0.664512175819436,-0.152632147274984,0,0,0,0,-0.406113513536253,0,-0.666715232181898,-0.342803283114085,0,0,0.819923431890068,0,0,0,0,0,0.19758855051567,0,0,0.268792232031567,0,0,0,0,0,0,0,0,0,-0.332614327277238,0,0,0,0,0,0,0,-0.539938217582339
0,0.431123391015427,0,0,-0.390094842869129,-1.12454240474366,0,0,-1.91387216690007,0,0,-0.480996223304896,0,0,0,0,-0.321562444098562,0.0153100158950583,0,0,0,0,0,0,0,-8.278915205,0,2.77989774758325,-0.954875777963563,0,0,0,0,3.98470082985425,0,0,-0.00703132620022817,-0.714712747564963,0,0,0.242886050648236,0,0,0,2.92395536698293,0,0,0,0,0,0,0,-0.0628721307470359,0,0,0,0,0,-0.144203941494516,0,0,0,0,0,0,1.12117333246087,0,0,0.377660956523297,0,-2.13715340951941,0,0,0,0,0,0,0,0.722473458259023,-0.416893870141806,0,0,3.49753731054495,0,0,0,0,0,0,0.804958233481866,0.88012155939834,0,0,-0.239615881345719,0.550089196334455,0.511384020600296,0,0,0,0,0,-0.450455226306162,-0.872311686594771,0,0,-0.826414925560153,0,0,1.0303485824065,0,0,-0.406844427712739,0,0,0,0,-0.101850674126033,0,0.147497535760019,0.12554292114825,0,0,-0.502901609635782,0,0,0,0,-1.12397324840464,0,0,0,0,-2.48853222061814,0,0,0,2.28299703159067,0,0,2.52569172755376,-2.39269456706276,0,0,1.17662978538158,0,0,0,0,0.568744964292251,0,-0.87271720881707,0,0,4.61621590744217,-2.08314045645558,0,0,0,0,0,0,-1.68838926391916,0,0,0,-0.509640927947774,0,0,0,0,0,0,0,0,0,-1.10114211156475,0,-2.35378187891084,0,0,0,0,0,0,0,0,0,-0.440817698267167,0,0,0,-0.112975588579496,0,0,-0.501196081966657,0,0,1.02529955001404,4.08471787362757,-0.137493048382632
0,0,0,0,0,0,0,0,1.38092143086821,0,0,-0.478895904374032,0,0,0,0,0,0,0,0,0,0,0,0,-0.317820564716501,-2.25774042773852,0,0,0,0,0.347427421560532,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07054068283676,0.80363702597119,1.40828993833733,0,0,0,0,0,0,0,0,0.0497596585114235,0,0.128171389486728,0,0,0,0,0,0,0,-1.47156700045439,-0.986173175337651,0,0,0,1.15210486085093,0,0.505306072398766,0,0.348718228059303,0,0,0,0.166504205086518,0,1.3323753895563,0,-0.548956803439563,0,0,0,0,-2.62334719294721,0,-0.3383300371362,0,0,-0.288769910618112,0,-0.94215489795108,0,0,-1.43138006103982,0,0,0,0,0,0.0995200667451197,-0.900865425705282,0,0,0,-0.167695612560185,0,0,0,0.0619249220067937,0,0,-0.924424676612078,0,-0.758700891739413,0,0,0,0,0.240863646521184,0,-9.4962572352978,0,0.0713301181013639,0,0,0,0,0,0,0,0,-0.625944343400552,-1.19425321335879,0,0,0.123505247125824,0,0,0.298338041230261,0,0,0,0,0,-0.2734548926393,0,0,0,0,6.97400162772129,-0.810210170032492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138572856890646,0,0,-0.739405797062329,0,0,0,-4.9666558058935,0,0,0,0,0,0,0,-1.20098846666034,-0.205535920851116,-0.327840220279904,0,0,0,0,0.685810467520969,0,-0.132949688508671,-1.93812923168214,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54530281099703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035016506708706,0,0,0,0,0,0,0,0,0,0,-11.8899470257612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222914396043388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127910961557176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.112715730575113,0,0,0,0,0,0,0,0,0,0,0,0,0.131143858332871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39466136993052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906140699635765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336453316758905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206127502720452,0,0,0,0,0,-0.111190054792752,0,0,-9.8624716564302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66371324441622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348502840788431,0,0,0,0,0,0,0,-0.0614652290519393,0,0,0,0,0,0,0,0,0,0,0,-0.517825535465099,0,0,0,0,0,0,0,0,0,0,0.334518906892826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323503926446889,0,0,0,-0.465166429716834,0,0,0,0,0,0,-0.578191337427847,0,0,0,0,0,0,0,0,-0.454394122081354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690393414479924,0,0,0,-8.898534123533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2344349579372,0,0,2.48570987782416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298421585100296,0,0,0,0,0,0,0,0,0,0,0.950542221813377,0,0,0,0,0,0,0,0,0.094427175840754,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.827834268978209,0,0,0,-3.37647046879802,0,0,0,0,0,0,0,0,0,0,0.5716917120511,0,0,0,-0.403590353266279,0,0,0,0,0,0,0,0,-0.383648737249919,0,0,0,0,0.387721393074652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201121797488724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706879192148869,0,0,0,0,0,0,0,0,0,0.52270920005647,0,0,-0.644589913984198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.56916196395532,0,0,0,0,0,0,0.0515719604671583,0,0,0,0,-0.419271692588012,0,0,0,0,0.460731478377591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503948000529322,0,0,0.684518165153627,-2.28938279449118,13.6087152903068,0,0,0.331177056578853,0,0,0.154500848133225,0,0,0,0,-0.350651481295185,0,0,0,0,0,0,0,-2.24078011049135,0,0
0,-1.32334866746434,0,0,0,0,0,0,0,-5.60359812261256,0,0,0,0,0.47207633280765,0,0,0,-0.163763476776664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17369802925864,0,0.369688554350762,0.635783406198851,0,0,-0.184340930492691,0,0,1.12820835310787,0,-2.69190798211647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462530176426112,0,0,0,0,0,-0.511588221172653,0,-0.488774218020952,0.189015943451667,0,0,-0.19672587329729,0,-0.557722425855712,0,0,0,0,0,0,0,0,0,0,0,0.199151655706393,0,0.314785102018204,0,0,0,0,0,1.37985452345138,0,0,0,0,0,0.52519381749324,0.168127329681766,0,0,0,0,0,-1.10028751096404,0,0,0,0,0,0,0,0,0,0,0.37505307620204,-0.369402765551981,0,0.571828844892315,0,-5.98819087538405,0,0,0,0,0,0,0.444140873993201,0,0,0,0,0,0,0,1.1032757028474,0,0.229724275339844,0,0,0,0,0,0,-0.436887441357604,0,0,0,-0.0501549308448768,0,0.473694331055039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313009259562403,0,0,-2.515360806089,14.7609170456391,0,0,0.640475981139282,0,0,0,-0.453826050106428,0,0,0,-1.97996964283333,0,0,0,-1.81442429875248,0.986065526923428,0,0.159359833959871,0,0,0
0,-0.362997690828475,0,0,0.9178787046857,0,0,0,0.271411189367998,-2.1741443230329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31458053824932,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70361116230035,0,0,0,0,0,0,-0.392941611242561,2.10192661528417,-0.387338030484735,0,0,0,0,0,0,0,0,0.299222974701636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152740212034263,0,0,0,0,-0.136218012621691,0,0,0,0,0,0,0,0,-0.471274005271075,0,0,0,0,0,0,0,0,0,0,1.14792538838901,0,0,0,0,0,0,0,0,0,0,0,0,-0.510460728092804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998992557602678,0,-4.35173263277701,0,0,0,0,0,0,0.36520267555125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264346972717046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454320893059803,0,-0.166212121858297,0,0.0857860726640489,-2.38954897123939,12.2336260534979,0,0,2.0574188686868,0,0,0,-0.159809234171505,0,0,0,-1.15283436500818,0,0,0,-0.0761942306521632,0,0,0,0,0,0
