"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20699199389204,0,0,0,0,0,0,0,0,-0.335974088122494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230660432443925,-0.214680997525823,0,0,0,0,-0.43877857344159,0,0.234888283094354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000494134732522244,0,0,0,0,0.31874207045009,0,0,-0.00200618828453036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.609393561436717,0,0,0,-12.654432119778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986223784595244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549011235600524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225930056628123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461429101705548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650177251258853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744063097202676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6748415735061,0,0.0481724087246489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314434288499374,0,0,0,0,0.294478618212391,-0.545730813104226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512851833630484,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311080724687979,0,0,0,0,0,0,0,0,0,0,0,0.0555618080224507,0,0,0,0,0,0,0,0,0,1.21984719329084,0,0,0,0,0.216715940765358,0,0,1.16122127475106,0.590363994576488,0,-0.147543703704825,0,0,0,0,0,0,-0.122204091588862,0,0,-0.0440601169721133,0,0,0,0,0,0.528134886158404,0,0,0.570426458635145,0,0,0,0,1.87067932220874,0,0,0,-0.105897585082992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716340820590853,0,0,0,0,-0.142763545305282,0,0,0,0,0,-10.4026204148327,0,0,0,0,0,0,0,0,0,-0.744305446574129,0,0,0,0,0,0,0,0,0,-0.062016188061947,0,0,0,0,0.489165629970443,0.716910647334284,0,0.411922439574522,2.25168204862619,0,0,0,0,0,-0.150664537757535,0,0,0,0,0,0,0,-0.704110337017343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24306745133121,0,0,0,0,0,0,-1.30681575958183,0,0,0,0,-1.21083180654175
0,0,0,0,-0.0195593612456202,0,0,0.00712838952048833,0.414718693749103,0,-0.886210261632824,0,0,0.0247127249780263,0,0,0,0,0,0,0,0,0,-0.310476335745597,0,0.982455000561321,0,0,0,0,-0.628387213778281,0,0,-0.331608079957332,0,0,0,0,0,0,0,0,0,0,0,0,-1.89699102813972,0,0,0,0,0,0,-0.158284261815277,0,0,-0.69149560156595,0,0,0,0,0.0823681967262888,0,0,0,0,0,0.0478971964808153,0,0,-0.604913918674663,0,0,0,0,0,0,-0.72486365933505,0,0,0,0,0,0,0,0,0,0,0,-0.233052761458394,0,0,0,0,0,0,0,0,0,0,-2.13885941649151,0,0,0.14875001028063,0,0,0,0,0,0,0,0,0,0,0.946662577795041,1.52692456881852,0,0,0,0,-0.408520186150963,0,0,0,-8.4546279784221,0,0,0,0,-0.337650420404488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987953712186435,0,0,0,0,3.4263397580817,0,0,0,0,0.223385811683602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179674338183862,0.247216235980334,0,0,0,-0.611548851748417,0,0,0,0,0,0,0,0,0,2.67690378763823,0,0,0,0,0,0,0.490276555069471,0,0,0,0,0.264951600664063
0,0,0,0,0,0,0,0,0,0,-1.16172364381829,0,0,0,0,0,0,0,0.306054067050101,0,0,0,0,0,0,0.205020762104591,0.476009842498018,0,-0.0144432517459334,0,0,0,0,-0.172153469349175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698539171441038,0,0,0,0,0,0,0,0,0.0471877666654923,0,0,0,0,0,0,0,0,0,0,0.871479629381518,0,0,0,0,0,0,0,0,0,0,0,0.316954299472545,0,0,0,0,0,0,0,0,0,0,-0.115860191013466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539279476255589,0,0,0,-6.75018968274022,0,0,0,0,0,0,0,-0.0801892570228082,0,-0.450247266575791,0,0,0,0,0,0,0,0,0,0,0,0,0.384032816025409,0,0,0,0,0,7.4433633582301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10317919755629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273619467696438,0,0,0,0,0,0,0,0,0
0,1.1485395403672,-2.98112419083842,0,0,0,0,0,0,0,0,0,0,2.05776556693796,0,0,0.096911984612285,1.29460271422123,0,0,0,0,-0.367493665577489,0,0,2.40122167645057,0.452884677750498,0,1.60551888386796,0,0,0.00970410924784493,0,0,0,0,1.09427618112274,0,0,-0.630674454662113,0,0,-0.0225918874330053,-0.247072147031204,0,0,0,0,0,0.254835287159838,0,0,-0.577494449868658,0,0,0,-2.70990916523865,0,0,-0.252617336088242,0,0,2.61527703550172,0,0,0,0,0,0,0,0.430170160224609,0,0,0,0,0,0,0,0.0423078029564801,0,-1.64689174215597,0,0,0,0,-0.386470417991683,0,0,0,0,1.2002592874118,0,0,0,0,0,0,0.045290798028407,0,0,-0.220328355807991,0,0,2.11181714437946,0,-0.781200549921191,0,0,0.176950812635685,0.865361259314343,0,-0.460061285809555,0,0,0,1.29439359723014,0,0,-0.0073462849929451,0,0,0,0,0,-5.87272285218009,0,0,0,0,-0.380458846376986,0,0,0,0,0,0.511300862954608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398999084976278,0,0,8.95323110516426,0,0,0,0,0,0,0,0.380009131605562,0,0,0,0,0,0,-1.30519468127608,0,0.456716011475494,0,-0.381259443810176,-0.766671536921947,-0.0812657599986402,0.0366722904897077,0,-0.17874146840046,0,0,-0.212100943081363,0,0,0.816010932984409,0,0,-1.3529482405576,0,0,0,-1.09659219843933,0,0,0,0,0,0,0,0,0
0,-1.19353972768296,0,0,0,0,0,0,0.739006765078951,0.405936561542681,0,0,0,0,0,0,0,0,0.0948627625082381,0,0,0,0,0,0,0,1.46258478761245,0,-1.36972115825375,0,0,0,0,0,0,0,0,-1.49192953803761,0,0,0,0,0,0,0,0,-1.11029115890469,-0.176283249392992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855778266234744,0,0,0,0,0,0,0,-0.522326206929705,0.347696103456147,0,0,0,0,0,0,0.0450005763693107,0,-1.26136122223899,0,0,0,-0.65188591748472,0,0,0,-1.178281376137,0,0,0,0,0.159171253529895,0,0,0,0,0,0,0,0,0,0,0,0.400878392626495,0,0,0,0,0,0,0,0,0.370812178580621,0,0,0,0,0,0,0,0,0,0,-4.12997426501553,0,0,-0.190759843462162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08432295967855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253840948182404,0,0,0,0,0,-0.278558016639669,0,0,0,0,-1.50939358993579,-1.35351181890115,0,0,0,-0.511816235095148,0,0,0,0,0,0,0,0,0,0,0.069688087206969,0,0,0,0.290232170112053,0
0,0.348278663782886,0,0,0,0.226666310231055,-0.260429757139476,-0.503641640084371,0,0,-0.0831679423429676,0.215565528884434,2.04405011579964,0,-0.263227270860235,0,0.0538183878507992,0,-0.429721667553135,0,0,0.0535252922011868,0.0936443558588165,0,1.31418360645745,0,0,0,0,0,0,0,0,0,0,0,0,0.1415566455004,0,0,0,0,0,0,0,1.97898769574049,-0.131131397921141,-0.186743152348583,0,0.40475877293318,-7.22574504825107,0,0,0,0,0,0,-2.7824075267728,0,3.06308737761367,0,0,0,0.0498849822545209,0,0,0,0,0,0,0.716703805439968,0,0,0.558248142125758,0,1.12752644875187,0,0.4269210802434,0,0,-0.649269367702045,0,0,0,-0.0453686498462713,0,-0.428860213716649,0,0,0,0,-3.96203603099208,0,0,0,0,0,0,0,-1.2160584594046,0,0,0.0251618126673419,0,-0.703106235023994,0.396493961626436,0,0,0,0,0,0,0,2.120953144831,-0.943689215730278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04942923965942,0,1.08584454646536,0,2.90188783232615,8.16733192255517,0,-1.31509078869732,0,0,0,0,0,-0.39543082051648,0,-0.914276334853173,0,0,0,0,0,6.90180994934569,0,0.334064674641837,0,0,0.0339679925869762,1.70144642344172,0,0,0,0,-0.354852688019581,0,0,0,-0.182397430990205,0,0,0,0,-5.07560136544857,0,0,0,-1.85430823687383,-0.492522745857193,0,0,0,0,0,0.701086999976235,-0.555090770879341,0,-1.61551498244098,0,1.36737677216394,0,0,1.38608564156203,1.5473850056717,1.78221405659457,0,0.117333790921164,0,0,0
0,0,0,0,0,0,0,0,0,-0.266573436749627,0,0,0,0,0,0,0,0,0,0.0580144089607431,0,0,-0.510048642880799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587885907409817,0.362291685844647,0,0,0,0,0,-0.179577132208626,-0.355451366467658,-0.0191439568044296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21662757055362,-0.287705685167495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507399395327361,0,0,0,0,0,0.72334866842429,0,0,0,0,0,0,0,1.50171826674236,0.964536398426905,0,0,0,0,0.0541726457649829,0,0,0,0,-0.377015493702602,0,0,0,0,0,0,0,0,0,1.36055988526926,0,0,0,0,0,0,0,0,0,-0.11017976491594,0,0,0,-0.289642709022289,0.727008338123989,0,0.222133577323524,0,0.134664243951809,0,0,0,0,0,0,-1.17021707483364,-0.918677946446155,-0.301478890242266,0,0,0,0,-0.0433260425514914,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73283333947839,0,0,0.283400849407627,0,0,0,0,-3.74135173071703,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056662485807335,0,-0.0699744306004679,0,0,0,0.254018684528691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114108099271248,0,0,-0.0895068767809077,0,0,1.10385996573744,0,0,0,-0.624322010474945,0,-0.0881564547362927,0,0,0.0972193822178982,0,0,-0.594000989071257,0,0,-1.15082770589144,0,0.210323841160403,0,0,-0.590598701197136,0,0,0,0,0,0,0,0,0,0,0,-0.687447843379411,0,0,0,0,1.60933921478353,0,0,0,0,0,0,0,0,0,-3.71513296687924,0,0,0,0,0,0,0,0,0,0,0,0,0.19093418450761,0,6.21768374847521,0,0,0,0,0,0,-0.859534992747095,0,0,0,0,0,0.2709764377481,0,0,0,0,0,0,0,0,-0.394799068672461,-1.66240191062772,0,0,0,0,0,0,0.943622312131418,0,0,0,1.27652912891731,0,0,0,0,0,0,0.00212914037509582,1.63839680463937,0,0.0879932658523399,0,0,0,0,0.444279093935078,0,0,0.74218141576066,0,0
0,0,-0.286056602874633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310538664098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231323430661311,0,0,0,0,0,0,0,0,0,0,0,0,0.539372541274337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575531106054927,-1.20750932843012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74590584099123,0,0,0,0,-0.473254544137468,0,0,0,0,0,0,0,0,0,0,-0.465415428773018,-0.0312204079884093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215661055414056,0,0,0,0,0,0,0,0,0,-0.116099746073271,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434188595496221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100885265270118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.35151402863556,1.77845036829255,0,0,0.179760508200197,0,0,0,0,0,0,0,0,0,-0.768177370012119,0,0,0.0657128684806376,-0.0567150039405606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531763394979603,0,0,0,0.880771750728591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303959961985409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4470809812296,0,0,-0.136153471173106,0,1.61921784454093,-3.60132251701939,1.06069353167409,0,-0.170877282771651,0,0,0,0,0,0,0,0,0,0,0,-0.547486823186137,0,-0.362670025842529,0,0,0,-0.292923260768581,0,0,0,0,0,0,0,0,0,0,0,0,2.09564417115261,0,-0.0877445630217093,-1.2575655650601,0,0,1.88065381658674,0,0,0,0,-0.484367086036506,0,0,0,0,0,0,0,0,0,0,0.572006048296427,0,0,0,0,0,0,0.735115582316435,0,0,0,0,1.11194283833745,1.7394434196451,0,0,0,-0.0295687556121222,0.419722388650396,0,0,0,0,0,0,0,0.274733942715591,-1.28742979446305,0,0,0.661580855237971,1.18369428307902,-1.1724382339444,0,0,0,0.183055596617977,0,0,0,0,0,0.0571773256248342,0,0.646696549966052,0,0,0,0,0,0,0,0,-0.392399143236548,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475301771001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105157380878219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4095535178211,0,0,0,0,0,-2.03596819010783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543598659478524,0,0,0,0,0,0,0,0.0383132621858944,0,0,0,0,0,0,-0.864854812449184,0,0,0,0,0,0,0,0,0,0.465658906228164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125692045268294,0,0,0,0,0,0,0,0,0,0,0,-0.0894259274970659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.505725766010348,0,-1.40340298324465,0,0,0,0,0,0.624899970134345,0,-0.0517347574892113,0,0,0,-0.0447592035146551,0,-4.58919581857256,0,0,0,0,0,0,0,0,0.650283883814283,0,0,0,0,0,0,0,-0.125298561811358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570342894223244,0,0,0,0,0.339348425510688,0,0,0,0,0,0,0.881180243082795,-1.17118102567579,0,0,0,-0.695621606904917,0,0.637769380802932,-2.45323146289421,0.0993892621862902,0,0,0.148607073215262,0,0,0,0,0,0,0,0,0.0816453960493635,0,0,0,1.26741491904152,0,0,0,0,0,0.0294533418600589,0,0.693598745602735,0,0,0,1.03816754375293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299870672453503,0,0,0,0,0,1.05999560698121,0,0,0,0,0,0,0.0158294246954556,0,0,0,0,0,0,0,0,0.59288887872227,-0.53928615133161,0,-0.841754647704346,0,0,0,0,0,-1.79420851651696,0.778971933103566,0,0,0,-0.093676026323626,0,0,0,0.0738148711640507,0,0,0,0,0,0,0,0,0,0,0,-0.00729010861930401,0,0,0.471056477885117,0,0,0,0,0.231177724947232,0,0,0.154860357978289,0,0,0,0,0.599798143014086,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167999096718493,0,0,0,0,0,0,0,0,0,0.0390637102299627,0,0,0,0,0,0.785786331195465,0,0,-0.885188425692632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255772850231438,0,0,0,0.121812162904746,0,0,0,-0.0186708893060596,0,0,0,0,0,-1.10259505300703,0,0,0,0,0,0,0,0,0,0,0.167834930745912,0,0,0,0,0,-0.0130364828124012,0,0,0,0,0,0,0,0,0,0,0,-0.195754538407938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122845677785089,0,0,0,0.0196345732863517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302801449803085,0,0,0,0.0795869032468484,0,0,0,0,0,0,0,-0.647248716120869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449416736271154,0,0,0,0.171841203921512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197967165307515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202124005783756,-0.0168889822324261,0,0,0,0,-0.0582679924583969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45472968758923,0,0,0,0,0,0,-0.126421891041534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.15320240963196,0,0,0,0,0,0,0,0.0475793222160747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314007366883021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559124012746972,0,0,0,0,0,0,0,0,0,0,0,-0.121284531159129,0.0633160545210896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29489737898684,4.31435023786412,0,0,0,0.324710816648031,0,0,0,0,0,0,0,0,-0.196466291513049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364821692166236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.131840200764832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464356723542849,0,0.352468062671647,-0.28258820830381,0,0,0,0,0,0,0,0,0.351411436308915,0,0,0,0,0,0,0.325207469785821,0,-0.374218322941711,0,0,0,0,0,0,0,0,0,0,1.2608718844367,0,0,0,0,0,0,0,0,-0.0703049961067963,0,0,0,-0.118634277935494,0,0.288610506555317,0,0,0,0,0,0,0,2.27311808066209,0,0,0,0,0,0,-0.162805076217822,0,0,0,0,0,0,0,0,0.852192579131134,0,0,0,0.566373544103061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383225723668484,0,0,0,0,0,0,0,0,11.1693263994283,0,0,0,0,0,0,-0.804099837639623,0,0,0,0,0.125851397191477,-0.0201632597966444,0,0,0,0,0,0,0,0.179845105874915,0,0,0,0.105074277629936,-0.290603904911591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047914626058847,0,0,0,0,0,-0.206425971347859,0.0826108346698835,0,0,0,0,0,0,1.82979484308282,-0.276278965377532,0,0,0,0,0,0.977930494012428
0,0,0,0,0.988066565164508,0,0,0,0,0,0,0,-1.78690454343837,0,0,0,0,0,0,0.302913463737346,0,0,0,0,1.56115938131302,0,0,0,0,0.182862326994037,0.857709420495848,0,0.638253498194647,0,0,0.107313088177125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968798289016619,0,1.92644943359438,0,0,-0.083204299842099,4.70312348123555,0.657835374412826,0,0,-0.419773718287722,-0.162498295635756,0,0,3.05380566235184,0,0,0,0,0,0,0,0,0,0.239050213596261,0,0,0,0.639606374033389,0,0,0,0,-0.0778522012369711,0.190737879723154,0,0,0,-1.44379966890281,0,0,0,0,0,-0.216852966559891,0,0,0,0,-1.39460666681626,0,1.46277710440455,0,0,-0.796320652187393,0,0,0.036008098969643,0,0,0,0,0,0.594593064852162,0.177796100326679,0,0,0,0,0,0,0,0,0,0,-0.400111523004893,0.305755436299346,0,0,-1.64430809607045,0,0,0,0,-0.124195543756951,-2.7827847436595,0,0,0,-4.38146229584699,-0.371566448064271,0,0,0,1.46243086042913,0,1.23289832963712,0,-0.878239277285072,-0.637190243374285,0,-0.348546793826039,-1.02308292538186,0.00982887763000129,0,0,0.0592675307776633,0,1.62622046012874,0,0,-2.7301941744731,0,0,0,0,0,-2.73752492406118,0,0,0,0,0,0,-3.7536062536262,0,0.564576387990481,0,0,-0.584895999435276,0,0,0,0.991356714593855,-0.28027223597424,0,0,0,1.31952209142616,-1.22604000839473,-1.26434256756894,0,0,0,0,4.2683588276991,0,0,0
0,0,0,-2.70095495077909,0,0,-1.86138318425042,0.458374872840498,0,0,0,0,0,0.551929960916212,0,0,0,0,0,0,0,0,0,0,0,0,1.82215295067799,0,0,0,0.718684271137875,0,0,-0.659886156493239,0,0,0,0,0,0,0,0,0.510451459157062,0,0,0,0,0,0,0,0,0.201246698523345,0,0,0,0,0,-1.11824916033789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189107252038863,0,0,0.57693246621639,0,-0.452493161054095,0,0,0,0,0,0,0,0,0,0,0.391455778908011,0,0,0,0,0,0,0,0,0,0,0,0,-0.933643140081887,2.89446019526111,0,0,-0.198057642202961,0,-0.0340656353357742,0,-0.064448989314299,0,0,0,0,0,-2.68840464674308,0,0,0,0,0,0,0,0,0,0,0,0,0.593449057635204,0,0,0,-1.49027445366211,0,0,0,1.18656135386612,0,0,0,-0.872742943299078,0,0,0,0,0,0,0,0,0,0.780534582868122,0,0,0,0.38263005094372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218297470232933,0,0,0,-0.467067394416218,0,0,-0.0220033015018601,-0.0530465125100561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173418865319171,0,0
0,0,0,-2.87553132779026,0,0,0,0.973614157790553,0,0,0,0,-0.0490491247517313,0.944861143216091,0,0,0,0,0,0,0,0,-0.687137496864643,0,0,0,0,0,0,0,0.252664518091302,0,0,0,0,0,0,1.88361745485621,0,0,0.377126730622891,0.552478388086217,1.59747449823305,0.436834827128642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287145784364319,0,0,0,0,-0.296017135184372,0,0.0907585403688604,0,0.316723387458797,0,0,0,0,0,-0.0200354340828122,0,0,1.11594426403248,0,0,0,0,0.827005989462902,0,0,0.725298418095118,0.592709308268985,0,0,0,0.528048570150398,0,0,0,0.415402509374758,0,-0.394009702574137,0,0,0,0,0,-0.0957470545633283,-0.207023099560741,3.08984210855022,0.171870322679194,0,-0.271205446856511,0,-0.143975970902775,0,0,0,-0.625638649191069,0,0,0,-2.2655849851584,0,0,0,0,0.0319104251640203,0,0,0,0,0,0,0,0.181179001628304,0,0,0.0016427361466862,-2.47633207401543,0,0.429228918342331,0,0,0,0,0,-0.828891610417661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165526604243072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124194174585062,0,0,0,0,0.314851594569098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101206170181401,0,0,0.0344186796840131,0,0,0
