"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0.554966296358144,3.75285663250717,-1.76029274482039,-0.729036918984702,0,0,0,0,2.95805539756228,0,-0.102019039273443,1.25795911159164,1.14446037743441,0,0,0,-2.71075703930473,0,0,-0.601189568099198,0,0,0.504550174816855,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91017671536782,0,0,0,0,0,0,0.176475726028197,-1.62879615892732,0,-0.68470665839937,0,-0.286129340539268,0,0,-0.816300216369466,-2.79102680834811,0,-0.899263449790243,0.142017363910403,0,0,0,0.570237635014439,0,0,0,0,0.802385951685334,1.74701145816702,0,0,0,0,0,0,-1.09780206061606,0.452438021736297,0.634990098223118,0,0,0,0,7.37009130355703,-0.576203017828981,0,0.766159516045932,0,5.21406799612869,0.169144319146743,0,0,0,0,0,0.060835135399756,0.383151348607913,0,0,-0.0706023178492978,0.192354694757058,0,0,0.516426118887036,-2.66220959789399,-2.48713634882694,1.65059314983428,3.5532008749494,0,0,-0.488158599975916,-0.829448929769093,1.0941494725695,-1.35334815621445,0,0,-0.388431323426909,-0.570687970700446,0,-7.83880994560881,0,0.0424783683349435,0,0,0,0,0,0,0,0,-0.678658471438353,0,0,0,-0.873994503562397,0,-4.26654069362402,0,0,0.0793555603679363,0,0,0,0,-0.291052310406562,-0.284840195151407,0,0,0,0,0,0.50859143360787,-0.553815921943795,-1.79687264649795,0.534759590014487,0.116757866530225,0.457853584707842,-1.32347300181934,0,0.373571018913829,0,0,-0.342136388766088,0,0,0.167055826623727,0,0,-0.257935501110348,0,0.325996969850175,0,0,0,0,0,0,-0.204946416550662,0,0,-2.40998151564192,0,0,0,0,0,0,0,0,0,0,0,0,-1.20012922047232,-1.30481986005679,0,0,0,2.09013739559364,0,0.24452590693369,0,0,0
0,0,-0.80793333947912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320433668648761,-0.399603017604152,0,0,0,0,0,0,-0.0985926489008726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654675483933267,0,0,0,0,0,0,0,0.271123569418239,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59252583845363,0,0,0,0,1.01673999553301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162882150160893,0,0,0,0,0,0,0,0,0,0,0,-2.10139510987282,0,0,0,0,-0.191516484586929,0,0,0,0,0,0,0,0,0,-1.98771933682821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238718166703695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167492061062703,-0.200765579283226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.19453072759569,0,0,-0.0788938374239343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45554323963379,0,0,0,0,0,0,0,0,0,-0.216599256198651,-1.11393263431926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113524551528668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289447349411337,0,0,0,0,0,0.0350029218972905,0,0,0,0,0,0,0,0.155978073561812,-0.112147258235638,0,0,0,0.729855917996508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21476834115726,0,0,0,0,0,0,0,0,0,0,0,-3.40896305389601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504042273235323,0,0,0,0,0,0,0,-0.0644905525432882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994786525412461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16966827039784,-0.164555541708091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.311692674571764,0,-2.88459363568635,0,0,-0.396515792974764,-1.56867228535786,0,0,0,0,-1.59750214825428,0,0,0,0,0,0,0,0,0,0,0.497497784051144,0,0.245323686199872,0,0,0,0,0,-0.859687756965583,-1.17703976760446,0,-0.461011005664046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126551414624991,-0.109554587772894,0,0,0,0,1.10015662324795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00504235319494484,0,0,0,0,0,0,0,-1.06600258767801,0,0,0,0,0,0,0,0,0,0.268443827322898,0.795477086694282,0,0,0.0906781477885195,0,0,0,0,0,0,0,0,0,0,-0.578908428448568,0,0,0,0,0,0,0,0,0,0.133700157022579,0,0,0.351391537482017,0,0,0,0,0,0,0,0,0.345745058712179,0,0,0,0,0,0,-0.466466047098527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616757694706424,0,0,0,0,0,0.300502810709616,0,0,-31.9824990677614,0,0,0,0,0,0,0,0,0.372682629042606,0,0,0,0,0,0,0,0,0,0,0,0.431314310382967,0,0,0,0,0,0,0,0,0,0.465782540173498,0,0,0,0.992910812713522
0,0.861184581772379,0,0,0,0.631663115431481,0,0,0,0,0,0,0.406490452054406,0,-0.51883649190958,0,0.0706798014265269,0,0.354845740860466,-1.18872228843496,0.0730747511606609,0,0,0,0,-0.204932914471262,0,0,0.863965280872361,0,0,0,0,0,0,0,0,0,0,-0.0410261574118478,-1.38104448577873,0,0,0,0,0,0,0,0,0,0,0,0,-0.194129420497631,0,0.811731643833618,0,0,0.458805563576665,0,0,0,-0.0732100959216246,0,0,0.561131666820459,0,0,0,0,0,0,0,-0.467753679558107,-0.294661174884056,0,0,0,0,0,0,0,0,-0.206740515051847,0.912293444873305,0,0,-0.589890241799358,-5.6418025771419,-0.485937855308408,0,-2.33345364174702,0,1.33109157000235,-0.631024168835219,0,0.470730313060655,-0.199384292110408,0,0.434715994708059,0,-0.0512903926286892,0,0,0,0,0,0,2.22064323770153,0,0,0,0,-0.221224860481219,0,0,0,0,-0.263191456629785,0.196446746476952,-1.11756759092191,0,0,0,0,0,0,-0.870186190124306,0.285874489051728,0,0,0,0,0,0,-1.89591753449962,3.76439046152882,0.348686113700968,0,-0.951124615046972,-2.58471682157222,0,0,0,0,0,0,0,0,0,-1.9798182512448,0,0,0,0,0.0310829132860186,0,0,0,0,-0.888564878017732,1.0403951727688,0.0635181477244093,0,-8.48675617766528,0,0.205340378858422,0,0,0,1.19927890698769,0,0,-0.0897579936013375,0.849922969463036,0.0744373334444568,0,0,0,0,0,0,0,0,-0.918819649629606,-0.565291125860602,0,0,0,0,-1.41806373292571,0,0,0,0,0,0,0,0,0
0,0,0.199766731545672,0,0,0,0,0,-0.345028018194725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369841983825076,0,0,0.113789361554309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241759327875146,0,0,0,0.179297585750138,0,0,0,0,0,0,-0.0149751613750868,0,0,0,0,0,0,0,0,0,0,0,1.48144157790046,0,0,0,0,0,-0.356881340373431,0,0,0,0,0,0,-0.230816567082343,0,0,0,0,0,-0.495691004258357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135360717950889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488704161028412,0.341274231045783,0,0,0,-1.4941876743213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57596787324198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.37351922011941,0,0,0,0,0,0,0,0,-0.278457106116495,0,0,0,0,0.325023712593982,0.292708363723805,0,0,0,0,0,0,0,-2.75335821238907,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0924582460509282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779424897168957,0,0,0,0,0,0,0,0.152991404754411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160540143495389,0,0,0,-1.94481653737042,0,0,-0.316311024928963,0,0,0,0,0,0,0,0,0,0,0,0.449118946764061,0.077385117528151,0,0.155168261026821,0,0,0.155180258345554,0,0,0,-1.00039066647082,0,0,0,-1.43754035658227,0,0.0371610084870078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571150133606833,0,0,0,0,0,0,0,-0.104052322625162,0,0,0,0,-2.58943440999852,0,0,0,0,0,0,0,0,0,0,0,0,0.631119766151621,0,-0.445362093617325,1.57038951051076,0,0,0,0,0,0,0,0,0,0,0,-0.606776620549585,0,0,0,0,0,0,0,0,0,0.494492370770416,0,-1.00030362547248,0,0,0,0,0,-0.00851813428881232,0,0,0,0,0,0,0,0,0,1.86010089523649,0,0,0.205224848028557,0,0,0,0,0,0,0,0,0,0.770893509612921,0,0,0,0,0
0,0,0.0733975937277933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52783431557169,0,0,-0.0756292381813675,0,0,0,0,0,0,0,0,0,0,0,0.36179997739589,0,0,0,0,0,0,0,0,0,0,0,-0.796560744776591,0,0.432004490657353,0,0,0,0,-0.271033119789053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304601274843899,0,0,0,0,0,0,0,0,0,0,0,0.328674911288976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436583843140609,0,0,0.231761630698923,0,0,0,0,0,0,0,0,-0.256898854865985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348969194720571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.763307211716395,0,-1.83328222090687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162869889709973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232876964606566,0,0,0,0,0,-0.0742776157782759,0,0,0,0,0,0,0,0,-0.245645258412201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840153880850541,0,0,0,0,0,0.309457563381865,0,0,0,0,0,0,0,0,-0.241235757302052,0,0,0,0,0,0,0.400696556499578,0,0,0,0,0,-0.206371831955739,0,0,0,0,0,0,0,0.510983790412938,0,0,0,0,0,0,0,0,-0.305443010795672,0,0,0,0,0,0,0.170972828833927,-0.639016019167953,0,0,0,-0.155829830385788,0,0,0,0,0,0,-1.11241388571958,0,0,0,0,0,0,0,0,0,0,0,0,-1.9092191824118,0,0,0,0,0,0,0,1.2913453280477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3706589071789,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.133820160062335,-0.295779430428861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89572992871154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938380357126912,0,1.17147715525657,0,0,0,0,0,-0.425590562357621,0,0,0.469306920339532,0,0,0,0,0,0,0,0,0,0,-0.321075403811127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143075631080934,0.93851520780735,0,0,0,0,0,0,0,0,0,1.10525775134115,0,0,0,0,0.0182285341398423,0,0,0,0,0,0,0,0,0,-0.734204515216507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236478391132612,0,0,0,0,0,0.341082639711884,0,0,0,0,0,0,0,0,-0.333268387876956,0,0,0,0,0,0,0,0.712589910045366,0,0,0,0,0,0,0,0.132777951234491,0,0,0,0,-0.141158182810944
0,-0.281195852185944,-2.35001030363802,0,1.63144306196904,0,0,0,0,-0.834690364527623,0,0,-0.651879314526801,0,-1.09595232125705,0,0,0,0,0,1.5937379524074,0,0,0,0,0,0,1.05857578672844,0,0,0,0,0,1.59156583934394,0,0,0.378009301570413,0,0,0,0.352367058979833,0,0,0,0,0,0,0,0,-6.6229568182975,0,0,0,0,0,0,0,0,0,-0.64609177443826,0,-0.422811932767679,-0.147881363676751,0.759602617137193,0,0,0,0,0,0,0,-0.309932821347644,0,0,0,-0.413302476965585,0,0,1.09384792761906,0,0,0,0,0,0,0,0,0,0,0.0421845767199927,0,4.12155385917499,0,0,-0.340013482435032,0.180370566192491,0,0,2.75187469859555,-0.0480055192093929,-0.315210712673808,0,0,0,0,0,0,0,0,0.118369201032567,-6.49845908202573,0,-6.07009519269594,0,0,0,0,-0.0102475549607182,0,1.98301661708607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30816507604514,0,-0.645035540734628,0,-0.422015391415859,-1.20722603705612,-0.631913673802966,0,0,0,0,0,0,0,0,0,-1.31481983218205,0,0,-0.124656389367134,0,0,0,-2.14274823697402,0,0,0,0,0,0,0,0,0,0,0,1.40883812522238,0.402518597988245,0,-0.771237000456547,-1.12454566633624,0,0,0,0,0,0,0,0.638680078039038,-0.213742312426886,2.24323369271992,2.29435502319263,0,0,-0.180389166423044,0,0,0,0,0,0.42264026358961,0,-0.0163163881901538,0,0,0,0
0,0,0,0,0,0.128444300663169,0,0,0,0,0,0,0,0,0.540617003593695,0,0,0,0,0,0,0,0,0,0,0,-0.0187421212352481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474878481208878,0,0,0,0,0,0,0,0,0,0,-0.273573209502841,0,-0.458319303093083,-0.366071741398617,0,0,0,0,0,0,0,0,0,0,-0.92379654979167,0,0,1.17756241644402,-0.22519643408559,0,0,0,0,0,0,0,0,0,0,0.0613669736203537,0,0,0,-0.523679656294657,0.848146067529137,0,0,0,0,0,-0.376756581862643,0,0,0,0.0135452533121359,-1.61801643222868,-0.912811763235303,0,0.739655552000467,0,0,0,-0.599355426342205,0,0,0,-13.8634746876541,0,0,0,0,0,0,0,0,0,0,0,0,26.4970503727596,0,0,0,0,0,1.14611245780326,0,0,0,0,0,0,0,0,0,0,0,0,0.3264495982991,0,0,0,0.955751729413047,0,0,0,0,0,0,0,0,3.39841168638455,0,0,0,0,0,0,0,-0.0672096397947879,0,0,0,1.48248009404505,1.25371302419543,0.122266279449138,0,0,0,0,0,0,0,0,-0.721168423510461,0,-0.639591982850997,0,0,0,0,0,-0.164137308989002,0,0,0,-0.628720307062571,0,0,0,0,0,0,0
0,0,0,0,0.0460896950035117,0,0,0,0,0.118138832982977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542618260496045,0,0,0,0,0,0,0,-0.120198910336466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575288625727134,0,0,0,0,0,0,0,0.934270160892184,0,0,0,0,0,0,0,0,0,0,0,0,0.497519428328298,0,0,0,0.409241318987076,0,0.419631154135382,0,0,0,0,0,0,0,0,0,0,0,0,0.0559460423231015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520269439428911,0,0,0.0160786419165155,0,0,0,0,0,0,0,0,-0.321417512010581,0,0,0,0,0,0,0,0,0,0.0852395728630764,0,0,0,0,0,0,0,0,0.0906351066016402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127048844181144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263291744259994,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783199289591568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380192273458986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.65532418323582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074955071982663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363960137250408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276146640370059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0123278873193104,0,0,0,-0.242702565838701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111234924063808,0,0,0,0,0,0,0,0,0,0,0,0.305954920175309,0,0,0,0,0,0,0,0,0.191867991383204,0,0,0,0,0,0,0,0,0,0,-0.613245259886911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72745555935392,0,0,0,0,0,-7.50138093656465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167633047404572,0,0,0,0,0,0,0,0,0,0,0.121536778760331,0,0,0,1.23055536017888,0,0,0,0,0,0,0,0,0,0.203784137434903,0,0,0,0,0,0,0,0,0,0,-0.0814023246010582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611086194305326,0,0,0.396647698197114,0,-0.169491764827668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365147402010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350147139612218,0,1.05311649217357,0,0.968077112572871,0,0,0.361773138085234,-1.51044558066025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12819699105377,0,0,0,0,0,0,0,0,0,0,0,-0.172916439200077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134789735083116,0,-0.0589905979611407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712244673898341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251026911923625,0,0,0,0,0.0234630864880148,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.124406890718728,0,0,0,0,0,0,0,0,0,0,-0.0192864251127636,0,0,0,-0.328942612211632,0,0,-1.90270833510951,0,0,0,0,0,0,0,0,0,-0.542087685643042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276286813233311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.03970653802696,0,0,0,-0.583647369100377,0,0,0,0,3.63730653034325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973094769134639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551554951528823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928471477971344,0,0.0766206115596157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171825950946047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.84305949408265,0,0,0,0,0,0,0,0,4.80060368857958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724755514391881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.12065577464607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620354081903065,0,0,0,0,0,0,0,0,0,0,0,0,1.79816238762823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913839887173885,0,0,0,0,-0.196859089349044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714081475897857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.92398643215674,0,0,0,0,0,0,0,0,4.98639427328084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735836270508332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521039519413757,0
0,0,0,0,0,0,0,-1.19074566477551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938032717423152,0,0,0,-0.746103734107999,0,0,0,0,-0.701660127036968,0,0,0,-0.772097247799866,0,0,0,0,0,0,0,0,-0.41299650860607,0,0,0,0,0,-0.362528096571306,0,0,0,0,-0.0394294774162025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194768214264265,0,0,0,0,0,0,0,0.193602775637734,0,0,0,0,0,0.928070685829107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322002534045303,0,0,0,0,0,0,0.0592525460907896,0,0,0,0,0,0,0.0570473166022889,0.18037338569809,0,0,0,0,0,0.526216308887493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522195597333526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861570755365009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569540034555438,0,0,0,0,0,0,0,0,0,0,0.0336169711748175,0,0,0.0719493466899273,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.3117376813004,0,0,-0.070557303722258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611101550049516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132623255883668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516695193524186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626715537528361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.4284327876855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176602349313309,0,0,0,0,0.119173531438708,-0.0929574707349983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273935568119178,0,0,0,0,0,-0.671664585075243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162868241987364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.83631874857549e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538290701406016,0,0,0,0,0,0,0,-0.177201036317691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330839763969145,0,0,0,0,0,0,0,0,0,0
0,0,-1.17320679707241,0,0,0,0,-0.305798328600496,0,0,2.28552836192177,0,0,0,0,-21.097639932544,0,0.78899154813099,0,0,0,0,0,0,0,-0.465775604258614,0,0,0,0,0,0,0,0,0,0.131451045245544,-0.491834360266589,0,0,0,0,0,0,0,-0.157609181041871,0,-0.0229649057882975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594108716887434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223692674644515,0,0,-1.91550313403697,0,0,0,0,-0.329268043925133,0,0,0.195247475286216,0,0,0,0,0,0,0,0,0,-0.218570958915363,0,0,0,0,0,-0.574140426594616,0,0.473627077292887,0,0,0,0.322859628642072,0,0,0,0,0,0.439298081154312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286739031675973,0,0,0,0,1.10493254398314,0,0,0,0,0.362041465533723,0,0.625465607455506,0,0,0,0,-1.29911154542952,-0.354529295372586,0,0,0,0.157820545562855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546030453443931,0,0,0,0.251859491168534,0,0,0,0,-1.30667553981225,0,0
