"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-2.15500867482309,0,-0.0636184051362303,0,0,0.937607420649532,0,0,0,0,0.128043636849849,0,0,-4.199096104378,1.16341243233157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709994537223456,0,0,0,-0.0514599926152863,0,0,0,0,0,0,3.26448631050553,0,0,0,0,0,0,0,0,0,0,0,-2.43124122795255,0,0.512335518359729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824372864294265,0,0.756753233130528,-0.668687100611701,0,0,0,0,0,0,0,0,0,0,0,-0.0952336539046914,-0.122690939950868,-1.56225034003769,0,0,0,0,-0.760700139307887,0.54351655864576,0,0,3.55482970338314,0,0,0,0,-0.289386430357701,0,0,0,0,0,0,1.41497571424229,0,0,0,0,-0.00186840268337307,-0.60468154090222,0,0,0,0.575479509669528,0,0.421944835898266,0,-0.652153889655378,0,-0.671067743210019,0,0,-0.416873789445311,0,0,0,0,-0.574953823129953,0,0,0,0,0,0,0,-0.710419877610061,0,0,0,0,-0.27684409754269,0,0,-0.222078942623507,0,0,0,0,0,0,0.193622137628912,0,0,0.155956832945377,0,0,0,0,-0.308232348707761,0,-0.394536331507392,0,0,0,0,0,0,0,0,0.758572000885118,0,0,0,0,-0.194217132737182,0,0,0,0,0,0,0,0,0,-0.316803411808799,0.0470681266830728,3.87089825170288,0
0,0,0,0,0,0,0,0,0,0.0911339111416576,-2.04889850169388,0,0.0333665241736409,0,0,-2.06815134044594,0,0.727189451937733,0,0,0,0.27318712383925,0,0,0,0,0,0.366325464328349,0,0,0,0,0,0.164253774805268,0,0,0,0.519393963061573,0,0,0.123853358877337,0,0,0,-0.224797790584362,0,0,0,-0.0523649089186078,0,0,0,0,0,0,0,-2.41298494300539,0,-0.0122418998628997,-0.500629633112447,0,0,0,0,0,0,0,0,0,0,-2.35194562845653,0,0,0,0.095227154196214,0,0,0,0,0,0,0,-0.753442448657154,0,0,0,0,0,0,0,-0.621683747141239,0.804912570168409,0,0,0,0,0,0,-0.0181136352943809,-0.096408434741845,0,0,0,1.01689443281492,0,0,0,0,0,0.661985386386499,0,0,0,0,0,0,0,0,0,0,-1.34200724379094,0,0,0,0,0,0.379135524900941,0,0,0,0,0,0,0,0,0,0,0.308217501054247,0,0,0,0.430897682432688,0.195344290827775,0,0,0,0,0,0,-0.0135133923387594,0.264050340091234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028764816327141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16961583677427,2.90433411646857,2.66849291909647
-0.034361885697805,0,0,0,0,0,0,-0.0924278714739826,0,0.061728160000931,0.995452084469854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177923984850252,0,0,0.00519007897150292,0,0,0,0.349417268664926,3.75613614161873,0,0,0,0,0,0,0,0,0,-2.01286119742118,2.27219582280949,0,0,0,0,0,0,0.245874717463884,0,0,0,0,2.03511916527583,0,0,0,0,0,2.43109953372398,0,0,-0.0293212667882299,0,0,0,0.12325875520924,0.790642444677081,0,0,0,0,0,0,0,0,-0.545890921210709,0,0,0,0.217862091486483,1.15200409155745,-0.363806268565508,0,1.5536445764149,0,0,0,0,0,0,0,0,0,0,0,0.0460435236255026,0.294758957255555,0,0,-1.42221069775243,0,0.115153360526378,0,0,-0.181218214611084,-0.718734463780973,0,0,-0.430888430715652,0,-0.907902202108352,0,0,0,0,0,0,0,0,0,0,-1.18208883920537,0,0,0.516282825244044,0,0,0,0,0,-1.26180790275971,0.0491677705218794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265134256688429,0,0,-1.10280084169863,0,0,0,0,0,-0.389588562769474,0,-0.748829384042183,0,0,0,0,-0.839440678276101,0,0,0,0,0,0,0,0.0708202954137693,0,-0.865517875458361,0,0,0,0,0,0,0,-0.127866155549752,0,0,0,0,4.6369039040665,0
0,0.00993866285656697,0,0,0,0.147593275006296,0,-0.04179063110563,0,0,6.63931402255553,0,0,0,0,0,0,0,0,0,0,0,-0.598780538053572,0,2.36707413887136,0,0,-2.06949704013632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340978215516267,0,0,-0.643021931971898,-0.393557193426669,0,0,0,0,0,0,0,0,0.287394489062692,0,0,0,0,0,0,0,0,0,0,1.51602723607403,0,0.346908828461797,0,0,0.324395314274207,0,0,0,0,0.000550905118700262,0,0,0,0.466674380580371,0,0,0,-2.13672531645039,0,5.26362255497815,-0.288653247314446,0,-0.631601853235906,-1.15754297777105,0,0,0,0,-0.752284741779957,0,0,0,0,-0.417017981927288,0,0,0,0,0,-0.323518214876964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68034278071552,0,-0.906247180084953,0,0,0,1.48700501584678,0,0,0,0,0,0,0,-0.269750440424131,0,-2.79411803508407,0,0,0,0.225635884092716,-2.8004648080469,0,0,0,0,0,0,3.39730761341025,0,0,0,0,-1.01719978005345,0,0,-1.28441265077061,0,-0.522794019658936,0,0,0.902492647862242,0,0.647452875810255,-0.847377037680049,0,0,0,0,0,0,-0.331500812361009,0,0,0,0,0,0,-0.284924367972779,0,0,0,0,0,0.212618882483679,0
0,0,1.36505818616509,0,0,-0.839607353131976,0,0,0,0,0,0,0.432245488805833,0,0,0,0.000413695473536757,0,0,0,0,0,-0.0344190469552708,-1.65137404672584,0,0,0,0,0,0,-0.278575515660155,0,0,1.18219616094028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234268900364795,0,0,0,0,0.0270980321980054,0.746103842674126,0,1.63301203772552,0,0.00227330574025419,0,0,0,0.528576758150167,0,0,0,0,0,0,0,0,0,0,-0.0248257594312093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16016429034846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25767572872553,0,0,0,0,0,0,0,0.367990465376276,0,0,0,0,-0.418516610827541,0,0,0,0,0,0,0,0,0.281752291137781,0,0,0,0,0,0,0,0.383392974472039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62634047911144,0,0.493297928722441,0,0,-0.0042387024911652,0,0,-0.257709264423214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.782674310298119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360344942296698,0,0,0,0,0,0,0,0,0,0,0.637744559007029,0,0,0,0,0,0,0,0,0,-0.460690938022561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652114830835131,0,0,0.442559480102847,0,0,0,0,0,0,0,0,0,0,-0.62819859782787,0,0,0,0,0,0,0,0,-0.0492234622034506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332615464108891,0,0.156095111842621,-0.343597271424081,0,0,0,0,-0.00284956130408953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702762346469474,0,-0.351015432509757,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.88567767809215,0,0,0,-0.634740892317126,0,0,0,0,0,0,0,0,0,0,-0.226581016862402,0,0,0,0.76508599930237,0,0,0,0,0,0,0,0,0,0,0,-0.341819211483979,0,0,0,0,0,0,0,0,-0.267363997595905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60665202402806,0,1.28026637600379,0,0,-0.127693824254115,0,0,0.332105852856337,0,0,0.619760737983434,0,0,0,0,0,0,0,-0.067722621879333,0,0,0,-0.295705264267401,0,0,0,0,0,0,0,0,0,0.258571519903649,0,-0.0420377409150861,0.193556692180122,0,0.172612263582099,0,0,0,0,0,0,0,0,0,5.71440993062182,0,0,0,-0.0236004409432948,-0.00893659047557893,0,0,0,0.236607405192527,0,0,0,0,-0.0440494010166086,0,0,0,0,0,0,0,0,0,-0.467849306914154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35610029851036,0,0,0,0,0,-0.281015076209786,0,0,0,0,0,0,0,0,0,0,0,-1.01730101021223,0,0,0,0,0,0.224122493372957,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836242785337935,0,0,2.04028773455945,0,0,0,-0.143904886242963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198913903151809,0,0,0,0,0,0,0,0,-0.406253249759702,0,0,0,0,0,0,0,0,0,0,0,0,-0.458712727800642,0,0,-0.463611534999475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119399229960288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309953823000781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1556551377349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777728224158956,0,0,0,0,-0.278688105630667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.70601755646799,-0.00965556677740587,0,0,0,-0.22667582129032,0,0,0,0,0,0,0,0,-8.90913634041282,0,-0.815610648710316,0,0,0,0,0,0,0.832938018741653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633598326884152,0,0,0,0,0,0,0,0,0,0.704203692759947,0,1.26900798227173,-0.479837939067405,-6.04199110981682,0,0,0,0,-1.13083395061533,0.996103819044828,0,0,-0.293960689291874,0,0,0,0,0,0,0,0.267026722467988,0,0,-0.0876975034843579,0,0.183540034968727,0,0,0,-1.03197644289103,0.706323922817158,0.978532549351347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4822765800159,-0.633032740529587,0,0.345138236334277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461518181252591,0.154237673034967,0,-2.48609536625964,-0.636586649666654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52202752674034,0,0,-0.357599704713738,0,0,0,0,0,0.274767188897975,-4.457757134202,0,0,0,0,0.192683918688681,0,-0.873018689920577,0,0,0,0,0.0448935190590003,0,-0.746553498247573,0,0,1.03191263581358,0,0,0,0,0,0,0,0,0,0.955549581554006,0,0.713539151510842,0,0,0,0,-0.124948569985908,0,0,0.30069228426743,0,0
0,0,-0.535228063571969,0,-1.11915575261312,-1.11082062111612,0,-0.0996714656977447,0,0,0,0,0,-0.471510454776489,0,0,0,-0.153355227065462,-10.0223559949829,0,-0.382716858025357,0,0,0,0,0,0,0,0,0,0,0,0.0703661876359805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381166624927687,0,0,-0.137700557894731,-0.107557564053896,0,0,0,-0.148813874128379,0,0,0,0,0,-4.57782190624212,0,0,0,0,-1.05052795672168,1.05548442852136,0,0,0,0,0,0,0,0,1.66728414011723,0,0,0,0,0,0,0,-0.76885676183155,0,0,-0.78537370999969,0.255053784593751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384638997616303,0,-11.4208100607112,-0.547326597791427,0,0,0,0.797435812276746,0,0,0,0,0,-0.824450026057276,0,0,0,0,0,0,0,-0.0972906421797768,0,0,0.691418934954094,0,1.83674692853979,-0.158169845817701,0,0,0,0,0,0,0,0,0,0,0,0,-0.432079809130118,0,0,0,0.358847097749608,0,0,0,0,0,0,0,-4.3713035618022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134801818372234,0,0,0,0,0,0,0.462532030471927,0,0.106163217666631,0,0,0,-0.112960732746116,-0.146502498185737,0.282887872424005,0,0,0,0
0,0,0,0,0,0,0.0388581496461382,0,0,0,0,0,0,0,-0.0988898235180273,0,0,2.21330829171326,-0.784919857919833,1.71451097556765,0,0.0238654790134214,0,0,0,0,0,0,0,0,0,0,0.772981299860105,0,0,0.377047523922906,0,0,0,0,0,-0.0695557805028757,0,0,0,0,-0.363782756889394,0,0,0,0,0,0,0,0,0,0,-0.245383808980234,0.357899848143163,0,0,0,0,1.11138209528278,0,0.0881787649319972,0.616306586544904,0,0,0,0,0,0,0,0,-1.00026629862346,0.0914584023490401,0.292408579193026,0,-0.0164375637893439,0,0,-0.738610255294373,0,3.01537439077228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.927457555570635,0,0,0,0,0,-1.1067923845933,0,0,-0.557883569435695,0,0,-0.745144474372551,0,0,0,0.462371995942082,0.0985467558151185,-3.98912496951488,0,0,0,0,0,0,0,0,0.258169714960296,0,0,0,0,0,0,0,0,0.592943626287494,0,0,0,0,4.0289098535855,0,0,-0.516971660458431,0,0,0,0,-0.353341014952705,0,0,0,0,0,0,0,0,0,0,0.0978239181631406,0,0.560384504027732,0,0,0,-0.260978755300122,-0.895902897000774,0,0,0,0,0,0,0,0,0,-0.130748664044379,0,0,0,0,0,0,0,0.148838530972824,0,0,0,0,0,0,0,0,0.872828777268426,0,0,0,0,0,0
0,0,0,0,0,-0.152439803911208,0.0525634457832707,0,0,0,0.00093804648303708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11308073074615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00801313482514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037567610651259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196630641372827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08137333940803,0,0,0,0,0,0.212830103002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821081246634798,0,0,0,0,0,0,0,0,0,0,0.770890730711043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211742367506863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.265402736221311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217540944692043,0,0,0,-0.330688096218037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126216159332407,0,0,0,0,0,0,0,0,0,-0.0334746928827052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0117101083408726,0,0,0,0,0,0,0,0,-0.0870688243124353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350879137346456,0,0,0,0.518148215974027,0,0.500417638300439,0,0,0,0,0,0,0,0,0,0,0,0.31053860494412,0,-0.813684443099712,0,0,-0.760971366939644,0.220402490691469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266309031387553,0,0,0,-0.375844518527715,0.823923589903082,0,1.43175175256007,0,0,0,1.26936572675162,0,0,0,0,0,0,0,0.459394172341096,0,0,0,0,0,-0.431330507879822,0,0.288301853992603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322220661742344,0,0.100113983854538,0,0,0,0,0,0,0,-0.221258466790076,0,-1.08210825108475,0,0,0,0.321901118435309,0,0,0,-0.27906276453191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357392043320404,0,0,0,-0.405394160547833,0.247575598801057,0,0,0,0,0,0.424360167810245,0,0,0,0,0,0,0.104791766099881,-0.546515841276518,0,0,0,0,0,0,0,0,0.24281218593966,0,0,0,0,0,0,0,0,-0.0668905465367149,0,0,-0.139469115782629,0,0,0,-0.769973667460153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386568205606773,0,0,-0.144806236002767,0,0,0,0,0,0,1.30604553266382,0,0,-3.56474693219989,0,0,0,0,-0.380667091271165,0,0,0,0,0,-0.177566567408709,0,0,0,2.93058575441162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260235592577106,0,0,0,0,0,0,0.380669628979464,0,0,0,0,16.7086895365424,0,0,0,0,0,0,0,0,0,-1.28577905424946,0,1.4324754336298,0,0,0,0,0,0,0,0,-3.13660986643353,0,0,-1.12695846672792,0,0,0,0,0,0,0,0,0,0,-0.039398850918873,0,0,-0.442965871129338,0,-0.0592080538766533,-0.762359452875733,0,0.612855658111396,0,0,0,0.222908135285345,0,0,0,0,0,0,-0.0268222198853565,0,0,0,0,-0.0739392711841982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215626459855852,0,0,0,-0.656365407352216,0,-0.353185037696023,0,-0.000145860414265231,0,0,0,0,0,-0.690840262327447,0,-0.329261977589995,0,0,0.605003899998547,0,0,0,0,0,-1.11852163150743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80141569553563
0,0,0,0,0,0,0,0,0,-0.310093826294078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572337427794706,0,0,0,0,-0.493029551465845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8096532320123,0,0,0,0,0.448161452721032,0,0,0,0,0,0,1.18226113583656,0,0,0,-0.0681863848753674,0,0,0.0613485193368393,0,-2.20809717581648,0,0,-0.40817034195063,0,0,-0.0462003750493902,0,0,0,0,0,0,-0.0870026539540765,-0.0868488620949801,0,0,0,0,0,-0.132383140182266,0,0,0,0,-0.127960259926841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556852919551475,0,0,0,0,0,0,0,0,0,0,-0.702910018330864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636292061663294,0,0,0,0,0,0,0,0.42478640510797,0,0,0,0,0,0,0,0,0,0,0,0.948323720534095
0,0,0,0,0,0,0,0,0,-0.0298644862075383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1026925492986,0,0,0,0,0,0,-0.232416423652194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813618427904562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327869343771618,0,0,0,0,0,0,0,0,0,0,-0.273926940493136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369942992099834,0,0,0,0,0,0,0,0,0,0,0,16.5164198295048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162040383016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186294465219986,0,0,0,0,0,0,0,0,0,0,0,16.7972357893161,0,0,0,0,0,0,0,0,0,0,0,-0.242943264520216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246559089113685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05539302320019,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.133305737234134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4453878808432,0,0,0,0,0,0,0.425622024044748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019122622483253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171588140725588,0,0,0,0,0,0,0,-0.622736293545124,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.208985922381447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246813904373638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329774288716299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9578331479099,0,0,0,0,0,0,0,0,0,0,0,0,0.0285316369610358,0,0,0,0,0,0,0,0.580407203677033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178196643443201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796706787470882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386961758977472,0,0,0,0,0,0.63589091126889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0199540267177498,-0.337683382925072,0,0,0,-0.353105787023213,0,0,0,0.537837356234029,0,0,0,0,0,0,0,0,0,0,0.523615989638897,0,0,0.0503797847278966,0,0,0,0,0,0,0,0,0,0,0,0,-0.900643589533994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210366760780917,0,0,0,0,0,0,0.32712025107724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7289223088311,0,0,0,0,0,0,0,0,0,0,0,0,0.544011835386369,0,0,0,0,0,0,0,0.821643403652044,0,0,0,0,0,0.117738639649532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588584663842078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458040415054126,0,0,0,0,0,0,0,0.0272973559758889,0,0.575148829728264,0,0,1.04986593430202,0,0,0,0,0,0,0,0,0,0,-0.170018107640818,0,0,0,0,0,1.25291341495059,0,0,0,0,0,0,0,-0.230622827176369,0,0,0,0,0,0,0,0,0,0,0,-0.0455981532986822
0,0,0,0,0,0,0,0,0.734735494573627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195371145629678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479163329565345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108553808470116,0,0,0,0,0.144834843925806,0.0693695186618406,0,0,0,-0.355621508254842,0,0,0,0,0,0,1.31756221072694,0,0,0,0,0,0,0,0,0,0,0.258287113770501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38514905901212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27013259497116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3087935989873,0,-0.0690721716836802,0,0,0,0,0,0,0,0,0,0,0,0,0.0650114128355066,0,0,0,0,0,0,0,0,0.430281758282128,0,0,0,0,0,0,0,0,0,0,0,0,0.342688080475843,0,0
