"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.785840831056993,0,0.767633391306335,0,0,0,0.684516329179286,0,0,0,0.0485934808114867,0,0,0,0,0,0.520132098002479,-0.240009358193183,0,0,0,0,-0.709655458201615,0,0,0,0,0,0,0,0.500758152442903,0,0,0,0.676729321415467,0,0,0,0,0,0,0,-0.0543244692252407,0,0,-0.282995509561801,0,0,-6.65092795404639,0,0,0,0,0,0,-0.887046710380996,0,0,-1.05731635200411,0,0,0,0,0,0.0469442946966028,0,0,0,0,0,0,0,0,0,0,0,0,2.50824332415669,0,0,0,0,0,0,0,0,-4.15885248403697,0,0,-0.712381357757315,0,0,0,0,0,0,0,-0.917023384299183,0,-0.173365437095317,0,0,0,-1.06026214586501,0,0,0,0,0,0,0,-0.0461688872316335,0,0,0,-0.0296649432714806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854911398129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20642180851709,0,0,0,0,0,0,0,0,0,0,0,0,-1.08157514572455,0,0,-0.00301818365842621,0,0,0,0,0,0,0,0,0,0,-0.939417532459017,1.29598141852341,0,0,0,0,0,0,0,-1.33707873794212,0,0,0,0,0,0,-1.65483184745781,0,0,0,0.611041355209222,0,0,0,0,0
-1.82606012051413,0,2.86046688018133,0,0,0,0.844713684273511,0,-4.05579677566749,0,0,0,0,0,-0.23660645003703,0,0.553612455503773,0,0,0,0,0,0.0976610450328761,0,0.040043720652595,0,0,-1.06190766462487,0.249405762632018,0,0,0,1.47309573136912,3.96400564341067,-0.0432819370322248,-0.792314952418849,1.44026528253306,0.356615895871489,0,-7.24785531417093,0,0.162885643376853,0,0,0,0.259061481238467,0,0,0,0,0,0.39292857711016,0,0,1.58275179016396,0,0,-5.74401127956791,0,-2.8792382570104,-1.52342698171733,0,0,0,0,0,0,0,0,0,1.23037887037685,0.341571899518048,0,0,0,0,0,0,0,0,0,1.35170169045892,-2.611056889436,-2.59871909477438,0,0,0,0,0,-1.47424477170071,1.02197069330296,0,0,0,0,-1.13975260749961,0,3.9070789136964,0,0,-3.85948053534008,0,0.774809251389394,0.59415925679832,0,-5.35648836192702,0,0.323426293862285,-0.919534768198136,0,0,1.20233631722385,0.960902115638761,0,0,-1.55435425663503,0.875815939759913,0,0,0.230322208972364,0.536964218636972,0.867586670972798,0,0,0,0,-0.812207865629841,0,0,0,0,0,-1.82386276968497,0,0,0,-5.94319674889944,-1.33553912690176,0,0,0.533429949872722,0,0,0,0.980072077052347,0,0,0,0.17239862757922,0,0,0,0,0,-0.475844639226115,0,0,0,0,-2.87034790031483,0,0.976984230006628,0,0,0.103619301152938,0,0,0,0,0,0,-0.327327248162948,0,-1.08866998267965,-2.20028805927641,0,0,0,-0.155129862014644,0,0,-2.8494352307138,0,0,0,1.75233436419466,0,0,0,0,1.09766578307879,-0.734426830713766,0,0,0,0,0.715372037087187,0,0,1.66971081363452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285812295382303,0,0,-2.05869177011513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474201598229342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440553531924927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228413264849379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82218667221891,-0.237846018201212,0,0,0,0,0,0,0,0.619914723809151,0,0,0,0,0,0,0,0,0,0,-0.781787365580266,0,-0.505802868176575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253280223952537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24048025273291,0,0,0,0,0,10.2087945506965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157366706856889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04807731069297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782677449638132,0,0,0,0,0,0,0,-4.72405110953617,0,0,0,0,0,0,0,0,0.252272513451209,0,0,0,0,0,0,0,0,0,-0.275645768088311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760716724839003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175787178059744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297171703411778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747543728066276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425345955123054,0,0,0,0,0,0,0,-7.19221893344758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25431664669872,0,-0.351473397675844,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522099519142025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25113792402951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900734324199983,0,0,0,0,0,0,0,0,0,-0.369820090704352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243867568064178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32345390252132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24882981263805,0,0,0.0645210408589199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538698336506434,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690442910589935,0,0,0,8.50673604192523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083591544458457,0,0,0,-0.217635544706177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681418032897317,0,1.39800523975856,0,0,0,0,0,-0.999031199144627,0,0,0,0,0,0,0,-0.18769017440416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15489492821211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76826000597324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234479144621314,0,0,0,0,0,0,0,0,0,0,0,0,-0.438522418557315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134355437855373,0,0,0,3.66120848435741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256289401752694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83002970860141,0,0,0,0,0,-0.405836291896961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601242369357977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.53348298087988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25822049762364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225483882477982,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673794851889251,0,0,0,7.10946674746493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475578968018248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346949857976366,0,-0.424095569721507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.04532916789378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18228874754117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733226648098724,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332356847229789,0,0,0,2.13658476379424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740802879485359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965288339567627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234462555421696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.00391332394237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983958344930574,0,0,0.00329138576413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450672790699589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05865283167895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72862256574112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290202761483173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4970576184287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54581954568755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0447029366168528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319237963075611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771693051866362,0,0,0,-0.449179545691086,0,0,0,0,0,0,0,0,0,0,0.267016255164514,0,0,0,0,0,0,0,-0.183828342727973,0,0,0,0,0,0.0914104334276746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346883102708886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32981799434009,0,0,0,0,-0.1180861543958,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70123813924481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545733110868717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260141617607373,0,0,0,-0.117729035315749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01830852060251,0,0,0,0,0,0,0,0,0.394630884844104,0,0,0,0,0,0,0,0,0,-0.162021004403188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111262040421065,0,0,0,0,0,0,0,0,0,0,-2.43018993749597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381368121042115,0,0,0,-2.17666538310728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.790613834942336,0,0,0,0,0,0,0,0,0,0,-0.0554818363604959,2.71698559530853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708884763373323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531595385847374,0,-0.574977702245846,0,0,0,0,-0.236817170622611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377967212717584,0,0,-0.166681351434156,0,0,0,1.04340953611026,0,0,0,0,0,0,0,0,0,0,1.0492346273611,0,0,-0.150999942316642,0,0,0,0,0,0,0,0,0,0,0,-1.05369670835024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660604481752574,0,0,0,0,0.616060162065196,0,0,0,0,0,0.398728801651606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773393568389984,0,0,0,-0.0516844734857755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
