"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.0550433998782309,0,0,0,0,0,0,0,0,0,0,0,-0.281579192912246,0,0,0,0,2.53227413448381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270991422556707,-1.37188218765176,0,0,0,0,-4.23648536159198,0,0.0286117236439254,0,0,0.0197134494582476,0.616259552469218,0,0,-0.344643472347281,0,0,0,0,0.0665033333887328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783416071017835,0,0,0,0,0,0,0,-0.0744950897432928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430849668778424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378245150044541,0,0,-0.289175651699489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223207215550477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194947635586614,0,0,0,-0.082429507335134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139518399078146,0,-0.218171338806723
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146991452001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19255765516057,0,0,0,0.121585408710261,-6.5400117688941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171396957503643,0,0,0,0,0,0,0,0,0,0,-0.0181240906077396,0,0,0,0,0,0,-0.15678905502416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852879036929225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525090296082777,0,0,0,0,0.798671182365847,0,0,0,0,0,-0.299990571523212,0,0,-0.214729040297615
0,0,0,0,0,0,0,0,0,0,-0.0672054962089594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229512844193723,-0.194456807972227,0,0.0236135038144898,0,0,0,0,0,0,0,0,0,0,0.36044061341398,0,0,0,0,0,0,0,0,-8.34533420103763,0,0,0,0,0,0.497388243218112,0,0,0,0,-0.219914484504255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104890504710232,0,0,0,0,0,0,0,0.457314908917495,0,0,0,0,0,0,0,0,0,-0.536009520673021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236320100753787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191201203169449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150044015164353,0,0,0.321324239513483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330948477350941,0,0.296433555962329,0,0,0,0,0,0,0,0,0,0,0,0.121852425484883,0,1.79087316482571,0,-0.176338311082174,0,0,0,0,0,0,-8.08572354419336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123847466264547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933342343008751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144505394758384,0,0,0,0,0,0,0,0,0,0,0,0.0343864492007468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429449014971994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490127271571404,0,0,0,0,-1.22867149639236,0,0,0,-9.58585823831841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378840321511636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113773896103687,0,-0.562741212873035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506898898828891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175624861844529,0,0,0,0,0,0,0,0,0,0,0,0,0.0302653061900875,0,0,0,0,0,0,0,0,0,0.0469235115693756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290443237429452,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17136380853285,0,0,0,0.367286635400611,0,0.120915665620499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79655435859031,0,0,0,0,1.54128332992349,0,0,0,-10.7899193554048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136364145577426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20098133176097,0,0,0,0,0,0,-0.348222115172411,0,0,0,0,0,0,0.532673462317538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448777079167697,0,0,0,0,0,0,0,0,0,0,0,0,-0.158558507052005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214596091569476,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557973484142176,0,0,0,0,0,0,0,0.63699261960503,0,0,0,0,0,0,0,1.06247557030556,0,0,0,-0.585017944824592,0,0,0,0,-10.1313315207652,0,0.46494924363868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296004706356787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250999484787522,0,0,0,0,0,0,0,0,0,-0.146652636893594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486009211049776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.486835169965691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6091820662205,0,0,0,0,0,-0.171181699506091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16740117435557,0,0,0,0.0284397845132769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389906262871881,0,0,0,0,0,0,0,0,0.836309893360167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139345293626229,0,0,0,0,0,0,0,0,0,0,-0.513687246584849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06647887539299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.68249184283545,0,0.44816218721835,0,0,0,0,0.118272253044722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567599315570555,0,-0.498618491591117,0,1.00058292860533,0,0,0,0,0,-0.649873134261342,-0.365543618455808,0.550279550214003,0,0,0,0,-12.8150904481998,0,0,0,0,0,0,0,0,0,0,0,0.513833015837541,0,0,0,0,0,0,0,0.166262951110311,0,0,0,-0.0523318416308551,0,0,0,0,0,0,0,0,0,1.28541834665594,0,0,0.67783915750381,0,-0.490974401961306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361723684688604,0,0.18345219657269,0,0.0428085146627297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635331756574414,0.582616044913743,0,0,0,0,0,0,0,0,0,0,0,0.381737700393404,0,0,0,0,0,-0.844686767962957,0,0,0,0,0,0,0,0,0,0,0,-0.122919499868566,0,0,0.157901108382253,0,0,0,0,0,-0.765266277360191,-0.0410745551289884,0,0,0,0,0,0,0,0,0,0,0,0,-1.39477014097064,0,0,0,0,0,0,0,0,0,0,0.0970265931594598,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460544310944928,0,0,0.06321106124062,0,0,0,-14.0357911271916,0,-0.16060873388299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488588642379242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824339748012712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272279181757154,0,0,0,0,0,-0.0579096464323512,0,0,0,0.0320133785496783,0.291648197005219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636123243593441,0,0,0,0,0
0,0.67744779760741,0,0,0,0,0,0,-0.612385198365499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398216311184286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465407982608755,0,0,0,0,0,0,0,0,-14.8978606178943,0,0,0,0,0,-0.275134624842569,0,0,0,0,0,-0.0686881420507324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426851906007976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181537595999955,0,0,0,0.312337680603013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939424185854397,0,0,0,0,0,0,0,0,0,0,0,0.739910133284126,0,0,0,0,0,0,0,0,0,-0.410882224249783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060899224479698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0809386532424423,0,0,0,-0.126097153748956,0,0,0,0,0,0,0,0,-0.0637770257328012,0,0,-0.286828101654897,0,-1.0006548843424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823551490699827,0,0,0,0,0,-13.1342462225775,0,0,0,0,0,0.119810688348244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.999474937322446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598941251333108,0.0439843567978653,0,0,0,0,0,0,0,0.243408240570539,0,0,0,0,0,0,0,0,0,0,-0.300926415335632,-0.216088194235106,0,0,0,0,0,0,0,0,0,0,0,0.567170700259186,0,0,0,0,0,-0.715777684439751,0,0,0,1.41302017800865,0,0,0,0,0.0789919866616866,0,0,0,0.20706821264165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559694002960398,0,0,0,0,0,0,0,0,0,0,0,0
0,0.626206312466839,-0.310658157621215,0,0,-0.766236957980052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.1087440251639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775592077929817,0,0,0,0,-1.59097534818102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54065450644069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415138922133369,0.0504505014729046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34198119798261,0,0,0,-0.0510976378869306,0,0,0,0,0,0,0,0,0,0,0,0,-0.141382162105915,0,-0.443044093743858,0,0,0,0,0,0.297040181194434,0.0204025510891777,0,0,0,0,0,0,0,0,0,0,0,-1.0780223794663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364483895922157,0,0,0.0129325354063254,-0.43545620429244,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217503326053096,-0.428879332017187,0,0,0,0,-0.468082785851646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8124039865542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03702170334722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734475090709252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12585988335547,0,0,0,0,0,0,0,0.551472715263478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991726754250966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344694741786153,0,0,0,0,0,-0.212638697197297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703898076388493,0,0,0,0,0,-10.0527725701253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257042044621347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2077481260344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186231046054114,0,0,0,-0.390129745840015,0,0,0,0,0,0,0,0,0,0,0,-0.152554721950017,0,0,0.0646732450076026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245684606337376,0,0,0,0,0,0,0,0,0,0,0,0,-0.3589532600964,0,0,0.00656491264033554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330131785899666,0,0,0,0,0
