"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.264108510244699,0,0,-0.548995099003991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26755086547488,0,2.33565680067774,0,0,0,0,0,0,-0.58465852397968,0,0,0,0,0,0.141320199011761,-0.109153317241968,0,1.17828966835081,0,0,0,-10.4361174975067,-0.282465801393651,0,0,0,0,0,0,0,0,0,0,-0.440175016915048,0,0,0,0,0,-0.196964046424076,0,0.743801168260208,0,0,0,0,0,0,0,0,0,0,0,-0.238833456615616,0,0,0,0,0,0,0.224050845017078,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38991030484956,0,0,0,0,0,0,0,0,0,0,0.117033822717789,-1.37398939023019,0,0,0,0,-0.23875848156216,0,0,0,0,0,0,0,0,0.101221282140579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620724902263084,0,0,0,0.477230989199489,0,0,0,-0.111562889460078,0,1.45474334436202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377527005548828,0,-0.763414514529547,0,-0.0250065137127449,0,0,0,0.0167736074062164,0,0,0,0,0.965046650331749,0,0,0,0,0,0,0,0.541228211179156,0
0,0,0,0,0,0,0,0.275952375544994,0,0,0,0,0,0.167532059404408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536278501105866,0,0,0,0,0.288713843608732,0,0,0,0,0,0,0,0,0,0.11916055345991,0.397113519527791,0,0,0,0,0,-12.0045339126879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239568939494887,0,0,0,0,0,0,0.413112670355356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697824623394334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166420213290488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268154860822305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6856461335936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448234729995687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.11873555868093,0,0,0,0,0,0,0.0761361757799464,0.654977518093645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889271415465026,0,0,0,0,0,-0.16315307416717,0,0,0.131390005066872,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.3341415700094,0,0,0,0,-0.134944899770617,0,0,0,0.429496436263054,0,0,0,0,0,0,0,0,0,0,1.42653959805863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903622124223079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910840375525221,0,0,0,0,0.345113203646467,0,0,0,0,0,0,0,0.392394602843457,0,0,0,0,0,0,0,0.0807834258084534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504852022391884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402657621654326,0,0,0,0,0,0,0,-0.233472180084797,0,0,0,0,0,0,0,0.396893287761978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863604284869099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602102535274204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7091329143635,0,0,0,0,0,-0.0150431041998595,0,0,0,0,0,-0.458280789895559,0,0,0,0,0,0,0,0,0,-0.0257770778260116,0,0.105817718484613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143838141120321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344180845406885,0,0.100800271525845,0.516795608692844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169326627501883,0.919976602502901,0,0,0,0,0,0,0,0.291095277962345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229280739970349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355701577469224,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0699080314127789,0,0,0,0,0,0,0,-0.617284442171832,0,0,0,0,0,0,0,0,0,0.515484557647321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3804762954455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209022361431778,0,0,0,0,0,0,-0.333998380880205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284725681340557,0,0,0,0.138277713551544,0,0,0,0,0.0520835792628176,0,0,-0.06662343282322,0,0,0,0,0,0,0,0.858882512049349,0,-0.0714913276916604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299246497609905,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419642605325889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733128993163668
0,0,-0.0530745361298899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206644108791099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306522197700962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308112259015074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38722548803966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164505366795907,-0.033716630265314,0,0,0,0.280045988700447,0,0,0,0.0422981797922968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38837319301396,0,0,0,0,0,0,0,0,0,0,0,0,0.564266355982075,0,0,0,0,0,0,0,0,0,-0.163999660882905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67557098206568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.271121107525187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137945316649312,0,0.307036479302517,0,0,0,0.0740532846640709,0,0,0,0,0,0,0,0,0,-0.168361075980217,0,0,0,0,0,0,0,0,-0.193386931210602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435513856097954,0,0,0,0,0.214045182596012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807078720557428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53980788077578,0,0,0,0,0,0,0,0,0,0,0,-0.203706161415965,0,0,0,0,0,0,0.150585114121446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14466986190935,0,0,0.704274244163651,0,0,0,0,0,0,0,0,0,-0.389937646814961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20780910987291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460378986061256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351660639693692,0,0,0,0,-0.0715178752611911,0,0,0,0,0,0,0,0,0.438807806067155,0,0,0.333360725325737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.827184569049615,0,0,0,-0.518928258382068,0,0,0,0.536356493605564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228323640699486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199986199646783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032941783335003,0.829781020137067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17714458887504,0,0,0,0,0,0,0,0,0,0,0,0.352917081961141,0,0,0,0,0,0,0,0,0,-1.91772610979969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0156751601194,0.347116111833678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473775902464031,0,0,0,0,0,0,0,-0.103811471559663,0,0,0,0,0.339356411524185,0,0,0,0,0
0,0,0,0,0,0,0,0.226852914232725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474861847596555,0,0,0,0,0,0,0,-0.0219655107934604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535479805435953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.409397458211257,0,0,0,0,0,0,0,0,0,0,0,0,-0.476629682798402,-0.527590144353201,0,0,0,0,-2.20646602268942,0,0.293497090055227,0,0,0,0,-0.187972725198387,0.747998866071448,0,0,0,0,0,0,0,0,0,-3.08822102569709,0.786218284219583,0,-0.338790376609529,0,0,-0.785584398565545,0,0,0,0,0,0,0,0.0253966752866501,0,0,0,-0.868145409838897,0.203265405660075,0,0,0.495108247674735,0,0.843932549766741,0,0,0,0,0,0,0.282629117967206,0,0,0,0,-1.00859149677178,0,0.321334962839657,0.315058420546267,0,0,0,0,0,0,0,0,0,-0.00961355187174839,0,0,0,0,0,0,0,0,0,1.50985791777503,0.722486149718055,-0.574369883131154,0,0,0,0,0,0,0,0,0,0,-1.12978446368642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23007653434847,0,0,0,0.114575458741256,-0.433909421769796,0,0.12954558732369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509263599501583,0,0,0,0,0,0.311444703784138,0,0,0,0,0,0.0125820293214465,0,0,0,0,0,-1.57054252032046,1.03661632636039,0,0.25429689526752,0.397990055241634,0.118679503570024,0,0,0,0,0,0,0.929613838227751,0,0,0.987240002199068,0,0,0,0,0,0,0.18527852347613,-0.36063301231059,0,0
0,0,0,0,0,0,0,0,0,0,0.996524095873017,0,0,0.0778923374692486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93084695343559,0,0,0,0,0,0.552759282962373,0.333751553455832,0,0,0,0,0,0,0,0,0.18428002586241,0,0,0,-0.122766959332378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252575701764653,0,-0.0346900089904054,0,0,0,0,0,0,0,0,0,0,1.35350621603624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956414730609069,0,0,0,0,0,0.142937129689564,0,-0.49805690540596,0.760411123028801,0,0,0,-0.0335479574384425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19626167437534,0,0,0.98909367346191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124726239027269,0,0,0,0,0,0,0,0,0,0,0,-0.0583968846477405,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00676026207780578,0,0,0,0,0,0,0,0,-0.230902027469008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521358854868031,0,-0.0521353397260063,0,0,0,0,0.265920437331054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623444407965578,0,0,0,0,0,-0.432758081236485,0,0,0,0,0,0.380532641570001,0,0,0,0,-0.203885206471056,0,0,0,0,0,0.148142913836832,0,0,0,0,0,0,0,0,-0.368778029781161,0,0,0,0,0,-0.232838978383871,0,0,0,0,0,-0.429866639650083,0,0,0,0,0,-0.101945720227532,0,0,0,0,0,0,0,0,0,0,0,-0.626658348916884,0,0,0,0,0,0,0,0.162357626482992,0,0,1.18865172467697,0,0,0,0,0,0,0,0,-0.145852066471807,0,0,1.11736967744769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175383351583606,0,0,0,0,0,-0.357431029701606,0,-0.130832238727124,0,0,0,0
0,0,-1.08034065796732,0,0,0,0,0,-1.12591974279787,1.56187013684798,0.908229581710281,0,0,0,0,0,0.238090267445556,0,0,0.246337547743846,0,0,0,0,0,0,0,0,0,0,0,-0.501819640983693,0,0,0,0,0,-0.944064799686551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18554698204552,0,0,-0.227132486033007,0.020547556755909,0,-0.275266441519545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11193257000551,0,0,0.0432705539297153,0,0,0,0,0,0,-0.221565282737149,1.02534961710515,0.0672050213860407,0.641204957045311,0,0,0,-1.35945450728563,0,0,0,0.076975965906942,0,0,0,0,0,-0.517077830718017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654887383008635,-0.383433125067725,0,0,0,0,0,0,0,0,0,0,0,0.173661168847386,0,0,0,0,0,0,0,-0.0115158983197585,0,0,0,0,0,0,0,0,0,-0.180145271439703,0.121717173913123,0,0,0,0,0,-0.309379743961879,0,0.478625031350876,0,0.589734355999446,0,0,0,0,0,-0.173234889714948,0,0,0,0,0,0,0,0,0,0,1.55701399472432,0,0,-2.6071214373646,0,0.445097090571359,0,0,0,0,0,0,0
0,0,-0.422342829677741,0,0,0,0,0,-0.0288996941674606,1.7358145020221,0,0,0,0,0,0,0,0,0,0.105548508886032,0,0,0,0,0,0,1.09323364575216,0,0,0,0,-0.154330756528325,0,0,0,0,0,-0.592657641872659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431333918574428,0,0,-0.7864542175351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35579045054532,0,0,0,0,0,0,0,0,0,0,0.435890595336625,0.10618936994633,0,0,0,0,-0.64657751376697,0,0,0.215780516668465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627947422304122,0,0,0,0,0.0817562546997308,0,-0.684570903913121,0,0,0,0,0.156203956800225,0,0,0,0,0,0.286154646352216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579803558294359,0,0.10946384758443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55900480166705,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.14233895340698,0,0,0,0,0,0,0.928718343574563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31319279150885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727867059352862,0,0,0,0,0,0,0.21868518153486,0,0,0,0,0,0,0,0,0,-0.826798740749597,0,0,0.481108240427507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146605065334296,0,0,0,0,0,0,-0.0626978703963088,0,0,0,0,0,0,-0.990820121799351,0,0,0,0,0,0,0,0,0,0,0.766075774669623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.37320632461125,0,-1.09748615650322,0,0,0,0,1.00410502034391,-0.203475312966514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70364377296135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241120988851258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110526045892405,0,0,0,0.190112342231767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091575989645849,0,0,0.136184473606675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510801913001915,0,0,0,0,0,0,0,0,0,0,0.0943648003999853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540606010242595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.242248154016499,0,-0.464920073582748,0,0,0,0,1.81203603984019,0,0,0,0,0,0,0,0,0,0.141547477451478,0,0,0,0,0,0,0.548190619965437,0,0,0,0,0,0,0,0,0,0.0447428488863568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223829934315296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113482672406187,0,0,0,0,0,0,0,0,0,0,0.32210706867908,0,0,0,0.280437093491122,0,0,0,0,0,-0.431484358332127,0,0,0.602123966559036,0,0,0,0,0,0,0,0,0.301622626268953,0,0,0,0,0,0,0,0,0,0,0,-0.524030196943083,0,0,0,0,0,0,-0.236056665865455,0,0,-0.360548478358377,0,0,0,0,0,0,0,0.298971131200565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.75441572404639,0,0,4.3462518079741,0,0,0.54303772218512,0,0,0,0,0,0,0,0.269282998776981,0,0,0,-0.446781991039747,0,0,0,0,0,0,-10.7884398070482,0,1.0856326906855,0,0,0.176640998229235,0,0,0,0,0,-0.185636039719116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182546236337157,0,0,-1.32388922010075,0,0,0,0,0,0,0.881358281070506,0,0,-2.1267108212032,0.0868366454649765,0,0,0,1.11598117978164,0.822262105509066,0,0,0,0,-0.332109426660588,0,0,0,0,0,0,0,0.271975272062995,0,0.220072643638002,0,1.03427418060335,0,0,0,0,0,0,0,0,0,0,0,-3.18082620241053,0,1.01425365614983,0,0,0.482994397608392,0,0,-0.563767223440947,0,0,0,0,0,0,-0.28457041507281,0,0,0,0,0,0,0,-0.480262746995449,0,0,0,0,0,0,-1.2127471006874,0,0,0,0.906599633864635,0,0,-1.15040684430705,0,0,0,0,0,0,-0.959087260204184,0,0.0144570926734429,0,-0.72468969242716,0,0,0,0,0,0,0,0,0.147383229730841,0.395161163675116,0,0,0,0,0,0,0,0,0,0,0,0
0,0.654794128090244,0,0,0,-0.60293272491185,0.213110402811763,-0.389567365964618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156593588271869,0,0,0,0,0,0.275141796198071,0,0,0.522573938431723,0,0.164693547719386,0,0,2.16660377389356,0.217777294503129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593012410660559,0,0,0,0,0,0,0,0,0,0,0,-1.27688395278705,0,0.201142490734668,-0.667937819287372,0,0,0,0,0,-0.292807093839414,0,0,-1.07482684054864,0,0,0,0,-0.15558636706318,0,0,0.346437311510151,1.25307788534781,0,0.196454724729495,-0.050030778211593,0,0,0,0,0.034972751802431,0,0,0,0,0,-0.90170510568225,0,-0.178214864403813,1.82743146120514,0,0,-0.185314102663732,0,0,-0.487295783706286,0,0,0,0,0,0,0.995044861057496,0.219693931179686,0,0,0,0,0.502828143059365,0,0.167894546667891,0,0,0,0,0,0,-0.945980897742792,0,-0.514468911851321,0,0,-0.434163988254419,0,0,0,0,0,0,0,0,0,0,5.83151270852759,0,0,-0.0966147825514312,0,0,0,0.554323485180342,0,0,0,0,0,0,0,0,-0.522523425397427,0,0,0,0,0,0,0,0,0,0,-0.0198047669750279,0,0,0,-0.501944102426843,0,0,0,0,0,0,-0.387146849564992,0,0,0,-0.118216493824327,0,0.0348924627380225,0,0,0,-0.204520658887699,0,0,0,0.0324220094822427,0,0
0,0,0,0,0,0,0,0,-0.0874813574565012,0,0,0,0.416302201673348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388965709684175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21879719184385,0,0,0,-0.0503459209325743,0,0,0,0,0,0,0,0,0.0372854564602469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489907702660606,0,0,0,0,0,0,0,0,0,0,-0.35852154385439,0,0,0,0,0,0,0,0,0,-2.06694961049947,0,0,0,0,0,-0.278875353787811,0,0,0,0,0,0,0,0,0.323484934970322,0,0,0.403546573148559,0,0,0,0,-0.0133673510664978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889181374764808,0,0,0,0,0,0,0,-3.4168243680524,0,0,0,0,0,0,0.691765357732829,0,0,0,0,0,0,0,0,0,1.71642723522923,0,0,0,0,0,0,0,0,-0.357881668303538,0,0,0,0.470556574885963,0,0,-0.0969815376242227
0,0,0,0,0,0.150921848538451,0,1.37461565125048,0,0,-0.79846412881321,-0.0846850451373393,0,0,0,0,0,0,0,0,0,0,0,0.159815156084828,-1.96604039411108,0.393068549076609,0,0,1.23107504473239,0,1.31741426778663,-1.20408241840131,0,-0.189737642822513,0,0,0,0,0,0,-0.428753817440545,0,0,1.04105555963266,0,0.521176839374474,-0.680027431463262,0,0,0,0,0,0,0,0,0.0921828938360232,-2.65464945857591,0.445643476724999,0,0,0,0,0,-0.104906028380379,1.80661334397857,0,-2.49827659257272,0,0,0,0,0,0,0,0.779821629245385,0,0,0,-1.21577439116671,0,0,0,0,0,0,0,-0.216292965963599,0,0,0,0,0,0,0,-0.546242899879995,-0.674374411370639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267988442744045,0,0,0,0.107193481055019,0,0,0,0,0,0,0,0,0,0.385017841068368,-0.175430946815558,-1.33287632449405,0,0,0,-0.243231417352622,0,-0.47505175025753,0,0,0,0,0.771139833293642,0,0,0,0,0,0,0,0,-0.752129765067885,0,0,-0.257261667059964,0,0,0,0,0,0,0,0,0,0.742546077480373,0,0,-0.488688324020101,0,-1.87225702664395,0,0,0,0,0,0,0,0,0,-2.77378066637786,0,0,-0.618438086085677,0,0,0,0,0,0,-7.72780687641714,0,0,0,0,0,0,-0.491656542290915,0,0,0,-2.52894497945926
0,0.249672733065896,0,0,0,0,0,0,0.670030223629832,0,0,0,0,0,0,0,0,0,-1.09098791048419,0,-0.170700182530011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204651996385846,0,0,0,0.236302090308743,0.587141643877322,0,0.313284617344207,0,0,0,0,0,0.627021330186167,0,0,0,0,0,0,0,-1.90521808915468,0,-3.0538052911663,0.0601207374424095,0,-0.178790174139136,0,0,0,0,0.0489970616283124,0,0,0,0,0.0954314510694194,0,0,0,0,0,0,-0.349134797890567,0,0,0,0,0,0,-2.00733200172512,0,0,0,0,0.308883215391195,0.293313036962496,0,0,-0.598056719017051,0,0.429448919645364,0,0,0.395986767101461,0,0,0,0,0,0.121085929452783,0,0,-0.195556146415937,0,0,2.42599711715069,0,0,0,0,0,0,-0.137462882058513,0,0,0,-1.27126001008231,0.283542951246243,0,0,-0.343324617457373,-1.29716494127592,-0.53655104736434,0,0,0,0,-0.0424369832499647,0,0,0,0,0,0,0,0,0,-0.354921330267619,0.163060359893977,0,-2.41141729254151,0,0,0,0,0.233348656761854,0,0.0988020566702754,0,0,0,0,5.30498147274942,0,0,0,0.11264586598666,-1.6842300230498,0,0,0,0,0,0,0,-0.0112440205134463,0,-0.171278148612193,-0.84395921964654,0,0.0807084944662919,0,0,0,0,0,0,0,-14.5565701199775,0,0,0,0.270971242294857,0,0,0.772261648438878,0,0,0,0
