"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,1.95384640604808,0,0,0,0.0711965804898063,0,0,0,0,0.922115818972883,0,0,0,0,0.311039025684783,0.562745216079112,0,0,0,0,0,0,0,0,0,-0.0618051053475825,0,0,0,0,0,0,0,0,0,0,-1.88981021470428,-1.94364288200582,0,0,0,0,0,0,-0.00426129275271037,0,-0.236323469230485,0,0,0,0,0,-0.121583841133841,0,0,0.792824314404761,0,-0.592255850638245,0,0.278740826907533,0,0,1.17665523985115,0,0.255660251862709,0,-0.550809545056783,0,0,0,0.2158521565693,0.873656676169219,0.190295037063236,-1.02351660027897,-1.27992253944009,0.0422523225932754,0,-0.917333475124502,-2.44630048061601,0,0,-0.25262180577224,0,0,0,0,0,0,0,0,0,0,0,0,0.561284103704213,0,0,0,0,0,0,0,0,0,0,0,0,2.67016098983604,0,0,0,0,-0.658306342719202,0.290770056249973,0,0,0,0,-0.783159565734765,0,0,-0.212023308314304,0,-0.480201409335052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208686863525004,0,0.0767838885834033,-0.142399650170338,0,0,0,0.396122432443937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02887551566573,0,0,-2.34637331374339,0,0,0.00308936530202786,2.10143251527787,0,-0.457002323970362,0,0,0,0,0,0,-16.1792980339146,0,0,0,0,0,0,0,0,0,0,0.0395301512366304
0,0,0,0,0,0,0,0,0,0.0504826169964185,0,0,0,-0.0633362091815184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011362360706205,0,0,-0.281335115246096,-0.374681027179729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283229980766582,0,0,0,-0.874782678172759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352308523049452,0,0,0,0,0,0,0.113499434326124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184505671547961,0,0,0.00310971833334484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565873103733405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871019458995939,0,0,0,0,4.20931426188089,0,0,0,0,0,0.416287288838882,0,4.84176440862398,0,0,0,0,0,0,0,0,-0.353381909658243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38649822384605,0,0,0,0,0,0,0,0,0.718204721802973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227811178932845,0,0,0,0,0
0,-0.825079317453643,-0.256817523853155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247065544287357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12900555888483,0,0,-0.642657230223146,0,0.0563706366895316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04353528130921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572661029701333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692858586478151,0,0,0,-0.120200579064968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71029488367384,0,0,0,0,0,0,0,0,3.42635112272228,0,0,0,0,0,0,0.787048034525159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385129891039355,0,0,0,0.68874144921872,0,0
0,0,0,0,0,0,0,-0.187315911868604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372325298996071,0,0,0.336538742350597,0,0,0,0,0,0,0,0,0,0,-0.319545264408691,0,0,0,0,-0.420026038949226,0,0,0,0,0,0,0,0,0,0,0,0,-0.839784433567414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336059936128013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21055830120478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309928624687723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5682083813107,0.449714657729258,0,0,-2.32184036584329,0,0,0,0,2.52254397799921,0,0,0,0,0,0,0,0,0,0,0,0.49121957537998,0,0,0,0,0,0,-0.193441243258875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10851886976778,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861255855412754,0,0,0,0,0,0,0,0.110300499715291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997528186972205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300021789621245,0,0.0011986991949704,0,0,0,0,0,0,0,0,0,0,0,0,0.0909791518523841,0,19.9662585028473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807452262104333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44051913275757,0,0,0,0,0,0,-0.140279474054596,0,0.915308066398517,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0760551143218464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159248091685292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370184370691757,0,0,0,0,0,0,0,0,0,0.175982653741962,0,19.7142098285383,0,0,0.206857695483962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105341612088251,0,0,0,0,0,0,0.48085185247404,0,0,0.632747145049826,0,0,0.423773626400398,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1095219134508,0.0128176059783758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262793197256729,0,0,0,0,0,0,0,0.874509858332432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0162106920086018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106186717441898,0,0,0,0,0,0,0,0,0,0,-0.562985972736525,0,0,0,0,0,0,0,0,0,0,0,0,18.0258186988954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165180521116032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000297522389943738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0175255592237,0,0,0,0,0,0,0,0,-0.0794071856234764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419511768418583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152471499909286,0,0,-0.155409630249415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214484781298134,-0.318143915860726,0,-0.193912844647875,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.015985534270142,0,-0.0483911806574242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101153314162918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1031287765993,0,0,0,0,0,0,0,0,0,0,0,-1.01019477913846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241814034581457,0,0,0,0,0,0,0,0,0,0,0,-0.720358031888427,0,0,0,0,0,0,0,0,0,0,0,-1.05628953447039,0,-0.480868420906069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282015823042184,0,0,0,0.574498390926615,0,0,-1.81936578982759,0,0,0,0,-0.247375343953164,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104265299321097,0,0,0,0,0,0,0,0,0,0,0,1.13803575143007,0,0,0,0,0,0,0,0,0.505334122619296,0.160044162485997,0,-0.387617752118683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120481188349171,-0.224477928618361,0,0,-0.0991121371993913,0,0,0,0,0,0,0,0,-0.00370573029961485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944431457565521,0,0,0,-0.337062814465965,0.384921968422364,0,0,-0.934808083520445,0,0,0.351838195681376,0,4.04735273419031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535428044572772,0,0,0,0,0,0,0,0,0,0,0,-0.162544968615506,0,0,1.09180520129762,0,0,0,0,0,0,0,0,0,-0.818250013469438,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0364173538316506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13025804968633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142242792199638,0,0,0,0,0,0,-0.177993447303126,0,0,0,0,0,0,-0.235155915569488,0,0,0,0,0,0,0,0,-0.0943135266892474,0,0,0,0,0,0,-0.289380212994758,0,0.216143954847649,0,0,0,0,0,0,0,0,0,0,0.0710747439642858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338086265101323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589951582499151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126085234598246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119562952886654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634518033603339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33289328015082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.479966932105673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323301199381384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364710003795939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271071502535591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575367661862124,0,0,0,-0.965515992657652,0.878194164708697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438397241635767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571049341829077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447358000927423,0,0,0,0,0,0,0,0,0.233092536668245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777192454119768,0,0,0,0,0,0,0.0218410438706911,0,0,0,0,-0.0708782079818804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258344506496873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293352769183055,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890338787792428,0,0,-0.57396124205586,0,-1.1288038421141,0,0,0,0,0,0,0,0,0,-0.00248836799734842,0,0,0.0176034444677802,0,0,0,0.177595081769711,0,0,0.284264048958669,0,0,0,0,0,0,0,0,-0.447556815578007,0,0,0,0,0,0,0,0,0.171756834006623,0,0,0,0,0,0,-0.826867253398754,-0.0562620744902564,0,0,0,0,0,0,0,0,0,0.277744342742708,0,0,0,0,-0.173775427689134,0,0,0,0,0,0,0,0,0,0,0,0,1.26910077906015,0,0,0,0,0,-0.308081899982316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469504395535959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284187690097231,0,0,0,0.515730193331927,0,0,0,0,1.50624645327989,0.55338436560864,0,0,0,0,0,0,0,0,0.0485844373661475,0,1.81475484009825,0,0,4.90612440081703,0,0
0,0,0,0,0,-0.0313084872449656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15862901500631,0,0,0,0,0,0,0,0,0,0,0,1.51688219617341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942948651340259,0,-3.18195832068177,0,0,0,0,0,0,0,-0.596873293412417,-0.410827721117222,0,0,0,0,0,0,0,0,-1.04781669108129,0,0,0,0,0,0,0.665684302940966,0,0,0,0,0,0,0,0.922100297840335,-0.0909392844260515,-0.273227064843674,0,0,0,0,0,0,0,0,0,1.67067260690021,0,0.648396551195041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431266592895063,0,0,0,0,0,-0.62702051027844,0,0,0,-0.70820018104173,0,0,0,0.494230499226726,0,0,0,0,0,0,0.012691672308708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00041202501816,0,0,0,0,0,0,0,-0.320158767564022,0,0,0,0,0.217865634124198,0,0,0,0.342050563765398,0,0,0.357748622459399,-0.507976773532195,8.04570791314878,0,0,0,0,0,0,0,-0.109682678051967,0,0,0,0,0,0.78942474250044,13.5721271970519,0,0.470147212539851
0,-0.210082010557581,0,0,0,0,0,0,1.12782428960475,0,0,0,0,-0.283135355993765,0,0,0,0,0,0,0,-0.379820106637584,0,0,-0.87883533786264,0,0,0,0,0,0,0,0,1.75062564450304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4344607785759,0,0,0,0,0,0,0,0,-0.0821303475662305,0,0,0,0,0,0,0,0,-0.640961934521941,0,1.27759790860187,0,0,0.33197158861417,0,0,0,0,0,0,0.938085497600107,0,0,0.224077546052972,0,-0.291954780677788,0,0,0.399321108249893,0,0,-0.0458021899948451,0,0,0,0.709483102041745,0,0,0,0,0,0,0,0,0,0,0,-0.103911132717569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602321223313072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361338042401621,0,0,0,0,-0.190745817775976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46314013745152,0,0,0,0,0.94886057795972,0,0,0,0,0,0,0,0,6.71961524756541,0,0,0,0.0993001215545699,0,0,0,0,0,0,-0.0389525030781472,0,0,0.254263962140565,10.4177628366166,0,0
0,0,0,0,0,0,0,0,1.60690313992204,0,0,0,0,-0.554998185529872,0,0,0,0,0,0.0435712760400628,0,0,0,-0.955343284613273,0,-0.000566058341282982,0,0.492626873570519,0,0,0,0,0,0,0,-0.541785261685995,0,0,0,0,-0.382797524429101,-1.2378396501892,0,-0.904602863643192,0,0,0.0439674386486388,0.140524568275419,0,0,0,0,0,0,0.703655222462584,0,0,0,0,0,0,0.431047437472051,0,0,0,0,0,0,-0.767312111151457,0,0,0,0,0,0,0,0,9.49611610775352,-0.450700140220378,0,0.0467174798750318,0,0,2.60100795330918,0.693757998186721,0.980631038220099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94564556927543,-1.69459983298001,0,0.0746975283499272,0,1.1177896267592,0,-0.216315666513634,0,2.37032874291836,0,0,0,0,-1.93491511694315,0,0,0,0.373072537440054,0,0,0,-1.67422039834744,0,0,0,0,0,0,-0.744612116400557,0,0,0,0,0,0.409678302807873,0,0,-0.816662641581801,0,0,0,0,0,0,0,0,0,0.0711765414189511,0,0,0,0.284053564063441,0,0,0,0,0,0.252678318048609,-0.831108753572927,-0.461131627790252,-2.47232163024809,0,3.69775457151493,0.924115052618299,0.532626740191354,0.651703750273672,0,-0.148999435996275,0,0,0,0,0,0,-0.216604257161754,0,0,0,0,0,0,0.0873917274206246,0,0,0,0.216278304146323,0,0.223921684812863,0,-1.0014515683,0,0,0,0,0,0,0,0,0
4.94719928569396,0,0.932210228100586,0,0,0,0,0,1.83543944532479,0,0,0,0,-1.59789715862639,-0.00492127225036976,0,1.88526262145741,0,0,1.76099260500518,0,0,0,-1.0329456900239,1.94825444974205,0,0,0,0,0,0,0,0,0,0,0,0,-1.30824027893898,0,0,0,-0.885808234753552,-0.828285568013928,0,0,0,0,1.16417108858018,0,-1.01457022692196,0,0,-1.01181905758762,0,1.4407338150281,0,0,0,0,0,0,0,0,0,-0.0995475849111636,0,0,-0.524342287713728,-1.12764917121428,0,0,0,0,0,0,-1.21093858448889,0,17.1496402603906,0,0,-2.80973655169403,0,0,1.68088985698553,2.24518005067446,0,-0.178953879322257,0,0,-0.647498652639116,0,0.0221151447741095,0,0,0,0.0926175154059834,0,0,0,0,0,-3.62626109196514,0,0,0,5.45890674066152,0,0,0,2.17122811723245,0.178135639798424,-0.00220688620855869,0,0,-4.30432301887575,0,0,0,0.512254337409476,0,0,-1.71455540465096,0,0,0,1.27039583297595,0,0,-1.629907052573,-3.13658196110326,0,0,0,0,0,0,1.34750819819461,0,-2.54745844048896,0,0,0,0,0,0,0.130864404081181,0,0,3.74021567040907,0,1.21328348255889,0,0.29118557257607,0,0,0,0,1.33019807056904,0.55343446931742,0,0,-2.03170517578495,0,5.32873477765871,3.06560757735577,1.15109912005834,0,1.02072183383989,-0.227152256089385,0,0,0,0,0,0,0,0,2.5069486180901,0,0.866425466046935,0,0,0,0,0,0,0.79207258358014,-0.157572765960237,1.38952104997882,0,-4.45780538246111,0,0,0,0,0,0,0.237188140784542,0,0.275074346346068
0.3135753822789,0,0,0,-0.528122643901045,0,0,0,0,0,0,0,0,0,0,0,0,0.080113197660499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06079007187838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855373485930278,0,0,0,0,-0.0602479190557945,-1.32869008714342,0,0,0,0,0,0,0,0,-0.149379679453846,0,0,2.41162437367079,0.577234181412748,0.320108263606738,0,0,0,0,0.488780147728141,0,0,0,0,0,0,0,0.289397902916607,0,0,0,0,0,0,1.26708182533135,-0.00538482318680344,0,0,0,0,0,0,0,0,0,0,0.810053603662747,0,0,0.389785395048697,-1.76635817007257,0,0,0,0.381240655682576,0.733616665685825,0,1.06799326799015,0,0,0,-1.25208242101958,0,0,0,0,0,0,0,-0.147671670018959,0,1.15624595472824,1.51550954132433,-0.00510960173607722,0,0,0,0.416865521317194,0,0,0,0,0.213624305604591,0,0.319968709122516,0,0,0,0,0,0,0,0,0,1.16952496316074,0,0.599261491223368,0,0.0704168031092922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.200788179213,0,0,0,0.114599733504615,0,0.0668868176259374,0,0,0,0,0,0,-0.672290766130722,0,0,0,0,0,0,0,0,0,-0.155610985905731,0.332037377632409,0,0,0,0,0,0,-0.4522624638414,0,-0.178433039734665,0,0,0,0,-0.211230411358456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0852316969998,0,0,0,0,0,0,0,-0.353815436551041,0,0,0,0,0,0,0.530156385317599,0,0,-0.0670398247191584,0,0,0,0.103909083718485,0,0,0.00651458298144525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3997848758636,0,0,0,0,0,0.0920424940085915,0,0,0,0,0,0,0,0,0.143172510578946,0,0,0,0,0,0,0,0,-0.472473787674525,0,0,0,0,0,0,0.065743778336961,0,0.127126017587853,0,0,0,0,0,-0.0292901791845648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.485323371188374,0,0,0,0,0,0,0,0,0,-0.251166924559027,0,0,0,0,0,-0.329337577932988,0,0,0,0,0,0,-0.331836155770877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489515367163225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618495924857214,0.0347249080609839,1.07423548851041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903782865025218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463028859549508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765889709342882,0,0,-0.0796809007320758,0,0,0,0,0,0,0,0,-0.283279608934371,0.200910089470743,-0.387932528826542,0,0,0,0,0.710859096415511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116857464301922,0,0,0,0,0.325355063954383,0,0,0,0,0,0,0,-0.657746407996975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.370707522391327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.115775008015,0,0.332977010539478,0,-1.76224491560417,1.45851812489271,0,0,0,0,0.297829474896562,0,0,0,0,-0.270870089627492,0,0,0,-0.0753873586126477,0,0,0,0,0,0,-1.08083832247585,0,0,0,-0.0214885979803725,-0.54506184364925,0,0,0,0,0,0,1.54608528435658,0,0,0,0,0,0,0,0,0,0,-0.416621994510116,0,0,0,0,-0.684077009246483,0,0,0,0,-1.61860245133535,0,0,1.89764032140904,0,0,0,0,0,0,0,0.212918632093931,0,0,0,0,0,0,0,0.515323804502803,0,-0.32187041639702,0,-0.413042399445323,0,0,0,-1.15431244312245,0,0,0,0,2.43739842400926,0,0,0,0,0,-1.73487205659503,0,0,0,0,0,0,0,0,0,0,0,-1.19308127309242,0,0,0,0,0,0,0.619652790681503,0,0,0,0,0,0,-0.241354620907603,0,0,0,-0.299292792310536,0,0,0,0,0,0,0,0,0,0.460212153301289,0,0,0,0,0,0,0,0,0,0,0.34970113288966,0,-1.79510206120681,0,0,0,0,-0.0331673780709572,0,0,-1.56347196144839,0,0,0,0.648749771874169,0,0,-0.750780994351129,0,0,0,0,0,0,0.765427980439942,0,0
0,0.325440299513828,0,0,0,0.426357591871509,0,0.849386212529636,-1.58565737305418,0,0,-0.405482704725142,-0.303768371608485,2.58225774648279,0,0,0,0.632274415771903,0,0,0,0,0,0,0,0,0,0,0,-2.63177229803554,1.66903757397037,0,0,0,0,0,0,0,0,0,0,-0.477795044246799,0,0,0,1.56700961100258,1.25051972502074,0,0,0.45336146859028,0,0,0,0.0117570987674545,0,0,0,0,1.59769690833845,0,0,0.234915539208396,0.394072839820162,1.25529484446306,0,-0.485309616087057,0,0,0,0,0,0,0,0,-3.00189795217741,0,0,0,0,0,0,0,0,0,0,0,0,0.241732758683948,0,0,0,0,0,0,0,0,0,0,-0.0167167997667963,0,0.935443211108104,0,0,0,0,0,0,0,0,0.414269136654395,0,-1.97930596341491,-0.691842569158518,0,0,0,6.67772190635223,0.216600924191642,0,0,1.36128178706521,0,-1.31828952349085,0,0,-0.407544925503109,0,0,0,0,-0.643877154515513,0,0,0,0,0,0,0,0,1.24359601257564,-1.67412480017029,1.8791623272015,0,0,0,0,0,-1.71663519521064,0,0,0,0,0,-0.00610405475203457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110258408290546,0,0,0,3.85191586330074,0,-0.694732342066904,0,-1.41482769321893,0,3.6972914953555,0,0,0,-1.6399685212448,2.25358997140205,-0.879712825577859,-0.372004817167892,0,0,0,-1.82138153988584,0,0,0,0,0,0,0,0,0
