"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10568617572507,0,0.368276469385828,0,0,0.789554916282208,0.214891733533993,0.249652122872289,0,-0.106504167235045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537564476854611,0,0,0,0,0,0,0,0,0,0,0,-0.430156291758294,0.221079812858853,0,0,0,0,0,0,0,0,0,0,0.690330711705416,0,0,0,0.0762619460884566,0,0,0,0.191527636125824,0,0,0.0712355980061365,0,0.504674759718812,0,-1.40822491525782,0,0,0,-0.346073594733801,0,0,0,0,0,0,-0.864273481096432,0,0,0,0,0,0,0,-0.736861974100929,0,0.0909303375557617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439983680083226,0,0,0,0.764950473440591,1.72700085361399,0,0.281703544600188,0,0,0,0,0,0,0,1.16983750990433,0,1.66901863127471,0,0,0,0,0,0,-0.321155021279329,0,0,0.391046189171879,0,0,1.56705846847548,0,-0.421469637828745,0,0,0,0,0,0,0,0,0,0,0.257828478668148,0.258379168528771,-0.594994162503271,-0.335772246331628,0,0,0,0,0,0,0,-0.125081770149384,0,0,0,0.837748796511476,0,0,0,0,0,-0.168445870820148,-0.476296091675059,0,0,0,0,-0.208756475491773,0,-0.524898317880386,0,0,0,0,0,0,0,-2.6311392274193,0,0,0,0
0,0,0,0,0,-0.0869182060609899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837385975333368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582528832967737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134928597010008,0,-2.68109927458926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159812250038686,0,0,0,0,0,0,0,0,0,0,-0.269207918423814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22142288298805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05860712460979,0,0,0,-0.816560146566792,0,0,-1.44891466279709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115687541796311,-0.342246935019522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263985804162243,0,0,0,0,0,0,0,0,0,-0.0535116845770476,0,0,0,0,0,0,0,0,-0.0368603173325874,0,0,0,0,0,0,0,0,0,0,0.268870448420016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.15077642298725,0,0,1.13773174329749,0,0,0,0,0,0,0,0,-0.152991773930792,0,0,0,0,0,0,0,0,0,0,-0.150094789830729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39715645914382,-1.45673712998692,1.02867113051474,0,0,0,0,0,0,-0.0482166498580294,0,0,0.600357900550383,1.41912968857238,0,-0.147669197550769,0.588412503246563,0,0.00901108084312541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488471242341024,0,0,0,-0.234101094723905,0.150018833658051,0,0,-0.355345806028721,0,0,0,0,0,-0.140099590399803,0,0,0,0,0,1.38055259830743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409216233938363,0,-0.381530175213961,0,0,0,0,0.0519854067601957,0,0.811948937134212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431675139320631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16019526188549,0,0,0,0,0,0,0,0.0264003473050047,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412033940648566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124210498248318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.250157797308606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04573514886259,0.0928474039336098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173586473956056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600053543534655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11760440451609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386650301701821,0,0,0,0,0,0,0,0.366877048958528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796580406815235,0,0,0.0366737985730625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831761141970231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395483510930519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173104977001235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317872043348126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462245809285062
0,0,0,0,0,0,0,0.230914761259869,0,0,0.5143355648186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316435925726462,0,0,0,0,0,-0.100633160518694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785794872875516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.859874176860941,0,0,0,0,0,0,-0.047824889139668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116250069091864,0,0,0,0,0,0,0,0,0,0,0.435845443847436,0,0,0,0,0,0,0,0.0895342794609615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310270762323812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102175948898124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397545115145554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203761140206951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.358715835308078,0,0,0,0.0880254976652635,-0.311423564503146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251650745119671,0.234677598947578,-0.245532849107136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830040858160328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258604931565056,0.270252575443273,0,-0.314090997606806,0,0,0,0,0,0,0,0,0,0,0,0.511089589007328,0,0,0,0,-0.0767675985803469,0,0,0,-0.638213702901566,0,0,0,0,0,0,0,0,0,0,0,0,-0.517528505611023,0,0.55245026122192,0,0.750061345491102,0,0,0,0,0.408196629579911,0.21039313671351,0,0,-0.263950827094112,-0.50860730380172,0,0,0,0,0,0,0.288323272529267,0,0,0,0,0,-0.36773769460212,0,0,0,0,0,0,0,0,-0.636483324424291,0,0.668990789716045,0,0,0,0,0,-0.301934648907687,-0.441831762138434,0,0,0,-1.17763839375591,0,0,0,0,0,0,0,0,0,0,0,-0.8028430352765,-1.50239715556579,-0.950036675504009,0.205336882593306,0,0,0,0,0,0,0,-0.117838119989657,0,-0.0207188655959987,0,0,0,0,-0.0686874456989433,0,0,0,0,0,0,0,-0.0797603489952041,0,0,0,0,0,0,0,0,0,0,0,0.37354084586655,0.340655523890546,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265450921965668,0,0,0,0,0,0,0,0,0,0,0,0,-0.584210978509186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512610156237393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131349501055121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412223996363496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517978041252385,-0.598958399938823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82705515849307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.792804944053622,0,0,0,-0.268688109398774,0,0,-2.05669103949732,0,0,0.198216814785147,0,-0.645614314197587,0,0,0.240212372202973,0,1.76541189325756,0,0,0,0,0,0,0.489090269902387,0,0,0,1.29966992193173,0,0,0,0,-0.109484334379039,0,0,0,0.213816897575741,0,0,0,0,0,0,0,0,0,0,0,1.34184545275607,-0.259106746920226,0,-1.50530326960447,0,0,0,-1.11162588825602,0,0,0.879940908264438,0,0,0.28942986627006,0,0,0,0,0,0,0,0,0.00903641027534086,0,0,0,-0.384935781539929,0,0,0,0,0,0,-1.79069769632817,0,0,0,0,0,0,0,0,0,0,0,1.76056841105401,0,-1.11259686006485,0,0,0,0,0,0.147332591292063,0,0,0,0,1.22696805014319,0,0,0,0,-0.870310709566245,-0.0741080357995099,0,0,0,0,-0.13867966420589,0.057073644068155,0,0,0,0,0,0,0,-0.23074243632336,0,0,0,0,0,-0.293911144694506,-0.396266117273539,-0.0342076302259589,0,-0.011122671373369,0,0,0,0.218400256338168,0,0.0547717536979386,0,-0.625354648498851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197708760749028,0,0,0,0,0,0,-0.183146458706558,0,0,0,-0.0337113854639925,-0.058724807290587,-0.275383674391025,-2.94004948216329,0,0,0,0,0,0,1.2762541540237,0,0,0,0,0,0,0,0,0,0,0,0.449723864487741,0,0,0,0
0,0,0,0,0,0.397579131234101,0,0,0,0,0,0,-0.125069911491066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741452338609694,0,0,0,0,0,0,0.00503639920603627,-0.0123218211739247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311047500242589,0,0,0,0,-1.12943124065995,0,0,0,0,0,0,-0.616031842122075,0,0,-0.441876148734629,0,1.33642792395501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120227253638384,0,0,0,0,0,0,0,0,0,0,0,0.11279310731968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51716672315933,0,0,0,0,0,0,0,0,0,0,0,-0.11075515224246,0,0,0,0,0,0,0,0,-0.00614825968349564,0,0,0,0,0,0,-1.1012807159814,-0.100329969556445,0,0,0,0,0,0,0,0,0,0,0,0,0.246142874147552,0,0,-1.82510329293947,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436564072464968,0,0,0,0,0.0725869024029719,0,0,0,0,0,0,0,0,0,0,0,-0.348312413955297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283728528039183,0,0,0.825125417302915,0,0,0,-0.494517107110344,0,0,0.173504297504995,0,0,1.7759079174786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53731825029084,0,0,0,0,0,0,0,0,0,0,0,0,0.368358590434666,0,3.14928679799662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154139777313367,0,0,0,0,-0.309798228025691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545754229234396,0,0,0,0,0,0,0,0,0,0,0,0,-0.212820059288124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251245867335088,0,0,0,0.207663669018929,0,-0.0668670446068751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446712481615171,0,0,0,-0.735359374271014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01113977039562,0,0.256114666889947,0,0,0,0,-0.255907343217228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730904395177684,0,0,0,0,0,0,0,0,0,0.104945221842995,0,0,0,0,0,0,0.0423632698626089,0,0,0,0,0,-0.464387068508592,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12493478094287,0,0,0,0,3.46899415708204,0,0,0,0,0.0846416611459786,0,0,0,0,0,0,0,0,0,0,0,-0.122712788546701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5559346368218,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29008771302814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24582665862535,0,0,-0.435712066353913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777143130028758,0,0,0.582067740517243,0,0,0,0,0,0,0,0,0,0,0,0,-0.284935605675513,0,0,0,0,0,0,0,-0.616339210625089,0,0.61388014749517,0,-0.2208970027212,0,0,0,0,0,0,0,0,0,0,0,0,0.282742238968861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504655929028253,0,0,0,0,0,0,0,0,0,0,3.72090713067526,0,0.309176744079203,0,0,0.0230961778870971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135739816213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948465236126738,0,0,0,-0.752042821537215,0,-0.266337071346111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174486503819568,0,0,0,0,0.660412210993688,0,0,0.810044489583875,0,0,0,0,0,0,0,0,0,0,0,0,-0.3117708053585,0,0,0,0,0.231286864008137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184915324537162,-1.20665486655305,0,0,0,0,4.49777533138143,0,0,0,0,0,0,0.173153898452238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238879524738911,0,0,0,0,0,0,-0.064979216103491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.27154053932336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267160524579606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741049027090427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542776615604829,0,0,0,0,0.329591299100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420557759865396,0,0,0.432911568617648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273480752453703,0,0,0,0,0,0,0,0,6.30160854095574,0,0,0,0,0,0,0.395122908294698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135508561735564,0.108989740854352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174467469073159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105509128067767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819428411077066,0,0,0,0,-1.39334107221616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290881451030644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517920110150001,0,0,-0.0282703369198531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244746039766028,0,0,0,0,0.0449701211368008,0,0,-0.216967611475597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112872543026407,0,0,0.0885651855232106,0,0,0,0,0,0,0,0,0,0,-0.0804702176360266,0,0,0,0,0,0,0,0.0197314552689116,0,0,0,-0.128020536428548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5780043073193,0,0,0,0,0,0,0,0,0,0,0.463097392371256,0,0,0,0,0,0,0,0,0,-0.283452785737765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375449812328088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228535290857714,0,0,0,0,0,0,0,0,-0.0836552893049478,0,0,0,0,0,0,0,0,0,0,0,0,-0.439037981880695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533519416639233,0.167876048476056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112254353676153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7931794982259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08223377448914,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0416625894604004,-0.258899439570688,0,1.29822923494856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115945577669055,-0.00458935510426106,0,0,0,0,0,0,0,0,0.44770301160512,0,0,0,0,0,0,0,-0.30196733576863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265057905346456,0,0,0.491797999591796,0,0,1.79633725477739,0,0,1.12348104148629,0,0,0,0,0,-0.636892949359428,0,0,0,0,0,0,0,0,0,0.00245556570799899,0,0,0,2.43417340952157,0,0.608035108535755,0,0,0,0,0,0.0193425870689474,0,0.180428514494421,0,-0.171463655171637,0,0,0,-0.257642440242019,0,0,0,0,0,0,0,0,0,0,-0.182102755385808,0,-5.1055216097683,0,0,0,0,0,0,0,0,-0.038908684172011,-0.541171504808401,0,0,0,0,0.637406276510134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370122401772757,0,0,0.300652028418984,0,0.234143533496571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.206927730443532,-1.23534522257464,0,0,0,-1.46045711421478,0,0,0,-0.697778784697178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234836696559719,0,0,0,0,0,-0.160581643663692,-1.4267731802808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08363700867134,0.0266106009020317,0,0,0,0,0,0,0,0,0.254249943023907,0,0,0,0,0.0300402283215611,0,0,0,0,0,0,0,0,0,0,0,0,0.101678657203214,0,0.567917854463293,0.230803175593734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230443395132291,0,0,1.69299743061704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23812200683781,0,0,0,0,0,0,0,0,0,0,0,-0.167315568998751,0,0,0,0,0,0,0,0,0,0,0.226191730816994,0,0,0,0
0,0,0,0,0,0,0,0,-0.733719427933188,0,0,0,0,0,0.117019717554619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818441991429137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448895158275238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00385910575790915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12423491144077,0,0,0,0,0,0,0,0,0,0,0.165681079462041,0,0,0,0,0,0,0,0,0,-0.123126056634409,0,0,0,0,0,0,0,0,0,0,0,0,0.0563133202108628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291696770878042,0,3.07825054875971,0,0,-0.261322260214941,0,0,0,0,0,0,0,0,0,0,0,-0.132325297709621,-0.530567016590611,0,0,0,0,0,0,-0.0329795651589486,0,0,0,0,0,0,0,0,0,0,-1.34519597427459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.539700424536726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142208008158645,0,0,0,0,0.357988443515168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465994293577151,0,0,0,0,0,0,0,-0.0796111267460322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150417791458762,0,0,0,0,0,0,0,2.14411350574075,0,0,0,0,0,0,0,0.12798591216988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038093779022188,0,0,0,0,0,0,0,0,0,0,0,-0.144081998440908,0,0,0,0,0,-0.270235375335382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644609269908987,0,0.527435303739014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84413458346811,0,0,0,0,0,0,0,0,0,0,0.0454248118533718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27778977347983,0,0,0,0,0,0,0,0,0,0,0,0.468618717881471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155354322942979,0,0,0,0
0,0,0,0,0.618880272371552,0,0,0,0.417145507760646,0,0,0.887048406210835,0,0,-0.287614756185101,0,0,0,0,0,0,0,0,0,-0.309626624666355,-0.609943731134833,0,0,0,0,0,-0.341170234551866,0,0,0,-2.17941656716225,0,0,0,0,-1.21500175448751,0,0,0,0,0,0,0,0,0,0,-0.344290239108585,0,-1.4891451678899,0,0,0,0.443713450918969,0,0,0,0,0,0,0,0,0.805673274513017,0.15234928248681,0,0,0,0,0.414706942005372,0,0,0,0,0,0,0,0,21.1576427086859,0,0,0.136194162949711,0,0,0,0,0,0,0,0,0,0,-0.351992195992519,0.365984422232489,0,0,0,0,0,-0.212228399590438,0,0,0,0,-0.109440092344843,0,0,0,0,0,0,0,0,0,0,0,0,-2.3391634130657,0,0,0,0,0,-0.219961190425907,2.43151185897056,-0.80747674359004,-1.65551888886979,0,0,0,0,0,1.45214643473337,-0.886250338456353,0,-0.00642161914598827,0,1.67369620580407,-0.349829598786797,0,0,0,0,0,0,0,0,0,0,0,0.27687483847478,0,0.0341766381144013,0,0,0,0,0,0,0,0.641739515574007,0,0,0,-1.30486328417963,0,0,-2.25606457739674,0,0,3.46510642570569,0,0.434340109399309,0,0,0,0,0,0,0,-0.835923156527828,0,0,0,0,0,0,0,0,2.1898548322767,-0.845662906945114,0,-0.0214055591588183,0,0,-0.375247584413388,-1.24250920724345
