"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0.421526712898322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11701806568657,0,-0.507192486918516,0,0,-0.639132745275026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151078021061294,0,0,-0.373165132589383,17.5508824690312,0,0,0,0,0,0,0,0,0,0,0,0.0821100038457061,0,-0.136992612798902,0.132384455627458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698806248830972,0,0,0.175121969512168,0,0,-0.0277175783752892,0,0,-0.107928908404825,0,0,-0.141371393403593,2.45882431821367,0,-1.33042633003251,0,0,0.0366864116129502,0,0,0.00744896703429254,0,0,0,0,1.11397922926806,-0.0865475554475768,0,0,0,0,0,0,0,0,0,0,0,0,-1.05891251180703,0,0,0,0,0,0,-0.288541163289741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863633199879326,0,0,0,0,0,0,0,0,0,0,0.583017290346396,0,0,0,-0.11402855472316,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.463378088311034,0,0,0,0,0,0,-0.933136945786061,0,0,0,0,0,0,-1.3239649724427,0,0,0,0,0,-2.3333331001194,0,0,0,0,-0.0416009774931998,0,-0.00480555141540351,0,-0.153023659683247,0,0,0,0,0,0,0,0,0,0.159714059384108,0,0,0,0,0,0,0,0,0,0,0,-0.834136462194791,-12.8186066484731,0,-0.714819116509879,0,0,-0.0579880924959681,0,-0.0493880548238086,0,0,-0.39267086366174,0,0.0259185091264216,0,0,0,0,8.04079291833546,0.33587042939151,0,0,0,-0.523572668681515,0,0,-0.648595982090788,0,0,0,0.292016499520346,0,0,1.01703425407698,0,0.865924927267139,0,0,0,0,0,0,0,0,0,-1.48860526509589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68520211925015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189415997474446,-0.202043653106421,0.61107792663552,0,0,0,0,0,0,0,0,0,0,-1.03878136986751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589118615055758,0.191859450564849,0,0,0,0.327300777081845,-0.363540902900763,0,0,0,0,0,0.663771484413349,0,0,0,0,1.0441433150771,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.525721807583306,0,0.265980147782155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182126115022927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28734895171942,-1.11446034066454,-0.867559131327201,0,0.346513052521299,0,0,0,0.0703046778546188,0,-0.465379047369685,0,0,0,0,0,0,0,-0.820037935355873,0,0,0,0,0,0,0,0,0,0,0,-0.193303364911438,0,0,0,-0.0773074526529223,0,0,0.632357311690008,0,0,0,0,0,0,0,0,0,0,0,0.153142649333553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463232316274645,0,0,0,0.251121868297627,0,0,0.67986155485223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28418459437923,0,0,0,0,0,0,1.15262345973734,0,0,0,0.257246255684841,0,0,0,0,0,0,0,0,0
-0.560698160684137,0,0,0,0,0,-1.99123348284447,0,0,0,0,0,0,-0.470991149335124,0,0,0,0,0,0.0256559220029253,0.747300296919074,0,0,0,0,0,0,0,0,0,0,0,0,1.29849645025667,0,0,0,0,0,0,0,0,0,0,-0.330144536075859,-1.35794415750493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350727473939205,0,0,0,0,-3.65266705407158,0,0,0,0,0,0,0,0,0,-0.90215285358815,0,0,3.28134425158794,0,-0.251263291774892,0,0,0,0.756173608626784,4.19898121980816,0.631159637290921,-0.61997530949273,0,0,0.412095634958851,0,0,0,0,0.357075962094787,0,0,0,0,0,0,0,0.0377883267750627,0,0,0,0,0,0,0,0,0,0.0556354343388323,0,0,0,0,0,0,0,0,0,0,0,0,8.15913818968521,0,0,0,0,0,0,0,0,0,0,-0.276169686746365,0,-0.480120988720951,0,-0.0351244487673192,0,1.66743643926653,0,0,0,0,0.28756775101643,0,0,0,0,0,0,0,0,0.330972080608984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47165037577801,0,0,0.0709082550188522,0,0,0,0,-1.99604586451109,0.852302792769208,0,0.658209137955657,0,0,0.39273312658038,1.18483599566311,0,0,0,0,-0.418411135292387,0,0,0,0
-3.97056508004443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882764445925591,0,0.0649277118780911,0,0,0.652499135275245,0,-0.161677106448438,-0.032968240450725,0,0,0,0,0,-0.0728079277709417,0.106127652004517,-0.360049253402541,-0.0229553308083152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419384403514805,0,0,0,0,0,0,-0.0365414125606764,0,0,0,-0.243057557914571,0.378822337233001,-0.953931722152794,0,0,0,0,0,0,0,0,0,0,0,0,0.0887124169037681,-0.104235292705825,0,0,1.01118430613279,0,0,0,0.0652954612514569,0,0,0,0,0,0,0,0,-0.0514023258205061,0,0.222372448262661,0,0,0,0,-0.295455538127197,0,0,0,0,0,0,0,0,0,-0.0291901513837927,0,0,0,0,0,0,0,0.78911265542808,-0.365287436563906,0,0,0,0,0,0,0,0.288488919789592,0,0,-0.771406064908752,0.162196267007684,0,0,0,0,-0.233965079826328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08143145265218,0.833676796593907,1.87097189885002,0,0,0,0.00531687070502662,0,0,0,0,-0.198894603893524,0,0,0,0,0,-0.0992369290159358,0.926164880600551,0,-0.225362371395747,2.81621202059254,0.167893212297982,0,2.52497347783458,0,0,0,0,-1.4370944980951,0,0,0,0,0.574869773076729,0,0,0,0.00785320408184376,0,-3.24420390933761,0,0,0,0,0,0,0
-2.9843040444259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12124182411092,0,0,0,0,0.842267460012018,-0.188241041761966,-0.610964958353476,-0.066686227371153,0,0,0,0,0,-1.08276122018104,0,0,-0.984392004925141,0,0,0,0,0,0.0780281359700998,0,0,0,0,0,0,0,0,0,0,0,0,0.362908875016912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146001898312013,0,0,-0.218107442869006,0,0,0.429159079061121,0,0,0,0,-1.53347650194971,0,0,0,0.698856188596946,0,0,0,0,0,-1.3120362315252,0,0,0,0,0,0,0,0,0,0,0,-0.62594799579534,0,0,1.054037202213,0,0,0,0,-1.16196162853848,1.14585937558842,0,0,0,0,0,0,0,0,0.17854942325852,0,0,0,0,0,0,0,0,0.695404509397043,0,0,0,1.84627956914326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21029647190883,0.147398361156879,0,2.4044503673417,0,0,0.183124342639391,0,-0.233460801008245,0.398959634977784,0,0,0,0,0,0,0,0.432325527874328,0,0,0,0,0,0,0,0,0
-0.0257762936021635,0,3.74486378573238,0,0,0,0,0,0,1.69804649953746,0,0,0,0,0,0,0,0,-1.18403619159744,0,1.03550468707655,0,0,0,0,0,0,0,0,-1.21811048687797,0,0,0,0,0,0,1.03110620605698,0,0,0,0,0.777421520917749,0,-0.143316439825778,0.537217437308798,0,0,0,0,0,0,0.136480094441884,0,0,-0.415326023626758,0,0,0,-0.266082888858801,-1.01693324030482,0.0209225811827629,0,0,0,-0.475526483641211,0.558723525636141,0,0,0,0.634626570935386,0,0,-1.54297082492881,0,0,-1.17967946332997,0,0,0,0,0,0,0,0,0,0,0,-1.48334466002003,0,0,0.238510743431759,0,0,0,0,-0.457626397135588,3.11854780037149,0,0,0,0,0.764977888211879,0,0,0,0,0,0,0,0.132171467313164,0,0,0,0,0,0,0.905782633399744,0,0,0,0,0,0,0,0,-0.218354616592236,0,0,0.19128107933176,0,0,0,0,0,0,0,-3.89217741841297,0,0,1.61057379814929,0,0,0,0,0,0,0,0,0.492483522121702,0,0,0,0,0,1.89340170372476,0,0,0,0,0,0,-0.599900834043313,0,0,0,0,1.57394208065561,0,-0.707997327880527,-8.04307411846278,0.267909781675496,0,0,-1.92043862056692,-2.22639300018102,1.19057328592206,0,-1.2357099709828,0,0,-0.308672543697194,0,-1.13364690588799,0,0,0,0,-0.325741795081372,0,0,0,0,0.517344663672064,0,0,0,0.268870787015266,0,0,0
-0.204102694703851,0.851184910422031,2.85785020408286,0,0.570330971744115,-0.444676997582266,0,0,0,0,0,0,0,0,0,0,0,0,-0.361083066675209,0,1.76882059539067,0,0,0,0,0.0106453510359665,0,0,0,-3.78422307106596,0,0,0,0,0,0,0.751184606183408,0.204196060551773,0,0,0,0.805946295075732,0,0,0.284674545734658,0,0,0,0,0,0,0.212987584534749,0,0,0,-0.0824384836799856,0,0,0,-0.49235922157193,0,0,0,0,0,0.0542710970193776,0,0,0,0.217037002885921,0,0,-1.55104695155153,0,-0.0221904015609904,-1.63904599197986,0,0,0,0,0,0,0,0,0,1.13816104379284,0,-2.03148557280623,0,-0.0589828766859437,0,0,0,0,0,0,3.31471277019468,0,0,0,0,0,0,0,0.00605293052801548,0,0,0,0,0.241021780602254,0,0,0,0,0.0616461697442885,0,0.392638404485343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562447671093562,0,0,0,0,0,-4.00278670350471,0,0,1.31275234893114,0,0,-0.0881299654668395,0,0,0,0,0,0.181904509525812,0,0,0,0,0,0.861619565237263,0,0,0,0,0.11203406642391,0,0,0,0.137209729415119,0,0,1.56878158039977,0.0104646844429699,0,-8.88738288361422,0,0,0,-1.25301741508886,-2.63692179787047,0,0,-0.874034735988723,0,0,0,0,-0.569563085294583,0,0,0,0.0966153020074754,0,0,0,0,0,0,0,0,0,0.999421721881509,0,0,0
0,1.66476540026846,3.59244093171951,0,0,0,0.855232500490493,0.0733785523507409,0,0,0,0.0635203003318963,0,0,0,0,0,0,-0.0736479151830318,0,1.05043095535704,0,0,0.0213977899859557,0,0,-1.11235551453292,0,-0.289107935150217,-4.68392892652395,0,0,0,0,0,0,0,0,0,0,0,0.970837237211969,0,-0.563196670496014,0.0700457352043198,0,0,0,0,0,0,0.911361719771971,0,0.0233983640622619,0,0,0,0,0,0,0,0,0,0,0.0193731778699233,0,0,0,0,0.676352312689792,0,0,-1.61268307180773,0,0,-2.05310657037342,0,-1.40585440504147,0,0,0,0,0,0,0,1.34304694073956,0.164283410242246,-1.70479592422409,0,0,0,0.114289401723487,0,0,0,0,3.39891272120188,0.482126171504659,0,0,0,0,0,0,0,0,0,0,-0.475765781588825,0,0,0,0,0.641741888027315,0,-1.09175744991912,0,0,0,0,0,-1.03508535296785,0,0,0,0,-1.31213951952057,-0.0905897020606821,0,0,0.828504062139143,0,1.1385659868724,-0.179096605407091,0,0,-2.42341130007576,0,0,1.15955440501747,0,0,-0.144747259901554,0,0,0,0,0,0.0921901538497669,0,0,0,-0.754911106166953,0,0,0.695488142497938,0,0,0,0,0,0,0,0,0,0,0.848971181279526,0,0,-8.58358639927533,0,0,0,-2.36159088956318,-4.04164729922324,0,0.256776586498983,-0.034952941148706,0,0,0,0,-1.11185112103071,0,0,0,0.393968322822819,-0.149181442530953,0,0,0,0,-1.131899898882,0,0,0,0,0,0,0
0,0,0.231057261253421,0,0,0,0.651154965178416,0,0,0,0,0,0,0,0,0,0,0,0,-0.127838283587222,0,0,0,0,0.224162289470321,0,0.0326813219971205,0,0,-1.0423688915379,0,0,0,0,0,0,-0.925225332533467,0,0,0,0.017940108564007,0,0,0,0,0,0,0,0,-0.355494254723983,0,0,0,-0.270383692276104,0,0,0.359786476426818,1.10395634631698,0,-1.61058305765377,0,-0.990407460136349,0,-0.54982853080483,0,0.00272321742575743,0,0,0,0,0.139181446255531,0,0.0672580922208117,0,0.140377189470922,0,-1.62797601715446,0,0,0,0,0,1.79527642995422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409642916008739,0,0,0,-0.00106576171565531,0,0,-0.281826346578563,0,0.0175053373724516,0,0,0,0,0,0,0.0338221696411585,-0.577873322500202,1.04482024383768,0.0624372999087979,-0.721135081125658,0,0,0,0,0,0,-0.383548486408146,0,0,0,-0.867136331196019,0.27492324067653,0,0,1.60848290928052,0.199155421637874,0,0,-0.963382215107726,-0.417121105213696,0,0,0,0,-0.86131262197709,0,0,0,0.707145302934403,0,0,0,0,0,0,0,0,0,0,0,-0.182751597887756,0,0,0.304657266198631,0,-1.05179052415529,0,0,0,0,1.16059600598216,0,-0.822830198760805,-3.34046330537166,0,0,0,0,-0.27353326234942,0,0,0,0,0,0.184332042325555,-0.26341550561111,-1.59630547593953,0,0,0.892780362835856,0,0,0,-2.1017117136371,0,0,-8.13240244551245,0,3.74022269082179,0,0,0,0,0
0,0,0,0,0,-0.185738990167387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623132793951326,0.303298419154105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668226621629153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0165316286437,0,-0.0895429593958308,-0.290684413914553,0,0,0,0,0,0,0,0,0,0,0,-2.73782127414301,0,0,0,0,0.234246256799146,2.47531320595631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65959198505404,0,0,0.0993809984244232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69726144298527,0,0,0,0,0,0,0,0,0,0,1.42536082501149,0,0,0,0,-0.829907353006817,0,0,0,-0.115957014209977,0,0,0,0,0,0,0,0,0,0.0377029098819976,0,0,-0.721805257990228,0,0,0.3485302748789,0,0,0,0,0,-0.0874964732113377,0,0,0,-1.03966459558112,0,0,0,0,0,0,0,0,0,0,0.12573499568699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76739850840695,0,0,0,0,0
0,0,0,0,0.098991956507879,-0.756287169358821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164049851405189,0,0,0,0,0.565226882318076,0.637841294768467,0,0,0,0,0,0.0119050907324743,0,0.0301855664477848,0,0,0,0,0,0,0,0,0,0,0,-0.854330710840075,0,0,0,0,0,0,0,-0.86585461425505,0,0,0,-0.418822039471589,-0.428658963746144,0,0,0,0,0,0,0,0,-0.609964241691501,-2.28398437285851,0.93255215938225,-0.715869392358966,0,0,0,2.60943883452384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180434633944915,0,0,0,0,0,0,0,0,0,-1.44878350296165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253778410188278,0,0,0,0,0,0,0,0,0,0,0,0,-0.997432718394496,0,0,0.232926526660952,0,0,0,0,0,0,0,0.209494913616067,0,-1.47389312682888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8753457465866,0,-0.154624235309984,0,0,0
0,0,0,0,0,0,0,0,0,-0.601204580623878,0,0,0,0,0,0,0,-0.0841762332767879,0,0,0,0,0,0,0,0,0.119969808639693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550630572665683,0,0,0,0,0,0,0,0,0.503972378507347,0,0,0,0,0,0,0,-0.192280651189592,0,0,0,0,0,0,-0.678256855385976,0,0,0,0,0,0,0,0,0,0,0.764346769210439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181312498371632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24596741663264,0,-0.193337855307706,0,0,0,0,0,0,0,-0.0459560732193389,0,0,-0.0317311867515975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159437067838786,0,0,0,0,0,0,0,-0.646682695997646,-0.419900808696615,0,0,0,0,0,0,-0.646754406364399,0,0,0,0,0,-0.00968814143088981,0,-0.12201165421172,0.555009346373176,0,0.289581674326546,0,0,0,0,-0.217311158916201,0,0,-2.20205416890532,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.412591533839228,0,-1.57191653079702,0.38415268204346,-0.138698397158573,0.188696303246547,0.50465558893512,0,0,0,0,0,0,0,0,-0.0878699180470797,0,0,0,0,0,0,0,0,0,0,0.896750974431173,0,-0.177052335185665,0,0,0,0,0,0,0,0,0,-0.86626486190702,0,0,0,0,0,0,0,0,0,0,-0.412636736129166,0,-0.40857866963057,0,0,0.421296987310633,0,0.262187041639904,0,-0.088066941862688,-1.36572927322074,-2.03190771605861,-0.195674292088051,0,0,0,0,0,0,0,0,0,0,0.184133685224452,0,0,0.555100041536988,0,0,0,0,0,0,0.0929142298797443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70048273270408,0,0,0,0,0,-0.00719873011926664,0,0,0,0,0,-4.73241159519721,0,1.30285145819698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8712550367369,0,-1.99376860401653,2.3064847876266,0,0,0.038440481459463,0,0,-0.50171798831517,0,0,0,0,0,0,3.1103378308479,0,0,0,0,0,0,0.10335865985116,0,1.34968773155564,0,0,0,1.36192593405743,0,0,0,0,0,0,0,0,0,1.01699323256179,0,0.381570361245559,0,0,0,0,0.886010672928655,0,0,0,0,0,0,0,0,0,-0.402249418635494,0,0,0,0,0
0,0,0,0,0.129068500209612,0,0,0,0,0.244386730097332,0,0,0.699110886023505,0,0,0,0,0,0,0,0,0.2928640109121,0,0,0,0,0,0.316885291062868,-0.990008680324818,0,0,0,0,0.0304825238304138,0,0,0,-0.760083845343149,0,0,0,-0.767726549226986,0,0,0,0.102152704646666,0,0,0,0,0,0,0,1.48400242752987,0,-0.123363112652812,0,0,0,0.0262247372597142,1.43906516809326,0,0,-0.894706691620223,0,0,0,0,0,0,0,0,-0.486403216878544,0,0,0.176755806760987,0,0,0.121994706275767,0,0,0,0,0,0,0,0,0,0.179420536479165,0,0,-0.828534862939036,0,-0.208203110731442,0,0,0,0.610224207699068,2.48145538531451,0,0,0,0,0,0,0,0,0,0.871300252575265,0,0,0,0,0,0,0,0,-0.886906113901988,0,0.685353566903462,0,-0.0057249150616836,-0.837082572562887,0,0,0,0.52499851739382,0,0,-0.282448640456737,0,0,-1.38360553260366,0,0,-6.21625238001232,0.0575649841808312,0,0,-0.606013711097564,2.93941348562301,0,0,0,-1.44417881690434,0,0,1.13776806213036,-0.355725329009433,0,0,0,0,0,0,0,0,0,0,0,-1.49544028540592,0.127779060058431,0,0,0,0,-1.36428427978412,0,0,0,0,0,0,0,0,0.863995059053904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216593867750866,0,0,0.264560856231003,0,0,-0.826163214095362,0.858999912792933,0,0
0,-0.00991200183235996,0,0,0,0,0,0,0,0,0,0,0,0,-0.131235061739408,0,0.187761429865235,0,0,0,-0.127224246505653,0,0,0,0,0,0,0,-0.119646145864652,0,0,0,0.414981403857068,0,0,0,0,0.769134215518822,0,0,0,0,0,0,0,0,0,0,0,0.728151348855869,0,0,0,0,0,0,-0.5105057876681,-0.0675890151629894,0,0,0,0,0,-0.109031540284969,0,0,0,0,0,0,-0.199590302877452,0,0,0,0,0,0,0.0337133901689024,0,0,0,0,0,0,0.0693671572998036,-0.469026704215714,0,0,0,0,0,0,0,0.462270948375923,0,0,0,0,0.376259652642132,0,0,0,0,0,0,0,0,0,0,0,1.81700197354333,-0.385205895465381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72390099196593,0,0,0,0,0,-0.177426694410861,0,0.207504983591863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596955906692178,0,0,0.257442346050403,0,0,0,0,0.297089898487171,0,0,0,0,0,0,0,0,-0.650735571014767,0,0,0,0,-0.0362977376883258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290289577138514
0,0,0,0,0,0.159624144130371,0.516468318755515,0,0,0,0,0,0,0,-0.422558493220516,0,0,0.406266015562881,0,0,0,0,0,0,0,0,0,0,0,0,0.606478104546298,0,0.108456227639873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343786088588958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151330488814791,0,0,0,0,0,0,0,0,0,0,0,0.230804277810944,0,1.02532797923762,0.864290252897516,0.0991611107753672,0,-0.195947320136491,0,0.382856427706318,0,-0.221493626546857,0.14747640708099,0,0,0,0,0,0,0,0,0,0,0,0.059941616709364,0,0,0,0,0,0,0,0,0,0,0.920264608326298,0,0,0,0,0,0,0,0,-0.0433065558353989,0,0,0,0,0,0,0,0,-0.59011677760788,-0.0547471950816245,0,0,0,0,-0.810299416307474,0,0,0,0,0,0,2.72291044628381,0,0.249144315475331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112683175464732,0,-0.0788390908824061,0,0,0,0,0,0,0,0,0,0,-0.313700250661294,-0.136432751315194,0,0,0.317934851828939,0.0655244395659835,2.4940493449509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474584131404066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112089116860624,0,0.0498397433561208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648543151849343,0,0,0,-8.47101183676405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47846518025023,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.352196790267011,0,0,0,0,0,0,-0.259246931017321,0,0,0,0,0,0,0,0,0,0,0.944546949467867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187443745732032,0,0,0,0,0,0,0,0,0.0110612813912203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014427212233606,-8.25810418814049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6315579925444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168614528921474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.19025368508055,0,0,0,0,0,0,0,-0.498450774369125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24796098195234,0,0,0,0,0,0,0,0,0,0,0,-0.286033318209492,0,0,0,0,0,0.749116591521794,0,0,-0.404202824278852,0,0,0,0,0,0,0,0,0,-0.786612376255784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07172084419729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255718377610499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10665540498821,0,0,0,0,0,0,0,0,0,0,0.959225458852339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522717184229258,0,0,0,0,0.0507476978232184
0,0,0,0,0,0,0,0,0,0,-0.0823715883354974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120975563128207,0,0,0,0,0.0115904351751677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368575988639017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592626339995852,0,0,0,0,0,0,0,0,-0.254987385223954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407446605026584,0,0,0,0,0,0,0,0,0,0,0.079903540065785,0,0,0,0,0,0,0,0,0,-0.305079299438025,0,0,0,0,0,-0.918563141721203,0,0,0,0,0,0,0,0,0,0,0,-0.437040161591026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652766000577561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491818683320071,0.96950226640631
