"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.122148801025768,0,0,0.118427042430118,0,-0.0551610270953378,0,0,0,0,0,0,0.024778734537666,0,0,-0.329287618312698,0,0,0,0,0,0,0,0,0,0.534882864804741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210351234302098,0,-0.671570963090796,0,0,0,0,0,0,0,0,0,0,0,0,2.94513236725118,0,0,0,0,0,0,-0.320475072066895,0,-0.70800305215706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174010318734399,0.0952193813366387,0,0,-1.16560177284692,0,0,0,0,0,0,0,0,-1.39500642177581,0,0,0,0.832988862577783,0,0.161368229316061,0.0219461033990513,0,0,0,0,0.0207892403870413,0,0,0.978280430368581,0,0,0.136807352599602,-2.57803211088982,-0.0869785907058287,0,0,0,0,-0.113838611815356,0,0,0,0,0.107419335184318,-1.855113351337,0,0,0,0,0,0,-0.152900826216489,-0.075229845868809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09533599341302,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.199827613336941,0,0,0,0,0,0,0,0,0,0,0,0,-0.911947769200064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297391984860212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138065927094102,0.909830788386695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30285551301631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31666244092784,0,0,0,0,0,0,0,0,0,0,0,-0.101370505500845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.357369195388926,0,0,0.143959158102673,0,-0.591800841156859,0,0.824642687438118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83307059975523,-0.075143202277691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762461440647601,0,0,0,0,-0.839817271558094,0,0.734270093033741,0,0,0,0,0,0,0,0,-0.466410207975853,0.0275578808755081,-0.862571574625808,0,-0.0909253693754024,0,1.25222266487366,0.861521298560372,0.415864111500421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421135122555806,0,0,0,-0.303859113689577,0.492653564396894,0,0,-0.233647238143313,0,0,1.17530914846706,0,0.414739051843239,-0.272438131710484,0,0,0,0,-0.390962924046145,0,0,0,0,1.0494600198956,0,0,4.25794194333527,-0.92574610010304,0,0,0,-0.905752301554386,0,-0.775594878463689,0,0,0,1.70118361651611,0.776513215535001,0,0,-0.211508766532509,0,0,0,0,0,0,0.628317986821946,0,0,0,0,0,0.518315978839888,0,0,0,0.568500994779277,-0.538092677637127,0,0,0,0,0,0.0342626731710689,0,-0.111006229441402,0,0,0,-0.774851859658538,0.948752248874941,0,0,0,0,0,0,0,0.376150590363481,0,0,0,0,0,0,0,0,0,0,0,0,-1.19072094423304,0,0,0,0.913583634612225,0,1.00561946612728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828857067768425,0,0,0,0
0,0,0,0,0,0,-0.451128635114026,0,0,0,0,0.108669249172255,0,0,0,0,0,0,0,0.245411371071113,0,0,0,-5.23497414861632,-0.0921054109543342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53235675189895,0,0.000269682441564445,0,0,0,0,0.404317387773097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73979605834618,0,0,0.398107025052919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0377000924587,-0.149778277469728,0,-1.64414690649261,0,0,0,0,0,0,0,1.50413459758193,0,0.789113123100164,0,0,4.60935235666898,-0.96782676202181,0.0395933329139744,0,0,0,0,0,0,0,0,1.67724438595381,0,0,-0.382900985372147,0,0,0,0.15961801535969,0,0,0,0.585908315384818,0,0,0,0,0,0,0,0,-1.56904864552162,0.154045419018164,-0.167065308470982,0.027911301912517,0,0,0,0,0.7847347906375,0,0,0,0,0,0,0.57273895851473,0,0,0,0,0,0.434090985996281,0,0.564593842745482,0,0,-0.428197271257284,0,0,0,0,0,0,0,0,0,-1.12163611468979,-0.236674890398758,0,0,0.918572385012295,0,0.815830133917807,0,0.0258746548693372,1.46778019817183,0,0,0,0,0,0,0,-0.126233994145392,0,-0.644732241046406,0.105639973054454,0,0,0,0.0468267890565277
0,0.855850324391583,-0.77319799677888,0,0,0,0,0,0,0,0,0,-1.05348196090393,0,0,0,0,0,0,0,0,0,0,-23.1306091451287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226531983723968,0,0,0,1.75081954831396,-0.0777714071060602,0,0,0,-0.0310343606332151,0,0,0,0,0,0,0.663926224413377,0,0,0,0,0,0,0.947700788670879,0,0,0,-0.11027211034177,0,0,0,0.403248607198051,0,0,1.48610032899617,0,0,0.0731345394220131,0,0,0,0,0,0,0,0,0.0873062857965912,0,0,0,0,0,0,0,0,0,0,0,0,-2.13086577631352,0,0,0.223633767184082,0,0,0,0,0,0,0,0,0.482810785398951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693628523187417,0,0,0,0,0,1.79584524261256,0,0,0,0,0,0,0,0,0,0.717681552600935,0,0.203669423024135,0,-0.2652690561316,0,0,0,0,0,0,0,0
0,0.352981519177964,0,0,0,0,0,0,0,0,0,0,-0.780141684518644,0,0.672155473441561,0,0,0,0,0,0,0,0,-25.1291539792621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157945332618441,0,0,0,0,0,0,0,0,0,0,0,-0.24206760273369,0,0,0,0,0,-0.195545807446665,0,0,0,0,0,1.31829402721067,0,0,0,0,0,0,0.196299633395917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556240377609954,0,0.333651400250623,0,0,0,0,0,0,0,0,0,0,0,0,0.0306865094152931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00528223743159,0,0,0,0,0,0.794723836879606,0,0,0,0,0,0,0,0,0,0,0,0.443261068749781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120324810795437,0,-0.0514630143874943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23156739443604,0,0,0,0,-0.418651074211776,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.4769069568832,0,-0.222870425252018,0,0,0,0,0,0,0,0,0,-0.0789546141227424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228525117095064,0,0,0,0,0,0,-0.369422164107693,-2.13233681726148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87649560179175,0,0,0,0.128943710064819,0,0,0,0,0,-0.851176036147722,0,-0.265690339164875,0,0,0,0,0,0,0,0,0,0,2.59057408304892,0,0,0,0,0,0,0,0,0.117913082199663,0,0,0,0,0,0,0,0,0,0,0,0,-0.160252270113502,0,0,0,0,1.96828872821246,0,0,0,0,0,0,0,-0.117501238351595,0,0,0,0,0,0,0,0,0,0,0,-1.35574257377129,0,0,0,-0.361996657446671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846407347966745,0,0,0,0,-0.13657106982328,0,0,0,0,0,0,0
0,0,-0.146515081428509,0,0,0.401382165259609,0,0,0,0,0,0,0,0,0,0,0,-0.259758370835922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284488093719827,0,0,0,0,0.25974036384036,0,-1.60159853571541,0,0.353782499039725,0,0,0,0,0,0,0,0,0,0,0.00871224793382752,0,0.371580600608553,0,0,0,0,-1.88669817918416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224111361309258,0,0,0.0201704822781121,0,0,0,0,0,0.238677909880494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274566083167778,0,0,0,0,0.682477898716686,0,0,0,0,0,0,0,0,0,0,0,0,-0.307815425413395,-0.805808367859515,0,0,-0.01522311555694,0,0,-1.05995362176427,-0.299944850809278,0,0,0,0,0,0,0,0,-0.216294949590373,0,0,0,0,0,0,0,0,0,0,0,0,0.192851970182071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.03382668782197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191410222347869,0,0,0,0,0,0,0,0.218631389998942,0,0,0,0,0,0,0,0,0,-0.458418231282535,0,0,0,0,0,-0.334893723608707,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3899215791477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486016624236886,0,0,0,0,0,0,0,0,0,0,0,0,0.12284836919339,0,0,0,0,0.0542519194092497,0,0,0,0,0,0,0,-0.315596636968768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04397972726375,0,0,0,0,0,-0.104547684684779,0,0.464600437608501,0,0,0,0,0.468464195586283,0,0,0,0,0,0,-0.456447141161664,0,0,0,0,0,0,-0.31739507689709,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.83842340221315,0.333866636684206,0,0.110987634194466,0,0,0,0,-0.423424408641228,0,0,0,-0.167813578313069,0,0,0.195216254756011,0,0,0,0,-1.88196670962657,0,0,0,0,-1.57895054372325,0,0,0,0,0,0,0,0,0,0,0,-0.513860698453537,0,-0.686599622938661,0,0,0,0,0,0,0,0,0,-1.00145829992272,0,0,0,0,0,0,2.10481716374972,0,0,-0.0176326198743146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247446286687271,0,0,0,-0.0445451018127194,0,-0.316263953577877,0.220898728212386,0.09510918324024,-0.0745568255292501,0,0,0,0,0.204228623107359,0,0,0.491875918077124,0,0,-0.422193828032123,0,1.34928574562131,0,0,0,-1.91559498577322,0,0,0,-0.214572205148072,0,0,0,0,0,0.799560690256635,0,0,0,0,0,3.73328467356352,0,0,0,0,0,2.30752421775849,0,0,0,0,0,0,0,0.00370482699075803,0,0,0,-2.61066650777241,0,0,0,0,0,0,0,0,0,0,0,5.97769626099796,-0.15263587755431,0,-3.7302625809608,0,0,0,-0.025822025214435,0,1.10050372017381,0,-0.0748128365856895,-0.219407198410558,0,0,0,0,0,-2.42293819447594,0,0.0128974773091772,0,0,0,-0.805284843260713,-0.343643223273428,0,0,0,-0.284578095499602,0.333634872963585,0,-0.747915493911205,0,0,0,0,0,-0.297212365916774,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.93450788984442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215532366360211,0,0,0,0.831444026352536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20601860724056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710144761446252,-1.06362132969693,0.123877415558407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57885852063134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698488956754094,0,0,0,0,0,0,0,0,0,0.19287451051591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016262107331217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.065150199282082,0,0,0,-2.88332892575895,0,0,0,0,0,0,0,0,-0.226066036996659,0,0,0,0,0,0,0,0,0,0,0,0,0.172056514309717,0,0,0,0,0,0,0.835557757818944,0,0,0,0.316752069507834,0,0,0,0,0,0,0,0,0.671712036122838,0,0,0.0816315485663435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59664695554222,0,0,0,0,0,0,0.129431251113799,0,0,0,0,1.48469053536532,0,0,0.0983202371525613,1.5680574225031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560108935115704,0,0,0,0.714970152271807,0,0,-1.11856266079894,0.382626314156637,0,0,0,0,0,0,-0.0673856122806902,0.0679333301876239,0,-1.33199272169473,0,0,0,0,0,0,0,0.181097561956126,0,0,0,0,0,0,0,0,-0.844251186755604,0,-0.863812932123575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00213987970892,0,3.94345550544049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143946323021296,0,0,0,0,0,0,0,0
0,-0.0327957082835795,0,0,-0.306379124842152,0,0,1.4598865485909,0,-1.69971251109602,0,0,0,0,0,0,-0.121321749634317,0,0,0,0,0,0,0,0,0,0,-0.473160610718037,-0.188050587428012,0,0,0,0,0.134488346971828,0,0,-0.445151122669452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503194062570051,0,0,0,0,0,-0.0480238512507463,0,0,0,-0.578865701823351,0,0,0.777697237197774,0,0,0,0,0,0,0,0,0,0,0,1.98728639316485,0,0,0,0,0,0,0,0,-0.375266688314998,0,0,0,-0.124076458176335,0,0,0,0,0,0,0,0,0,0,0,0,1.8620962653834,0.79226466891585,0,0.497131616109348,0,0.991209539229926,0.68380847102515,0,0,-0.164611420948228,-0.552608418259441,0,-1.05336749524525,-0.512439515761007,0,-1.35247294367301,0,0,0,0,0,0,0,1.96014972918848,0.814373117806534,-0.292944822190125,0,0,2.00640700623468,0,0,0,0,0,0,-0.0181355932960752,0,-0.337573435518179,-0.997596700293164,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296485203306468,0,0,0,0,0,-1.77827645707055,0,-0.577275403601119,0,0,0,0,0,0,-0.889134876927839,0,0,-0.208819783496037,0,0.46898475950297,0,0.888125560082695,-0.317098695184182,0,0,0.365963451509103,0,0,0,0,0,0.0727335577357986,0,0,0,1.14287612994195,0,-0.414353679830724,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122114352611251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307734979668113,0,0,0,-0.0978279006651686,-0.361559979601796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554502328075641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426487460090018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194481806528364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342966435431139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703237844308524,0,0,0,0,0,0,0,0.423676347362304,0,0,0,0,0,0,0,0,-0.0843798142336161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196402495254476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331247771085508,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15931411982294,0,-0.0511376527810545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190540145200544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227999998734711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323711682120648,0,0,0,0,0,0,0,0,0,0,0.154093883035995,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00354319939560033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66056548355978,0.0383336630666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164890776669701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28712205543428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292035159772011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314608205073959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7558365955884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209810500390697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107404683519355,0,0,0,0,0,0,0,0,0,0,0,0.0596656352184237,0
0,0,-0.242917050582193,0,0,-0.378049324945846,0,0.692104788488356,0,-2.83971555924572,0,0.295176027494514,0,0,0,0,0,0,0,0,0,0,0,-0.52205829698201,-0.0869824452083976,-0.85638214818279,0,0,0,-9.30109609416986,0.442201747391135,0,0,0,0,0,0,0.970239655441854,0,0,-0.28995282109853,0,0,0,-0.333357944184222,0.103338554073337,0,0,0,0,0,-1.67855528175133,0,0,0,0,0,0.540180965468174,1.23517846538139,0.132330394139081,0,0,0,-1.09268729090078,0,0.576610705765415,0.424706273748036,0,0,0,-0.511042614970481,0.326364167906497,0,0,-0.985347946717853,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51194843694005,0,0,0,0,0,0,0.536668109904855,-2.31546550030828,0,2.61739311059233,0,1.34631085917568,0,0,0,0,0,0,0,-0.0969076826583417,1.0921798545292,0,0,0.274370067334036,0,0,0,-0.0417429364519866,0,0,0,-0.202757517333469,0,0,0,0,0.0847744036599059,0,1.76866253061346,0,0,-0.770700726160881,0,0,0,-3.04174344306623,0,0.08700696444501,0,0,0,0.251845889020894,0,0,0.136583115900752,0,-0.15846866260669,0,-0.404436864180383,0,0,0,0,0,0,0.431920407622582,0,0,0.517364762097836,0,0,0,0,0,-0.749629462147337,0,0,0,0,0.0343438022957918,0,-0.483748293965815,0.304456075749752,0,0,0,0,0.972097857251215,0,0,0.678431311920769,0,0,-0.127222250266059,0,0,0,0,0,0,0,0,0,0,0.773643888560366,0.113196007079517,0,0,0,0,-1.45259100275772
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69291928435439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866618319923671,1.39013163448018,0,-0.0811364724085517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12283857434831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126388667532893,0,0,0,0,0,0,0,0,0,0,0,0,-0.909790509107033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163097514408802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346601470318411,0,0,0,0,0,-0.815205012669656,0,0,0,0,0.0571209602776879,0,0,0,0,0,0.00927878604268817,0,0,0,0,0.0895309773586812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03626925296021,0,0,0,-0.141926019825219,0,0,0,0,0,0,0,-0.12186700159203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1687010486158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190309843016214,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136966300431717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195688867090048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.493548886375816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566726999520517,0,0,0,0,-0.0389784910252515,0,0,-0.17463718461678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42381888381191,0,0.363546388934513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127531831950598,0,0,0.392613468413816,-0.841755807981882,0,0,-0.0598565851721315,0,-1.12856238733997,0,0,0.873640580859294,0.500148811035698,0,0,0,0,-0.0748755266066461,0,0,0,0,-0.499530220495987,0,0,0,0,0,0,-0.222228162342116,0.471769732934405,0,0,0,0,0,0.547813376292365,0,0,0,0,0,-1.30234237097872,0,0,-0.048430151042625,0,0,0,0,0,0,0,0.776101506693277,0,-0.128845817714919,0,0,0,0,0,0,0,0,0.281046114159974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316819092112032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74070552078498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.534230092439419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351915187614092,0,0,0,0,-0.0124088164930121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539711238265641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432328723485166,1.37957674124525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21663436430968,0,0,0,0,0,-0.111425432734888,0,0,0,0,0,0,0,0,0,0,0,-0.409328927698229,0,0,1.28188031220919,0,0.299600194108865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219449591542028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22202171738158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.974301199154764,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474291798056723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158078317730098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211341946384339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318331132468537,0,0,0,0,0
