"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.286423372327687,0,0,0,0,0,0,-0.190670135886817,0,0,0,0,-0.527011267260561,0,0,0,0,0.58752452492856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542052529546043,0,0,0,0,0,0,0,-0.298835416347786,0,0,0,0,0,0,0,0,0,0,0,-0.538491148962765,0,0,0,0,0,0,0,0,0,-0.445139680463305,0,0,0,0,0,-0.305739081973348,0,0,0,0,0,0,0,0,0,-0.167293797209808,0,0,0,0,0,1.44693703219395,0,0,0,0,0.775900568604719,0,0,0,0,0,0,-0.134845195218672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226894998110201,0,0,0,0,0,0,0,1.63947779119346,0,0.128192261363804,0,-11.3375501786927,0,0,0,0,0,0,0,0,-0.551260046274815,0.395287624008061,0,0,0,0,0,0,0,0,0,0,2.83357732132378,0,0,0,0,0,-0.0742162400379833,0,0,-0.524470711294173,0,0,0.273775746434951,0,0,0,0,0,0,-0.909867842505596,0,0,0,-1.50257628733829,0,0,0,1.42126862269695,0,0,-0.3226692702795,0,0,0,0,-0.591378979832727,0,0,-0.35011056509166,0,0,-0.254482843533902,0,0,0,0
0,0,0,0,-0.835963667984411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.798646918386676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749561797656511,-0.0492655871925256,-0.00430473619880378,0,0,0,0,-0.142746225910738,0,0,0,-0.230058039615394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707654621674956,0,0,0,0,0,0.479627268764752,0,0,0,-0.452233191700816,3.2190710934355,0,0,0,0,0,0,-0.671187694444888,0,0,0,0,0,0,0,0,0,0,0,-0.678170986540187,0,0,0,0,0,0.156045678119754,0,0.375323699232656,0,-0.169296595752517,0,0,0,0.551871993349035,0,0.911869500683688,0,-18.0547219056947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09816173917945,0,0,0,0,0,0,0,0,0,0,0,0.140131298926049,0,-0.176411834618688,0,0,0,0,-0.846611340728411,0,0,0,-1.74198173718926,0,0,0,0.247541304385174,0,0,0,0,0,0,0,-0.632547282539954,0,0,-3.01559502627104,0,-0.509500727744481,0,0,0,0,0
0,0,0.838144776106921,0,-0.395899927593529,0,0,3.17457992221188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773278656102824,-2.73283512354305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175016229231507,0,0,0,0,0,0,0.00768497471279628,0,0,0,0,-0.869298339825554,0.0151728466937293,0,0,0,0.9823610265759,0,0,0.0583788781222869,1.32874784743062,-0.128706455929505,0,0,0,0.592650573115039,0,0,0,0,0,-0.16064883712425,0,0,0,0,0,-1.06105092567233,0,0.405503766653651,0,0,0,0,0,0,0,0,0,0,0,0,0.180856713553857,0,0,0.218796638308682,0,0,0,0,0,0,0,0,0,0,-0.162471336225657,0,0,0,0,0.637435702908048,0,0,0,0.801232672506254,0.695526804122841,0,0,0,0,0,0,0,0,0,0,0,-0.355403427535462,0,0,-0.00314348983693957,0,-22.4971360971135,-1.08533164898588,0,-1.15722861371246,0,0,0,0,0,0,0,0,0,0,0,1.80390378634718,0,0,0,0,0,-1.81413544432613,0,0,0,-0.338702896387091,0.241282916782608,1.29515853272581,0,0.789137755990984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814293293268008,0,0,-0.497716587476485,0,0,0,0,-0.425756109382244,1.77166387180004,0,0,0.529934645990035,0,0,-1.23327685442223,0,0,0,-0.949512116925455,0,0,0
0,-0.37727257088046,0,0,0,-0.77913005008278,0,0.761707383446411,0.194643668647394,0,0,0,0,0,0,0,0,0,0,0,1.13247365635769,0,0,0.459579076498114,-0.405228065275615,0,0,0,-0.104782059775381,0.267785286474918,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06570796896017,-0.0761878269778729,0,0,0,0,0,0,0,0,0,0,-0.124853836441101,0.24996045634924,0,0,0,2.04643276592443,0,0,0,0,0,0,0,0,0,0,-0.327692874364885,0,0,0,0,0,0,0.0852139832629195,0,0,0,0,0,0,0,0,0,0,0,0,-0.808220265682762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60077507553501,0,0,0,0,0.521242960730528,-0.125154523362633,0.126752216212167,0,0,0,0,0,0,0,-0.0227697240107085,0,0,0,0,0,0.0555044174399237,0,0,0,-20.8596452609304,-2.28138132303093,0,0,0,0,0,-0.148724299944355,0.264431906277929,0,0,0,0,0,0.0459428173182717,0,0,0,0,0,0,0,0,0,0,-0.0330522795622827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288637996201861,0,0,0.00225022163159339,0,0,0,0.51100839477445,0,1.13151296155797,-0.446115631075136,-1.1551930271859,0.793726195103047,0,0,0,0,0,0,0,0,0,0,-0.0760674693992252,0,0
0,-0.515689682568409,0.383899451115934,0,0,-0.573974758856643,1.11756477535438,0.66353158801423,0,0,0.33278869792349,0,0,0,0,0,-1.1871911048943,0,0,0,0.900276882729132,0,0,0.296770869593159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410461251900711,0,0,-0.210167520683957,0,0,0,-0.2977819905621,0,0,0,0,0,0,0,0,1.52662056235407,0,0,0,0,0,0,0,0,0,0,-0.525918226104739,0,0,-0.31467402647907,0,0,0,0,0,0,0,0.802721834064364,0,0,0,0,0,0,0,0,-0.0322840065028849,0.307204354206094,0,0,0,0,0,0,0,0.0692070527067576,0,0,-0.518348950113816,0,-0.241092352047796,0,0,2.30933061976671,0,0,0,0,0,-0.871650535959594,0.292372093893454,0,0,0,0,-0.403475509789185,0,-0.23161378076099,-0.0192722056270951,0,0,0,0,0,0.160797908013314,0,0,0,-18.773073375736,-3.78998260050515,0,0,0,0,0,0,0,-0.261518630672425,0,0,0,0,0,0,0,0,0,-0.439705006504859,0,0,0.00448242922946029,0,0,0,0,0,0,0.158689000328861,0,0,0,0,0,0,0,0,0,0,0,0,0.557598277116529,0,0,0,0,0,0.510842042523562,0,0.689694085337047,-1.17421640817187,-1.74706021940089,0.991636590210895,0,0,-0.352913172945393,0,0,0,0,0,0,0,-1.35976517749364,0,0
0,0,0,0,0,0.121226895026175,0,0,0,0,0,0,0,0,0,0,0,-0.148526307264387,0,0,0,0,0,0,0,0,0,0.11817566653055,0,0,0,0,0,0,0,0,0,0.305895567633842,0,0,-0.337262972631512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2232862384626,0,0,0,0,0,0.814840487415129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289451869849311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231771038901729,0,0,0,-0.0927047968489918,0,0,0,0,0,0,0,-1.44941553450686,0,0,0,0,0,0,0,0,0,0,0,0,-0.760705772523258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191708412175755,0,0,0,0,0,0,0,0,0,0,0,-1.44825162430019,0,0,0
0,0,0,0,0,0,0,-0.631448558124184,0,0.109462162829476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380703931118613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302107463204952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089357566714642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376761992257895,0,0,0,-0.234234782094418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221027250906988,0,0,0,0,0,0,0,-0.292187919325298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624747620111976,0
0,0,0,0,-0.0242551698532134,0,0,-0.209645432398883,0,0,-1.55895994040899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353732530719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39447207147255,0,-1.09040260600454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397836427558651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140599238460023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211219423255432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323429593583495,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.704597400514203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163767672632451,0,0,-1.05033893717721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298770816137683,0,0,-0.180542907717365,0,0,0,0,0,0,0,0,0,0,0,-1.16005279059217,0,0,0,0,0,0,0,0,0,0,0,-0.0212914071956785,0.124896008951661,0,0,0,0,0,0,0,0,0,0,1.32265842666162,0,0,0,0.0216316810363868,0.353536782066119,0,0,0,0,0,0,0.42271361469186,0,0,0,0,0,0,0,0,-0.0420500541719022,0,0,0,0,-0.236456428546789,0,0,0,0,0,0,0,0,-0.447242877235782,0.0155763434805893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366667564967762,0,0,0,-0.450026524431693,0,0.0680423450963474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25794859603801,0,-0.374009968504299,0,0,0.00432641189210115,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499956407066168,0,0,0,0,0,0,-0.0799819078418553,0,0,0.885813682531043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139634795760628,0,0,0,0,0,0,0,0,0,0,0,-1.20242189034448,-0.237644463841845,0,0,-1.19620151435693,0,0.208795443433675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40948472758934,0,0,0,0.603087778454183,0,0,0,-0.173790922476218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20095086591122,0,0,0,0,0,0,0,0.0891864455560956,0,0,0,0,0,0.293614791101897,0,0,-0.729115398524297,0,0,0,0,0,0,0,0,-0.376897282821653,0,0,0,0,0,0,0,0,0,0,1.32636598774298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35387987957601,0,0,0,-0.11475762920706,0,0.333223203560039,0
0,0,0,0,0,0,0.0196044633139869,0,0,0.235856432956784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247787074214438,0,0,0,0,0,0,0,0,0,0.0688383369914631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123220104004608,0,0,0,0,0,0,0,0,0.419663662992726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188864602805352,0,0,0,0,0,0,0,0,0.250628988841691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275540360555851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58233343233635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498485076057001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.955820615786442,0,0,0.393593864833496,0,0.620023353583318,0,-0.37067816980639,0,0,0.319015833585304,0,0,0,-0.273531029343924,0,2.73637444044328,0,0,0.257258972818487,0.158654313660862,0,-0.48462200331918,0,0,0,0,0,0,-0.316577858055906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217057800404931,0,0,0,0,0,0,-0.0398625913089474,0,0,0,0,0,0,0,0,0,0,0,0.32095294356394,0,0,0,0,0,0,0,0,-1.91681218532942,-0.545539959078609,0,0,0,0,1.59333610952563,0,0,0,2.50964809370008,0.991356734014895,-2.7260601734565,0,0,-0.324778606032163,0,0,0,0,0,0,0,0,0,2.0059929578046,0,0,0.756784846116556,0,0,0,0,0,0.357828285124836,0,0,0,0,-0.504172109819866,0,0,0,0,0,0,0.202166750126793,-0.460984018236088,-0.292742079642826,0,0,0,0,0.19257084852277,0,-0.229929850385922,0.711487364950875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777171490380992,0.616007008811281,0,0,0,0,0,0,0,0,0,0,0,0,-0.46341776281082,0,-0.976986622934082,0,0,0,0,-0.954971614582686,0,0.235748319460134,0,-0.268622641252936,0,0,0,0,0,0,0,0,-1.44948452892071,0.223699378045815,0,0,-0.984904214122194,0,0,0,0,0,0,-0.617663280788906,0,0
0,0,0,0,-1.35655299297006,0,0,0.00335315877745801,0.446453448177645,-0.164591873667312,0,0,0,0,0,0,0,0,3.8433866209529,0,0,0,0,0.278217286259518,0,0,-0.896758974038529,0,0.541684926938252,0,0.236856654606767,0,0,1.46148122187648,0,0,0,0.339666648028906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747721874495283,-0.386210842124932,0,0,0,0,-1.56016551859821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615296464016259,0,0,0,0,0,0,0.191465440425868,0,0,0,0,0,0,0,0,0,0,0,-0.0964388535506999,0,0,-0.147346387916358,0,0.427887348282568,0,0,2.59435055503187,2.26424748343096,0,0,0,0,0,0,0,-1.73256867902444,0,0,0,0,0,0,0,-1.39773256953839,0,0,0,0,0,0,0,0,0,0,0.981033438809553,0,0,0,0,0,0,0,0.0478344546567291,0.25192158409696,0,0,0,0,0,0,0,0,-0.144432680398481,0.376025748720326,0,0,0,0,0,0,0,0,0,0,-1.14443474994105,0,0,0,0,0,-0.21739593939187,-1.51124305454127,0.147395937735711,0,0,-0.346921146954068,0,0,0,0,0,0,0,0,0,0,0,0,0.628834157398445,0,0,0,0,0,0.377247710136846,0,0,0,0,0,0,-1.45974413478074,0,0.815463383693293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466923228006692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641070991894534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25376657338273,3.0077506637489,0,0,0.41047647305629,0,0,0,-1.81735536346963,0,0,0,-1.27231571625048,0,0,0.545568053685418,0,1.37796650715082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1896932178483,0,0.850246697504258,0,0,0,0,0,0,0,0,0,0,0,0,-0.2235483478095,-0.150768414465889,0,0,0,0,0,0,0,0,0,-0.924652291069474,0,0,0,0,-0.643525175019382,0,-3.09873327273745,0,0,0,0,0,0,0,0,0,0,0,0,-1.14793392194778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267435254875726,0,0,-0.27276080781881,0.980204334323785,0,0,0,0,0,-0.0896280241590968,0,0,0,0,0,0,0,-0.53409312511899,0,0,-0.16593659379684,0,0,0,0,0,0,0,0.229861122540914,0,0,-0.81010780123552,0,0,0,0.0627915662309022,0,0,0,0.831006659972027,0,2.33421705807805
0,0,0,0,0,0,0,0,0,0.0424972774021002,0,-0.317024040765671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195481761650181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389041469680077,0,0,-14.7030801884173,0,0.247280656289145,0.0579589830190217,0,0,0,0,0,0,0,0,0,0.934877920876326,1.22541049313565,0,0,0,0,0.476687767823851,0,0,0,-0.468471091831449,0,0,0,0,0,0,0,0.256382055289108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745811476591172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599080781133273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617991379769243,0,0.717304099825913
0,0,0,0,0,0,0,0,0,0,0.149786393536504,-0.33571532950389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217018775232011,0,0.384882158098569,0,0,0,0,0.363317047471561,0,0,-0.802899669405148,0,0,0,0,0,0,0,0.033444092819048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.759871348419,0,0.704304659199396,0,0,0,0,0,0,0,0,0,0,0,0.935495616676629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323432705780802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13376970561437,0,0,0,0,0,0,0,0,0,0.641472634395677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16179214305099,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.283537216300441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148888447993413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942215066171739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50385916183272,0,0,0,-11.2005412249352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231041345495355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581911898911636,0,0,0,0,0.0213686446389239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0996992480394623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676439402302371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856557387468975,0,0,0,0,0,0,0,0,0,0,0,0.117196811949604,0,0,0,0,0,-11.1282148062527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677109200107884,0,0,0,0,0,0,0,0,0,0.0242927665850294,0,0,0,0,-0.426011980647517,0,0,0,0,0,0,0,0.769118550625699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132221217991333,0.408859697650007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.006177288406503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128027542670385,0,0,0,0,0,0,0,0,0,0,0.603252105844686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199640728553119,0,0,0,0,0,0,0,0,0,-0.161092257410368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9278634668803,0,0,-0.051592998645188,0,0,0,0,0,0,0,0,0,0.229820142729894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795849005987357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534734750371364,0,0,0,0,0,0,0,0,0,0,0,-0.153240017949297,0,0,0,0
0,0,0,0,1.36039490816511,0,0,1.06095237536191,0,0,0.502165955434133,0,-1.2019379387939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227876154404701,-0.262935122824402,0,0,0,0,0,0.110007205150729,0,0,0,0,0.0307930526647504,0,0,-0.469211808232682,0,2.08402440095682,0,0.120219847843248,-2.16804620555201,-0.831325612670804,0,0,0,-0.269612659927652,0,0.247809653831274,0,0,0,0,0,0,0.0668812819889464,0,0,0,0,0,-0.146335961428308,-0.235965923934383,0.906617023844902,0,0.226116323768089,-0.353511578222398,0,0,0,0,0,0,-2.43334499263053,0,0,0,0,0.0479450955097289,0,0,0,0,0,0.579252088615675,0,0.0402509506745274,0,0.0604673721651354,0,-0.790277170635384,0,0,0,0,0,0.529113051081202,0,0,0,0,0,0,0,-0.783547742839613,0,0,0,0,0,0,0,0,0.0476989266082573,0,0,-0.433338268502238,0,0,1.095013147367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169578505928283,0,0,0,0,0,0,0,0,0.145694166341525,0,0,0,0,0,0,0,0.788920373990242,0,0,0,0,0,0,0,0,0,-0.368015787097774,0,0,0,0,0,0,0,0,0.0724719797170632,0,0,-1.21209420222141,0,0,0,0.736988036650442,0,0,0,0,4.64626602670827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300122667106734,0,0,0,0,0,0,0,-1.42694960442147,0,0,0,0,0,0,0,0,-0.236639817448806,0,0.0803995471743912,0.65184373117263,0,0,0,0.5245915212684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746483201326785,0,0,0,-0.389856866652863,0,1.28066862846997,-0.273157015998836,0,0,0,0,0,0,0,-0.920353065970319,0,0,0,0,1.38924442503217,0,0,0,0,-0.826644453631306,0,0,0,0,0,0.156014632891601,0,0,0,0,0,0,0,0,0,0.316967304852405,0,0,0,-0.916715063939159,0.0637907443057193,0.0939493101000699,0,0,0,0,0,0,0,0,0,-0.446766542072452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14475642903053,0,0,0,0,-0.404376184135901,-0.524863144060204,0,0,0,0,0,-1.11561172269424,0,0,0,0,0,0,0,-0.0661248668540935,0,0,0,0,0,0,0,0,0,0,-1.88313195467857,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327132894220086,0,0,0,0,0,0,0.153951922931284,0,1.23026775817174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166231398252195,0,-0.144096750311005,0,0,0.998938295003288,0,0,-0.196086368704891,0.707172767929566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108069610687605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270493924709813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3326865890754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04284369436059,0,0,0.12068014782989,0,0,0.268464775386437,0,-0.2260239093079,0,0,0,-0.25617829241279,-0.0537768440062785,0,-0.729250999933437,0,0,0,0,0,0.11565736980965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22596885732808,0,0,0,-0.0292935855466201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302209817082897,0,0,0.663716122482786,0,0,0,0,0,0,0,-0.247263142004527,0,-0.47010861481164
0,0,-0.98268915788533,0,0,0,0,0,0,0,0,0,0,0,0.38936790697593,0,0,0.570237508120986,0,0,0.268867875944472,0,0,0,0.277500416757475,0,0,-0.165080425704454,0,0,0,0,0,0,0,0,0,-0.161951474342808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360189557779091,0,-0.38159690867718,0.667408530501942,0,0,-0.234800354106125,0.425790774455318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547160750176906,0,0,0,0,0,0,0,0,0,0,-1.06784181999444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.4679979826563,0,0,0,0,0.284693062928352,0,0,0.186347241366529,0,0,0,0,0,0,-1.01550643372814,0,0,0.0767618606319151,0,0,0.0632313659281991,0,0,0,0,0,0,-0.310897071894804,0,0,0,0,0,0,0,0.377478423964581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5821762398084,0,0,0,0,0,0,0,0,0,0,0,0,0.445583881529539,0,0,0,0,0,0,0,0,0,0.567982729458522,0,0,0,0,0,0,0,-0.0395554239525091,0,-0.196028506769541
0,0,0,0,0,0,0.176606561111439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458449241494541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12686157972432,0,0,0,0,0.476164091216088,0,0,0,0,0,0,0.253896192548613,0,0,0,-0.677877263534598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131234086252235,0,0,0,0,0,0,-0.235782501601436,0,0,0,0,-1.62496120767302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30289860945269,0,0,0,0,0,0,0,0,0,0,0,-0.274515095100052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134249662625637,0,0,0,0,0,0,-2.56665737135045,0,0,0,0,0,0,0,0,0,0.0726248285964071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
