"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662384354626209,0,0,0,0,0.45557536339212,0.00830217408189671,0,0,0,0,0,0,0.0362558199074636,0,0,0,0,0,0,0,0.136296580949291,0,0,0,0,0,0,0,0,0,-0.0651111226017138,0,0.146996672775461,0,-0.622114754634845,0,0.395552210584046,0,0,0,0.630380235163494,0,0,0,0,0,0,0,0,0.43187627246512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10769606596087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213445300481474,0,0,0,0,0,0,0,-1.16920201206707,0.375985504803271,0,0,0,0,0,0,0,0,0,0,0,0.0173866039924444,0,-0.417749382803279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41548189832485,0,0,0,0,0,0,0,0,0,0,-2.08608031213926,0,-0.278447248047335,0,0,0,0,0.323702118232527,0,0,0,0,-0.208962970656755,0,0,0,0,0,0,0,0,0,0,0.835995259471272,0,0,0.0925079268455373,0,0,0,0.0458321306967087,-0.020203638271163,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272423835824726,0,2.26433429682136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214734849574416,0,0,0,0,0,0.438414437549897,0,0,0,-0.496565657153119,0,0,0,0,0,-0.896668172282071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166808140891779,0,0,0,0,0,0,0,0,0,0,0,1.488260536449,0,0,0,-0.164938789562925,0,0,0,0,0,0,0,-0.135339298533383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28013088804886,0,0,1.20903359361594,0,0,0,0,0,0,0,0,0,0.0248156318542732,0,-3.20856614275442,0,0,0,0,0,0,0,0,0,0,0,-0.622500263520663,0,0,0,0,0,0,0,0,0.582999387862496,0,0,0,0,0.619139424516181,0,0,0,0,0,0.549979951479773,0,0,0,0,0,-2.02464089529274,0,0,0,0,0,0,0.165352000233229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750807361556412,0,0,0,-0.577011413494768,0,0,0,-0.236063519670915,0,0
0,0.236602073351197,0,0,0,0,0,0,0,0,0,0,0,-0.675206001209805,-1.62985084278846,3.5824742973172,0,-10.8363673974105,0,0,0,0,0,-0.120968927067255,-0.0288305491966914,0,1.37261335939237,0,0,0,0,-0.432607815850802,0,0,0,0,-1.06989909998965,0,0,0,0,-1.69730703322126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5725718813147,0,0,0,-0.65275207088952,0.501392192634629,1.59080189934709,0,0,1.50897753341765,-0.171835995674851,-3.91042451736376,0,0,0.257211820435027,1.71000351743375,1.14162385408819,-0.0777911875087085,5.19155877745,0,-0.464712261742947,0,0,0,0,0.0678412165016395,0,0.0597132871543946,0,0,0,0,0,0,1.09501509341787,0,-0.865036171320073,0,0,-1.28401790373499,0,0,1.18772505835222,0,0.55636185968954,1.53840133060567,-0.857118470335426,2.76221383729084,0,0,0,0,0,0,0.441395322025222,-0.016858067782785,-1.54944883760525,0,0,-0.192453101570771,-1.12767769872785,0,16.2429897130885,0,0,0,-1.59321922609507,0,0,0,0.0768350519239727,0,0,7.12248814869883,0,2.56543240141082,0,0,0,0,0,0.401476714420001,0,0,0,0,0,0,0,0,0,0,0,0.887368254599307,-1.10825019097834,0,0,0,0,0,0,0,0,0,0,0.181978099118654,0.270587935155669,0,0,0,0,0,0,0,0,0,0.957845474637172,0,0,0,0.405395358507165,0,0,0,0.30480451575418,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191649354933995,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16347215768652,0,0,0,0,0,0.114894906579258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676097066548444,0,0,0,0,0,1.16286152234679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230833966039088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129058598825398,0,0,0.349011061105257,0,0.224562134694877,0,0,0,-0.578698366779097,0.164106787258565,0,0,0,-0.0928069970755672,1.00433711805997,0.302930607827812,0,0,0,0,0,2.94401156592692,0,0,0,0,0,0,0,0.380178999575803,0,0,0,-0.0284982182002209,0,0,0,0,0,0,0,0,0,0,0,0,6.78129119444761,0,0,0,0.373434910212407,0,0,0,0,0,0,0,0,0,0,-0.824636672648803,0,0.577392006616023,0,0,0,-1.21089513773215,-0.119014175683553,-0.836410515247513,0,0,0,0,0,0,0,0,0,-0.0336863647826873,0,0,0,0,0,0,0,0,0.338777217437184,0,0,0,0,0,0,1.35896219898049,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978503101353643,0,0.0590995040331128,0,0,0,0,0,0.293974166441823,0,0,0,0,0,0,-0.261611618022592,0,0,0,0,0,-0.225995447483011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85906838284216,0,0,0,0,0,0.20954465537511,0,0,0.33300043206117,0,0,0,0,0,0,0,0,0,0,0,0,0.137119295162689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66993522460794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.953474048283544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11267902758642,0,0,0,-0.272437156590418,0,0,-0.110328545747745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43333652826704,0,0,0,0,0,-1.3673056291218,0,0,0,0,0,0.277181321379377,0,0,0,0,-0.104666547416121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.36128169359056,0,0,0,0,0,0,0,0,0,0,0,-0.382417721290678,0,0.413657103212592,0,1.29166265155092,0,0,0,0.192468744555317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378881908861548,0,0,0,-0.684724694937587,0,0,0,0,-0.08700034998446,0,0,0,-0.514069118728737,0,0,0,0,0,0,0,0,0.778515962578239,0,0,0,0,0,0,0,0.369802518365218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112016726109833,0,0,0,0,0,-0.198702271664089,0,0,0,0,0,-0.0732940281517318,0,-0.2087657693105,0,0,0,0.756224116378456,0,0,0,0.447195084676992,0,0,0,-1.08969036464963,0,0,0,0,0,0,0,0,0.550860297833851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981641229000345,-0.336953768795931,0,0,0,0.227109683674669,0,0,0,0,0,0,0,0,0,0,-0.971263272947091,0,0,0,0,0,0,0,0,0,0,0.126187469267409,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25031713660463,0,0,0,0,0,0,0,0,0,-0.703496988094111,0,0,0,0,0,0.0335777614104447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182135179822025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73606431123991,0,0,0,0,0,0,0,0,0,-2.27105289721895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713495977854989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128770539286938
0,0,0,0,0,0,-0.238573040741774,0,0,0,0,0,0,0.715829813806023,-0.200823609267572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132414500603451,-0.242014032077134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556660175597983,0,0.141580883380901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463462057781405,0,0,0,0,0,0,0,0,0,0.0785877266803401,0,0,0,0,0,0.0293934031448073,1.02425363781709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442996017815165,0,0,0.143722250598238,0,0,0.337010172493251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.545603918178556,0,0,0,0,-0.00407296956539094,0,0,0,0,0,0,0,0,0,0.0970326622736026,-0.221202324795496,0,0,0,0,0,0,0.570962249561955,0,1.7206931636354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383464897924771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418332847268047,0,0,0,0,0,0.563714838152177,0,0,0,0,0,0,0,0,0,0.224077507370659,0,0,0,0,0,0,0,0,-0.0562936630776236,0,0,0,0,0.0620074077835269,0,0,-0.24952756629069,0,-0.769982019705438,0,0,0.333654640152499,0,0,-0.0431878933406409,0,-1.11626950736553,0.462799152860725,-0.900311326985884,0,0,0,0,0,0,0,0,0,0,0,-1.24604469868824,0,0,0,-0.443307940397144,0,0,0,0,0,-2.44931285996716,-0.583337454524362,0,0,0,0.182363156961848,0,0,0,0,0,0,0.992734027462643,0,0,0,0,0,0,0,0,0,0,0,0.354509864675426,0,0,0,0,-0.221924248036749,0,0.251028697973335,0,0,0,0,0,0,0,0,0,-0.430798889226038,-1.08025853300689,0,0,0,0,0,1.63902009061251,0,0,0,0.910472941453755,0,0,0,0,0,0,0,0,0,0,0,0.26555785344283,0,0,0,0
0,0,0,0,-0.0084652988541416,0,-1.43419308366908,0,0,0,0,0,0,0.587953738106801,0,0,0,-0.345682640171276,0,0,0,0,0,0,0,-1.39633293130079,0,0,0,0,0,0,0,0.0771010917464992,0,0,0,0,0,0,0,0,0,0,0,0,-0.94273718743338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02723592619701,0,0.0607902932274089,0,0,0,0,0,-0.109594605787205,0,0,0,0,0,0,0,0,0,0,0.323843171761774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385540554824674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412900446579911,0,-1.13820629912788,0,0,0,0,0,0,0,0,0,0,0,0.154243135431953,0,0,0,0,0,0,0,0,0,0.695715993442012,0,0
0,0,0,0,0,0,0,0,-0.247207633632207,-0.724040877052647,0.338894232613699,0.150359373154849,0,0,0,0,0,0,0,0,0,0,1.57621277856297,0,0,0,0,0,0,0,0,0,0,-0.389255138486569,0,0.210724823917772,0,0,0,0,0,-0.403829288163075,0,0,0,-0.0270231100243716,-0.508941677644754,0,0,-0.371810257441288,0,0,0,0,0,0.183676548533782,-0.339095144443283,0,0,0,0,0,0,0,0,0,0,0.0544025671334085,0,0,0,0,0,0,0,0,0,0,0,0.115931233197411,0.282883244401136,0,0.691917569945909,0,0,0,0.390500687955748,0,0,0.927471250702919,0,0,0,0,0,0,0,0,-0.402811443086746,0,0,0,0.0728651828176516,0,-0.195747563142554,0,0,0,0.652964560420691,0,0,0,0,0,0.367428145299758,-0.167938867790441,0,0,-0.40495417376249,0,-1.24661958793014,0,0,0,0,0.0592527071053406,-0.339918953755878,0,0,-0.375089010257839,0.740896549028239,0,0,0,0,0,0,0,0,0.532727511316013,0,-0.851733211902957,0,0,0,0,0,0,0,-0.263704232013756,0,0,0,0,0,0,-0.320050683838917,0,0,0,0,0,0,0,0,0,0,-0.242435954702085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29744968874082,0,0,0,0,0,0,0,0.293186981949859,0,0,0,0,0.701657461228796,0,0,0,0,-0.333849159381244
0,0,0,0,0,0,0,0,0,0,0.195329346412139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738343114127357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413327644377854,0,0,0,0,0,0,0,0,-0.364180688023526,0.423793318357047,0,0.0579257692028647,0,0,0,0,0,0,0,0,0,0,0.700742971586283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613470896491441,0,0,0,0,0,0,0,0,0,0,-0.484574070628294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517503221781944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457179906044745,0
1.50382821801285,0,1.5357428540528,0,0,0,0,-0.479139759015998,0,0,-0.112766938554852,0,2.18698853508383,0,0,0.132768388964469,0,0,0,0,0,0,0,0,0,0,0,-0.636528074348165,0,0.647514528379885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68810733228843,0.233902333433215,0,0,0,0,0,0,0,0,0,0,0,0,0.114014613811684,0,0,0,0,0,0,0.152696617013765,-0.38737328486558,0,0,0,-0.163204974634314,0,0,0,-0.0139952502408371,0,0,2.06255747719801,0,0,0,0,0,0,0,0.712571096461661,0,-0.336480099858519,0,0,0,0,2.03384997109813,0,0,0,0,0,1.34495805849711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877632999852769,0,-0.763899713970696,0,0,0,0,0,0,-0.0518732379332325,0,0,-10.5393741619156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506058880788933,0,0,0,0,-0.245655947640794,0,0,-0.385466743734853,0,0,0,0.0711604466547888,0,0,0,0,0,0,0,0,0.384448364376826,-1.21821293549052,-0.281414529465215,0,-1.81165040969742,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40374640634427,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.176572712790623,0,0,0,0.432973283963582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395074107466225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7461082848836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305401393540624,0,0,0,0,0,0,0,0,0,0,0,0,0.373775164595651,0,0
0,0,0,0,-0.290688033903527,0,0,0,0,0,0,0,0,0,0,0,0.304927291853853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696654799291814,0,0,0,0,-1.89122005363551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7300276407949,0,0,0,0,0,0,0,-0.0673218894652641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237313498852962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486853267342905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401139598529109,0,0,0,0,0,0,0,0,0,0,-0.0820621029545998,0.113427629166625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.21867306534056,0.178520637414255,0,0,0,0,0,0,0,0,0,0,0,0,0.219575476025211,0,0,0,0,0,0,0,0,0,0,0.00030999019200828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623016182088709,0,0,0,0,0,0,0,0,0,0,0,0,0.408751915111127,0,-12.0676121590393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717889771822424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742384563838963,0,0,0.465876336341528,0,0.444365565032707,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186780235741081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19194956929483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256648269559299,-11.2919407830639,0,0,0,0,0,0,0,-0.309929111729791,0,0,0,0,0,0,0,0,0,0.460014469920873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.138892334204589,0,0,0,0,0,0,0,0,0,0,0,0.625613561759994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28597569491475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667193215480637,0,0,0,0,0.132837442045242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8756677248232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14377679031386,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0358211503639352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966871382527366,0,0,0,0,0.120779635648329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534853035694678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124291979126971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2921080539139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304747742485873,0,0,0,0,0,0,0,0,0,0.0509226927399853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304226906666144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202875935406196,0,0,0,0,0,0,0,0,-0.190272224257127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.25746265520634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000912017273176691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564047665938398,0,0.279138397126397,0,0,-0.318372995505284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427678015704502,0,0,0,0,0,0,0,0,0,0,0,-0.371674766124328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592243561194762,0,-0.542685563830984,0,0,0,0,0,0,-0.843004167817158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64045114711688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191765807796763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513885169303823,0,0.183062909666548,0,0,-0.446355726189614,0,0,0,0,0,-0.287170635018231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690708500477688,0,0,0,0,0,0,0,0,-0.610498631464127,0,0,0,-0.174413807548619,0,0.346165183471395,0,0,0,0,0,0,0,0,0,0,-0.161177396363078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803389582471409,0,-0.0539560723396799,0,0,0,0,0,0,-1.11227119170157,0,0,0,0,0,0,0,0,0,-0.048805684376755,0,0,0,0,0,0,0,0,-3.35740803064568,0,0,0,0,0,-0.196502160414343,0,0,0,0,0,0,0,0.0275780170626858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173442271042831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269108210568733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122879833174911,0,0
0,0,0,0,0,0.038345619000917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.58564156296665,0,0,0,0,0,-0.0774634819136899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923348472081906,0,0,0,0,0,0,0,0.060724218522167,0,0,0,0,0,0,0,0,0,0,0,0.249077009806438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08860247851045,0,0,0,0,0,0,0,0,-1.41321391540762,0,0,0,0,0,0,0,0,0,-0.275769509814962,0,0,0,0,0,0,0,0,-3.34916863906861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854292562113359,0,0,0,0,0,0,0,0,0,-0.177462148134923,0,0,0,0,0,0,0,0,0,0,0,-0.547893740556926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0346895950748691,0,0,0,0,0,0,0,0,0,0,-0.924453382088068,0,0,0,-0.243950810244427,-0.209603534939795,0,0,0,0,0,0,0,0,0.400373347873444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84838253824559,0,0,0.218272820275375,0,0,1.25055501388803,0,-0.0938215314029465,0,0,0.57508980730905,0,0.882076240997438,0,0,0,0.191604780174943,0,0,0.976217536619111,0,0,0,-0.588302034887145,0,0,0,0,0,0,-0.225831739883366,0,0,0,0,0,0,0,0,0.711891097827555,0,0,0,0,-1.12333829671374,0,0,0,0,0,0.98614893717306,28.0481224039559,1.02167862222121,0.606705967890499,0,0,0,-0.0701143163120814,0,0,0,0,0,0,0,1.05453889799216,0,0,-3.17925331016365,-3.52687318854629,-9.04423496783231,0,0,0,0,0,-1.10221087078635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15798831329926,0.08103347686872,-0.143337276254001,-1.95878848865868,0,0,0,-2.57390351014612,0,0,0,0,-0.102719817956557,0,0,0,0.885207628970319,0,0,-2.30305344565653,0,0,0,0,0,0,0,-0.122597887716687,-0.669515824107281,0,1.18209011469938,0.966192396330465,0.00201712891519157,0,0,0,0,0,-6.82474773581386,0,0,0,0,-0.311246061972146,0,0.777402234758904,0,0,-1.22243006568467,0,0,0,0,0,0,-0.841416101025728,0,0,0
0,0,0,0,0,0,0,0,-0.214123242979031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63712831376622,0,0,0,0,0,0,0,0,0,0,0,-0.255657607179208,0,0,-0.0409927575923728,0,0,0,0,-0.114051714840681,0,0,0,0,0,0,0,0,0,0,0,0.408300228334922,0.727143744201313,0,0,0,0,0,0,0,0,0,0,0,-1.00006672940465,0,0,0,0.793101105982723,0,0,0,0,0,0,0,0,0,0,0,0,-0.349618420012703,0,0,1.69851718512735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578979967542466,0,-2.13272959124511,0,0,0,0,0,0,0,0,0,-0.404857487639276,0,0,0,0,0,0,0,-0.176825338566596,-2.81455379077016,0,0,0,0,0,0,0,0,0,0,0,-0.31043951725775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97496251382392,0,0,0,0,0,0,0,0,0,-0.685704944186158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
