"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,-0.0286098659150262,-1.27567277082443,0,0,0,0,0,0,0,-0.676062655549597,-0.0267145405303266,0,0,0,0,0,0,0,0,0,0,0.208305829675932,0,0,0,0,0,0,0,0,0,0,0,0,0.848187948023255,-0.178019749528248,0,0,0,0,0,0,0,1.73146063268647,0,0,0,0,0,0,0,0.259018894917464,0,0,0,0,0,-0.159712154138225,0,0,0,0,0,0,0,0,-1.544915275669,-0.564738980377726,0,0,0,0,0,0.31065704365819,0,-0.613959479472713,0,-0.578265130771246,0,0,0.482240944299663,0,0,0,0,0,0,0,0,0,0,0,0.48940281592735,0.205373911795977,1.27747576715575,-0.580613902538653,0.695874788277232,0,0,0,0,-0.0314865661073025,0,-1.85314109916133,0,0,0,0,0,0,-0.792151139898088,0,1.2016684430032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313755002058226,0,0,0.402728780769341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671654973598324,0,0,0.230848779215757,0,0,0,0,0,0,0,1.12675171985757,0,0,0,0,0,-1.87720196820626,0,-0.0262531343217161,0,0.207851563621814,0,0,0,0,0,-0.188655390489754,0,0,-0.0579482545594885,0,-1.33539943917679,0,-0.409097046770611,-1.82781177304258,-0.861491818658197,-2.37829831305017,0,0
0,0,-0.0121885042020398,0,-0.219268475545462,0,0,0,0.595321793356466,0,0,0,0,0,-0.369896191924949,0,0,0.714077344189035,-1.16370145672203,0,0,0,0,0,0,0.0277036382308136,0,0,0,0,0,0,0,0,0,0,0.114432086769656,0,0,0,0,-0.65832987516224,0,0,0,0,0,0,0,0,0,0,0,-0.319469691883365,0,0,0,0.064610599326725,0,0,-0.611259872304053,-0.369285945403964,0,0,0,0,0,0,0,0,0,-2.35379428279276,0,0,0,-0.483615471021513,0,0,0.260547525051848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079253771649926,0,-0.286807753940306,0.267233041897307,-0.0781698489439071,0,0,0,-2.46728795789459,0,0,0,0.396346874184753,0,0,0,0,0,0,0,0,0,0,0,0,1.17272942333306,0,0,0,0,0,0.330504702767269,0,0.159670827309112,0,-0.770232807041706,0,0.371437786915108,0.473370180840034,0,0.410763007686891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255820251580622,0,-0.491734946834798,0,0,0.211259056872031,0,0,0.0967974711020234,0,0,0,0,0,0,0,0,0,-0.00404638828794579,0.6891330747755,0,-0.702400166473186,0,0.4845268039045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01680058072651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535513030790302,0,0,0,0,0,0,0,0,0,-0.366761162172683,0,0,0,0.67754801838264,0,0,0,0,0,0,-0.239966943090582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59332110147225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523105134583595,0,0,0,0,0,-0.133460397229667,0,0,0,0.502486729538447,0,-0.191336975005548,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.747736855059397,0,0,0,0,0,0,0,0,0,0.199895244428226,0,0,0,0,0,0,0,0.0141330986010477,0,0,0.646922756570954,0,0,0,0,0,0,0,0,0,-0.240431397498426,0,0,0,0,0,0,0,0,0,0,-2.41930976672024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803468583573896,0,0,0,0,0,0,0,0,0,0,0,0,1.36027654391241,0,0,0,0,0,0,-0.200568367877254,0,0.0406231091878846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.952388177862495,0,0,0,0,0,0,0,0,0,0,0,0,0.172005233751417,0.284795676249227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151110746886172,0,0,0,0,0,0,0,0,-0.382291632400292,0,0,0,0,0,0,0,0,0,-0.0320744565620099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.48359610319359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626069584849742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386572795287362,0,0,0,0,0,0,0,0.0646609525958477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724171016885261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125776485783812,0,0,0,0,0,0,0,0,0,0.398078902080494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142124922732727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03197619374199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783358739940451,0.0808203558863085,0,-0.189094064227892,0,0
0,0,0.390800073152018,0,0,0,0,0,-0.193669770156045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304022103798151,-0.223559053362047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15480512835737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00872588413175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107041377333471
0,0,0,0,0,0,0,0,0,0.235850026901815,0,0,0,0,0,0,0,-0.079787724361126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12304669765656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093273700670897,0,0,0,0,0,0,0.175249148423964,0,0,0,0,0,0,0,-0.166904081187959,0,0,0,0,0,0,0,-1.39820153851928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214272312003318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314933796253424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.46481453015795,0,0,0,0,-0.976381981304754,-0.0203257909994041,0,0,0,-0.647010372725692,0,0,0,0,0,0,-0.432175823151818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41818808094666,0,0,0,-0.0531193479801519,0,0,0,0,0,0,0,0,0,0,-0.266567447765414,0,0,-2.3801837967847,-0.54023219859355,0,0,0,0,0.138519191889533,0.653738069805019,0,1.48180087829368,0,0,0,0,0,0,0,0.705550103697243,0.773749802759057,0,0,0,0,0,0,0,0,0.398336093245408,0,0,0,0,0,0,0.480175866523908,0.0613856205263146,0,0,0,0,-0.0435685495403504,0.829345406368565,0,0,0,0,0,0.721500727583291,0,0,0,0,0,0,0.285213136931573,0,0,-0.19082943440125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192035755833903,0,-1.02530880548277,0,0.160397723385064,0,0,0,0,0,0.840453357425135,0,0,0,0,0,0,0,0,-0.285174051775201,0,0,0,0,0,0,0,0,0.663660114256383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21906739550652,0,0,-0.931052932526724,0,0,-0.42129543889956,-0.163976744079787,0,0.197290709830816,0,0,-0.231675060140625,0,0.00534994005120804,0,0.671897320185287,0,0,0,0.192398498737235,-0.728365188823454,0,-0.321104950167287,0,0,0
0,0,2.48674868810575,0,0,0,0,-0.207571866263361,0,-0.282993521143293,0,0,-0.597490008831786,0,0,0,0,0,0,-0.599955201185061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16131331093656,0,0,0,0,0,0,0,0,-0.390708643111136,0,0,0,0,0,0,0,0,-2.72335913798869,-0.478213120361907,0,0,0.0572954305762488,0,0,0.860435185772685,0,0.494782762695046,0,0,0,0,0,0,0,0.32335038794768,0.382263893739096,0,0,0,0,0,0,0,-0.096671387094122,0,0,0,0,0,-0.00908011048642487,0,0,0,0,0,0,0,0,0.425688378116632,0,0,0,0,0,0.541133104505447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237543457974092,0,0,-0.172988262221189,0,0,0,0,0,0,0,-0.787862552863096,0,0,0,0,0,0,0,0.16495288264329,0,0,0,0,0,0,0,0,0,0,0,0,0.750067395606554,0,0,0.603374372225465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194163447962846,0,0,-0.548410679737391,0,0,0,0,0,0.316823460197827,0,0,0,0,0.465528190107945,0,0,0,0,0,0.40856733300953,0,0,0,0,0,0
0,0,0,0,-0.478421749164726,0,0,-0.462455474991203,2.26759827923015,-0.00786877367464478,0,0,0,0,0,0,0.313072897637853,-0.917569284826682,0,-2.21132935883605,0,0,0,-0.196313042585332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.05420281192198,0,0,0,0,1.47656909963057,0,0,0,0,1.77467862485815,-0.169282546005622,0,0,0,0,0,0,-0.467584571100925,0,0.427313256704917,-0.0256609036819619,0,0,0,0,0,0,0,0,0.263674496956384,0,0,0,0,0,0,0,0,0,-0.246090201474833,0,0,0,0,0,0,0,0,0.751671427614406,0.0980454589462287,0,0,0,0.201203773600598,0,0.546519422592027,0,0,0,0.41372497829807,0,0.213883496215385,0,0,2.67265634849799,0.45822204151267,0,0,0,0,1.50264795534621,0,0,0,0,0,0,-0.620383671810026,0,0,0,0,0,-0.427255842459992,0,0,0,0,0,0,0,0,0,0,0,0,-1.19324790846713,-0.123312384299904,0.094495483763547,0,0,0,-0.58723282837252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414957892068669,0,0,0,0.0332301057520912,0,0,0,0,-0.0743253805732245,0,-1.91930622524396,0,0,0,-0.923976823622909,0,0,0,0,0,0,0,0.177461465110131,0,0,0,0,-0.0248554577433588,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135648001718019,0,0.0355697567827495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167885143178261,0,0,0,0,0,0,-0.256360223939722,0,0,-0.135062393897609,0,0,0,0,0,0,0,0,0,0,0,0.315040280846169,0,0,0,0,0,0,0.0222769088950439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47505654780345,0,0,0,0,-0.282908310251164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587647682362167,0,0,0,0,0,0,-1.05885393312191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93009830968618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94987606824601,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156440560639342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323556787452407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230707706713549,0,0,-0.169234191293698,0,0,0,0,0,0,0,0,0,0,0,0.374360578838669,0,0,0,-0.0849304388080248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18679838366884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92932906844545,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.236221605867551,0,0,0,0,0,0,0,-0.655105483470699,0,0,0,0,-0.636596284463782,0,0,0,0,0,0,0,0,0,0.973511785138574,0,0,0,0,0,0,0,0,-0.934907438748089,0,0,0,-0.888010000120955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.772502661837623,0,0,0,-0.593326469932006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192923470270151,-1.21951356300466,0,-0.0367516256559945,0,0,0,0,0,0,0,0,0,0,0,0,0.755282893304587,0,0,0,-0.0238432329921234,0,0,0,0,0,0,0,0.308092405337426,0,0,0,0,0,0,0,-0.0591179009554623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809262425633118,0,0,0,0,0,0,0,0,0,0,0.209960512322024,0,0,0,0,0,0,0,0,0.121422577715795,0,0,0,0,0.781084374339976,0,0,0,0,0,-1.83179770875777,-1.01241549143024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563097272815473,0,0,0.218908505555362,0,0,0,0,0.432266861412147,0,0.63521266908188,0,0,0,0,0
0,0,0,0,0,0.23611095429889,0,0,-0.228832394612008,0,1.38803155073847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982127225919066,0,0.064522427105046,0,0,0,0,0.0088915208459337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271604688671173,0,0,0,0,0,0,-0.165974779963197,0,0,0,-0.457420053334985,0,0,0.489266312437343,0,0,0,0,0,0,0,0,0,0,0,-0.661057965286266,0,0,0,0,0,-0.283359408241156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40588396866352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115485168207941,0,0,0,0,0,0,0,1.73678063673513,0,0,0,0,0,0,0,0,-0.0492365280764946,0,0,0,0,0,0,0,0.112524852240615,0,0.174956420534512,0,0,0,0,0,0,0,0,-0.0561122806885817,0,0,0
0,0,0,0,0,0,0,0,-0.0747718845020684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163194783684792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42526062257789,0,0,0,0,0,-0.281704455249936,0,0,0.544160061336406,0,1.04871855594953,0,0,0.345618988808703,0,0,0,0,0,0,0,0,0,0.829107257732045,0,0,0,0,0,0,0,0,0,0,0,0.167659044923288,0,0,0,0,0,0,0,-0.429582796334125,0,0,0,0,0,0,0,0,-0.0267381892421312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443598376624871,0,0,0,0,0,0,-1.86227125786213,0,0,0,0,0,0,0,0,0,0,-0.679292049850919,0,-1.12445331936486,0,0,0,0,0,0.211052177628003,0,0,0,0,0,0,0,0,0.0233657801632492,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449736579653001,0,0,0,0,0,0,0,0,0,-0.0352714236947613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327022602339356,0,0,0,0.646156061950742,0,0,0,0,0,0,-1.27698504370656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825985295157355,0,0,0,0,0,0,0,-0.250083334569615,0,0,-0.704385135917528,-0.126301443029556,-0.674117210933316,0,0,-0.0886505337001704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115608043514575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167367159320403,0,0,0,0,0,0,0,0,0,1.14346181100753,0,0,0,0,0,0.289939133033923,0,0,0,0,0,0,0.0291528693470584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07624034634645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.985884691704594,0,0,0,-0.447407357286582,0,0,0,0,0,0,0,0,0,0,0.280277095219931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712691577570709,0,0,0,0,0,0,-0.518213102491379,0,0,0,0,0,0
0,0,0.139298193399488,0,-0.611593114890717,0,0,0,0,1.03550528697565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30712142044355,0,0,0,0.237549902470309,0,-0.0830456134213848,0,0,0,0,-0.686637522794979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361568027210208,0,0,0,0,0,0,0,-0.00449115066148176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70575119491988,0,0,0,0,0.74391269945852,0,0,0,0,0,0,1.27793397217837,0,0.215017618582148,0.474383714605503,0,0,0,0,0,0,0,0,0.536277165618482,0.282490422701851,0,0,0,0,-0.985416891764172,0,0.503361321356533,0,-0.276392778924483,-0.0369176469305785,-0.307302349052174,0,0.160367745376802,0,0,0,0,0,0.0473448458061385,-1.24492061476373,0,0,0,0.00856750810153906,0,0,0,0.121327409380873,0,0,0,0,-0.992366680266912,-0.822585755405609,0,0,0.0620305759211306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34493934376165,0,-0.77330082333425,0,0,0,0,0,-0.636806037997069,0,0,0,0,0,0,-0.346163761856242,0,0,0.48208379613107,0,0,-0.44518140917179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79016085578482,0,0,0,0,0,0,0,0
0,0,0.193454022239681,0,0,0,0,-0.0953585152056338,0,0.689798054512239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88555724149793,0,0.213236150614159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349521446439716,0,0,0,0,0,0,0,0,0,0,0,-0.351628876970904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929656005317547,0,0,0,0,0,0,1.42365253234801,0,0,0,0,0,0,0,0,0,-0.110036219321845,0,0.347635843512042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603110429675111,0,0,0,0,-1.2734332485191,0,0,0,0,0,0,0,0,0,0,0,0,-1.5865025508861,-0.572367616327649,0,0,0,0,0,0,0,0,0,0,-0.128401259153364,0,0,0,0,0,0,0,0,0,-0.453870268427337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82808975002456,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.00716838985016,0,0.122718116295051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948998899671973,0,0,0,0,-0.284748192514796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243329427020249,0,0,0,0.205071605140146,0.221208039334745,0,0,0,0,0,1.6188553804369,0,0,0,0,0,0,0,0,0,-0.327207862889634,0,0.481351378182737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223961524081342,0,0,0,0,-0.983125484324521,0,0,0,0,0,0,0,0,0,-0.799513721480322,0,0,-1.27672524353581,-0.866090299725012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262292443866974,0,0,0,0.34443715498016,0,-0.757768212972133,0,0,0,0,0,-0.00638710462512337,0,0,0,0,0,0,-0.148153549391572,0,0,0,0,0.102311741653399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15339957851763,0,0,0,0,0,0,0,0
0,0,0.802908174304197,0,0,-0.0256887999358653,0,-0.490548158676453,-0.311925880887942,0.423309677499445,0,0,0,0,0,0,0,-0.645963598289761,0,0,0,0,0,0,0,0,-0.398362513179249,0,0,0,-0.207841953500814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212255909749091,0,0,-0.13632157232959,0,0,0,0,0,0,0,0,0,0,0,-0.208645077387943,0,-0.18727252038572,0,1.16299697347893,0.108447570501147,0,0,0,0,1.09930689085908,0.847876107771662,0,0,0.394289620410366,0,0,0,0,0,0,0,0,1.06575011118456,0.686983107439973,0,0,0.362396366135292,0,-0.206690057882841,0,0,0,-0.303212335170235,-0.368665627657999,0,-0.00127217281308756,0,0,0,0,0,0,0,-1.21692474728002,0,0,0,0,-0.329939249149266,0,0,0,-0.572416985921683,-0.981715544991117,0,-0.717667988295061,-0.974808662340902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665299614214303,0,0,0,0,0,-0.392548762141041,0,0,-1.31285873912198,-0.156672728105923,0,0,-0.677980385543733,0,0,0,0,0.181112212404437,0,-0.413893019796805,0,-0.531472288773078,0,0,0,0,0,0,0,0,0,0,0,4.03971972549187,0,0,0,0,0,0,0,0
0,0,0,0,0.829611624950095,0,0,-0.153930835121082,0,0,0,0,-0.905646640039792,0,0,0,0,0,0,0,0.940518863984565,0,0,0,0,0,0,0,0,-4.23593747832438,0,0,0,0,0,0,0,0,0,0,-0.144892999697334,0,0,0,0,-0.159060298400808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116397607571628,0.546636890798582,0,0,0,0,0,0,0.0992288662527181,0,0,0,0.424793981973761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.714081008345,0.188694094192777,0,-0.023317026604843,0,0,0,0,0,0,-0.186910703887136,-2.733926316625,0,0,0,0,0.302760232031643,0,0,0,0,0.240560367363768,-0.143985318004798,0,0,0,0,0,0,0,-0.257527523161394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23084060162485,0,-0.110589909438317,0,0,-3.38640763285342,0,0.826338924431941,0,0,0,0,0,0,-0.368670265121125,0,0,0,-2.00202158334653,0,0,0.501553640322606,0,0,-1.20501784984948,0,0,-0.791307112782403,0,1.8320695851041,0,1.12635405145575,0,0,0,0,0,0,0,0,0,0,-0.479247855421276,0,0.1264108204616,0,0,0
0,0,0.461067396499332,0,0,0,0,-0.0265821281109095,0,0.598955740993209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15495687152907,0,0.384558187342434,0,0,0,0,0,0,0,0,0,-0.608502951125269,0.409969712378148,0,0,0,0,0,0,0,0.44059635903579,0,0,0,0,0,-0.308559021934329,0,0,0,0.246808306724152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992896951924385,0,0,0,0,0,0,0,0,0,0,0,-1.30088087552602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868703282071071,0,0,0,0,0,0,0,0,0,-0.31882953999513,0,0,0,0,0,0,0,0,0,0,0,-2.42449430167556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372757997017802,0.142674530410262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664470690744378,0,0,0,0,0,0.0273471697582632,0,0,0,0,0,0.142142546233313,0,-0.00072580265772193,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.287737340610142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297423112194219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.40442942864579,0,0,0,0,0,0,0,0,0,0,-0.0354087987093412,0,0,0,0,0,0.621626668776522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720243294666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443130833529827,0,0,-0.261625444273499,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626903615454263,0,0,0,0,0,0,0,0,0,0,0,0,0.712475461929024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318192341997719,0,0,-9.88204198631949,0,0,0,0,0,0,0,0,0,1.13930587701535,0,0,0,0,0,-0.262671448959178,0,0,0,0,0.216781307914219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683153983600319,0,0,0.85592477278433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111975011766413,0.0509137783744236,0.115269266493139,0,-1.10282408978946,0,0,0,0
