"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640279483217041,0,0,0.573250208816519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139890728635228,0,0,0,0,0,0.168617480233954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43601619705307,0,0,0,0,0,0,0,-0.0413751213512392,0,0,0,0,0,0,0,0,0,0,-0.102902524645403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989885181086369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409561870075115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436021728760201,0,0.425856124023477,0,0,0,0,0,0.100087498305929,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232322764640242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439030016453295,0,-0.0472132144629311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404279943247603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825349931824905,0,0,0,0,0,0,0,0,0,-0.516061358079384,0,0,0,0,0,0,-0.134289112840364,0,0,0,0,0,0.153308164997485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210709210403418,0,0,0,0,0,0.199952576683016,0,0,0,0,0,0,0.0313773631927765,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123597442236408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640247673207235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657382158027313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952823511288029,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.236471275011561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2312317489768,0,0,0,0,0,-0.259882268875801,0,0,0,0,0,0,0,0,-0.0829218309749671,0,0,0,0,0,-0.29657066308698,0,-0.0204612176658059,0,0,0,-3.21751213491627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71135610997413,0,0,0,0,0,0,0,0,-0.319466936540577,0,0,0,0,0,0,0,0,0,0,0,-1.35251727015014,0,0,0,0,0,-0.531201644996017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304972329127508,0,0,0,0,-1.08563587228379,0,0,0,0,0,0.129516729790108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209532084804048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21484156376897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241632657219386,0,0,0,0,0,0,0,-5.16429550627714,0,0,0,0,0,0,0,0.0630514413741543,0,0,0,0,0,0,0,0,0,0,-0.876949012658339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345705215235993,0,0,0,0,0,0,0,0,0,-0.46602991967773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468301198788439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781878350720854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858532048946701,0,0,0,0,0,0,0,-0.866038418008877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251715203017978,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186561613076689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10464853726178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16491986733041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.23476072644924,0,0,0,0.247970646517838,0,0,0,1.30788980267072,0,-0.365208399558345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643171078654224,0,0,-0.189217671546165,0,0,0,0,0,0,0,0,0.157649663738467,-0.463721619549058,0,0,0,0,0,0,0,0.387604718223116,0.248127279188735,-0.256495295964777,0,0,0,0,0,0,0,0,0,0,0,0.688851856293228,0,0,0,0,0.105890427254381,0,-0.0659602043685847,0,0,0,0,0.0455816777353557,0,0,0,0.941942039618871,0,0,0,0,0,0,0.119920011056011,-0.820837859545704,-1.23375516974248,0,-0.214052961445693,0,0,0,0,0,0,0,0,0,0,0,-1.06942877243351,0,-0.0144001519574117,0,0,0,0,0,0.183807589331809,-0.235415021841035,0,0,0.293004211127476,0.857593230722717,0,0,0,0,0,-0.560974062670128,0,0,0,0,0,0,-1.97811078610028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397464722738572,0.603306922740601,0,0,0,0.429511353775611,0,0,0,0,0,0,-0.0505817705316407,0,0,0,0.520336233939137,0,0,0,0,-0.185292454858552,0,0,0,0,0.900586061105203,0,0,0,0,0
0,-0.258454161611366,1.15853566728586,0,-0.328601113032164,0,0,0,2.30691742313654,0,0,-0.372169145773042,0,0,0,0,0,0,0,0,0,0,0,0,-1.87853757565165,0,0,0,0,0,0,0,0,-0.170003349184817,0,0.271479874782087,0,0,0,0,0,0,0,-0.301100515341405,0,0,0,0,0,0,0,0,0,0,0,0,0.743256120615476,0,0,0,0,-1.75753379052871,-1.24644207676071,0,0,0,0,0,0,0.273351517986604,0,0,0,0,0,0,-0.0622359474619527,0,0,0,0,0,0,0,0,0,-0.412291108320498,0,0,0.871086845991467,0.128433181182515,-3.81681038654484,0,0,0,0,0,-0.746892796918566,-0.55940279255263,0.364182662147823,0,0,0,0,-6.79368740076595,0,0,0,0,0,0,0,0,-1.13922307748362,0.282951179099452,0,0.0103608180821824,-0.417251722243566,0,0,0,0,0,0,0,0,1.3409446322156,0,0.289460594194101,-0.20574210932099,0,0,0.682401553429158,0,0,0.733417787880713,0,0,0,1.28275852717033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854336636476662,0,0,0,0,0,0,-1.18562911278159,0,0,0,0,0,0.248257143276555,0,0,0,0,0,0,0,0,0.30285628916581,0,0,0.772733245185343,-0.52741834979789,0,0,0.0777188169206391,-0.281667516198855,0.346851151935527,0,0,0,-0.153648970976326,0,0,0,0,-0.267688114189487,0,0,0,0,-0.456150929188824
0,0,0,0,-0.377476606425238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80746020303882,0,0.0344900124750025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178620401646769,0,0,0,0,0,0.058988437739788,0,0,0,0,0,0,0,0,0,0,0.540185336204793,0,0,0,0,0,0,0,0,-0.908513602293958,0,0,0,0,0,0,0,0,0,0,0,0,-1.59004851533992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765394898932059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257868388193318,0,0,-0.3389303716343,0,0,0,0,0,0,-0.181409719199874,0,2.80448197302682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606898546920366,0.733059481197919,0,0,0,0,0,0,0,-0.0632898799630892,0,0,0,0,0,-0.214177905763833,0,-0.329210247856663,0,0,0,0,0,0,0,0,0,0,0,0,0.0522941820920932,0,0,0,0,0,0,0,0,-0.38356076887053,-0.718725002434871,0.93814863223877,0,0,0,0,0,1.39502196698803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354729791984602,0,-0.0353293737461735,0,0,0,0,0.0566068228207657,0,0,0,0,0,0,0,0,0,0,0,0.341287915456787,0,-0.0764814095505117,0,0,0.120107124787581,-0.665906336263373,0.963897210000142,0,0,0,0,0,0,0,0,0,0,0,0.485534128104562,0,0,0,0.529339986857214,0,0,0,0,0,0,-0.220205092764029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384236956245422,0.341017752810123,0.34201186512746,0,0,0,0,0,0,0,0,0.642676296747389,0,0,0,0,0,0,0,0,-0.386623775967242,0.636959469104822,0,0.512643594369485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482467822437287,0,0,0,0,0,0,0,0,2.17139251970036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04206676412747,0,-0.575753949374858,0,0,0,-1.25669359223517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22394286998496,0,0,0.0794317052448943,0,0,0,0.314926026887082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382028492007445,0,0,0,-1.16212795410568,1.02022940974351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253188626410388,0,0,0,0,0,0,0,0,0,-0.206503426027912,0,0,-0.0333955677124047,0,0,0,0,0,-1.43181257377632,0,0,0
0,0,0,0,0,0,0,0,-0.392467623756067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91913235322361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201440819847682,0,0,0,-0.0127562944692314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226568119015261,0,0,0.395569118441033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414841517204629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41626337811605,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288043997068931,0,0,0,0,0,0.619055264395527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184419783921504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540503393923696,0,0,0,0,0,0,0,0,0,-0.0212080246064008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0965568228135072,0,0,0,0,0,0,0,0,0,0,0,-0.112626261299175,-0.211965677104627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234022899335347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136784251051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846891773444515,0,0,0,0,0,0,0,0,0,0,0,0,0.0447288305693294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693343187313735,0,0,0,0,0,0,0,0,0,0.353061777319147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291035353364351,0,0,0,0,0,0,-0.144603854819052,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.10535916946065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138805188937778,0,0.0538833859510455,0,0,0,0,0,0,0,0,0,0,-0.0652807994442985,0,0,0,0,0,0,0,0,0,-0.637930811635779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349776299659405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175434461925255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358528565692535,0,0,0,0,0,0,0.0818949639479214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130704385542932,0,0,0,0,0,0,-0.361643498951912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348802483285375,0,0.139333814224856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130801913034633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611583263312157,0,0,0,0,0,0,0,0,0.380182403564066,0,0,0,0,0,0,-0.480661570186774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790387775307178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486169509977326,0.157949818106414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28991915667491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35256475924419,0,0,0,0
0,0,0,0,0,0,0,0,-0.218948225873032,0,0,0,-0.369674072765875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08599851204696,0,0,0,0,-0.954751888974813,0,0,0,0.563461666680576,0,0.425744397067929,0,0,0,0,0,0,-0.297643522625533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881098378845373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925522063772665,0,0,0,0,0,0,0,0,0,0.045923442417525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641664314599412,0,0,0,0,0,0,0,0.474477522086024,0,0,0,0,0,0,0,0,0,0,-0.79285014600694,-1.41729527824736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114158462439955,0,0,0,0,0,0.272844058784341,0,0,0,0,0,-0.310855238360089,0.1046179666078,0,0,0,0,0,0,0,0.853379730731012,0,0,0,0,1.35193557148906,0,0.51296495135818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0944126971126522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191588912410059,0,0,0,0,-1.81156489862109,0,-0.00774588578846669,0.194490383801194,0,0,0,0,-0.61417720084672,0,0,0,-0.375534243820226,0,0,0,0,0,-1.13052294384094,0,0,0.263077130858393,0,0,0,0,0,-1.40792580797917,0,0,0,0,0,0,0,0,1.28720112651153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206907730171675,0,0,-0.124864948946977,0,0,0,0,-0.779967447789831,0,0,0,0,0,0,0,0,0,0.140396359255654,0,0.245225202344402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247105715106499,0,0,0,0,0,0,0,-0.523481043804687,0.606049080811157,0.753888816486895,0,0,0,0,-0.45669188473449,0,0,0,0.345097003130133,0,0,0,1.97740240798601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131362255119073,0,0,0,-0.719003660342032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203066864951162,0,0,0,0,0,-2.57069361449585,-0.524089231096798,0,0,0,0,0,0,-0.00101252602439117,0,0,0.0686175278799801,0,0,0,0,0,0,1.86313705634545,0,0,0,-1.40281438382924,0,0
0,0,0,0,-0.539261595193659,0,0,0,0,0,1.05065339972022,0,0,0,0,0,0,0,0,0,0,0.0294110113590307,0,0,0,0.162462640002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304123073561405,0,0.00567674087930037,-1.18398337697226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761317384452854,0,-0.446370375248369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846912756886933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732864700494302,0,0,0,0,0,0,0,-0.302170050083016,0,1.9932568043121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358686640663069,0,0,0,0.0872560137765603,0.537287464541791,0,0,0.476294939189102,0,0,0,0,-1.30153597975857,0,0,0,0.498235616180496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731132254961731,0.112663879465456,0,0,0,0,0,-0.448182017473816,0,0,0,0,0,0.59804189050854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264624493290775,0,0,0,0,0
0,-0.185427982483734,0,0,0,0,0,0,-0.118903798309181,-0.169527590404851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121522247997903,0,0,0,0,0,0,0,0.0676363859293256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104756068239609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478190273230982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757226242903639,0,0.228799363278492,0,0,0,0,0,0,0,0,0,0,0.0806570867610881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124082983399505,0,0,-1.95154928975857,0,0,0,0,0,0,0,0,0,0.11943284364195,0,0,0,0,0.492643909170349,0,0,0,-1.07220324586059,0,0,0,0,0
0,0,0,0,-0.771637822648084,0,-0.737500330251529,0,0,0,-0.0834565086211283,0,0,-0.0725118104188001,0,0,0,0,0,0,0,0,0,0,0,-0.458593977464716,-0.100397215074687,0.46987869733437,0,0,0,0,0,0,0,0,0,-0.0432460520691398,0,0,0,0,0,0.505635292562175,0,0.788632356049136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635266309511499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08338312923377,0,0,0,0,0,0,0,0,0,0.543444094524702,0,0,-0.088445589634002,0,0.171892094350393,0,0,0,0,0,-1.07647592366168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280816329615206,0,-0.250109224875292,0,0,0,0,0,0,0,0,0.271153197083855,0,0,0,0.658786235429763,0,0,0,-0.293450165592011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907628846021607,0,0,0,0,0,0,0,0,0,0,0.234425692874277,-0.421532380225898,0,0,0,0,-0.0934803808039748,0,0,0,0,0,0,0,0,0,-0.318069946761214,0,0,0,0,0,0,-0.11761166101958,0,0,0.00125408810368777
0,0,0,0,-0.181918267356923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158857839715685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608585417346958,0,-0.56610515289945,0,0,0,0,0,0,0.343807309174834,0,0,0.580956356831483,0,1.61912228009537,-0.00129319013681561,0,0,0,0,0,0,0,0,0,0,0,1.86940027625637,0,0,0,0,0,0,1.07191623223161,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68927866607995,0,0,0,0,0,-0.563348547972388,0,-0.128521841839136,0,0,0,0,0.211091782069998,0,0,0,0,-1.53303533671255,0,0,0,0,0,0,0,0,-0.0356486878813387,0,0,0,0,0,-0.113732048301479,0,0,-0.187686671078704,0,0,0,0,0,0,0,0,0,0,0,0,-0.583108251903908,0,0.137858783785874,0,0,0,0,0,0,0,0,0,0,-1.05082453949143,0.212740594541209,-0.509046115216226,0,0,0,0,0,-0.106971648320806,0,0,0,0,0,0,0,-1.00653516067612,0,-0.0533000065335059,0,-0.0613576719457745,0,0,-0.604068173840912,0,0,0,0,0,-2.45219384290805,0,0,0,0,0,0,0,0,-0.155356016980101
0,0,-0.715191235336971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446980241389827,0,-0.0559984572717032,0,0,0,0,0,0.70459348564768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559804180471029,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70628110242161,0,0,0,0,0,0,1.04084144373096,0,0,0,0,0,-1.64483414929846,0,0,0,0,0,0,0,0,0,0,0.780845296823953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250693118728592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407014258088861,0,0,0,0,0,0,0,-5.78972812832198,0,0,0,0,0,0,0,0,0,0,-0.486208965049027,0,0,0,0,0,0,0,0,0,-1.08779475378288,0,0,0,0,0,0,0,0,0
0,0.823327551592015,0,0,0,0.940663842004164,0,0,0,-3.35932142402172,0,0,0,-0.293330408575984,0,0,0.173707274415026,0,0,0,0,0,0,0,0,0,0,0,0,-2.1455958655954,0,-0.119554147473806,0,0,0,0.953123133184525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25750232932061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197445631022998,0.023781550517699,0,0,0,0,0,0,0,0,0,0,0,0,1.64418555656113,0,0,0,0,0,0,2.08842955185409,0,0,0.260394865684388,0,0,-2.60417078462363,0,0,0,0,0,0,0,0.727824529759796,1.41222639149004,0,0.845814697337335,0,0.852675886179943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44783929018315,0,0,0,0,-0.829536132042753,0,0,0,0,0,0.037061018565125,0,-0.579686874690495,0,0,0.252912368575819,0,0,0,0,0,0,0.170301840325348,0,0.253349007300886,0,0,0,0,0,0,-0.00363432365990324,-6.51284761561832,0,0,0,0,0,-0.475820537221011,0,0.84744662372262,0,0,0,0,0,0,0,0,-0.195156174469075,0,0,0.713875558761648,-0.563797578621276,0,-0.932559743819706,0,0.625570167381769,0,0,0,0,0
