"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.180513856360715,0,0,0.79466914340626,-0.334817057660488,0,0,0,0,0,0,0,0,0,-1.92115212982737,0,0,0,0,0.205947429047719,0,0,0,0,0,0,0,0,0.388150247741121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366317790495645,0,0,0,0,0,0.376799622795408,0,0,0,0,0,1.58519650927998,0,0,0,2.2869612643043,-0.0173955554964962,0,0,-1.03085184260599,0,0,0,0,0,0.708600987702031,0,0,0,-0.262489657180087,0,-2.5834520077017,0.416110884389735,0,0,0,0,1.21411508889958,0,0.65814047718251,0,0,0,-2.99833474770475,0,0,0,0,0,0.12281794452646,0,-0.247102090200197,0,-0.277087026561885,0,0,0,0,0,-0.403567548632768,0,-1.62190590125467,0,0,0,0,0,0,0,0,2.28561592148172,1.17865927165937,0,0,0,0,0,0,0,0,0,0.270983555846658,0,0,-0.0784833850055848,1.2699646493168,0,0,0.531308159370607,1.09463316257082,0,0,0,0.777082393027767,0.0281576861428046,0,0,0,0,0,0,0,-0.100352907427073,0,0,0,0,0,0,-0.26800234823313,0,0,0,0,-4.10481053051263,0.634607787055705,0,0.0109644896935248,0,1.0128072290266,0,0,0.647773800419912,0,0,0,0,0,0,0,0,1.02623899871627,0,0.0797386252119789,0,0,0,0,0,0,0,0.306375373556263,0,0,0,0,0,0,0,0.306825014472676,0,0,0,-0.188105074918515
0,0,0.362247489400592,0,0,0,0,-2.31832756610796,0.740361834386214,0,0,0,0.372406304178275,0,0,0,-0.348459440135111,-0.211722669315772,-0.74018061152775,0,0,0,0,0,-1.92090724366131,0,-0.179858391822169,2.09522399924162,0,0,-0.347817997917614,0,0,0,0,0,-1.65802545433827,0.255669769286696,0,0,-0.261621402218144,0,0,0,0,-1.44528865471234,0,0,0,0,0,0,0,0,0,-0.138508459850238,0,0,0,0,0,0,0,0,-0.206473162207669,0,0,-0.0660555722962346,0,0,0,0,0,0,0,0.0299283569983226,0,-0.98146576876059,0,0,0,0.261984800158474,0,0,0.267070527639404,0.0708312587745765,0,0,0.882039938278963,0,0,-0.521308572164186,0,0,0,0,0,1.78285240000802,2.74935590884215,0,0,0,0,0.382917635886563,0.491083167000653,0,0,0,0,0,0,-1.18170380840853,0.141710962139699,0,-2.01596438801127,0,0,-1.40800035294368,0,0,0,0,0,-0.210488446797445,0,0,0,0,0,-1.74228470936434,0,0,0,0,0,1.25293235586126,0,0,0,0,2.33282208256536,0,0,-0.00676411363964258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67473480845681,0,0,0,-0.0998047893592651,0,0,-0.370330767815452,0,0,-3.02579486950383,-0.986836831741384,0,0,1.85657830292347,0,0.35144780785118,0,-1.15411642905966,0,0,0,0,0,0,-1.24659986019133,-0.827269608280172,0,0,0,0,0,0,0,0,0,0,-1.21672447211859,0,0,0
0,0,0,0,0,0,-2.41130034607847,0,0,-0.743489651149567,0,0,0,0,0,0,0,-1.00298826728632,0,0,0,0,2.28227895422328,0,0,-0.337802924935932,0.43829379711328,0,-0.780917315192876,0,0,0,0,-0.284389338930511,0,0,0,0,0,0,0,0,0,0,0.39793015632202,-0.739216001520052,-0.0111137495489106,0,0,0,0,-0.183046651174388,0,0,0,0,0,-1.46646596031741,0,0,0,0,0,0,0,0,0,0,0,0,-0.120988482937957,0,0,0,0,0,0,0,0,0,0,0,0,0.395945477742575,0,0,0,0,0.0645905424561186,0,0,0,0,0,0,0,0,0.456572629198099,0,0,0,1.00790676348051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207053935956033,0,0,0,0,0,0,0,0,0,0,-0.55555347128843,0.384640930865201,0,0,-0.0736816938322604,0,0,0,0,0.529987389930746,0,0,0,0,-0.535935116681492,0,0,0,0,0.0925025362919878,-0.972488822625107,0,0.0265723990131148,0,0,0,0,0,0,-0.837830760713559,0,0,0,0,0,1.29132666388079,0,0,0,0,0,0,0,-0.646187321594882,0,0,0,0,0,0,-0.798640578458338,0,0,0,0,0,0,-0.532145151301792,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314359172873325,0,0,0,0,0,0,0,0,0,0,0,0.564838227745369,0,0,0,0,0,0,0,-0.201602240922538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313647906107143,0,0,0,0,0,0,0,0,0,0,0,0,0.174118558545183,0,0,-0.285898646617158,0,0,0,0,0,0,0,0,0,0,-1.27510400326944,-0.841163490345681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358052014059504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161645196052883,0,0,0,0,0,0,0,0,0.554976736251896,0,0,0,0,0,0,0,0,0,0,0,0.41032687707339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104905641193826,0,0,0
0,0,-0.153812193618099,0,0.711827075408518,0,0,0,0,0,0.613119719328197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931415213601772,0,0,0,0,0,0,0,0,0,1.2486512944064,0,0,0,0,0,0,0,0,0,0,0,0,-0.487972460737624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109195961900769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125091779081372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175932158146507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81324577688627,0,0,0.558700970965959,0,0,0,0,2.77229647666557,0,0,0,0,0,0,0.0139713081052555,0,0,0,0,0,0,0,0,0,0,0.644225085986747,0,0,0,0,0.488292377558821,0,0,0,0,0.12826479789887,0,0,0,0,0,-0.419802011623092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04081397719342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888940313170168,0,0,0,0,0,0,0,0,0,0,-0.146216267112392,0,0,0,0,0,0,0,0,0.210891109037006,0,0.131577457378284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447500677168339,0,0,0,0,0,0,0,0,0,0,0.270753483499723,0,0,0,0,0,0,0,0,0,0,0,-0.586703283182434,0,0,0,-0.206422830193557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213319964531314,0,2.85827847753673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109144933568932,0,0,0,0,0,0,0,0,0,0,0,0,-0.415632199069164,0,0,0,0,0,-1.87345913480859,0,0.137150854671678,0,0,0,0,-0.24955884098334,0,0,0,-0.519794403400857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.223047213519477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950532342209132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298562566894316,0,0,0,0.211179778270119,0,0,0,0,0,0,0.0883524817965087,0,0,0,0,0,0,0,0,0,0,0.141113685139862,0.630657480315548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167267630660021,0,0,0,0,0.539924362797346,0,0,0,0,0,0,0,0,0,-0.643139627402139,0,0,0,0,0,0,0,0,0.00129381178659704,0,0,0,0.178198638491855,0,0,0,0,0,0,0,0,0.874367522252721,0,0,0,0,0,0,0,-1.66352236010939,0,0,0,0,0,0,0,0,0,0,0.0639969466568742,0,-0.489256413670025,0,0,0,0,0,-2.01708791583976,0,-0.239835277677934,0,0,0,0,0,0,-0.437998754383444,0,-0.428195981517745,0,-2.18883834911162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-3.96480390921794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49851012890168,0,0,0,0,0,0,0,0,0,0,-0.158349117752376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502638159007143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589563510755427,0,3.6194517663876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553224388543109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.413859826186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10777983921127,0,0,0,0,0,0,0,0,0,0,-0.104803546485742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.457068911099607,0,0,0,0,-4.53633305099055,0,0,-0.283403082226797,0,0,0,0,0.972407479880309,0,0,0,0,0,0,0,7.12583235604754,-0.105608718218875,1.23332727102286,0,3.83030950382228,-2.58646520690089,0,0,-1.08128060800716,0,0,0,0,0.37519486070027,-0.932068776555216,0,0.132881688507323,0,0,0,0.269369405696013,0,0,0,0,0,0,-0.999501303412988,0,0,0.641071598562291,0,0,0,0,-2.49793598033421,0,0,0,0,0,0,0,0,0,0,0,-0.0560550428579911,0,-1.29981453223774,0,0,-0.469414877997911,0,0,1.34052044659819,0,0,0,0,11.2192409979107,0,0,0.4705551673715,0.197386271552477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458739502547712,0,0,0,0.624459840547289,0,-1.13836659995119,0,0.38262862486284,0,0,0,0,-0.195833013480266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696506104458334,0,0,0,0.339147788553176,-0.496364458782115,0,0,0,0,0,-1.23812416531901,0,0.682751626605908,0,0,-0.874167604519094,-0.139087503110949,0,0,0,-0.372186329980954,0,0,0,0,0,0,0,0,-0.832584352306853,0,1.87588449214163,0,0,0,1.74302145993744,0,-0.112126256158259,0.529113795081096,0,-0.397449813519793,-0.383386209916552,-0.405356724760842,0,0,-0.36122985735424,0,0,-0.0918546565111766,0,0,0,0,0,0,0,0,1.00862666530516,-0.040224386180971,0,0,0,0.504114430642869
0,0,0,0,0,0,0,0,0,0,0.176351209673036,0,0,0,0,0,0,0,0,-0.994573665812569,0,0,0,0,0,0,-0.977695196241549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639027212707752,0.0231175392123173,0,0,0,0,0,0,0,0,0.0735138839551428,0,0,0,0.0340840181578226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408745452951556,0,0,0,0,0,0,0,2.11896489699895,0,0,-0.853144023230857,0,-0.569046670754119,0,-0.0181274217306813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947441424638384,0,0,0,0,0,0,0,0,0,0,0,0,0.579401358947454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806693939537215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.24979658471605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142149568970936,0,0,-0.783605523109419,0,0,0,0,0,0,0,0,0,0,0,0,0.767888903223996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287029117046265,0,0,-0.00231967765187036,0,0,-0.87486313832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462617395333965,0,0,0,0,0,0.0545900814357327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270178390644493,0,0,0,0,0,0,0,0,1.08919232393826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135259146268506,0,0,-0.132917598369737,0,0,0,0,0,0,0,0,0,0.158218537487086,0,0,0,-0.104432685048517,0,0,0,0,0,1.18812097501354
0,0,-0.169415173282096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688019096422521,0,-0.316398754407805,0,0,0,0,0,0,0,0,0,0,0.304843996794285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296946434043113,0,0.0270705011614818,0,0,0,0,0,0,0,-0.0690129263995993,0,0,0,0,0,0,0,0,0,0,0,0,-0.299097731011804,0,0,0,0,0,0,0,0,1.45885416253623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255676153489055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784816464376539,0,1.11748008821277,0,0,-0.491176429945868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386662147807645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547542115838962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344862282398771,0,1.57289391313853
0,0,0,0,0,0,0,0,0,0,0.541811277838739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09061396409577,0,0,0,0,-1.09743207391422,0,0,0,0,0,0,0,0,-0.239861733682347,0,0,0,0,0,0,0.193278671802483,0,0.213006667619167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050384376551027,0,0,0,0,0.325730557015894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466705218313108,0,0,-0.0782988988944162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396676910768685,0,0,0,0,-0.179114265703383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97388284169113,0,-0.419098660643453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398516318011832,0,0.465840259373654
0,0,1.68485899830261,0,0,0,-1.04492162003881,0,0,0.842305596064097,0,0,0,0,0,0,0,-0.00922124604885122,0,0,0,0,0,0,0,0,0,0.418744556064257,0,0,0,0,0,0,0,0,0.0655564963952939,0,0,0,0,0,0,0,0,0,-0.0114955228500695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106557620761864,0,0,0,0,0,0,-0.515935536165331,0,0,0,0,0,0,0,0,0,0,-0.509723177442626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419806049345798,0,0,0,0,0,0,0,0,0,0,0,0,0.0478397398328489,0,0,0,0,0.391528846651738,0,0.839955692915841,0.0898803133087405,0,0,0,0,0,0,0,0.105895334273575,0,0,0,0,0,0,-0.0117616539217251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338999590291072,0,-1.13222811738429,0,0,0,0,0,-0.146746272342733,0,0,0,0,0,0,0,0,0,0,0,0,1.44168645609106,0,0,0,0,0,0,0,0,0,0,0,0,0.578850661178385,-0.443895548758807,0,0,0,0,0,0,0,0.127691715570231,0,0,0,0
-0.0588765060547132,0,0,0,0,0,0,0,0.422456932983238,0,0,0,0,0,0,0,-0.35185642390219,-0.29387896002019,0,0,0,0,0,0,0,-0.379911438129986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376333173883312,0.212592258063855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402795041790044,0,0,0,0,-0.727031686824939,0,0.0271824935306517,0,0,0,0,0,-0.497489985988818,0,0.681883005030942,0,0.839577536219438,0,0.041945235356446,0,0,-1.23433374024093,0,0,0,0,0,0,0,-2.06026614560236,0,0,0,0,0.019167921843299,0,0,0,0,0,0,0,0,0,0,1.09221382307272,0,0,0,-0.603003488356873,0,0,0,0,-1.24415737592768,0,0,0,0,0,-0.490952999245141,0,0.0743486472562043,0,0,0,0,0,0,1.39846179514059,0,0,0,-0.874560801417199,0,0,0,0,0,0,0,0,0,0,0.676932705453429,0,0,0,0,0,0,0,0,0,0,0,0,-0.48285066403892,0,0,0,0,0,0,0,0,0,4.49879146716459,-0.103764082611046,-0.957629551924697,0,0,-0.554072363292015,0,0,0,0.264940545079633,0,0,0,0,0,0,0,0.0285240350359783,0,0,0,0,0,0,0,0,0
0,0,0,0,0.424252593145835,0.610986420910917,-0.398615552655234,0,0,-2.32360126433086,0.755640904788829,0,0,0,-0.553203586834198,0.391512684904387,0,0,0,0,0,0,0,0,0,-0.336665333372391,0,0.0450064130679253,2.85403232158936,0,1.22721371117914,0,0,-0.990705277885026,0,0.104360007201563,0,-0.992489190358817,0,0,0,0,0,0,0,3.14540071894196,0,0,0,0,0,-0.0438620674027763,0,0,0,0,-2.31727969816344,0,0,0,0.170725245022264,-0.144107308549894,0,0,-0.568111790328566,0,0,0,0,0,-1.82433475803834,0,1.14471564980548,0,0,0,0,0,-0.414316568481036,2.52453657648223,0,-0.344858365498838,0,0,0,1.80219349661625,0,-2.41996681185785,0,-0.0873569308545918,0,0,0.100556222671494,0,-0.313336176268183,-0.769958598914553,0,-0.117417240915001,0,0,-0.232570078016461,0,0.559377110596156,0.454533523792905,0,0,0,0,0,0,0,0.00492685953446892,0.0934564996474825,0,0,0,0,0.465988498031618,0.0203503690498033,0,0,0,0,0,0,-0.588203795995447,-0.0746299900573542,0,0,0,0,0,0,0,0,0,-0.0612469908965052,0,0,0,0.921206333490658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165639937547403,-0.0201006604594298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469098920815737,0,0.00311671745428299,0,0,0,0.464466712283726,-0.180186968294032,-0.303444834406581,-0.133469107026353,0.042757181629367,-1.87329204991881,0,0.0269482398731495,0,0,0,0,0,-1.94371858450215,0.975384145109334,-0.0266379417969111
0,0,0,0,-0.257411717643821,0,0,0,0,0,0.484977707184728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131656127843381,0,0.044583255597451,0,0.0888431754990446,0,0,-0.132625644584157,0,0,0,-0.100015879911915,0,0,0,0,0,0,0,0,0,0,0,0,0.0676825032958246,0,0,0,0,0,0,-0.58131450874544,0,0,0,0,0,0,0,0,0,0.0383566734267047,0,0,0,0,0,0,0,0,0,0,0.00700800533519508,0,0,0,0.605764752693499,0,0,0,0,0,0,-0.0482206733078814,0,0,0,0,0,0,0,0,0,0,-0.575487690492383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359303340252053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566849721733768,0.081110783914853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156917301980913,0,0,0,0,0,0,0,-0.335547687481569,0,-0.591275369678312,0,0,0,0,-0.134459522638198
0,-0.201155439419345,0.856438140778033,0,0,0,0,0,0.471610752999851,0,0,0,-0.135611241514544,0,0,0,0,0,0,-0.292263455697516,0,0,0,0,0,0,0,0,-0.441033967173813,0,-0.528838790612415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626686397079781,0,0,0,0,0,0,0,0,0,-2.38084543738344,-0.871202627686293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345025929861721,-0.614941194489846,0,0,0,0,0,0,0,0.712416565646453,0,-0.0482141814466925,0,0,-0.593707010882049,0.902675009714135,0,0,0,0,0.148298601227454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598580176158519,0,0,0,0,0,0,0,-0.790141253248045,0,3.89319780589878,0,1.26836515713089,0,-0.562323798897912,0,0,0,0,0,1.4834035771709,0,0,0,0,0,0,0,-0.200123119329786,0,0,-0.442590667059891,0,0,0,1.32839008081539,0,0,0,0,0,0,0,0,0,0,0,0,-0.334660499862834,0,0,0,0,0,0,-0.0241895261303786,0,0,0,0.356471032040901,0,0,0,0,0,-0.696081138274649,0,0,0,0,0,0,0,0,0.701878615050404,0,0,0,-0.369094488763348,0,0
0,0,0.115670979436973,0,0,0,0,0,0,0,0,0,-0.210550411926081,0,0,0,0,0,0,-0.577350673262915,0,0,0,0,0,0,0,0,0,0,-0.770526711155361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457954547237067,0,0,0,-0.135643251666598,0,0,0,0,-0.193219025690738,0.423902865895148,0.0274912404822041,0,0,0,0,0,-2.19595942915536,0,0,0,0,0,0,0,0,0,-1.13287655218207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09625075474534,0,0,-0.432145863961395,0,-0.0681983834031417,0.54428878163912,0,0,0,0,0,0,0,-0.125318880427778,0,0,-0.371298593893115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68006452999269,0.598420885926285,0.397115280864684,0,-0.0981666091721931,0,0,-0.377773371110754,0,0,0.521763632042248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159529546714048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215696928852502,0,0,0,0,0,0,0,0,0,0,0,0,0.412399462489726,0,0,-0.82145145915548,0,0,0,0,-0.224479469196148,0,0,0,0.325998848630395,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.112833290132634,0,0,0,0,0,0,0.183380183736545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79126036666949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15634665392448,0,0.0920744239179587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683439395247549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840369491922673,0,0,0,0,0,0,0,0,0,0,0.162153255417335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393924703288308,0,0,0,0,0,0,0,0,0,0,0.0644713545802711,0,0,0,0,-0.137168594116765,0,0,0,0,0,0,0,0,0,-6.41338798611334,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.150341924532041,0,1.06008844678314,0,1.1664693616673,0,0,0,0,0,0,0,0,1.36035656936008,0,0,0,0,0,0,-0.531580775196073,0,0,2.31703970932463,0,0,0,0,0,0,0,0.996408146255047,0,0,0,0,0,0,0,0,0,0,0.182482092917087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107833782799246,0,0,0,0,-0.987559492993152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29883917280377,0,-0.244038754203262,0,0,0.160487113451448,0,0,0,0,0,0,0,0,0,-0.120065797883979,0.197191826664075,0,-0.126953535740969,0,0,0,0,0,0,0,0,0,-0.0833139583550853,0,0,0.461190895320421,-0.456048566199808,0,-0.329912619435316,0,0,0,0,0,-0.0589216834661088,0,0.0440656688583378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119689158148638,0,0,0.909340811067584,-0.448921859281242,0,0,0,0,0.429101265378719,0.405069608289564,0,0,0,0.260356551490738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.46004115015992,0,0,0,-0.625210522696222,0,0,0,0.0637625577211929,-0.108430427087615,0,0
0,0,0,0,0,0,-1.63304249824751,0,0.40486434151183,0,0,0,0,0,-0.625954284215893,0,0,0,11.5218964273925,0,0,-0.154174674649691,0,0,0,0,-0.179336354674638,-0.79273662944577,0.981285924430161,-0.0621259839893358,0,0,0,0,0.116327710792844,0.1055949236397,0,0,0,-0.198675350275173,0,0,0,0,0,0,0,0,0,0.264820726607991,0,2.50820608706673,0,0,0,0,0,0,0,0.229793125374158,-0.0164527212272818,0,-0.634095192029425,0,0,-0.307138606479618,0,0,0,-0.134553622489806,2.6355186955646,0,0,0,0,0.694500040035934,0,0,1.55689075835787,0,0,-0.0584383792218932,0,0,-0.211666135299122,-1.22462587229753,1.02813036021874,0,0,1.10851342102467,0,0,0.378438436431447,0,0,0.0217691200533443,0,0,0,0,0.569077296166738,-0.600800572369157,0,0.435673597937853,0,0,0,0,0,1.08046205473724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276125352872307,0,0,1.29859597601178,0,0,-0.565139358734491,0,1.72640108225213,0,0,0,-1.06266224956643,0,0,0,0,0,0,0,-0.50335591719962,0.0159824736773206,0,-0.241619268645702,0,-0.0430320796498678,0,0,0,0,0.959645807614364,-2.04701884282319,0,-0.591728314545234,0,0,0,0,0.310913371304651,0,0,0,1.74418668397467,0,0,0,0.531018463533929,0,0,0,0.48108049039624,0,0,0,0,0,1.62579339151919,0,0.624500812453644,0,0,0,0.0166641701693337,0,-0.522065083006047,0,0,0,0,-0.53688112801072,0,0
