"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.491228833612996,-0.0391228891421207,0,0,-0.047810300354485,-4.65454370553028,0,0.543748381538695,0,0,0,0,0,0,0,0,0,6.951924844584,0,0.213666992710571,0,-0.00727733635069594,0,0,0,2.04484009596068,-0.757317219107518,0,-0.0468942636267655,0,0,0,0.64644644874451,0,1.54977862821307,0,0,0,0,0,0,0,0,0,-1.50859201263925,0,0,0,0,0,2.36943523134879,0,0,0,0,0,0,0,0,0,0,0,0,0.121348515719648,0,0,0,0,0,0.829131847355205,0,0,0,0,0.833942179159764,-0.0173003691834701,0,0,0.667379731226795,-0.337116749610579,0,0.585326071312094,-0.0653313018755546,-0.242495684009945,-1.10233683225926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521014318900415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252423386182095,0,0,0,0,0,0,-0.116941590226839,1.67105006985806,0,0,0,0,2.12462820296393,0,0,0,-1.94891765407684,-0.229141718762516,0,0,0,0,0,0,-0.199124823387438,1.07394627224276,0,0,0,-0.647485349447015,0.734808411322199,0,0,0,0.23508938676949,-1.30652523532643,0,-0.310913795396259,0,0,0,0,0,0,0.822748490111052,0,0.862523052123822,0,0,0,0,0.716903620275194,0,0,0.006058871197268,0,0,0,0,0,1.16355939896153,0,0.0835989059736924,0,0,0,0,0.0761693476610403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121449215160183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154163107997267,0.702887193648439,0,0.277488227704097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080119306236256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307159105954479,0,0,0,0,0,0,0,0,0,0,1.08022178442945,0,0,0,0,0,0.470679652996349,0,0.0708837357475358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267994522340862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223368951299725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2668357255676,0,0,0,0,0,0,0,0,0,0,0
0,0,0.667241871228207,0,0,0.123116127593458,0,0,0,0,0.47925557170663,0.402805539087077,0,0,-0.551935514360178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596672764942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526009984633831,0.0525906313096296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07572580348689,0,0,0,0,0,0,0,0,0.236480634267933,0,0,0,0,0,0,0,0,-0.0202004091100665,0,0,-0.144327822589627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468529201955319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075304402594202,0,0,0,-0.136612333237173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.064868922843,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125020347751796,0,0,0,0,0,0,0,-0.0514390833798777,0,0,0,0,0,0,0,0,0,-0.907884184535563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526814883947302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116970534283877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.2122532419224,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215182590671085,0,0,0,0,0,0,0,0,0,0.144457488323315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253096832624262,0,0,0,0,0,0,0.242331497946434,0,0,0,0,0,0,0,0,-0.859757565910918,0,-0.186899565518361,0,0,0,0,0,0,0,0,0,0,0,0,-0.181672315383006,0,0.0466542600208402,0,-0.0100342564238987,0,0,0,0,0.0613365498089298,0,0,0,0,0.816130113996572,0,0,0,0.440346969205747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134117594667613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356951666930045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.987270507534,0,0,0,0,-0.198529012919711,0.0236499828748638,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618079686031248,0,0.196869267222452,0,0,0.271561552527714,0,0,0,0,0,0.131852349845353,0,0,0,0,0,-1.74346184097561,0,0,0,0,0,0,0,0,0,0,0,0.226655160402355,0,-0.128268420739346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567887692370091,0,0,0,1.16848263116914,0,0,0,0,0,0,0,0,0,0,-0.332335057219093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189611367179006,0,0,0,-0.923872518107948,0,0,0,-0.102441931999024,0,0,0,0,0,-1.20188204722049,0,0,0.654971729879673,0,0,0,0,0,0,-0.616979176369311,0,0,0,0,0,0,0.826871817725784,0,0,0.541015445737096,0,0,0,0,0,1.16255828074336,0,0,0,0.24398829098806,0.405103368945217,0,0,-0.344814427213194,0,0,0,0.342630635132066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256275197498593,0,0.00690391983068483,0,0,0,-0.157225020890515,0,0,0.162994980616183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.9251730659142,0,0,0.493543853573605,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.07513890065,0,-0.188214892750041,0,0,0.848438967867967,0,0,-0.804584131583412,-0.141256487280464,0,0,-1.212730083482,0,-0.657905121036639,0,-0.248957534940371,0,0,0,-1.05003673810389,0,-1.58565069546824,-1.41724665469037,0.0962337743211683,0,0,0,-0.483858012738059,0,0.355804999980884,0,0,0,0,0,0,0,1.76256698536044,7.01372724279438,0.188572036966837,2.69164512991593,0,0,0,0,0,-0.395719279571588,0,0,0,-1.43948748971797,0,0.221284120379313,0,0,0,0,-0.631668772745007,0,0,0,-0.6965156618685,0,0.879387670542289,0,0,0,0,0,0,0,0,0,-0.12128286022808,0,0,0,0,2.01842011715448,2.07775510511439,0,0,0,2.09821403941858,0,0.127805023194966,0,0,1.96528573474867,0,0,0,-0.411181664334342,1.60166027443323,0,0,0,0,0,0.255574979109536,0,0,0,0,0,0,0,0,0,0.219289745377401,-0.096647949362523,0,-1.01688762582629,0.464938709266931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381160655601128,-0.244609378758897,0,0,0.210043050521358,0,0,0,-0.390981153690307,0,0,0,-1.17099668451997,0.148258616274209,0,0,0.851310617490401,0,0.698587994178994,-0.204001758411606,0.45441950596164,0,0,0,0,0,0,-0.452456385827804,0,0,0,-0.0504578515525773,0,0,0,-0.139130200078883,0,0,0,-0.965813962524537,-0.0165325921529873,1.56002082790215,0.45133712479803,0,-0.449555318804918,0,0,0,0,0.0802729800016226,0,0,-12.7107966069474,0,0,0,0,0,0,0,0,-0.99909656376429,0.397751143222484,0
0,0,-0.734706946651295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800076795575599,0,0,0,0,0,0,0,0,0,-0.0771750283549253,0.228855016416376,-0.180083208061667,0,0,0,0,0,0,0,0,0,0,0,0.00290441521941953,0,0,0,0,0,0,0,0.144317531330658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132440859497565,0,0,2.16837516729788,-0.411352104116618,4.01116871846174,0,0,0,1.32175491245363,-0.637357668644773,0,-1.02936304048413,0,0,0,0,0,0,0,0,0,0.330124160198734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994283590683971,0,0,0,0,0,0.698428377196286,0,0,-0.0283329919359432,0,0,0,0,0,0,0,0,0,-2.1438098946534,0,0,0,0,0,-0.319166388676715,0,0,0,0,0,0,0,0,0,0,-1.09147334269654,0,0,0,0,0,-1.77684990082469,0,0,0,0.082884730067494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187034734828226,0,0,0,0,0
0,0,0.560435397752661,0,0,0,0.377140805155372,-0.178085841625838,0,0.0578403307628852,0,0,0,0,-0.428035660014233,0,0,0,0.091753023634892,0,0.779686602575733,0,-0.321912441063311,0,0.359363483495586,0,0,2.10158914946585,0,0,0,0,0,0,0,0,0.610598647169732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05397166027809,0,0,0,0,0,0,0,0,8.52749160963005,0,0,0,-0.812240083770455,0,0,0,0,0,0,0,0,0,0,0,0,0.702200769089875,0,0,0,0,-0.0865886557299365,0,0,0,0,0,0,0,-0.213157230911073,0,-0.334477697866963,0.351473822371292,0,0,0,0,0.0332739692639552,-1.56917160063932,0,0,0,0,0,0,0,0,0,0,0.0472080301398881,0,0,-1.29834293137503,-1.22899416173193,0.480454188608845,0,0,0,0,0,0,0,0,0,0.475059674428754,-5.06157938285549,0,-0.114754227290864,0,0,0,0,0,0,0,0,-2.71105356315137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054713786473882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589814161313994,0,0,0,0,0,0,0,0,0,0,-0.68894320523307,0,1.24561703375862,0,0
0,0,0,0,0,0.245561274991184,0,0,0,0.0275429443497546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104450351957605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199191590072133,0,0,0,0.451959189735967,0,0,0,0,0,0,0,0,0,0,-3.2745034459127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423212664741485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245158760016566,-0.0358782932513046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.752541746576392,0,0,0,0,0,0,0,-0.127948429843022,0,0,0,0,0,0,0.24229801794045,0,0,0,0,0,0.157292316248334,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.102540330485541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63348604258352,0,0.0532997555716703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621271147692477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199691697002539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446003913488009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454987753791631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417947778643358,0,0,0,0,0,0,-1.08248785270856,0,0,0,0,0,0,0,0,0,0,0,-0.396693258812057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.255777120021983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909610991520045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449540400265208,0,0,0,0,0,0,-1.17920121131365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517275451777883,0,0,0,0,0,0,0.00156201820924617,0,0,0,0,0,0,0,0,0
0,0,-0.874789598476169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116696910811012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06084747109103,0,-0.616247156818952,0,0,0,0,0.267879687633596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119873869398883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285198969750137,0,0,0,0,0,0,0,0,0,0.170620370846559,0,-0.259540757626523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178703891250914,0,0,-0.0788817856598385,0,0,0,-0.5693408218962,0,0
0,0,0,0,0,0,0.195900787579046,0,0,0,0.253633321634332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165437341708991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154800816584388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100397808636604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114377053316373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.315206061081755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683170173962063,0,0,0,0,-0.0392983528488606,0,0,0,0,0,0,0,0,0,1.52651258396882,0,0,0,0,0,0.550116834148521,-0.0665325270946595,0,0,0,0,0,0,0,0,0,-0.0449619316915695,0,0,0,0,0,0,-0.264940425173086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782010823095513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195020701560975,0,0,0,0,0,-0.166155651131314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132668505378771,0,0,0,0,0,-0.138573633290249,0,0,0,0,0,0,0,0,0,0,0,-0.0296318293684115,0,0,0,0,-0.372576216177193,0,0,0,0,0,0,0,0.0124963549656638,0.286305846342981,-0.282450916482469,0,0,0,0,0,0,0,0.544397142785346,0,0,0,0,0,0
0,0,-0.0125437739301277,0,0,0,0,0,0,0,0.12681100417356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865078445231075,0,0,0,0,0.701067145268938,0,0,0,0,0,0,0,0,0,0,1.16163015417076,0,-0.419064607281532,0,0.133257030888712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25977919706538,-0.108297184713784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120624348342261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273833830038679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242322613212977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565091104151447,-2.03503505963438,0,0,0,0,0,0,0,-0.145061268275449,0,0,0,0,0,0.459125562612052,0,0,0,0,0.858449835943405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503113074096726,0,0,0,0,0,0
0,0,0,0,-0.00422020376936394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124172221532637,0,0,0,0,0,0.174555869238792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468487748064671,0,0,0,0,0,-0.0640150488543301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796804918184231,0,0,0,0,0,0,0,0,0,0,-0.79359179712682,0,0,0,0,0,0,0,-0.244578402813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367460895360141,0,0,0.199054700006557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502314381538671,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.00082533713589,0.174710751098012,0,0,0,1.21908645741707,0,0,0,0,-0.393640202397838,0.483833815280123,0.720296115707515,0,0,-2.05073772144559,0,0,0,0,1.00187971828454,0,0,-0.116755238714172,0,0.401603723227792,0,0,0,0,0,0,0,0,0,0,-1.60088570251442,0,-1.77586907673074,0,0,0,0,0,0.387561170055086,0,0,0,1.59558454899399,0,0,0,0,0,0,0,0,0,0,0,0,0.373557789004936,-0.0973065596136318,0,0,0,0,0,0,0,-0.769442024762646,0,0,0.124722129988209,0.195724235081974,0,0,0,0,0,0,0,0,0,0,0,0,-0.245692590807109,0,0.0484902776839018,0,0,0,0,0,0,0,0,0,0,0.265717931606272,0,0,0,0,1.0337906944794,0,-0.744528125305293,0,-0.199136026628359,0,0,0,0.0420108808925266,0.610950287340489,0.468640723459339,0,-0.220468027816296,0,0,0,0,-0.684843888168812,-0.974867812208411,0,0,0,0,0,0,0,0,0.169551331251742,0.0204194672547948,0,0,0.0558511292692589,0,0,0,0,-2.45094632437313,0,0,0,0,0,0,0,0.329810274989204,0,0,0,0,1.81149276068435,0,0,0,0,0,0.00461117728821225,0,-2.54295947707362,0,0.475484756348661,0,0,0,0,0,0,0,-0.623871792287128,0,0,0,1.57766736484742,-0.0779132789866446,0,0,0,0.202147222631873,-0.150735813606022,0,0,0.586324177228835,1.92739717044121,0,0,0,0,0
0,0,0,0,0,-1.79202589034704,0,0,-0.476212415028386,0,-0.23823594365548,0,0,0,0,0,0,0,0,0,0,0,0,-2.94915513770844,-0.380396198536563,0,0,-0.529517772405644,0,0,-0.774803891383874,0,0,0,0,0,0,0,0,0,0,0,0,-0.232310411116101,0,0.0808392282254313,0,0,0,0,0,-0.0764616703797418,0,0,0.0237522118670328,0,0,0,0,-2.60913304850022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759813034572448,0,0,0.662580426648252,0,0,0,0,0,-0.162893698854829,0,-3.4408045421792,0,0,0,0,0,-0.0477099829731862,0,0,0,0,0,-0.251201067270799,0,0,-0.364416097560093,0,-0.0610455199448179,0,0,0,0,0,0,0,0,0,0.281578936729046,0,0,0,0,0,-1.16095534572629,0,0,-0.780033931866861,-0.145338014095637,0,0,0,0,0,1.01126618888967,0,0,-0.701807187480539,0,0.645606694668318,0,0.190080992121484,0.0960224902605822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83113567870212,0.0197397548603317,0,0,0,0,0,0,-0.616163355844217,2.01536064437559,0,0,0,0,0,0,0.0364815788169923,-1.63129519696347,0,0,0,0,0.216066913111917,0,0,0,0,0,0,0,0,0.438154881840216,0,0,0,0,0,-0.427416729365426,0,0,-0.152620478730775,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.180805331355985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357904405927928,0,0,0,0,0,0,0,0,0,-0.493682032339982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626031749272074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690628952358332,0,0,0,0,0,0,0,0,0.305452062633455,0,0,0,0,0,0,0,0,0,0,0.477032593919825,0,0,0,0,0,0,0,-0.443437169041279,0,0,0,0,0,0,0,0.230149911460781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168135283515538,0,0,0,0,0,0,0,0,0,0,0.398042968244928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205794790624748,0.500570922788363,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629460852613303,0,0,0,0,0,0,0,0,0,0,-0.383901348957866,0,0,0,0,0,0,0,0,-1.80950332563295,0,0,0,0,0,0,0,0.450148148986352,0,0,0,0,0,0,0.329616560538167,-2.29825441421958,0,0,-0.13199896364068,0,0,0,0,0,0,0,0.0526509273531934,0,0,0,0,0,0,0,0,0.326960748703076,0,-1.27727513086128,0,0.767012301846602,0,0,0,0,0,0.65580570106577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366556145088381,0,0.858802196208498,-0.160178510997807,0,0,0,-1.30401614345426,0,-0.927384358805878,0,0,0,0.801526054685489,0,0.168944138347844,0,0,0,0,-0.328216492296149,0,0,0,0,0,0,-0.0225000710569647,0,0,0,0,0,0,0,0,0,0,14.5861437231349,0,0.833356591032277,0,-0.107311012274226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184842519788035,0,-0.0100884704945776,0,0,0,0,0,0,0,0.230202372630166,0,0,0,0,-0.749405095423642,0,0.859415455400655,0,0,0,0,0.346425744141005,0,0,0,0,0,0,0,0,-0.159786231814191,0.614730846277905,0.0142018636163281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556183683381232,0,0,0,0,-0.554458406253086,0,-0.449259391632453,0,0,0,0,-0.489692450107962,-1.01798998499332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303933901311897,-0.282915758435957,-1.83721026633686,-0.563986168646464,0.117340887708205,0,0,0.324783868545658,0,0,0.141788860131979,0,-0.151429032310941,0,0.176542985214436,-2.20374797510906,-0.737059919226521,0.17161180464353,0,0.814342811697189,0,0.277772531554667,0,0,0,-0.629208829126138,0,0,0,0,0.0877939946147901,0,0,0,0,0,0.218733471362434,0.456784873715053,-0.236077532883022,0,0,0,-1.59857973359813,0,-0.430523916484452,0,0,0,-0.608775974262222,0,2.3916295577923,0,-0.352597154168442,0,0.875749086300159,0,0.787291750448003,0,0,0,0.271025731265071,0,0,0,0,0,0.282672057711641,0,0,0,0,0.989163275444338,0,0,0,0,0,0.815952702963946,-0.968214006922712,0,1.97352506043005,0,0,0,0,0,0.338535074123087,0,0,0,0.206070571822706,0,0,0,0,0,0,-0.151477534246747,1.28818090323573,0,0,0,-0.0605356997120852,0,0,0,0,-0.0530203523572867,0,-0.217644510318974,0,0,0,0,0,0,-0.769469934123665,-0.634160849218327,0,0,3.31632314978273,0.936600791142519,0,0,0,0,0.295715697547561,0,0,0,0,0,0,1.14400745287211,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316379291135853,0,0,0,0.273955057491187,0,0,0,-0.183382644507949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44571499182946,0,0,0,0,0,0,0,0,0,0,0,-0.01907472091494,0,0,0,0,0,0,0,0,0,-0.390801258747236,0,0,-3.76608165125259,0.286255429560462,0,0,0,0,0,0,0,0,0,-0.474847383615571,0,0,0,0,-0.260220406196177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384642102340744,0,0,0,-0.222634143162997,0,0,0,0,-0.0880350160710557,0,0,-0.248165862227434,0,0,1.06606896084007,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24470000086848,0,0.518906975645282,0,0,0.361238975938667,0,-0.108081527979176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905656935526325,-0.0767750036096269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185202325057731,0,0,0,0,0,0,0,0,0,-1.2197231817315,0,0,-0.145267579289356,0,0,0,0,0,0.0829141572040153,0.757179221578377,0,0,0,0,0,0,0,0,0,0.087012376650822,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122365172533692,-0.0641462909989492,0,0,0.247273994557781,0,0,0,0,0,0.965631266403451,0,0,0,0,0,0,0,0,0,0,-3.54453967373482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143935438911898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589418603021838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29180849743671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154443921338592,0,0.0946053838195255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269448907225323,0,0,0,0,0,0,0,0,0.223257853018167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.921138833977682,-0.183482421016476,0,0,0,0,0,0,0,0,0,-0.747197612759675,0,0,0,0,0,0,0,0,0.455449826919645,0,0,0,0.508388158824495,0,0,0,0,0,0,0,0,0
