"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.1108556702003,0.58086391800881,0,0,0,0,0,0,0,-0.798593492301731,0,0,0,0,0,0,0,0,0,0.812407386492979,0,0.0588823921795454,0,0,0,0.145086773830218,0,0,0,0,0,0,0,0,0,-0.0265281867382678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638327492866007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385877527903111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027175100300507,0.238666317270967,0,0.871325711671485,0,0,-0.155005767504481,-0.464161087743169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431434926904818,0,0,0,0,0,0,0,0,0,0,0,0,-0.439207724978916,0,0,0,0,0,0,0,0,0,0.197441966559921,0,-0.0448181947238684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515761422934851
0,0,0,0,0,0,0,0.378497055396476,0.441981919006724,0,0,0,0,0.117327573082227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891892638810632,0,0,0,1.30162467054992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781572475862452,0,0,0,0,0,0,-1.2524737314799,0,0,0.309299865308077,0.125080281986746,0,0,0.178292662578497,0,0.204150769647233,0,0,0,0,0,0,-0.267701658777055,0,0,0,0,0.382632638107472,0,1.14907766901067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.72459847198556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51945818810977,0,0.00167719979565173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194888573771779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734074879774545,0,0,0,-1.0527804816129,0,0,0,0,0,0,0,0,0,0,0,0,0.0262831026998764,0,0,0,0,0,0,0,-1.52604803719716,0,0,-1.32518294119402,0,0,0,0,-3.36968244509467,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0603374301310193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139786720552825,-0.344935213677684,0,0,0,0,0,0,0,0,0,0,0,0,-0.134894478134874,0,-0.231355206282045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117316574148274,0.109843849420209,0,0,0,0,0,0,0,0,0,0,0.542218405133658,0,-0.621430559606936,-0.721074750339034,0,0,0,0,0,0,0,0,0,0,0,-0.408075862644594,0,0,0,0,0,0,0,0,-0.0139698421395569,0,0,0,0.358091562690327,0,-0.495172939526689,0,0,0,-0.0639649369336537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232768671598983,0,0,0,0,0,0,0,-0.929711321836909,0,0,0,0,0.317076336822249,0,0,0,0,-0.0915732035316681,0.00646306619567349,0,-0.000667899526221483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67579276855686,0,0,0,0,-0.175842767309643,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321116535533805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615855725275264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253245127686573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0196231199750698,0,0,0.262927344923033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047556167493052,0,-0.505680003144415,0,0,0,0,0,0,0,0.153530734269571,0,0,0,0,0,0,0,0,0,0,0.108633756980327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421092235367571,0,0,0.136883020595881,0,0,0.118889061220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274938387567345,0,0,0.361076910848016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629035038894294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493533215805564,0,0,0,0.246274384056813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13473293865739,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648378417184439,0,0,0,0,0,0,0,-0.332451626360893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359737426245334,0,0,0,0,0,0.15147261817648,-1.55666670575752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605022605069953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417894273915069,0,0,0,0,0,0,0,0,0,0,-0.405224103954755,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.998164829249663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460591580549501,-0.708627604862643,0,0,0,0.189126548955969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753658891161081,-1.19720146041318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780427952010991,0,1.19175131748536,0,0,0,0.0725583078810828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492302440162051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124946757601768,0,0,0,0,0,0,0,1.62210949648394,0,0,0,0.278188855491325,0,0,1.01425319505453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363790706007517,0.116811307949165,1.87800909316124,0,0,0,0.0899750367981025,0,0,0,0,0,0,0,0,0,0,0,0,-0.170628045950111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392635626788993
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801614040271493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613700188130062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107226651212028,0,0,0,0,0,0,0,0,0,0.800660670625783,0.756099645020285,0,0,0.390858816004068,0,-0.202594677927071,0,0.406257750911238,0,0,0,-0.0588992109796418,0,0,0,0,0,0,0,0,0,0,0,0.0489712822513981,0,-0.327058362829999,-0.333441300607464,0,0,0.265180092953634,0,0,0.190263047809544,0,0,0,0,0,0,0,0,-0.143519091810765,0,0,0,0,0.547524538503243,0,0,0,0,0,0.226447143085461,0,0.142780563999837,0,0,0,0,0,0.228006364677291,0.0642013551398657,0,0,0,0,0,0,0.0526900765109364,0,0,0,-0.493165419298433,0,0,0,0,0,0,0,0,-0.427160740394471,0.283591833460694,0,0,0,0.227142055257053,-0.242771746168687,0.258690277899908,0,0,0,0,0,0,0,0,0,0,0,0,0.233563456591304,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910874622094311,0,0,0,0,0
0,0,-0.415382253700261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367261781006903,0,0,0,0,0,0.129583860154985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163738066708282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654117982141378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853926515718016,0,0.00837754391122503,-0.00902153141591389,-0.14787466465841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943379095930595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314837773303176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567471675672238,0,0,0,0,0,0,0,0,0,-0.174852689875447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.705810397117435,0,0.489058717868295,0,0.144807865156898,0.190501976401526,0,0,0,0,-0.729415776797407,0,0,0,0,0,0,0,0,0.387028324599515,0,0,0,0,0.969870969381588,0,0,0,0,0,0,0,0,0.160581539021589,0,0,0,0,-1.51933554284656,0,-0.0668311357679647,0,0,1.25125655185674,0,0,0,0,0,-0.517021682110493,0,0.0719937615750639,0,0.0268889891621853,0.260540528605933,0,0,0.485750604337941,0,0,0,0,0,0,0,0,0,0,0,-0.0347862046506984,-0.0169159526012146,1.19339377439974,0,0,0,0.934943054657061,2.6156416476419,0,0,0,0,0,-0.213503265972874,0,0,0,0,0,-0.480534531107684,0,0.684115606577613,0,1.05533383472374,0,0,0,-0.614707519659125,-0.456502631348309,0,0,-0.510980254718915,0,0,0,0,0,0,0,0,0,0,-0.925291592105762,0,0,0,0,0,0.892958531030227,0,-0.101911904612861,0,0,0,0,0,0,-1.58875316136708,0,-0.246067482178886,2.06829321268007,-0.874255955728769,0,0,0,0,0,0,-0.464976302627162,0,0.396725938151641,0,0,-0.761074495563244,0,0,1.43014425573232,0,0,-0.125517495268279,0,-0.699743680132421,0,0,0,0,0,0,0,-0.53258149345628,0,0,0,0.211320599216151,0,0,0,0,0,0,0,0,0,0,0,0.0652158171740191,0,0,-0.320212467047866,0,0.576269173537113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150728468494186
0,0,0,0,0,0,0,-0.0452669155280483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2985517740931,0,0,0,0.41167978135062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158894062346776,0,0,0,0,0,0,0,0,0,0,0,0,-0.260619685647367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203403563079339,-0.0971780634643553,0,0,0,0,0,0.0879676690190128,-0.617269460183831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95034633762746,0,0,0,0,-0.713530873927846,0,0,0,0,0,0,0,0.406984759143878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450769875447289,0,0,-1.07875152325411,0,0,0,0,0,0,0,0,0,-0.124865408920081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014752926546544,0,0,0,0,0,0,0,0,0,0,0,0.1041993058185,0,0,0,0,0,0.208235626411889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733890893427731,0,0,0,0,0,0,0,1.27074195083144,0,0.034851910934045,0,0,0.0421302095907992,0,0,-0.194953253885197,0,-0.301187205949282,0,0
0,0,0,0,0,0,0,0,0,0.0773437675308823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24304478829077,0,0,0,0,0,0,0,0,0,0,0,0,0.930950673850465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99798828907559,0,0,0,0,0,0,0,0.0364502484372189,0.920799307520433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27790408303668,0,0,0,0,0,0.787778764263958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930102532926664,0.191981011800875,0,0,0,0,0,0,0,0,0,0,0,0,-0.13475703317137,0,0,0,0,0,0,0,0,-0.308486996650966,1.24688620208654,0,0,0.0555459020756661,0,0,0,0,0,0,0,0.0385647057964438,0,0,0,0
0,0,0,0,0,0,0.243405740114244,0,0,-0.214300001595306,0,0,0,0,0,0,0,0,0,-0.217682054863321,0.295375201473705,0,0,0,0,0,0,0,0,-0.275186690398733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00845806502553104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316696147816112,0,0,0,0,0,0,-0.482369425515515,-0.445638562480745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.49914240728605,0,0,0,0,0,0,0.282232703801246,0,0,0.0129439904250308,0,0,0,0,0,0,0,0,0,0.393231661353388,0,-0.407768171212996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01346575212434,0,0,0,0,0,0,0,0.585261297296919,0,-0.168022390603473,0,0,0,-0.00862685836009303,-0.125540249699655,0,0.963606708044522,0,0.275892996249941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.08661996483625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08039555462708,0,0,0,0,-0.253221293542861,0,0,0,0,0,0,0,0,0.244923938372601,0,0,0,0.0994987007332038,0,0,0,0,0,0,0.318570521697555,0,0,0,0,0,0,-0.160005896554392,0,0,0,10.7584684660393,0,0,-0.93118510892032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213187243451598,0,0.337839299562795,0,0,0.445218656732392,-0.138764470574473,0,-0.212775987569833,0,-2.25169983386924,0,0,0,0,0,0,0,0,0,0.227756913325159,0,0,0,0,0,0,-3.44971138879502,-0.23129006298775,0,0,0,0.224670686006371,0,0,0,0,0,0,0,0,0,-0.175760820838667,0,0,-0.32016146086513,0,0,0,0.573768705325841,0.87985869283864,-0.276658648480165,0,0,0,0,0,0,0,0,-0.629803460757984,0,0,0,0,0,0.781880879143243,0,0,0,0,0.551240165739825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727049420600019,0,0,0,0,0,0,0,0,0,-0.337046476839218,0,-0.274890576839826,0,0,0,0,-0.893943401383132,0,0,0,-0.18355998577243,0.60668193411048,0,0,0,0,0
0,-0.448688399789334,0,0,0,-0.445711634231853,0.251157250160819,0,0,0,0,0,0,0,0,0,0,0,1.21315591077823,0,2.00434327458964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191358256461559,0,1.7579713350649,0,0,0,0,0,0,0,0,0,-0.121263723739919,0,0,0,0,0,-0.500064605070855,0,27.7723264682193,0.0751973827093673,0,0,0,0,0,0,0,0,0,-1.73485358652383,0,-0.0860292071214694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607787527630698,-0.349670794334049,0,0,0,0,0,1.74111045611364,-1.07835840704969,0,0,0,0,0,0,-1.17925309549988,0,0,0,0,0,0,0,-1.39340717590777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21116465298113,0,0,0,0,0,0,0,3.23985253445867,0,-0.633314460483336,0,-0.559949077114014,0,0,0,0.497289598718104,0,0,0,0,0,0,0.084026213529989,0,0,3.98746629516921,0,0,0,0,0.602908362119774,0,0,0.769033254357165,0,0,0,-0.725467914828109,0,0,0,-1.00852942825574,0.244261104553843,0,0.149862280235267,0,0,0,0,0,0,0,0,-0.0236512484540927,0
0,0,0.250252567282207,0,0,0,-0.31961862055193,0,0,0,0,0,0,0,-0.173920448951962,0,0,0,0,0,0,0,0.188578946729409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521543328550811,0,1.34639290569932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3140177034991,0,0.404605987340602,-0.92366663318444,0,0,0.831356766205103,0,0.183683518047556,0,0,0,0,0,0,0,0,0,0,0.322657787165736,0,0,0,0,0,0,0,0,0,0,0,0,-0.926037696253707,0,-0.149736841857787,0,0,0,0.267295313398221,0,0,0,0,0,0,0,0,0,0,-2.38262416065185,0,0,-1.2280781121589,-0.0635533468591489,0,0,0,0,0,0,0.383200092740544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19161508369835,0,0,0,0,0,0,0,0,0,0,0.247640267833532,0,0,-0.179608396337996,0,0,0,0,0.0455813896627248,0,0,0,0,0,0,-0.162009297402309,0,0.0386012658068109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151214457284596,-1.85432450099928,0,0,0,0,-1.28529464137438,0,0,0,0,0,0,0,0,0,-0.326463640590553
0,0,0,0,0,0,0.401684889966217,0,0,0,0,0,0,0,0,0,0,0,0,0.682739786440562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014339854107577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114989416581838,0,-0.359911456406887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294733836179595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141362008773663,0,0,0,0,0,0,0,0,0,0,0,0.107348323725687,0,0,0,0,0,0,0,0,0,0,0,0,0.359867721323379,0,0,0,0,0,0.308811690387351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779123357678503,0.0962178856435776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246991664080391,0,0,0,-0.0779367799925217,0,0
0,0,0,0,0,0,0,0,0,-0.154300788496308,0,0,0,0,0,0,0,-1.50226549965595,0,0,0,0,0,0,0,0,0,0,0.720433046604849,0,0,0,0,0,0,0.272304880718043,1.90800318593133,-0.308982981308474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949280842368879,0,0,0.376630704344325,0,0,0,0,0,0,0,0,-0.189631387312763,-0.41552866777719,0,0,0.192230501070217,0.153559053254712,0,0,0,0,0,0,0,0,0,-0.0242621778789898,0,0,0,0,0,0,1.31384454003485,0,0,-0.512012952648133,0.306904070772546,0,-0.357598392510408,0,0.107800027157774,0,0,0,0,0,9.34378313202144,0,0,0,0,0,0.319669864782005,0,0,0,-0.129591278332529,0,0,0,0,0,0,0,0,0,0,0,0.152708181237282,0.162577622873091,0,0,0.102553458506034,0,-0.539907482650446,-0.629583287063731,0,0,0,-1.52832572576999,0,0,0,0,0,0,0,-0.726568872463572,0,0,0.0884923114047369,0.0845615508145989,-0.135864424903616,0,-0.0130571347823814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48441438780726,-1.21552120616625,0,0,0.540353762550049,0,0,0,0,-0.601275287347155,0,0,-0.103158414043865,0,0,0,0,0,0.134259433082067,0,-1.22388413162789,0,0,0,0,0,0,0,0,0,0,0.790085531654497,0,0
0,0,0,0,0.285386709918776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180166681319713,0,0,0,0,0,0,0,0,0,0,0.461429932565839,0,0,0.0351131567194343,0,0,0,0,0,0,-0.0703069481465011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365552299895368,0,0,0,0,0,0,0,0,0.318008870253468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48413204867823,0,0,0,0,0,0,0,0,0.404209662982794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107802460169179,0,0,0,0,0,0,0.440202946877073,0,0,0,-1.11355391946743,0,0,0,0,0,0,-1.80413040894769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692512507269183,-0.206917240294129,1.67099520131778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101843860146254,0,0,0,0,0,0,0,0,0,0.496786730592957,2.58012762351572,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.109838060302319,0,0,0,0,0,0,0,0,0,0,0,-0.340863427935875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174706233916021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160123669393874,0,0,-0.589289098829902,0,1.62372390611519,0,0.681116317256092,0,0,-0.9259537502577,0,0,0,0,0,0,0,0,0,0,-0.0363110022637927,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.26701052493287,0,0,0,0,0.747047399966864,0,0,0,0,0,0.0253522514039077,0,0,0,0,0,0,0,0,0,0,-0.225609003692866,0,-3.29439417841133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19118189829115,0,0,-0.535203951592065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362620817481512,0.555219724140098,0,0,0,0,0,0,0,0,0,0,0,-0.706874358551356,0,0
0,0.0958403404795896,0,0,0,0,0,0,-0.300796588559338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454303264462939,0,0,-0.812101075555499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429366115448585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389013123795853,0,0,0,0,0,0,0,0,0,0,0,0.24121999531428,0,-0.450803187412785,-0.13726053184677,0.322866420577876,0,0,0,0,0,0,0.908322612886874,0,-0.10097828047473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9626388133384,0,0,0,0,0,0,0,0,-0.182143130039515,-0.0605138039381361,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91035756144221,0,0.429003984640626,0,0,-0.351119660692285,0.0848847909283545,-0.760362157890224,0,0.123051160884498,0,0,0,0,0.20062469540236,0,0,0,0,0.460203921196079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245675604622734,0,0,0,-0.118820920078514,0,0,0,0,0,0,0,0,-0.39491668998333,0,0,0,0,0,0,0,0,0,-0.367340567607155,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.358195701483259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780117114672603,0,0,0,0,0,0,0,0,0,0,0,0.407225358508829,0,0,0,0,0,0,0,0,0,0.547114779000352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40237916065508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214320033550774,0,0,-0.451532480019217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7702636756853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572688796607372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951421683191964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409423573645081,0,0,0,0,0,0,0,0,0,-0.100851642743061,0.0104246161019339,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.745370556872965,0,0,0,0,1.06033347692211,0,0.00834047283248296,0,0,0.553603559634831,0,0,0,0,0,0.207959654039945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713222303043851,-0.569303269507266,0,0.096138720559297,0,0,0,0,0,0,1.58540706414273,0,0,0,0,0,0,0,-0.723894881705788,0.210478166003504,0,0,0,0,-0.00164597053406745,0,0.0547721268069843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097734302835542,0,0,0,0,0,0,0,-0.407221408567181,0,0,0,0,0,0,0,0,0,0,0.217399477213803,0,0,0,0,0,0,0,0,0,0,-14.265497442378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255570162703761,0,0,0,0,0,0,0,5.30253103152083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764942460326168,0,0,0,0,0,0,0,0,0.224651244134109,0,0,0,0,0,0,0,0,0,0,0,0,-0.188072197713215,0,0,0,0,0,0,0,0.221745909266389,0,0,0.615808965478971,0,0,0,0.488240027181617,0,0,0,0,0
0,0,0,0,0,-0.380346561696402,0,0,0.32621016981868,0.718482320394466,0,0,0,0,0.483512164919075,0,0.483228995518794,0,0,1.29424833192087,0,0,0,0,0,0,0,0.413179799581957,0,0,0,0,0,0,0,0,0,0,0,0.487067063855697,0,0,0.480197212811924,0,0,0,0,0,0,2.87527133183064,0,0,0,0,0,0.069483857843631,-0.173422284819646,-0.408986850003765,0,0,0,-0.260008320563555,0,0,0,0,0,0,-0.31561781653556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47248699557475,0,0,0,0,-1.12043850422797,-0.624011330301961,-0.24304227458388,0,0,0,-0.123675019907085,0,0.117459248227189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.4450203062444,0,0,0,0,0,0.167322685199758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96197192168996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877095176689417,0,0,0,0,0,0,0,0,0,0,-0.652577150735252,0,0.434170522771797,0,0.285667684607814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49536162813652,0,0,0,0,0,-0.395607826067701,0,0,0,-0.263851833927367,0,0,0,0,0,0,0,0,0,0
