"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.208485481365375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107187673346256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122359231225546,0,0,0,0,-0.978152335169906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967820599004448,0,0,0,0,0,0,0,0,0,0,0,0,0.0993280003793671,0,0,0,0,-0.167704591266638,0,0,0,-0.477700921371168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395871005324169,0,0,0,0,0,0,0,-0.245705212398215,0,0,0,0,0,0,0,0.0485485820580136,0,0.0484472642268952,0,0,0,0,0,0,0,0,0,0,0,0.319128630829117,0,0,0,0,0.736588264949738,0,0,0,0,0.317739069150764,0,-0.113683197984631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104111191401639,0,0,-3.5778750172607,0,-0.0607408110457464,0,-0.348795560273619,0,0,0
0,0,-0.411645485592405,0,0,1.67762296159209,0,-0.381112017566715,0,0,0,-0.162003902051455,0,0,-0.110097349613373,0,0,0,0.122351003558771,0,-0.922721133350134,0,0,0,0,0.534827069611435,0,0,0,0,0,0,0,0.0685222320869376,0,0,-0.448389537238214,0.599514189601242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205608980615543,0,0,0,0,0,0,0.351994096768831,0,0,0,0,0,0,-0.355857968279949,0,0,0,0.972565307869473,0,0,0,-0.685186337505544,0,0,0,0,0,0,0,0.346143504324697,0,0,1.01696919823798,0,0,-0.0981791409032857,0,0,0,0,1.41826865099841,0,0.239575606076604,0,0,0,0,0,0,0,0,-0.298289087358968,0,0,0,0,0,0,0,0,0,0,0,-0.0651193204749707,0,0,0,0,0,0,0,0,0,0,0.703834680999978,0.297923999801441,0,0,0,0,0,0,0,0,0,0.00780729439708372,0.829204967484396,0,0,0,-1.55006065598048,0,0,-0.490592378410909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498665268864657,0,0,-0.443383383187002,0,0,0,0,0,0,-0.453202809393747,0,0.402340751642332,0,0,0,0,-1.5606029116203,0,0.792051560649807,0,0.288027667474989,0,0.63830363243828,0,0,0,0,0,0,-1.05692772214499,0,0,0
0,-0.197496117673347,-0.141942326761957,0,-0.251268183916161,0.485628496527577,0,0,0,0,0,0,0,0,-0.671820642614927,0,0,0,0,0,0,0,0,0,-0.0129056394117,0.505912359385441,0,-0.197740579875262,0,0,0,0,0,0,0,0,-0.0901445357372295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226299720327827,0,0,0,0,0,0,0,0,0,0,0,0.875616684513401,0,0,0,0,0,0,-0.119697196296596,0,0,0,0.966786165308482,-0.0413991941139518,0,0,0,0,0,0,0,0,-0.250872733893745,0,0,0,0,0.347655716327774,0,0,-0.244335334534937,0,0,0,0,0.695100917891283,0,0,0,0,0,-0.437680397143465,0,0.268606933365433,0,-0.356495478469846,-0.681770020202928,0,0,0,0,0,0,0,0,0,0,0,-0.386359350666533,0,0,0,0,0,0,0,0,0.412676481514991,0,0.236738898992979,-0.31599573676955,0,0,0,0,0,0,0.0538421224738046,0,0,0,0,0,0,0,-0.660249704214404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294085944108369,0,0,0,0,0,0,-0.704791572229032,0,1.1104570592634,0,0,0,0,0,-0.472514638315536,0,0,0,0,1.14680478755545,0,0,0,0,0,0,-0.125303079951234,0,0,0
0,0,0,0,0,0.870832149282695,-0.227914321308269,0,0,0,0,0,0,0,-0.0418622285343435,0,0,0,-0.00823860320242931,0,0,0,0,0,0,0,0,-0.64779471405037,0.330570397247016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629523615440251,0,0,-0.392410777414518,0.597492293427851,0,0,0,0,-0.0973248001901945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28474746826771,0,0,0,0,0,0,0,0.0314246539204748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16839983857896,-0.602453145457217,0,0,0,0,0,0,0,1.15024541924297,0,0,-0.18422690429991,0,0,0,0,0,0,0,0,0,0,0.115610040958968,0,0,0,-0.497221559254011,0,0,0,0,0,-0.119746596339827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250386394543286,0,0,0,0,0,0,-0.640577246653804,0,0.547733697104358,0,0,0,0,0,0,0,0,0,0,1.23001742492719,0,0,0,0,0,0,-0.31927329742091,0,0,0
0,0,-0.367846177999741,0,0,0.237452138602244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407854867319746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903650126699669,0,0.0286022170204974,0,0,0,0,-0.272544423744344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373546077692921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.882997478654223,0,0,0,0,0,0,0,0,1.08048383817189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556842272255391,0,0,0,0,0,0,-0.409041497939472,0,0.456821306290493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934719561230306,0,0,0
0,0,0,0,0,0,0,0,0,-0.0470484650909584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651458786702934,0,-0.741813234569403,0,0,0,0.102003916721109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539551696732695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573852179126862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125360472971237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258355083248183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.627817010601677,0,0,0,0,0,0,0,0,0,0,-0.68702683965912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177879926760856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281771246472264,0,0,0,0,4.16809270623696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634910236986101,0,0,0,0,0,0,0,0,0,0.114345813662828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167188886570368,0,0,0,0,0,0,0,0,-0.0179659692695437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07712254079614,0,0,0,0.504669468826685,0,0,0,0,0.467917367740577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371693067369436,0,0,0,0,0.614351319285036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115691529454558,0,0,0,0,0,0,0.465843717037512,0,0,0,0,0,0,0,0,0,0,0,0.139939774379388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627989156838235,0,0,0,0,0,0,0,0,0,-0.0895046192741646,0,0,-0.334936879843732,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146868541781519,0,0,0,0,0,0,0,0,0,0,0,0.739305825980963,0,0,0.81880311161802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430427775329799,0.368312712361474,0,0,0,0,0,0.598793235742068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802809110466942,0,0,0,0,0,0,0,0,0,0,-0.951170137490883,0,0,0,0,0,0,0.300097260467883,0,0,0,0,0,-0.216555655694233,0,0,0,0,0,0.0437575062710378,0,-0.00730005604347039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197444071984341,0,0,0,0,0,0,0,-0.467441354133238,-0.238079305006494,0,0,0,0
0,0,-0.504059932361002,0,0,-0.317008780961508,0,0,-0.249648633254521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934950737678062,0,0,0,0.0464384183802475,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13867834865398,0,0,0,0,0,0,0,0,0,0,0,0,-0.581998704802452,0,0,0,-0.711713511140041,0,0,0,0,0,0,0,0,0,0,0.101709323190679,0,0,0,0,0,-0.0439323427491927,0,0,0,0,0,-0.13676576595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158179087823346,0,0,0,0,0,0,0,0,0.271452827112155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352665531468528,0,0,0,0,0.203590979269445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.2449110890612,0,0,-0.836969310045682,0,0,0,0,0,0,0,0,0,0,0,0,-0.056435017261014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243220411219892,0,0,0,-1.12714758267908,0,0,0,0,0,-1.30996969312586,0,0.0381954444978385,0,0,0,0,0,0,0,0,0,0,-3.77274167148671,0,0.56178743873505,0,-0.063265408671408,0,0,0,0,0,0,0,0,0,0,0.0492791915066564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724539983343195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277734007077892,0.482170689775524,0,0,0,0,0,0,0,0,0.393995978603453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249988265507567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211038663297281,0,0,0,0.423834922614295,0,0,0,0,0,0,-0.413370344165195,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.01914643247303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175179747778092,0,0,-0.0657751168368461,0,0,0,0,0,0,0,0,0.612409455922199,0,0,0,0,0,0,0,0.300431515786048,1.5987747477608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354516453524209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436599742358539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270922927262038,0,0,0,0,0,0,0,-0.0845110799830118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.094261848674422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387585458713614,0,0,-0.128781570960006,0,0,0,0,0,0,-0.37378945041763,0,0,0,-0.210779833274218,0,0,0,0,0,0,0,0,0.0219455489310922,0,0.214843361401016,0,0,0,0,0,0,0,0.327731839046331,0,0.573001445919527,0,0,0,-0.0270871093632452,0,0,0,0,-1.46137703051755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193367769850682,0,0,0.0882807469924818,0,0,0,0,0,0,0,0,0,0,0,-0.0172124629534776,-0.0468611487940913,0,0,0,0,0,-0.805189017732078,0,0,0,0,0,0,0,0,-0.110171800971103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125688390808371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154441693682172,0,0,0,0,0,0,0,0.365754624895126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228593611435199,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.216737484569335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210408080088514,0,0,0,0,0,-1.3142374146355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746637980211246,0,0.818681919795991,0,0,0,0,0,0,0,0,-0.566728998808202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225613254866897,0.0188698605228808,-0.0242390117925144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136693114861199,0,0,0,0.23030550452736,0,0,0,0,0,0,0,0,-0.757401590303655,0,0,0,0,0,0,0,0,0,0,0,0,-0.3352320382668,0,0,0,0,0.214482604721177,0,0.137250833890324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154504225290603,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129256220688365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188490763478358,0,0,0,0,0,0.0709855169806148,0,0,0,0,0,0,0,0,0,0,-0.714120530559616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33403655348744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645183315867639,0,0,0,0,-0.319333500775535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05677312681758,0,0,0,0,0,0,0,0,0,0,0,-0.326190037899964,0,0,0,0,0,0,0,0,0,0,0.360045116441597,0,-0.0465201115904881,0,0,0,0,0,-0.217399237058365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.547695780069532,0,0,0,0,0,0,-0.274391948605781,0,0,0,0,0,0,0,0,0,0,-0.0802399583772675,0,0,0,0,0,0,0,0,0,0.188558865120081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395876104549926,0,0,0,0,0,0,0,0.051776309032495,0,0,0,0,0,0,0,0,0,0,0,0,-0.286318563381493,0,0.479255571395738,0,0.0714646350862278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34554083537782,0,-0.315076465161636,0,0,0,0,0,0,0,-0.624958591783605,0,0,0,0,0,0,0,0,0,0,-0.946872387949409,0,0,0,0,0,0,0,0,0,0,-0.0641588519496186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558725414268155,0,0,0,0,0,0,0,0,0,0,0.187160560113701,0,-0.519024235881636,0,0,0,0,0,0,0,0,0,0,0,0,0.0395959372663715,0,0,0,0,0,-0.0172517066406388,0,0,0,-0.179706847209412,0,0,0,0,0,0,0.221954096831773,0,0,0,0,0,4.4486105355644,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358518337642444,-0.187178524581331,0,0,0,0,0,0,-0.101190753682862,0.0202567798791942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675789890559809,0,0,0,0,0,0,0,-2.18793003380687,0.272272598653504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194372674146366,0,0,0,0,-0.119946470315541,0,-0.335864888335889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474287466411325,0,0,0,0,0,0,0.14734508891528,0,0,0,0,0,0,0.728662324821236,0.0238181597486604,0,0,0,0,0.180305462554193,0,0,0,0.399657831417644,0,0,0,0,0,0,0,0,-0.202325499744953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56416770179428,0,0,0,0,0,0,0,0,0,-0.041981502203841,-0.85987523509633,0,0,0,0,0,-0.0961405976014449,0,0,0.669411385664013,0,0,0,0,0,0,0,0,0,-1.29779850455981,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121710603937104,0,0,0,-0.447231679262006,0,0,0,0,0,0,-0.417809180105259,0,1.23410310502063,0,0,0,0,0.190027514834477,0,0,0,0,0,0.215345926083904,0,0,0,0,0,0,0,0,0,-0.10300351488141,0,0,0,0,0,0,0,-0.0565694892633761,0,0,-0.264681902336227,0.527279753920146,0.109532040335656,0,0,0,0,0,0,0,0,0,-0.359583098556224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955875618229702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732805024110202,0,0,0,-0.705671922096586,0,0,0,0,0,0,0,0,0,0,0.499980653174582,0,0,0,0,0,-0.222098052114989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64674257208496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-3.11142099036353,0,0,0,0,0,-0.144894400826874,0,0,0,-1.36833191459867,0,0.318468199245424,0,0,-0.429422813356622,0,0,2.07338101895668,-0.303706758936027,0,1.25836895078901,0,-0.527372970017395,0,0.619590149514536,-0.275198870832037,0,0,0,-0.492247977227213,0,0,0.529340030110672,0,0,-1.12228243375456,0,0,-3.78156873330359,0,0,0,0,0.165748600983594,0.73026283093552,0,0,0,0,0,0,0,0,0.0491612514777882,2.79107254568205,0,-0.308018167428696,-1.30716827878353,0,-0.00608951980867478,0,1.61492982920477,2.20961589709933,0,0,0,0,0,0,-0.855124946304699,0,-0.00335439751410527,0,0,0,0,0,-0.0700522060544304,0,0,0,-1.12949370254658,0,0,-0.464873671785787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533812393764325,-1.14008619595439,-1.38860500779042,0,-0.631251425335382,0,-0.136063497583421,0,-2.34192937255403,0,0.34367877715638,0,0,0,-0.391679349703769,0,0,0,0,0,0.25097853018239,0,0,0,-0.473123854708937,0,0,0,0,-0.793843221419817,0,0,0,0,0.558678713511438,-0.389512047279211,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17781453318471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840625205147198,0,-3.70118960950333,-0.133365667351481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351035140975848,0,-0.987192466724827,1.13051260255309,0,0,0.69952292601489,-2.1931960074543
0,0,0,0,0,0,0,-0.307392400266157,0,0,-2.94112996581016,0,0,0,0,0.209183717198945,0,0,0,0,0,0,0,0,0,0.329616128489757,-0.000631573625136994,0,1.02291204889522,0,0,0,0,-0.674685322049839,0,0.336241097431165,0,0,0,0,0,0,0,-1.00927578098352,0.444469830213589,0.32036839367738,0,0.313536747705556,0,0,0,0,0.0468690915852474,0,0.12964732456125,0,0,0,0,0.148663510635122,0,0,0.358381346291722,0,0,0,0,0,0,0.11222781078475,0,0,0,0,0,0,-0.0766967187673482,0,0,0,0.676712708826878,0,0,0,0,0,0,0,0,0.32776793293661,-0.274330739981932,0,0,0,0,0,0,0,-0.0815603421156723,0,0.424708826672428,0,0,0,0,0,0,1.09275989683255,-0.364396712690225,0,0,-0.0979445677370692,-0.425217836685581,0,0,0,0,0,0,0.528321768297067,0,0,-0.107241285025508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028758101999099,0,0,0,0,0,0,0,0,0,0,-1.57562277463852,0,0,0,0,0.791841595795502,0,0,0,0,0,0.0698067850470911,0.0056162312747714,0,0,0.0891614119849435,0,0,0,0,-0.255785661736658,0,0,0,0,0,-0.655056030570611,0,2.18973237164714,0,0.0827001224919439,0.374586999430411,-0.687742296940223,0,0.197314957110857,0,0,0,0,0.392403004761261,0,0,0,0,0,0,-0.657834212711849,0,0.279891042616408,0,0.0306020285593527,0,0
0,0,-0.187193306965748,0,0,0,0,0,-0.274181600490929,-0.253263739796451,2.44338560790022,0,-0.348839579145675,0.17927667855483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894583030178975,0,0,0,0,0,0,0,-0.211946305983653,0,0,0,0,0.0456480637788106,0,0,0,0,0,0,0,-1.65832592169063,0,0.262025511900924,0,-0.378655499956127,0,0,0,0,0,0,0.275123757252967,0.206187956209619,0,0,0,0,-0.957481954287132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560914234312053,0,0,0,0,0,0,0,0,0,0,0,-0.253125390780754,0,-0.0776283934498725,-0.994347667536055,-0.456880459494455,0,0,0,0.0279625916193091,0,0,0,-0.0805798915472997,0,0,0,-0.203278248028714,0,0,0,0,0,-0.0937021826709616,0,0,0,0,0,0,0,0,0,0,0,0,0.321816875756647,0,0,0,0,0,0,0,0,0,0,0,0,0.0247976459106232,0,0,0,0,0,0,0,0.479605126045493,0.0917747690512165,-0.402856510643144,0.0680807036189519,0,0,0,0,0,0,0,0,0,0.255512252276645,0.414338028787297,-0.226719639595787,-0.33186585724329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536666739407707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365657173383497,0,0,-0.129339773118909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533004353846787,0,0,0,0,0,0,0,-0.0115814757923476,0.32817288378663,0,-0.17099532537468,0,0,0,0,0,1.22058984255444,0,0,0,-1.07687541407353,0,0,0,0,0,-0.560712869291098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307198207424807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291621412792632,0.214833484297814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.813417969822913,0,0,0,0,-1.27991621069949,0,0,-2.6640534381106,-0.861339522791224,0,0,0.17046541187091,0,1.06842195876822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874907088572964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375382671256012,0,2.00078731315873,0,0,0,0,2.5036601963576,0.740167841941779,-0.260158848458503,0,0,0,0,0,0,0,0.575544634491514,0,0,0.265583608668555,0,0,0,0,4.000258737239,0,-0.0548137263504362,0,0,0,0,0,0,1.19157911292627,0,0,0,0,0,0,0,0,0,0,0,0,-0.440085730110721,0,0,0.00430051024364508,0,0.34887498633171,0,0,0,-0.544125410288896,0,0,0,0.670109239892064,0,0,-0.480053433207957,-0.216411032234224,0.655549378196552,0,0,0,0,-0.314505352680575,0,0,0,-0.164910616569498,0,-0.336990325559473,0,0,-0.78486070277506,0,0.308262811077314,0,0,0,0,0,0,0.116392632793044,0,0,0,0,0,-0.117178573978692,0,0,0,0,0,0,0,0,1.08322765556855,0,0,0,0,0,0,0,0,-0.236239564670861,0,0,0.639929710166429,0,0,0,-0.188482089965126,0,0,0,0,0,0,0,0,0,0,0,0,-0.834596656650871,0,0,0,0,0,0,0,0,0,2.46897968240673,0,0
0,0,0,0,0,0,0,-0.315083063939345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380028094776427,0,0,0,0,0,0,0,0,0,0,0,0,0.400116206362541,0,0,0,0,0,-0.438906248809488,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8905085392355,0,0,0,0,0,0,0,0,-0.756464227095721,0,0,0.172014581544838,0,0,-0.0345916256147802,0,0,0,0,0.762765444767768,1.35282425798827,0,0,0,0,-0.366492514729358,-1.03988658124144,0.0610367395761697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410793417767499,0,0,0,0,0,0,0,0,0,0.755785539730556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193141556478453,0,0,0,-0.595674732316746,0,0,0,0,0,0.0572783532918328,0,0,0,0,0,0,1.43608092596715,0,0,0,0,0,0,0,0,0,0,0,0.333277301718238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.851035581544995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597235610275766,0,0,-1.45506429193366,0,0,0,0
