"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282617451108558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649066925253192,0,0,0,0,0,0,0,0.531490754445565,0,0,0,0,0,0,0,0,0,0,0,0.843029252793279,0,0,2.73899215919954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948519473570464,0,0,0,0,0,0,0,0,0,0,0.35236649276594,0,0,0,0,0,0,0,0,0,0,0,-0.305895846417456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455267007132414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22184700598764,0,0,0,0,0,0,0,0,0,-0.0465003040540617,0,0,0,0,0.493766787102372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190674078297945
0,-0.0629759238145511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20775860209084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118683520879348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102532254830709,0,0,0,0,0,0.39622875834108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18166764514404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10584978327758,0,0,0,0.145828800506385,0,0,0,0.208074919562395,0.314287550902631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231320436550844,0,0,0,0,0,0,0,0,0,0,0.0678579881738464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899535063167503,0,0,-0.227890780104925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825077022216543,-0.272956946642698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.378010253584627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697291593546215,-0.436756807799861,0,0,0,0,0,0,0,0,0,0.432275620345692,-0.85623281460782,0,0,0,0,0,0.0910629542558947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237013321109256,0,0,0,0,0,0,0,0,0,0.0889101213198553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835670155955699,0,0,0,0.107483984873605,0.169617829179669,0,0,0,0,0,0,0,-0.558965529618829,0,0,0,0,0,0,0,0.394567075867049,0,0,0,0,0,0,0,0,0,0,-0.798848411655799,0,0,0,0,0.299116911038003
0,0,-1.01024538357963,0,0,0,0,-0.467272907107981,0,0,0,0,0.580159462426096,0.504519402519806,0,0,0.112666230781643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33294570450335,0,0,0,0,0,0,0,0.65491049464269,0,-0.528760190522361,0,1.53994362488798,0,0,0,0,0,0,-0.463551228195127,0,0,0,0,0,0,0.196483482560024,0,0,0,0,0,0,0,0,0,0,0.978378155459535,0,0,0,-0.61358278242256,0,0,-0.568779177087518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142584407480655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203393123761224,0,0,2.22113408425356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440750040250562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254953943647988,0,0,0.141207764671381,0,0,0,0,0,0,0.143915686351895,0,0,0,0,0,-0.72351468275923,0,0.182276721615213,0,0,0,-0.240447029232309,0,0,0.137264450568833,0,0,0,0,0.783732903446588,0,0,0,0,0,0,0,0,0,0.490185883001795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119019193627449,0,0,0,0,0,0,0,0,-0.966921201493941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522317597794468,0,0,0,0,0,0,-0.0463403721365743,0,0,0,0,-0.278564598921507,0,0,0,0,0.475781069860108,0,0,0,0,0,0,0,0,0,0,0,-0.457516053103315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369208180952687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524462379679425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500031688131259,0,0,0,0,0,0,-0.0282262313466888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119147940383783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344929412776494,0,0,0,0,0,0,0,0,0,0.972181562866702
0,0,0,0,0,0,0,0,0.583351365919593,0,0,0,0.169338917356149,0,0,0,0.0676904411719219,-1.0354247387219,0,0,0,0,0,0,0,1.77266669449233,0,0,0.849111796841506,0,0,0,0.244835649330459,-0.0705939305334424,0,0,0,-0.315744614723014,0,0,0.369339039942891,0.156952824253962,0,0,-2.15007392649706,-0.134801093762336,0.228092440801783,0,0,0,0,0,0.298465315638695,0,0,0,0,-0.797645882212234,0,0,1.36833500450526,0,1.90340064574127,0,0,0,0,0.0958628682109861,0,0,1.02626553840074,0,0,-0.536946516891826,-0.601960579304797,-0.665812101594271,0,0,0,0,0,-0.934573473769529,0,0,0,0,-0.476569138308289,0,0,0,0,0,0,0.742825855024337,1.12779072024385,0,0,-0.509268625828836,0,0,0,0,0,0,0,0,0,0,0,1.35772592606472,0,0,0,0,-0.045169353367654,0,0,0,0,0,1.25728018760919,0,0,0,0,0,0,0,-0.939431763241727,0,-0.00326106603560117,0,0,0,0,0,-1.15458657221162,0,0,0,0,0,0,-0.239822205621726,0,0,0,0,0,0,0,0.0718630837410033,0,0,4.6158580552063,0,0,0,0,0,0,0,0,0,0,0,0.340189580912903,0.544772259533546,-0.28855394997082,0,0,0,1.93321685414094,0.139315506115881,0,0,0,0.0968644729890653,0,0,0,-0.354501411142877,0,0.923896335378914,0,-0.677469234229889,0,-0.0426508685484879,0,2.07266855066689,0,0,0,0,0,0.677900295870117,0,0,0,0
0,-0.326579475031518,0,0,0.435936920777149,-0.317409632750185,-1.3656072301142,0,0,0.619456150655744,-0.786360199298723,0,0.559464558262456,0.95881546700699,0,0,0,0,0,0.137627543832627,0,0,0,0.0772233125681581,-0.623438067707906,-1.1993909896998,0,-0.0818152038509581,0,0,0,0,0,0,0,0,0,0.192342417147635,0,0,0,0,0,0,0,1.86964445915614,0,0,0,0,0,0,0,0,0,0,0,-2.0153172936964,0,0,0,0,-1.6646198978047,0.761464428819124,0,2.42282729518212,-5.96402656847239e-05,0.346527784237455,0,0,-0.592937106858247,0,0,0,-0.374631012946208,0,0,0.0489794351670838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678863475515827,0,0.154086837831466,0,0,0,0,0,0,0.70905073128368,0,0,0,0,0,0,0,0,0,0,3.35246785935828,0,0,0,0,0,0,0,0,-2.17234567949985,0,0,0,0,1.09222762759138,-1.72990168381508,0,0,0,0,0,0,0,0,1.2765751253952,0,0,0,0,0.0679090117853893,0,0,-0.891930985706441,0,0,0,0,0,0,0,0,0,0,0.898438831747371,0.103715788391789,0,0,0.485114624650731,0,0,-0.499798291949584,0,0,0,0,0,0,0,0,0,-0.00827475965542845,0,0,0,-0.395616492160511,0,0.380891858367743,0,0,0,0,0,0,0,0,0,0,0,1.33357452472444,0.848870484295136,0,0,0,0,0,0,-2.79564656494466,0,0
0,-0.234432254635182,0,0,0,0,0,0,0,0,0.273843959038035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25022833342325,1.06960803877563,0,0,0,0,0,0,0,0,0,0,-0.474446686533334,0,0,0,0,0,0,0,0.346109163322453,0,0,0,0,0,0,0.0380596232435555,0,-0.740774683919903,0,0,0,0,0,0,0,0,0,0,0.137217556181322,-0.29053671315032,-0.219720810565033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363976946529442,0,0,0.745153426105247,0,0,0,0,0,0,0,-0.178953943318068,0,0,-0.386100936761193,0,0,0.956885081715086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592708570662318,0,0,0,0,0,0,0,0.0597117305719626,0,0,0,0,0,0,0,0,0,0,0.262740472181987,0,0,0,0,0,0,0,0,0,0.207891785286232,0,-0.462200275048067,0,0,0,0.723701524436821,0,0,0,-0.217288216479298,0,0.284509610770628,0,0,0,0
0,0,0,0,0,0,0,0,0.0543911496047012,0,-1.03656348984863,0,0,0.504434125408774,0,0,0,-0.0420162435183218,0,0,0,0,0,0,0,0.242297059639557,0,0,0,0,-1.05794185870616,0,0,0,0,-0.83799759255152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488080938283916,0,0,0,0,0,0.0669094711461022,0,0,0,0,0,0,0,0,0,0,-0.379257555899122,0,0,-0.685531237542186,0,0,0,0,-0.106992107639658,0,0,-0.539065293707142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155663733392327,0.420638108731142,0,0,0,0.658636354867749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511184113820701,0.557205102456214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872334512762057,0,0,0.256288442979456,0,0.0984438406391643,0,0,0,0,0,0,0,0,0,0,0.708414988263565,0,0,0,0,0.887043159860709,0,0,0,0,0,0.594534298742624,0,-0.0208828793913776,0,0,0,0,0,0,0,0.477874685843379
0,0,0,0,0,0,-0.407493328948054,-0.485112229578225,0.724988957118897,0,0,0,0,0,0,0,0,-1.41414791063834,0,0,0,0,0,0,0,0,0,0,0,0,1.42597797874679,0,0,-0.0964048368889807,0,-0.426122234785625,0,0.0836583231695351,0,0,0,0,0,0,0.0139652472963505,0.649495649732615,0.685745137204363,0,0,0,0,0,0,-0.0353338628760163,0,0,0,-1.03180937882654,0,0,0,0,0.124504213264409,0,-0.990681956129977,0.30121012840257,0,0,0,0.349155855317938,0,0,0.71924663182026,0,-1.1479660422997,0,0,-0.389435855437172,-0.323945972230498,0,0,0,0,-0.153412051320253,0,0,0,-0.367985578126055,0,0,0.417425340593632,0,0,0,0,-0.101831279968078,0,0,0.0439149907699818,0,0.850876576568245,0,0,0,0,0,0,0,0,0,0,0.00539502772674583,0,0,0,0,0,0,0,-0.15381127957072,0,0,0,0,0,0.168807515200489,0,0,-0.308827105226698,0,-0.212644899016729,0,0,0,0,0,0,0,0,0,0,0.177078862334692,0,0,0,0,0,0,0,0,0.241401541958819,0,0,0,0,0,0.600414703586257,0,0,-0.285841605723595,0,0,0,0,0,0,0,0,0.0623206667217397,0,0,0,0,0,0,0,0,0,0.467879112642813,0,0,0,0,0,0,0,0,0,0,0.99240678489812,0,0,0,0,0,0.0329630376612597,0,-1.16051775912411,0,0.938202851902247
0,-0.175727177836608,0,0,0,0,0,-0.0328754038729104,0,0,1.03645472223243,0,0,0,0,0,0,-2.45367405035905,0,0.448475217235506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07479165036714,0,0,0,0,0,0,0,0,0,-0.571798666588939,-0.46567199296555,0,0,0,0,0.0933924207058672,0,0,0,0.242927555849601,-0.749657292600834,0,0,0,0,0,0,0,0.884505087074632,0,-0.426213042379682,0,0,-1.18426805771205,0,0,0,0,0,-0.933686962090695,0,0,-0.904299281756619,-0.960062715700127,0,0,0,0,0,0,0,0,0,-0.549936752423844,0,0,0,0,0,0,0,0,0,0,0.0540242327324356,0,0,0,0,0,0,0,0,0,0,0,0,1.97066434615179,0,0,0,0.122438747274643,0,0,-1.49966000234806,0,0,-0.658915820552883,0,0,0.243801208729085,0.119215068943577,0,0,0,0,-0.0334288467181756,1.42481577819301,0,0,0,0,0,0,0,0,1.13884585982571,0,-0.46266768321628,0,0,0,0.262241627112273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519647894597015,0,-0.00192289003373869,-0.806916930242559,0,-1.00127739936877,0.474692663888538,0,0,0,-0.155731705810581,0.0502086969349156,0,0,-0.854835126011331,-0.376365610798403,0,0,0,-0.147739745921788,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821484552295228,-1.1844843054483,0,0.471011964697575,0,0,0,0.027560891751919,0,0.265254152439234,0,0,1.0299113941962,0,0,0,0,0,0,0,0,0,0,0,0,-0.701487624648093,0,0.959799070319844,-0.613680855322515,1.22972964329378,-0.779133250523955,0,0,0,0,0,0,1.07959899646336,0,0,0,-1.11169365555627,0.0393871499959395,0,0,0,0.21573575177726,0,-0.57805460020173,0,0,0,0,0.165589221795978,0.963243361973956,0,0,0,-1.26113206568298,0,0,0,0,0,0,-0.393650226208694,0,0,0,0,-0.728892344193401,0,0,0,0,-0.588211414489091,0,0,0,0,-0.180269898404227,0,0.182117641896604,0,0.638001938603657,0,0,0,0.195560919860158,0,0,0,0,0,0,0,-1.00668599695279,0,0,0,0,0,-0.622212937673053,-1.28752460446319,0,1.81723482327033,0,0,0,0.904905061151252,0,0,-0.0183848940380504,0,-0.313403849226952,0.326815524783646,0,0,0.675129435928562,0,0,0,0,0,-1.00590378624908,2.24575849049962,0,0.116418300975793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557777338687026,0,0,0,1.16443202026392,1.92713649740785,0,0,0,0,0,0.632847575067309,-0.822881376794477,0,0,0,0.694799823051968,0,0,0,-0.920073336385098,1.12725349657866,0,-0.405135470659679,0,0,0,0,0,0.857136987369626,0,0,1.76023976498384,-1.28322705424094,-0.133844017677839,0,0.07342782221196,1.64491503998653,0,0.812487415570604,0,0,0
0,0,0,0,0,0.107264064554968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32442439822882,0,0,0,0,0,0,0.9976280555568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365118681780879,0,0,-0.0983602518656657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757653394988351,-3.49120608408879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622710023222488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444329662449605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259750063946327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274128593827774,0,-0.0273703687369367,0,0,0,0,0,0,0.0426060193249371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491472486751036,0,0,0,0,0,0,0,0.0196023543359911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79170702966297,0,0,0,0,0,0,0,0,0,0,0,0,0.225881869993574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430755422555529,0,0,0,0.193646998509574,0,0,0,0,0,0,0,0,0,0,0,-0.380035747749043,0,7.03279158877832,0,0,0,-0.204868646032104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525984349513406,0,0,-1.29131372227699,0,0,0,0,-0.489790366082258,0,-0.0178282105803531,0,0,0,0,0,0,0,0,0,0.0710233176336212,0,0,0,0,0.0280223877526076,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680001277898367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65527935449998,0,0,0,0,0,0,0,0.595252691574568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823427107116777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168217595921273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112599705667773,0,0,0,0,0.19804530756588,0,-0.628587605299393,0,6.44101369042789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284681682658379,0,0.238463313631536,0,0,-1.87263313776552,0,0,0,0.0055036502682182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877421565327726,0,0,0,-0.0380940672167756,0,0,0,0,0,0,0,0,0,0,0,1.70274374695383,-0.197965718236132,0,0,0,0,0,0,0,0,-0.527071801108766,0,0,0,0,0,0,0,0,0.470677377495261,0,-0.777352095502127,0,0,0,0,0,-0.196219362788503,0,0,0,0,0,0,0,0.461401701521008,0,0,0,0,0,0.0948219676999336,0,0,0,0,0,0,-0.437297642409171,0,0,0,0.28050869260032,0,0,0,0,0,0,0,0,0,0,0.479936349838582,0,0,-0.76400608072522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299993942780794,0,0,0,0,0,0,0,0,0,0.371630543068628,0,0,0,0,11.3572608905993,0,0,0,0,0,-0.160083720805304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621346977383979,0,0,0.715378129156372,-0.114374669959987,0,0,-0.261420222903963,0,0,0,0,0,0.126375680952332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366821991744272,0,0,0,0,0
0,0,0,0,0,0,0.166164775340847,0,0,0,0,0,0,0,0,0,0,0,0,-0.23940255755952,0,0,0,0,0,0,0,0.3113412259896,0,0,0,0,0,0.243521172298869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303643119119144,0,0,-0.335645597085844,0,0,0.160319676674159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1539731584418,0,0,0,0,-1.52317190729734,0,0,0,0,0,0,0.370317768882483,0,0,0,0,0,0,0,0,0,0,-0.0986564122784648,0,0,0,0,0,0,0,0,0.0478253755032334,0,-0.0413364292281369,0,0,0,0,0,-0.0203020203607986,0,0,0,0,0,0,0,0,0,0,0,0,-0.478279135917777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444727162492808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278634011028232,0,0,0,0,0,-0.391895045632305,0,0,0,0,0,0,0.400344965240215,0,0,0,0,0,0,0,0,0
0,0.535400920237198,-0.976426360648867,0,-0.157330971674976,0,0,0,0,0,0,0,0,0,0,0,-0.291772825219785,-0.0275445037427968,-0.216613134415741,0,0,0,0,0,0,0,0,0,0,0.423380777575953,0,0,0,0,0,0,-0.404098796107923,0,0,0.304850652791868,0,0,0,0,0,0,0,0,-0.62172881122237,0,0,-2.49283669333772,0.615013609424778,0,0,0,0,0,0,0,0,0.991383453601321,0.0706461426045719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166843450488332,0,0,0.0151052370023825,0,0,0,0.462079812445298,0,0,0,0.444702428487914,0,0,0,0,0,1.51798025615635,0,0,0,0,0,0,0,0,0,0,0,-0.103120492045866,0,0,0,0,0.110749770669652,0,0.067530004165266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457257521020908,0,0,0.0666187281151498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422948625560054,0,0,0,-0.0673316720933361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194776281067236,0,0.402032686636624,0,0,0,0,0,0,0,0.268917225508736,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73701552378099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102883112311269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426662760041187,0.165767008959894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314370244154643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451428983361753,0,0,0,-0.518156468251171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234560034403392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346849488750659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187076557513471,0,0,0
0,0,0,0,-0.0842016067255862,0.371817553515848,0,0,-0.480928548193466,0.0295684550455841,0,0,0,0,0,0,-0.0281070164588899,0,0,-0.458211250455594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33536634681642,0,0,0,0,0,0,0.341838793468673,0,0.687774269853134,0,0.10550179142613,0.458173536035364,0,-0.25433644754724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166835654968924,0,0,0,0,0,0,-0.313972156355914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762248262209992,0,0,0,0,0,0,0,0,0,0,0.271785719848266,0,0.170643243376784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254275971936859,0,0
0,0,-0.465037742492487,0,0.6410968783663,0,0,0,0,0,0,0,0,-0.15692909974431,0,0,0,0,0,0,0,0.215285717954351,0,0,0,0,-0.602163870349423,0,0,0,0,0,0.772884736166459,0,0,0,0,0.0387741924958089,0,0,0,0,0,0,0,0.253537798465598,0,0,0,0,0,0,0,0,0,0,-0.538418677129429,0,0,0,0,0,0,0,-1.22803785224812,-0.354629857781931,0,0,0,0,0,0,0.0607093159059269,0,-0.921703997215148,0,0,0,0,0.0541856955600593,-0.289458818813845,0,0,0.860457357062801,0,1.01502335697815,0,0.0169890603093055,0,0,0,-0.180651769556932,0,0,0,0,0,0,0,-0.320392664453758,0.448277542958386,-0.0757292687904338,2.97081501939712,-0.121906247487463,0,0,0,0.228617113898142,0,0.00259534010695694,0,0,0,-0.804358638928359,0,0,0,0.245503436140909,0,-0.325147711975497,0,0,0,0,0,0,0,0,0,0,0,-0.364452741543166,0,0,0,0,0,0,0,0,-0.354058905185155,0,0,0,0,0,0,0.722369731077258,0,0,0,0,0,0,0,0,0,0,0,1.33007122094544,0,0.550253663458225,0,0,0,0,0,0,0.773419628189262,0,0.373662328800569,0,0,0.614369757256664,0,0,0,0,0,-0.137004262949963,0,0,0,0,0,0,0,0,0,0,0,-1.53234417103364,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109047866047544,0,0,0,0,0,0,0,0,0.0734622885536449,0,-0.0131111789532261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241004520396881,-0.00663254801553581,0,0,0,0.0969721637353413,0,0,0,0,0,0,0,0,0,0,0,-0.225925657613649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122268226688618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29641725849839,0,0,0,0,0,-0.431093529404567,0,0
0,0,-1.03746163319515,0,0,-0.293134639633866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347083949967996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142663741604736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780249610364556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476915110534277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636565713591368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614531698637255,0,0,0,0,0,0,0,0,0,-0.394467147067443,0,0,0,0,0,0,0,0,0,0.10532283551351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161569124565169,0,0,0,0,0,0,0,0,0.584068019423733,0,0,0,0,0,0,-0.996188161389659,0,0,0,0,0,-0.0515851551636588,0,0,0,0,0,0,0,0,0
