"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03159328447716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739190725836359,0,0,0,0,-0.0995942030629609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287823640016367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.059501206164837,0,0,0.537921127976693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041899485545601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931554916244615,0,0,-0.0981200184298086,0,0,0,0,-1.01312432072122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877887092180463,0,0,0,0,0,0,0,0,0,0,0,-0.641609746535437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451394498334321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167382464297147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.290373588381248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594683611855011,0,0,0,0,0,0,0,0.075325539388102,0,0,0,0,0,0,0,0,-11.6790998140657,0,0,0,0,-0.941087983088695,1.36960563615519,0,0,0,0,0,0,0,0.445205862352608,0,0,-0.236372690507256,0.261622826862064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218532601065862,0,0,0,0,0,0,-0.162757958094154,0,0,0,0,0,0,0,0,0,0.223661771112789,0,0,0,0,0,0,0,0.249735175846491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453603290823314,0,0,0,0,0,0,-0.145228548758171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125592134549431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13947780756481,0,0,0,0,0,0,0,0.274592689908612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202093999877051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364881596064167,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295813752996783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358109412077197,0,0,0,0,0,0,0,0,0.388043752882028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146801474925542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263178668851862,0,0,0,0,0,0,0,0.402010267291836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283425580757584,0.0776473379811478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714156580510514,0,0,0,0,0,0,0,0,0,0,-0.25386540655015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331837695516581,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.00166696747475958,0,0,0,0,0,-0.35137998229915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123908632875862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876911830213709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03781347908264,0,0,0,-0.464858442886285,0.174760471597264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120789541927261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52286951580574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780668620156417,0,0,0,0,0.0789921825005067,0,0,0,0,0,0.067931942881283,0,0,0,0,0,0,0,0,0,0.912734749177533,0,0,0,0,0,0,-0.579728835570769,0,0,0,-0.142310842816859,0,0,0,0,0,0,0,0,0,0,1.00219772788435,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818460540438682,0,0,0,0,0,0,0,0,0,0,-0.089313625442067,0,0,0,0,0,0,0,0.567032757378219,-1.03410064562353,0,0,0,0,0,0,0,0,-0.0076798074520108,0,0,0,0,0,0,0,0,0,-1.34759323109684,1.27779413152101,0,0,0,0,0,0.0934161847061437,0,0,0,0,0,0,0,0,0,0,0,1.029041687779,0,0,0,0,-1.10123285615558,0,0.207012656118069,0,0,0.177073064532529,0,0,0,0,0,0,0,0,0,0,0,0,-0.627452159889881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822996038291777,0,0,0,0,-0.430723322648888,0,0,0,0,-0.24707249658144,0,0,0,0,0,0,0,0,0,0,1.16953330065698,-0.286235083495921,0.460662302983075,0,2.74743129829911,0,0,0,0,0,0,0,1.11859110784534,0,0,0,0,0.728848027669066,0.582857597736863,0,0,0,0,0,0,0,0,0,0,-0.29638032237253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01002212483085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436553473134595,0,0,0,0,0.610586523579878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184262249385373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133507999653981,0,0,0,0.309196631699467,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00369150188284295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17338742846892,0,0,0,0,0,0,0,0,0,-0.0208872929787698,0,0,0,0,0,0,0,0,0,0,0.604993013603364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174765257220222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169804832829261,0,0,0,0,0,0,0,0,-0.127159407974444,0,0,0,0,0,0,0,0,-0.294352701131942,0,0,0,0,0,0,0,0,0,0.023630527907248,0.317655041709702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50569262281084
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397661207554774,0,0,0,0,0,0,0,-0.436799149695686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14393367675195,0,0,0,0,0,0,0,0,0,0,-0.770898061358972,0,0,0,0.053308552107852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16405634011748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624667603796231,0,0,0,-0.00676003633066702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.989916311186417,0,0,0,0,0,0,0,0,0,0,0,-0.159206738001388,0,0,0,0,0,0,0,0,0,-0.201699504701708,0,0,0,0,0,0,0,-1.1543743798059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163676774800466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02225952525221,0,-0.125389257489542,0,0,0,0,0,0,0,0,0,0,0,0,0.300586031946393,0,0,0,0,0,0.722388747291998,0,0,0,0.34850729721123,0.125393831107248,0,0,0,0,0,0.405386894368423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135809502308157,0,0,0,0,0,0,0.0983354533767358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923533990579199,0,0,0,0,0,0,0,0,0,0,0,-2.34464114511432,0,0,0,0,0,0,0,0,0,0,0.639795150486234,0,0,0,0,0,0,0,0,0,0,0,0.517768338484248,0
0,0,0,0,0,0,0,0,0,0,-0.333767929893399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111699398089907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512977063218546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476671544447516,0,0,0,0,-0.395478053799144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316593130261752,0,0,0,0,0
0,0.242156857674796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916586695694896,0,0.410526728172685,0.605214084829783,0,0,0,0,-0.446020015361773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149610595915201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211642154172629,0,0,0,0,0,0,0,0,0.792041703965225,0,0,0,0,0,0.382301616810597,0,0,0,0,-0.00937530478880833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.911517553192764,0,0,0,0,0,0,0,0,-0.0481552187195782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874249079508982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144645331336301,0,0,0,0,0,0,0,0.459499292883552,0,0,0,0,0,0.293671266820118,0,-0.649591097101827,0,0
