"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.750861433047305,0,0,-2.22050923379363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300910778289864,0,0,0,0,0,0,0,0,0,-1.02688424519769,0,0.314275294903463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535751828591704,0,0,0.89491241402817,0,0.138644467462386,0,0,0,0,0,0,0,0,0,0,-0.0447923446207423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657048399228766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153131906123249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227749397604717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39261291626593,0,0,0.285038329334953,-0.228167688422761,0,0.307174085762448,0,0,0.387247107669604,0,0,0,0,0,0,0
0,0,0,0,0,-1.04069256157798,0,0,0,1.07664921794934,0,0,0,-0.648085446327668,0,0,0,0,0,0,0,0,0,0,1.13899401251965,0,0,0,0,0,0,0,0,0,0,0,0.231298752389554,0,0,0,0,0,0,0.874412463104918,0.216625714737995,2.16318422845902,0,0,0,0,0,0,0.214944597610345,0,0,0,0,0.515955714075381,0,0,0,0,0,0,0,0,0,0,0.0728366530606932,0,0.0311057272143307,0,0,0,0,0,0,0,0,0,0.528534802499752,0,0,0.869239552210071,0,0,0.384528430540641,0.0894957032146666,0,0,0,0,0,0,0,0,0,0.0739582050236307,-0.889757552331173,0,1.4418571228201,0,-0.25107210220798,0,-0.0657128897217316,0,0,0,0,0,0,0,0,0,-0.858744086650403,0.582875258893651,0,0,-0.146266424403226,0,-1.15111385286904,0,0,0,0,0.363558654567287,-1.69353577189565,0,0,0,0,0,0,0,0,0,0,0,0,0.401898582283625,0,0,0,0,0,0,0,0.423122460796282,0,0,0,0,0,0,0,0,-0.108725187643579,0,0,0,0,0,1.63679416605678,0,0,0,0,0,-0.9185623022405,0,0,0,0,1.04973652582258,0,0,0,0,0,0.802379730226315,0,0,0,0,0,0,1.26265590237839,0.287024933692194,0,0,0,0,0,0,1.61393570719125,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503334723815551,0,0,0,0,0,0,0,0,0,0,0,0,0.192828607159345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355560176679953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.92712952830249,0,0,0,0,0.367249236986522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661919611267578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135149924843051,0,0.703133569554903,0,0,0,0,0,0,0,0,0.0412548268742787,0,0,0,0,0,0,0,0,0,0,0,-0.369207719545263,0,0,0,0,0,0,0,0,0,0,0.860593561327811,0,0,0,0,0,0,0,0,0,0,0,0,-0.844155702514329,0,0,0,0,0,0,0,0,0,-0.564404744589555,0,0,0,0,0,0,0.470284195203075,0,0,0.67651822611321,0,0,0,0,0,0,0,0,0,0.0736009603286052,0,0,0,-0.105930988535624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783128732915017,0,0,0,-0.133401044305255,0,0,0,0,0,0.201373204851507,0,0,0,0,0,0,0.0443091060875018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771956400501451,0,0,0,0,0,0,0,0.143425019976657,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484252478361479,0,0,0.626224719803739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12071386045657,0,0,0,0,0,0,0,0,0,0,0,0,0.517637523842423,0,0,-0.0766632051831055,0,0,0,0,0,0,0.147938133800915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290584362301218,0,0,0,0,0.101830507290402,0,0,0,0,-0.21334202633029,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33449367842594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585350044255265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.109755638503597,0,0,0,0,0,0,0,0,0,-0.040447086217968,0,0,0,0,0,0,0,0,0.132497990514905,0,0,0,0,0,0,0,0,0,0,1.31974578646679,0,0,0,0,0,0,0,-0.559240067759186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880292830452236,0,0,0,0,0,0,0.294634005263,0,0,0.078598334396246,0,0,0,0,0,0,0,0,0,0,0,0,-0.256723194777904,1.9887559908609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30867517377208,0,0,0,0,0,0,0,0,0,1.38801171952531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613574354427791,-0.0938389840599165,0,0,0,0,0,0,0,0,0,0,0,0,-0.590560964246707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344000344032653,0,0,0,0,-0.557831419923474,0,0,0,0
0,0,-0.171981519972756,0,0,0,0,0,0,0,0,0,0,-0.0659763298552922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505004107068236,0,0,0,0.841081642309556,0,0,0,0.00933402650776505,0,0,0,0,0,0,0,0,0,0,0.29174459624339,0,0,0,0,0,0,0,0.2865298782573,1.9042087174395,0.679466070911828,0,-0.00156462735363205,0,-0.459213700509649,0,-0.32155120565831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701209886007047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412711801989567,0,0,0.474116790815639,0,-0.179160062406228,0,0,0,0,0,0,0,0,0,-0.572786484870091,0,0,0,0,0,0,0,0.0219574645044864,0,0,0,0,0.805302567998712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298204122860327,0,0,0,0,0,0,0,0,0,0,0,0.0995590125221182,0.15535427571486,0,0,0,0,0,-0.354437658130168,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57181186477402,0,0,0,0,0.00389706118489408,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.627988694613252,0,0,0,0,0,0,0,0,0,0,0,0.131506540797903,0,0,0,0.0566900059556064,0,-0.0242166828007773,0,0,0,0,13.8300460596853,0,0,0.532962511136609,-0.314546514208857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567960284330373,0,0,0,0,0,0,0,-0.471893391114105,1.05837365614952,0,0,0,0,0,0,-0.523021200627964,0,0,0,-0.0205392642913953,0,0,0.269911582540201,-0.412346236229658,0,0,0,0,2.82826851609622,0,0,0,0,0.26310814718287,0,0,0,0,0,0,0,0,0,-0.391170629713003,0,0,0,0,0,0,0,0,0,0,0,-1.57118081479512,0,0,-0.152983483529949,-0.186900979425971,0,-0.932590163474461,0,0,0,0,0,0,0,0,0,0,0,0,-0.103132902379222,-0.366883487194127,0,0,0.302529952110475,0.892888847387818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162778201859608,0,-1.1889526392576,-0.262749804985507,0,0,0,0,0,0,0,0.227409662199755,0,-0.906416297509752,0,0,0,-0.384181003893525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671260264556344,0,0,0,0,-0.0204998046270608,0,0
0,0,0,0,-0.539481172250195,0,0,0.0711244226705934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572490335916801,0,0,0,0,0,6.42046622134521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740433496503505,0,0,0,0,-1.2596346817732,0,0,0,0,0,0,0,0.0408573712849836,0,0,-0.592264914366925,0,0,0.176673812644335,0,0,0,0,0,0,0,0,0,0.0269397220041907,0,0,0,0,0.712577107216951,0,0,0,0,0,0,0,0,-0.587868568372073,0,0,0,0,0,0,0,0,0,-0.155982798038028,0,0,0,0,0,0,0,0,-1.98709732386465,0,-0.731163377679339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779198870686271,0,0,0,0,0.0608299014177869,0,0,0,0,0,0,0,0,0,0,0,-1.13238439144257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145181649148485,0,0.669662457148714,0,0,0,0,0.21643764241283,0,0,0,0,0,0.397045165846906,0,0,0,-0.00722682671485053,0,-0.449450987224832,-0.93390818850699,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150677040357369,0,0,0,0,-15.2309901527878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179172755212434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555051018560828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505621493591126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353334988400404,0,0,0,0,-0.354544842117875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216450603671176,0,0,0,0,0,0,0,0,0,0,-8.24628091918001,0,0,0,0,0,0,0,0,0.00708158268814607,0,0,0,0,0,0,0,0.753488805718368,0,0.0599266760484312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374487770723356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065852200906964,0,0,0,0,0,0,0,0,0,0,0,0,0.142048123266625,0,0,0,0,0,0,0,0.493510375187222,0,0,0,0,0,0.0393406433599579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668844909292741,0,0,0,0,0,0,0,-0.726196618573714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.238468103600782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30013160498197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264078737873142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.051351045088361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50433252033041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159112890025762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0998289373900745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.979702336276913,0,0,0,0,0,0,0,0,0,0.229647386827087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045932170521519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300039380493682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104610873104895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506930763747866,0,-0.655789536714437,0,0,0,0.443950075714515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
