"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.772405321089028,0,0,0,0,0.721174262235744,0,0,0,0,-0.263371158854158,0,0.44420667482387,0,0,0,0,0,0,0,-1.08299731938717,0,0,0.116248920692134,1.77002336140438,-0.113746837953982,0,0,0,0,0,0,0,0,0,-1.85500259753174,0,0,0,0,2.5865269156674,0,0.00264490702640985,-1.21574801519778,0,0,0,0,0,0,0,0,0,0.0026888099813176,0,-0.678506816373279,0,0,0,0,0.229105973296897,0,0,0,0.0359676245678933,0,0,0,0,0,0,0,-0.671225538363667,0,0,-0.454186089399591,0,0,0,0,-0.533653683361338,0.493806089349123,0,0,0,0,0,0,0,-2.38335122366235,0,0,-0.0477814623070663,-0.139078360782317,0,0,0,-0.168939363649531,0,0,0,0,0,0,1.20544991646379,0,0,0,0,0,0,0,0,0,0,-0.127050686824977,0,-0.0818581292345011,-0.208602240594326,0,0,0,0,2.71382020865922,0,0,0,0,0,0.145975870199449,-3.50903469052186,0,0,0,0,0,0,0.740539641017429,0,0,0,1.1628940078188,0,0,0,0,0,0,0.0158149958726774,0,0,0,0,0,0,0,0,0,0.622592245046876,-0.532510080933036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539298084149585,-0.319769469475726,0,-0.373351608569492,0,0,0,0.755704687113728,0,0,0,0,0,0,0,0,0,0,-4.98245266535265,0,0,0,0
0,0,0,0,-1.42357322689297,0,0,0,-1.64293086856477,0,0,-0.416843022174259,0,0,0,0,0,0,0,1.36150713176891,0,0,0,0,0,0,0,0,-0.618749828240691,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16416532070486,0,0,0,0,0,0,-2.54481714884454,0,0,0,0,-0.195590723237141,0,0,0,0,-0.0608700663304036,-1.01919934464496,0,0,-2.56604388860237,0,0,0.954563184335438,0,0,0,-0.0867833924415031,0,0,0,-0.331672858402557,0,0,0,0,0,0,0,0.553311861793108,0.266548251758109,0.0795634924194368,0.68183783275155,0,-0.135569860993927,0,1.18205042911902,0,0,0.74155950975229,0.166192822715733,0,0,0,0,-0.512609017723453,0,0.551956039273436,0,0.555925655328425,0,0,-1.65426971025248,1.42469343504029,0,-0.110284255089226,-0.219015843878165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78318631114896,0,1.53626279659102,0,0,-0.583591210414793,0,0,-1.60357898287195,0,0,1.01800383169569,0,0,0,0,-1.65598976250363,0,0,0,0,0,0,0,0,0,0,0.658234910610728,0,0,0,0,0,0,0.837668035722263,0,0.0371411485605422,0,0,0,0,0,0.138428724335043,-1.27490712693256,-0.0233933083458395,0,0,-0.705318958485706,-1.72698033831351,0,0,0,2.53461677386522,0,0,-0.512010447022708,0,0,-0.385659950067916,0,0,0,-0.0550721282586863,0,0,1.15865067390514,0,-0.0498991592595124
0,0,-0.464369132476398,0,0,0,0,0,-0.42290168006726,0,2.37712329665556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494241305145637,0,0,0,0,0,0,0,0,0,0,0,0,-0.73042292719617,0,0,0,0,0,0,-1.15301104462618,0,0,0,0,0,-0.964666240794287,0,0,0.0549155349865342,0,0,0,0,0,0,0,0,0,0,0,0.0333930172638455,-0.424690206440855,0,0,0,0.728637336017985,0,0,0,0.0808585210207029,0,0,1.78774721299671,-0.0392615031524057,0,0,0,0,0,0,0,0,0,0,0.326580978927404,0,0,-1.16113771953994,-1.6029462428116,0.731618949903618,0,0,0,0,0,0,0,0,1.02248376320109,0,0,0,0,0,-0.142443709423927,0,0,0,0.470677254434809,-0.67596196742863,0,0,0,0,0,1.4228150125865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137280985482198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567624028720096,-0.460560478323417,0,0,0.679895015576496,0,0.405038680237608,0,0,0,0,0,0.0600060420874378,0,-0.133569617195338,0,0,0,0,0,0,0,0,0,0,0,0,0.0735386031128562,0,0,0,0,0,0,0,1.11804861217812,0,-0.519304333786039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16051720193939,0,0,0,0,0,0,0,0,0.107657222744594,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00032476821018,0,0,0,0,0,0,0,0,-0.654001066069958,0,0,0,-0.0948679712108544,0,0.195717601009015,0,0,0,0,0,0,0.201582432333481,0,-0.0611404238034912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710491958738748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710946126960677,0,-0.0142947948587737,0,0,0,0,0,1.96072657528571,0,0,0,0,0,0,0,0,1.11218709720855,0,0,0,0,0,0,0,0,0,0,0,0,0.755383512105857,0,0,0,-0.61985247474357,-1.11648741737012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356644028385422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500286729251163,0,0,0,0,0,0,-0.0230460394532568,0,0
0,0,0,0,0,0,0,0,0,0,0,0.101731516314759,0,0,0.445934543570659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1013649693658,0,0,0,0.361153293221758,0,0,0,0.165098640341742,0,0,0,0,1.36501660242516,0,0,0,0,0,0,0,0,0,-0.834035243683508,0,0,-0.0328793874776248,0,0,0.995935119662533,0,0,-1.38232327532999,0.281415922177466,-0.233554966849883,0,-1.49459533295987,0,0.317073835239297,0,0,-0.170911537412405,0,-0.446240739062514,0,0.264730689126494,0,-0.104619440644821,0,0,0,0,1.04700658211882,0,-2.35950296270386,-0.399625206387636,0,0,0,-0.0989578141530223,0,0,0,0,0,-0.155922476068335,0,0,0,1.22962595812904,0,0,0,1.36414267576408,0,0,0,0,0,0,0,0,0,0,0,-0.139872135905988,0,0.889287291765465,0.236399737495051,-0.932852019762131,0,-0.44033554083506,0,0,0,3.53872780151923,0,0.409258875860032,0,0,0,0,0.0837069095953418,0,2.89715162384238,0,0,0,0,0.991883102842885,0,0,0,0,0,0,0,0,0.131965560499336,0,0,-0.83807359098778,-1.67535217265898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36834516908624,1.45166954564847,0,-1.38945902894635,-0.375509236496927,0,0,0,0.410420223401165,0,0,0,0,0,0,0,0.823903320956182,0,0,0,0,0,0,0,0,0
0,0,-0.577913344552367,0,0,0,0,0,0,0,0,0,-0.028299334588791,0,0,0,-0.362142733888293,-0.490380868645543,0,0,0,-0.328908578212934,0,0,0,0.0449863673773232,0,0,0,0,0.250780461295819,0,0,0,0,0,0,0.101120386962708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53032518539521,-0.968669335715729,0,0,-0.324004162955619,0,0,0,0,0,0,0,1.2828453731692,0,0,0,0,0,0.263504310901771,0,0,0.0428487826189434,-0.0392062639978217,0,0,0,0,0,0.259655888346325,0,0,0,0,0.245787107586166,0,0,0.413631689608122,0,0,0,0.0421363656086156,0,0,0,0.722169806560005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68393871350519,-0.373144927689792,-1.76123747257076,0,0,0,0,-0.450974175515088,0,0,0,0,3.25644489760078,0,0,0,0,-1.3203664749258,0,0,0,1.60862600189315,0,0,0,0,0,0,0,0,0,0,-0.146792193786007,0,-0.0483534228930476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132835238390861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480904206356181,0,0,0,0,0,0
0,0,0,0,0.634627139487187,-0.0717574704109791,0,-0.0284892105818015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11420951925104,0.039284677377442,0,0,0,0,0,-0.724772932197692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352255130684226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930277788740042,0,0,-0.129843858453445,0,0,0,0,0,1.72459145254405,0,0,0,-0.267035240707349,0,0,0,0,0,0,0,0.161733730057869,0,0,0,0,0,0,0,0,0,0,0,-1.31748594264612,0,0,0,0,0,0,0,0.209020546894502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735889812199488,0,0,0,0,0,0,0,0,-1.48152361662758,0,0,0,0,0.153717532591209,0,0,0,0.354217833567539,0,0,0.883871564284488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53812389365987,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911872410426555,0,-0.432929066147512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733736925120332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56335406778993,0,0,0,0,0,0,0,0.32226759982194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531268100450788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265695475995731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098913732144204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176720968855058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135372145818978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311326149829583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401075573472056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455510610515739,0,0,0,0,0,0,0.00741337805666054,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504843011830549,0,0,0,0,0,0,0,0,0,0,0,0,0.0541326485497438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0191114179047909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406404256528586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
