"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186104370100593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214108133895261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.317381482625801,0,0,0,0,0,0,0,0,0,0.135370256651241,0,0,0.00479880318709203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193276165239749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219566482060155,0,0,0,0,0,0,0,0,0,0.563376928810414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34497020045734,0,0,0,0,0.198989273317839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.725281423357916,0,0,0,0,0,0.18117549393027,0,0,0,0,-0.170085531624403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510538328783403,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.979997668012634,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04825591575769,0,0,0,0,0,0,0,0,0,-4.78810648792841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12113013888974,0,0,-1.07309553350307,0,-0.470267796555037,0,0.794179410434897,0,0,0,0,0,0,0,0,0.189098705125117,0,0,0,-0.751499886880616,0,0,0,0,0,0,0,0.375204443158384,0,0,0,0,0,0,0,0.0274978283558382,-0.974353127492664,0,0,0,0,0,0,0,0,-0.225701712660605,0,0,0.733539427182934,0,0,0,0,0,0,0,0,0,-2.83854677955638,0,0,0,0,0,0,0,0,2.16863112942851,0,0,-0.406483368869798,0,0,-0.501286360939985,0,0,0,-1.08315147540022,0,0,-0.142338207830472,0,-0.706637381113749,0,0,0,0,0,0,-0.281456901368048,0,0,0,0,0,0,0,0,0,0,0.272409729443233,-0.452492860745145,0,0,0.414368493851509,0,0,0,-0.217211197972886,0,0,0,0,0,0,0,-0.600526216444104,0,0,0.278634190553006,0.479598343326937,0,0.163937175072088,0,0,1.44993697259384,0,0,0,0,0,0,0,0,0,-1.04496482932875,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218099668493853,0,0,0,0,0,0,0.457650471615902,0,0,0,0.147561998832703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837735224801879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605965819041804,0,0.00922593369815239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195048854200008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878896850105804,0.179706376628005,0,0,-0.567360222499705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133026950551799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274574083562355,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.103459820275775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663285832711862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39602514659983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265276778759352,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.081246311677299,0,0,0,0,0,0,0,0,0,0.167550587731879,0.0312101286487294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637135348641431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60139862075862,-0.181832757599962,0,0,0,0,0,0,-0.0386598676385255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983436869307814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213669792987784,0,0,0,0,0,0,0,1.24673819587678,0,0,0,0.275973301021872,-0.404338509641676,0,0,0,0,0,0,0,0,0,0,0,-0.185127885857413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28504269026095,0,0,0,0,0,0,0,0,-0.298683013676639,0,0,0.230099845679424,0,0,0,0,0,0,0,0,0.124277516453387,0,-0.00876899841780188,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.223769428590889,0,0,0,0,0,0,0,0,0,7.29576235463587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404541471863126,0,0,0.117890056493631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361765586047806,0,0,0,0,0,0,0,0,0,0,0.0679969959957762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68608624903766,0,0,0,0,0,0.563027805271533,0,0,0,0,0,0,0,0,0,0,0,0.300817347393485,-0.37226984479622,0,0,0,0,0,0,-0.0401628946435357,0,0,0,0,0,0,0,0.0970589103268995,0,0,0,0,0,0,0,0,0,0,0,0,0.184714659920549,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0630305310552208,0,0,0,0,0,0,0,0,7.09059025164901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66003965806324,0,0,0,0,0,0,0.377640856255332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756200494365091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555826858921167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845777744632429,0,0,0,0,0,0.0937651167630265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24460928981805,0,0,0.0129728947834147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48957733938565,0,0,0,0,0,0,0,-0.104722475531219,0,0.114530711679763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311425858640035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634308461713783,0,0,0,0,0,0,0,0,0,0,0,-0.671378109961194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44143538622175,0,0,0,0,0,0,0,0,0,0,0.081829972601356,0,0,0,0,0,0,0,0,0,-0.0656771210045501,0,-0.0342115953644588,0,0,0,0,0,0.125438874241205,0,0,0,0,0,0,0,0,0,0,0,0.360676882292094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496434434336999,0,0.239960035795118,0,0,0,0,0,0,0.176661177671165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39115827023779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17531962435971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65999242672913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374619079071266,0,0,0,0,0.160629368138811,0,0,-0.192999742490138,0,0,0,0,0,0,0.165707681354327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362015520476011,0,0,0,0,0,0,0,0,0.18180021284034,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19846740063251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120795289830366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104184285196117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280971035194623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400285309895337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8200958762535,0,0,0,0,0,0,0,0,0,0,0,0.0130019193884374,0,0,0,0,-0.0762486362146548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616624121027267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.089918045457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260185326980726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372918289375016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275586151425568,0,0.0500341297247651,0,0,0,0,0,0.92925350165039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067460483780899,0,0,0,0.0464569807684065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99746048222691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276141806310432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23284738158825,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3199388009495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516581943280017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361060707775067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346976492247023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180706881003765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9091403017579,0,0,-0.446398336928148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438211444405848,0,0,0.0813729101850171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812991127675764,0,0,0,0,0,0,0,0,0,0,0.25458861805611,0,-0.163664972713302,0,0,-0.624465592851485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26456900068283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316745777143439,0,0,0,0,0,0,0,0,0.0828580416035083,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5458599916765,0,0,-0.249283980146788,-0.0397062013976892,0,0,0,0,0,-0.308940493942796,0,0,0,0,-0.102619151941998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190495680522532,0,0,0,0,0,0,0,0.364533012241326,-0.389331374040784,0,0,0,0,0,0,0,0,0,0.862002574005882,0.0634411942674309,0,0,0,0,0.591364127882308,0,0,0,0,0.429137314101,0,0,0,0,0,0,0,0,0,0,0,0.0255950566226513,0,0,0,0,0,0,0,-0.284969181390689,0,0,0,-0.766532374904334,0,-0.0178010148013648,0,1.65503890625166,0,0,0,0,-3.18464991388229,0,0,0,0,0,0.00726674323348875,-0.0432254605962896,0,0,0,0,0,0,0,0,0,0,0.0128475118932381,0,0,0,0,0,0,0,0,0.406771109414639,0,0,0,0,0,0,0,0,0,0,1.30890136297235,0,0,0,0,0.154901349826088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242767376434913,0,0,0,0,0.358489898773675,0,-1.06711271301406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
