"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.448126659213482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162604124562815,0,0,0,0.60858638607189,0,0,0,0,0,0.141646406263612,0,0,0,0,0,0,0,0,0.0313267084218503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13412148240445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443676745859301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73730700967818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014968703955285,0,0,0,0,0,0,0,0,0.138747653167125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168453523479857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217472268497404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368466115529298,0,0,0
0,0,0.0183668347202428,0,0,0,0,0,-1.37519760963207,0.52807205839914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143775169938145,0,0,0,0,0.311103366165205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298029249327134,0,0,0,-0.0730043558730513,0,-0.21622562417619,0,0,-0.121404137968211,0,0,-0.723652864509999,-0.313895847995098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102478151420686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18960925599837,-0.77325043045221,0,0,0,0,0,0,0,0,1.09372242146732,0,0,-0.372057473609418,0,0,0,0,0,-7.8552471682783,0,0,0,0,-0.905357824052754,0,0,0,0,-0.248255168722739,0,0,-1.10542887183065,0,0.829285341704357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789289164017416,0,0,0,0,0,0,0,0.0191955384048803,0,0.659289058429727,0,0,0,0,0,0,0,0,0,-0.945049599589826,0.0900879626219577,-0.567512303252638,0.993976380883395,0,-0.0628621379608063,0,0,0,0,0,0,0,0,-1.01486052076728,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.112278337677327,0,0,0,0,0,0,0,0,0,0,0,-0.755201121463243,0,0,0,0,0,0,0,0,0,0,0,-2.23243250028396,0,0,0,0,0,0,0,0,0,0,0,-0.278529848199408,0,0,0,0,0,0,0,0,-0.0672377087993257,0,0,0,-0.343010371071663,-0.532202797292501,0,0,0,0,-0.266333331922908,0.652002677390185,0,0,0,0,0,-1.94582083471432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385064519069523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250383668189937,0,0,0,0,0,0,-1.55103231255423,0,-2.06326270370848,0,0,0,0,0,0,0,0,-0.160096698366421,0,0,0,0,0.167826187344606,1.41343928605654,0,-0.542595239617443,0,0,0,0,-0.115999845306258,0,1.10180928028055,0,-0.118586203700744,0,0,0,0,0,0,0,0,0.882002298909307,0,0,0,0,0,0,0,0,0,0.551489620791305,0,0,0,0,0,0,0,0,-0.245397702908311,0,0.601552049670709,0,0,0,0.202111518138179,0,0,0,0,0,-1.59893623550156,0,0,0,0,0,-0.809776798885065,0,0,0,0,0,0,0,0,0,0
0,0,-0.584278830303499,0,0,-0.534329658144768,0.497591280096454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112436271623543,0,0.105157588242855,0,0,0,0,0,0,0,0.440205328142848,0,0,0,0,0,0,0,-0.960502464009061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921187052008541,0,0,0,0,0,0,-0.249150659978289,1.00578246077737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416974374496387,0,0,-0.0776879004147122,0,-0.308695688833996,0,0,-0.206868239343113,-0.669635261696721,-1.56156674594902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169525361046128,-0.749893221251335,0,0,0,0,0,0,0,1.66417854525726,-0.114037764640308,0,0,0,0,0,0.609773723212126,0,0,0,0,-0.496110796951488,0,0,0,0.668872339873892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11407397675697,0,0,0,0,0,0,0,-3.77536781330865,0,0,0,0,0,0,0,-0.784141288755087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735281831323594,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332097396050973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105487102097377,0,0,0.109461353188744,0.793301433001416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1430364956583,0,0,0,0,0,0,-0.364173281305335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330848555643017,0,0,0,0,0,0,0.862073955345153,0,-0.0345827762724653,0,0,0,-0.754401094154199,0,-0.444221133415324,0,0,0,0,0,0,0,0,0,0,0,0.194495117752516,-0.158791987275971,0,0,0,0,0,0,0,0.181727175313291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225792936417104,0,0,0,0,0,0,0.101697543179438,0,-0.526725068057744,-0.0974560254345553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.43645580694631,0,0,0,0,0,0,0,0,0,-0.955747309677701,0,0,0,0,0,0,0,0,0,-0.0342203487086028,-0.0967237190007655,0,0,0,0,0,-4.57199027148719,0,0,0,0,0,0.137743604193753,0,0,0,0.069206516990467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648247731986337,0,0,0,0,-0.00820986855359451,-0.463673741708327,0,0,0,0,-0.0592395848215912,0,0,0,0,0,0,0,0,0.243693372188575,0,0,0.0352022555446982,0,0,0,0,0,-0.653068835311421,0,0,0,0,-0.99454307118745,0,0,-0.57859292650044,0,0,0,0,-0.223016388371604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175205793497546,0,0.51934081111107,0,-0.767034808256503,0,0,0,0.673990141424568,0,0,0,0,0,0,0,0,0,0,0,0,-0.697356730043235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673604042885343,0,0,0,0,0,0,-5.12787743545707,-0.268632955845683,-0.0766530956648086,0,0,0,0,0,0,0,0.0531994645139897,0,0,0,0,0,0,0,0,0,-0.0915312423212147,0,0,0,0,0,0,0,0.616833429348069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754883150183181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364773904222681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308854056832504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715994027301394,-0.189084363187272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195104254470905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134239925996676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136208007356598,0,0,0,0,-0.669862190314686,0,0,0,0,0,0,0,0,0,0,0.166509989106027,0,0,0,0,0,0.16836463663214,0,0,0.357988806408575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764899529932432,0,0,0,0,0,-0.0799186999708574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75392976179613,0,0,0,0,0,0,0.359774448430786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362122458275393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667574463853157,0,0,-0.660207436607725,0,0
0,0,-0.19531499806047,0,0,0,0,0.361023184166943,-0.800285726247016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44418105326004,-0.564316460358288,-1.75533183356357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599045077425033,-0.0613282216105111,0,0,0,-0.301346399240972,0,0,0,0,0,0.0116997648644703,-0.868986221996847,-0.33381905313087,0,0,0,0,0,0.350714731837747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499125539969218,0,0,0,0,0,0,0.173389724793449,0,0,0,0,0,0,0,0,0,0,0,0,0.537461217836205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985366114702677,0,0,0,0,-0.656758319262417,0,-0.291036211810754,0,0,0,0,0,0,0,0,0,0,-0.276256419152602,0,0,-3.16355642251946,0,0,0,0,0.407292886497193,0,0.25501490566461,0,0,0.388425397345935,0,0,0,0,0,0,0.162410624627837,0,0,0,0,0,0,0,0,0,0,0,0.509290665469018,0,0,0,0,0,0,0,0,0,0,0.896096272168788,-0.125197850422048,0,0,0,0,0,0,0,0,0,0,0,0,-0.136302046000863,-0.0909376173862655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2442688112317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421939223591125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444079051404356,0,0,0,0,0,0,0,0,-0.0600059385449181,0,0,0,0,0,-0.147320520606926,0,0,0,0,0.602609841545588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481944570787507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98564013046792,0,0,0,0,0,0,0,0,0,0.214720761709797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967944394934239,0,0,0,-0.743619299080004,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49229336469215,0,0,0,0,0,0,0,0,0,0,-0.0647367828123497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201420786814976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.907785833609784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572856098232106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.821893312946168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890513347008921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69291309102448,0,0,0,0,-0.563128766310938,0,0,0,0,-0.569969663645489,0,0,0,0,0,0,0,0,0.131129600032764,0,0,0,0,-0.0649476805969849,0,0,3.29364738872568,-0.457378839303108,0,0,0,0,0,0,0,0,0,-0.254537796923376,0,0,-0.525775638446593,0,0,0,0,0,0,0,0,-0.20342712720442,0.461943752443256,0,0,1.74454601989153,0,0,-1.13613585181447,0,0,0,0.509892122981648,0,0,0,0,0.568043359825172,0,0,0,0,0,0,0,0,0,0,0,0,2.42762050548819,0,0,0,-0.310541857947363,0,0,0,0,0,0,0,0,0,0,3.60607001271955,0,0,0,0,0,0,0.754037915927121,0,0,0,0,0,0.315956831717149,0,0,0,0.141956671620709,0,0,0,0,0,0.452116024340459,0,0,-0.0501574999479202,0,0,0,0.094383134654203,0,0,0,0,0,0.590127201384098,0,0,0,0,0,0,0,0,0,0,0,0,-0.607148223515316,0.0720601232958951,0,0,0,0
