"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18716650585745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39985680893728,0,0,0.189588133387079,0,0,0,0,0,0,0,0,0.12017596966644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091413208464771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818152226893931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273992879242172,0,0,0,0,0,0,0,0,0,0,0,0.0138045967803591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336420964470074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901736715932338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165745011292997,0,0,-0.031672193928828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128151435232617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.862275771281887,0,0,0,0,0,0,0,-0.121753681433163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545746797468716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73675124660442,0,0,0,0,-0.371744703543257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210461204049122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665186071609987,0,0,0.105416669754938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113100379479777,0,0,0,-0.0501111852545439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591167663856409,0,0.021404325686327,0,0,0,0
0,0,0,0,0,-0.319916059376515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063690930759317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855686205893031,0,0,0,0,0,0,0.561179427552847,-0.289862059070443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181753044581127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214257210907137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164584571321652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.86472851105702,0,0,0,0,0.23638333043531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926948404821859,0,0,0,0,0,0,0,0,0,0,0.228512971038171,0,0,0,0,0,0,0,0,0,-0.270933031732705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237871845824801,1.1315319180786,0,0,0,0,0,0,0.505543217796955,0,0,0,0,0,0,0,0,0.296753287944096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728484216604681,0,0,0,0,0,0,0,0,0.570832506235897,0,0,0,0,0,0,0.0691170697824774,0,0,0,0,0,0,0,0,0,0,0.113260015767807,0,0.0983507224648423,0,0,0.0965605210425264,0,0,0,0,0,0,0.417760443277291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08986964290299,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098985707629009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.455091472461395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682076527902875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330076540599431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476528406973877,0,0,0,0,0,0,0,0,0,0,-0.261901725054883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335930631864585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471690769826012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115688118298323,0,0,0,-0.0765393393807332,0,0,0,0,0.104694414705474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112002953606649,0,-0.54741552872425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429824962383782,0,0,0,0,0,0,0,0,-0.292922614609162,0,0,0,0,0
0,0,1.01203740892709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223052043635639,0,0,0,0,0,0,0,0,0,-0.448479198502789,0,0,0,0,0,0,0.58936704537287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100424194288443,0,-0.653484223066599,0,0,0,0,0,0,-2.50161842375394,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17575589033401,0,0,0,0,0,0,0,0,0,-1.41046617569885,0,0,-0.939234563810446,0,0,0,0,0,0,0,0,0,-0.287543696560644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736375458618906,0,0,0,0,0,0,0,0,0,-0.0107312855139503,0,0,0.732874147809151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196218314831532,0,0,0,0,0,0,0,-0.0467719856384106,0,-0.171953579340556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4024331340174,0,0,0,0,0
0,0,0,0,0,0,-0.81374532321077,0,-1.26604451152792,0,0,0,0,0.0110042566970128,0,0,0.401238634087659,0,0,-0.956746700440826,0.305714177539666,0,0,0,0,-0.0516403898029589,0,0,0.00356674204272034,0,0,-0.201819347059913,0,0,0,-0.0504927046467918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826953510386854,0,0,0,0,0,0,0,0,0,-0.276943061250553,0,-2.7187872188122,0,0.741055470544857,-1.02433838746403,0,0,0,0,0,0,0.0307131396244431,0,0,0,-0.024778268254543,-0.643785006243834,0,0,0,0,0,0,0,-0.0418108731673847,0,0,0,1.42079289931303,0,0,0,0,0,0,0,-0.261466601549372,0,0,0,0,0,0,0,0,0,0,-13.6279389233007,0,-0.902898074507759,0,0,-0.234533026826969,0,0,0,0,0,0,0.475385662535708,0,0,0,-0.733811070723893,0,0,0,0,0,0.984749062622485,0,-0.318638596120095,0,0,0,0,0,0,0,2.08077725763344,0,0,-0.0429232871948007,0,0.118103462770788,0,0,0.862859648902983,0,-1.77984466962467,-0.521100996096779,-0.0796015601433089,0,0,0,0,0,0.323249142121079,0,0,0,0,-0.526095727410366,0,0,0,0,0,0,0,0.0757425792098882,0,0,0,0.195311212028142,0,0,0,-0.723100942030445,0,0,0,0,0,0,0,0,-0.793682483320296,0.0997261062213659,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254367426324995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292269310599099,0,0,0.113432953636004,0,0,0,0,0,0,0,0,0,3.16826016122596,0,0,0,0,0,0,0,0,0.50053109514377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679909737069466,0,0,0,0,0,0,0,0,0,0,-0.202330544950759,0,0,0.197160152356085,0,-1.14953347342421,0,0,0,-0.345965952747054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57421867983009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154416270640834,0,0,0,0,0,0,0,0,0,0,-2.33215330012546,0,0,0,0,0,0,0,0.118347506347398,0,0,0,0,-0.161359698363304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311297006125728,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464956539665051,0,0,0,0,0,0,0,0,0,0,0.221896806191158,0,0,0,-0.234220295798907,0.0838274342856604,0,0,0,0,0,0,0,0,0,0.649714793739268,0,-14.0589895949312,0,0,-2.20199601446429,0,0,0,0,0,-3.49676586410257,0,0,0,0.0439442335047942,0,0,0,0,0,0,0,0,6.17609862210156e-05,0,0,0,-5.19858407625903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091457431898246,0,0,0,0.867472541011362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072312146850269,0,0,0,0,0,0,0,0.546105136769375,0,0,0.312631723367799,0,-0.0206365142571159,0,0,0,0,0,0,0,-0.45675315629281,0,0,0,0,0,0,0,0,0,0,0,0.181804234084606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35757388068592,0,0,0.228847137178972,0,0,0,0,0,0,0,0.0936702845702013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160560798638503,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177477807573299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584601408693998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26516940618813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637308247589083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330005556141824,0,0,0,0,0,0,0,0,0,0,0.128059744830906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322531674045577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.489698571384731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9925839922689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923447396967569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439269398425982,0,0,0,0,0,0.195664461211148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306952634986466,0,0,0,0,0,0,0,0,0,0,0,-0.148621674395253,0,0,0
0,0,0,0,0,0,0,0,0.253974645675992,0,0,0,0,0,0,0,0,0,0,0.137109980191978,0,0,0,0,0.238627696500327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48164266620404,0,0,0,-0.0333443784749208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598948349619248,0,0,0,0,-1.27770474945019,0,0,0,0,0.26517793893582,0,0,0,0,0,-1.47594736974253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489454693810805,0,-0.479595921603586,0,0,0,0,0,0,0,-0.0486882810237304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356045822299795,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.321977296120849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050363529217657,0,0,-0.880303548088289,0,-0.468289779887181,0,0,-0.19889043490362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732647427347812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702379588900152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861845433655404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27061637308702,0,0,0,0,-0.165720607720262,0,0,0,0,0,0,0,0,0,0,0,-0.281696829960587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990331492564334,0,0,0,0,0,0,0,0.184543964225409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11939039258793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
