"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.220599937957925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461548489785619,0,0,-0.157132145875817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059225557792342,0,0,0,0,0,0,0,0,0,0,0,0.0134808808797124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260661974675628,0,0,0,0,0,0,0,0,0,0,0,0,-0.181499104296227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57095813583753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21901369433028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.831065428422747,0.337316821850117,0,0,0,0,0,0,0,0,-0.561344297066377,0,0,-0.569913461079906,-0.116245242267542,0,0,0,0,-0.0406663480426268,0.552709058735434,0,-0.062266139951717,0,0,0,0,0,0,-0.360951915185567,0,-0.0639737101709992,-0.23612680825918,0,0,0,0,-1.38860472535946,0,0,0,0,0,0,0,0,0,0,-0.0432461646448827,-0.796271235759888,0,0,0,0,0,0,0,0,0,-0.415266639519418,0,0,-0.800260108761679,0,0,0,-0.363543226218848,0,-0.931613813641994,0,0,0,0,0,0,0,0,0.139948316153707,0.0356174454063756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489980206433622,0,0.0746382310819473,0.0785832002515268,0,0,0,0,0.969364221975942,0,0,0,0,0,0,0,0,0,0,0,-0.444978167827496,0,1.21463594869,0,0,0.6888730480202,0,0,0,0,0,0,0.786980279785008,0,0.819813399483815,0,0,1.03428918764923,0.549781320692965,1.42482823354716,0,0,0.274828198506598,0,0,0,0,0,0,0,-1.30265691752517,0,0,0,0,0,0,-1.85202542781824,0,0,0,0.682260814297648,0,0.101210350668441,0,0,0.0111099265316081,0,0,0,0,0,0,0,0,0,0,-1.1399839209773,0,0,0,0,0,0,0,0,0,0,0.441042968553403,0,0,0,0,0,0,0.859457457128214,0,-1.16039073714458,0,0,-0.916517238761605,0,0
0.0923226219089472,0,0,0,0,0.854782009126299,0,0,0,0,0,0,2.05914297996842,0,0,0,-1.65640944310575,-0.0874212272822625,0,0,0,0,-0.34440592210137,0,0,1.97456874704701,0,0,0,0,-0.246733223986014,0,0,0,0,0,0,-0.720354856848313,0,0,0,0,0,0.57174941390091,0,0,0,0,0,0,0,0,0,0,0,0,0.862751370846121,0,0,0.547807793591405,0,0,2.00060153821316,-0.406054492352503,0,-0.262044792841303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238650670500775,0,0,0,1.66157957513981,0,0.256676677351266,0,-0.425671927053062,0,0,0.0856847088652422,0,0,0,0,0,-0.890681838711959,0,1.81813290493666,0,0,-0.561621469279388,0,0,0,0,0,0,0,0,0,0.53361268697356,0,-1.57600746201458,0,-4.95249917370878,0,0,1.15965299793196,0,-0.268687950126406,0,0,0,0,0,0,0,0,-0.242515977538189,0,0,0,0,0,0,0,2.16399068152442,-1.18858714228968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822877706036329,-0.247479900319221,0.33905982719197,0,0,0,0,0.327041329141952,0,-0.470480875457665,0,0,0,0,0,0,0,0,0,1.4803293286887,0,0,-0.145237761078045,0,0.277343854843533,0,0,0,-0.022649709044718,0,0,0,0,0,0,0,0,-0.824003109725968,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0926668556333183,0,0,0,0,0,0,0,0,0.0384486154657602,0,0,0,0,0,0.0858449796214238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142875712449714,0,0,0,0,0,0,0.417792845077358,0,0.0294686329300533,0,0,0,0,0,0,0,0,0,0,0,0.616353787315173,0,0,0,0,0,0,0,2.11207939159624,0.0514577380380525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193027176370357,0,0,0,0,0,0,0,0,0,0,0,0.104185463441124,0,-0.392638694953858,0,0,0,0,0,0,0,0,0,0.0819828591500755,0.681441024034207,0,0,0,0,0,0,0,0,0,0.48895100705743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258235556549493,0,0,0,0,-0.353673348444912,0,0,0,0,0,0,0,-0.718454834932018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465232816237131,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111811071792263,-0.060057593679617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212789842884586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144785676345558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589432396584913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455247481465693,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09746516914201,0,0,0,0,0,0,0,0,0,0,-0.00291258329876776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248671522174801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096939533562288,0,0.477665025720736,0,0,0,0,0.0179232279859407,0,0,0.0409660222016655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796457162735214,0,0,0,0,0,0.267763847243522,0,0,0,0,0,0,0,0.0401220926939114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712794465727027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505166850993353,0,0,0,0,0,0,0,0,0.543144245117233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585717819200563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221340065275648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233756190757251,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248507038757098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572886227347413,0,0,-1.27113008631647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234665468348813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993122996385079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12097463295693,0,0,0,0,0,0,0,0,0,-0.0116617803857149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124644086674303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0795142411920955,0,0,0,-0.486040889187274,0,0,0,0,0,0,0,0,0,0,0,0,0.734834514777938,0.299997002168467,0,0,0,0.10025207901029,0,0,0,0,0,0.340894005718277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26838834761825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621998549600944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289816428145517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.13400724324077,0,0,0,-0.172646835410209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29692582013053,0,0,0,0,-0.297368285005971,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26200782953457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927642506470594,0,0,0,-0.00736383454119571,0,0,0,0,0,0,0,0,0,0,0,0,-0.280264316029974,0,0,0,0,0,0,0,-0.160672269966525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.775651653951653,0,0,0,-0.0772746966224935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106238221243051,0,0,0,0,0,0,0,0,0.0102629835711059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.415232491656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558065962029643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405782637509433,0,0,0,0,0,0.38937873245962,0,0,0,0,0,0,0.323637251041893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344771010655694,0,0,0
0,0,0,0,0,0,0,0,1.45053157467668,0,0,0,-0.442541677386132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305057955643239,0,0,0,0,0,-0.298818223843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97265010968498,0,0,0,0,0,0,0,0,0,-0.171735748834657,0,0,0,0.387865785897712,0.385800363422863,0,0,0,0,0,0.505822656055668,0.0949705818025108,0,0,0,0,0,0,0,0,-0.039757302071425,0,0,0,0,0,0,0,0,0,0,0,0,0.0639214563097035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334577136563084,0,0,0
0,0,0,0,-2.41195580898441,0,0,0,0,0,0,0,0,0,0,0,0,0.452923556522299,0,0,0,0,0,0,0,0,0,0,-0.151168200469329,0,0,0.842443858661829,2.36227347276921,0,0,-0.91165508971245,0,1.0376170641169,0,-0.195542585608432,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2091977441465,0,0,0,-0.153823489757751,0,0,0,0,0,-4.0527320015967,0,0.119106505574993,0,0,0,-0.257142158177854,-0.38937515509584,-2.06554717837298,0,0,0.0362419307407262,0,0,0,0,0,0,0,0,-0.775956599030556,0,0,0,0,0,0,0,-2.24878018449414,-2.01650426880479,0,0,0,0,0,1.92586748244307,1.07735070098672,0,0,0,0,0,0,0,-3.19483508052325,0,0,0,0,0,0,0,0,0,0,-0.0328652352417411,-0.300487656558715,0,0,0,-1.41573846061545,0,0,-0.842376677715045,0,1.1132176163206,0,0,0,0,0,0,-5.92852968118983,2.54338961103518,0.395085224217872,0,0,0,0,0,0,0,0,0,0,0,0,0.9208035381761,-0.0622951758701931,0,-0.155450834349035,-1.24406075881552,0,0,-0.565233120717346,0.399994984479043,0,-1.27732636322887,0.176928821180151,0.537897663951911,0.538374217404175,0,0,0,-0.25710222827331,-0.000562095054302603,0,0,0,0.659619142147783,0,-0.573639318121021,0.623819531754806,0,1.75453245989156,0,0.426886240022078,0.131321914993133,0,0.0888495509140435,0,0,0,0,0,0,-0.0858245242094287,0,0,0,0,0,0,2.84670225890576,-3.74735145190692,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797361795541609,0,0,0,0.0562172049719523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572715646055961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435588058950169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240233407415982,0,0,0,0,0,0.637638785359021,0,0,0,0,0,0,0,0,0,0,0,-1.05541921806857,0.28859266328095,0,0,0,0,0,0,0,0,0.032050750631738,0,0,0,0,0,0,0,0,-2.01793351132947,0,0,0,0,0,0,0,0,0.279136483295076,0,0,0,0.123436547528203,0,0.00912897822888437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806439261943442,0,0,0,0,0,0,0,0,-0.818782329671168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323941577064924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74606631240449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270084966592223,0,0,0,0,0,0.837728396025521,0,0,0,0,0,-0.562187458229945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06473166140923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336963778183023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385481561265602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.551807736418554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.826166890588052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130828758686508,0,0,0,0,0,0,0,0,0,0.397247624040765,0,0,0,0,0,0,0,0,-0.108059442023132,0.112189595770876,0,0,0,-0.533317904645307,0,0,0,1.13896561608811,0,0,0,0.659302574989398,-0.0129083211731298,0,0,-0.0311154049860132,0,-0.0816196820029178,0,0,0,0,0,0,1.84605216605923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211602770997924,0,0,0,0,0,0,0,0,0,0.235614584928639,0,0,0.112922708916993,0,0,0,0,-0.270928277245382,-0.0850724833422627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00308553370252329,0,0,0,0,0,0.469790447670062,0,-0.51333186187232,0,0.812281973061495,0,0,0.796823091241858,0,0,0,0,0,0,0,0,0,0,0.485368030742384,0,0,-0.553710153810427,0,0,0.255142604265276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519057929002025,0.357372094069152,0,0,0,0,0,0,0.770391117454328,0.363838425385221,0,0,0,0,0,0,0,0,0.17919092484425,0,0,0,1.7172003734866,0,0,0,-0.0336503341594232,-0.400064359487485,0,0,0,0,0,-0.544645369330558,0,0,0,0,0,0,0,0,0,0,1.09082827540366,0,0,-0.011669231707959,0,0,0,0,0,0,0,0,0,-0.0785346604721771,0,0,0,0,0,0,0,0,0.0792861355944954,0,0,0,0,0,0,1.0703554562457,0,0,0,0,0,0,-0.274317949092237,0,0,0,0,0,0,1.43963063248077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14075501648271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785988183293564,0,0,0,0,0,0,0,0,0,0,0,0,0.0401970250498151,0,0,0,0,0.738304033384444,0,0,0,0,0
0,0,0,-0.703273405102231,0,0,0,0,0,0,0,0,-1.15581544684982,0,0,0,-5.16568918653516,-2.68793548347623,0.718464716469023,1.25512062886714,0,0,0.211320637854875,0,-3.97980300513088,0,0.663736562119944,0,0,0,0,0,0,0,0,1.4517634088361,0,0,0,0,0,0,-0.548391037913984,0,0,0,0,0,0.0271540328806963,0.184460500121108,0,16.6441575481716,-0.961103461646768,0.0981932456604027,-2.0855736155977,0,0,0,0,0,0,0,0,0,0,2.41794305686972,0.157769154270594,0,0,0,0,0,0,0,0,-0.679461267583464,0,-0.330000703155262,0,0,0,0,0,0,0,0,0,0,0,-0.28242925401925,0,-0.198964492423229,0,0.0323869428132542,0,0,0,-1.27992230725613,0,0,0,-0.186264444236425,0,0,0,0.755905296630955,0,1.49930670630307,-0.0534378966492359,0,0,0,-2.16559614406215,1.9502580151526,-2.01669778396554,0,11.66144704929,1.55328962031553,0,0,0,0,0,0.546464249312771,0,-0.387506462687065,0,0,0,0,-3.20847915818082,0,0,0.627179908059752,0,2.56234179336389,0,0,0,0,1.5800938085656,0,1.07878978183121,0,-2.09628846751156,0,0,0,0,0,0,0,2.04845360996649,0,0,0,0,0,-0.839786228978566,0,-2.66322581582895,1.38178218291667,0,-0.368458090892941,0,0,-0.570488868882705,0,0,0,-0.343371134223526,0,-0.897003867231089,0,0,0,6.0128786567748,0.9586500028862,0.904747177099111,0,0,-0.29338701059725,0,0,0,0,0,0,0,0,0,0,0.0812355912134264,2.10432215169162,0,0,-0.0239220332899521,0,0,-0.281926805315677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122162872752605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295999021355691,0,0,0,0,0,0,0,0.0472117720565783,0,0,0,0,0,0.0183570017283536,0,0,0,0,0,0,0,0,0.025163125514239,0,0,0,0,0,-0.247106500441481,0,0,0,0,0,0,0,0.345199225382298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05588092512491,0.0439015697489038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760557433748518,0,0
0,0,2.06531003837815,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14616186240323,0,0,0,0,0,0,0,0,4.08962821831448,0,2.48712177145055,0,-0.532768522716289,0,0,0,0.64903505625393,0,0,0,0,0,0,0.255036823674877,0.164898943498938,0,0,0,0,0,0,0.22762843744816,0,0,0,0,0,0,0,0,-1.54952376939478,0,0,0,0,0.0610383461512691,0.238973156887196,0,0,0,0,0,0,0,0,0,-0.0214779677180605,0,0,-1.18771622818575,0,0,5.18935134851817,0.175261786539102,0,0,0,0,0,0,0.116257768602012,0,0,0,0,-3.20351606135108,0,0.455027909875807,0.795547169293827,0,-0.469643067380864,-0.352894025167321,0,0,0,-0.559816732705,-2.23596229213529,0,0,0,0,0,-0.809827982776286,0,0.862138126096239,0.688937494751968,0,0,0,0,0,0,-1.10546099984427,0,0,0,0,0,0,0,0,0,-0.820377843870834,0,-1.46059037206847,-0.204898830012859,0,-0.721528482861427,0,-0.483295141436978,0,0,1.2846096163618,4.04343049555124,0,1.33838249105989,0,-0.472825431054208,0,0,0,0,0.689979539469209,0,0,-0.251139633065366,0,-0.217531311974223,0,0,-0.317901237850816,0,0,0,0,0,-0.573125389923574,0,0.172864797115997,0,0,0,0,0,0,0,0,0,0,0,0,-0.331041475343699,0,0,-2.08761500109319,0.35270255773814,0,-2.45040693058406,-0.242552646483109,0,0,0,-1.11428263627017,0,0,0,-0.805554887779175,0,0,0.335435440136139,-5.77064815144938,0,0.462568212383425
0,0,0,0,0,0,0,0.56497231813323,1.02454364036049,0.194342303951847,0.282669988242939,0,-0.299886483847595,0,0,0,-2.2214364785387,0,0.629662361576428,-0.499280431489478,0,0,0,0,0,3.82727457537872,0,1.78246633045185,1.16633401848591,-4.42183052531062,-0.289653839297371,0,0,0,0,0,0,0,0,0,0,0,0,-0.237559779564138,0,0,0,0,0.0203762820180036,0,0,0,0,0,0,0,0,0,0,0,0,0.0947634278874199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.709232009915,0,0,3.98458408545169,-0.154469823069795,0,0,0,0,0,0,0,0,0,0,0,-2.40787815918416,0,1.14446196049841,0,0,0,-0.2617036486346,0,0,0,0,-2.25564077760702,0,0,0,0,1.0664529439314,-0.0545567065296186,0,0.751584693964085,0,0,0,0,-0.57191526096597,0,0,-0.0279151576520507,0,0.173598377506294,0.125171458713274,0,0,0,0,0.126034161100854,0,-1.37903509718331,-1.77067947295534,-0.286492929655882,-0.487871020097859,0,0,-0.484184871629708,0,0,0,0.0742225670786809,4.49438034993864,0,0.443663332055045,0,0,-0.130237205700393,0,-1.21206114628544,0,0,0,0,-1.22441884165441,0,-0.836851824603054,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45911659914247,0,0,0,-0.232545735316064,0,0,0,0,0,-0.540958273090681,0,0,-2.58549098751815,0,0,-1.759337566889,0,0,0,0,-0.287947780803477,0,0,0,-1.53141270325669,0,0,0,-3.8520940593024,0,0.110989084411972
0,0,0.315446030771162,0,0,-1.1901764108531,0,0,0.119997186039425,0,0.512049042908817,0,0,0,0,0,-1.04543525861335,0,0,0,0,0,0,0,0,2.10942813831826,0,0.395717263184375,0,0,0,0,0,0,0,0,0,0,0,0,0.0395143782821292,0.089534541745899,0,0,0,0,-0.459781792765625,0,0,0.139618212331106,0,0,0,0,0,0,0,-0.74373962247288,-0.0728229332078338,0,0,0,0.416241017791023,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55843167598301,0.45943819622258,0,2.5386559031978,-0.0353616057064448,0,0.513721439187451,0,0,0,0,0,0,0,0,0,-2.81839744683151,0,0,0,0,0,0,0,-0.00355894872177731,0,0,-3.02934129338339,0,0,0,0,0.297948739970795,-0.621603087527581,0,0.831188612078915,0,0,0,0,0,-0.15404062680254,0,-1.66481138844874,0,0,0.318308414023171,0,0,0,0.757235807267925,0,0,-0.275388743290691,-0.152468681077652,0,-2.27097087495631,0,0,-0.694888465597516,0,0,0,0.042169227771931,1.22322896528179,0,0.343259590810128,0,0,0,0,0,0,0.228406070122104,-1.29790068069719,0,-0.130335470792916,0,0,0,0,0,0,-0.0741625287148739,0,0,-0.536962576048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626589286632894,0,0,-2.70323374152916,0,0,0,-0.241781440937473,0,0,0,0,0,0,0,0,0,0,0,-4.12929180407877,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117922486224101,0,0,0,0,0,0,0,0,-0.327682730066145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356701670056863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148061776166929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197251313765988,0,0,0,0,0,0,0,0.202534394777907,0,0,0,0,0,0,0,0,0,0,-0.191122789470359,0,0,0,0,0,0,0,0,0,0,0,0,0.0836944155938653,0,0,0,0,0,0,0,0,0,0,1.41485434279274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33289195257497,0,0,0,0,0,0,0,-0.420962482435025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75816684280651,0,0,0,0,0,0,0
