"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.00436679332484324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929255534850459,0,0,0,0,0,0,0,0,0,0,0.196505432916894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135623302989916,0,0,0,0,0.648876548912299,0,0,0,0,0,0,0,0,0,-0.26348501171143,0.160797013716487,0,0,0.024645380514646,0,0,0,0,0,0,0,-0.61944029140708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314771786327386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405720709049063,0,0,0,0,0,0,0,0,0,0,-0.115234084917691,0,0.0397060047054358,0,0.0544360396650609,0,-0.607759038767404,0,0,0,0,0,0,0,-0.199417536970667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.91895546330282,0,-0.444074971367033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442766265896502,0,0,0.406273807313168,0.158274740633667,3.15114119883627,0,0,0,0,0,0,0,0,0,0,0.00846043922486328,-0.16750735133611,0.173085497024913,0,0,0,0,0,0,0,0,0,0,-0.40093052823047,0,1.60580464894718,0,0,0,0,0,-0.50283720583456,0,0.555051806959734,0,-0.302569113967604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00969527306212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691038422050335,0,0,-0.0865786949824598,0,0,0,0,0,-0.13562632797874,0,0,0,0,0,0,0,0,-0.609684687058236,0,0,0.704473274956201,0,0,0,0.794148041848701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411326080161233,0,-0.0594965803183869,0,0,0,0,0,0.889872857305178,2.59693288256755,0,0,0,0,0,0,0,0,0,0,0,-0.0888008177241018,0,0,0,0,0,0.821066490153196,0,0,0,0.115006889942386,0,0,2.44325749913196,0,0,0,0,0,0,0,0.0303310438408386,0,-0.679128703725559,0,0,0,0,0.870968608153341,0,0,0,0.532218188015912,0,0,-0.42839258264221,6.1113880122466,0
0,0,0.0394471375586258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.99795041681436,0,0,0,0,0,0,0,0,0,0,0,0.113918364817223,-0.104705000148968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530061286032198,0,0,-1.30932507254882,0,0,0,0,0,0,0.0235566163405283,0,0,0,0,0.760073143945099,0,0.0360328885082535,0.44092602125818,0,0,0,0,0,0,0,0.278075185707108,0,0,0,0,0,0,0,0,0,0,0,1.05386668362065,0,0,0,0,0,0,0.263105930628316,0,0,0,0,0,0,0,0,0,0,0,0,-0.238634697238709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177457471993206,0,0,0,0,0,0,0,0,0,0,0,0,-0.638715688452363,0,-0.484465960278117,0,0,0,0,0,0,0,0,0,0,0,0,-0.300251002839556,0,0,0,0,0,0,0.15113249524874,0,0,0,0,-0.147644230697899,0,0.316716087412578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827179827201185,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225979291013026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2209899625074,0,0,0,0,0,0.125359008277911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538922358588593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124551489179517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653942757311159,0,0,0,0,0,0,0,-0.344856111653739,0.0689821054117006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222924029160241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351492886367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205325895063704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659363384778278,0,-0.398428252361134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621145349764591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15431910180501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329042623736752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063056005615731,0,0,0.067619469117473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330339296756832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942167356040567,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202281634796576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102114412686432,0,0,0,0,0,0,0,0,0,0,0,0,0.539191619283253,0,0,0,0,0,0,0,0.870587723555782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23873179844454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76754380200137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7750303808443,0,-0.0574313198281731,1.73505936065252,0,-0.775177529061903,0,0,0,-0.187791410624406,-0.474856228735993,0,0,0,0,2.0342805439346,1.61313517662398,0,-0.129592147565745,1.03263979901238,0,-0.273904129030444,0,0,0,0,0,0,0,0,-0.0012768260893139,0.576775050698449,0,-2.4141690565234,0,0,0,0,0,0,8.15384375881812,0,0,-0.00934968684151816,0,0,0,0,0,0,0,0,0.367483633864434,0.868496873138133,-0.478783806807243,2.10603159797347,0,0,0,0,0,0,0,0,0,0,0.309368802017799,0,0,0,0.422852521792643,0.10069654861105,0,0,0.35659396742149,0,-0.156368866914387,0,-0.850398904469652,0.949659403580546,0,0,-0.735106118683067,0,0,0,0,0.349282375017734,0,0,-1.41109861907711,0,3.06696359037927,0,4.11747096989287,0,-0.379133065555595,0,0,0,-0.769810230868096,0,0,0,0,3.66746354006894,-2.31577472389187,0,0,0,0,0,0,0,1.34989112978478,0.43909355247557,-0.0602528910961806,0,0,1.76301184702638,0.986102170373281,0,0,0,0,3.83034064600068,0.684002095394893,0,-0.59223864595926,0,0,0,0,1.32080840904206,0,0,0,-0.00685069784996695,0.991989019965652,0,0,0.632441135431939,0,0,0,0,1.28148126709615,0,0,0,0,0.269855717154664,1.08160958193912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410368197957578,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8429479360005,0,0.188201520429136,0,-0.246998273091151,0,0,1.04367378740974,0,-3.48746965613546,0.0932793472271478,-0.118142345820867,-1.33559760250998,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.59886582707789,0.959236381189239,0,0,-0.620039428854051,0,0,0.0660478245856604,0,0.0961272588197206,0,-0.808263260161012,0,-0.138061925988335,0,-0.794681899849937,0.419262076263296,0,0,0,0,0,0,0,0,0,0,-0.452433325795679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811509886835405,0,-1.34908928344942,0,0,0,0,-0.176508151262934,0,0,0,0,0,0.3266149113688,0,0,0,0,0,0,0,0,0,0,-1.45533708988098,0,0,1.2521132675372,0,0,1.38802787797509,0,-0.158821700518922,0,0,0,0,2.23872400354292,0,0.228763631485249,2.14285845898943,0,0,0,0,0,0,-7.17672596229096,0,0,0,0,0.329024319324891,0,0.235827423456866,0,0,0,0.607870013000486,0,0,0,0,-0.528204124238735,-1.0622569688439,0,0,0,0,0,0,0,2.07565440562321,0,-0.688312440960693,0,0,0,-1.52195941165009,0.994219393548713,0,0,-1.35752108095235,0.438123818948153,0,0.0259163034316712,0,0,0,0,0,0,0,-0.779595001807047,0,0,-0.519908452558738,-0.271471275297317,0,0,0,-1.99963931918888,0,0,0,-1.63448647602873,0,0,0,0,0.0913391459579289,0,0,0,-1.10392766488361,-0.163494674612102,0.122916494800771,0,0,0,-0.857753632502932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156585412225072,0,0,-0.945727608361964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311015030554935,0.390100915779741,0,0,0,0,0,0,0,0,0,0,0.0332082159354974,0,0,0,0,0,0,0,0,0.0355509439337263,0,0,0,1.07884638979936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109419561410825,0,0,0,0.729295229985826,0,0,0,0,0,0,0,0.498675523588247,0,0,0.0316818252964783,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1031379089199,0,0,0,0,0,0,0,0,0,0,0,-0.51900690038401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753335974878138,0,0,0,0,0,0,0,0.681197332744232,0,0,0,0,0,0.0995059331499712,0,0.198644306355143,0,0,0,0,0,0,-9.28079892532717,0,0,0,0,0,0,0,0.0214876420659116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765414639079864,0,0.159146328798569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.110757188549115,0,0,0,-0.0238682267989594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152808704755492,0,0,0,0.065944284927774,0,0,0,0,0,0,1.14572776671709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731498664138947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22695449251283,0,0,0,0,0,0,0,27.3642444038436,0,0,0,0,0,0,0,0,0,0,0,-0.419212822084564,0,0,0,0.310635869790729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798319877643974,0,0,0,0,0,0,0,0,0,0,0,0.34042772122125,0.25022716785282,0.494380884378152,0,0,0,0,-10.0167206964707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724917954896855,0,0,0,0,0,0,0,-0.684920102954432,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.20542160668674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587205568006197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584428941194039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108969812950223,0,0,0,-0.0768907489370618,0.711552222989696,1.28855220732648,0,0,0.181002033011892,0,0,0,0,0,0,0,0,0,6.04580096176116,0.0566294944205876,0,0,-0.457295973199655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274730035946,0,0,0,0,-0.184439120985211,-0.229565201252463,0,0,-0.991673832997924,0,-0.613443396055234,0,0,-0.109387788452698,1.54310687989471,0,0,0,0,-0.0528417889196129,0,0,0,1.83730805198483,0,0,0.374178886819154,0,0,0,0,0.276687555764262,0,0,0,0,-3.11957342555121,0,0,0,0,0,0,0,0,0.382665176256273,0,0,0,-0.114911859357075,0,0,0,0,0,-1.33285594047956,-0.996111963681249,0,0,0,0,0,0,0,0.478343470725295,0,0,-0.0300763458839357,0,0,0,0.493601011411477,0.818830378206673,0,0,0.506345166420344,0,0
