"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.516619054041607,0,0,0,0,0,0,0,0,1.41176591981193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052278361628102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226327263543885,0.299527592187423,0,0,0,0,0,0,0,-0.05609209947945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708373466878106,0,0.102313205709102,-0.369456857395462,0,-0.439981213028537,0,0,0,-0.444677701523432,0,0,0,3.60811021957473,0,0,0,0,0,0,0,0,-0.498466788567529,0,0.375195378430065,-0.495788862409743,0,0,0,0,0,0,0,0,0,0,0,0,-0.228438342747369,0,0,-1.20046568558456,1.03168995989599,-0.674833861266411,0,0,0,0,-0.0276707537443073,0,0,0.164117181632634,-0.000691966093606444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463028657861009,0,0,0,-0.0885600927822978,0.0558616343312008,0,-0.116718074280416,0,0,0,0.185577412583146,0.587665265187224,-0.628514771314413,0,0,0,0,0,0,0,0,0,0,-0.446697412007434,0,0,0,0,0,0,0.963663366158821,0,0,-0.258898020140885,0,0,0,0,0,-0.293083444451653,0,0,0,0
0,0,0,0,0.14932423111286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47537687073988,0,0,0,0,0,0,0,0.61705246414891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03649248030019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416188818894829,0,0,0,-0.788531188697462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81201285184858,0,0,0,0,0,-0.272611025467307,0,0,0,0,0,-0.38639905489516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602365452586774,0,0,0,0,0.54535735074763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522474564991844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297350210545681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.180163838701464,-0.0771292929308389,0,0,0,-0.0952328856131357,0,0,0,0,0,0,0,0,0.0746150930518596,0,0,0,0,0,0,0,0.252694165088673,0,0,0,0,0,0,0.140371782781378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279007321923767,0,0,0,0,0,0,0,0,0,2.87726327819462,0,0,0,0,0,-0.220669211728738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39808850218083,-1.12115167121802,0,0,0,0.775841564400041,0,0,0,0,-0.399061652583069,0,0,0,0,0,0,0,0.804579355631791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392593859871299,-0.423052768831081,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371988658042227,0,0,0,0,0,0,0.51015612199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244656860555438,0,0,-3.58852887482748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81050539720013,0,0,0,0,0,0,0,0.294390060075525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609557366789266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444368805271771,0,0,0,1.30253060153529,0,0,0,0,0,-0.255467247140803,0,0,0,0,0,0,0,0,0,0,0,-0.0511281910667292,0,0,0,0,0,-0.0678574557042171,0,0,0,0,0.340810503892763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11313732333191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315778793346639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201668953974838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246818304855465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669024599059074,0,0,0,0
0,0,0,0,0,0,0,0,0.00205130446863189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99938662524905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241855700120316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218957067480118,0,0,0,0,0.0735654646860877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288441484123237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.900289252321112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66770799816334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412828836965203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182552290715611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262605611914322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372611073588007,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744046758948302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148300754118163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113901081158163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179550478181848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162506017371928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492463102596366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849219000116945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51348022502459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20491035694691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172645012314978,-0.0260303446259635,0,0,0,0,0,0,0,0,0,-0.282207274014978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028614809045151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54645447905631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711860142712089,0,0,0,0,0,0,0,0.344980467093243,0,1.19757194959873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103323993282031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-11.9880220806203,0,0,0,0,0,0,0,0,-0.140737758563433,0,0,0,0,0,-4.3976012393253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046667329397065,0,0,0.68545559842608,0,0,0,0,0,0,0,0,0.384939796469289,0,0,0,-0.404753972616401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539665848508027,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.708378609998014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474808571671915,0,0,0,0,0,-0.285425045442175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13206453647543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586240092561419
0,0,0,0,0,-0.319719465192884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808425854047401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339257938476253,0,0,0,0,-1.49818252047131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32208987794489,0,0,0,0,0,0,0,0.138646958055271,0,0,0,0,0,0,-0.24240380953098,0,0,0,0,0,-0.752873869408339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41156853698834,0,0,0,0,0,0,0,0,0,0,0,0,-0.285370406297111,0,-0.805567987800566,0,0,0,0,0,0,0,0,-0.197483586740461,0,0,0,0,0,0,0,0,0,0,-0.643813156169794,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.424315501912996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079302033298758,0,-0.0999829870926621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422122636173421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772387610830394,0,0,0,0,1.55010860634345,0,0,1.18865494214379,0,0,0,0,0,0,0,0,0.0641639609811393,0,0,0.182449382023407,-0.524229754608752,0,0,0,0,0,0,0,0,0,0,0.136393464038873,0,0,0,0.108680522085842,0,0,0,0,0,0.0755845758377975,0.923049349937942,0,0,0,0,0,0,0,0,0,0,0,-0.633912404765288,0,0,-0.55415736617243,-0.269447105107242,0,0,0.0392842368089477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246177124388649,0,0,0,0,0,0,0,0,0,0.364437214835402,0,0,0,0,0,0,0,0,0,-0.807698364442063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506926354716688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191320753892735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317866440035497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36474676185231,0,0,0,0.724041691398181,0.101978027451991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160549379500553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443132455045756,0,0.0465914307501423,0,0,0,0,0,0,-0.203871898911019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578142245240129,0,0,0.387085895288034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581711307248416
0,0,0.690661849542943,0,0,0,0,0.341184647612948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240678443234792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08742958193282,0,0,0,0,0,0,0,0,0,-0.237941131851932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220155579052442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144538069706202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286949649498345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
