"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243847100839902,0,0,0,0,0,0,0,0,0,0,-0.0292569022400422,0,0,0,0,0.133826834011258,0.645445702761658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219768455039855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160225119961278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39553043996084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-2.25282337732514,0,0,-0.136637333515384,0,0,0,0,0,0,0,0,0,-0.344805197514595,0,0,0.824432776561122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1017280082142,0,0,0,0,0,0,0,0,-0.392997412246421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4647371608384e-05,0,0,0,0,0,0,0.246029665655976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396742160614846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482041471821298,0,0.0972868554524877,0,0,0,-0.541450432118624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445080096037334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237330464185717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142470542077831,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.230206018601498,0,0,0,-0.731918761632206,0,0,0,0,-0.138801215185656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705694553670762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190782132965322,0,0,-0.818225320228314,0,0,0,0,0,0,0,0,0,0,0,0,-0.946819856923613,0,0,0,0,0,2.58335711739931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295043251893673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215243547436517,0,0,0,0,-0.662089309220844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12679910524123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145947871205569,0,0.405547503777811,0,0,0,0,-0.0767263978562747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.192871527318218,-0.0980252614117467,0,0,0,-0.385931896502272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451229731418493,-0.0936160535860138,-0.571955289671064,0,0,0,0,0,0.251116011197668,0,0,0,0.515330063319689,0,0,0,0,0,2.73212537749702,0,0,0,0,0,0,0,0,0,0.0975393381551977,0,-0.05066450913159,0,0,0,0,0,-0.800004169731708,0,0,0,-0.261647491501225,-0.0503338909801436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198876181722311,0,0.415423003577916,0,0,0,0,0,0,0.372871685778399,0,0,0,0,0,0,0,1.64251109301479,0,-0.303324292268538,0,0,0,0,0,0,-0.0403383129696184,0,0.345086484030879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525006851242556,0,0.20517746408236,-0.146649538794366,0,0,0,0,0,-2.45419087167513,0,0,0.73608141316231,0,0,-0.153798147527407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198263360763913,0,0,0,0,3.19929772119166,-0.16926072309457,0,0,-0.807056674238669,0,0,0,0,0,0,0,0,-0.637330074782428
0,0,0,0,0,0,-0.0273250035047918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25809584333972,0,0,0,0,0,0,0,0,0.32593073881398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338661890426991,0,0,0,0,0,0,0.387858426986074,0,-0.0655830534257871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292935500773761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127539917192217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.146316378319501,0,0,0,-0.183506458664186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123573976968489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493517262267374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359595838566142,0,0,0,-0.143980847440057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040962168565817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108785001584452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.592272059830347,0.665327643552065,0.885540223816498,0,1.29924334115463,-1.50308362380296,-0.55534666720235,0,0,0,0,0,0,0,0.537547389433991,0,0,0.232183372386869,0,0,0,0,-0.126516202349488,0,0,-0.776593392979582,-0.895866388400784,0,0.905391566431454,0,0,-0.364045220109477,0,0,0,0,0,0,0,-0.0115940760090254,0.0248212027527224,0,0,0,0,0,0,0,0,-0.576729376536185,0.164426421102244,2.27786905818301,0.693742464613688,0,0,0,0.267567538290327,0,-0.098380393215924,0,0,0,0,0,0,-0.343250910109399,0,0,0.355265916471319,0,0,0,0,0,0,0,0,0,-0.0322299152591885,-0.789410563106343,0,0,0,0,0,0,0,0,-0.173170932366898,0,0,0,0,0,0,-1.75934323485005,0,0,0,0,0,0,-0.252998408475423,0,0,0,0.326141101326335,0.367664038079283,0,0,-0.619412068834565,0,-0.198017409034865,0,0,-1.3414959770092,3.04093609088773,0,0,0,0,-1.1530921291221,0,0,0,0,0,0,0.379018395607243,0.0039671959459513,0,0,0,0,1.87106531322119,0,0.165261475727762,0,-4.12721272144387,0,0,0,-0.0270670581190513,0,-0.128865904646016,0,0.344214482823216,0,-0.368816953251888,0,0,0,0,0,0,0,0,0,-0.124149793467472,0,0,0,-0.997834911784667,0,0,0,0,1.12650804184977,0,-0.446468782666819,-0.18516269677485,0,0,-0.331886815059385,0,-0.458695030111241,0,-0.127612983021671,0,0,-0.189503841157257,0.635477795113707,0,0,0,0.205875581956459,0,0.385225179669664,1.55383987910895,0,0,0,1.7852889108798,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315429740352806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630581756930833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720157324992291,0,0,0,0,0,0,0,-0.102676404354984,0,0,0,0,0,0,0,0,0,0,0,0,0.0629886228750132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441248853725095,0,0,0,0.0201939134473275,0,0,0.488061221062077,0,0,0,0,0.318262690654595,0.425727469250792,0,0,0,0,0,0,0,0,0,-0.103719583877421,0,0,0,0,0,0,0,0,0.644759205901399,0,0,0,-0.00619687108626921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99101513246294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101992498126294,-0.413084260357895,0,0,-0.425872893328639,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341765235493041,0,0,0,0,0,0,0,0,0,0,0.326485167864921,0,0,-1.88794557948248,0,0,-0.0742331782832348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300968801329307,0,0,0,0,0.11845414375636,0,0,0,0,0,0,0,0,0,0,0,0.502488957436056,0,0,0,0,0,0,0.176524095289571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32422916340836,0,0,0,0,0,0,0,-0.373392962053775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250430417223568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157018846539407,0,0,0,0,0,0,0,0,0,0,-0.12004127519698,0,0,0,0,0,0,0,0,0,0,0,-0.947862111784573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.879397638283599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120721039845783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176092949621228,-0.0331517607549372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271489195023336,0,0,0,0,0,-0.128598280280607,0,0,0,1.36411001288396,0,0,0,-0.92130497459113,0,0,0.0353932944878179,-0.0266801796972052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658840593071616,0,0,0.141957275993234,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.31631317107768,0,0,0,0,0,0,0,0,0.777830613592075,0,0,0,0,0,1.99259129301883,0,0,0,0,0.58428870749735,-0.118676278310105,0,0,0,0,0,0,0,0,0,0.258817436455557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181824601276426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641846619822934,0,0,0,0.269396200292272,0,0,0,0,0,-0.83009096949083,0,0,0,0,0,0,0,0,-0.029483844878001,0,0,0,0,0,0,0.211929127004947,0,0,0,0,0,0,0,0,0.11627148287166,-0.194139797128426,0,0,0,0,0,0,-0.433514365416326,0,0,0,0.487608296941093,0,0,0,-0.00371957587715466,0,0,0,0,0.247633083573131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844452298017762,0,0,0,0,0.0138476341331144,0.913042469296424,0,0,0,0,0.681703010720726,0,0,0,0,0,0,0,-0.285141194824191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605041772270685,0,0
0,0,0,0,0,0,0,2.37022742295251,0.972283247196818,0,0,0,0,0,0.0471178875031115,0,0,0,0,0,0,0,0,0,0.307165718114499,0,0,0,0,0,0,0,0,0,0,0,-0.0132216695728526,0,0,0,0,0,0,0,0,0,-1.53097222859841,0,0,0,0,0,0,0,0,0,-0.322304698249029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352284878304203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584856790293122,0,0,0,0,0,0,0,0,0,0,0,0.643849259699832,0,0,0,0,-0.852163588882579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538167349758215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125274486663978,0.639916554105401
0,0.738459678647172,0,0,0,0,-0.503320042497522,0,0,0,-0.732230122138238,0,0,-0.376739289940443,0.777601270979953,0.167684930098736,-0.19518014704713,-3.47902770561106,0,0,0,0.613930805419541,0,0,0,-0.598477647580659,-0.416840122482891,0,0,0,0,0,0,0,0,2.03303776073533,0,0,0,0,0,0,0,-0.689494999763604,0,0,0,0,0,0,0,-0.18953039863305,0,0,0.119992716760384,0,0,0,0,0.147510106530067,0,-0.0478063103691737,-0.563750463458686,0,0,0,0,0,0,0.899256966023807,0,0,0,0,0,0,0,0,0,2.48794210046687,-0.0927942874660852,-0.649483005569945,0,0,-0.233925564032733,0.462314842891935,0,-0.85608366375027,0,0,0,-0.887914186764239,0,0.489315772031624,0.279034575818929,-0.596110559592014,0,0,0,0,-0.817848887201526,0,-1.12310774622878,-1.42157672704785,0,0.792901476147892,0,0,0,0.675168006643801,0,0,0,0,0,0.229848655488492,0,0,0,0,0,0.422899340923076,-0.281995109756133,0,0,0,0,-1.15367348868279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.781997264913065,0,0,-0.700567663450153,0,0,0,0,0,0,0,1.53456156625931,0.2690856630671,0,1.74862095917846,-0.483655854826035,0,0,0,0,0,0,0,0,0,5.52611216520316,0,0,0,0,0,0,0,-1.04367873979707,-0.50240449541272,0,-0.726681466499457,0,-1.00651987317315,0,-0.065352971618305,0,0,0,0.680231379798421,-0.288820344684533,0,0,0,0,0,0
0,0,0,0,0,-0.123417810752199,0,0,0,0,-0.582189200202254,0,0,0,0,0,0.47593137226785,0,0,0,0,0,0,0,0,-1.62771746901889,0,0,0,0,0,-0.361554419160705,0,0,0,0,0,0.00488246355458344,0,-0.436206746833518,-0.34456207213928,0,0,-0.20526522121597,1.93599889398811,0,0,0,0,0,0,0,0,0,0,0,0,0.887773866485702,0,0,0,0,0,0,0,0,0,0,-0.664646161291017,0,0,0,0,0,0,0,0,-0.281814638275646,0,0.165317624104228,0,0,0,0,0,0,0,0,-0.674129815503614,0,0,0.653242166029919,0,0,0,0,0,0,0,0,-0.273132150972666,-0.396891214334147,0,0,0,0,0,0,0,-0.337683470642206,0,0,0,0,0,0,0,0,0,-2.52582076828081,2.29353672230014,-0.88256044718509,0,0,0,0,0,-0.97448378773971,0,0,0,0,0,0,0,0,-0.104261665940957,0,0,0,0,0,0,0,0,0,0,0,-0.0258374816580356,-0.929416719770304,0.0730142850688971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93167758783747,0,0,0,0,0,0,0,0,0,0,0,0,0.789278308274094
0,0,0,0,0,0,0,0,0,0,-1.6221515573672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264168601704669,0,0,-0.903647993082733,-0.0507918256446205,0,0,0,0,0,1.02528450990951,0.314365498682328,0,0,-0.0355121640032454,0,0,1.11331417391904,0,-0.00582142320331602,0,0,0,0,0,0,0,0,0.0122891112108603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396777591322489,0,0,0.303812127434486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837295981812889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26485381024115,0,0,1.73345056446162,0,0,0,0,0,0,0,0,0,0,0,-1.09889526883236,0,-0.0110247046925749,0,0,0,-0.112745186384398,0,0,0,0,0,0,0,0,0,0.826341400483801,0,0,0,0,0,0,0,0,-0.316699217566214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880629385639085,0,0,0,0,0,0,0,0,0,0,0.159589244439416,0,0,0,0,0,0,1.32750795991452,0,0,0,0.270326928470566,0,0.583285854155685
0,0,-0.0846969299192315,0,1.90624859803335,0,0,-0.858716522219229,-0.275284998326012,0,0.60184832212107,0,0,0,0,0,0,0,0,0,0,0,1.07993548316024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122262427225656,0,0,0,0,0,-0.606065361898033,0.233645179329036,0,0,0,0,-0.0313075161673682,0,0,0,0.625437532863204,0,0,0.695031448068401,0.924099043746794,0,0,0,0,0,0,0,0,0,0,0,0,0.224561118375697,0,0,0,0,0,0,0.0586905252573453,0,-0.230456063392692,0,0,0,0,0,0,0,0,0,0,-0.355241250004469,0,0,0,0,1.20711489998888,0,0,-0.616816860892844,0.895050383956661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650775529607564,0.460804165199496,0,0,0,0,0,0,0,0.55709279752096,0,0,0,0,0,0.889329209563339,0,0,0,0,0,0,-1.03961519098611,0.78239126020424,0,0,0,0,0,0,-0.0133391672228176,0,0,0,-0.100737177033942,0,0,0,0,0,0,0,0,0,0,0,0.0633903481258806,0,0,0,0,0,0,0,-0.620663054922849,1.48701163072064,0,0,0,0,0,0,0,0,-0.606910551549477,-0.04488741474749,-0.821085783675432,0,0,0,0,0,0,0.0130070716649751,-0.796180604421578,0,0,0,0,0,0,0,0,0,0,2.77282043220738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810146345278168,0,0,0,0,0,0,0.00139553140126836,0,0,0,0,0,0,0,0,0.167399331553401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723094495722778,0,0,0,0,0,0,0,0.297842150062972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10079224918304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101651679401332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.893066207868594,-0.294972990660854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0788181432651285,0,0,0,0,0.626482181221647,-4.38756320482896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464643187319818,0,5.60402354077419,0,0.525099566690504,0,2.53510893208539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327872461502435,0,-0.556036073551176,0,0,0,0,0,0,0,0,0,0.70333772762519,0,-1.61726203198526,0,0,0,0,0,0,0.159668505006214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422341111881956,0,0,1.75336374399384,0,0,0,0,0.206351093607949,0,-0.237785366500778,0,0,0,0,0,0,0,0,0,0,0,0.193052482799036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11887810462276,0,0,0,0,-0.649388063289481,0,0,0,0,0,0,0,0,0,0,0,-0.306029931802637,0,-1.63605468233297,0,0,0,0,0,0,0.0139069209791116,0,0,0,0,0,0,0.119318049766729,1.16300199207446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75519964652627,0,0,0,0,-0.163333265125317,0,0,0,0.0579491615373069,-0.154657859204204,0,0,0,0,0,0,-0.190554798907868,0,0,0,0,0,0,0,0,0.429731051976622,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345585838638763,0,0,0.421612424740795,0,-0.0214638875620985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371344434654975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129498230637066,0,0,0.0284004704009431,0,-0.368937962466043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087355575474416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362095395463564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156684289654279,0,0,0,0,0,0,0,0,0,0,1.04772784259318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18584188749685,0.169756784676125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.760432629162286,0,0,-0.130332719459507,0,-0.459448125825786,0,0,0,0,0,0,0,0,0,0,1.27362832370312,0,0.32650073421319,0,0,0,0,0,0,0,0.243325309819203,0,0,0,0,-1.50736728924076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645179444825768,0,0.0425283169253254,0.151405294657635,0,0,0,0.159535653822099,-0.571934911530413,0,0.0326400012515133,0,-0.758578482976043,-0.233127345362184,0,0,0,0,0,0,0,0,0,-0.0738497366089019,0.568091897005515,0,-0.945473861656486,0,0.239834352356392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339939655408681,0,0,0,0,0,0,0,0.209813767367256,-0.118041453675851,0,0.166231186606396,0,0,0,0,0.413969872419888,0,0,0,0,0,0,-1.14488647111229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123132938850024,0,0,0,0,0.239435051288113,0.276974363616593
0,1.12674269564155,-0.256661354367942,0,0,0.557711553313274,0,1.4557041704508,0,0,-0.412151880800914,0,0,0.0992236078315616,0,0,0,0,0,0,-1.07053495087,0,0,0,0,-0.434345652131875,0,-0.3666800617802,-0.41610460564708,-0.220431431000499,0,0,0,0,0,0,0,0,0,-0.341448778969455,0,0.76167652544087,0,0,0.933484370009428,0,0,0,0,0,0,0,-0.674638457514948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768620637680986,0,0,0,0,0,0,0,0,0,0,0.0840966084849013,0,0.141318783830594,0,0,0,0,0,0,0,0,0.372905956026404,0,0,0,0,0,0,0,0,0,0,-1.19445221326226,0,0,0,0,0,0,0,0,0.0769984311851393,0.295200887594891,0,0,0.00153190518485213,0,-0.98002998777574,-0.630428056581547,0,-0.0607168894281238,0,0.483646323023679,0,0,0,0,0,-0.120821441439902,0,0,0,0,0,0,0,0,0,-1.07834520424543,0,0,0,0,0,0,0,0.0648494642187361,0,0,0,0,0,0,0,0,0,1.32576288727353,0,0,0,-0.215960345312438,0,0,0,0,0,0,0,0,0,4.36732368708758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552094477197804,-1.1879807053325,0,0,0.083615327138449,0,-0.360198007353467,0,0,0.779806632167804,1.31453364543467
0,0,1.64598961111361,0,0,0,0.0569063921356783,0.045302899177291,0,0.536570431663981,0,0.337641629712174,0,0,0,0,0,0,0,0,-0.483437668880433,0,0.151092628085111,0,0,-1.51143278573076,0,0,-4.12657108112573,0,0,0,0,0,0,0,0,0,0,0.694537260795147,0,0,0,0,2.33149128378766,-2.46096592514056,-0.727932765994327,0,0,0,0,0.356735976115929,0.438280447402381,0,0,0,-2.25156175217178,1.69492337546101,0,1.18220941752917,0,0.917845318867046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116154765899635,0,0,0,0,0,-0.167647417890043,0,0,-1.21887767198321,0,-0.383476723650041,0,0,0,0,0,0,-0.592542295533867,0,0,-0.799049151022475,0,-1.00351275568648,0,-0.951765377088022,1.69991442849618,-2.35361817870034,-0.104046410704464,0,0,0,0,0,0,-0.430242936416189,-1.68932070632406,-0.254471701589963,0,0,0,0,1.78425838103333,0.115530400595564,0,0,0.104356422747598,0,0,0,0,0.116042966776234,0,0,0,0,-0.305162627896217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694442538402432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21243986916433,0,0,-0.135657255112752,0,-1.28363636638185,0,0,0,0,0,0,0,0,0,0,-1.45404216950248,0,0,0,0,0,0,0,0,0,0,-0.152305646115224,0,-0.13011880640587,0.40213527071131,1.51708560062138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411949411750074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858222444943142,1.03160023406433,0,0,0,0,0,-0.232146541901196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129290153507626,0.811680528924442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240517993098019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881095367808704,0,0,0,0,0
