"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,1.51296157435118,-0.360330675621198,0,0,0,0.0455225658496841,0,0,0.295226716125265,0,0,0,0,2.4227802279144,0,0,0,0.558484332418916,0,0,0,0,0,0,0,0,0.117826249366179,0,0,0,0,0,0.450046762814938,0,0,0,0,0,0.211823526453885,0,0,0.531843463678459,0,0,0,0,-0.194186302220263,0,0,0,0,0,0,0,0,-0.392855985477837,0,3.93892195424594,0,0,0,0,0,0,0,0.135633523610463,0,0,0,0,0,0,0,0,0,0,-0.0386267853429905,0,0,0.304345563249461,-0.130194824177666,0,0,0,-0.522383966442023,0,0,0,0,0.12087080318229,0,0,0,0,0,0,0,-0.0109432789562676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420164502185774,0,0,0,0,0,0,0,0,-0.202121098792811,0,0,0,0,0,0,0,1.19000387552806,0.460323860248794,0,0,0,0,0,0,0,0,-0.370583048835228,0,0,0,0,-0.170180156693611,-0.290516399725894,0,0,0,0,0.480666191448782,0,0.268958818802859,0,0,0,0,0,0,0,0.499920321480247,0,0,0,0,0,0,0,-0.0827127644508181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19305044875789,0,0,0,0,0,0,0
0,0,0,0,0,0.626783386601804,0,0,0,-0.414407927938546,0,0,0,0,0,0,0,0,0,0,0,0.589762507976975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884055782121071,0,0,0,0,0,0.593508681230535,0,0,-0.912935512625162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303500211148051,3.93489313605102,0,0,0,0,0,0,0,0,0,0,0,0.228276532118759,0,0,0,0,0,0,0,0,0.427395283713394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174427508622998,0,0.314890780393483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285868628195617,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084643551200702,0,0,0,0,0,0.106425757360468,0,0,0,0,0,0,0,0,0,0,0.0712875926173531,0,0,0,0,0,0,0,0,0,0,0,0,0.941364713269672,0,0,0,0.742129000421009,0,0,0,0,0,0,0.239624665097148,0,0,0,-0.205356573593634,0.283649554866684
0,0,0,0,0,0,0,0,0,0.431147507052969,0,0,-0.70963099604456,0,0,0,0,0.26724825897513,0,0,-0.104565931763881,0,0,0,-0.192477531550057,0,0.81210842495015,0.525025115232747,0,-0.226613890373311,-1.43235648944581,0,0,0,0,0,0.136628437075076,0,0,0,0,-0.0536554388705697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205939560015196,0,0,0,0,0,0,0,0,0,0,0,-0.0826287939030879,0,-0.210325704145423,-0.473437025296535,0,0,0.136729744109566,0,-0.33741864672432,0,0,0,0,0,0,0,0,0,0,-0.598816631577219,0,-1.12704082130781,-0.391284693893786,0,0.164156602213066,0,0,0,0.13708600618279,-1.76785564578075,-2.26767951254607,8.21016684736159,0,0,0,0,0,0,0,0,0,0,0,-0.949187171082679,4.81865673734604,0,0,0,0.273346517742635,0,0,-0.374407489607819,0,0,0,0,0,-2.03160433923127,0.803488353560446,0,0,-0.1510780344256,0,0,0,1.31421593057084,0,0,0,0.233158704949386,0,1.34464221057167,0,0,0,1.36037141203251,0,0,0.0700632702551676,0,0,0,0.111116660892762,0,0,0,-0.721491485661949,-0.914495106683866,-0.146021146292404,0.289832442670968,-0.49184110281154,0,0,0.120778830678276,0,0,0,0,0,0,0,0,-0.0149199241742248,0,0,-3.20248189556987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273170132246695,-1.80766329061816,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.228426399789773,0,0,0,0,0,0,0,0,0,0,-0.158750947844915,0,0,0,0,0,0,-0.341929515888969,0,0,0,0,0,0,-0.197361172165531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344700134371904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628133321678351,0,0,0,0,0,0,-1.46031608220753,-0.840550707413628,5.43335797562377,0,0,0,0,0,0,0,0,0,0,0,-0.0626968137654154,4.24615084957655,0,0,0,0,0,0,0,0,0,0,0.771456296610296,0,-0.830223244407705,0.0780460304211408,0,0,0,0,0,0,1.1602675800281,-0.106486219377767,0,0,0,0,0,0,0,0,2.83508095828724,0,0,0,0,0,0,0,0,0,-0.111138853553183,0,0,0,0,0,0,0,0,0,0,1.63953301388924,0,0,0,0,0,0,0,0,-3.09040629377197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163894963905618,0,0,0,0,0,0,-1.1358665242281,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119143670528756,-0.396446735132941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747290197318319,0,0,-0.195177678923875,0.621377219823195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326460368188675,0,0,0,0,0,1.75914433890949,-0.940167290145795,-0.516656251025284,2.95469518487977,0,0,0,0,0,0,0,0,0,0,0,0,2.02008669795609,0,0,0,0,0,0,0,0,0,0,3.00778539390048,0,0,0,0,0,-0.108328905692922,0,0,0,0.641946250205501,0,0,0,0,0,0,0,0,0,3.93116304878955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51725463475869,0,0,0.885457043969703,0.374318969613403,0,0,0,0,-2.10162347163867,0,0,0,0,0,0,0,0.586161150915117,0,0,0,0,0,0,-0.858826526926528,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.17413154268334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504572556879092,0,0,0,-0.394110630883937,0,0,0,-0.0697529750801094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110422065281145,0,0,0,-0.789444371627114,0,0,-0.0411042963406094,0.98646994388924,0,0,0,0,0,0,-0.444015715745137,0,0,0,0,0,0,-0.0212749566589867,0,0,0,0,0,0,0,0,0,0,0.0297597555681242,0,-0.571121968590698,0,0,0,0,0,1.55961625510279,-0.794525827441304,-0.741925642296722,3.72494035252956,0,0,0,0.204208849626868,0,0,0,0,0,0,0,0,2.10523132232804,0,0,0,0,0,0,0,0,0,0,3.72698487463851,0,0,0,0,0,0,0,0,0,1.40693224566214,0,0,0,0,0,0,0,0,0,3.48679877667378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66887758592021,0,0,0.762952894190351,0,0,0,0,0,-3.8099148911839,0,0,0.164247190453272,0,0,0,0,0.300058514328342,0,0,0,0,0,0,-0.824691435236725,0,0,0,0,0,0,-0.118639111159134,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.755005342350279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581971819780903,0,0,0,-0.927854511674918,0,0,1.2835802724536,0,0.0845738688933206,0,0,0,0,0,-0.0480894250150543,0.035050279516899,0,0,0,0,0,0,0,0,0,0,0.237589524617401,0,0,0,0,-0.123877059728965,0,0,-0.116270171958193,0,0.406744372456436,0,1.24968452245079,0,0,0,0.00715540418736538,0.0132024060069778,0,-1.04209829162784,0,0,0,0,-0.0182002012979237,0.0603436913978943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303878480727031,0,0,0.385010077143253,0,0,2.31025022990116,-0.179106773453862,-0.600352024790161,4.62363045010991,0,0,0,1.16045699318225,0,0,0,0,0,0,0,0,0.758754352142385,0,0,-0.0142671334164473,0,0,0,0,0,0,0,4.78736874216002,0,0,0,0,0,0,0,0,0,0.538415536498948,0,0,0,0,0,-0.362859575690803,0,0,0,2.15699966045911,0,0,0,-0.814403548806341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64044382605566,0,0,1.06910047976231,0,0,0,0,-0.0960240534181886,-2.53183741494038,0,0,0,0,0.471967665383231,0,0,0,0,0,0,0,0,0,-0.298076962370199,0,0,0,0.023885537306874,0,0,-1.12925537416359,0,0
0,0,0,0,0,0,0,0,0,0.0979145762449229,0,0,-0.464000971342351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227764324945719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105617290140836,0,0,0,0,0,0,-0.136559206839299,0,0,0,0,0,0,0,0,0,-0.513104774491452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330314536364615,0,0,0,0,0.342886332815076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90374978163195,0.0424537935303839,0,0,0.0134583594595126,0,0,0,0,0,0,0,0,0.545025842516485,0,0,0,0,0,0,0,0,0,0,3.09773933636294,0,0,0,0,-0.288312787797258,0,0,0,0,0,-0.236435952313795,0,0,0,0,0,0,0,0,0,0,0.356548341170064,0,0,0,0,0,0,0,0,0,-0.910339631585439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20526572910097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628825365245908,0,0
0,0,0,0,0,0,0,0,0,-0.726154618146862,0,0,-0.221440295613668,0,0,0,0,0,0,0,0,0,0,0,-0.370917372865048,0,0,0,0,0,0,0,0,0,0,0.234546383703866,0,0,0,0,0,0,0,0,0,-0.0194329941509335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147384881932218,0,0,0,0,0,0,0,0,0,0.188908455300137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76679521415314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174526594174872,0,-0.22645640200817,0,0,0,0,0,0,0,0,0,0,3.82676162501821,0,0,0,-2.46436621747943,0,0,0,0,0,-0.231997377182348,-0.0627942329881348,0,-0.0739098059528229,0,0,0,0,0,3.95413373970719,0,-0.310431846513954,0,0,0,0,0,0,0,0,0,0,0,-0.233382626265581,-1.71634249839028,0,-0.284036445705189,0,0,0,-0.0759943400471279,0,0,0,-0.0437943451150318,0,0,0,0,0,0,-0.255089259875424,0,0,0,0,0,0.428496338649304,0,0,0,-0.304269423466248,0,0,0,0,0,0,0,0,0.464061999968645,0,0,0
0,0,-1.86304579347242,0,0.147575595520167,0,0,0,-0.392926841219141,0,1.01187659518581,0,-0.174478690314477,-0.326586338014032,0,0,0,0,0.719956868901199,0,0,0,0,0.0534349718813738,-3.50138146771393,0,0,1.33274176973019,0,0,0,0,0,0,0,0,0,1.69291659312896,0,0,0,-0.725431167706678,2.51004170184841,0,0,0.136152050886376,0,0.024385070193927,0,0,0,-1.1297874511954,0,0,0,0,0,4.29174673999748,0,-0.212785342176483,0,0,0,0,0,-0.15257320747512,-0.0990350065404626,0,-0.318353738805697,0,0,0,0,0,-0.11471471774828,0,0,0,0.883520047074909,-0.138230631938989,0.274562645351834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035743487002545,0,0,0,0,0,0.614077308365916,0,0,0,0,0,0,-1.95834328080144,0,0,1.42059081819574,0,0,0,-3.49381675669957,-0.0483601628878811,0.097717563402721,0,-0.0250768837810569,-1.90101491240568,0,0,0,0,0,1.97945823776265,0,-1.10798603063488,0.831829988207521,-1.05832026113537,-1.11432442709677,-0.411360258293332,0,0,0,0,0.0672029701533203,0,-0.405246607573802,0,0,0,0,0,0.445258520623843,0,0,0,0.961923112604008,-0.480763439305797,0,0,0.445422105183692,-0.0820746685781026,0,0,0,0,0,0,0,0,0,0,0,-0.48529368684958,0.0956581414456312,0,0.35928171902527,0,0,0,0.0370971233541246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43334513463757,0,0,0,0,0.610848849794322,0,1.81309657219295,-4.1084170475903,0,0,0,0
0,0,0,0,-0.239862608750728,-1.76828115374115,0,0,0,0,-1.6211781771656,0,0,0,-0.0271789230717423,0,0,-0.0525121082549576,0,0.259371660558737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76809649906978,0,0,-1.34184297220235,0,0,0,0,0,0.040192175344778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215119769978901,-0.145222544995614,0,0,0.67758550300784,0,0,-0.993653355592346,0,0,0.159742185839335,0,0,0,0,0,0,0,0.69542398497087,0,0,0,0,0.719930138782573,0,0,0,0,0,0,0.241775581787538,0,0,0,0,0,0,0,0,0.0362804013181941,0,0.617874714273824,0,0,0.371308929866664,0.759785727340673,0,0,0,0,0,0,0,0,0,0.0423786847317715,0,0,-0.307759400304807,0,0,0,0,0,0,0,1.27530695945286,0,0,-0.830168355946469,-0.678362659509493,0,0,0,0,0,0,0,0,0,0,0,0,1.12055396758983,0,-0.467646687788378,0,0,0,0,0,0,0,0,0,0,0,0,0.781402453883008,0,0,0,0,0,0,0,0.993860052860784,0,0,-0.213841240731202,-0.788077702067106,0,0,0,0.0165363142416544,0,0,0,-0.504203777335009,0,0,0,0,0,0,-0.166956225445365,0,0,0,-0.266196870429155,0.77991702269322,0,0,-0.0879249093890544,-1.42179614562151,0,0,0,0,0,0,-0.128614379564781,-0.421129640028614,-1.5189796167955
0,0,0.148578562824787,0,-0.207853365758549,0,-0.53235456777758,0,-0.53852569679553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539859698835126,0,0,0,0,0,0,0,0,-0.850716118020985,0,0,-0.858571210818801,0,0,0,0,0,0.312351581695644,0,0,0,-0.35311979555631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243240772748403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202448414957892,0,0,-0.0210548152913965,0,0,0,0,-1.23719393391311,0,0,0,0,0.200953233704093,0.195257192863733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57435794951373,1.48166666423034,0,0,0,0,0,0,0,0,0,-0.235993368930555,0,0,0,0,0,0,0,0,-0.651282600663998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58967025485229,0,0.242389410214609,0,0,0,0,1.66474657789092,-0.750152376560638,0,0,0,0,0,0,0,0,0,0,0,0.429097797430498,0,0,0,-0.651864684267709,0,0,0,0,0,0,-0.898228627494106,0,-0.609672087916573
0.0312611829261806,0,0.649927057718481,0,0,0.464897756476561,0,0.00624860286489559,0,0,0,0,-1.67323028629993,-1.53331495020384,0,0,0.733743858522357,0,0.442627150557531,0,0,0.175127493720322,0,0,1.10619900124625,0.179991578139922,0,0,-0.165696039629365,0,-0.830669808676333,0,0.0188554816125532,0,0,0,-0.681711991332204,0,0,0,0.398917921627319,0,0,0,0,0,0,-0.258883734558741,0,0.253985443562968,0,0,0,0,0,0,0,2.33201807254975,0,0,0,0,0,0,-0.766450343592864,0,-3.71069448928522,0,0,0,0,-5.99154649945622,0.252261203327341,0,0,2.11073105026594,0,-0.320421630589571,0,0.282170233597465,0,0,0,0.580881106288534,0,0,0,-1.24796059668142,-0.154331833824983,-0.525058742170887,0,0,-1.93080080539286,-0.160973688836466,0,0,0,0,0,-0.891911721144182,0.833190024865041,0,2.74001631827051,-4.19063293851076,0,0,0,0,1.27302733380027,0,0,0,0,0,0,0,0,-1.30346387785716,0,4.0311583100632,0,-0.0947825314493866,0,0,0,0,0,0,0,0,3.12941521792456,0,0.957719329668675,0,1.68513759923649,-0.0199584735384022,0,0,-0.578771368363506,0,0,0.165125687026722,0,0,0,0,0,0.913080494504483,0.691329909558938,0,0,0,0,2.06812014960436,0,0,0,-0.285227479066249,0,1.11171140783793,-2.24021238593049,0,-0.558461453776509,0,0,0,-4.18635036838905,0,0,0,0,0,0,0,0.799715009629644,0,0,0,-1.73368989737423,0,-0.839318037154113,0,0,0,0,-0.0691912017052974,1.33033202969613,0,0,0.39206412233673,0,-0.89476698130838,0,0,3.23062050308216,0,0,0.413110814633814,0,0
0,0,0,-0.102898456638719,0,0,0,-0.343400335316388,0,8.74473547279783,0,0,-1.71331970365209,-1.06770622338415,-0.185195976932991,0,0,-0.99135132186125,0,0,-0.627733066092883,0,0,0,-3.46170809684498,0,0,-2.712945221383,0.172593370696881,0,0,0,0,-2.16816855474902,0,0,0.542914039833915,0,0,-0.323363888828382,0,-0.88291486249535,0,0,0,0,1.88334906943848,0,0,0,0,-1.18124908142586,0,-4.58710403653244,0,0,1.28413676868754,0,-0.697951395081546,0,0,-1.53135542117961,-0.396737436922884,0,1.86600368036967,0,0.342192116740416,0,0,0,0,10.5111347400637,0,0,0.373390660382106,-1.18070192506667,0,0,0,0,0,0,2.12007025936307,1.90475672295451,0,0,0,0,3.87097932151522,0,0,-0.811795070872083,0,0,3.75608911259893,-1.97560201548886,0,-0.0444978467587374,0,0,0,0,0.990304540772747,0,1.00056025824524,9.26787360307886,0,2.59689336820062,-1.70903006277615,-0.75923838393153,0,0,0,0,0,0,1.29522940388298,0,0,0.626973264968796,-0.194705494280772,0,0,0,0,0,-3.03845802420193,0,-0.895579181721436,0,-8.35102343018377,0,0,0,0,0.445032290718667,-0.445558267200211,0,0,0,0,0,0,0,0.255668246084624,0,0,0,-2.4056350530368,0,-0.667424598116947,0,-0.568041853203413,0,0,0,0,0,0,0,0,0,2.11354084258029,0,0,0,0.0208618603031927,0.41571583856858,0,0,0,0,0,-1.01872396139856,-0.165510186983243,-0.29192978857971,0,8.07522132361622,0.532424233904311,-1.97970483490961,0,0.142952366705964,0,-1.28085347294495,2.97871118580059,1.76952912217029,-0.368362384389419,0,0,-3.15659136147224,0,0.49550749392124,0.773040736906764,0,0,0,0,0,0,0
0.837881181732659,0,0,0,0,0,-0.472682363751985,0,-0.277284124571564,0,0,0,0,-0.696055214172744,0,0,0,0.694337082254,-0.134251729991847,0,0,0,0,0,0,0.117649335374266,0,0,0,0,0,0,0,0,0,0,0,0.00627515111203758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333264787280175,0,0,0,0,0,0,-0.00973863845849543,0,0.0284480895332986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191344092608812,0,0,0.144028523013298,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515091583534901,0,0,0,0,-0.35965925458861,0,0,0,0,0,0,0,0.273107079689891,0,0,0,-1.0231520161713,0,0,0,0,-0.305575244800973,0,0,0,0,0,1.09932823054313,0,0,0,-0.149169092978094,0,0,0,0.174703581364266,0,0,8.21645259454407,0,0,0,0,0,0,0,0,0,-0.174530865377592,0.14772523682319,0,0,0,0,0,0,0,0,0,0,-0.135241008952831,0,0,-0.885124825581165,0.693434843094846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337386677913218,0,0,0,0,0,0.428122680291836,0,0,0,0,0,0,-0.105920995938917,-0.235258753772865,0
0,1.032545812639,0,0,-0.98752333667562,0,0,-1.76678623581799,0,0,-0.824444533054048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57977527960985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641488479777963,0,0,-0.364587659597273,0,0,0,-1.10422291378056,0,0,0,0,0,0,0,0,0,0.901712140011317,0,0.112201740740612,0,0,0,0,1.91537581413726,0,0,-2.42036321567653,0,0,0,-1.20986375359832,0.182378703587754,0.528544455509656,0,1.27209020147697,0,0,0,0,0,0,-1.37820726435609,-0.587602236238885,0,0,0,0,0,0,0,0,1.02534860931903,0,0,0,-0.0929820710907938,0,-0.147382197100087,0,0,0,0,0,0,0,0.795502775485562,0,0,0,7.04646691697151,0.00501294456859092,-0.895485768084999,0,-0.0814483653535127,0,0,0,0,0,0,0,0,0,0,0,0,0.316908062877411,0,9.04799516698028,0,0,0.406654279905826,0,0,0,-1.04951991610821,0,-0.176306755732944,0,0,0,0,0,-0.528593860916152,0.508295500535583,0.215011424411526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132478600937172,0,0,0,-0.613497015670026,0,0,0,0,0,0,0,0,0,1.78685949468501,0,-0.228587832739309
3.56354239006218,0,0,0,0,0,0,0,0.507170325556761,0,0,0,0,0,0,0,0.244583593490902,0,0,0,-0.157677345502023,0,0,0,0,0,0,0,0.0300290607288733,0,0.694311371516664,0,-0.0638151452087836,1.10729488734522,0,0,0,0,0,0.00873128036405824,0,0,0,0,-0.141945214869032,0,0,0,0,0,0,0,0,0,0,0,0,0.125892020559018,0,0,0.485349127072725,0,0,0,-0.206576097464653,0,0,0,0,0,0,-0.217920497220132,-0.282420820184627,0,0,0,0,0,0,0,0,-0.183080166185482,-1.05944003404301,0,0,0,0.400169585110994,0,0,0,0,0,0,0,-0.665205384390135,0,0,-0.0995427317325372,-1.02289537216617,0,0.0221442477431251,0,1.21895203724566,0,-0.00245059170773576,1.75389302024344,0,0,0.305324081256798,-0.613080455586605,0,0,0,0,0,0,0,0,0,0,0,0,-0.248598633593655,0,0,0,0,0,0,0,0,0,0,0,0,0.514073476131354,0,0,2.77653652523608,0.455600965210046,0,0,0.0144168608655606,0,0,0,0,0,0,0,1.2939027768659,0.0170714845304487,0,0,0,0,0,0,0,0,0,0,1.5285807187259,17.7673541873306,0,0,0,0,0,0,0,0,0,0,0,1.01438532934109,-0.560179508051806,0.0469896742519156,0.087951246181819,0,0,0,0,0.567794739560703,0,0,0,1.31518371738283,0,0,0,-0.519981579386005,0,0,0,0,0,0,0,0
3.53472077669454,0,-0.293461552852176,0,0,0,0,0,0,0,0,0,0,0.449155192001079,0,0,0,0,0,0,-0.273207468336133,0,0,0,0,0,0,0,0,0,0,0,-0.275116408154274,0,0,0,0,-0.0890652372799676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721477060881771,0,0,0.0426704124143464,0,0.119816254417418,0,0,0,0,0,0,-0.186588972581873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428594307171323,0,0,-0.00657371716167621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08364269400116,0,0,0.119385175444851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412837326263461,0,0,0,16.7280700587335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422631688188861,0,0,0,0,0
1.87366931638778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112584839140424,0,0,0,0,0,0,0,0,0,0.540526550297435,0,0,0,0,0,-0.622295675834554,0.072594761918835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910375424674729,0,0,1.34923362562561,0,0.454606693648354,0.0152134372584665,0,0,0,0,0,-0.426222261207412,0,0,0,0,0,0,0,0,0,0,0,-0.0529537524103996,0,0,0,0,0,0,0,-0.658320172463815,0,0,0,0,0,0.227834001160409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476733781578542,0,0,0,0,0,0,0,0,0,-0.303447307350244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79161099780657,0,0,0.250703310216123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9256095946269,0,0,0,0,0,0.264018849885088,0,0,0,0,0,0,-0.807005479874154,0,0.180442859594609,0,0,-0.23499855562764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
