"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.0479765371811318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790752673662307,0,0,0,0,0,1.91532570070422,0,0.527204512389258,0,0,0,-0.752233349533722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499504420312711,0,0,1.07391628363628,0,0,0.19452349166363,0,0,0,0,0,-0.225663647629648,0,0,0.46622274634297,0,0,0,0,0,0,0.227583178163105,0,-0.352347727373904,0,0,0,0,0,0,0,-1.36605134271898,0,0.234220334754666,1.43060695447355,0,0,0,0,0,0,0,-0.000918875229701799,0,0,0,0,0.260647883237645,0,0,0,0,0.0218135914247795,-0.530539851806716,0,0,0,0,0,0,0,0,-0.616426091781988,0,0,0,0,-0.0226495414227732,0,0,0,-0.0440089126796119,0,0.267891959814391,0,0,0,4.51749527809164,0,0,1.05890840333088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263746084222821,0,0,13.3301405467357,0,0,0,0,0,0,0,0,0,0,0,-1.14988772539123,-0.0418162241897562,0,0.66344772111819,0.582107717801118,0,0,0,-0.0444139572619278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.194746299606,0,0,0,0,0,0,0,1.54748887344889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879156549153215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900113394906372,0,0,0,0,0,0,0,-0.00822720495953821,0,0,20.7583442709269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400559840220031,0,0,-0.27257020020524,1.95124368276176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766010907851235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909300778561067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381766724845812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170274301265785,0,-0.0666033780800837,0,0,0,0.576422963190167,0,0,0,0,0,0,0,0,0,-0.955691805987072,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57109268304807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115409869131429,0,0,0,0,0.430618372656395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423276064951087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5438653580232,0,0,0.364491431870497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676341087436958,-0.138655972550966,0,0,0,0,0,0,0,0.524108463797764,-0.864030642759852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472100655831166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411894518047132,0,-0.195080421700774,0,0,0,0,0,0.241347775357365,0,0,0,0
-0.00499686205193095,0,0,0,0,0,0,0.843326975889298,0,0,0,0,0,0,0,0,1.22524930734195,0,0,0.414320833700123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124235045234259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.935794203994196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131176226305488,0,20.9681973306894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958895953515353,0,0,-0.0433543042711155,0,0.116623448183058,0,0,-0.202272064609815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372305835742882,0,0,0,-0.334348728820418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69250900966905,0,0,0,0,0,0.362537022299386,0,0,0,0,0,0,0,0,0,0,0,0.200835056453957,0,0,0,0,0,0,0,-0.506631597263991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857180914422983,0.226906250270628,-0.00209330842945454,0,-1.37951627597564,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.65064917784712,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59477502792226,0.323976236013426,0,0.0694552714382373,0,0,0,-0.0727771204562602,0,0,0.210846583495011,0,0,-0.0827814195105063,0.0778184288893389,0,-0.059104282360692,0,0,0,0,0,0.429089871796213,0,0,0,0,-0.0314719089588902,-0.0623522509354246,0,0,0,0,0,0,0.437697896050636,0,0,0,1.66007383473158,0,0,0,0,0,-0.250770450316792,0,0,0,0,0,0,-0.598084119871352,0,0,0,0.408990384370394,7.17998554294785,0,0,0.0526328866735204,0,0,0,0,0,0,-1.88205840212578,-0.00290277443228182,0.737034029673095,0,0,-0.0520905294765179,0,0,-0.5193523320773,0,0,0,0,0,0,0.437252314713955,0,-0.530538625953272,0.575783716332498,0,0,-4.7321298283687,0.990243758752745,0,-1.06306718945077,0,1.44859957888788,0,0,0,0,0,-0.0296587419876191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810109971737827,0.796235476778576,0,0,0,2.36198566011078,0,0,-0.134560134686652,0,0,0,0,0,0,0,0,0.2117120277015,0,0,-0.303822480523019,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2420122716368,0,-0.784218068861503,0,0,0.991350115634996,0,0,0,0,0,0,0,0,0,0,1.07966585921376,0,0,0,0,0,0,0,0,0,0,0,0.618580390866564,0.327647405953972,0
0,0,0,0,0,0.232233893056811,0,0,0.488589497412284,-0.29905691071459,0,0,0,0,0,0,0,0,1.69338207145303,0,0,0,-0.0428779652927471,0,0,0,0,-0.670765252513744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335175042622296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106670254733987,0,0,0,0,0,0,0,-0.764317375215233,0,0,-1.03659259081582,0,-0.323094942049668,0,0,0,0,0.56345516120621,0,0,1.10741325378648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148877697413276,0,0,0,0.567834792273171,0,0,0,0,0,0,0,0,1.86671496507267,0,0,0,0.644715543665135,0,0,0,0,0,0,0,0,0.0230577611139489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595111332128026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221944226946267,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.788022972207175,0,-0.336401361537815,0,0,-0.0790618637068168,0,0,0,0,0,0,0,5.33816633801615,0,0,0,0,0,-0.176847290205031,0,1.23906865615056,-2.69336776962827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581746288347896,0,0,0,0,0,0,0,0,0,0,0.129091801314878,0,0,0,-1.08106403303769,0,0,0,0,0,0,0,-3.7745885768848,0,0,-0.557418579715845,0,0,-0.0369650155147496,0,0,-0.547383122400612,0.684997749365302,0,0,0,-0.337972897485968,0,0,0,0,0,0.545657447628706,0,0,0,0,0,-1.04876137417067,0,0,0,0,0,0,0,0,0,-0.369084142672874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900049346741751,0,0.0583955169050432,0,0,0,0,0,0,0,0,0.128878132532992,-0.291813532119745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199944000403729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487708288452045,0,0,0,0,0,0,0,0,-1.04170890825776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726005589184497,0,0,0,0,0,0.0733356791055568,0,0,0,0
0,0,0,0,-2.84605647495099,0.310849004224602,-0.241116652124381,0,0,0,0,0,-0.414346302791815,0.209039264117358,0,0,0,0,3.78379711313701,-0.0236618898521117,0,0,0,0,0,0,0.400426538949419,-0.538558941480686,0,0,-1.41627084395857,0,0,0,0,0,0,0,0,0,0,-0.258099401812497,0,0,0,0,0,0,0,0,0,0,0.104903454084081,0,0,0,0,-0.158601742683925,0,0.35413096585749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584811928078134,0,-0.44228292323174,0,0,0,0,0,0,0,0,0,0,0.0515201736829738,0,0,0,0,0,0,0,-0.102819615999995,-0.0356088752182584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143794412279754,0,0,0,0,0,0,0,-0.95832037400402,0,-0.375868762245498,0,-0.0961473335222862,0,0,0.236515430062277,0,0.398029908810665,0,0,0,0,0,0,0,0,0,0,0,0,-1.11597526359034,0,0,-0.0318850515549001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244761432030155,0,1.7787604501931,0.00352456746759611,0,0.788085910075665,0,-0.0886217954130668,0.0302295054212991,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.72057499087603,0,0,0,0.36774328567061,1.0170437867207,0,0,-0.1098700202277,0,0,0,0,0,0.136739788310266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803395053630006,0,0,0,0,0,0,0,0,0,0,0.76985990579393,0,0.115093145607101,0,0,0,0,0,0,0,0,0,-0.14237012970009,-0.125957385062453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297537708612061,0,0,0,0,0.0601952076673502,0,0,0,0,0,0,0,0,0,-0.154641864711477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40137322074476,0,0,0.848803211466962,0,1.19577539348177,0,0,0.0532695744255365,0,0,0,-1.34717235553994,0,0,0,0,0,-0.190807651802029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460692086746199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198181278741339,0,-0.0494171336674969,0,0,0.249910541067626,0,0,0,-0.0367018258049681,0,0,0,0,0,0,0,0,0,0,0.136861304205827
0,0,0,0,-1.61876942252037,0,0,0,0,0.818421559138853,0,0,-0.60607734997703,0,0,0,0,0,0,-0.307035058552008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887566596589995,0,0,0,0,0,0,0,0,0,0.253273535334021,0,0.159813107965678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629798518482905,0,0,0,0,1.23510726942511,-0.241607187014222,0,0,0,0,0,0,0,0,-0.993536107239775,0,0,0,0,0,-0.251788998867008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687486151104627,0,0,0,0,0,0,0,0,0,0,0,0.227980903050056,0,0,0,0,0,0,0,0.387139564339425,0,1.15369094811131,0,0,0.0124734822656236,0.498886770422925,-0.351615076263053,0,-0.825393304877307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248718676337325,0,0.034146302979315,-0.670536356991969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643284879299146,0,0,0.0319441586392211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.2573057018967,0,0,0,0,0,-0.125452086156254,0,0,0,0,0,-0.70276681636397,0,0,0,0,0,0,0.358830445724778,0,0,0,-1.1748110236133,0,0,0,0,0,0.0720042368618505,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4575313128871,6.84405913080835,0,0,0,0,0,0,0,0,0,0,12.2988848646046,0,0,0,-0.0969764081947986,0,0,0,0.141754740910802,0,0,-2.57072625397173,0,0,0,0,0,0,0,0.264539877285513,0,-0.404978873058818,0,0,0,0,0,0,0.274473094668238,0,0,0,0,0,0,0,0,0.721786240871114,0,0,-0.407055282860233,0,0,0,-0.468353184308244,0,-0.490593391246557,0,0,0,0,0,-4.50995250213432,0,0,-2.00306363922489,-1.30548119553797,2.15610410848908,0,0,0,0,1.20258657305532,0.514134723503541,-5.03369717691329,0,0,0,0,0,0,0,0,0,0,0.362406196838213,0,0,0,0,0,0,-0.0121265168094296,0,0,0,0,0,0,0,0,0,0,0.474309447999379,0,0,0.304231716316848,0,6.42561170619379,0,0,0,0,0,-0.52289761121386,0,0,1.24236686326826,0,0,0,-19.6649834995217,-4.16719946415223,0,0,0,0,0,0,0,0,2.71396379427298,-1.27158653795382,-1.22931439274272,0,0,0,0,0,0,0,0,-0.263118192129426,0,0,0,0,0,0,0,0,0,0,0.239431672711914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303856741495829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966228362477122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866539074336323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131268879218665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359836553840531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985272610809227,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442291709728466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468814094599252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356454548151425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304965427626173,0,0.331350449383592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742185779243991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00482519213094,0,0,0,0,0.203626651329861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148581440342823,0,0,0,0,0,0,0,0,0,0,0,0,0.133880243295663,0,0,0,0,0,0,0,0,0,0,0.0926167227580412,0,0,0,0,0,0,0,0,0,0,0,-0.607779011593786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106934702334796,0,0,0.506368246902326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805184375660966,0,0,0,0,0,-1.32477041320565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123213770901753,0,0.309047910475433,-1.61438498137236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289311688155739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219659120494091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147011435271502,0,0,0,0,0
0,0,0.687362593077892,0,0,-7.6571052091806,0,-0.0318994001875597,-0.555950362886838,0,0,0,0,0,0,0,0,0,0,0,-0.652366446882118,0,0,0,0,-1.49174948697706,-2.2671412507003,1.02070618500224,0,0,0,0,0,0,0,0,0,-0.797529402274577,0,0,0,0,0,0,0,-0.636482357965993,0,0,0,0,0,0,0,0,0,-0.464346160064956,0,0.16136754246644,0,0,0,0,-0.269586983267747,0,-0.0366726897627709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458551793045174,0.829495865912879,0,0,0.208167584965734,0.200001528854044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739337337965867,0,0,0,0,-0.918507606410487,0,0,0,0,0,0.110986567849711,0,0,0,0,0.377220745639564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720006224299317,-0.159520041640603,0,1.10211800205952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406384535746066,0,0,0,0,0,-0.541209691694395,0,0,0,0,0,0,-2.63626583354684,0,0,0,0,0,0,0,0,0,0,0.0620912745508941,1.09758668580156,0,0,0,0,0,0,0,0,0,0,0,0.27247890927883,0,0,0,0,0,0,0.137296845832474,1.879516382551,0,-0.332996131915208,0,0,0
0,0,0.21848014924632,0,0,-8.46494249634885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16503486891783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337635404213745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953511601927037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667275194923609,0,0,0,0,0,0,0,0,0,-0.185183168644234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223975968963901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375785894205625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166674577013847,0,0,0,0,0,0,0,0,0,0,-0.089064041865502,0,-0.414109842614981,0,0,0,0,0,0,0,0,0,-0.0374561555124018,0,0,0,0,0,0,0,0,0,0.394066408918883,0,0,0,-0.0361356915471418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402998650213116,0,0,0,0,-0.501230221060853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117457194150249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013825258491345,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922679690866774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336587234176843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144899535546183,-0.521308961153885,0,0,0,0,0,0,0,-0.921095653597232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754488312137024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148647959328909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0187131728686449,0,0,0,0,-0.769863730948813,0,0,-0.270669899804653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366719103360351,-22.5700047367365,0,-0.618473866307739,0,0,0,0,0,0,0,0,0,0,0,-0.00211793569129415,-0.244191468066299,0,0,0,0,0.115793898241229,0,-0.51438812962243,0,1.36964031298004,0,0,0,0,0,0,0,0.657399712020085,0,0,1.79185232893356,0,0,0,0,0,0,0,0.900902355929282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431956024027471,0.107139863762565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205705063031788,0,0,0,0.948130942354474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232552368270553,0,0,-0.690749425889166,0,0,0,0,0,0,0,0,0,0.484621350561185,0,0,0,0,1.03482738707974,0,0,0,0,0,0,0,0,0.330562027381286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065836873053448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186785248612753,-21.459099603613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685269718829554,0,0,0,0,0,0,0,0,-0.0295245341258425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761901638786624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418634756566946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5268951538014,0.133160812379678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812872087295311,-0.719398121932004,0,0,0,0,0
0,0.260810834623816,0,0,0,0,0,0,0,0,-1.27875273127742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21361490812292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078493296173505,0,0,-22.0278713601953,0,-0.241447857594679,0.072646953493597,0,0,0,0,0,0,0,0,0,0,0,-2.18960339741974,0,0,0,0,0,0,0,0,1.45324021124007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385133969761855,-0.706815672892584,0,0,0,0.574836215265824,0,0,0,0,0,0,0,0,0,-0.345351318712266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694997495473388,0,0,0,0,0,0,0,0,0,0.822577175600267,0,0,0,0,0,0,0,0,-0.554694723340947,0,0,0.311942101536274,0.984584371818428,1.71449043515598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319559313123165,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701948731677742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186939541701008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969950184982351,0.195209597126136,0,0,0,0,-0.721937899553588,0,0,0,0,0,0,0,0,0,0,-19.4352763881578,0,0,0,0,0,0,-0.0604536497597863,0,0,0,0,0,-1.56606742860813,0,0,0,0,0,0,0,0,0,0,0.822743999574682,-0.126231592535147,0,0,0,0,0,0,0,0,0,0,0,0.727073464272618,0,0,0,0,0,0,0,0,0,0,0.0770278145131327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806436946039049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237047942711834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08989378962932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07036754650849,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.199173136498907,0,-0.814420356181306,0.47061246600887,-0.255297168745405,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15473777183163,0,0,-0.652775856778414,0,-0.046022450819194,0,0,0,0,0,0,0,0,-0.389428518340247,0,0,0,0,0,0,0,0,0.561493706212073,0,0,-0.172622905553261,0,0,-0.318866078019968,0,0,0,0,0,0.101019632609564,0,1.07302333697948,0,0,0,0,0,0,0,1.18885817213258,0.807243579243239,-12.6790594532732,0,0,0,0,0,0,0,0,0,0,-0.193365028528244,0,0,0,0.489875657324801,0,0,0,-0.222865276474875,-0.392408049300586,0,0,-0.894767278186282,0,0,0,0,0,0,0,0.163078270322627,0,0,0,0,0,-0.212642104900459,0,0,0,0,-0.862052198135156,0,0,0,0,0,-0.220773998245509,1.05836516097453,0,0,0,0,0,0.613524669597385,0,2.399242923861,0,2.61234241133639,0,0,0,0,0,0,0,0.705604128763253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0790887930546,0,0,0,0.476419404896657,0,1.75611271242037,0,0,0,0,0,0,-1.00206768536883,0.215091458059159,0,-0.00679410263578983,0,0,0,0,0.634655303473447,0,0.577349191644686,0,0.175657383663868,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.946780136328186,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220721656665022,0,0,0,0,0,0,0,-1.38183472877281,0,0,0,0,0,0,0,0,0,0.17985596803066,0,0,0,0,0,0,0,0,0,0,-4.90311852285854,0,0.0196042548131858,0,0,0,0,0,0,0,0,0,-0.334886283744076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887904642824918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175165767125635,0,0,0
