"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,-0.317019451768521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742600855350392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582253137381467,0,0,0,0,0,0,0,0,-0.222465188893386,0.422615791910069,0,0,0,0.481331935017692,0,0,0,0,0,0,-4.43897222513346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127804021334407,0,0,0,0,0,0,0.0940394720754341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414705032484422,0,0,0,0,0,0,0,0,-0.4262537284465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.253136959731484,0,0,-0.419549118343405,1.14024723390241,0,0,0,0,-0.169023720936671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05618849859198,0,0,0,0,0,0,0,0,0,0,0,0,1.42020206932879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248320309852196,-0.130447331604279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431678241718931,0,0,0,0,0,0,0,0,0,0.198642531900121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083910776119549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722332871632281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68016838653132,0,0.184632742186902,0,0,0,0,-0.509366812658085,0,0,0,0,0,0,0,-0.359945462330278,0,0,0,0,0,1.29015599025035,0,0,0,0,0,0,-0.276895730398148,0,0,0,0,0.190106926184801
0,0,0,0,0,0,0,0,0,-0.878757804692957,-0.379666668226936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360841500052347,0,0,0,0,0,0,0,0,0,-0.210821675631023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559840102148105,0,0.365482697119337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222592582910122,0,0,0,0,0,0,0,0,-0.640553699096001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301624164024581,-0.018363012478579,0,0,0,0,0,0,0,0,0,-1.0966781032757,0,0,0,0,-0.533838902428324,0,0,0,0,0.370866337198311,0,0,-0.0533892876358397,0,0,0,0,0,0,0,0,0,-0.112017193767806,0,0.626467777384691,0,-1.31142787043674,0,0,-0.0733720762646732,0,0,0,-0.392728503093004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329462995131582,0,0,0,0,-0.44977793348733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43930395096796,0,0,0,0,-2.38042858330745,0,0,0,0,-0.589642110862952,0,0,0,0,0.00156380468419837,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.400845057082645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151967214448588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297340817198094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325329113239776,0,0.145312321748143,0,0,0,0,0,0,0,0,-0.699203871561969,0,0,0,0,-0.494856262456831,0,0,0,0,0,-0.321281771119061,0.18760041107633,0,0,0,0,0,0,0,0,0,0,-0.0571222922992964,0,0.257465762720867,0,-0.175321467164863,0,0,-0.140220748592498,0,0,0,-0.0114926796981107,0,0,0,0.393689687143609,0,0,0,0,0,0,0,0,0,0,-0.252786708980536,0,0,0,-0.703842751825174,0,0,0,0,0,0,0.230942599243861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08664748758558,0,0,0,0,0,0,0,0,-0.0990708946175067,0,0,0,0.3164752293894,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208948335412991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29058264487641,0,0,0,0,0,0,0,0,0,0.388475468027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448488673665248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777956587685954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184543131695843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.334440034852418,0,0,0,0,0,0,0,-1.01538906598388,-1.53598498602974,0,0,0.519233084699378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0578774318192,-0.0996602367916803,0,0,2.47421842609692,0,0,0,-0.360511676344303,0,-0.208569422903165,0,-1.10612547671878,0,0,0,0,0,-0.219643988993766,0,0,0,0,0,0,0,0,0,0,-0.416229058594382,0,0,0.854395073045877,0,0,0,0,0,0,0,0,0.50977532999936,0,0,0,0,-0.214615058336526,0,0,0,0,0,0,-0.543293799689857,0,0,0.457493367622853,0,0,0,0,0,0,0,0,0,0,7.39022091897681,0,0,0,0,0,0,-1.35237734854649,0,0,0,0,-0.957644167229557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441776509161707,0,1.42558767443973,0,-2.63009602847643,0,0,0,-0.972018659179859,0,0,0,0,0,0,0.338611134346086,0,0,0,0,-0.303555442753839,0,0,0.333388264070091,0,0,0,0,0,0,0,0,0,-1.35792371121503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899427802723607,0,0,0,0,0,0,0,0,0,0.284496177009958,0.541173243813342,0,0.72922412205322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448593260018617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65890565411036,0,0,0,0,0,0,0,0,0,0.477622238350271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136950851368484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502515925606305,0,0,0,0,0,0,0,1.22691754861801,0,0,0.256695819973202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715225921692705,0,-0.486228400870127,0,0,0,0,0,0,-0.339224803672446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.030972562341423,0,6.02784419700552,0,0,0,0.859782391174928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089285963647036,0,0,0,0,0.328158024235008,0,0,0,0,0,0,0,0.270952059249753,0,0.907559756781072,0,0,0,0,0,0,0,0,0,0,0,0,1.24430022116217,0,0,0,0,0,0,0,0,-2.25888641423857,0,0,0,-0.401183371716667,0,0,0,0,0,0,0,-0.49505172121589,0,0,0,0,0,0,0,0,0.450247230730594,0,0,0.108659587664033,0,0,0,0,0,0,0,-0.207413162472417,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460353742189361,0,0,0,0,0,0,0,0,-0.388840842233382,0,-4.81611063559907,0,0,0,0,0,0.0207556976900352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343103958431707,0,0,0,0,0,0,0,0,-1.84025625124347,0,0,0,0,-0.333896044939084,0.943876826820674,0,-0.302589206354892,1.43362665707772,0,0,0,0,1.02405234078624,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.489773448938329,0,5.61629602539321,0,0,-0.61545252246345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659034492588399,0,0,0,0,0,0.304190371504803,0,0,0,0,0,0,0.427418917806611,0,0,0,0,0.150479966474196,-0.125756716720129,0,0,-0.753155037804373,0,0,0.341357044677024,0.655854618385169,0,0,0,0,0,0,0.347000425714965,0,0,0,0.355993572987031,0,0,0,0.388130317511683,0.187281867745827,0,0,0,0,0,0,0,-1.16127898772061,0,0,0,0,0,0,0,0,0,0,-0.0700457987985306,0,0,0,0,0.138099275414832,0,-0.43490879318074,0,0,0.0697525956757481,0,0,0,0,0,0,-0.887419386189579,0,0,0,-0.522764815292574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756405960686275,0,0,0,0,1.84076702008536,0,0,0,0,0,-5.0297191492731,0,0,0,-0.402443843879284,0,0,0,0,0,0,0,0,-0.206720050621726,0,0,0,0,0,0,0.0567614294837897,0,0,0,0,1.15536137810556,0,0,0,-0.58508844058598,0,0,0,0,0,0.291359506454302,0,0,1.46715716720948,0,0,0,0,0.601191915864535,0,0,0,0,0,0,0,0,0,0,0.123934054633052,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683990214430878,0,0,0,0,0,0,0,0,0,0,-0.0844973142761007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150790721206911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132445805249006,0,0,0,0,0,0.210138494313165,0,0,0,0,0,0,-0.545507710237575,0,0,0,0,0.537941318671065,0.092720233073827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2367490158478,0,0,0,0,0,-0.0518035382224771,0,0,0,-0.0394897734236173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875244559855386,0,0,0,-0.176170083549438,0,0,0,0,0,0,0,0,0,0,0,-1.47541911328776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451005751055308,0,0,0,0,0,0,0
0,0,-0.606621113057929,0,0,0,0,0,0,0,0,0,0.136268674125843,0.241026415122829,0,0,0.267299395901339,0,0,-0.176688877249247,0,0,0,0,0,-0.688306113929581,0,0,0,0,0.477243055519802,0,0,0,0,0,0,0,0,0,0,0,0,-1.40212768016581,0,0,-1.60155815557704,0,0,0,0,0,0,0,0,0,-3.21774902095735,0,0,0,0,0,0,0,0,0,-0.2833132281884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164396040647958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171281145403813,2.15614833861725,0,0,0,-0.245525508782501,0,0,0,0,0,0,0,0,0.509272530606416,0.144043210387643,0,0,0,0,-0.324643613957146,0,0,0,0,0,0,0,0,0,0,0,0,0.547240090556615,0,0,0,0,0,0,0,-0.315352390552347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675043936469357,0,0,0,0,0,0,0,0,-0.0124579607693744,0,0,-0.103213290879234,0,0,0,0.282580814331008,0,-0.486306636992262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.177853289713773,0,0,0.59042402881908,-0.125099163017957,0,0,0,0,0,0.405453438004754,0,0,0,-0.780027837728606,0,0,0,0,0,0,0,0,0.329090685354449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468459444678382,0.13059559185578,0,0,0,0,0,0,0,0,0,0,0,0.0341361896017665,0,0,0.151701321927486,0,0,0,0,0,0,0,0,0,0,-0.153414994598793,0,0,0,0,-0.269508124689315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6232465848816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438962487864123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313144690599295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290787774141901,0,0,0,0,0,0,0,0,0,-0.314644220959265,0,0,0,0,0,0,0,0,0,0,0.0145052829518879,0,0.26007532528375,0,0
0,0,0,0,0,-0.465774427977402,0,0,0,0.569557021092989,0,0,0.774170079526808,0,0,0,0.214293711056399,0.185404425824018,0,0,0,0,0,0,-0.0642501972404113,-1.40286872356479,0,0.826850144687983,1.16474239902091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977575938723457,0,0,0,0,0,0,0,0.0912467124507594,0,0,0,0,0,0.833221222437305,0,0.0339577876412369,0.324150048516261,0,0,0,0,0,0,0,0,1.26375826935459,-0.802314654665943,0,0,0,0,0,0,0,-0.787025645122096,0,0,0,0,0,0,0.606906548581764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30960348531447,0,0,0,0,0.329677800079727,0,-1.43827339561673,0,0,0,0,0,0,0,0.252225546629371,0,0.666619049619824,0,0,0,0,0,0,0,0,0.572766006162086,0,0.0943554705087095,0,0,0.364349522338438,0,0,0.937973395935264,0,-0.680407000039732,0,0,0,-0.33899775538648,0,0,0,0,0,0,-0.796530297539898,-0.233790025486463,0,0,0,0,0,0,0,0.868501721329438,0,0,0,0,0.0973881123428837,-0.115294008425771,0,0,0,0,0,0,0,0,0,0,-1.18704588063827,0,-2.15285448574575,0,0,0,0,0,0,0,-0.439902372384373,0,0,0.444669099192648,0,0,-1.33755674824919,0,0,0,0,0,1.05566791236644,0,0,0,0
0,0.235311153413108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37922588658974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901318473199715,0,0,0.812912942567682,-1.21527861317778,0,0,0,0,0,0,0,0,0,-0.315667215450383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47041252156691,0,0,0,0,0.363396357189266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246297604745976,0,0,0,0,0,0,-0.405049553019047,-0.281022397332214,0.00968414548836272,0,0,0,0,0,0,0.287209907969988,0,0,0,0,0,0.0712851533740337,0,0,0,0,0.10356782233576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840094539790315,0,0,0,0
0,0,0,0,0,0,0,0.927694255256219,0,0,0,0,0,-0.32967359428645,0,0,0,0,0,0,-0.71960431677321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245396342932815,0,0,0,0,0,0,0.314410193696333,0,0,0,0,0,0,0,0,0,0,0.521843643848701,0,0,0,0,0.633719925384581,0,0.381211408345467,-0.474759460012545,0,0,0,0,0,0.141405276313985,0,0,0,0,0,0,0,0,1.07142940511545,0,0,0,0,0,0,0,0,0,0,0,0,0.140228378956209,0,7.5974340502405,0,0,0,0.254093655011132,0,0,-1.73817492747231,0,0,0,0,0,0,0,0,0,0,0,-0.0431170637817166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04041772483244,0,-0.352338190794799,0,0,0,0,0,0,0,0,0,0,0,-0.930554478209582,0,0,0,0,0,0,0,0.799490540258475,0,0,0.0755763441501935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2673147868019,0,0,0,0,-0.0035302470709464,0,0,0,0,0,0,0,0,1.26783113014435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923238968034064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235033524858587,0,0,0,0,0,0,0,0,0,0,7.1740054895273,0,0,0,0,0,0,-0.520609489303506,0,0,0,0,0,0,0,0,0,0,0,-0.275444564750451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257628177762359,0,0,0,0,0,0,0,0,0,0.318345416484538,0,-0.309543514933986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785272527830028
0,0,0,0,0,0,-0.784417994908523,0,0,0,0,0,-0.291056330657275,0,0,-0.169276588916243,0.87999297693833,0,0,0.12061526834358,0,0,0,0,0,0,-0.0243503176564164,0,0,0,0.628401014051178,0,0,0.33677132079413,0,0,-1.02092632942965,0,0,0,-0.19424817579617,0,0,0,-0.333568331530295,0,0.241076702753744,0,0,0,0,0,0,0,0,-0.299852536296418,-1.33079014323117,0,0,0,0,0,0,0,0.114944475243,0,-0.372776642591055,0,0,0,-1.7124984897686,0,0,0,0,0,0,0,0,0,0,0.117350495142571,0,0,0,0,0,-0.48287338896248,0,0,0,0,0,0,0,0,0,0,0,0,10.3799114385455,0,0,0,0,0,0,-1.57137558151762,0,0,0.290351225479588,0,-0.00813413468486224,0.758603390483315,0.231834059066465,0,0,0,0,-1.04802971953272,0,0,-0.422551752252317,0,0,0,-0.256262120121388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853259698452449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189570171812581,0,0,0.520042058546975,0,0,1.14349451787535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367696957177035,0,0,0,0,0,0.771790903608911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.252074323511214,0,0.180989470040848,0,-0.31846207776624,0,0,0,0.000985545781840624,0,0,0,0,0,0,-0.544238831589644,-0.966673923343603,0.135950155979292,0,0,0,0,-0.154322872969427,0,0,4.60912705251456,0,0,0,-0.0700169622632398,0,0,0,-2.1185022647238,-1.01337115424154,1.76803712999172,0,0,0,0,0,0,0,0,1.09081265709999,0,0,-0.943891081209491,0,0,-1.4706377523688,0,0,0,0,0,0,0.501067239609255,0,0,-0.113522385952078,0,0,0,0,0,0.659617777646994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794733354077055,0,0,0,15.6070851191654,-0.437214869552532,0,-0.441232211092375,0,0,0,-3.49932311574315,0,0,0.954816453335364,0,0,0.0499492070026215,0,0,0,0,0,0,0,0,0.238765422221035,0,0,0,-2.95446641322124,0,0,0,0,0.235598299166536,0,0,0,0,0,0,0,0,0,0,0.256495294745875,0,0,0,0,0,0,0,0.434644418853247,0,-0.165125145259073,0,0,0,0,-1.02690780045828,0,0,0,1.01783418235226,0.244597155153252,0.0472914234055852,0,0,0,0,0,0,0,0,0,0.105873554156058,0,-1.55989931872929,0,0,0,0,0,0,-0.101841013545215,0,0,0.463865093163879,0,0,0,0,0,0.0274989267369437,-0.036675332830485,-0.256460149029433,0,0,1.13224173578748,0,0,0
0,0,0,0,0,0,0,0.945297991555288,0,0,0,0,0.0748381856210922,0,-0.193804192199443,0,0,-0.747740729344037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942108367994736,0,0,0,0,0,0,-0.0794443906739857,0,0,0,0,-1.29343310744001,0,0,0,0,0,-4.00850112373669,0,0,0,0,0,1.00614543075905,0,0.719111747782032,0,0.280765096696642,0,0,0.376570831034389,0,0,0,0,0,-0.0127763114441259,0,0.333173233157613,0,0,-0.0745723311100279,0,-1.29115465192055,-3.02424217153248,0,-0.219538449188271,0,-0.0257127090002911,-0.747225625537118,0,0,0,0,0.186266666053597,0.978383380165927,0,0.616097173521568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487888071640723,0.0456005450238548,0,0,0.0349856935857189,0.270602304509709,0,0,0.269197368897508,4.62254392518449,0,0,-1.67617956252149,0,0,0,0,0,0,0,0,0,1.06623869746061,0,0,0,0,0.0335977032439196,0,0.0735512331547623,0,0,0,0,0,0,0,0,0,0,0.280135450208674,0,0.274320707175063,0.668953474800819,0,0.378978354794967,0,0.489704405390678,-0.107660922383898,0,-3.12506473636763,0,1.07214210810191,0,0,0,-0.523741297983107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985866176917324,0,0,0,-2.79920621470825,0,0,-1.57473858244883,0.271522892768085,0.105295693895821,-2.46504869842178,0,0,0,0,0,-0.973563808490133,0.0196222209192563,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267606972302233,0,0,0.461167206731295,0,0,0,0,0,0,0,0,0,0,0.215904686051962,0,0,0,0,0,0,0,0,0,0,-0.360701431223861,0,0,0,-1.15343488106533,0,0,0,0,0,-1.80360322226398,0,0,0,0,0.690431068952558,0,0,0,0,3.3417963183379,0,0,0,0,0,0,0,0,0,0,0,0,0.375472446081828,0,0,-0.245947200167655,-0.951605628865542,0,-0.00567657969404278,0,0,0,0,0,0,0,0,0,0,0,-0.0999274748995784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48274697172844,0,0,-0.520222105137677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.814454612183765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498363437041573,0,0,-1.10340464563473,0,0,0,0,0,-0.694105855129562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616344763711229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.383579727349248,0,0,-0.545444905430778,0.21298579350327,0,0,0.223075972822244,2.20051030336405,0,0,0.504144025276821,0.203111264291868,0,0,0,0,1.27512300433488,0.208190366834908,0,0,0,0,0,0,-0.286329993814543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77465675109114,-1.22371321495354,0,0,0,0,0,-1.05531691113511,0,0,0,0,1.12987200134876,0.419251611277942,0,0.564440109224339,0,5.35617854110716,0.321972470619173,0,1.14900950616903,0,0,0,0,0,0,0,0,0,0.655766558252786,0,0,-0.198887356398738,-1.47269707445966,0.740822541408531,0,0,0,0,0,0,0,-0.408816976810952,0,0,0,0,0,-0.177553175160827,0,0,0,0,0,0,0,0,0,0,-0.231138146684799,0,0,-0.354881795383614,0,0,0,0.0406678915596534,0,0,0,0,2.39479224482477,0,0,-1.13423517993953,0,0.464803626370817,0,0,0,0,0,0,0,0,0.472703680021785,-0.594719766811418,0,0,-0.709467932759806,0.0204199750332499,0,0,0,0.337372954205994,-0.630291579815945,0,0,0,0,0,0,0,0,0,0.144712771694782,-0.128620644596353,0,0.100771985342916,1.60383212548045,0,0,-1.18871706863618,0,0,0,0,0,-0.274781352485747,0,0,0,0.675480699057407,-0.957297389477936,0,0,-0.458941232283119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347253282000464,0,0,0.655313335925026,0,0,0,0,0,0,0,0,-0.402296210032726
0,0,0,0,0,0,0.193062321540803,0,0,0,0,0,0,0,0,0,0,0,0,0.278669342157498,0,0,0,0,0,0,0,0,0,0,0.518987003083716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.992651374362752,0,0,0,0,0,-1.49743924687467,0,0,0,0,0,0,0,0,0,5.75109465011391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33752571664057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358477829139357,0,0,0,0,0,0,0,0,0,0,0,0,0.219710335880149,0,0,0,0,-0.973190801401585,0,-0.289599056318859,0,0,0.0108673169104283,-0.687136426759473,0,0,0,0,0,0,0,0,0,0.00593804205546378,0,0,0,0.418868023327787,0,0,-0.269578901076368,0,0,0,0,0,0,0,0,-0.0406228043738615,0,0.64386796161122,0,-0.204345435477972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.134589711216295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742885475128337,0,0,0,0,0,-1.19541766999546,0,0,0,0,0,0,0.805141268652047,0,0,4.40995379294822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518914783499851,0,0,0.685955668462445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680810770632834,0,0,0,0,-1.09077822254975,0,-1.15434122256421,0,0,0.547293360089335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446543610740806,0,0,0,0,0,0,0,0,0,0,0,0,-0.481178233849668,0,0,0,0,0,0,0,0,0.21860826300302,0,0,0,0,0.189445402947933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
