"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548494126410435,0,0,0,-0.353334663445482,0,0,0,0,0,-0.522601134493948,0,0,0,0,0,0,0,0,0,0,0,1.04096721872662,0,0,0,1.09936737356816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33087322817678,0.492475364197552,-0.271808694702467,0.100886788184713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266138677334812,-0.763029060763722,0,0,0,-0.161871333755929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201263676073804,0,-0.507363630276238,0,-0.302847240112178,0,0,0,0,0,0,0,0,-0.727422381671144,0,0,0,0,0,0,0,0,0,0,0.0225165821399567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242188362136721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724323327710383,0,0
0,0,0,0,0,0.807888285803939,-0.883906855167784,0,0.474203671988637,0,0,0,0,0,0,0,1.06270492569747,0,0.131737590430639,0,0,0,0.318511307309234,0,-0.955102110005154,2.77493081407372,0,0,-1.0607970046932,0,0,0,0,0,0,-0.637339393769071,-0.769813230682409,0,0,0,0,0,0,0.163850683823948,0,2.06390663345271,0,0.247798667302195,0,0,0,0,0,-1.59120476887907,0,0,0,0,0,-1.214871139228,0,-0.0444779483359243,-0.429556827068692,0,0,0,0,0,0,0,0,0.125225797565671,0,0,0,0,0,0.649478626701769,0,0,0,0,0,0,0,0,0,-0.419921339284597,1.27029096141389,0,0,0,0,0,1.48948221634494,0,0,0,0,0.708685043905571,0,0,0,0.0933339403997959,0,0,0,-12.1291331914449,0,-0.319528665950125,0,0,0,0,-0.148484168049227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411641377607728,0,-2.1438995289536,0,0,0,0,0,0,0,0,0.0262226181028973,0,0,0,0,0,0,0,0,0,0,0,0,0.170278507414134,0,0,0,0,0,0,0,0.297371719528799,-0.0361449526835267,0,0.601313688629936,0,-0.9963196963746,0,0,1.61756656016978,0,0,0,0,0,0,-1.71306585963198,-1.2890247176578,0,0,0,0,0,0,0.224805376272323,0,0,0.868595712158629,0.16288425100085,0,0,0,0,0,0,0,0,0,-1.83285559696895,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50914646775768,0,0,0,0,0,0,0,-0.0907743712509717,0,0,0,0.239723893293825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835845238930875,0,0,0,-0.233001911191015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.351429100488032,0,0,0,0,-0.156887680703038,0.677421389474624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775726197640146,0,0,0,0,0,-0.160359229580772,0,0,0,0,1.9394078692371,0,0,0,-0.221005262381717,0,0,0,0,0,-0.829471316267726,0,0,0,0,0,0,0,0,0,0.392030459335228,0,0,0,0,0,0.131405808406919,0,-0.960065701411386,0,0,0,0.118592003400086,0,0,0,0,0,0,0,0,0,0,0,-0.234951507315416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859366364616123,0,0,0,-0.209111004017009,0,0,0,0,0,0,0,0,0,0.682425690425404,0,0,0,0.938743057196464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559665262896249,-0.254095335280038,-1.0353369061789,0,0,0,-1.11583571553017,0,0,0,0,0,0,0,0,0,0,0,0,0.519826681435032,0,0,0,0,0,0,0,0,-0.496568918298006,-0.117172844625189,0,0,0,0,0,0,0.22821462544835,0,0,0.531948363422251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329447973007122,-0.078169356420432,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.313602617769441,0,0,0,0.126093589868784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11211037474449,0,0,0,0,0.615644721057592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69083618942878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.970210140723596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06436365885681,0,0,0,0,-0.62257889512081,0,-0.167355691966289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15579852820284,0,0,0,0,0,0,0,0,0,0,-0.166539771076405,0,0,0,0,0,0.0203826920624806,0.628045483870626,0,0,0,0,0,0,0,0,0.129246478025806,0,0,0,0,0,0,0.227647702935662,0,0,0,0,0,0,0,0,0,0,-0.64843922100191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891833588674507,-0.598355818959229,-0.203092856396446,0,0,-0.113753840877852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121017506362859,0,0,0,0,-0.0165427729130898,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.335952257887731,0,0,0,0,0,0,0,0,-0.25269523208995,0,0,0,0,0,0,0,0,0,0,0,0,-0.173815444163895,-0.0524112701753821,0,0,0.284366165090876,0,0,0,0,0,0,0,0,0,0,0,-5.64736062592008,0,0,0,0,0,0,0,1.18133857849806,0.134095797362351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285751019056554,0,0,0,0,0,0,0,0.729982590131603,0,0,0,0,0,0,0.122818444314714,0,0,0,0,-17.6158815535048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113056201136452,0,0,0,0,0,0,0,0,-1.67019471976003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697260374163994,0,0,0,0,0,0,0,0,0,0,0.0676395263083462,0,0,0,-0.215313410522985,0,0,0,0,0,0.0155531356419616,0,0,0,0.300309349127552,0,0,0.867337923701983,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.715233737118462,0,0,0,0,0,0.549735145367297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151711117272724,0,0,-0.124319960917026,0,0,0,0,0,0,0,0,0.318345393508504,0,0,-0.286331448302633,-4.75534990568202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880904735544035,-0.698215609299521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23960822232574,0,0,0.700110075603229,0,0,0,0,0,0,0,0,0,0,0,-15.7319325086065,0,0,0,0.0761286720700611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178071669786071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.922145901804159,0,0,0,0.321776254529953,0,0,0,0,0,0,0,0,0,0,0.28990638392756,0,0,0,0,0,0,0,0,-0.0794241194526402,0,0,0,0,0,0,0,1.12187572278247,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.996750529255476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594972625000772,0,0,0,0,0.0214816913430684,0,0,0,-0.292286956198426,0,0,0,0,0,0,0,0,0,0,-5.11847362792926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464389780516758,0,0,0,0,0,0,0,0,0,0,0,0,0.0674340389100432,0,0,0,0,0,0,0,0,0,0,0,-16.4021124534955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286378407119655,0,0,1.27563953027349,0,0,0,0,0,0,0,0,0,0.102292643369831,0,0,0,0.100193912188115,0,0.161018589761956,0,0,0,0,0,0,0,0,0,0,0,0.0359589393780568,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0462002986328707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318950890310379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158034580985461,0,-4.34509407016168,0,0,0,0,0,0,0,0,0,0,0.0897967369582438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709517985043249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.761392990311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138835662593331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489253499766315,0,0,0,0,0,0,0,0,-0.155073728220335,0,0,0,0,0,0,0,-0.7438277713867,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.220418859343155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114107720747459,0,0,0,0,0,0,0,0,0,0,0.95640411722844,0,0,0,-3.29671659372187,0,0,0,0.043081870803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255299329779801,0,0,0,0,0,0,0,0,0,0,0,0.317360106064597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0513092344496,0,0,0,0,0,0,0,0,0,0,0,0,0.370251355288273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598754070115981,-0.039119858740793,0,0,0,0,0,0,0,1.74540390429759,0,0,0,0,0,0,0,0,0,0,-0.00592186226975056,0,0,0,0,0,0,0,0,0,0.00284281090210237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.545572170901258,0,0,0,0,0,-0.000581428702217446,0,0,0,0,0,0.606220099414935,0,0,0,0,0,-0.13959103056038,-0.0655803538073165,0,0,0,0,0,-1.84924726234075,0,0,-0.299437503917615,0,0,0,0,0,0,-0.351935332464592,0.0386184496156452,0,0,0,0.163655451124856,0,0,0,-0.295564113947072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103262764722674,0,0,0,0,0,-0.0230827402853171,0,0,0,0,0,0,0,0,0,0,0.232542777167378,0,-0.0801928004067254,-0.178847234953443,0,0,0,0,0,-3.4784638876869,0,0,0,0,0,0,0,0.0629334365865497,0,0,0,0,-0.245730067908555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336758550035819,0,0.226335347896647,0,0,-0.712769715710353,0,0,0,0,0,0,0,0,-1.7117170274454,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12192520574811,0,0,0,0,0,0,-0.213602475154068,0,0,0,0,0,0,0,0.0486673964032653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573521001206303,0,-0.0297897319317806,0,0,0,0,0,0,0,0,0,0,0.612167096764275,0,-0.784470616652637,0,0,0,0,1.22044012623526,0,-0.348610560335306,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281712152450356,0,-0.625248872664481,-0.0678762667795541,0,0,0,0.436333491293482,0,0,-0.541931979102363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227708398033191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403500578054778,-0.665326674512976,0,0,0,0,0,0,-7.80672781903862,0.0623829353673904,0,0.402181100894877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108316374613893,0,0,0,0,0,0,0,0,0,0,-0.024203548113946,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48123590151563,0,0,0,0,0,0,0,0,0,0,0.533919220323607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326164106956921,0,0,0,0,0,-0.202086911079949,-0.872470093837227,0,0,0,0,-0.303367247883044,0,0,0,0,0,0,0,0,0,0,0,0,-1.11944115219403,0,0,0,0,0.187715802792891,-0.756557337168033,0,-0.554425938735222,0,0,0,0
0,0,-0.102740542841247,0,0,0,0,0,0,0,0,0,0,-0.291371220988472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450645966394583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922622748797581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891799743091257
