"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.0853993089349598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963081503309999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142052640123055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595144230287246,0,0,0,0,0
0,0,-0.332266596343569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242755040869719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558703715256206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346491216596948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407294933642295,-0.484460143143174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262851981242423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.588582421342081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258547295174993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485863916757679,0,0,0,0,0,0,0,0,-0.103077392980903,0,0,0,0,0,0,0,0,0,0,0,0,0.112442137831037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363070972543931,0,0,0,0,0,0,0,0,0,0,0.356868679270137,0,0,0,0
0,0,0,0,0,0,0,0,0.0705564884461178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756026676278378,0,0,0,0,0,0,0,0,0,-0.0795981119665319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037068531966608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814637005931522,0,0,0,0,0.760282543778753,-0.171097170158277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108477231312124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251701181677621,0,0,-0.577824634023626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101660600738604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065908607793105,0,0,0,0,0,0,0,0,0,0,-0.0332476648946349,0,0,0,0,0,-0.376634381424285,0,0,0,0,0,0,0,0,0,0,-0.0135175305206672,0,0,-0.483624612407036,0,0
0,0,0,0,-1.07516477843996,0,0,0,0,0,0,0,0,0,0,0,-0.0595076089056519,0,0,-0.763870681917144,0,0,0,0,1.33896171105323,0,0,0,0,0,0,0,0,-0.450893321383339,0,0,0,0,0,0,0.603105519968843,0,0,0,0,0.449725330941439,0,0,0,-0.783077069104291,0,0,0,-0.396685727995164,0,0,0,0,-0.0173147840323937,0,0.263155693367193,0,-0.453170704766013,0,0,-1.98279987999567,0.118584060211916,0,0,0,0.165710895328704,0,0,0,0,0,0,-0.710495662240755,0.0206990430636138,0,0,0,0,0,0,0,-2.59970544292534,1.13334397426711,0.309423875099065,0,0,0,0,0,0,0,0,-0.169691380222188,0,1.26649053404362,0,0,0,0,0,-0.866905222349506,0,0,0,0,-5.64198889252941,0,0,0,0.881185849476942,0,-0.194254883715892,0,0,0,0,0,0.998678392437217,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26027227754203,0,0,0,-0.193739850162848,0,0,0,0,0,0,0,-0.172882217277494,0,0,0,-0.589103163101891,0,0,0,0.125230694874558,0,0,0.61946719560603,0.549174981940044,0.303237168793019,-0.415750856071322,0,0,0,0.185294757284307,0,0.166800283465802,-0.280752433201374,0,0,0,0,0,-0.31036089863798,0,0,0,0.0491612275851494,0,0,0,-1.1059739894828,0,0,0,0,0,0,0,0,0,-0.366071610987788,0,0,0,0,0,0.577650666709376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191267099722954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368633932033815,0,0,0,0,0,-1.31329487179456,0,0,0,0,0,0,0,0,0,-0.681879407401215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148355460425114,0,0,0,0,0,0,0,0,0,0,0.292584638833841,0,0,0,-4.25498754547286,0,0,0,0,0,-0.632059753142816,0,0,0,0,0,0,0,0,0,0.436220510327587,0,0,0,0,0,0,0,-12.6812841331516,0,0.403649194162964,0,0,-0.528358560281335,0,0,0,0,0,0,0,0,0,0,0,0,0.311953454063214,0,0,0,0,0,-4.5059317281023,0.367449676693912,0,0,0,0,0,-0.360891181416372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928826762240967,0,0,0,-0.28458566765809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.145321235058424,0,0,0.283650192084706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71508825257949,0,0,0,0,0,0,0,0,0,-0.940504070738087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486506118871085,0,0,0,0,0,-0.262434092354671,0,0,0,0,0,0,0,0,0,0.0383075651145655,0,0,0,0,0,0,0,-13.5342583531244,0,0,0,0,-0.68578530542012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08697867286814,0,0,0,0,0,0,-0.220105762103439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450978708799548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0258840873110613,0,0,0,0,0,0,0,0,0,0.397435003538166,0,0,0,0.183899328720663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213682743226467,0,0,0,0,0,0,0,0,-0.720891761547103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139903183527738,0,0,0,0,0,0,0,0,-0.4299585287222,0,0,0,0,-0.481241903682174,0,0,0,-0.387231625455257,0.693070192889856,0,0,0,0,0,0,0,-15.7903754194329,0.10798681856438,0,0,0,-0.156090488572452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.152329983483561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15292783909646,0,0,0,-0.0750892666358871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52581052530099,0,0,0,0,0,-0.887898265925085,0,0,0,0,0,0,0,0,0.174467868720357,-0.249737226189254,0,0,-0.0294873021681945,0,0,0,0,0,-1.50720161913692,0,0,0,0,0,0,0.363602040884196,0,0,0,0,0,0,0,0,0,0,3.47050585680954,0,0,0,-0.102993031454323,0,0,0,0,0.646258946206064,0,0,0,0,0,-0.27943856130093,0,0,0,0.312574936318252,0.222939399690175,0,0,0,0,0,0,0,0,0,0,0,0.841644164321789,0,0,2.08385858001527,0,0,0,0,0,0,0,0,0,0,0,0.741887809546848,0,0,0,0.269187829222625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986116074466608,0,0,0,0,0,0,0,0.505367530102556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423460724768075,0,-0.334210744433099,0,0,0
0,0,0,0,-0.406488251190652,0,0,0,0,0,-0.0658714075807398,0,0,0.580448012234729,0,0,0.206056287726464,-0.8050349955681,0,-0.00195591970746678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13270914986098,0,0,0,0,0,0,0,0,0.0918494590542625,0.813337894161263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814126822849959,0,0,1.1818999656438,0,0.0811762662287168,0,-1.48340014318735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26458437977682,0,0,0,0.435087020027607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693798405533214,0,0,0,0,-0.413436894509954,0,0,0,0,0,0,0,0,-0.134680440847722,0,0,0,0,-0.370469956457748,0,0,0,0,0,0,-0.936483867858467,0.794168394452074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.856457542170778,0,0,0,0,-0.194298579086939,0,0,0,0.0740615907297233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0768014890818765,0,0,0,0,0,0,0,0,-0.428818504282215,0,0,0,0,0,0,0,0,0,0,0.015631516831536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102569524871874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110089896786252,0,0,0,0,0,0,0.118080256606915,0,-0.0371438712661327,0,0,0,0,0,0,0,0,0,0,0,0,0.657833150054549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32105781422783,-0.96531054077491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127125647747228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.511802538478381,0,0,0,0,0,0,0,0,0,0,0,-0.149793668391045,0,0,0,0,0,-0.312421114510139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560898487251373,0,0,0,0,0,0,1.01711301382673,0,0,0,0,0,0,0,-0.181708991633796,0,0,0,0,0,0.767207774032696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12151029346054,0,0,0.126090231931993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111683174705581,0,0,0,0,0,0,0,0,-0.701642459390503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493665683196282,0,0,0,0,0,0,0.324155712237656,0,0,0,0,0,0,0,0,0,0,0,0,0.30376405396237,0,0,0,0.0670788309724351,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.439614974384129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562872896593964,0,0,0.280433777186181,0,0,0,0,0,0,0,0,0,0,0,0.191651906074182,0,0,0,0,0,0,-0.478225069307589,0,0,0,0,0,0,0,0,0,0,0,-0.384729972569564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611366975044595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38025651478191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049582415050728,0,0,0,0,0,0,0,0.121594983262781,0,0,0,0,0,0.261220186761627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02800876614488,0,0,0,0,-0.0651309811119389,0,0,0,0,0,0,-0.182048579842491,0,0,0,0,0
0,0,0,0,0,0,-1.04922007562729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160116949894888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301768751335927,0,0,0,0,0,0,0,0,0,0.370403691605812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68176838178973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540978432805517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707964203771886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
