"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.148239383538425,0,0,0,0,0,-2.58892855516823,0,0,0,0,0,0,0,0,0,-0.119734574975341,0,0,0,0,0,-0.276017101571374,0,0,0,0,0,0,0,0,0,0,0.820932157964931,0,0,0,0,0,0,0,0,0,0.489805682620418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709986006851052,0,-0.695945423176729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130430139444194,0,0.0208206077012747,0,0,0,0.408558204489168,0,0,0,0,0,0,0.115884768642942,-0.0139864260192486,0,0,0.395839996544298,0,0,-0.567093548371742,0,0,0,0,0,0,0,0,0,0,0,0.412706465723847,0,0,0,0,0,0,0,0,0,0.0836207438972929,0,-0.169694225807806,0,-0.799201303233163,0.108889677444444,0,0,0,0,0,0,0,-1.5572247568906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117829022900844,0,0,0,0,0.943610090081547,0,0,0,0,0.140548273717711,0,0,0,-0.296789653935395,0,0,0,0,0,0.264267459538446,0,0,0,0,0,0,0,0,0,0,-1.13267258414827,0,0,0,0,0
0,0,0,0,0,0,-0.899648110653743,0,0,0,0,0,0,0,0,0,-0.643899393541318,0,0.0314920137807857,0,0,0,0,0,0,-0.796815532681295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14874329565623,0,0,-0.456005162412728,0,0,0,0,0,0,0,0,0,0,0,0,0.562544682422957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4956859266859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236542073457128,0,0.262474292116694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254679236657616,0,0,0,0,-0.917295739727515,0,0,0,0,0,0,0,0,0.321501680813757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43402491319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.133740439852534,0,-0.46124080640077,0,0,0,0,0,0,0,0,0,0,0,0,0.741372562459977,0,0,0,0,0,0,0.226678407520079,0,0.248864091115932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19717770572939,0,0,0,0,0,0,0,0,0,0,0.67415196284732,0,0,0,0,0,0,0.0680995213961473,-0.76298568959294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516943629157088,0.163553037657121,0,0.377882354663665,0,0,-0.489683721453099,0,0,0,0,-1.99190027039836,0,0.30345228674404,0,0,0.679089733125337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258956739392934,-0.294297712225369,0,0,-0.855203353292546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274142582378892,1.09444503699177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154848008373756,0,0,0,0,0,0,-2.23362785192884,0,0,0,0,0,0,-0.892112369105225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490417647457878,0,0,0,0,0,0,0,0,0,0,-0.0807711519932592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324830308742166,0,0,0,0,0,0,-0.84337426782947,0,0.474183547591519,0,0,0,0.604531418173772,0,0,0,0,0,0,0,0,0,0,0,0,-0.150797901784117,0,0,0,0,0.0619488557238657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11652311921073,0,0,0,0,0,0,-0.241463855652941,0,0,0,0,0,0,0,-12.8412418272481,0,0.213773019071636,0,0,0,-0.346024330364519,0,0,0,0,0.261301286319301,0,0,0,0,0,0,0,0,0,0,0,0,-9.37256323418597,0,0,0,0,0,0,0,0,0,0.394790439584787,0,0,0,0,0,0,0,-0.0710812528455416,0,0,0,0,0,0,0,0.539057205730317,0,0,-0.761331937902733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669315404802663,0,-1.22287487146465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0395636408002404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.578448689984267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883715273745241,0,0,0,0,0,0.283312868470898,0,0,0,0,0,0,0,0,0,0,0,0,-0.167102298238388,0,0,0,0,0.178646579894785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282646431155237,0,0,0,0,0,0,-0.0347172413191446,0,0,0,0,0,0,0,-14.5656449944892,0,0,0,-0.26873089730532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58795349895921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932229277905141,0,0,0,0,0,0,0,-0.395195222575772,0,0,0,0,-0.954962067147803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.26466805644319,0,0,0.205601067641458,0.0614727657704086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170642301818735,0,0,0,0,0,0,0,0,0,0,0,0.101170168792034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589062525514252,0,0.229564284372234,0,0,0,-0.252161727066976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45070341319197,0,0,-14.788262356943,0,0,0,0,0,0,0,0,0,0,0,-0.46216369271049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586826648136301,0,0,0,-0.0179975557140506,0,0,0,0,0,0,0.0388022338106893,0,0,0,0,0,0,0,0,-0.601346490619531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594131390723345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.943506539505593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122840212416536,0,0,0,0,0.149564974841135,0,0,0,0,0.93105252471946,0,0,0,0,0,0,0,0.453011893941989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421276138337888,0,0,-0.0355439415365768,0,0,0,0,0,1.36157180145133,0,0,0,0,0,-0.394279725782676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918168143110135,0,0,0,0,0,0,0,0,-0.464205067995243,0,0,-0.489407077465839,0,-0.709187568891094,0,-4.50783275204898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168021577299076,0,0,0,0,0,0,0,0,0,0,-0.161816881683756,0,0.0150566729716577,0,0,0,0,0,-0.194465292668327,0,0,0,0,0,0,0,0,0,0,0,0,1.20122027809947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583000973274691,-0.0374319199617608,-0.0923797490927585,-0.0803333792392884,0,0,0,0
0,0,0,0,0,0,-0.366052373828881,-1.68523407722299,0,0,0,0,0,0.283149938501522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196668791830853,-0.105909376872473,0,0,0,0,0,0,-0.270549519483202,0,0.115052140841035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699723023895172,0,0,0,0,0.0156221361289288,0,0.102016783464428,0.00615444729527548,0,0,0,-0.0852413099719973,0,0,0,0,0,0,0,0,0,0.28029327804719,0,0,0,0,0,0,0,0,0,-0.546175245033086,0,0,0,1.54716830352783,0,0,0,-0.932917397883198,0,0,0,0,0,0,0,0,0,0,0,0,0.369748587505772,0,0,0,0,0,0,0,0,-0.0130720145669956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309423081160196,0,0,0,-0.427198870124397,0,0,0,1.18753796930118,-0.708458722361383,0,0,0,0,0,0,0,0,0,0,0,0,0.926924271658126,0,0,0,0,0,0,0,-0.0227805382824182,0,0,0,0,0,0,-0.495893109205465,0,0,0,0,0.227942360225037,0,0,0,0,-0.61726562762052,0,0,-0.357069082738157,0,0,0,0,0,0,0,0,0,-1.84577902333795,0,-0.133012380478904,0,0,0,0,0
0,-0.299537137883279,0,0,0,0.438080623420625,0,-1.54140087678209,2.63150477542498,0,-2.26379162668189,0,2.65386619597815,0.464284909764199,0,0.202862681527963,1.40277018997877,0,0,0,-0.0157726557074038,0,-6.90368300284572e-05,0,0,1.06552673721587,0,2.58283956015202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316178639220466,0,-1.90833485651165,0,0,0,0,0,0,0,0,0,0,0,0,0.517057793316907,0,0.535162673422685,0,0,0,-2.43479487837316,0,0,0.0502827173514455,0,0,0,0,0,0,0,0,-2.87252723516318,0,1.53830951879135,-1.01645183413979,0,1.48112789744706,0,0,0.116366894009036,0,2.87864046044619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374051360595667,0,0,2.09411888533315,0.521138371179894,0,-0.737534647530711,0,0,2.72372989430685,0,0,0,0,0,0,0,0,0,0,1.39676573466982,-0.871611652539738,0,0,0,0,0,0,0,0,0,0,0,0,0.178501764629466,0,0,0,0,0,0,0.356776694430865,0,0,0,0.521952823596503,0,-0.16323575603055,0.346980860239918,0,0,0,-0.440343392978403,0,0,-0.0426438890199907,0,0,0,0,0,0,0.0394054941169983,0,0.686118701558055,-0.498918778349576,-0.564578532644625,0,0.273592005280696,-1.43582646807436,0,0,0,-0.862518003939623,0,0,-0.32366005078519,0,0,0.465805130329457,0,0,0,0,0,0,0,0,-0.21084199766034,0.0462160660984019,0,0,0,-0.740594168839762
0,0,0,0,0,0,0,0,0,0,0,0,0,0.908549575698089,0,0,0,0,0,0,0,0,0,0,0,2.51857761535934,0,0.820082001748727,-0.0395651949993545,0,0,0,0,0,0,0,0.673996399997993,0,0,0,0,-0.272502491286683,0,0,0,-0.83877798144315,0,0,0,0,0,0,0,-0.512847651040041,0,0,0,0,0.0308632648429052,0,0,0.803769341201174,0.874582842069328,0,0,0,0,0,0,0,0,0,0,0.340990899740611,0,0,0,0.483870920174184,0,0,0,0,0.25096646015503,0,-0.657050021295252,0,0,0,0,0,0,0,-0.285858282431285,0,0,-0.177208771238394,0,0,0,0,0,0,0,0,0.245581077505783,0,0,0,0,0,0,0.789127164343596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427613782255755,0,0,0,0.00623661383026364,0,0,-0.409924380816271,0,0,0,0,-0.174778928358793,0,0,0,0,-0.428852594418767,0,0,0,0,0,0,0,0,-0.208862527498366,0,0,0,0,0,0,-0.811612839340135,0,0,0,0.470977442706198,0,0,0,0,0,-0.026994371992251,0,0,0,0,0,0,0,0,0,-0.018529751524738,0,0,-0.244813003092371,0,-0.0452076154847585,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.737428778047572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255479878283293,0.197927376690274,0,0,-0.709942326886232,0,0.553078983921888,0,0,0,0,0,-0.358312492891596,0,0,0,0,0,0,0,0,0,0.14800040944013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670290882071089,0,0.25977763808125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939709139584013,0,0,0,0,0,0.175265730954032,0.411047170662306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.518982853883108,0,0,0,-0.130508352762077,-2.8181174513779,0,0,0.232100552297871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150694061001205,-0.259533694950877,0,0.302665417023178,0,0,0,0,0,0,0,0,0,0,0.36063630280767,0,0,0,0.56438632423502,0.0259259151421412,0,0,0,0,0,0,0,0,0,0.288531580979918,0,0,-0.0519046502341809,0,0,0,0,0,0,0,0,0,0,-0.618435503064827,0,0,0,0,0,0,0,0,0,0.532167558540803,0,0,0,0,0,-0.435231489362656,-0.398554192803469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.849212961232342,0,0,0,0,0,0,0,0,0,0,0,0,-0.315221963769982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366455276392566,0,0,0,0,0,0,0,0,0,0,0.887255759468606,0,0,0,0,-2.51422033769598,0.0705914301011346,0,0.0715020847948589,0,0,0,0,0,0,0,0,-0.252214747863074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482744520622846,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181021594810831,0,0.200820615666041,0,0,0.087659550184217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22448821609063,0,0,0,0,0,0,-0.145964085287471,0,0,0,0,0,0,0,-0.372012739303048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51577911474442,0,0,0,0,0,0,0,0,0,0,0.562105050540074,0,-0.0891172916249465,0,0,0,0,0,-0.116946070925136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674970949158804
0,0,0.765177607652187,0,0,0,0,0,0,-0.373151436772704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25118486771858,0,-0.0493242334471959,0,0,0,0,-0.443450365943558,0,0,0,0,0,0,0,0,0,0,-0.207474296106386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029214580945065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331007425507145,0,0,0,-0.113218807662012,3.55829081323712,0,0.755325686906139,0,0,0,0,-0.108169641156199,0.146913243616529,0.544681768198318,0,0,0,0,-0.393178584968412,0,0,0,-0.114998907106842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328447204742997,0,-0.129306279515676,0.0251351413248189,0.637083510054341,0,0,0,0,0,0,0,0,0,0,0,0,-2.91213411828861,0,0,-1.40334315519827,0,0,0,0,0,0,0,0,0,0,0,0,0.386770795529259,0,0,0,0,0,0,-0.558558890740006,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61187323986546,0.434779459346151,0,0,0,0,0.0998183501298739,0,0,0,0.107691670668703,0.0544011606540638,0,0,0,0,0,-0.30134414606692,0,-1.57952633250725,0,0,0,0,0,0,0.946710831133514
0,0,0,0,0,0,0,0,0,0,0.132370638104399,-0.0671004690760897,0,0.249513510776123,0,0,0,0,0,0,0,0,0,0,0,0,-0.736169427402063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869380276751412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880956698013926,0,0.411898017777252,0,0,0,0,-0.0186680356905391,0,0,0,0,0,0,-0.000941518490270354,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359300837987488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51330439520169,0,0,-0.147236243845867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674486844784743,0,-0.615290117165742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676166408844638,0.797152874085824,0,0,0.0547061002980724,0,0,0,0,0,0,0,0,0.593279986884587,0,0,0,0,0,-2.72582382855041,0,0,0,0,0,1.76099057552901,0
0,0,0,0,0,0,0,0,0,0,0.25050255393791,-0.00235514443603457,0,0,0,0,0,0,0,0,0,0,0,0,0.0132305604540881,0,0,0,0,0,0,0,0,0,0,0,-0.371180751030599,0,0,0,0,0,0,0.726729500512566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158448551854422,0,0.58542525196879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19597249507982,-0.211078095904011,0,0,0,0,0,0,0,0,0,0,0,-0.777751233775925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633114623206861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137040699610402,0,0,0,0,0.00159462894552376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289937298677299,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.141771933324562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372330260336421,-1.3682229890679,0,0,0.807951310786241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2910343846383,0,0,0,0,0,0,0,0,0,0,0,-0.0574058029338045,0,0,0,0,0,0,0,0,0,0,0,0,-0.937011468322697,0,0,0,0,0,0,0,0.611591475904006,0,0,0,0,0,0,0,0,0,0,-0.965969113302577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49681639025337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223424841832162,0,0,0,0,-0.542037069067037,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.052984120053031,0,0,0,0,0,0,0,0,0,0,0,0.173918206335245,0,0,0,0,-1.1103593061266,0,0,0,0,-0.464228765902314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389629118430515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51927594363668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935590163043631,0,0,0,0,0,0,0,0,-0.190975793461295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885721605626217,0,0,0,0,0,0,0,0,0,0,0,0,0.371142647719755,0,-0.140545297208927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.66121668750257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284640586721456,0,0,0,-1.69268050536862,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510207785159114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221482272959631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348536053037567,0,-0.10396415335614,0,0,0,0,0.146859879653712,0,0,-0.103684933935756,0,0,0,0,0,0,-0.863652739388207,0,0,0,-0.0182036161414063,0,-0.784025180458463,0,-0.658170352956497,0,0,0,0,0,0,0.127602697586988,0,0,0,0.0086702681710733,0,0,0,-0.201553244226319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57631125458618,0,0,0,0,0,0,0,0,0,0,0,0,0.417781804210354,0,0,0,0,0,0,0,0,0,0,0,1.07585541990692,0,0,0,0,0,0,0,0,0,0,0,0,-0.225450732007005,0,0,0,0,0,0,0.754716291284401,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374006395020938,0,0,0,0,0,0,-0.379596714782283,0,0,0,0,0,0,0,0,0.11472026800654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147260669563493,0,0,0,0,0,0,0,-0.904737895580226,0,0,0,-0.058477940521573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08720324912398,0,0,0,0,0,0,0,0,0,0,0,-0.150849952600204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886967601435633,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49280507690859,0,0,0,-0.298517377909943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24186175179308,-0.207119484816119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22194520760402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742241523265901,-0.0996428937534588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493448782111394,0,0,0,0,0,0,0,-0.389682389216816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121420111227312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19213744623886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605724608655209,0,0,0,0,0,0,-0.0687883667747835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758555150231881,0,0,0,0,0,0,0,0,0,-0.147268570436694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.187529380075141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405425941551654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255612124265794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453114550385677,0,0,0,0,0,0,0,0,0.111992100774745,0,0,0,0,0,0,0,0,0,0,0,-0.509961372531458,0,0,0,0,0,0,0,0,0,0,-0.32882219112502,0,0,0,0,0,0,0.0611415306601306,0,0,0,0,0,0,0,0,0,0,-0.0341352361725471,0,-0.0424134343827047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019722064351497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147260154531659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324634982746652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347439203647026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572591004548466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167349559425814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105131299898704,0,0,0,0,0,0,0,0,0,0,0,0.236170919931684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114906106246336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.131618502519677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273948845515052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358925234280892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32308373794722,0,0,0,0,0,0,0,0,0,0,0,0.451326011320734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643978943347917,0,0,0,0,0,-0.112888679393679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799801937856977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0588561826011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915311584639891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040069048343198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256919037232103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.9092753530393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107378106224242,0,0,0,0,0,0,0,0,0.0488693552147279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162714770716603,0,0,0,0,0.752686423945347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231443841549602,0,0,0,0,0,0,0,0,-0.231391039598954,0,0,0,0,0,0,0,0,0,0,0,0,0.00736008021921308,0,-0.376734019381629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355266567337269,0,0,0,0,0,0,0,0.435597857744321,-0.457672088578979,0,0,0,0,0,0,0.118037985058529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
