"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907474196769853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6425689138602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276713450468782,0,-0.0817619284734117,0,0,0,0,0,-0.67499785703763,0,0,-0.412005694151931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319666318806906,0,0,0,0,0,-0.344540075285297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408298379064519,0,0,0,0,0,0,0,0,0.252346610380325,-0.336582037420283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138232210299121,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.04397688358311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296821257180409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1710952921885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112651463821496,-1.15412652262183,0,0,0,0,0,0,0,0,0.482941638950223,0,0,0,0,0,0.0274548211019174,0,0,0,0,0,0,0,0,0,0,0,0,0.689560311366272,0,0,0,0,0,0,0,-0.174844283987812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159683937785973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267040660028732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253384890323335,0,0,0,0,-0.03543143964378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214823146003855,0,0,0,-0.22908016560469,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.234684177891637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05981745062579,1.02183724474446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453894139867674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18893437461522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151901011578601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297415943263021,0,0,0,0,0,-0.0359800141805009,0,0,0,0,-0.410087280396738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70542454262736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968659239153115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.263740524656021,0,0,-0.0317398634976813,0,0,0,0,0,0,0,0,0,0,1.21770066273896,0,0,0,0,0,0,0,0,0,0,0.404773677745305,0,0,0,0,0,0,0,0,0,-0.0904964883714086,0,0,0,0,-0.646067966748065,0.232112903573823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240600454432667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.808778364092132,0,0,0,0,0,0,0,0,-0.574629441089574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227039090834281,0,0,0,0,-0.0657584435547278,0,0.105179290939086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68082107766024,0,-0.0623698110088837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353860251048326,0,0,0,0.395339786887923,0,0,-0.505656812444135,0,0
0,0,0,0,0,0.555416926650514,-0.46268186795861,0,0,0,-0.168570671367021,0,0,0.224363985025483,0,0,0,0,0,0.241170553229756,0,0,0,0,0,-0.157754738896015,-1.36257466890037,0,0.400103658367957,0,0,0,0,0,0,0,-0.693832197018832,0,0,0,-0.486816021138237,0,0,0,0,-0.100064882225871,0,0,0,0,0,0,0,0,0,0,0,0.26137679903442,0,0,0,0,0,0.637176474707395,0.26616763783972,0,0,0,0,0,0,0,0.184168934412924,0,0.472663266652529,0,0,0,0,-0.656848022001258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259606112093134,0,0,0,0,0,0,0.251514598478715,0,0,0,0,0,0,-0.880067107752485,0,0,-0.771999899133066,0,0,1.2045179911007,0,0,-0.699174276980534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965911519052099,0,0,0,0,0,0,0,0,0,0,0,-0.181801690345537,0,0,0,0,-0.443791911690671,0,0,0,0,0,-0.615539035546754,0,0,0,0,0,1.12899295410802,0,0,0,0,0,-1.55636886027123,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211735737296305,0.726435353412708,0,0,0,0,0,0,0,0,-0.404354254579992,0,0,0,2.37300523327554,0.181153002191117,0,-1.00495764098206,0,-0.118143040200316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170212081639896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333656495464898,0.0770552461435758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811586798032868,0,0.0893518009959542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352058213047624,0,0,0,0,0,-0.0221895395406275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436800315989334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29962941696056,0,0,0,0,0,0,0,0,0,0,-0.104723951413555,0,0,0,0,0,0,-0.28398198242031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179056623409296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835523588737943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146826447733311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85054473429556,0,0,0,0,0,0,0,0,0,0,-0.744948097195702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293487674907496,0.798330893964341,0.229824840313843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592587706425855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142241571887702,0,0.0321140812266201,0,-0.034311487303073,0,0,0,0,0,0,0,0,0,0.507522703889708,0,0,-0.32134635656173,0,-0.572963653826608,0,0,0,0,0,0,-0.0169062329472458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86653656170884,0,0.0865651944366048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371987275676246,0,0,-0.113645707315748,0,0,0,-0.00122621225776753,0,0,0
0,-0.210036664609823,0,0,1.03591286009115,0,0.183193238090813,1.09280433441979,0,0.303935266353881,0,0,0,0,0,0,-0.67196392784339,0,0,0,0,0,0,-0.800072902299214,0,0,0,0,0.0922672712329473,0,0,0,0,0,0,0,0,0,0,0,0.138096576973907,0,0,0.372471727385312,0,0,0,0,-0.711729978768934,0,0,0,0,0,0,0,0,3.23893225993331,0,0,0,0,0,0,-0.0138532945929724,0,0,0,-1.62451165957906,-0.166963866229751,0,6.30526817687467,-0.118958217723057,0,-0.0752129046623158,0.0290583177537538,0,1.43893365281841,0,2.64471645508188,-0.985413963348719,-0.383864133466404,0,0,0,0,0,0,0,0,0,0,0.10456006777368,0.419827937327398,0,0,1.4432770561285,0,0.456070399681132,-0.90002040018676,0,-1.22249185864159,0,-1.92304944204142,0,0,0,0,0,0,0,0,0,0,0,-0.756027852358655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09993617571734,1.07509871718422,0,0,0,0,-1.68079017117694,0,0,0,0,0,0,0,0,0,0,0,0,-0.462599379564117,0,0,0,0,0,0,0,0.0163075768561336,0,0,0,0,0,0.165156826670163,0,0,-2.55280990833106,0,0,0,0,0,0,-0.600519143709013,0,0,0,-0.565102122017141,0,0,0,0,0,0,0,0.186235170010489,0,0,0,0.118963015244216,0,0,-0.489333490326002,0.836509204603283,-0.875358638794299,0,0,0,0,-0.250117823733937
0,0,-0.128593742429228,0,0.202685212616222,0,0.586855171598491,1.02673521431129,0,0,0,0,0,0,0,0,-1.13356562313062,0,0,0,0,0,0,-0.261112940621459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489588594699029,0,0,0,0,0,0,-0.770249211293163,0,2.77788734862655,0,0,0,0,0,0,0,0,0,0,-1.05082647172984,0,0,5.90043251739851,-0.418034796311271,0,-0.702761488743228,0.134362974677936,0,0.826968229920609,0,2.73535356983959,-0.969527010997215,0,0,0,0,0.123802159821703,0,0,0,0,0,0,0.20753687520163,0,0,0,0.808811732665396,0,0.557011058946631,0,0,-2.07949352735823,0,-2.54296989594826,0,0,0.044076300474974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836973591400007,1.49569127657249,0,0,0.176995259655827,0,-2.6439482022702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255354792110591,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32515425807403,0,0,0,0,0,0,0,0,0,-0.423838276058816,-1.11911309765071,0,0,0,0,0,0,0,0.584922420766731,0,0,0,0.330565599286356,0,0,-0.65665968917111,0.912330726692369,-0.803240709504804,0,0,0,0,-0.70904708039495
0,0,-0.0724967105510606,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113242171915599,0,0,0,0,0,0,0,0,-0.0485068677194649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196190607028125,0,0,0,0,0,0,0,0,-0.452742335064059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181151471186073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235754144095046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10164942603557,0,0,0,0,0,0,0,0,-0.0711830013673667,0,0,0,0,0,0,0,0,0,0,0.0989809697293,-0.0806497470320056,0,0,0,0,0,0,-0.39839731185888,0,0,0,0,0
0,0,0,0,0,0,0,-0.305874405507397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788918573881185,0,0,0,0,0,0,0,0,0,-0.969675121446584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447840919404341,0,0.710962068994813,0,0,0,0,-0.68258647333641,0,0,0,0.0102954990339399,0,0,0,1.71184310015512,0,0,0,0,0,-0.0251508111814849,0,0,0,0,0,0,-0.60926725349324,0,0,0,0,-1.68824192823729,0.138252916855347,-0.583095857732918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127569064046997,0,0,0,0,0,0,0,14.6213370129945,0,0,0.96142613987882,0,0,0,0,0,0,0,0,0,0,0,0,0.578145290803072,0,0,0,0,0,-0.476156167647277,0.180367624135654,0.949927503502981,0,-0.322045256616355,0,0,0,0,0,0.368676231183421,0,0,0,0,0,0,0,0,-0.293475927457435,0,0,0,-0.111552801836086,0,0,0
