"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322457782127519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267093898268583,0.147606891099542,0,0,0,0,0,0,0.104385876289128,0,0,0,0,0,0,0.177633003007994,0,0,0,0,0,0,0,0,0,-0.530937225333958,0,0,0,-0.130489185811408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48322092759029,0,0,1.44837014353786,-0.429343058681553,0,0,0,0.277027079191237,0,0,0,0,0,0,0.489191250921327,0,0.640778303508052,0,0.463457996297594,0,0,0,0,0,0,0,0,0,1.37466739230404,0,0,0,0,0,-0.0245970191714378,0.223449771852939,0,0,0,0,0.816474870183373,0,0,0,0,0,-1.79150994575433,0,0,0,0,0,0,-0.0653267698542943,-0.29001223591847,0.263519720192682,0,0,0,0,0,0,-0.119059896825417,0,0,0,0,0,0,-0.157601673395163,17.4692048102163,0,-0.0836124871397803,1.04181468287542,-0.044681061307424,0,0,0,0,0,0,0.342377614215847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155366721117485,0,0,0,0,-0.42834509073852,0,0,0,-0.155101349971162,-0.320019855133365,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726084159719047,0,0,-0.0583396697742462,0,0,0,0,0,0.0924733333594199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248265074069907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264994902920533,-0.393365434058347,0,0,0,0,0,0,0,0.211752164647989,0,0.0563536869887593,0,-0.167587991752895,0,0,0,0,0,0,0,0,0,0,-0.988449873293265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449612187737575,0,0,0,0,0,0,-1.01737986318951,1.33967992814091,0,0,0,0.435022520781372,0,0,0,0,0,0,-0.153581920674166,0,0,0,0,0,0,0,0,0,0,1.03910093779307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3349661938112,0,0,0,0,0,0,0,0,0.65409604655399,0,0.480533047788723,0,0,0,0,0,1.10002632598844,0,0,0,0,0,0.885345405258134,1.19954288138629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89446641993624,0,0,0,-0.164869480279586,0,0.0404769710457893,0.750881297130722
0,0,0,0,0,0,0,0,0,0,0,0,0,0.345781279573457,0,0,0,0,0,0,0.145850340320077,0,0,0,0,-0.453205203300719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32870691199595,0,0,0,0,0,0,0,0,0,0,-0.390771908984755,0,0,0,0,0,-0.00363026776988185,0,0,0,0,0.270465750537814,0,0,0,0,0,0,0,0,-0.157595123378045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565587124735954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75389590570323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1638851920156,0,0,0,-0.278672638104566,0,0,0,0.394595135514311,0,0,0,0,0,0,0,0,0,0,0,-0.349824492619468,0,0,0,0,0,0,0,16.334212985734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786334077968234,0.517234466517082,0,0.559057731168042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696974064295001,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840667567127482,0,0,-0.384729562457345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724960176809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148279049887704,1.8684057488892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209996400152647,0,0,0,0,0,0,0,0,0,0,0,0,0.121831746391657,0,0,0,-0.126115274153275,0,0,0,0,0,0,0,12.9601000352473,0,0,0,-0.882478328902601,0,0,0,0,0,0.0566497881581365,0,0,0,0,0,-0.0707975349506422,0,0,0,0,0,0,0.143843214014257,0,0,0,0,0,0,0,0,-0.141395299529116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.847951492161248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199373693336725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93798495482111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621747409242806,0,0,0,0,0,0,0,0,0,0,0,0.0852159807538759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482430891873556,0.713016163597289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348721935203324,0,-0.306668446525838,0.949550555799595,0,0,-0.0107725588369099,0,0,0,0,0,0,0,-0.153663528104364,0,0,0,0,0,0,0,9.82581925106212,0,0,0.131962005222993,0,0,0,0,0,0,0.505160153920425,0,0.177446765243372,0,0,-0.00019578587026059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571045571848519,0,0,0.258336172204001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220746409142762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688123921832952,0,0,0,2.53998450740191,-0.626884006088274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424330602577723,0,0,0,0,0,-0.191652070912992,0,0,-1.32144458152417,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14849334208239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188740165131538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57804859820463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11762958264948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670337807595651,0,0,0,-0.949274123528514,0,0,-0.0146259801645767,0,0,0,0,0,-0.349728733456353,0,0,0,0,0,0,0,0,0.190818465300762,0,0,-0.0618597516913486,0,0,0,0,0,0,0,-0.00819719779852845,0,0,0,-0.312698453066395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21266077602576,0,0,0,0,0,0,0,0,1.4328683855545,0,0,0,0,0,0,0,0,0,0.431266653986962,0,0,0,0,0,-2.31729969667044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137410597743779,0,0,0,0,0
0,0.00391424264884255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487026742689286,0,0,0,0.389736199513325,0,-0.0995657295019448,0,0,0,0,0,0,0,0,0.117784386822442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258327388953457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968529714112676,0,0,0,0,0,0,0,0,0,0.74025235338711,0,0,0,0,0,-2.01912980091475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613940690269059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.275755644903997,0,-0.302400450997518,0.585064489568252,-0.390477828419807,-0.420953031429947,0.37550570177637,0,0,0,-0.464930342930649,0.0238500558157817,-1.37043861829058,0,0,0,-2.60246800947369,0,-0.231367379464275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08329959644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284356910415715,-0.217895787373921,0,0.728888428725933,0,-0.0223874724930311,-1.82807120108656,0,0.145035979797255,0,0,0,0,-0.0634413172079122,0,0,0,0,0,0,0,0,0,0,0.532741527548435,0,0,0,0,-1.2370039175287,0,0,0,0,-1.06845296028059,0,0,0,0,0.197437964003106,-1.53699213969,0,0,0,-0.658140640448261,0,0,0,0,-0.565748435178744,0,0,0,0.0955234940710419,0,0,-0.482245830013016,0,0,0,0,-0.0333886509786812,0,0,0.102728787863722,0,0,0,1.10013154303586,0,0,0,0,0,0,-0.39938189143822,-0.238798369662892,0,0,-0.418558866630514,-0.847906164859952,0,0,0,0,0,3.85565331393693,0,0,0,0,0,-0.0276555644926428,0,2.98835732265526,0,0,0.629837120632903,0,0.146672680236391,0,0,0,0.913498389567874,0.214994037292555,0.348318558395752,0,0,0.237079799324,0,0,0,0,0,0,-0.686695480692772,0,0,0,0,0,0,0,0,-0.287235862708048,0,0,0,0.109031076394937,0,0,-0.0593631642148642,0,-0.573860158579979,0,0,-1.10510253801145,0,0,0,0,0,0,0,-3.81596867891549,0.875191806305354,0,0,0.91366359922181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341494362510921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09924620796587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353919926762996,0,0.339285031421218,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.195455243936299,0,0,0,-0.211463366583826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212584099884754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257527936393345,0,0,0,0,0,0,0,0,0,0,-0.0664981692227209,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19157790904414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225914967658754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118028945702386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58528079053654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45674934334634,0,-0.223706489502992,0,0.18707177913274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869119956784921,0,0,0,0.015322623334928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29767607414823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18693885861887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726828798559347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408610444489361,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.227501884670007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823543483940423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476674464061591,0,0,0,0,-0.305049868947818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697712877176706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341636360320438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291210567969029,0,0,0,0,0,0,-0.149138532150637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990933689254161,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804519502233667,0,0,0,0,0,0,0,0,0,-0.203812794455952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304163440222205,0,0,0,0,0,0,0,0,0,0,0,0,1.85937956939432,0,0,0,0.153805472737853,0,0,0,0,0,0,1.05052202813409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246918699467612,0,0,0,0,0,0,0,0,0,-0.525293070698245,0,0,0.102977171246818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163867694835875,0.397323585005493,0,0,0,0,0.742985448957707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29529760859954,0,0,-0.398661589947815,0,0,0,0,0
