"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.40604514451193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300190445654178,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68970478799894,0,0,0,0,0,0,0,0,0,0.00663833986047435,0,0,0,1.06889074553124,0,0,-0.2154315568915,0,0,-0.0318019240079963,0,0,0.0364437439425258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301509380598617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100791862249412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285853387974941,0,-0.78031591805739,0,0,0,0,0,0,0,-0.344379023761884,-0.0964209120235691,0,0,0,0,0,0,0,0,0.0730818478217472,0,-0.0258214776881565,0,0,0,0,0,16.1612975899271,0,0,0,0,0,0,0,0
0,0,-0.246189599483076,0,0,0,0,0,-0.0560121063285803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40554775650904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15968414560152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174662360181241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138622773697176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092701768346632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264600186114579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52680639835093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275906493628063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368884068819772,0,0,0,0,0,-0.179917856859463,0,0,0,0,0,0,0,0,0,0,0,0,1.01678071672723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175975177798491
0,0,0,0,0,0,0,-0.470353869060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214909824638153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.057983452370906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838000643127038,0,0,0,0,0,0,0,0.291861699025034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851593774355213,0,0,0,0,0,-0.962079546760267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886900870182723,0,0,0,0.373769008226283,0,0,0,0.327829743626822,0,0,0,-0.428352825512138,0,0,0,0,0,0,0,0.166090677904595,0,0,0,0,0,0,0,0,0,0,0.013378467143607,0,0,0,0,0,0,0,0.149402195703039,0,0,0,-1.01119058148017,0,0,0,0,-0.215899125396211,0.161047082143958,0,-0.779735082878659,0,0,0,0,0.364730629495982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658506351976717,0,-0.300485705919961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253062839738023,0,0,0,0,0,0,0,-0.0122854077773482,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.06233973814774,0,-0.346747150109555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235140613905831,0,0,0.544963114502805,0,0,0.701503848050519,0,0,0,1.06003654363563,0,0,0,0,0,0,0,1.55505372984109,0,0,0,0,0,0,-1.06213909548058,0,0,0,-0.052628728441328,-0.210574364619772,0,0,0,0,0,0.0846443083928323,0,0,0,0,0,0,0,0,0,0,0.106699227003555,0,0,0,0,0,0,0,0,0.678374554050328,0,-0.499794659306653,0,0.312926808440168,0,-0.409118636504455,0.0853745557797578,0,0,0,0,-0.308331495290438,0,0,0,0,0,0,-0.0282648541241144,0,0,0,0,0,0.0106288851884846,0,0,-0.239855600696672,0,0,0,0,0,0,0,0,0.0633574336842722,0,0.0232810361346369,0,0,0,0,0,0,0,0,0,1.82944572691431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279439841598301,0,0,0,0,0,0,0,0.273204935519971,0,0,0,0,0,0,0,0,0,0,0,-0.172761612109736,-0.1135874888046,0,-0.0389282662602517,0,-0.0940221036901043,0,0,0,0,0,0,0,0,0,0,0,0,0.260857370503076,0,0,0,0,0.287715820017863,0,0
0,0,0,0,0,0,0.446757952705397,-1.84303523874842,0,-0.0497420510058728,1.42943594380422,0,0,0,0,0,0.357116422913924,0,0,0,0,0,0,0,0,-0.0765434941641572,0,0,0,0,0,0.377028352213087,0,0,0,0,0,0,0,0,0,0,0,0.24186868877141,0,1.60447714016415,-0.204890271400078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28994337280726,0,-0.813123835163001,0,0.239243741528827,0,0,0,0,0,0,0,-0.110785984095272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266523995169095,0,0,0,0,0,0,0,0,0,0,0.570793774257035,0,0,0,0,0,-0.593490138189786,0,0,0,0,0,0.875795844061105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183120652914849,0,0,0,0,-0.0940152838141142,0,0,0,0,0,0,0,0,0,0,-0.566517565467251,0.238726201743101,0,0,0,-0.0698843795765312,0,0,0,0,-0.181883939295448,0,0.292737187234478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616464251301879,0,0
0,0.542817374785569,0,0,0,-0.371511137546604,0.598218103953459,0,0,0,0,0,0,0,0,0,1.4844195882039,0,-0.063416816394235,0.0756605135551884,0,0,0,0,0,-0.593749913520646,0.00827056826376116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120527121030738,0,0,0,0,-0.582940201019404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449189822133802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278795691089441,0,0.253684689838957,0,0,-0.989501879932581,0,-0.695704903568934,0,0,-0.0808576063177329,0,0,0,0,0,0,0,0,0.751981523873577,0,0,0,0,0,0,0,0.502195637591698,0,0,-0.160689110711551,0,0,0,0,0,0,1.54763139017172,0,0,0,0,-1.74722906533673,0,0,0,0,0,0.0218864179357332,0,0,0,0,0,0,0,0.807161557567175,0,0,-0.281873356408093,0,0,0,-0.0516275038578311,0,0,0,0,0,0,0,0,0,0,0,0.376499289326793,0,0,3.0209699271424,0,0,0.174306457209072,0,0,0,-0.520146919493992,0,0,0,0,0,1.95276656401553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859008336364206,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922570527783033,0,0,0,0,0,0,0.561123009734082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200351352194215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168387117559061,0,0,0,0,0,0,0,0,0.0191783312184648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761276268644246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844294620833655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198709941652826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05914066896038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17619987249775,0,0,0,0,0,0,0.105674233909189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891860034194285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109011538925428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223530669890317,0,0,0,0,0,0,0,0,0,0,0,0,-0.254988621980991,0.640207224407293,0,0,0,0,0,0.165577240894136,0,0,0,0,0,0,0,0,0,0,3.14481279557116,0,0,0,0,0,0,0,0,0,0,0,-0.0769322942833797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234652111466662,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.515774143256556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140297472418945,0,0,0,0,0,0.598805524718024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568820938102355,0,0,0,0,0,0.0619712108849595,0,-0.327893633449412,0,0,0,0,0,0,0,-0.488558375797667,0,0,0,0,0,0,0,0,0,0,-0.713263278942305,0,0,0,0,0,0,0.0772402964239092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994749433176993,0,0.163549596792658,-0.368120940746461,-0.265274040217662,0,0,0,0,0,0,0,0,0,0,0,-0.437751281881426,0,0,0,0,0,0,0.328381827271931,0,0,0,0,0,-0.0596009020727102,0,0,0,0,3.71125639322002,0,0,0,0,0,0,0,0,0,0,0,0,-0.942057414630303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000653521900185527,0,0
0,0,-0.455375765253044,0,0,0,-0.0656060193458772,0,0,-0.02705105472563,0.634932669868295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581484251809228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107218969504003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09049533609815,0,0,0,0,0,-0.365307279280035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277404418991705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474319596518216,0,0,0,0,0,0,0,0,0,0.0970410146806937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555520369140623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805196795676453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348336364730717,0,0,0.00367638094394684,0,-0.55998365871921,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0855589294283126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297151434903059,0,-0.320669748484267,0,-0.0141560615495337,0,0,0,-0.0356881987591766,-0.600644567837148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379184811220803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72146556839186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229639176481996,0,0,0,0,-0.239391942874048,0,0,0,0,0.0418175056068764,0,0,0,0,0,0,-0.11940934696101,0,0,-0.365389564928424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221505407411006,-1.35812577153297,0,0,0,0,0,0,-0.660352784316361,0,0,0,0,0,0,0,0,0,0,-0.423563282482005,0,0,0,0,0,0,0,0,0,0,0,0,0.112742461142962,0,0,0,-0.0953929263030742,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11058143695884,0,0,0,0,0,0,5.91894209795996e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845826719343814,0.0874577023226248,0,0,0,0,0,0,0,-2.28393994332529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561456633533036,0,0,0,0,0.868767302202314,0,0,0,0,0,0,0,0,0,0,0,0.113820262172378,0.996845281678502,0.0969464764836183,0,0,0,0,0,0,-0.0631816247463119,0,0,0,0,0,0,0,0,0,-0.319770402875461,0.505381668569594,0,0,0,0,0,0,0,0,0,0,0,0.451825714641565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358507857691023,0,0,0.0937514119583145,0,0,0,0,0.383700805789246,0,0,4.98360795432867,0,0,1.12678345350847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56622276793893,0.0370564979204542,0,0,0,0,0,0,-0.627851831891737,0,0,0.00636352030726028,0,0.46687414191748,0,0,0.306451389305901,0,0,0,0,0,-0.754952836718251,0,0,0,0,0,0,0,-0.308652090747128,0,0,0,-5.0940827784186,0,0,0,0
0,0,0,0,0,0,0.124210405240022,0,0,0,0,0,0,0,0,0,0,0,0,-0.357613918476473,0.0227473400446749,0,0,0,0,0,0,0,0,0,-0.017089430395558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336127461318072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678921266455252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11207317523323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947648065361604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105247957104746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444904098677146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534289417042366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31233549305728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185799793924135,0,0,0,0,0,0,0,0,0,0,0,0,-0.213854632573155,0,0,0,0,0,0,0.360102030702869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962168566240542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652866769529283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444044884577145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37051458087928,0,0,0,0,0,0,-0.157395083002443,-0.636031363472459,0,0,0.057251836743863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147866533509606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815907636909088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484885055647268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23486883089087,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.769237682038559,0.264365403719107,-0.361673377546131,0,0.621789946185663,2.0549359472124,-0.261694525798448,0,1.00813114244051,-5.92925401411693,0,0,-2.64182795736996,0,0,0,0.282790762587186,0,0,0.135930701919568,0,0,0,0,2.56985054580286,-1.03266854373758,0,-0.0167144690808856,0,-1.24972931936097,0,0,0,0,0.240821890151312,0,0,0,0,0,0,-0.766928898275403,0,0,0,0.895878834908602,0.794992146091249,0,-0.449372151901584,0,0,2.85882464598888,0,0,0,0,0,0,0,0,0,1.26190078416204,0,0,0,0,0,0,0,0,0,0,2.00804358154175,0,0,0,0,0,0,-0.141992375108878,0,-2.52645162381495,0,0,3.24805008775428,0,-0.534370820764849,0,-2.67639870236508,0,0.355854737369322,-1.40349111991232,-0.394108918357666,0,0.94290970387158,0,0,0.00377753781199908,0,-2.82589836146156,0,-0.464579206563248,0,0,0,0,0,-0.720823761848023,0,4.19317741702476,-0.649134632360111,0,0,0,0,0,0,-0.58803622766767,0.450588126895104,-0.719819999703146,0,0,0,-0.381603935651719,0,0,0,0,0,7.15854621350641,0,-6.21872736489104,0,0,0,-5.06418726966064,-0.195534438688777,1.09816793966188,0,-2.48694780161855,0.931578555470384,0.629059009471448,0,0,0,0,0,0.802257839540091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71028579822957,0,0,0,0,0,1.43794934359638,0,-0.170986415456275,0,1.9148181755653,0,0,-2.9656844655412,2.3268043684002,0,-0.080810570754396,0,0,0,0,0,1.22527974894503,0,-0.289100676716387,0,0,0,0,0,0,0,0,0,0,0,-3.35694890215636
0,0,0,0,0,0,0,0.397716418052203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752313610923383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521129654607992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505087752374503,0.115354072697148,0,0,0,0,-0.177097598873615,0,0,0,0,0,0,0,0,0.74803440134995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446751677861599,0,0,0,0,0,0,0,0.175234348368055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473495191878215,0,0,0,0,0
0,0,0,0,0.139614154459259,0,0,-0.0165184969065304,0,0,0,0,0,0,0,0,0,-0.114287026813716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756385465341464,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47657045300676e-05,0,0,0.664369361801101,0,0,0.497148455526662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494262761832462,0,0,0,0,0,0,0,0.828197032112244,0,-0.540331272251173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120903724650965,0,0,0,0,0,0,0,0.0915513765987308,0,0,0,0,0,0,0,0,0.0014265954190591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404907283040547,0,-0.899973195411402,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538794347636913,0,0,0,-0.995286780821565,0,0,0,0,0,0,-0.0138570263978186,0,0,0,0,0,0,0,0,0,0,0,0,0.843913884475793,0,0,0,0,0,0,0,0,0,0,0,-2.09239963571056,0,0,0,0.0337585639621587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16626941240724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.23740282117885,0,-8.87306466249295,0,-0.0137862761232341,0,0,0,0,0,0,0,0,0,0,0,1.98443335705976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10406442304265,0,0,0,1.88241287645356,0,0,-0.404368248845352,0,0,0,0,0,0,0,0,0,0,0.108088647406862,0,0,0,0,-2.86183103011632,0,0,0,0,0,0,0,0,0,0.249782765980551,0,0,0,0,0,0,0,0,0,0,0,-1.36848471932688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33839486202004,0,-0.0763657037208574,0,0,0,0,0,0,0,0,0,0.737213205488475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728144341087698,0,0,0,0,0,0,0,0,0,0,0.098670100429801,0.6741614744513,0,0,0,0.130418089614116,0,0,-1.56628688830024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120811718740362,0,0,0,0,0,0,0,0,0,0.0270994409222303,0,0.492811127904885
0,0,0,0,0,0,0,0,0,1.6154085190999,0,-10.1918164864302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435859861824291,0,0.955070251554279,0,0,0,0,0,0,0,0,0,0.251490355317603,0,0,0,0,0.381766441527936,0,0,-0.361287064291793,0,0,0,0,0,0,-0.00021026346418429,0,0,-0.757776510746586,0.399095042030033,-0.184038226997374,0,0,0,-3.43884646433825,-0.365562025785083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878765643741848,0,0,0,0,-1.18134960769896,0,0,0,0,-1.23057773734334,0.388691787973914,0,0,0,0,0,-0.281651870595785,0,0,0,0.225464182660287,0,0,0,0,0,0,3.62277349568822,0,0,0,0,0,0,0,0,0,0,0,1.50213516528076,0,-0.048733435857186,0,0,1.18579444550775,-1.06469258343206,0,0,0,0,-0.37869477434264,0,0.0869417956926024,0,0,0,0,0,0,0,0,-0.817722888398588,0,0,0,0,0,0,0.835186036161113,0,0,0,-0.672877306304759,0,0,0,0,-0.559358150111972,0,0.964307028606207,0.415661418427475,0,0,0,0,0,0,-3.77171071123119,0,0,0,0,0,0,0,0,0,0.0918619829579952,-0.81897941317474,0,0,0,0,0,0,0,0.330898285677306,-0.127432747030716,0,0,0,0,0,0,0,0,0,1.82525945907987
0,0,0,0,0,0.631764382458423,0,0,0,0,0,0,-0.0333184916593734,0,0,0,0,0,0,-0.0188578586042438,0,0,0,0,-1.23783400646499,0,0,0,0,-3.64497431253974,0,0,0,0,0,0,0,0,0,0.463445775328152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113012871902599,0,0,0,0,0,0,-0.1591379082322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367755177359969,0,0,0,0,0,-1.89593095148711,0,0,0,0.258150031650682,0.796824754835835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44182137812838,0,0,0,0,0,0,0,0,-0.0332302418493355,0,0,0,0,0,0,0,0.451352916463446,-1.40117987219276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437698051431743,0,0,0,0,0,0.31871740031362,-1.74440106955767,0,0,0,0,0,0,0,0,0,0,0,0.786975424610802,0,0,-3.55501936941708,0,0,0,-0.494711764683444,-0.0286457270521108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619348291025356,0,0,0,0.402605201543981,0,0,0
