"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.791302587125851,0,0,0,0,1.03338009032862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238619875171642,0.0641105301306941,0,-0.718432897175061,0,-0.585913703632399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742425053756268,0,0,0,0,0,0,0,0,0,-0.678755192317397,0,0,0,0,0,0,0,0,0,0.592076222596172,0,0,0,0,0,0,0,6.39025332255225,0,0,0,0,0,0.600246408266679,0.317812592085748,0.240648036273602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105327801612008,0,0,0,0,0,0,0,0,0,0,0.194911769191893,0,0,-0.439038835260036,0,0,0,0,0,0.269398487744058,0,0,0,0,0,-0.581195016322135,0,0.601551749264919,0,0,0,0,0,0,0,0.412486370438241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913985724883091,0,0,0,0,0,0,0,-0.80443189928941,0,0.681364887028456,0,0,0,0,0,0,0,0,0,0,0,0.37588683269404,0.155036130013906,0,0,0.0264469691571572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882957816715149,0,1.08548472671003
0,0,0,0,0,0.10158141536253,0,0,0,0,0,0,0,0,0,0,0,0.504984538704215,0,0,0,0,0.624806383777781,0,0,0,0,0,0,0,0.53428661305507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686281770352268,0,0,0,0,0,0,0,0,0,0.0554860854917261,2.88041683283904,0,0,0,0,-0.81124965911886,0.874570499404923,0,0,0,-0.207818082348471,0,0,0,0,0,0,0,0.0373842415129479,0,0,0.580058829182097,0,0,-0.268969843118522,0.00754483395788852,0,0,0,0,0,-0.18515198315078,0,0,0,0,0,0,0,0,0,0,0,-0.223842124907607,0,-0.177556878386573,0,0,-0.266207050565656,0,0,0.446222799019009,0,0,0,0,0,0,-0.540433746923221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335950215022685,0,0,0,0,0,0,0,0,0,0,0.0832344667270002,0,0,0,0,0,0,-0.569883536587815,-0.0367626582818652,0,0,0,0,0,0,0,-0.150484359319004,0,0.35395728464086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449244070428878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240156742881621
0,0,0,0,-1.18887184560352,0,-3.71573421920615,0.793612320664859,0,0,0,0.417382282661763,0,0,0.208084912619699,0,0,0,0,1.77000991289216,0,0,0,0,0,-0.58879439442646,0,0,0,2.96240945983851,0,0,0,0,0,0,0,0,0,0,0.687246775820149,0.556672624727309,0,0,0,0.6902385904132,3.76722895863126,0,0,0,0,-0.407022324220568,0,0,0,0,0,-1.99033806431407,-0.331475881458292,0,0,0.661452546597275,0,0,0,0.146632380528277,0,0,0,0,0,0,0,0,-0.538528585717871,0,0,-0.424841352857035,0,-0.338709373340516,0,0.442213606456292,-1.16309402251255,-1.30867093193967,0,0,0,0,-0.595920489811183,0,0,0.063865205005067,0,0,0,0,0.0733869414953041,0,0,0,0,-1.71473004329836,-0.133230766485046,0,0,0,0,0,0.198662936378127,0,0,0,0,0.10670881816061,0,-0.730725688093266,0,-0.721922386715141,0,0,-0.0409774032964154,0,1.48204708783516,0,0,0,-0.183955429042477,-0.424710458677219,0,0,-0.278281553162077,0.6165565875557,0,0,0,0,0,0,0,0,0,-1.11521947874319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413087641433771,0,0,0,0,0,0,0,0,0,0,0,-0.0823715236349172,0,0,0,-0.562217889673002,0,0,0,-0.850628125522331,0.359481937856099,2.02647005144938,0,0,0,0,0,0,0,0.0277207920917411,0,0,0,0,0,0,0,0,0,0
0.00751612002837954,-0.251532638893557,0,0,0,0,-3.29050283077958,0.0509544076667168,0,0,0.590910549531466,0,0,0,0.130928031566476,0,1.17257660884229,-0.0569512058075099,0,1.06161786971201,0,0,2.03041215418246,0,0,-2.0948209252103,0,0,-0.193174368293479,2.38316438704528,0.535851494033723,0,0,1.0441408341151,0,0,0,0,0,0.273426622083991,0.166285437779104,0,0,0.389543041220376,-0.222813447585615,-2.14661067576436,0,0,0,0,0,0,0,0,0,0.606408028858363,0,-2.1550062624508,0,0,-0.0418208546365924,0,0.15759503340898,0,0,0,-0.773174418682366,-0.550792958343211,0,-0.129544262574488,0,0,0,0,0,0,0,0,0,0,0,0,-0.51562600429106,0,-0.0173208827427245,0,0,-0.16980158184071,-0.50687739366935,0,0,0,0,0,0,0,0,0.0880773571543114,0,0,0,0,0,0,0,0,0,0,0,0.572132386726539,0,0,0,1.17831438863104,0,-0.578701723764718,0,-1.23621799282771,-0.050924680974727,0,0,1.06854401427614,1.40442038911411,0,0,0.434460566275144,0,0,0,0,0,0,-0.15931837673217,0,0,0,0.345888775927651,0,0,0.873121838821898,0,-0.198539581753767,0,0,0,0,0,0,0,0,0,0,-0.951016423036467,0,0,0,0,0,0.860723285312151,0.357635835192987,0,0,1.06825680710218,0,0,0.18027907221556,0,0,0,0,0,0,0,-0.160832818489786,0,0,0,0,0,0,0,2.19673863929866,0,0,0,0,-0.0594490396274063,0,0,0.1773430185123,0,0,0,0.539992729460827,0.765150412319846,0,0,0,0,0
0,0,0.252442281623755,0,0,0.426317062948042,0,0,0.28647189643162,0,1.12300074670222,0,0,0,0,0,0,-0.855893814363703,0,-0.190464338819764,0,0,1.51655824459398,0,0,-3.32400240627737,0,0,0,0,0,0,0,0,0,0,-1.58531807905743,-0.653818305913209,0,0,0,0,0,1.09829235883832,-0.985372063919722,0,0,0,0,-0.255548235862173,0,0,0,0,0,0,0,-0.0471629873697523,0,0,-0.741327076198077,0,3.87270495886407,0,0.139829166263253,0.10378295631228,0,0,0,0,0,0,-0.141697573688801,-0.044134210666481,0,0,0,0,0,0.0462426016498485,0,0,1.49756708066007,0,0,0,0,0.00211980030587045,0,0,0,0,0,0,0,0,-0.0123625737317146,0,0,0,0,0,0,0,0,-0.665605034780994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.228761921272,0,0,0,0,0,0.237569607112612,-0.373798625001316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390696597937024,0.131527847662932,0,0,0,0,0,0,0,0,0,0,0,0,-0.162385627381685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112272014721974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490693370236633,0,0,0.175786979982683,0,-0.131443871271256,0,-0.678313619907264,0,0.212898843009209
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23751778706048,0,0,-2.71254776729256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25578331114575,0,0,0,0,0,0,0,-0.510360502576353,0,-0.24302934308522,0,0,0,0,0,0,0,0,2.19033194932724,0,0,0,-0.0184392580799064,0,0,0,0,0,0.305735742846458,0,0.228724556737398,0,0,0,0,0,0,0,0,0,0.054728231956281,0,0,-0.191776195410549,0,0,0,0,0,0,0,0,0,0.139117561285442,0,-0.469134263693377,0.674585168324418,0,0,0.211722055687569,0,0,0,0,0,0,0,0.0349149156378152,-0.243654411952943,0,0,0,0,0,0,0,0,0,0,0,0,-0.545864419382187,-0.0201365600756058,0,0,0,0,0,0.0550498928402616,0,0,1.04522124730693,0,0,0,0,-0.620601882930013,0,0,0,0,0,0,0,0,0,0,0,0,1.06701615386221,0,0,-0.126887930313314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559591531064281,0,0,0,0,0,0,0,0,0,0,0,0.607590193756277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133006469871717,0,0,0,0,0,1.34963268115121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407522216314529,0,0,0,0,0,0,0.986365231487514,0,0,-1.38241066935685,0,-0.540945026360423,0,0,0,0,0,0,0,1.12004000001893,0,0,0,0,0,4.01292291654154,0,0,0,0,0,0,0,0.0694346888253596,0,0,0,0,0,0,0,0,0,0,0,-0.577272925958511,-0.648991598314307,0,-0.258938947908229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215636411790274,0.0677669259571856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829812934672224,0,0,0,0,0,0,0,0,0,0,0,0.0923658754786285,0,0,0,0,0,0,0,-0.456191946156578,0,0,0.175772039417602,0,0,0,0.974644011934743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535626590930088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138817429072716,0,0,0,0,0,0
0,0,0,0,0,0.100936148285471,0,0,0,0,-0.764413856164899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148492998031711,0,0,-0.167559321555431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40938739847967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129224522910471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599074541174043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232907538020008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20211476590813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03479519313736,0.0685191270803123,-1.25579147324548,0,0.272394355855421,0,0,0,0,0.172275187926999,-3.50294222489551,0,0,0,-0.416555610067477,0,0,0,0,0,-0.77828342990072,0,2.50264553983726,-0.417224650425171,0,0,0,1.39270335740631,0,0,-0.214597794492851,-0.392542982849357,0,0,0,0,-1.36344153047798,-2.64230813987469,0.230212865480685,-0.445578613878584,0,0,0,-5.04970756797692,-1.71525395143478,-0.745288124239031,0.761450689068651,0.233567152368472,0,0,0,0,1.63171530123067,-0.186569538576363,-0.164296872510787,0,0.192768824915648,-0.196771109535683,0,0,0,-0.349366106123465,0.327207551171997,0,0,0,0,2.34399175051038,-0.251933266166379,-1.69647709273073,1.03518143395839,0,0,0,0,0,0,0,0,0,0,0,-1.24794712213034,0,0,-1.18474289612147,0,-0.414814026984383,0,0.239042788217177,0,0,0.488649545953104,0,0,0,0.683528789645755,0,0,0,0,0,0,0,0,0,0,2.86607543409899,0,0,0,-1.2545144999934,0,0.681353486868425,0,-1.17092607638243,0,0,-0.205981140402946,1.13864446638385,0,-2.78670847429896,0,0,0,0.0957576869302454,0,0,0,1.87931671980285,-0.12857416170476,0.736919735208594,0,0,-0.489097287685322,0,0.0726362891281829,0,-0.437086106408627,0,3.03341291783996,2.22658147478216,0,0,0,-0.0452532510419019,0,0,0,0,0,0,0.137639827988077,0,0,0.157832390947791,0,0,0,0,0.59587371790336,0.283307830150515,0,0,0,0.0960040409630678,0,-1.27799320504734,0,-0.0849099786670842,0,0,0,0,0.527882440210806,-1.09147597939772,0,1.09400284271924,-0.258041471151177,0,0,0,0,0,1.57730395652887,1.11506828426719,0,0,0,0,0,0,0.134389046380957,0,0,-0.301672556349255,0,0,0,-0.0949195711847841
0,0.544064092129308,0,0,0,0,0,0.0799410997040264,0,0,0,0,-0.00544867748453526,1.24277646366559,0,0,0,0,0,-0.113738899230672,-0.344677429025141,0,0.969780001048736,0,0,0,0,0,0,0,-0.0511259303885359,0,0,0,0,0,0,-1.05664631631721,0,0,-0.258114745287243,0,-0.192524321603998,0,0.504479777298955,-0.171423689732687,0,0,0,-1.62704255850364,0,0,0,0.102544003798414,0,0,-0.543575008949901,0,0,0,0,0,4.11498522410758,0.487382182595903,0,0,0,-0.854957881347582,0,0,0.149449587329338,0,-0.279782267374373,0,0,0,0,0,0,1.14627500232773,0,0,0,0,0,-1.4647514021902,0,1.86871739622032,0,0.450673963278566,0,-0.647292472280386,0,0,0,0,0,0,0,0,0,-0.388727486150712,-0.450036684678055,-1.45131626366312,0,-0.984058912626044,0,0,0,0,0,-0.274781629689733,-0.000225633288639671,0,0,0,0,0,0,-0.15682106198162,0.911465997418434,0,0,0,0,0,0,0,0,0,0,2.68011943471153,0,0,0,0,0,0,0,0,0,0,0.429234470717374,0,0,0,0,-0.75546256131866,0,0,0,0.410036970320936,0,0,-0.691887551289227,0,0,0,0,0,0,0.114115869467839,0.396053812799428,0,0,0,0,0.0375243185076504,0,0,0.121839396608552,0,0,-1.69439655586296,0,0,0,0,0.482635307908796,0,0,0.118591220417401,0,-0.0865518334309361,0,0.503952356495135,0,0,0,-0.14305959714089,0,0,-0.105766145932299,0,0,0,0,0,0,0
0,0,0.401550843434581,0,0,-0.658111620745358,0,0,-0.922669900442524,0,0,-0.171738640527009,-0.0173942516296948,0,0,0,0,-0.0159798971682872,0,0,1.32233070553508,0,0,0,0.365304720262097,0,0,0,0.155799605735836,0,0.404526242795856,0,0,0,0,0,0,0,0,0,-0.222121878376579,0,0,0,-2.37736213971095,0,0,0,0,0,0,0,0,0,0,-0.101744619387896,0,0,0.026226030912053,0,0,0,3.74733150665985,0,0,0,0,0,-0.160922403474357,0,-0.833119016930706,0,0,0,0,0.559580383795368,0,0,0,0,0,-0.39670718435369,0,0,0,0,0,-0.473535652604184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149420398002881,0,1.28345371956373,0,0,0,-0.36587367984523,-0.0707909423979247,-0.777888850675455,0,0,0.0798298898843475,0,0,0,0,0,0.124110284167449,0,0,0,-0.676286080275507,0,0,0.377409815301463,0,0,1.01560720184429,0,0,0,0,0,1.12146750851731,0,0,0,0,0,0.279192730253716,0.771006018796822,0,0,0,0,0,0,-0.875042086746621,0.643744162059694,0,0,0.00517417581060808,0,0,0,-0.802236322131378,0,0,0,0,0,0,0,0,0,0,0,-0.131322557570332,0,0,-0.0132493667578433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628873097704025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.128609235278607,0,0,0,0.402224949581771,0,0,0,0,0,0,0,4.94888141089301,0,0,0,0,0,-1.03948252251297,0,0,0,0,0,0,0,0,0.0693511301550149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353302134643239,0,0.040554250858587,3.10016687394137,0,0,0,0,-0.148686141856041,0,0,0,0,-0.0319435340577241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61950178266798,0,0,-0.0255974851433731,0.745576103158063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121209695989533,0,0,0,0.695631815373878,0,0,0,0,0,-0.0157272465480891,0,0,0,-0.168232956682464,0,0,0,0,0,0,0.345925963065607,0.799068148869545,0,0,0,0,0,-0.967688410477304,0,0,0,0,0,0,-0.933327692207208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01616154986652,0,0,0,0,0,0,0,0,0,0.344650311916043,0,0,0,0,0,0.194402978832315
0,0,0,0,0,0,-0.212848552668368,0,-0.123835627428319,0,0,0.484256084472359,0,0,0.415234555689544,0,0,0,0,0,0,0,0,0,0,0.616008922355176,0,-0.300931973493244,0,0,0,0,0,0,0,0.48723097845411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235719579120139,0,0,0,-0.870631920598468,0.146437063350955,0,0.515377262291366,0,0,1.60782315177367,0,-0.00756763547665806,-0.763509558468513,0,0,0.8247155107382,0,0.27258228388317,-0.20817823063362,0,0,0.914127557558836,0,0,0,0,0,0,0,-0.274101519258026,0,-0.424102742185555,-0.288466739001383,0,0,0,0,0,-0.041095542496663,0,0.257663333561437,0,0,0,0,0,0,-0.323741345317885,0,0,-0.646793108014271,-0.626075632120477,-2.38256673552798,0,-0.625428565604228,0.881603857376904,0,0,0,0,0,0,-0.407324888240137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397035359068388,0.269384800035118,0,0,0,0,0,0,0,0.227334319543067,-0.0181570728795561,0,0,0,0,0,0,0,0,0,0,0,0.266499300478169,0,0,0,0,0.0943619229948744,0,-0.283608681620669,1.401815738666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83601642013998e-05,-0.641119704024796,0,0,0,0,0,0.680915676163609,0,0,0,0,-0.223768850620251,0,0,0,0.0799865014149848,0.277844130663567,0,0,0,-0.295794216898032,-0.858513390205718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795377427419591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185605783105754,0,0.0997375907666516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365849601520748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.74696150635262,0.0674981394506549,0,0,0,0,0,0,0,4.96468819005931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657730065114522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714396398206576,0,0,0,0,0,0,0,0,0,0,0,0,2.23968552581405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548926807171023,0,0,0,0,-0.189033941405384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631753217828523,0.213091119495241,-0.0723863084748289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5963927452991,0,0,0,0,0,0,0,0,4.66348279187314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869841457423324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423617604531927,0,0,0,-0.216636457663329,0,0,0,0,0.219805114295333,0,0,0,-0.198512005954703,0.281486476162094,0,0,0,0,0,0,0,0.601495919607321,0,0,0,0,0,0,0,-0.395416439523833,0,-0.44827988844154,0,0,0,0,0,0,0,0,0,0,0,0.879264292953832,0,0,0,0,0,0,0,0,0,0,0,0,0.401784371006373,0,0,0,0,-0.240156632171789,0,0,0,0,-0.615931963521171,-1.04916023817999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476563292349448,0,0,0,0,0,0,0.851364448947541,-0.529806198951789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04973081878518,0,0,0,0,0,-0.531088643344325,0,0,0,0,0,0,0,0.0834356764201221,0,0,0,0,0,0,0,0,-0.444961708026856,0,0,0,0,0,0,0,0,0.431374233279677,0,0,0,0,0,0,0,0.510005985038048,0,0,0,0,0,0,-1.93268113656604,0,0,0,0,0,1.41964903965882,0,0.830214360228621,0,0,0,0,0,0,0,0,0,0,0,0.0966270224861034,0,0,0,0,0,0,0,0,0,0,0,0.0491740764390511
0,0.283054610974607,0,0,0,0,-0.9683595765602,0,0,1.18066251179194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858059249799423,0.330088370952592,0,0,0,0,0,-0.657850276663206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.883454777344673,0,0,0,0.56522386081416,0,0,0,0,0,0,-0.163495720763642,-0.136402927577704,0.394071111149366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974548747692815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185628882873264,0,0,0,0,0,-2.02587430219771,0,0,0.00768095226926468,0,0,0,0,0,0,0,0,-0.560476958601338,0,0,0,0,0.50152127029598,0,0,0,0.126407790589854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361165103176341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923485968510099,0,0,0,-0.27579338102408,0,0,0,0,0,0,0,-0.895972165394709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568473761467089,0,-0.290571917207344,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62554629600728,0,0,0.224722037806377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358040790298199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039106486812247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46277814312976,0,0,0,0,0,0,0,0,0.103866077543804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205427388798647,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.659826393832127,0,0,0,0,0,0,0,0,0,0,0,4.47077312604645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586702279575001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351093198939176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119768960863994,0,0,0,0,0,-0.34010073283155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341160535206334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225258316622157,0,0,0,0,0,0,0,0.194318570015103,0.432235761487247,0,0,0,0,0,-0.741512308498595,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.686974326823797,0,0,0,0,0,0,0,0,0,0,0,4.44454240122424,0,0,0,0,0,0,0,0,0.00561836892373746,0,0,0,0,0,0,0,0,-0.938273687841897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536956386115661,0,0,0,0,0,-0.0621844158556537,0,0.0542521656895052,0,0.52814623764656,0,0,0,0,0,0,-0.419916652697374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381013463686555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262590586448141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486253417341349,0,0,0,0,0,0,0
0,-0.0618312052093466,-0.284543988803911,0,0,0,0,-0.411409955672914,0,0,0,0,0,0,0,0,0,0,0,3.56450655349689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15304483585077,-0.179734269347073,0,0,0,0,0,-0.0790657707254228,0,0,0,0,0,0,0,0,0,0,0.25818433663632,0.441302905055251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288891056916158,0,0,0,-0.893617040966924,0,0,0,0,0,0,0,0,0,0,-0.180941030733351,0.208532330181038,0,0,0,0.430732459139727,0,0,0,0,0,0,0,0,0,0,0,0,-0.12407230641331,0,0,0,0,0,0,0,0.441854246965336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306449985653326,0,0,0,0,0,0,0.369235572269436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29277595485226,-0.675029419959142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968889390366277,0,0,0,0.105106724371273,0,0,0,0,0,-0.59223023594565,0,0,0,0,0,0,0,0,0,0
