"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,-1.2545243822398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318604943729704,0,0.0524709346571182,0,0,0,0,0,0,0,0,0.382081617869041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956872278303138,0,0,0,0,0,0,0,0,0,0,0,1.90635116081068,0,0,0,0,0,0.38487404336636,0,0,0,0,0,0,0,0,0,-0.986629240351345,0,0,-0.220014612124463,0,0,0,0,0,0,0,0,-0.204585212179248,0,0,0,0,0,0.55571771571036,0,0,-0.286951095599636,0,0,0.45668183685484,0,0,0,0,0,0,-0.0423493428926116,0,0,0,-0.649469207484665,0,-0.160937746489541,0,0,0,0,0,-2.10371098228293,0,0,-0.998944422088309,-2.4892128228714,0,0,0,0,0,0,0,0,0,0,0,0.45755881151314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081622065573316,0,0,0,0.365341546215138,0,0,0,0,0,0.183285250280768,0,0,-5.46524665554693,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1771718311734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187423416082866,0,0,0,0,0,0,-0.24639972283765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438476510891207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257638825815211,-0.0137635813082155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311234404826195,0.0310828985075287,0,0,0,0,0,0,0,-0.397965861889999,0,0,0,0,0,0,0,0,0.141505577028775,0,0,-0.853577472851367,0.37939309175838,0,0,0,0,0,0,0,0,0.568895371377369,-0.291520255633922,0,0,0,0,0,0,-0.635450186798049,0,0,0,0.58516190146608,0,0,0,0,0,0,0,0,0,0.0629695119513263,0,0,0,0,0,0,0,0,0,-0.281513654769735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.484947201682421,0,0,0,0,0.155121101467713,0,0,0,0,0,11.851485408638,0.0638820771608481,0,0,0,0,0.0505732383303885,0,0,-0.143341375665125,0,0,0,-0.178804576285816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181754188258862,-1.0310183025458,0,0,-0.137613609083894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994615402552352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505576563072736,-0.243728871107404
0,0,0,0,-0.189801169736945,0,0,0,0,-0.158615105543326,0,0,0,0,0,0,0,0,0,10.0814004154779,0,0,0,0,0,0,0,0,0,0,0,0,-0.123321705122421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43885389581809,0,0,0,0,0.201808328109402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983360275750167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236934977955924,0,0,0,0.208924472185204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78853946442771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161719716083404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88982482505309,0,0,0,0,0,0,0,0,0,0,0.199400531377653,0,0,0.272018046371175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14756985316178,0,0,0,0,-0.125334366569493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138246087968268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733066981032921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248062750404627,0,-0.823488300853363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745156784056731,0.102666059936383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.765969439150319,0,0,0,0,0,0,-0.945562281813929,0,0.24840746222332,-0.14281813471855,0,0,0,0,0,0,0,0,2.34200840439964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325139731563878,0,0,0,0,0,0,0,0,-0.0298291294128203,0,0,-0.212604247347655,0,0,0,0,0,0,0,0,0,0.106231396076573,0,0,0,0,0,0,0,0,0.0813497709560118,0,0,0,1.08214576316528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256641902818363,0,0,0,0,0,0.269483787744661,0,1.1558772909816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257434063203607,0,0,0.161524642063407,0.253353647880821,-1.10173408792062,0,0,0,0,0,0,0.270486253617491,0,-0.877081785374354,0.17059247673586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615975406032306,-0.496531875541645,0,0.276726774947574,0,2.28672620801836,0,0,-4.51312648713814,0,0,0,0,-0.182439287771262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657387688622684,0,0,0,0,0,0,0,-0.885759275912964,0,0,0,0,0,0,0,-1.5443096783297,0,0,0,0,0,-0.0789369300589975,0
-2.22368796846542,0.707173211052153,0.653595773589089,0,0,0,0,-0.800342203942986,0,2.8797682715616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986585333471449,0,0,0,0,0,0,0,0,-0.493878840946409,0,0,-0.581792079941714,0,0,0,0.297980451267913,0,-0.154405297985666,0,0,0,0,0,-0.912832457338954,0,0,0,0.196626445359106,0,0,0,0,0,0,2.57483384890911,0,0,0,0,0,0.136133132439772,0,0,0,0,0,0,0,0,0,-0.649379870832458,0,0,0,0.064365393927575,0,0.196747696079711,0.851229263709115,0,0,0.425221546150856,0,-0.0971704763314285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679743577655876,0,-0.448028599271331,0,0,0,-0.099415460671529,0,0,0.732538258290739,0,0,0,0,0,-0.632932881103968,0,0,-0.294521448545195,-2.16422960550656,0.759976856812135,0,0.123659679535241,-0.886626077013197,0,0,0.211383987731788,0,0.107030977072492,0.478852379732196,0,0,-0.157047040161844,0,0,0,0,0,-0.922438417907141,0,0,0,2.05773019839535,0,0,-4.82278399515724,0,0,0,0.209536244590866,0,0,0,0,0,1.09825143126561,0,0,0,0,0.0765111982001774,0,0,-0.764627130943983,0,0,0,-0.950174378056496,0,-0.435046672182925,0,0,-0.046504731021072,0,0,0,0,0,0,0,-7.98818548343375,0,0,0,0,0,0,0
-1.27175761508417,0,1.3548538581253,0,0.507035024428219,-0.496170085951955,-1.10024186918135,0,-0.0576645258328288,2.22953039021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192975611660169,1.05422184894376,0,0.273685769321034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440479840536482,0,0,0,0,0,0,0,0,-2.43403599289572,0,0,0,0,0,0,0,0.168485978795012,0,0,0,0,0,0,0,0,2.04957754187099,0,0,0,0,0,0,0,0,0,0,0.118183297212245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2984028556662,0,-0.30406017314587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79553726564093,-0.269685871120663,0,0,-0.662608217680508,0,0,0,0,0,0,0,0,-0.0322582312297395,-2.43064596822555,0,0,-3.78738531838219,0,-0.306977192058776,0,0,0,1.62264314269926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04998091238327,0,0.179232857793387,0,0,0,0,0,1.33281325330125,0.9570875421135,0,0,0,0,0,-0.528236797070805,0,0,-0.0697376995499448,-0.629302683913099,0.0923777165730062,0,0,-1.26992526712436,0,0,0,0,0,0.506589757453695,0,0,-5.71316882532047,0,-0.0639777824809944,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9862726654434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868807891980012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332253539289235,0,-0.0805191443556734,0,0,0,0,0,0,0,-0.294796584191684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592827137472993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514359556054895,0
0,0,0,0,0,0,0,0,0,0,-0.313778691937687,0,0,0,0,0,0,0,0,9.6862644604507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174638786085377,0,0,0,0,0,0,0,0,0,-0.762392937917331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234925103793066,0,-0.362879524522304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488927312461811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757199779094027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67809673401535,0,0,0,0,0,-0.408899274760574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78897633454875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562175504072735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472230086137923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70868794714967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95452488561259,0,0,0,0,0,0,0,0,-0.798121140059188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846232080826554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726692885379587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255615784410568,0,0,0,0,0,0,0,0,0.49873607697064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18639084781542,0,0,0,0,0,0,0,0,0,0,0.201745085622765,0,0,0,0,0,0,0,0,0,0,0,0.649407112329011,0
