"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.392953277592553,0,0,0,0,0,0,0,0,0,0,0,1.82172935604476,0,0,0,0,0,0,0,0,0,0,-0.179057021169536,0,0,0.942043922877842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407897192533398,0.19005677313763,0,0,0,0,0,0,0,0,0,0,0,0,0.652674689122667,0,0,0,0,0,0,0,0,0,6.14634522099258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408682739395036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915733203758242,0,0.309879562742968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06481830981902,0,0,0,0,0,0,0,0,0,0,-0.0762426869264421,0,0,0,0,0
0,0,0,0,-0.141752634413907,0,0,0,0,0,0.703782916373772,0,0,0,0.373138767175163,0,0,0,0,1.40343072070184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186948336290047,0,-1.16482073646367,0,0,2.52821044006268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435044773554661,0,0,-0.114606827849862,0,0,0,-0.193396673429084,0,0,0.0420563266001845,0,-0.916091443092411,0,0,-0.577923607210151,0,0,0,-0.630423178652913,0,0,0,0,0,0,0,0.719353736864855,0,-0.773722805811675,0,0,0,0,0,0,0,0,-0.416119291275525,0,0,0.441007896610911,0,-1.37820361392505,0.197468033371319,0,0,0,0.439929444467577,0,0,0.130463954610451,0,0,0,0,0,0.262823167350621,-0.119093398605786,0,-0.677184663298229,-0.312866176883208,0.878722099119829,0,0,0,0,0,0,0,0,0.743104762896145,0.304246857363544,0,0,0,-0.311889232568676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32170849238807,-0.547211801292228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318556251246065,0,-0.647984091603656,0,0,0,0,-0.620189924655618,0,0,0,0,0,0,0,0,0,0,0,0.802694100905262,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6643536173773,0,0,0,0,0,0,-0.191248847701781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142340990022043,0,0
0,-0.57714964149658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017118868342181,0.249116140059129,0,8.50058962627656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664281189259461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296181779365221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83947367535386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.12131350132917,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62209247137284,0,0,0,0,0,0,0,0,0,0,0,0.329809434555587,0,0,0,0,0.219154725073859,0.231152135248714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499062234847364,0,0,0,0,0,0.45226030907678,0,0,0,0,0,-0.520698066811901,-0.124026548200704,0,0,0.121595456801061,0,0,0,0,0,0,0,0,0,0.411830031697639,0,1.53833446351621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19211151077875,0,0,0,0,-4.78461360394062,0,-0.0525897089398593,0,0,0,0,0,0,-0.0142491557388067,0,0,0,0.979735568736226,0,0,0,0,0,0,0,0,0,0,-1.10839242141629,0,0,0,0,0,0,0,0,0,0,0,0,0.0285868707800332,0,0,0,0,0,0.510980901563448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232945615685088,-0.308530769294113,0,0,0,0,0,0,0,0,0,0,-0.934645961177603,0,0,0,0,0,0,0,0,0,0.0542130413628754,0,0,0,0,0,0,0,0,-0.0872402583402325,-0.282794841246069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263504088503257,0,0,0,0,-0.0974421017265426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01465015314363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269685835287207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630158408496855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144524273842981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267185550721534,0,0,0,0,0,0,0,0,0,0.514765395761924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243230996138288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22267074521609,0,0,0,0,0,0,0,0,0,0,0,0,-0.586810673644576,0,0,0,-0.0298538320158144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559994279735692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914522987537167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202765693537807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509255790251581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363706211906685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258390091447068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377706830905345,0,0,0,0,0,0,0,0,0,0,0,1.27662899334723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83200347101431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530621985348034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586873495391104,0,0,0,0,0,0,0,0.16247547059485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258247932467581,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.335686637759263,0,0,0,0,0,-0.0210706961481273,-0.999139845863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108855641428902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3430797860192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234840812696335,0.166566206407389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701063431282092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106320654460006,0,0,-0.115563793156118,0,0,0,0,-0.116117468810045,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.196539326243026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690616431256386,0,0,0,0,0,0,0,0,0,0,0,-0.232712277062686,0,0,0,0,0,0,0,0,0.088090598336662,0,0,0,0,0,0,0,0,0,0,-0.13810421193642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182595574304279,0,0,0,0,0,0,0,0,0,0,0,0.828414060081092,0,0,0,-0.562416097015227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.981418358968516,0,0,0,0,-0.0297965120703827,0,0,0,0,-0.220097123479202,-1.08214047990241,0,0,0,-0.440808180655443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696166845675501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443423916486163,0,0,0,0,-0.316748416482504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04683324885242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195767410668629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.5587376254162,0,0,-0.443438950629508,-0.54467328099998,0,0,0,0,0,-0.0791557534640404,0,-0.179334744348357,0,0,0,0,0,0,0,0,0,0,-0.451341948438591,0,0,0,-0.817051527737138,0.601307834736362,0,-0.353265990500125,0,0,0,1.42478901872432,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211343734126492,0,0,0,0,0,0,0.133439098938053,0.876723956334906,0,0,0,0,-1.12845042383752,-0.195168727398102,0,0,-0.0863647405509931,1.14446247780889,0,0,0.452934725661847,0,0,0,0,0,0,0,0,2.51296132281617,0.0393044505213507,0,0,0.250996617897473,0,0,-0.216694192756052,0,0,0,0,0,-1.29864434198186,-0.658112557144873,0,0,0,0,-0.773443800160481,0,0,0,0,0,0.771442514711061,-11.149057018778,-0.797421992722161,0.566489336691415,0,0,0,0,-0.969142233120301,0,0,0,0.557664780438306,0,0,-0.583256013954132,0,0,0,-0.37538389432919,0,0,0,0,0,1.23323616712006,-0.193956012471594,-1.10351243262046,0,0,0,0,1.0937296677068,0.285984887803488,0,0,0,0,0,0,0,0.0318584718187414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140280221700592,0,0,-0.929486245013251,-0.417644177758061,-0.206693766442779,0,0,0,0.317419888161277,0,-1.06419633027662,0,0,0,0,-0.400565957716921,0,0.12867692454065,0,-0.905037418879262,0.52572220978635,-0.338368209416432,0,-0.135567798352405,0.417776855245908,-1.74930391285827,0,0,0,0,-0.0252093669588833,0,0,0,0,0,0,0.108158620060699,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281796122193488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227134666031687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22442031419134,0,0,0,0,-0.122437455406244,0,0,-0.146811359097015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3571762639526,0,0,0,0,0,0,0,0.171668740980429,0,0,0,0,0,0,0.0405193099575911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302554107969923,0,0,0,0
