"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.431467885356485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499718183276214,0,0,0,0,0,0,0,0,0.204612540185076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646503290680416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4417651415006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014783868011518,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.815411128862213,0,0,0,0,0,0,0,0,0.175865482809948,0,0,-0.257561826008423,1.15584615719863,-0.887139155268678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26541348471975,0,0,-1.02852698382278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996600258459035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656419825487073,0,0.0974344942910024,0,0,0,0,0,0,0,0,-0.103419797984501,0,0,0,0,0,0,-0.311836788107821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652482068772828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157737798511404,0,0,0,0,0,0,0,0,0,-11.5338385837479,0,2.01967345191887,0,0,0,0,0.106694214338806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589590559412335,0.338675223028035,0,0,0,0,0,0.493107121179301,0,0,0,0,0,0,-0.108292342427445,0,0.581093666043983,0,0,0,0
0,0,0,0,0,-1.04456589301568,0,0,0,0,0,0,0,0,0,0,0,0,0.548365230999402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246523278852257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80363527986653,0,0,-0.166034814046315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137876070164445,0,-1.28725982439636,0,0,0.670720848941415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24192289783776,0,0,0,0,0,0,0,0,0,0.0377163004506913,-0.199000014235133,0,0,0,0,0,0,0,-0.317690557798863,0,0,0,0,0,0,0,0,0,0,0,0.213017649427883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446306189699075,0,0,0,0,-19.5664835445075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470491983249915,0,0,0,0,0.0967583834082391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.25773866986649,0,-0.122040140217311,0,0,0,0,0,0,0,0,0,0,0.716569862151429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.628548094865786,0,0,-0.115226357789559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.879084431191425,0,0,0.72323221253763,0,0,0,0,0,0.1328438741513,0,0,0,0,0,-0.149972592811729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452227775784781,0,0,0,-0.121868288438642,0,0,0,0,0,0,0,0,0,0,-0.888190585392669,0,0,0,0,0.133461582866698,0,0,0,0,0,0,0,0,0,0,0.729011002270559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147078403072642,0,-0.143475077018632,0,0,0,0,0,0,0,-20.7124666561862,0,0,0,0,0,0,0,-0.412262659905477,0,0,0,0,0,0,0.432717256552563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.746136753400131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.301866371483616,0,0,0,0,0,0,0,0,0,0,0,0,0.113906460785286,0,0,0,0,0,-0.20967135056731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75304603922036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67437600086721,0,0,0.963349978783909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44264026312386,0,-0.616391478948398,0,0,0,-0.0812587463679924,0,0,0,0,0,0.0177345796123078,0,0,0,0,-0.256016656300997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051230624731101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.2400362933146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831165684171085,0,0,0,0,0,0,0.432201068304165,0,0,0.0706229795842519,0,0,0,0,0,0,0,1.21814152983938,0.173802461457802,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01403582021072
0,0,0,0,0,0,0,0,0,-0.421356586509936,0,0,0,0,0,0,0,0.0355093072216315,0,0,0,0,0,0,0,0,0.20550648641592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135656577583749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452170280530342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327134549564061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.276020514953882,0,0,0,0,0,0,0,-0.547714500042225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489648393705977,0,0,0.115170759748761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201911113570493,0,0,0,0,0,0,-0.0394456269323578,2.1073655277418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133052942094985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777026842741466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707300305143743,0,0,0,0,0,0,0,0,0,0,0,-0.0380448343438415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.304821537652346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519627117490162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115068941308049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155866838726314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.164828114453815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101703867132589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656988818167321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367091225220763,0,0,0,0,-0.468497608107774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158957733559465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289129394970959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165804611293145,0,0,0,0,0,0,-0.438048065402508,0,-0.462973829897993,0,0,0,0,0,0,0,0,0,0,0,0.430961239211229,0,0,-0.153818704721147,0,0,0,0,0,0,0.18131901497259,0,0,0,0,0,0,0,0,-0.10119546465738,0,0,0,0,0,-0.14307434634368,0,0,0,0,0.556380250986648,0,0,0,0,0,0,0.234903287175157,-0.0506803480485725,0,0,0,0,0,0,0,0,0,0,-2.20053753129308,0,0,0,0,0,0.317003752989697,0,0,0,0,0,0,0,0.27222321798088,0,0,0,0,0,0,0.513119835971538,0,0,0,0,0,0,0,0,0,0,0,0,-0.832830377786226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706615872197543,0,0,0,0,0,0,0,-1.09331881269872,0,-0.150989632112378,0,0
0,0,0,0,0,-0.163719515735187,0,0,0,0,0,0,0,0,0.27794301929629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198156521018167,0,0,0,0,0,0,-0.132593523791673,0,0,0,0,0,0,0,0,-0.0667847852930856,-2.57233414013379,0,0,1.58286717547367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559708834464778,0,-0.501464127360156,0,0,-0.0757114114826303,0,0,0,0,0,0,0,0,0,0,-0.20558004792872,0,0,0,0,-0.310285921220449,0,-0.0883894207009461,0,0,0,0.242441144627636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298315774083814,0.49242365246636,0,0,0,0.525517842240065,0,0,-0.122458487544134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711427652437622,0,0,0,0,0,0,0,0,0,-0.287115401454931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305059668512087,0,0,0,0
0,0,0,0,0,-0.333012318180468,0,0,0,1.62669104619023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45171225081661,0,0,-2.33814812398847,0.115163276099996,0,0,0,0,0,0,-0.0703689171667516,0,0,0,0,0,0,-1.05401234676554,0,0,0,0,0,0,0,0,-0.0016083035336345,0,0,-0.847790875041463,0,0,0,0.219218005233234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592097080933316,0,0,-4.598088714566,0,2.29472496547565,0,0,0,0.0168906580333441,-0.151128347504227,0,0,0,0,0,0,0,-0.036908303358582,0,0,0,0,0,0,0,0,-1.12754597796798,0,0,0,0,0,0,0,0,0,0,-0.021644691695629,-0.919688912843585,0,0.689988404883194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285003274706213,0,0.0283100138200616,0,0.0526969733291343,0,0,0,0,0.0473693088644722,0.0352699949152404,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746341024051793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587407592311098,0,0.496979102707066,0,0,0,0,0,0,0,0,0,0,0,0,-0.194802840075869,0,0,0,0.0107557364473729,0,-0.420498539967773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567514292611162,0,0,0,0,0,0,0,0,0,0,0.00830090070147538,0,0,0,0.441669912568636,0,0,0,0,0,0,0,0,0,0,0,0,-0.180326548807774,0,0,0,0,0,0,0,0.22673582658995,0.871321199245723,0,0,0,0,0,0,0,0.219392963160054,-0.0511145823236003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.527643256787088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172878101572675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156129263489801,-0.0393097609527724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368887571644424,0,0,0,0,0,0,0.601801347447871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47435690326614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.10255491743684,0,0,0,0,0,0,0,0.753399531374078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541408932647055,0,0,0,0,-0.397224156281474,0,0,-0.0626656432423425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413478662753541,0,0,0,0,0,0,0,0,-0.249116798834215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275094709812744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496974713756806,0,0,0,0,0,0,0,0,0,0,0,0,0
