"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.0636449730688398,0,0,0,0,0.725211327166458,0,0,0,-1.13503480185669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453499609477435,-0.26531731760728,0,0,0.65706025624343,0,0,0,0,0,0,0,0,0,0,0,0,0.177648873092057,0,0,0,0.230951193478069,0,0,0,0,0,0,-0.350916574056064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216763601946652,0,0,0,0,0,0,0,0,-0.416234913133874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142029426255406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7507655576125,0,0,0,0,-0.739227045601065,0.298803538159017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0202204751855519,-0.222145029284527,0,0,0.382582432146822,0,0,0,0,0,0,0,0,0,0,0,0.36349783487579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102897202482644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338318750113763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39995632377902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397524911211011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329810704207866,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.752589848101662,0,0,0.202404149687188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322041140336275,0,0,-0.214369512608267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240239218084397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.2126275775457,-0.159327804174005,0,0,-0.0227949961344245,0,0,0,0,0.103015716797269,0,0,0,0,0,0,0,0,0,0.409084226810625,0,0,0,-0.0455024281000262,0,0,0,0,-0.642534771028577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309080543677309,0,0,0.525740706380048,0,0,0,0,0,0,0,0,0,0,-0.536192267855916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10479287333086,0,0,-0.652148180858686,0,0,0,0,0,1.44259436490723,0,0,0,0,0,0,0,-0.80679006518391,0,1.36239186920046,0,0,0,0,0,0,0.512122775488067,1.15080573111968,0.275215079559258,0,0,0,-0.0156955672262546,0,0,2.51656672676998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829255588800602,0,0,0,0,0,0.453344610084059,0.269657379624625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21025363004018,0,0,-0.241199354935892,0,0,0,0,-0.815253882068135,0,0,0,0,0.57502034031087,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218382521374334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970628070945545,0,-0.172149693914969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44297347493575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801765270654069,0,0,0,0,0,0.205348195052248,0,0,0,-0.0431716867022927,0,0,0,-0.0824027356890451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94088335159106,0,0,0,0,0,0,0,0.246684917039607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299527698254504,0,0,0,0,0,0,-2.00862179609202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664197978580035,0,0,0.488611735059898,0,0,0,0,0,0,0,0,0,0,0,0
-0.0141992778032829,0,0,0,0,0,0,0,0,0.15335600042594,0,0,-0.0776538600380117,0,0,0,0,-0.133627557150907,0,0.182164774909135,0,0.0767817860257811,0,0,0.526920696113431,0,0,0,0,0,0,0,0,0,0,-0.0978498848196789,0,0,0,0,0,0,0,0,0,0.829016724903516,0,0,-0.643035364355168,0,0,0.333400327091912,0,0,0.279402534020094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177510557758531,0,2.59862975281579,0,0.863629777209704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65894789831067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386694791317393,0,0,0,0,0,-0.189040486431387,0,0.131940194368688,0,0,0,0,0.214190714087669,0,0,0,0,0,0,1.64836609420225,0,0,0,0,0,-0.0851121166493976,0.389844023279827,0,0,-1.35301443175397,0,0.378400615374719,0,-0.133262099785344,0,0,0,0,0,0,0,0,0.0580728479815953,-1.453466252705,0.909558071594685,0,0,0,0,0,0,-0.285005318516517,-0.745353523167896,0,0,0,-0.499602888079627,0,0,0,0,0,0.715330062218058,-1.46515916085226,0,0,0.784444602241771,0,0,0,0,0,0,0,0.35235270551502,0,0.11544909942591,0.490665695735264,0,0,0,-0.893980238110878,1.31226158352479,-0.0204621413269315,0,0,0,0,0,-0.24810092586093
0,0,0,0,1.53462571925059,0,0,0.0529644889567435,0,0,0,0,-0.127592937264544,0,0,0,-0.560303384112549,0,0.0882470416487879,0,0,0,0,0,0.34711745654966,0.763278455508887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473182696581837,0,0,0,-0.113743522710375,0,0,0,0.337012303247983,0,0.54557442038018,0,0,0.376675835920793,1.06254244840635,0,-0.126962477721664,0,0.0968324943921688,0,0,0.212324474047689,0,0,0,0,0,0.0437827847062346,0,0,0,0,0,0,0,0.248144093092001,0.306690314696512,0,0,0.0609861465042838,0,0,0,0,0,0,0.503571108329876,0,0.349950523814888,0,0,0,0,0,0,0,0.395964998767746,-0.0375718069933524,-1.13501034123351,0,0.52396281844946,0,0,0.122788713668677,0,0,0,0,0,0,6.34858647537065,0,0,0.00392742413110603,0,0,0,-0.10163556373761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68356037970897,0,0,0,-1.94266926860103,0,0,0,0,0,0,-0.00196061920363633,0,-0.31745562011949,0,0,0,-0.981590182916896,0,-0.945028342100003,0,0,0,0,-0.131240958862799,-1.04463446302774,0,0,0.0208735214551949,0,0.141019499080785,0,0,0,0,2.02857778134057,0,0,0,0,0,0,0,0,0,0,0.339772185713545,1.25250362250399,0,0,0
0,0,1.74921161865419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3674683656462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371696601445362,0,0,0,0.00528310704412793,0,0,0,0,0,0,0.911273770245891,0,0,0,0,0,0,0,-0.0969780374744396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455320131907352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262557187865736,0,0,0,0,0,0,0,0,0.84071808829955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6027728848468,0.352039332482339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373813084477966,0,0,0,0,0,0.100690737967182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769176283929256,0.251481491059868,0,0,0,0,0
0,0,2.50372931118949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84303696168485,0,0,0,0,0,0,0,0,0,0,0,0,0.144035480233209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301102872919273,0,0,0,0,0,0.00761322126506969,0,0,0,0,0,0,0,0,0,0,0.751578219843798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378220689517088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593363541608994,0,0,0,0,0,0,0,0,0,0,0.0475132771707729,0,0,0,-0.126355667919602,0,0,0,0.0562995153979082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591221231421063,0,0,0,0,0,0,0,0.00222361721922737,0,0,0,0,0,0,0,0,0,0,0,0.254266928808378,0,0,0,0,0,0.885861543882521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393923602064225,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0416285911986218,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.04114091790045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178632405525755,0,0,0,0,0,0,0,-0.61534168579196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776009171977281,0,0,0,0,0,0,0,-0.211683854872739,0,0,0,0,0,0,0,0,-0.210835230555916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123906288877586,0,0,0,0,-0.845793774107307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52394282240834,-0.296695316560968,0.550804901851465,0,0,0,0,0,-0.0255461184360248,0.00279241986496337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127470780936101,-0.424845963873413,0,0,-0.753934915185682,0,-0.00155226716311785,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772068272510669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157728097859108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245381233294981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644890569882595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338541225144737,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.138967069213171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121422916281488,0,0,0,0,-0.00938629713495298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250426793880417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217308881234571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373743220924845,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.307273960556239,0,0,0,0.0104283967191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406754582645227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906853576264943,0,0.839722126625298,0,0,0,0,0,-0.938921603590634,0,0,-0.300070399530802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201552472852312,0,0,0,0,0.549592984877247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289264167166992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183608018441465,0,0,0,0,0,0,0,0,0.325168127315407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199853856475164
0,0,0,0,0,0,0,0,0,0,-2.19241694666019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100803150107299,0,-0.690506532350927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759139476591952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502241580186786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351225880045806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037288507180119,0,0,-0.166334478384992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328376869848446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162985055531528
