"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.458780065343119,-1.49918003883374,0,0.37907890261891,0,-1.04274333336469,0,0,0,0,0,0.471599670442842,-0.976142194055472,0,0,0,0,-0.0581399079836511,0,0,0,0,0,-0.140011000483,0.263619372188843,0,-1.63471650731963,0.18170937093391,0,0,0,0,0,0,0,0,0,0,0.214802597064617,0,0,0,0.753957437834943,0.327055273223239,0,0,0,0,0,0,0,0.07400508638246,0,0,0,0,0,0,0,0,0,0.462302003037278,0,0,0,0,0.0223841504743019,0,0,2.24181273383286,0,0,0,0,0,0,0,0,-1.27210921951606,0,0,0,0,0,0,0,0,0,0,0,-3.71674331340266,0,0,-0.0705844940147857,0,0,0.0995300473696812,0,0,0,0,0,0,0,0,0,0,2.72062310930075,0,0,0,0,0,0,-1.28584065002507,0,0,0.931068123216333,0.0502019509794847,0,-0.748493714880237,-0.0157243878203384,0,0,-0.184389356029365,0,-1.66623932306449,0,-0.329639441738841,0,0,0,0,0,0,0,0,0,-1.06326733945769,0,0,0,0.2332328679581,0,0,0,0,0,0,0,0,0,-0.0754321311538413,0,0.103308805775347,0,0,0,0,0.430107432123052,0,0,0.0308345272567767,0,0,0,0,0,0,0,0,0,0,-0.700002293393961,-3.1893564269271,0,0,0,0.598302110158863,0,0,0,-0.023795738950305,0,-0.114714601716246,0,0,0,0,0,0,-1.08557508390928,0,1.18146929066015,0,0,0,0,0
0,0,0.123931391154005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419751972990192,0,0,0,0,0,0,0,0,0,0,0,-0.0694786013009021,0,0,0.382763725994562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346016703923303,0,0,0,-0.0191908791994331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077731047074906,0,0,0,0,0,0,0,0,0,0.369800061865463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412800199348017,0,0,0,0,0,0,0,0,-0.0811243089574905,0,0.320123217994394,0,0,0,0
0,0,0,0,0,0,0.111458979958327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353934596727044,0.12852984444105,0,0,0,0,0.301678669363949,0,0,0,0,0,0,-0.191176411808162,0,0,-0.0131281405106807,0.841254868136936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151626902569749,-0.550226573914017,0,0,0,0,4.73672279477166,0,0,0.0628723339905977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447380074248747,0,0,-0.430602315630993,0,0,0,0,0.437901246338324,-0.200811673854644,0,0,0,0,0,0,0,0,0,0,0,-0.451709102238862,0,0,0,0,0,0,0,0,0.224296439363998,0,-0.344443464652381,0,0,0,0,0,0,0
0,0,0.69515384750317,0,0,0.0246727996229927,0.429509602940335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320322827945837,0,-1.19242454772681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639068474805908,0,0,0,0,0,0,0,-0.991390801048369,0,-0.173208997153986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204380077283955,0,0,0,0,0.341079094394563,0,0,0,0,-0.423263218886711,-0.50601865268751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270444636626466,0,0,0,0,0,0,0,0,-1.19076239087515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22201577325058,-0.0263130703396834,0,0,0,0,0.517235240137756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383081796438022,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64993649335002,0,0,0,0.189565157505421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400884258460384,-0.612313393957783,0,0
0,0,0,0,0,0,1.64465399695446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35365048622899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174094008406851,0,-0.488487222926234,0,0,0,0,0,0,0.0761972399096644,0.443317824862341,0,0,0,0,0,-0.346700034592771,0,0,0,0,0,0,0,0,0,0,-1.40340140337627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115111029878283,0,0,0,-0.106875937165782,0,0,0,-0.162156558639629,0,0,-0.86416831326266,0,0,-0.00119144080352696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666384989294663,0,0,-0.212138913731003,0,0,0,0,0,0,0,0,0,0,0,-1.52667661667671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532520580136808,0,0,0,0,0,0,0,0,0,0,-0.332677774631104,0,-0.413806258599879,0,0,0,-1.22504233173693,0,0,0,0.103051389373083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.388084833805554,0,0,0,1.14726534120418,0.513971699286986,0.691236181875003,0,0,0,0,0,0.330444905555178,0,0.597935360424307,0,0,0.301658759944095,0,0,0.453007091851551,0,0,0,-0.30381036240207,0.811552922264835,0,0,0,0,0,0.523624576363884,0,0,-2.88260501338411,0.493256435895202,0,0.110962879808264,0,-0.894449057878547,0,0,1.10815947740099,0.808089113496916,0,0,0,0,0,0.482161186609973,0,0,-0.642293354248564,-0.0451082335720669,-0.010986482246369,0,0,0,0,0,0,0.429702838574906,1.23920463752045,0,0,0,-0.450077912955737,0,0,-0.274886739928086,-1.07900382016839,0.135204319691603,0,0,0,-1.47135750403915,0.781603607430815,0,-0.545028121826824,0,-1.81838083873917,-1.20635450912513,0,-0.247547906068051,0.664292672225554,-0.0289867612400627,0,1.65329670241326,0,0,0,0,0,0,0,-1.69739826269991,0,0,-0.665968780414328,-0.720810245360335,-0.445798924660606,0.351755721636943,0,0,0,0,0,0,0,0,0,0,-0.14983150887746,0,0,0,0,0,0,0,0.0635944475543169,0,0,0,0,0,-1.06487499493658,0,0.000849303100309173,0,0,0,0,0,-2.47099898147362,0,0,0,0,-1.95828999460591,0,-0.963473258725353,0,0,0,0,0,0,-1.04593809241516,0,0,0.480723899585938,0,0,0,0.0165120361473079,0,0,0,0,0,0,0,0,0,-1.10800110261559,0.66246598045125,0,-1.08208328661294,-0.705800949718695,0,0,0,0,0,-1.53776131042455,0,0,0,0,0,0,0.709966406108678,0,0,0,0,0,0.0374273332181689,0,0,0,0,0,0,0,0,-0.427233814229804
0,0,0,0,0,0,0.518376379734591,-2.06195604549452,0,-0.78528935254961,0,0,0,0,-1.74784492238218,0,0,0,-0.266389943951879,-1.71920340806578,0.316425817667269,0,0,0,0,-0.645409798883571,0,0,0,0,0,0,0,-2.44096718855218,0,0,0,1.44577022064187,0,0,0,-2.08229220018219,0,5.16386347532166,-2.38910577197564,2.10770806478758,-1.46896017247146,0,0,0,0,0,0.181421869672479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482760569736976,1.35418868066262,0,0,0,0,0,-0.44759273408508,0,1.20043612401574,0,0,0,0,0.077415476718026,-1.28384092261039,-0.252117280039991,0,0,0,0,0,0,0.608396146274785,0,0,0,0,0,0,0.206475732292698,0,0,0,0.276444020414876,0,0,0,0,0,0,0.126833658459355,0,0,0,0,-0.171855712377228,0.371934028879499,0,0,0,0,0,0,-0.456911051003523,-0.756426427702706,-1.10434752065209,0,0,-0.124946368581302,-1.77139873105681,0,-6.40362825476859,0,0,0,0,0,0,0,0,0,0,0.847354210128678,0,0,0,0,0,0,0,0,-0.313026360427482,0,0,-0.467684120332336,1.60057473591692,0,0,0,-0.663868540544718,0.0797571758282907,0,-2.68347249272527,0,0,0,0,0,0,0,0,0,0,0,0,1.0231397746826,-1.0528947718591,0,-0.820472102637515,0,0,0,0,0,0,0,0,0,0,0.569684731642724,0,0,0,0,0,0,-3.43959899505231,-0.375551892434246,0,0,0,15.5843764692814,-4.80243143242534
0,0,0,0,0,0.0248446331454548,0,2.50569746766495,1.32976441426778,0.237831182947831,-1.09188708656607,0,0,0,-1.06231154925734,-0.544194676435876,0.419901943517625,0,0,0.712982712156301,0,0.590849088065679,0,-0.503874991606167,1.32290597538328,0.507706987338957,0,0.226957075002972,0,0,0,0,0,8.47856785995652,0,0,1.5311612577862,0,0,0,0,0,0,0,0,-2.18782650370568,2.27759412480931,-0.776286812641781,0,1.49619635220661,0,0,-0.650495360409034,0,0,0.941435230269714,1.59319068720478,0,0,0,0,0.517358130347993,0,0,0.0426839274478961,0,0,1.39529481965464,0,0.0324158543905415,1.98439201835111,0,-0.414172162677815,0,0,0,0,0,0.0036126035919275,-4.01003263153061,-0.514536180020377,-2.10932931390136,0,-0.780342737582369,0,0,-0.193178600386933,0,0,-1.84961404632161,-0.453195047259725,0.432586714678018,-0.547449426902491,0.394418252404066,-1.1202169937068,0,0,0.174648846606698,0,0,0,0,0,-0.715160638242829,0,0,0,0.250113830455013,0,0,0,0,-0.492991642658286,-1.26033897914359,0,0,0,0.180854130139046,0,0.924406331311046,2.41956641254468,0,-1.05929287300384,0,0,0,0,0,2.30072848716768,0,1.29616367941043,0,2.20215611624176,0,0,0.10151771287855,0.937787745661456,0,0,0,0,-0.0148026334138696,0,0,-0.54343058617027,0,0,0,-0.549802040950933,0.935693204256587,-4.76069694675955,0,0,0,0,3.19204044102964,0,0.801852088671877,0,0,0,0,0,0,0,-2.01817865030348,0,0.770606152964497,0,0,-1.05269992139604,0,0,1.11640108317722,0,1.47160662412158,0,0,0,0,0,0,0,-2.78960939247419,0,-1.11175833137207,0,0,0.0562929619707857,0,-0.933577712725791,0,0,0,0,0,0,0,10.2900864801456,0
0,0,0.438385715011376,0,0,0.652396850249332,0.771817681308715,0,0.876475483655495,0.534478901965107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368919820709232,0,0,0,0,0,0,0,0,0,0,0,0,0.12037166677944,-0.398696543505391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199563339451489,0,0,0,0,0,0,0,0.380888081958903,0,0,0,0,0,0,0,0,0,-0.139925379504367,0,0,0,0,0,0,0,0.199174040375716,0,0,1.93062361135365,0,0,0,0,0.529261359176933,0,0,0,0,-0.0458098577067394,0,0,-0.262867599000062,-0.259030520650492,0,0,0,0,0.882160791284825,0,0,0,0,0,0,0,0,-0.498266423630784,0,0.302129252042151,0,0,0,0,2.21966582507575,0,0,0,0,0,0,0,0,-0.00872226306707291,0,0,0,0,0,0.68190085752809,0,0,0,0,0,0.238865746389322,0,0,0,0,-0.134478172557331,0,0,0,0,0,0,0.4275862758697,0,-0.277928752232019,0,0,0,0,0,0,0,0,0.0861728133713462,0,-8.5534991501712,0,0,0,1.05185881999833,-0.301314465056356,0,0,-0.382325039908668,0,0,0,-1.79684248709971,-0.371953046514934,0.449021367011179,0,0,0.0144714295108115,-0.0838312191161881,0,0,0,0,0,0,0,0,0,0,-0.910057920265771,0,0,-0.432632123349746,0,-0.528634665122326
0,0,3.55258203218186,0,0.34856960795492,0,-0.491738186151152,0.79943823234603,0,0,0,0.0992535249717763,0,0,-6.55842266094752,0,0,0,-0.292338223657885,-0.697353304075829,0,0,0,0,0,0,0,-0.68814240452557,0,0,0,0,0,0,0,0,0,0,0,-0.141787285324416,-0.427036711934074,0,-1.2703172933822,0,0,-0.0444413091518312,0,0,0.0303448961580295,-0.0191567233390713,0,-0.393932587974063,0,0,0,0,0,0,0,-10.6205139623409,1.06452521544885,0.498401584532404,0,0,0,0,0,0,0,0,0,0,-0.37755380619829,0,0,0.890573968363106,0,0,0,0,0,-0.88591675520972,0,0.540236010729342,0,0,0,0,0,0,0.153439552653544,0,0,0,-0.484977107383337,0,0,0,0,1.41601265988337,1.64876742426603,0,0,0,0,0,0,0,-6.50963658531067,0,0,-0.0242188774429442,0,0.807241865660821,0,0,0,0,0,0,0,0,0,0.261818349097285,0,0,0,0,0,3.36934910801255,0,0.601466352562851,0.909009807303596,0,0.425835845106521,0,0,4.224320789099,0,4.09799745053322,0,0,0,0,0,0,0,0,0.0629984807399251,0,0,0,0,0,0,0,0.220808095041901,0,0,0,0,0,0,0,0,0,0,0,-0.24249477063859,0,-2.69116181252765,0,0,0,-0.580016414595034,0,0,0,-0.570663339700134,0,0,0,0,0,0,1.15586913900938,-2.93367261600647,0,0,-1.17207539228633,0,0,0,0,0,0,0.902379082165752,0,0,-0.00794932911686708
0,0,1.26547562374637,0,0,0,0,0,-1.22195447156249,0,1.81938696274787,0,0,0,0,0,0,-0.0890531406346557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878175262269947,0,0,0,0.490960372145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173233201405146,0,0.285911986069182,0,-2.75625619861293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179227919942287,0,0,0,0,-0.380493273344495,0,0,0,0,0,0,0,0,0,0,-0.280949007516764,0,0,-1.27387533705845,0,0,0,0,0.970192431672805,0,0,-0.239346559461452,0,0,-0.559643704915421,0,0,0,0,0,0,0,0,-0.695572480288474,0,0,-3.92877381791729,0,0,-0.13123308265776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094123989287739,0,0.121321628575627,0,0.423304533334092,-0.526333904635932,0,0,0,0,0,0,0,0,0.569750944074597,0,0,0,0,0,0,0,0,0,0,0,-0.138744207239184,0,0,0,0,0,0,0,0,0,0,0,-0.0275163604071649,0,-0.337486970498446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460940669038475,0,-0.0307657902802259,0,0,0
0,0,-0.811757855490013,0,0,0,0,0,0,0,-1.19717187828362,0,0,0,0,0,0,0,0,-1.72730097847741,0,0,0,0,0,-0.691167442572863,0,0,0,0,0,0,0,0,0,0,0,0.867911719257863,0,0,0,0,0,0,0,0,-1.17278309917412,0,0,0,0,-2.89701826729865,0,0,0,0,0,0.0910502661336596,0,-0.293753889414101,0,0,0,0,0,-0.39129456869956,0,0.10389469621812,0,0,0.089711914517888,0,0,0,0,0,0,0,0,0,0,0,-0.0987700959303621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5456772126574,0,0,-0.0315270054543166,0,0,0,0,0,0,-0.0460573540219631,0,-0.796996620910892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44089832838704,0,0,0,0,0,0,0,0,-0.319398867550796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188852389640639,0,0,0,0,0,0,-0.354377523263083,0,-0.2106529406844,0,0,0.401555938845124,0.425015162688158,0,0,0,0,0,0,0,0,0,0,-0.075829875106014,0,0,0,-0.299344629540204,0,0,0,0,0,0,0,0.189347442296563,0,0
0,0,0,0,-0.326837764057944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102690247014404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.702903006582906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113850807315622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201023528296733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489965470281037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601093642402749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473712252731224,0,0,0,0,0,0,0,1.15082714104456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100189250961298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681751067364508,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348826852956994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968222724605573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166538345711,0,0,0,0,0,0.426465187455517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890813424771044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703771898932531,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384169309225755,0,0,-0.389597270440999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590665554159105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75284077557765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322496148359608,0,0,0,-0.003037186016833,0,0,0,0,0,0,0,0.0086403680467384,0,-0.173258509205232,0,-0.00789769127875384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673818618052198,1.05763947800467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682650669390555,0,0,0,0,0,0.482558952601487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116049396462262
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33885898556676,-0.0729187539421812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15885228389856,0,0,0,0,0,-0.011938350139177,0,0,0,0,0,0,0,-0.194168561885515,0,0,0,0,0,0,0,0,0.556371076220683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254119655590689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968578451429575,0.319492522660795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678938471061452,0,0,0,0,0,0,-0.0996293488921121,0,0,0,0,0,0,0,0,0
0,0,-0.0926248899252788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346741508640694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24214317659342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159154903980722,0.236087343601894,0,0,0,0,0,0,0,0,-0.00823103415037707,0,0,0,0,0,0,0,0,0,0,0,-0.141848556476639,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06405791881509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113492535728973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193123609492233,0,-1.68574973350595,0,0,0,0,0,0,0,0,0,0,0,-0.330591442303952,0,0,-0.307975334187432,0,0,0,0,0.553620719785021,0,0,0,-0.573678498028377,0,0,-1.10953227781409,0,0.0348689605717956,0,0,0,0,0,0,-0.33093190217797,0,0,0,0,0,0,0,-0.0609553006764667,0,0.228046902785922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318675623842531,0,0,-0.427773691537985,0,0,0,0,0,0,0,0,-0.148052784979868,0,0,0,0,0,0,0,0,0.239462254925243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351544104621528,0.365628720153483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124712797213769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525105770386779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194253597383355,0,0,0,0,0,0,0,0,0,0,0,0,-0.623589402522901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655641724065115,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229497062270334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475597025791388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024850244124212,0,0,0,0,0,0,0,0,0,0,0,0,-0.64318343095005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138260285241345,0,0,0,0,0,0,0,0,0,0,0,0,-0.596085912258583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.619230013387288,0,0,0,0,0,0,0,0,0,0,-1.53091505035397,0,0,0,0,0,0,-0.515444125458313,0,0,0,0,0,0,0,0,0,0,0.3770842907677,-0.694978326610364,0,0,0,0,0,-2.11269053902702,0,0,-0.938833552642499,0,0,0,0,0,0,0,0,0,0,1.11161597869778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720302879068586,0,0,0.382881321388145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210876228530381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281138666034539,-0.281211435964605,0,0,0,0,-0.0200819837044555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791504050837642,0,0,0,0,0,0,0,0,0,0,0,0,-0.142862555745971,0,0,0,0,0,0,0,0,0,0,0,0,-0.929854025288752,0,0,0,0,0,0,0,0,0,0,0,0,0.0480885775369053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215373375868867,0,0,0,0.153834025653216,0,0.680404672631274
